branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	86	0.2720	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	118.1825	80.9366	0.0000	0.0027	0.0024	0.0000	420.8907	240.5602	0.0000	2.7196	3.0799	0.0000	0.0001	0.0001	0.0000	3.3711	3.8962	0.0000	0.0230	0.0381	0.0006	0.0533	0.0624	0.0000	0.0080	0.0162	0.0007	0.0000	0.0111	-0.3809	-0.0028	8.9974	5.3425	7.9196	7.0749	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0053	0.0052	0.0001	0.0040	0.0040	0.0000	0.0012	0.0012	0.0001	0.3676	0.3246	0.0430	0.0710	0.0680	0.0030	0.2965	0.2566	0.0400	0.2293	0.1372	0.0922	0.0760	0.0649	0.0111	0.1533	0.0722	0.0811	118.1825	80.9366	0.0000	0.0027	0.0024	0.0000	420.8907	240.5602	0.0000	0.0230	0.0381	0.0006	0.0533	0.0624	0.0000	0.0080	0.0162	0.0007
5	87	0.2288	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0029	0.0000	0.0156	0.0153	0.0001	0.0029	0.0016	0.0000	0.0008	0.0009	0.0000	0.0004	0.0004	0.0000	0.0010	0.0011	0.0000	0.2196	0.3147	0.0395	0.0228	0.0253	0.0018	0.3434	0.7079	0.0446	0.0000	0.0662	-0.0002	-0.0550	8.9974	7.0719	7.9196	13.7350	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.1144	0.1073	0.0071	0.0046	0.0045	0.0000	0.1098	0.1028	0.0071	0.5491	0.4836	0.0655	0.1628	0.1491	0.0137	0.3863	0.3345	0.0517	0.5210	0.3410	0.1800	0.2011	0.1797	0.0214	0.3198	0.1613	0.1586	0.0036	0.0029	0.0000	0.0156	0.0153	0.0001	0.0029	0.0018	0.0000	0.2196	0.3147	0.0395	0.0228	0.0253	0.0018	0.3434	0.6372	0.0446
5	88	0.2720	20	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	89	0.2701	19	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.9974	0.0001	7.9196	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0203	0.0095	0.0114	0.0109	0.0005	0.0184	0.0093	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
5	90	0.2453	18	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	8.9974	3.7876	7.9196	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2434	0.2141	0.0294	0.0530	0.0499	0.0031	0.1905	0.1642	0.0263	0.2049	0.1266	0.0784	0.0594	0.0539	0.0055	0.1455	0.0726	0.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
5	91	0.1561	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.1250	0.0000	0.0002	0.0002	0.0000	0.0000	35.8171	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	3.0990	0.0005	7.3501	0.0016	0.0015	0.0038	3.9070	0.0000	7.6486	0.0000	11167.7453	-0.0000	0.4568	8.9974	1.8247	7.9196	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0001	0.9996	0.0001	0.0001	0.0000	0.9996	0.0000	0.9996	0.1559	0.1338	0.0221	0.0589	0.0504	0.0085	0.0970	0.0834	0.0136	0.3226	0.1866	0.1360	0.0667	0.0614	0.0053	0.2559	0.1252	0.1307	0.0000	0.1250	0.0000	0.0002	0.0002	0.0000	0.0000	35.8171	0.0000	3.0990	0.0005	7.3501	0.0016	0.0015	0.0038	3.9070	0.0000	7.6486
5	92	0.1666	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1344	0.0896	0.1352	0.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	8.9974	9.1310	7.9196	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5758	0.5009	0.0749	0.1164	0.1049	0.0115	0.4594	0.3960	0.0634	0.3935	0.2281	0.1655	0.0800	0.0718	0.0081	0.3136	0.1562	0.1573	0.1344	0.0896	0.0000	0.1352	0.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
5	93	0.1231	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0504	0.0001	0.1075	0.1213	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	-0.0000	-0.0050	8.9974	4.0959	7.9196	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.2694	0.2340	0.0355	0.0252	0.0241	0.0011	0.2443	0.2099	0.0344	0.2976	0.1815	0.1161	0.0851	0.0755	0.0097	0.2125	0.1060	0.1064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0504	0.0001	0.1075	0.1213	0.0000	0.0000	0.0000	0.0001		
5	94	0.1048	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.1075	0.0000	0.4291	0.4060	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0498	0.0010	0.1165	0.0016	0.0018	0.0000	0.0623	0.0007	0.1216	0.0000	81.4230	-0.0000	0.0041	8.9974	2.9443	7.9196	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0001	0.0091	0.0001	0.0001	0.0000	0.0092	0.0001	0.0091	0.2051	0.1776	0.0275	0.0287	0.0277	0.0010	0.1764	0.1499	0.0265	0.1850	0.1068	0.0782	0.0381	0.0348	0.0033	0.1469	0.0720	0.0749	0.0020	0.1075	0.0000	0.4291	0.4060	0.0000	0.0000	0.0000	0.0000	0.0498	0.0010	0.1165	0.0016	0.0018	0.0000	0.0623	0.0007	0.1216	
5	95	0.1024	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.9882	495.2034	0.0000	1580.0489	1595.9667	0.0000	0.0000	0.0000	0.0456	0.0523	0.0000	0.3367	0.3488	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0019	0.0002	0.0002	0.0000	0.0010	0.0000	0.0020	0.0000	9.7129	-0.0010	0.0000	8.9974	0.8596	7.9196	1.2300	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0601	0.0524	0.0077	0.0081	0.0079	0.0003	0.0520	0.0446	0.0074	0.0781	0.0508	0.0273	0.0252	0.0245	0.0007	0.0529	0.0263	0.0266	61.9882	495.2034	0.0000	1580.0489	1595.9667	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0019	0.0002	0.0002	0.0000	0.0010	0.0000	0.0020	
5	98	0.2453	18	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006	2.4973	0.0000	0.0000	8.9974	1.3608	7.9196	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.0896	0.0115	0.0309	0.0291	0.0018	0.0702	0.0605	0.0097	0.2324	0.1430	0.0894	0.0665	0.0601	0.0063	0.1659	0.0828	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006		
5	99	0.2416	17	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2178	131.0103	0.0000	0.0000	0.0000	0.1960	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	0.0000	823.0224	-0.0000	0.0000	8.9974	1.5300	7.9196	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.0991	0.0145	0.0280	0.0259	0.0021	0.0856	0.0732	0.0124	0.0497	0.0316	0.0180	0.0160	0.0149	0.0011	0.0337	0.0168	0.0169	0.2178	131.0103	0.0000	0.0000	0.0000	0.0000	0.1960	inf	0.0000	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	
5	100	0.2328	16	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	237361.0193	676969.5561	0.0000	3612.3781	3363.3595	269648.6633	inf	0.0000	0.0646	0.0738	0.0000	0.0009	0.0009	0.0000	0.0755	0.0877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1468	-0.0056	0.0000	8.9974	3.6906	7.9196	1.4800	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2257	0.1974	0.0283	0.0331	0.0316	0.0016	0.1926	0.1659	0.0267	0.0945	0.0569	0.0377	0.0249	0.0220	0.0028	0.0697	0.0348	0.0348	237361.0193	676969.5561	0.0000	3612.3781	3363.3595	0.0000	269648.6633	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	101	0.2328	15	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2210528.9978	3134481.3410	0.0000	2435985.1705	2319484.6727	2159098.0335	inf	0.0000	1.8448	2.0402	0.0000	2.9854	3.0240	0.0000	1.3348	1.5394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	-0.0109	-0.0000	8.9974	0.1361	7.9196	0.4500	0.0287	0.0287	0.0000	0.0143	0.0143	0.0000	0.0143	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0141	0.0015	0.0048	0.0047	0.0001	0.0107	0.0093	0.0014	0.0156	0.0100	0.0056	0.0055	0.0050	0.0006	0.0100	0.0050	0.0050	2210528.9978	3134481.3410	0.0000	2435985.1705	2319484.6727	0.0000	2159098.0335	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	102	0.2169	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.0944	33.9792	0.0000	31.6979	30.2299	0.0000	1057.0197	inf	0.0000	0.1291	0.1468	0.0000	0.3435	0.3577	0.0000	0.0835	0.0969	0.0000	0.0026	0.0043	0.0001	0.0108	0.0118	0.0000	0.0001	0.0000	0.0002	0.0000	0.0235	-0.0117	-0.0002	8.9974	3.5591	7.9196	4.5341	0.0307	0.0307	0.0000	0.0143	0.0143	0.0000	0.0164	0.0164	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2376	0.2088	0.0287	0.0417	0.0400	0.0017	0.1959	0.1688	0.0271	0.1596	0.0949	0.0647	0.0378	0.0346	0.0032	0.1217	0.0602	0.0615	49.0944	33.9792	0.0000	31.6979	30.2299	0.0000	1057.0197	inf	0.0000	0.0026	0.0043	0.0001	0.0108	0.0118	0.0000	0.0001	0.0000	0.0002
5	103	0.1952	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1000	0.7655	0.0002	0.8502	0.8973	0.0000	0.0760	inf	0.0003	0.0748	0.0870	0.0000	0.2577	0.2985	0.0000	0.0002	0.0002	0.0000	0.0680	0.1136	0.0046	0.3031	0.3326	0.0000	0.0025	0.0000	0.0048	0.0000	0.0292	-0.0063	-0.0073	8.9974	2.8937	7.9196	8.0733	0.0166	0.0166	0.0000	0.0166	0.0166	0.0000	0.0000	0.0000	0.0000	0.0143	0.0139	0.0004	0.0139	0.0139	0.0000	0.0004	0.0000	0.0004	0.2223	0.1911	0.0312	0.0644	0.0556	0.0088	0.1579	0.1355	0.0224	0.2100	0.1221	0.0880	0.0458	0.0417	0.0041	0.1643	0.0804	0.0839	1.1000	0.7655	0.0002	0.8502	0.8973	0.0000	0.0760	inf	0.0003	0.0680	0.1136	0.0046	0.3031	0.3326	0.0000	0.0025	0.0000	0.0048
5	104	0.1900	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0601	0.0000	0.0000	0.0000	0.0279	0.0000	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0002	0.0027	0.0028	0.0000	0.0001	0.0000	0.0003	inf	0.0549	0.0000	-0.0000	8.9974	0.0277	7.9196	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0026	0.0004	0.0010	0.0010	0.0000	0.0020	0.0017	0.0004	0.0589	0.0440	0.0149	0.0241	0.0228	0.0012	0.0348	0.0212	0.0137	0.0017	0.0000	0.0601	0.0000	0.0000	0.0000	0.0279	0.0000	0.0578	0.0012	0.0015	0.0002	0.0027	0.0028	0.0000	0.0001	0.0000	0.0003
5	105	0.1433	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1490	0.0623	1.2561	0.0002	0.0000	1.8872	0.2980	0.1457	1.3200	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0006	0.0002	0.0011	0.0012	0.0000	0.0003	0.0003	0.0002	0.9912	0.2505	0.0000	-0.0000	8.9974	5.1414	7.9196	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3258	0.2860	0.0399	0.0671	0.0638	0.0033	0.2587	0.2222	0.0366	0.3519	0.2058	0.1461	0.0636	0.0586	0.0051	0.2883	0.1472	0.1410	0.1490	0.0623	1.2561	0.0002	0.0000	1.8872	0.2980	0.1457	1.3200	0.0004	0.0006	0.0002	0.0011	0.0012	0.0000	0.0003	0.0003	0.0002
5	106	0.1351	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6067	5.4304	0.0022	0.2656	0.2706	0.0000	3.4564	inf	0.0023	0.0018	0.0020	0.0000	0.0002	0.0003	0.0000	0.0021	0.0024	0.0000	0.0007	0.0004	0.0012	0.0009	0.0009	0.0001	0.0006	0.0000	0.0012	0.0002	1.9510	-0.0002	0.0000	8.9974	3.8974	7.9196	1.6364	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2484	0.2169	0.0314	0.0418	0.0396	0.0022	0.2066	0.1774	0.0292	0.1354	0.0835	0.0519	0.0346	0.0332	0.0013	0.1009	0.0503	0.0506	2.6067	5.4304	0.0022	0.2656	0.2706	0.0000	3.4564	inf	0.0023	0.0007	0.0004	0.0012	0.0009	0.0009	0.0001	0.0006	0.0000	0.0012
5	109	0.2255	14	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	110	0.2106	13	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000	inf	0.0000	0.0000	8.9974	0.0000	7.9196	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.0789	0.0547	0.0336	0.0295	0.0041	0.1000	0.0494	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000						
5	111	0.2195	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9699	0.0000	44.2799	0.0080	0.0000	0.0492	13.9450	0.0000	45.8180	inf	0.0000	0.4152	8.9974	0.0016	7.9196	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9084	0.0000	0.9084	0.0002	0.0000	0.0002	0.9082	0.0000	0.9082	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0911	0.0545	0.0367	0.0260	0.0218	0.0042	0.0651	0.0327	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9699	0.0000	24.7776	0.0080	0.0000	0.0492	13.9450	0.0000	27.9892				
5	112	0.2127	14	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0007	0.0138	0.0000	0.0000	0.0000	0.0085	0.0012	0.0151	13.3331	0.0000	0.0002	8.9974	1.0012	7.9196	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0599	0.0522	0.0077	0.0075	0.0071	0.0005	0.0524	0.0451	0.0073	0.0651	0.0388	0.0263	0.0190	0.0167	0.0023	0.0461	0.0221	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0007	0.0138	0.0000	0.0000	0.0000	0.0085	0.0012	0.0151	
5	113	0.2210	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	0.9705	7.9196	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0605	0.0083	0.0140	0.0133	0.0007	0.0547	0.0471	0.0076	0.1111	0.0667	0.0444	0.0285	0.0250	0.0035	0.0826	0.0417	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
5	114	0.2127	14	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0176	0.0116	0.0097	0.0089	0.0008	0.0195	0.0087	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	115	0.2106	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	0.0000	7.9196	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0190	0.0125	0.0099	0.0092	0.0007	0.0216	0.0098	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	116	0.2181	14	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0000	0.1029	0.0000	0.0000	0.0000	0.0546	0.0000	0.1127	0.0000	inf	-0.0000	0.0007	8.9974	0.9725	7.9196	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0645	0.0568	0.0078	0.0116	0.0112	0.0005	0.0529	0.0456	0.0073	0.0375	0.0230	0.0145	0.0103	0.0090	0.0013	0.0272	0.0140	0.0132	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0397	0.0000	0.1029	0.0000	0.0000	0.0000	0.0546	0.0000	0.1127		
