branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
5	117	0.2181	14	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9735	21.4233	0.0000	53.4631	56.5669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5206	8.9974	0.0285	7.9196	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9587	0.9587	0.0000	0.9587	0.9587	0.0000	0.0000	0.0000	0.0000	0.0066	0.0061	0.0005	0.0027	0.0027	0.0000	0.0039	0.0034	0.0005	0.0739	0.0448	0.0291	0.0195	0.0169	0.0026	0.0544	0.0278	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9735	21.4233	0.0000	49.1033	56.5669	0.0000	0.0000	0.0000	0.0000					
5	118	0.2106	13	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0038	0.0026	0.0078	0.0073	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0148	0.0250	0.0000	0.0574	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	8.9974	3.0275	7.9196	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1792	0.1562	0.0230	0.0225	0.0211	0.0014	0.1568	0.1351	0.0217	0.1006	0.0595	0.0411	0.0259	0.0230	0.0030	0.0746	0.0365	0.0381	0.0038	0.0026	0.0000	0.0078	0.0073	0.0000	0.0000	0.0000	0.0000	0.0148	0.0250	0.0000	0.0574	0.0648	0.0000	0.0000	0.0000	0.0000					
5	119	0.2518	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1068.6835	754.3691	0.0000	2247.3810	2361.1521	1143.9298	646.5381	0.0000	6.0613	6.9154	0.0000	0.0009	0.0010	0.0000	9.3382	10.8256	0.0000	0.0057	0.0092	0.0000	0.0000	0.0000	0.0000	0.0082	0.0167	0.0000	0.0000	0.0000	-0.3810	-0.0003	8.9974	2.1883	7.9196	3.1271	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.9998	0.9998	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.1650	0.1446	0.0204	0.0579	0.0522	0.0057	0.1071	0.0924	0.0147	0.1023	0.0633	0.0390	0.0312	0.0286	0.0026	0.0711	0.0346	0.0364	1068.6835	754.3691	0.0000	2247.3810	2361.1521	0.0000	1143.9298	646.5381	0.0000	0.0057	0.0092	0.0000	0.0000	0.0000	0.0000	0.0082	0.0167	0.0000	
5	120	0.1849	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1877	0.7945	3.7826	24353.4932	24216.7640	0.5532	0.5682	0.3319	7.3149	2.4124	2.7712	0.0000	7.6213	8.3709	0.0000	1.4331	1.6606	0.0000	2.0311	3.4880	0.0000	0.0003	0.0003	0.0000	2.5224	5.0030	0.0000	0.0000	0.0000	-0.7622	-0.5427	8.9974	13.6104	7.9196	16.0982	2.0001	2.0001	0.0000	0.9999	0.9999	0.0000	1.0002	1.0002	0.0000	0.9995	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.8291	0.7218	0.1074	0.1312	0.1195	0.0117	0.6979	0.6023	0.0956	0.4921	0.2865	0.2055	0.0959	0.0868	0.0091	0.3962	0.1998	0.1965	1.1877	0.7945	3.7826	24353.4932	24216.7640	0.5532	0.5682	0.3319	7.3149	2.0311	3.4880	0.0000	0.0003	0.0003	0.0000	2.5224	5.0030	0.0000
5	121	0.2101	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	8.8368	0.0000	1.4193	6.5427	0.0000	0.0002	inf	0.0000	0.0115	0.0138	0.0000	0.0153	0.0185	0.0000	0.0006	0.0007	0.0000	2.0330	0.0016	5.6391	0.0108	0.0028	0.0627	3.4288	0.0000	6.6247	0.0000	2032.8109	-0.0004	0.1804	8.9974	0.3548	7.9196	4.6068	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3952	0.0002	0.3950	0.0009	0.0002	0.0007	0.3943	0.0000	0.3943	0.0838	0.0698	0.0140	0.0622	0.0515	0.0107	0.0216	0.0183	0.0033	0.1944	0.1243	0.0700	0.0794	0.0689	0.0105	0.1150	0.0555	0.0595	0.0057	8.8368	0.0000	1.4193	6.5427	0.0000	0.0002	inf	0.0000	2.0330	0.0016	5.6391	0.0108	0.0028	0.0627	3.4288	0.0000	6.6247
5	122	0.1952	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0952	0.0006	0.0033	0.0035	0.0004	0.0020	0.8836	0.0009	0.0067	0.0069	0.0054	0.0005	0.0006	0.0000	0.0104	0.0107	0.0088	4.0201	0.0725	9.5094	0.1630	0.1780	0.0020	5.1817	0.0121	9.9812	0.1340	94.3589	-0.0003	0.2692	8.9974	1.6911	7.9196	5.7022	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.6029	0.0063	0.5966	0.0057	0.0057	0.0000	0.5973	0.0007	0.5966	0.1519	0.1298	0.0221	0.0572	0.0488	0.0084	0.0947	0.0810	0.0137	0.1500	0.0872	0.0627	0.0347	0.0317	0.0030	0.1153	0.0555	0.0598	0.0017	0.0952	0.0006	0.0033	0.0035	0.0004	0.0020	0.8836	0.0009	4.0201	0.0725	9.5094	0.1630	0.1780	0.0020	5.1817	0.0121	9.9812
5	123	0.1849	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.3419	0.0000	0.3175	0.3404	0.0000	0.0006	0.4392	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.1249	0.0008	0.2970	0.0015	0.0016	0.0000	0.1635	0.0003	0.3087	0.0001	275.7396	-0.0000	0.0063	8.9974	2.0929	7.9196	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0001	0.0139	0.0000	0.0000	0.0000	0.0139	0.0000	0.0139	0.1884	0.1630	0.0254	0.0658	0.0573	0.0085	0.1226	0.1057	0.0169	0.1114	0.0647	0.0467	0.0266	0.0248	0.0018	0.0848	0.0399	0.0449	0.0018	0.3419	0.0000	0.3175	0.3404	0.0000	0.0006	0.4392	0.0000	0.1249	0.0008	0.2970	0.0015	0.0016	0.0000	0.1635	0.0003	0.3087
5	124	0.2256	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9974	0.0000	7.9196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
5	125	0.2210	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	8.9974	0.1434	7.9196	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0174	0.0019	0.0077	0.0074	0.0003	0.0117	0.0100	0.0017	0.0438	0.0269	0.0170	0.0122	0.0109	0.0013	0.0316	0.0159	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
5	126	0.2106	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0000	-0.0000	8.9974	1.8882	7.9196	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1124	0.0980	0.0145	0.0141	0.0132	0.0009	0.0983	0.0847	0.0136	0.0939	0.0556	0.0383	0.0244	0.0216	0.0028	0.0695	0.0340	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
5	127	0.1849	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3014	0.2023	0.0000	0.0000	0.0000	6931.5999	4756.0468	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	8.9974	3.5543	7.9196	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2738	0.2373	0.0364	0.0745	0.0656	0.0089	0.1992	0.1717	0.0275	0.2334	0.1358	0.0976	0.0491	0.0450	0.0041	0.1843	0.0908	0.0935	0.3014	0.2023	0.0000	0.0000	0.0000	0.0000	6931.5999	4756.0468	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000		
5	128	0.1812	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0690	0.0933	0.0001	0.1193	0.1311	0.0000	0.0174	inf	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0011	0.0014	0.0015	0.0000	0.0006	0.0000	0.0011	0.0002	0.9521	-0.0000	-0.0000	8.9974	2.6246	7.9196	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.1887	0.0295	0.0689	0.0604	0.0085	0.1493	0.1283	0.0209	0.0951	0.0570	0.0381	0.0304	0.0292	0.0011	0.0648	0.0277	0.0370	0.0690	0.0933	0.0001	0.1193	0.1311	0.0000	0.0174	inf	0.0001	0.0009	0.0007	0.0011	0.0014	0.0015	0.0000	0.0006	0.0000	0.0011
5	129	0.1754	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0852	0.0002	0.0502	0.0534	0.0161	0.0157	inf	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0011	0.0004	0.0005	0.0000	0.0006	0.0000	0.0012	0.0028	4.0154	-0.0000	0.0000	8.9974	3.3474	7.9196	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2489	0.2153	0.0336	0.0723	0.0633	0.0090	0.1766	0.1520	0.0246	0.0949	0.0586	0.0362	0.0228	0.0212	0.0016	0.0721	0.0374	0.0346	0.0238	0.0852	0.0002	0.0502	0.0534	0.0161	0.0157	inf	0.0002	0.0005	0.0002	0.0011	0.0004	0.0005	0.0000	0.0006	0.0000	0.0012
5	130	0.1666	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0928	113.7704	0.0035	5.4183	36.8887	0.0162	0.0967	1743.8241	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0001	0.0006	0.0000	0.0012	0.0145	1779.0691	-0.0000	0.0000	8.9974	0.4686	7.9196	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0634	0.0116	0.0479	0.0399	0.0079	0.0271	0.0234	0.0037	0.0870	0.0513	0.0356	0.0211	0.0195	0.0016	0.0659	0.0318	0.0341	0.0928	113.7704	0.0035	5.4183	36.8887	0.0162	0.0967	1743.8241	0.0085	0.0005	0.0000	0.0011	0.0000	0.0000	0.0001	0.0006	0.0000	0.0012
6	7	0.0534	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0867	0.0000	0.1961	0.2060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0167	0.9997	6.1901	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0348	0.0200	0.0148	0.0088	0.0084	0.0004	0.0259	0.0116	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0867	0.0000	0.1961	0.2060	0.0000	0.0000	0.0000	0.0000						
6	8	0.1129	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	9	0.0534	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2580	0.0000	83.7450	0.0000	0.0000	0.0000	23.8329	0.0000	80.9754	230934687.4402	0.0000	0.4538	0.0167	1.0003	6.1901	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9930	0.0000	0.9930	0.0000	0.0000	0.0000	0.9930	0.0000	0.9930	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0544	0.0303	0.0240	0.0127	0.0121	0.0006	0.0417	0.0182	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2580	0.0000	41.3016	0.0000	0.0000	0.0000	23.8329	0.0000	42.3897			
6	10	0.0506	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.0029	0.2882	0.0073	0.0077	0.0000	0.1683	0.0000	0.2942	86.7279	0.0000	0.0008	0.0167	0.0008	6.1901	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0070	0.0060	0.0027	0.0026	0.0001	0.0103	0.0044	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.0029	0.2882	0.0073	0.0077	0.0000	0.1683	0.0000	0.2942		
6	11	0.1302	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6352	4.7662	0.0028	2.0642	5.2158	0.0020	0.0004	0.0000	0.0010	0.1857	0.2142	0.0006	0.5152	0.5213	0.0159	0.0000	0.0000	0.0001	0.1136	0.0449	0.2236	0.2496	0.0999	8.0801	0.0579	0.0000	0.1108	0.0005	3.1036	-0.0001	0.0033	0.0167	4.1301	6.1901	9.5352	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0153	0.0037	0.0116	0.0098	0.0037	0.0061	0.0055	0.0000	0.0055	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.1350	0.0831	0.0518	0.0392	0.0374	0.0018	0.0957	0.0457	0.0500	1.6352	4.7662	0.0028	2.0642	5.2158	0.0048	0.0004	0.0000	0.0010	0.1136	0.0449	0.2236	0.2496	0.0999	3.2864	0.0579	0.0000	0.1108
6	12	0.0560	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.7577	0.5936	0.5469	0.6491	0.6356	0.0000	0.1775	0.0000	0.5446	0.0003	0.0003	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0001	0.0004	0.0006	0.0002	0.0015	0.0015	0.0001	0.0001	0.0000	0.0002	0.0458	0.2699	-0.0000	-0.0000	0.0167	5.9431	6.1901	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0002	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.1122	0.0634	0.0488	0.0257	0.0250	0.0007	0.0866	0.0384	0.0482	0.7577	0.5936	0.5469	0.6491	0.6356	0.0000	0.1775	0.0000	0.5446	0.0004	0.0006	0.0002	0.0015	0.0015	0.0001	0.0001	0.0000	0.0002
6	13	0.1000	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0062	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0167	0.0000	6.1901	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0234	0.0160	0.0099	0.0091	0.0008	0.0295	0.0144	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0062	0.0067	0.0000	0.0000	0.0000	0.0000						
6	14	0.0783	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0101	0.0000	32.7188	0.0000	0.0000	0.0000	12.3138	0.0000	34.4335	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0068	0.0118	0.0000	0.0337	0.0353	0.0000	0.0000	0.0000	0.0000	inf	0.0011	0.0000	-0.0004	0.0167	4.8103	6.1901	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0005	0.0005	0.0000	0.0009	0.0008	0.0002	0.1187	0.0688	0.0499	0.0240	0.0229	0.0011	0.0947	0.0459	0.0488	0.0101	0.0000	32.7188	0.0000	0.0000	0.0000	12.3138	0.0000	34.4335	0.0068	0.0118	0.0000	0.0337	0.0353	0.0000	0.0000	0.0000	0.0000
6	15	0.1000	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0038	0.0000	0.0093	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0167	1.0000	6.1901	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0485	0.0288	0.0197	0.0120	0.0109	0.0010	0.0366	0.0179	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0038	0.0000	0.0093	0.0102	0.0000	0.0000	0.0000	0.0000						
6	16	0.2188	18	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0007	0.0008	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	0.0167	0.0040	6.1901	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0394	0.0241	0.0267	0.0213	0.0053	0.0368	0.0181	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0007	0.0008	0.0000	0.0002	0.0004	0.0000				
6	17	0.0935	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9418	2.9017	0.0000	2.5102	2.4231	0.0000	0.0000	0.0000	0.0000	0.0310	0.0374	0.0000	0.0823	0.0829	0.0000	0.0000	0.0000	0.0000	0.0079	0.0129	0.0000	0.0328	0.0342	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0004	0.0167	1.0133	6.1901	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0834	0.0508	0.0326	0.0200	0.0191	0.0008	0.0635	0.0317	0.0318	3.9418	2.9017	0.0000	2.5102	2.4231	0.0000	0.0000	0.0000	0.0000	0.0079	0.0129	0.0000	0.0328	0.0342	0.0003	0.0000	0.0000	0.0000
6	18	0.1069	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0167	0.9988	6.1901	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0193	0.0116	0.0077	0.0048	0.0043	0.0005	0.0145	0.0073	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
6	19	0.1080	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4369	11.8726	0.0000	6.2843	6.7120	0.0000	0.1057	inf	0.0000	0.0097	0.0111	0.0000	0.0164	0.0176	0.0000	0.0029	0.0036	0.0000	0.0222	0.0009	0.0545	0.0026	0.0026	0.0023	0.0277	0.0000	0.0552	0.0000	38.4501	-0.0000	0.0005	0.0167	0.0025	6.1901	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0300	0.0197	0.0109	0.0107	0.0002	0.0388	0.0193	0.0195	0.4369	11.8726	0.0000	6.2843	6.7120	0.0000	0.1057	inf	0.0000	0.0222	0.0009	0.0545	0.0026	0.0026	0.0023	0.0277	0.0000	0.0552
