branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	20	0.0767	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0004	358.8192	0.0006	0.0006	0.0000	86.5490	0.0000	368.8733	0.0004	0.0003	0.0015	0.0006	0.0006	0.0000	0.0003	0.0000	0.0016	0.3856	0.6069	0.0000	1.0673	1.0879	0.0000	0.0000	0.0000	0.0000	0.8641	0.0000	0.0000	-0.0215	0.0167	1.9984	6.1901	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0397	0.0000	0.0397	0.0397	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1029	0.0654	0.0375	0.0372	0.0365	0.0007	0.0657	0.0289	0.0368	0.0011	0.0004	358.8192	0.0006	0.0006	0.0000	86.5490	0.0000	368.8733	0.3856	0.6069	0.0000	1.0673	1.0879	0.0000	0.0000	0.0000	0.0000
6	21	0.2121	17	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1949.0336	1541.0909	0.0000	22433.6307	432576.2563	0.0000	0.0000	0.0000	0.0000	0.3649	0.4249	0.0000	1.0586	1.0687	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0002	0.0003	0.0006	0.0000	0.0000	0.1154	-0.0001	-0.0000	0.0167	2.0028	6.1901	2.2704	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0482	0.0293	0.0189	0.0203	0.0163	0.0040	0.0279	0.0130	0.0149	1949.0336	1541.0909	0.0000	22433.6307	432576.2563	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0002	0.0003	0.0006	0.0000
6	22	0.0953	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0111	0.0080	0.0044	0.0043	0.0002	0.0147	0.0069	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	23	0.1279	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0035	0.0000	0.0129	0.0369	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.7130	0.0583	4.1803	0.0403	0.0143	0.9631	2.7614	0.1302	4.3058	0.0127	48.0969	-0.0000	0.1846	0.0167	4.1010	6.1901	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4228	0.0086	0.4142	0.0038	0.0013	0.0025	0.4190	0.0073	0.4117	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.2468	0.1477	0.0991	0.0951	0.0916	0.0035	0.1517	0.0561	0.0956	0.0001	0.0035	0.0000	0.0129	0.0369	0.0000	0.0000	0.0000	0.0000	1.7130	0.0583	4.1803	0.0403	0.0143	0.7267	2.7614	0.1302	4.3058
6	24	0.0560	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1247.6745	946.3546	0.0000	1711.1386	1668.3166	0.0000	0.0000	0.0000	0.0000	1.1846	1.3524	0.0000	3.6591	3.6702	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0003	0.0021	0.0022	0.0001	0.0006	0.0010	0.0003	0.0000	0.1679	-0.0009	-0.0001	0.0167	7.0513	6.1901	11.7448	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0021	0.0018	0.0003	0.0007	0.0007	0.0000	0.0014	0.0012	0.0003	0.1837	0.1045	0.0792	0.0379	0.0367	0.0011	0.1459	0.0678	0.0781	1247.6745	946.3546	0.0000	1711.1386	1668.3166	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0003	0.0021	0.0022	0.0001	0.0006	0.0010	0.0003
6	25	0.1959	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	0.2224	0.0003	0.0000	0.1778	0.0124	0.0000	0.2582	0.0000	0.0000	0.0002	0.0000	0.0000	0.0009	0.0000	0.0000	0.0002	0.0127	0.0199	0.0010	0.0331	0.0350	0.0048	0.0032	0.0059	0.0008	inf	0.0314	0.0000	-0.0007	0.0167	4.7974	6.1901	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.1038	0.0644	0.0394	0.0330	0.0309	0.0021	0.0708	0.0335	0.0373	0.0023	0.0000	0.2224	0.0003	0.0000	0.1778	0.0124	0.0000	0.2582	0.0127	0.0199	0.0010	0.0331	0.0350	0.0048	0.0032	0.0059	0.0008
6	26	0.1572	14	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0068	0.0018	0.0000	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0020	0.0000	0.0000	0.0000	0.0052	0.0031	0.0086	0.0123	0.0064	0.0985	0.0017	0.0000	0.0032	inf	1.6382	0.0000	0.0001	0.0167	2.0195	6.1901	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.0007	0.0003	0.0003	0.0002	0.0000	0.0002	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1627	0.1023	0.0603	0.0535	0.0501	0.0034	0.1092	0.0523	0.0569	0.0015	0.0000	0.0068	0.0018	0.0000	0.0206	0.0000	0.0000	0.0000	0.0052	0.0031	0.0086	0.0123	0.0064	0.0985	0.0017	0.0000	0.0032
6	27	0.1484	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0002	0.0137	0.0027	0.0003	0.0129	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0004	0.0000	0.0408	0.0000	0.0000	0.0000	0.0551	0.0379	0.0855	0.1349	0.0670	3.1633	0.0078	0.0008	0.0135	18.5836	1.2740	0.0000	0.0001	0.0167	1.6438	6.1901	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0018	0.0023	0.0037	0.0018	0.0019	0.0004	0.0000	0.0003	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0734	0.0469	0.0265	0.0273	0.0263	0.0010	0.0461	0.0206	0.0255	0.0026	0.0002	0.0137	0.0027	0.0003	0.0212	0.0000	0.0000	0.0000	0.0551	0.0379	0.0855	0.1349	0.0670	1.9253	0.0078	0.0008	0.0135
6	28	0.0282	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3642	0.2405	0.0000	0.1814	0.1793	0.0000	0.0000	0.0000	0.0000	0.0415	0.0518	0.0000	0.1213	0.1217	0.0000	0.0000	0.0000	0.0000	0.1139	0.2153	0.0001	0.6687	0.6789	0.0004	0.0001	0.0000	0.0001	0.0000	0.0005	-0.0000	-0.0125	0.0167	3.0409	6.1901	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0230	0.0000	0.0230	0.0230	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.2017	0.1067	0.0950	0.0344	0.0338	0.0005	0.1673	0.0729	0.0945	0.3642	0.2405	0.0000	0.1814	0.1793	0.0000	0.0000	0.0000	0.0000	0.1139	0.2153	0.0001	0.6687	0.6789	0.0004	0.0001	0.0000	0.0001
6	29	0.0234	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0001	0.0000	136.6159	0.0001	0.0000	0.0003	0.0005	0.0000	0.0035	0.0000	0.0000	0.0092	0.0007	0.0000	0.0034	6.4610	0.0422	13.4296	0.1600	0.1613	0.0001	7.4633	0.0000	13.4627	inf	293.2906	0.0000	0.4508	0.0167	4.0695	6.1901	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9937	0.0034	0.9903	0.0034	0.0034	0.0000	0.9903	0.0000	0.9903	0.0011	0.0010	0.0002	0.0003	0.0003	0.0000	0.0008	0.0006	0.0002	0.1538	0.0801	0.0737	0.0211	0.0209	0.0002	0.1327	0.0591	0.0736	0.0001	0.0000	0.0003	0.0001	0.0000	136.6159	0.0001	0.0000	0.0003	6.4610	0.0422	13.4296	0.1600	0.1613	0.0001	7.4633	0.0000	13.4627
6	30	0.1798	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.6536	5.5550	5.0363	5.0402	0.0075	0.0086	0.0000	0.0135	0.0145	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0167	0.0021	6.1901	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0194	0.0113	0.0111	0.0104	0.0007	0.0196	0.0090	0.0105	7.6536	5.5550	0.0000	5.0363	5.0402	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000					
6	31	0.1571	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.1371	25.1416	18.9562	26.5242	27.3869	20.9267	0.0000	0.0000	0.0415	0.0489	0.0000	0.1018	0.1116	0.0001	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	-0.0000	-0.0001	0.0167	3.2874	6.1901	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.1030	0.0644	0.0387	0.0326	0.0307	0.0019	0.0704	0.0337	0.0368	34.1371	25.1416	18.9562	26.5242	27.3869	20.9267	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	
6	32	0.0759	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0012	0.0003	0.0000	0.0003	0.0005	0.0012	0.0015	0.0000	0.0110	0.0000	0.0000	0.0012	0.0023	0.0000	0.0114	3.8411	0.0006	9.1282	0.0550	0.0020	3.7822	4.7610	0.0000	9.2101	inf	10244.4556	0.0000	0.3702	0.0167	4.3545	6.1901	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8101	0.0001	0.8101	0.0023	0.0001	0.0022	0.8079	0.0000	0.8079	0.0013	0.0011	0.0002	0.0005	0.0005	0.0000	0.0008	0.0007	0.0002	0.2109	0.1222	0.0887	0.0412	0.0402	0.0010	0.1697	0.0820	0.0877	0.0004	0.0000	0.0012	0.0003	0.0000	0.0006	0.0005	0.0000	0.0012	3.8411	0.0006	9.1282	0.0550	0.0020	2.1316	4.7610	0.0000	9.2101	
6	33	0.1129	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	34	0.1484	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	0.0156	0.0000	0.0186	0.0183	0.0000	0.0000	0.0000	0.0000	0.1148	0.1317	0.0000	0.3159	0.3190	0.0000	0.0000	0.0000	0.0000	8.7617	8.4466	9.2750	16.9447	17.4742	0.0244	5.1705	0.0003	9.7402	0.0000	0.6741	-0.0001	-0.2331	0.0167	6.4588	6.1901	12.7561	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6618	0.9926	0.6692	0.9927	0.9926	0.0001	0.6691	0.0000	0.6691	0.0019	0.0017	0.0002	0.0007	0.0007	0.0000	0.0012	0.0010	0.0002	0.1897	0.1175	0.0721	0.0603	0.0568	0.0035	0.1294	0.0607	0.0687	0.0131	0.0156	0.0000	0.0192	0.0183	0.0000	0.0000	0.0000	0.0000	8.7617	8.4466	9.2750	16.4738	17.4742	0.0244	5.1705	0.0003	9.7402
6	35	0.1428	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0022	0.0057	0.0038	0.0027	0.0115	0.0000	0.0000	0.0000	0.0001	0.0001	0.0004	0.0004	0.0002	0.0071	0.0000	0.0000	0.0000	0.0591	0.0487	0.0776	0.0992	0.0885	0.6141	0.0365	0.0014	0.0661	0.5800	0.8888	-0.0000	-0.0003	0.0167	2.5642	6.1901	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0023	0.0021	0.0026	0.0023	0.0004	0.0017	0.0000	0.0017	0.0009	0.0008	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.0740	0.0475	0.0265	0.0267	0.0258	0.0009	0.0473	0.0217	0.0257	0.0025	0.0022	0.0057	0.0038	0.0027	0.0168	0.0000	0.0000	0.0000	0.0591	0.0487	0.0776	0.0992	0.0885	0.4220	0.0365	0.0014	0.0661
6	36	0.1932	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1500	0.0000	-0.0000	0.0167	1.0000	6.1901	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0274	0.0170	0.0104	0.0078	0.0072	0.0006	0.0196	0.0097	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	37	0.1754	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	71.3722	84.2760	0.0000	90.2650	100.2077	0.0000	0.0000	0.0000	0.0000	0.3581	0.4211	0.0000	0.9390	0.9926	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0051	0.0104	0.0099	0.0212	0.0023	0.0000	0.0044	0.0000	0.5696	-0.0001	-0.0001	0.0167	1.9619	6.1901	8.3400	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1190	0.0761	0.0429	0.0401	0.0384	0.0018	0.0788	0.0377	0.0411	71.3722	84.2760	0.0000	90.2650	100.2077	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0051	0.0104	0.0099	0.0212	0.0023	0.0000	0.0044
6	38	0.0299	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.2414	0.0531	11.3644	0.0194	0.0193	0.0000	19.7212	11.3962	0.2516	0.0091	0.4990	0.0092	0.0092	0.0000	0.4927	0.0000	0.4990	0.1122	0.1705	0.0439	0.4720	0.4745	0.0878	0.0250	0.0000	0.0438	53.9573	0.2197	0.0001	-0.0026	0.0167	0.0095	6.1901	5.0631	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0070	0.0058	0.0013	0.0058	0.0058	0.0000	0.0013	0.0000	0.0013	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0626	0.0338	0.0288	0.0122	0.0121	0.0001	0.0504	0.0216	0.0288	2.2414	0.0531	11.3644	0.0194	0.0193	0.0000	19.7212	0.0000	11.3962	0.1122	0.1705	0.0439	0.4720	0.4745	0.0878	0.0250	0.0000	0.0438	
6	39	0.1571	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	87.3202	0.0000	2.2405	85.0953	0.0000	0.0000	0.0000	0.0900	0.1084	0.0000	0.1885	0.2228	0.0000	0.0000	0.0000	0.0000	6.8811	0.0012	24.9420	0.0841	0.0026	1.5689	9.9883	0.0000	22.4651	0.0000	8902.2891	-0.0000	0.3693	0.0167	1.1272	6.1901	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8082	0.0001	0.8081	0.0031	0.0001	0.0030	0.8051	0.0000	0.8051	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.1175	0.0731	0.0443	0.0368	0.0347	0.0022	0.0806	0.0385	0.0421	0.0131	87.3202	0.0000	2.2405	85.0953	0.0000	0.0000	0.0000	0.0000	6.8811	0.0012	18.2355	0.0841	0.0026	1.3780	9.9883	0.0000	19.1095	
6	40	0.1571	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.6538	24.4875	41.7513	37.4595	26.3238	16.0784	0.0000	0.0000	0.0000	0.2218	0.1380	0.5808	0.4034	0.2561	0.9741	0.0000	0.0000	0.0000	0.0080	0.0056	0.0139	0.0108	0.0097	0.0606	0.0060	0.0000	0.0125	0.9821	0.9990	0.0000	-0.0000	0.0167	0.4765	6.1901	0.2778	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0177	0.0126	0.0051	0.0074	0.0073	0.0002	0.0102	0.0053	0.0049	27.6538	24.4875	41.7513	37.4595	26.3238	16.0784	0.0000	0.0000	0.0000	0.0080	0.0056	0.0139	0.0108	0.0097	0.0606	0.0060	0.0000	0.0125
6	41	0.1593	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3967	0.8228	101.8663	48.4240	52.2683	3.2427	0.3134	0.0000	148.0907	0.0894	0.0850	0.1123	0.1991	0.2021	0.0259	0.0277	0.0000	0.1159	0.0640	0.1033	0.0011	0.0041	0.0039	0.0080	0.0883	0.1821	0.0008	0.2501	0.0067	-0.0000	-0.0094	0.0167	10.0333	6.1901	21.8674	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0176	0.0175	0.0001	0.0003	0.0003	0.0000	0.0172	0.0172	0.0001	0.0029	0.0025	0.0005	0.0010	0.0010	0.0000	0.0019	0.0014	0.0004	0.2747	0.1690	0.1057	0.0794	0.0747	0.0047	0.1953	0.0943	0.1010	1.3967	0.8228	101.8663	48.4240	52.2683	3.2427	0.3134	0.0000	148.0907	0.0640	0.1033	0.0011	0.0041	0.0039	0.0080	0.0883	0.1821	0.0008
6	42	0.0299	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	483.0439	1236.1653	0.0000	785.3095	782.8525	0.0000	0.0000	0.0000	21.7827	33.0800	0.0000	51.5953	51.7054	0.0000	0.0000	0.0000	0.0000	0.0451	0.0268	0.0674	0.0657	0.0660	0.0000	0.0392	0.0000	0.0676	0.0000	2.0700	-0.0051	0.0002	0.0167	0.9968	6.1901	1.9513	0.0134	0.0134	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0012	0.0006	0.0006	0.0000	0.0012	0.0000	0.0012	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0004	0.0001	0.0002	0.0405	0.0222	0.0183	0.0091	0.0090	0.0000	0.0315	0.0132	0.0182	483.0439	1236.1653	0.0000	785.3095	782.8525	0.0000	0.0000	0.0000	0.0000	0.0451	0.0268	0.0674	0.0657	0.0660	0.0000	0.0392	0.0000	0.0676	
6	43	0.0167	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9548	20.2983	0.0303	43.4488	43.4192	0.0000	0.0090	0.0000	0.0303	1.7071	2.0358	0.1065	5.5144	5.5153	0.0000	0.0262	0.0000	0.1065	1.7880	0.1003	3.5121	0.1269	0.1270	0.0009	2.8923	0.0000	3.5145	0.0107	34.2769	-0.0010	0.2009	0.0167	5.0018	6.1901	1.7716	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.4685	0.0133	0.4552	0.0133	0.0133	0.0000	0.4552	0.0000	0.4552	0.0015	0.0013	0.0003	0.0005	0.0005	0.0000	0.0011	0.0008	0.0003	0.2620	0.1324	0.1296	0.1046	0.1046	0.0001	0.1574	0.0279	0.1295	0.9548	20.2983	0.0303	43.4488	43.4192	0.0000	0.0090	0.0000	0.0303	1.7880	0.1003	3.5121	0.1269	0.1270	0.0009	2.8923	0.0000	3.5145
6	47	0.1754	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7994	0.0175	9.5445	6.9319	0.0228	26.2846	0.0000	0.0000	0.0000	0.0126	0.0000	0.0852	0.0338	0.0001	0.8482	0.0000	0.0000	0.0000	0.0045	0.0019	0.0089	0.0049	0.0035	0.0323	0.0043	0.0004	0.0079	443.0445	2.7479	0.0000	0.0001	0.0167	3.0460	6.1901	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0001	0.0005	0.0000	0.0004	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1562	0.0987	0.0575	0.0505	0.0480	0.0025	0.1057	0.0507	0.0550	2.7994	0.0175	9.5445	6.9319	0.0228	26.2846	0.0000	0.0000	0.0000	0.0045	0.0019	0.0089	0.0049	0.0035	0.0323	0.0043	0.0004	0.0079
6	48	0.1620	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8338	9.3019	23.1918	14.4005	10.5497	29.4465	0.0396	0.0000	0.0874	0.0741	0.0585	0.1443	0.1831	0.1273	0.9114	0.0001	0.0000	0.0005	0.0063	0.0063	0.0062	0.0127	0.0121	0.0309	0.0031	0.0006	0.0054	0.5501	0.5501	-0.0000	-0.0001	0.0167	1.1082	6.1901	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0004	0.0003	0.0000	0.0002	0.0000	0.0002	0.0004	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0002	0.0001	0.0855	0.0549	0.0305	0.0283	0.0273	0.0010	0.0572	0.0277	0.0296	11.8338	9.3019	23.1918	14.4005	10.5497	29.4465	0.0396	0.0000	0.0874	0.0063	0.0063	0.0062	0.0127	0.0121	0.0309	0.0031	0.0006	0.0054
6	49	0.1932	17	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0167	0.0000	6.1901	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0114	0.0070	0.0052	0.0048	0.0004	0.0131	0.0065	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000						
