branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	50	0.0962	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0007	0.0000	0.0334	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0167	0.0000	6.1901	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0204	0.0079	0.0098	0.0096	0.0002	0.0186	0.0109	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0007	0.0000	0.0334	0.0000	0.0000	0.0000						
6	51	0.0962	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0167	0.0000	6.1901	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0127	0.0022	0.0067	0.0067	0.0000	0.0082	0.0061	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
6	52	0.0934	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	103.4359	0.0000	4123.5243	0.0000	0.0000	0.0000	415500.7363	0.0000	308113.3764	0.2440	0.0000	0.5026	0.0000	0.0000	0.0000	0.4850	0.0000	0.5027	0.0024	0.0037	0.0001	0.0082	0.0083	0.0069	0.0000	0.0000	0.0000	inf	0.0194	0.0000	-0.0000	0.0167	0.0001	6.1901	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0143	0.0083	0.0065	0.0063	0.0001	0.0161	0.0080	0.0082	103.4359	0.0000	4123.5243	0.0000	0.0000	0.0000	415500.7363	0.0000	308113.3764	0.0024	0.0037	0.0001	0.0082	0.0083	0.0069	0.0000	0.0000	0.0000
6	53	0.1391	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4585	12.7239	0.0000	11.2043	14.4630	0.0000	0.0046	808.4455	0.0000	0.0147	0.0168	0.0000	0.0391	0.0398	0.0000	0.0002	0.0003	0.0000	0.0321	0.0013	0.0868	0.0035	0.0028	0.0297	0.0453	0.0000	0.0882	0.0000	36.9231	-0.0000	0.0005	0.0167	1.8240	6.1901	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0331	0.0212	0.0119	0.0105	0.0102	0.0003	0.0226	0.0110	0.0116	0.4585	12.7239	0.0000	11.2043	14.4630	0.0000	0.0046	808.4455	0.0000	0.0321	0.0013	0.0868	0.0035	0.0028	0.0297	0.0453	0.0000	0.0882
6	54	0.2232	19	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0435	0.0000	0.0006	0.0007	0.0000	0.0473	0.0957	0.0000	0.0000	0.0000	-0.0008	0.0167	0.0007	6.1901	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0347	0.0207	0.0238	0.0191	0.0047	0.0316	0.0156	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0435	0.0000	0.0006	0.0007	0.0000	0.0473	0.0957	0.0000				
6	55	0.2232	19	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.1603	31.6467	0.0070	50.1042	56.9997	0.0007	0.0216	0.0343	0.0088	0.0001	0.0000	-0.4379	0.0167	0.0007	6.1901	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8067	0.8066	0.0001	0.8063	0.8062	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0255	0.0145	0.0174	0.0141	0.0033	0.0226	0.0113	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.1603	31.6467	0.0070	46.2077	56.9997	0.0007	0.0216	0.0343	0.0088	
6	56	0.2188	18	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0788	0.0002	0.1178	0.1428	0.0008	0.0006	0.0010	0.0001	0.0017	0.0000	-0.0008	0.0167	0.9953	6.1901	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0298	0.0192	0.0106	0.0128	0.0105	0.0023	0.0170	0.0087	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0509	0.0788	0.0002	0.1178	0.1428	0.0008	0.0006	0.0010	0.0001	
6	57	0.2121	17	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0346	0.0000	279.5522	0.0000	0.0000	0.0000	8.3178	0.0000	3803.4859	0.0020	0.0000	0.0140	0.0000	0.0000	0.0000	0.0030	0.0000	0.0143	0.0005	0.0008	0.0001	0.0007	0.0008	0.0002	0.0004	0.0008	0.0000	inf	0.0409	0.0000	-0.0000	0.0167	0.0068	6.1901	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0234	0.0149	0.0162	0.0132	0.0031	0.0221	0.0103	0.0118	4.0346	0.0000	279.5522	0.0000	0.0000	0.0000	8.3178	0.0000	3803.4859	0.0005	0.0008	0.0001	0.0007	0.0008	0.0002	0.0004	0.0008	0.0000
6	58	0.1710	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0008	10.3998	0.3708	0.1653	33.6161	0.0003	0.0002	0.0104	0.0091	0.0055	0.0311	0.0219	0.0103	0.4839	0.0017	0.0021	0.0000	4.2958	6.9724	0.0030	0.0589	0.0620	0.0144	6.0420	12.4661	0.0024	0.9231	0.0003	0.0000	-0.4351	0.0167	5.8573	6.1901	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8017	0.8015	0.0002	0.0032	0.0032	0.0001	0.7985	0.7983	0.0002	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.1866	0.1150	0.0717	0.0545	0.0509	0.0036	0.1322	0.0640	0.0681	0.0021	0.0008	10.3998	0.3708	0.1653	33.6161	0.0003	0.0002	0.0104	4.2958	6.9724	0.0030	0.0589	0.0620	0.0144	6.0420	12.4661	0.0024
6	59	0.0935	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	107.2991	125.0149	0.0000	79.8433	109.8633	0.0000	0.0000	0.0000	0.0000	0.0314	0.0379	0.0000	0.0833	0.0840	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0010	0.0008	0.0084	0.0000	0.0000	0.0001	0.0000	0.5369	-0.0000	-0.0000	0.0167	0.9979	6.1901	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0515	0.0323	0.0192	0.0133	0.0128	0.0005	0.0382	0.0195	0.0187	107.2991	125.0149	0.0000	79.8433	109.8633	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0010	0.0008	0.0084	0.0000	0.0000	0.0001
6	60	0.0851	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19744.1783	19497.7412	2.8547	14937.5855	18088.0739	0.0000	3.6392	8.3915	3.4606	4.0148	0.0004	9.5363	9.6041	0.0000	0.0001	0.0000	0.0004	0.0002	0.0002	0.0001	0.0006	0.0005	0.0037	0.0000	0.0000	0.0000	0.0000	0.3688	-0.0009	-0.0000	0.0167	2.2356	6.1901	2.2044	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0450	0.0280	0.0170	0.0112	0.0109	0.0004	0.0338	0.0171	0.0166	19744.1783	19497.7412	2.8547	14937.5855	18088.0739	0.0000	3.6392	0.0000	8.3915	0.0002	0.0002	0.0001	0.0006	0.0005	0.0037	0.0000	0.0000	0.0000	
6	61	0.0234	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0003	0.0009	0.0000	0.0066	0.0000	0.0000	0.0178	0.0013	0.0000	0.0066	8.4288	0.0765	23.1009	0.5083	0.2851	207.6375	9.7259	0.0000	19.1104	inf	210.9492	0.0000	0.3664	0.0167	2.0703	6.1901	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8101	0.0038	0.8063	0.0069	0.0038	0.0031	0.8032	0.0000	0.8032	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0961	0.0499	0.0462	0.0135	0.0134	0.0001	0.0826	0.0365	0.0461	0.0001	0.0000	0.0004	0.0000	0.0000	0.0007	0.0001	0.0000	0.0004	8.4288	0.0765	17.4640	0.5083	0.2851	26.0497	9.7259	0.0000	17.4421	
6	62	0.0218	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0032	0.1169	0.0029	0.0027	0.3905	0.0482	0.0000	0.1162	0.0220	0.0023	0.1208	0.0066	0.0061	0.3379	0.0290	0.0000	0.1201	0.8722	0.7218	1.0333	2.2383	2.2483	0.8655	0.6019	0.0121	1.0342	10.5677	1.3363	0.0000	0.0003	0.0167	0.9285	6.1901	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0042	0.0057	0.0042	0.0042	0.0000	0.0057	0.0000	0.0056	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0113	0.0059	0.0055	0.0019	0.0019	0.0000	0.0095	0.0040	0.0055	0.0252	0.0032	0.1169	0.0029	0.0027	0.5528	0.0482	0.0000	0.1162	0.8722	0.7218	1.0333	2.2383	2.2483	0.6113	0.6019	0.0121	1.0342
6	63	0.1080	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.0160	0.0000	0.0124	0.0123	0.0000	4.9499	3.9561	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0101	0.0103	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	0.0167	1.0023	6.1901	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0405	0.0246	0.0159	0.0091	0.0089	0.0002	0.0315	0.0157	0.0157	0.0229	0.0160	0.0000	0.0124	0.0123	0.0000	4.9499	3.9561	0.0000	0.0023	0.0037	0.0000	0.0101	0.0103	0.0001	0.0000	0.0000	0.0000
6	64	0.0816	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	11.8154	16.2017	0.0178	9.2950	10.9478	0.0000	6.8518	inf	0.0218	0.0106	0.0122	0.0000	0.0241	0.0243	0.0000	0.0032	0.0040	0.0000	0.0009	0.0008	0.0011	0.0026	0.0022	0.0180	0.0005	0.0000	0.0009	0.0002	1.0291	-0.0000	-0.0000	0.0167	3.0820	6.1901	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.1173	0.0687	0.0486	0.0239	0.0233	0.0006	0.0934	0.0454	0.0480	11.8154	16.2017	0.0178	9.2950	10.9478	0.0000	6.8518	inf	0.0218	0.0009	0.0008	0.0011	0.0026	0.0022	0.0180	0.0005	0.0000	0.0009
6	65	0.0851	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.5182	0.0000	31812.7115	0.1873	0.0000	704.3655	38344.1334	88593.3441	0.0140	0.0000	0.0990	0.0004	0.0000	0.0609	0.0218	0.0000	0.0997	0.0005	0.0009	0.0000	0.0023	0.0024	0.0001	0.0000	0.0000	0.0000	inf	0.0023	0.0000	-0.0000	0.0167	1.7946	6.1901	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0725	0.0439	0.0286	0.0168	0.0162	0.0007	0.0556	0.0277	0.0279	26.5182	0.0000	31812.7115	0.1873	0.0000	704.3655	38344.1334	0.0000	88593.3441	0.0005	0.0009	0.0000	0.0023	0.0024	0.0001	0.0000	0.0000	0.0000	
6	66	0.0783	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.5608	9.8193	24.6412	8.9715	8.6875	0.0000	9.2272	0.0000	25.8216	0.0192	0.0216	0.0019	0.0532	0.0536	0.0000	0.0004	0.0000	0.0019	0.0013	0.0022	0.0001	0.0059	0.0062	0.0002	0.0000	0.0000	0.0001	0.0121	0.0247	-0.0000	-0.0000	0.0167	1.3569	6.1901	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0321	0.0188	0.0133	0.0070	0.0067	0.0003	0.0251	0.0121	0.0130	14.5608	9.8193	24.6412	8.9715	8.6875	0.0000	9.2272	0.0000	25.8216	0.0013	0.0022	0.0001	0.0059	0.0062	0.0002	0.0000	0.0000	0.0001
6	67	0.0649	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1504	1.3746	0.0000	1.5839	1.5656	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0001	0.0002	0.0000	0.0003	0.0000	0.8135	-0.0000	-0.0000	0.0167	4.9477	6.1901	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0775	0.0447	0.0328	0.0199	0.0195	0.0004	0.0576	0.0253	0.0324	1.1504	1.3746	0.0000	1.5839	1.5656	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0006	0.0006	0.0001	0.0002	0.0000	0.0003
6	68	0.1932	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0010	0.0000	0.0130	0.0000	0.0000	0.0000	7692.0000	0.0000	0.0000	0.0167	0.0000	6.1901	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0225	0.0138	0.0103	0.0096	0.0008	0.0260	0.0129	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0010	0.0000	0.0130	0.0000	0.0000	0.0000				
6	69	0.1710	16	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4721	3.3203	0.0028	3.6612	3.5410	0.0000	0.0054	0.1209	0.0029	0.2471	0.2876	0.0000	0.6327	0.6570	0.0000	0.0000	0.0000	0.0000	0.0553	0.0866	0.0036	0.1728	0.1855	0.0045	0.0019	0.0001	0.0035	0.0000	0.0251	-0.0001	-0.0037	0.0167	2.8240	6.1901	8.9883	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0072	0.0070	0.0002	0.0070	0.0070	0.0000	0.0002	0.0000	0.0002	0.0009	0.0008	0.0001	0.0004	0.0003	0.0000	0.0006	0.0004	0.0001	0.1294	0.0805	0.0489	0.0404	0.0376	0.0028	0.0890	0.0430	0.0460	4.4721	3.3203	0.0028	3.6612	3.5410	0.0000	0.0054	0.1209	0.0029	0.0553	0.0866	0.0036	0.1728	0.1855	0.0045	0.0019	0.0001	0.0035
6	70	0.1620	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5654	0.3072	6.8955	10.7634	9.1323	8.9498	0.0011	0.0000	0.0465	0.0611	0.0479	0.1236	0.1553	0.1072	0.9040	0.0002	0.0000	0.0007	0.1081	0.1561	0.0179	0.0144	0.0117	0.1010	0.1579	0.3225	0.0153	0.5439	0.0610	-0.0000	-0.0036	0.0167	1.4521	6.1901	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0071	0.0004	0.0003	0.0003	0.0001	0.0071	0.0068	0.0004	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0693	0.0452	0.0241	0.0241	0.0233	0.0007	0.0452	0.0219	0.0233	0.5654	0.3072	6.8955	10.7634	9.1323	8.9498	0.0011	0.0000	0.0465	0.1081	0.1561	0.0179	0.0144	0.0117	0.1010	0.1579	0.3097	0.0153
6	71	0.1593	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	424.5763	751.0118	4.9884	910.6532	1202.9759	9.7544	0.0529	0.0000	0.0946	4.0574	5.4920	0.0709	9.3051	9.7260	0.8906	0.0005	0.0000	0.0011	0.0096	0.0073	0.0142	0.0102	0.0081	0.0913	0.0091	0.0063	0.0118	0.0046	0.9355	-0.0009	-0.0000	0.0167	1.1783	6.1901	0.9542	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	0.0006	0.0004	0.0002	0.0003	0.0002	0.0000	0.0003	0.0002	0.0001	0.0385	0.0260	0.0125	0.0149	0.0145	0.0004	0.0236	0.0115	0.0121	424.5763	751.0118	4.9884	910.6532	1202.9759	9.7544	0.0529	0.0000	0.0946	0.0096	0.0073	0.0142	0.0102	0.0081	0.0913	0.0091	0.0063	0.0118
6	72	0.1547	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.9673	31.2062	19.0329	42.2780	45.1620	22.0104	0.0371	0.0000	0.1157	0.1182	0.1171	0.1250	0.3121	0.2801	0.8679	0.0001	0.0000	0.0006	0.0047	0.0038	0.0066	0.0074	0.0062	0.0394	0.0033	0.0011	0.0054	0.1790	0.9387	-0.0000	-0.0000	0.0167	2.0762	6.1901	1.4610	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0483	0.0314	0.0169	0.0169	0.0163	0.0006	0.0314	0.0151	0.0163	24.9673	31.2062	19.0329	42.2780	45.1620	22.0104	0.0371	0.0000	0.1157	0.0047	0.0038	0.0066	0.0074	0.0062	0.0394	0.0033	0.0011	0.0054
6	73	0.0905	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9879	1.4386	0.0000	1.0264	1.0257	0.0000	9.1516	69537.0962	0.0000	0.0083	0.0096	0.0000	0.0191	0.0193	0.0000	0.0025	0.0031	0.0000	0.0042	0.0067	0.0007	0.0186	0.0188	0.0131	0.0003	0.0000	0.0005	0.0000	0.0780	-0.0000	-0.0004	0.0167	4.0673	6.1901	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.1942	0.1130	0.0812	0.0413	0.0401	0.0013	0.1529	0.0729	0.0800	1.9879	1.4386	0.0000	1.0264	1.0257	0.0000	9.1516	69537.0962	0.0000	0.0042	0.0067	0.0007	0.0186	0.0188	0.0131	0.0003	0.0000	0.0005
6	75	0.2272	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0036	0.0361	0.0055	0.0051	0.0011	0.0394	0.0000	0.1038	0.0195	0.0008	0.1283	0.0129	0.0016	0.3970	0.0242	0.0000	0.1052	1.4155	0.2132	3.5568	2.3595	0.3196	351.1680	0.6139	0.0002	1.0140	28.9166	9.3679	0.0000	0.4034	0.0167	3.5843	6.1901	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1187	0.1079	1.0108	0.8563	0.1079	0.7484	0.2624	0.0000	0.2624	0.0014	0.0012	0.0002	0.0006	0.0005	0.0000	0.0008	0.0006	0.0002	0.7903	0.5061	0.2842	0.3629	0.3375	0.0254	0.4274	0.1687	0.2587	0.0138	0.0036	0.0361	0.0055	0.0051	0.0135	0.0394	0.0000	0.1038	1.4155	0.2132	3.5568	2.3595	0.3196	29.4156	0.6139	0.0002	1.0140
6	76	0.0506	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0167	1.0003	6.1901	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0208	0.0111	0.0097	0.0043	0.0041	0.0002	0.0165	0.0070	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000						
6	77	0.0439	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0541	0.3077	0.0000	0.4436	0.4423	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0033	0.0007	0.0093	0.0013	0.0013	0.0002	0.0045	0.0000	0.0094	0.0000	6.0203	-0.0000	0.0001	0.0167	0.9901	6.1901	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0794	0.0550	0.0244	0.0288	0.0286	0.0002	0.0506	0.0264	0.0242	0.0541	0.3077	0.0000	0.4436	0.4423	0.0000	0.0000	0.0000	0.0000	0.0033	0.0007	0.0093	0.0013	0.0013	0.0002	0.0045	0.0000	0.0094	
