branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	78	0.1080	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1226	0.0884	0.0842	0.0398	0.0378	0.3477	12.2597	1861.9765	0.0000	0.0040	0.0046	0.0001	0.0046	0.0046	0.0028	0.0037	0.0046	0.0000	0.0327	0.0521	0.0009	0.1145	0.1208	0.0079	0.0003	0.0000	0.0006	0.0025	0.0106	-0.0000	-0.0044	0.0167	8.4371	6.1901	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0001	0.0082	0.0081	0.0000	0.0001	0.0000	0.0001	0.0025	0.0021	0.0003	0.0008	0.0008	0.0000	0.0016	0.0013	0.0003	0.2514	0.1561	0.0952	0.0714	0.0674	0.0040	0.1800	0.0888	0.0913	0.1226	0.0884	0.0842	0.0398	0.0378	0.3477	12.2597	1861.9765	0.0000	0.0327	0.0521	0.0009	0.1145	0.1208	0.0079	0.0003	0.0000	0.0006
6	79	0.0439	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	463.7306	445.5775	0.0000	4.4793	4.4252	1982.3916	inf	0.0000	3.0070	3.5141	0.0000	0.0786	0.0789	0.0000	4.3243	5.4573	0.0000	0.0065	0.0079	0.0042	0.0175	0.0178	0.0000	0.0022	0.0000	0.0042	0.0000	0.3195	-0.0009	-0.0003	0.0167	3.0096	6.1901	5.7427	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0009	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0004	0.0001	0.1318	0.0821	0.0497	0.0369	0.0364	0.0006	0.0949	0.0458	0.0491	463.7306	445.5775	0.0000	4.4793	4.4252	0.0000	1982.3916	inf	0.0000	0.0065	0.0079	0.0042	0.0175	0.0178	0.0000	0.0022	0.0000	0.0042	
6	80	0.0282	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0091	4.3015	0.0000	3.1922	3.1672	0.0000	0.0000	331.1919	0.0000	0.0895	0.1215	0.0002	0.2338	0.2347	0.0000	0.0002	0.0001	0.0002	9.8099	0.0282	29.7894	0.0732	0.0741	0.0008	12.3491	0.0000	26.5919	0.0006	646.5542	-0.0000	0.4001	0.0167	1.0477	6.1901	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8784	0.0014	0.8770	0.0014	0.0014	0.0000	0.8770	0.0000	0.8770	0.0005	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0895	0.0480	0.0415	0.0185	0.0183	0.0002	0.0710	0.0297	0.0413	0.0091	4.3015	0.0000	3.1922	3.1672	0.0000	0.0000	331.1919	0.0000	9.8099	0.0282	21.1296	0.0732	0.0741	0.0008	12.3491	0.0000	21.2390
6	81	0.0218	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1000	19.7515	0.0008	15.2223	15.1316	0.0000	0.0003	0.0000	0.0008	4.1945	4.9446	0.0011	13.7862	13.8050	0.0000	0.0002	0.0000	0.0011	0.8225	0.2503	1.4342	0.9057	0.9123	0.0021	0.8086	0.0007	1.4373	0.0000	5.3576	-0.0009	0.0081	0.0167	1.9794	6.1901	1.0196	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0271	0.0043	0.0228	0.0043	0.0043	0.0000	0.0228	0.0000	0.0228	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0330	0.0170	0.0159	0.0047	0.0047	0.0000	0.0283	0.0124	0.0159	5.1000	19.7515	0.0008	15.2223	15.1316	0.0000	0.0003	0.0000	0.0008	0.8225	0.2503	1.4342	0.9057	0.9123	0.0021	0.8086	0.0007	1.4373
6	82	0.0196	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0708	0.0189	0.4090	0.0236	0.0234	13.1890	0.1810	0.4075	0.0578	0.0210	0.2081	0.0526	0.0523	0.6887	0.0602	0.0000	0.2076	0.8163	1.1086	0.5088	2.2318	2.2381	0.0522	0.3326	0.0000	0.5095	2.4292	0.4363	0.0000	-0.0033	0.0167	1.0114	6.1901	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0096	0.0042	0.0096	0.0096	0.0000	0.0042	0.0000	0.0042	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0168	0.0086	0.0082	0.0043	0.0043	0.0000	0.0125	0.0044	0.0082	0.0708	0.0189	0.4090	0.0236	0.0234	13.1890	0.1810	0.0000	0.4075	0.8163	1.1086	0.5088	2.2318	2.2381	0.0522	0.3326	0.0000	0.5095	
6	84	0.1279	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0035	0.0000	0.0109	0.0298	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0149	0.0344	2.5148	0.0285	0.0105	0.4276	1.4948	0.0595	2.6143	0.0127	47.8315	-0.0000	0.1846	0.0167	7.1084	6.1901	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4229	0.0087	0.4142	0.0039	0.0014	0.0025	0.4190	0.0073	0.4117	0.0020	0.0017	0.0003	0.0007	0.0007	0.0000	0.0013	0.0011	0.0003	0.4167	0.2520	0.1647	0.1364	0.1291	0.0072	0.2803	0.1228	0.1575	0.0001	0.0035	0.0000	0.0109	0.0298	0.0000	0.0000	0.0000	0.0000	1.0149	0.0344	2.5148	0.0285	0.0105	0.3491	1.4948	0.0595	2.6143
6	85	0.1204	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0035	0.0000	0.0087	0.0095	0.0000	0.0000	0.0000	0.0000	0.0028	0.0030	0.0015	0.0064	0.0066	0.0000	0.0003	0.0000	0.0017	10.7543	0.8469	54.2213	0.7324	0.6866	3.6330	17.3256	1.1529	48.0330	0.0736	19.0670	-0.0000	0.5630	0.0167	2.2208	6.1901	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3826	0.0689	1.3137	0.0373	0.0338	0.0035	1.3453	0.0351	1.3102	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1286	0.0814	0.0472	0.0509	0.0492	0.0017	0.0777	0.0322	0.0455	0.0003	0.0035	0.0001	0.0087	0.0095	0.0000	0.0000	0.0000	0.0001	10.7543	0.8469	27.8281	0.7324	0.6866	2.0343	17.3256	1.0920	28.8086
6	86	0.1959	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0000	0.2405	0.0003	0.0000	0.2008	0.0136	0.0000	0.2800	0.0000	0.0000	0.0002	0.0000	0.0000	0.0008	0.0000	0.0000	0.0002	0.0105	0.0165	0.0009	0.0278	0.0295	0.0041	0.0027	0.0049	0.0007	inf	0.0320	0.0000	-0.0007	0.0167	5.3425	6.1901	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.1244	0.0768	0.0476	0.0389	0.0364	0.0026	0.0855	0.0404	0.0451	0.0025	0.0000	0.2405	0.0003	0.0000	0.2008	0.0136	0.0000	0.2800	0.0105	0.0165	0.0009	0.0278	0.0295	0.0041	0.0027	0.0049	0.0007
6	87	0.1527	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0000	1.9266	0.0004	0.0000	0.1963	0.0544	0.0000	2.2619	0.0037	0.0000	0.0282	0.0002	0.0000	0.0070	0.0058	0.0000	0.0298	0.2592	0.3988	0.0146	0.5214	0.5548	0.0357	0.1068	0.2155	0.0132	606.0095	0.0210	0.0000	-0.0377	0.0167	7.0719	6.1901	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0706	0.0015	0.0533	0.0531	0.0002	0.0188	0.0176	0.0012	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.2783	0.1771	0.1011	0.1023	0.0957	0.0066	0.1760	0.0814	0.0945	0.0143	0.0000	1.9266	0.0004	0.0000	0.1963	0.0544	0.0000	2.2619	0.2592	0.3988	0.0146	0.5214	0.5548	0.0357	0.1068	0.2155	0.0132
6	88	0.0953	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	89	0.0934	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	63.7646	0.0000	22980.2495	0.0000	0.0000	0.0000	246897.1147	0.0000	133690.5757	0.2440	0.0000	0.5026	0.0000	0.0000	0.0000	0.4850	0.0000	0.5027	0.0038	0.0057	0.0000	0.0117	0.0119	0.0012	0.0000	0.0000	0.0000	inf	0.0019	0.0000	-0.0000	0.0167	0.0001	6.1901	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0095	0.0048	0.0046	0.0046	0.0001	0.0096	0.0049	0.0047	63.7646	0.0000	22980.2495	0.0000	0.0000	0.0000	246897.1147	0.0000	133690.5757	0.0038	0.0057	0.0000	0.0117	0.0119	0.0012	0.0000	0.0000	0.0000
6	90	0.0686	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	582.0622	0.0000	36497.5397	0.0000	0.0000	0.0000	22209.2390	58155.7133	11.2179	0.0000	84.1518	0.0000	0.0000	0.0000	17.3485	0.0000	86.2554	0.0193	0.0310	0.0023	0.0793	0.0800	0.0538	0.0008	0.0000	0.0015	inf	0.0514	0.0083	-0.0011	0.0167	3.7876	6.1901	7.8440	0.0135	0.0000	0.0135	0.0000	0.0000	0.0000	0.0135	0.0000	0.0135	0.0022	0.0021	0.0001	0.0022	0.0021	0.0000	0.0001	0.0000	0.0001	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.1154	0.0682	0.0472	0.0272	0.0265	0.0007	0.0882	0.0418	0.0465	582.0622	0.0000	36497.5397	0.0000	0.0000	0.0000	22209.2390	0.0000	58155.7133	0.0193	0.0310	0.0023	0.0793	0.0800	0.0538	0.0008	0.0000	0.0015	
6	91	0.1009	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.2561	2316.8238	0.0000	1614.3168	1654.3640	0.5978	0.0000	0.0000	0.0000	8.4370	13.2126	0.0000	18.8435	18.8929	0.0133	0.0000	0.0000	0.0000	0.4621	0.0057	1.0926	0.0117	0.0114	0.0223	0.6500	0.0001	1.1103	0.0000	138.7105	-0.0050	0.0443	0.0167	1.8247	6.1901	16.3284	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0985	0.0007	0.0978	0.0007	0.0007	0.0000	0.0978	0.0000	0.0978	0.0016	0.0010	0.0006	0.0007	0.0007	0.0000	0.0009	0.0003	0.0006	0.2131	0.1236	0.0895	0.0627	0.0613	0.0015	0.1504	0.0624	0.0880	18.2561	2316.8238	0.0000	1614.3168	1654.3640	0.5978	0.0000	0.0000	0.0000	0.4621	0.0057	1.0926	0.0117	0.0114	0.0223	0.6500	0.0001	1.1103
6	92	0.0905	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2840	0.0000	17.8822	0.0014	0.0000	0.2780	10.2180	0.0000	26.8088	0.0008	0.0000	0.0058	0.0000	0.0000	0.0019	0.0012	0.0000	0.0059	0.0027	0.0045	0.0003	0.0125	0.0127	0.0068	0.0001	0.0000	0.0002	inf	0.0523	0.0000	-0.0003	0.0167	9.1310	6.1901	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0009	0.0009	0.0000	0.0017	0.0013	0.0003	0.2205	0.1283	0.0922	0.0467	0.0452	0.0015	0.1738	0.0830	0.0908	0.2840	0.0000	17.8822	0.0014	0.0000	0.2780	10.2180	0.0000	26.8088	0.0027	0.0045	0.0003	0.0125	0.0127	0.0068	0.0001	0.0000	0.0002
6	93	0.1754	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8146	0.1626	4.2317	1.4756	0.2098	270155.3296	0.0000	0.0000	0.0000	0.0015	0.0003	0.0093	0.0044	0.0007	0.3445	0.0000	0.0000	0.0000	0.0018	0.0016	0.0022	0.0030	0.0032	0.0000	0.0012	0.0000	0.0024	5.5761	0.8034	0.0000	-0.0000	0.0167	4.0959	6.1901	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.1409	0.0886	0.0523	0.0482	0.0446	0.0036	0.0927	0.0440	0.0487	0.8146	0.1626	4.2317	1.4756	0.2098	270155.3296	0.0000	0.0000	0.0000	0.0018	0.0016	0.0022	0.0030	0.0032	0.0000	0.0012	0.0000	0.0024
6	94	0.1571	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.4793	63.9493	32.6196	133.2426	80.2576	513.6275	0.0000	0.0000	0.0000	0.3718	0.2355	1.1263	0.8992	0.5327	4.4167	0.0000	0.0000	0.0000	0.0152	0.0037	0.0345	0.0067	0.0066	0.0086	0.0191	0.0010	0.0358	0.8638	5.5774	0.0000	0.0004	0.0167	2.9443	6.1901	6.1524	0.0004	0.0002	0.0002	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0014	0.0002	0.0012	0.0002	0.0002	0.0000	0.0012	0.0000	0.0012	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0913	0.0572	0.0341	0.0292	0.0275	0.0016	0.0621	0.0297	0.0324	24.4793	63.9493	32.6196	133.2426	80.2576	513.6275	0.0000	0.0000	0.0000	0.0152	0.0037	0.0345	0.0067	0.0066	0.0086	0.0191	0.0010	0.0358
6	95	0.1547	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.2971	144.2718	10.0027	156.2700	178.5588	9.2129	0.1090	0.0000	0.2919	0.5669	0.6591	0.0563	1.3585	1.4834	0.2067	0.0003	0.0000	0.0015	0.0049	0.0046	0.0056	0.0087	0.0083	0.0224	0.0026	0.0000	0.0051	0.0154	0.6072	-0.0001	-0.0000	0.0167	0.8596	6.1901	1.2300	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0353	0.0236	0.0116	0.0133	0.0130	0.0004	0.0219	0.0106	0.0113	115.2971	144.2718	10.0027	156.2700	178.5588	9.2129	0.1090	0.0000	0.2919	0.0049	0.0046	0.0056	0.0087	0.0083	0.0224	0.0026	0.0000	0.0051
6	96	0.1428	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9025	2.1652	0.0142	1.2019	2.6775	0.0139	0.0000	0.0000	0.0000	0.0098	0.0112	0.0003	0.0258	0.0261	0.0058	0.0000	0.0000	0.0000	0.0109	0.0052	0.0209	0.0214	0.0098	0.4160	0.0052	0.0000	0.0096	0.0038	2.3031	-0.0000	0.0001	0.0167	3.7737	6.1901	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0006	0.0003	0.0004	0.0003	0.0000	0.0003	0.0012	0.0011	0.0002	0.0005	0.0005	0.0000	0.0008	0.0006	0.0001	0.0841	0.0536	0.0305	0.0294	0.0284	0.0010	0.0547	0.0252	0.0295	0.9025	2.1652	0.0142	1.2019	2.6775	0.0170	0.0000	0.0000	0.0000	0.0109	0.0052	0.0209	0.0214	0.0098	0.3393	0.0052	0.0000	0.0096
6	97	0.1220	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0014	0.0062	0.0030	0.0017	0.0189	0.0021	0.0000	0.0057	0.0004	0.0000	0.0026	0.0002	0.0001	0.0125	0.0005	0.0000	0.0024	0.1778	0.0216	0.4211	0.0639	0.0477	0.6586	0.2236	0.0000	0.4199	13.1565	12.5298	0.0000	0.0081	0.0167	6.4922	6.1901	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0016	0.0196	0.0022	0.0016	0.0006	0.0190	0.0000	0.0190	0.0018	0.0016	0.0002	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.1188	0.0724	0.0465	0.0341	0.0327	0.0013	0.0847	0.0396	0.0451	0.0021	0.0014	0.0062	0.0030	0.0017	0.0271	0.0021	0.0000	0.0057	0.1778	0.0216	0.4211	0.0639	0.0477	0.4597	0.2236	0.0000	0.4199
6	98	0.0686	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	53.8431	40.8959	0.0000	34.6315	34.5831	0.0000	0.0000	0.0000	0.0000	0.0195	0.0229	0.0000	0.0502	0.0509	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0014	0.0015	0.0007	0.0000	0.0000	0.0001	0.0000	0.0977	-0.0000	-0.0000	0.0167	1.3608	6.1901	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1306	0.0770	0.0536	0.0301	0.0293	0.0009	0.1004	0.0477	0.0527	53.8431	40.8959	0.0000	34.6315	34.5831	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0001	0.0014	0.0015	0.0007	0.0000	0.0000	0.0001
6	99	0.0649	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.2763	2.3193	174.7206	2.8866	3.3089	0.0000	59.2742	0.0000	200.0126	0.0196	0.0009	0.1483	0.0023	0.0023	0.0000	0.0290	0.0000	0.1562	0.0006	0.0004	0.0008	0.0008	0.0007	0.0076	0.0005	0.0000	0.0008	23.3487	1.5683	0.0000	0.0000	0.0167	1.5300	6.1901	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0375	0.0216	0.0158	0.0124	0.0122	0.0002	0.0251	0.0094	0.0157	33.2763	2.3193	174.7206	2.8866	3.3089	0.0000	59.2742	0.0000	200.0126	0.0006	0.0004	0.0008	0.0008	0.0007	0.0076	0.0005	0.0000	0.0008
6	100	0.0560	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8012	2.9182	6.6739	3.5261	3.7334	0.0000	2.1179	0.0000	6.9165	0.0009	0.0006	0.0031	0.0015	0.0015	0.0000	0.0006	0.0000	0.0031	0.0003	0.0002	0.0005	0.0004	0.0004	0.0014	0.0003	0.0000	0.0005	0.7958	1.9290	0.0000	0.0000	0.0167	3.6906	6.1901	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0673	0.0376	0.0296	0.0180	0.0176	0.0004	0.0493	0.0200	0.0293	2.8012	2.9182	6.6739	3.5261	3.7334	0.0000	2.1179	0.0000	6.9165	0.0003	0.0002	0.0005	0.0004	0.0004	0.0014	0.0003	0.0000	0.0005
6	101	0.0560	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3341	5.5911	35.7960	10.4784	10.6529	0.0000	8.7399	0.0000	36.6311	0.0196	0.0112	0.0791	0.0263	0.0263	0.0000	0.0156	0.0000	0.0796	0.0021	0.0020	0.0022	0.0025	0.0025	0.0054	0.0018	0.0001	0.0022	1.0000	0.9584	0.0000	-0.0000	0.0167	0.1361	6.1901	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0133	0.0115	0.0107	0.0106	0.0001	0.0141	0.0027	0.0114	9.3341	5.5911	35.7960	10.4784	10.6529	0.0000	8.7399	0.0000	36.6311	0.0021	0.0020	0.0022	0.0025	0.0025	0.0054	0.0018	0.0001	0.0022
6	102	0.0402	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.2830	3103.4519	0.0005	2383.1272	2887.5834	0.0000	0.0003	0.0000	0.0005	9.7839	12.0904	0.0002	24.9853	25.0814	0.0000	0.0000	0.0000	0.0002	0.1392	0.0039	0.3041	0.0105	0.0087	0.4115	0.1816	0.0000	0.3040	0.0000	64.0530	-0.0051	0.0068	0.0167	3.5591	6.1901	4.5341	0.0134	0.0134	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0153	0.0002	0.0151	0.0003	0.0002	0.0001	0.0150	0.0000	0.0150	0.0014	0.0011	0.0003	0.0005	0.0005	0.0000	0.0008	0.0006	0.0003	0.1101	0.0605	0.0496	0.0273	0.0271	0.0001	0.0828	0.0334	0.0495	70.2830	3103.4519	0.0005	2383.1272	2887.5834	0.0000	0.0003	0.0000	0.0005	0.1392	0.0039	0.3041	0.0105	0.0087	0.3373	0.1816	0.0000	0.3040
6	104	0.1769	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2368	0.0250	0.7259	0.5301	0.0288	1178.5571	0.0193	0.0000	0.0359	0.0101	0.0006	0.0687	0.0230	0.0013	0.6843	0.0008	0.0000	0.0037	0.0428	0.0250	0.0947	0.0433	0.0458	0.0006	0.0424	0.0000	0.1043	17.8448	1.2978	0.0000	0.0000	0.0167	0.0277	6.1901	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0197	0.0067	0.0114	0.0107	0.0006	0.0151	0.0089	0.0061	0.2368	0.0250	0.7259	0.5301	0.0288	1178.5571	0.0193	0.0000	0.0359	0.0428	0.0250	0.0947	0.0433	0.0458	0.0006	0.0424	0.0000	0.1043
6	105	0.1302	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0010	0.0005	0.0011	0.0010	117.1263	0.0000	0.0084	0.0000	0.0075	0.0080	0.0045	0.0208	0.0194	0.1422	0.0000	0.0000	0.0000	8.5223	8.2827	8.9010	18.8476	19.2651	0.0012	4.7729	0.0027	9.2333	0.0874	0.6797	-0.0000	-0.2293	0.0167	5.1414	6.1901	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6582	0.9872	0.6710	0.9870	0.9870	0.0000	0.6712	0.0002	0.6710	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.1946	0.1192	0.0754	0.0539	0.0512	0.0027	0.1406	0.0680	0.0727	0.0009	0.0010	0.0005	0.0011	0.0010	117.1263	0.0000	0.0084	0.0000	8.5223	8.2827	8.9010	18.2960	19.2651	0.0012	4.7729	0.0027	9.2333
