branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	106	0.1220	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0038	0.0051	0.0051	0.0049	0.0187	0.0017	0.0000	0.0046	0.0015	0.0010	0.0042	0.0028	0.0026	0.0197	0.0008	0.0000	0.0039	0.4836	0.2650	0.8377	0.5391	0.5284	1.0532	0.4575	0.0007	0.8366	0.6541	1.9510	0.0000	0.0041	0.0167	3.8974	6.1901	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0118	0.0230	0.0124	0.0118	0.0006	0.0224	0.0000	0.0224	0.0011	0.0010	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0719	0.0444	0.0274	0.0230	0.0223	0.0007	0.0489	0.0222	0.0267	0.0030	0.0038	0.0051	0.0051	0.0049	0.0224	0.0017	0.0000	0.0046	0.4836	0.2650	0.8377	0.5391	0.5284	0.8774	0.4575	0.0007	0.8366
6	107	0.1009	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0393	0.0164	0.0380	0.0139	0.0107	9.8295	0.0512	0.0463	0.0375	0.2201	0.0009	0.4986	0.0014	0.0011	0.3299	0.4268	0.0001	0.4988	5.6007	0.0577	13.1230	0.0994	0.1005	0.0336	8.3319	0.0018	13.3011	413.8237	167.4960	0.0002	0.3746	0.0167	0.3701	6.1901	9.6236	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.8303	0.0049	0.8254	0.0049	0.0049	0.0000	0.8254	0.0001	0.8254	0.0012	0.0007	0.0005	0.0006	0.0006	0.0000	0.0006	0.0001	0.0005	0.1483	0.0854	0.0629	0.0492	0.0483	0.0008	0.0991	0.0370	0.0621	0.0393	0.0164	0.0380	0.0139	0.0107	9.8295	0.0512	0.0463	0.0375	5.6007	0.0577	13.1230	0.0994	0.1005	0.0336	8.3319	0.0018	13.3011
6	108	0.0905	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0660	338.8922	0.0006	298.4346	331.9128	0.5742	0.0005	0.0346	0.0006	1.2542	1.4227	0.0622	3.0914	3.1075	0.0276	0.0128	0.0000	0.0628	18.9973	0.0042	102.2203	0.0104	0.0094	0.0481	24.7961	0.0009	97.4242	0.0062	7711.4654	-0.0001	0.4743	0.0167	0.4415	6.1901	4.8853	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0380	0.0001	1.0379	0.0001	0.0001	0.0000	1.0379	0.0000	1.0378	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0546	0.0321	0.0226	0.0128	0.0125	0.0003	0.0419	0.0196	0.0223	0.0660	338.8922	0.0014	298.4346	331.9128	0.5742	0.0005	0.0346	0.0013	18.9973	0.0042	45.9652	0.0104	0.0094	0.0481	24.7961	0.0009	46.6435
6	109	0.1129	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	110	0.0979	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0029	0.0022	0.0127	0.0001	0.0000	0.0002	0.6434	0.0000	-0.0000	0.0167	0.0000	6.1901	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0402	0.0280	0.0148	0.0138	0.0010	0.0534	0.0264	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0029	0.0022	0.0127	0.0001	0.0000	0.0002		
6	111	0.1069	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	-0.0000	0.0167	0.0016	6.1901	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0281	0.0190	0.0116	0.0103	0.0013	0.0354	0.0178	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000		
6	112	0.1000	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0003	0.0000	0.0038	0.0003	0.0000	0.0005	95.8866	0.0000	0.0000	0.0167	1.0012	6.1901	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0327	0.0195	0.0132	0.0084	0.0077	0.0007	0.0243	0.0118	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0003	0.0000	0.0038	0.0003	0.0000	0.0005		
6	113	0.1083	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0041	0.0003	98.9717	0.0048	0.0009	0.0573	23.3573	0.0000	97.0384	92837.2074	0.0000	0.4512	0.0167	0.9705	6.1901	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	0.0000	0.9872	0.0001	0.0000	0.0000	0.9872	0.0000	0.9872	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0548	0.0328	0.0221	0.0126	0.0117	0.0009	0.0423	0.0211	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0041	0.0003	44.7145	0.0048	0.0009	0.0573	23.3573	0.0000	46.5483	
6	114	0.1000	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0006	0.0000	0.0105	0.0007	0.0000	0.0012	inf	0.0000	0.0000	0.0167	0.0000	6.1901	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0084	0.0056	0.0041	0.0039	0.0002	0.0099	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0006	0.0000	0.0105	0.0007	0.0000	0.0012				
6	115	0.0979	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.5330	109.3538	0.0013	0.0073	0.0070	0.0126	90.2685	194.3735	0.0010	0.0000	0.0000	-0.5389	0.0167	0.0000	6.1901	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9926	0.9926	0.0000	0.0000	0.0000	0.0000	0.9925	0.9925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0091	0.0061	0.0042	0.0040	0.0002	0.0110	0.0051	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.5330	109.3538	0.0013	0.0073	0.0070	0.0126	90.2685	194.3735	0.0010	
6	116	0.1054	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.0341	inf	0.0000	316.4441	inf	0.0000	6.6268	inf	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0167	0.9725	6.1901	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0190	0.0116	0.0075	0.0044	0.0041	0.0003	0.0146	0.0075	0.0072	149.0341	inf	0.0000	316.4441	inf	0.0000	6.6268	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	117	0.1054	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4753.6141	inf	0.0000	8549.5080	inf	0.0000	236.0454	inf	0.0000	0.0035	0.0039	0.0000	0.0078	0.0079	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0167	0.0285	6.1901	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0228	0.0152	0.0085	0.0078	0.0007	0.0295	0.0150	0.0145	4753.6141	inf	0.0000	8549.5080	inf	0.0000	236.0454	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	118	0.0979	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	333.1096	292.6585	0.0000	236.6045	242.7450	0.0000	104.7955	inf	0.0000	0.2545	0.2898	0.0000	0.6768	0.6822	0.0000	0.0173	0.0212	0.0000	0.0008	0.0010	0.0004	0.0029	0.0028	0.0036	0.0002	0.0000	0.0003	0.0000	0.3072	-0.0001	-0.0000	0.0167	3.0275	6.1901	2.1573	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0510	0.0301	0.0209	0.0113	0.0106	0.0007	0.0397	0.0195	0.0202	333.1096	292.6585	0.0000	236.6045	242.7450	0.0000	104.7955	inf	0.0000	0.0008	0.0010	0.0004	0.0029	0.0028	0.0036	0.0002	0.0000	0.0003
6	119	0.1391	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1345	0.0089	0.4115	3.6063	0.0097	24543.5409	0.0069	0.0000	0.0187	0.0025	0.0000	0.0198	0.0065	0.0000	0.3803	0.0002	0.0000	0.0009	0.0187	0.0008	0.0480	0.0018	0.0019	0.0000	0.0256	0.0000	0.0493	382.9773	34.7395	0.0000	0.0005	0.0167	2.1883	6.1901	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0564	0.0350	0.0213	0.0164	0.0158	0.0005	0.0400	0.0192	0.0208	0.1345	0.0089	0.4115	3.6063	0.0097	24543.5409	0.0069	0.0000	0.0187	0.0187	0.0008	0.0480	0.0018	0.0019	0.0000	0.0256	0.0000	0.0493
6	120	0.0722	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0161	50.4162	0.0004	41.0846	40.6207	0.1953	0.0002	2913.1890	0.0005	0.0604	0.0691	0.0040	0.1764	0.1777	0.0002	0.0009	0.0002	0.0040	3.7564	0.0014	8.8365	0.0043	0.0044	0.0012	4.6073	0.0000	8.9358	0.0088	4766.9015	-0.0001	0.4541	0.0167	13.6104	6.1901	16.0982	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9939	0.0002	0.9937	0.0002	0.0002	0.0000	0.9937	0.0000	0.9937	0.0037	0.0032	0.0005	0.0013	0.0012	0.0000	0.0024	0.0020	0.0005	0.2646	0.1521	0.1125	0.0489	0.0477	0.0013	0.2157	0.1045	0.1112	0.0161	50.4162	0.0004	41.0846	40.6207	0.1953	0.0002	2913.1890	0.0005	3.7564	0.0014	8.8365	0.0043	0.0044	0.0012	4.6073	0.0000	8.9358
6	121	0.0767	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	1.6465	0.0001	1.7724	1.8843	0.0000	0.0001	0.0000	0.0002	0.0170	0.0187	0.0051	0.0379	0.0382	0.0000	0.0011	0.0000	0.0052	8.4473	0.0114	35.1754	0.0214	0.0203	0.0785	13.2447	0.0000	32.6380	0.0393	1169.0644	-0.0000	0.3931	0.0167	0.3548	6.1901	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8618	0.0007	0.8610	0.0008	0.0007	0.0001	0.8610	0.0000	0.8610	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1020	0.0649	0.0371	0.0370	0.0363	0.0007	0.0650	0.0286	0.0364	0.0020	1.6465	0.0002	1.7724	1.8843	0.0000	0.0001	0.0000	0.0002	8.4473	0.0114	23.1833	0.0214	0.0203	0.0785	13.2447	0.0000	23.6257
6	122	0.0619	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6476	4.1711	0.0131	3.6424	3.5865	0.9574	0.0052	0.0174	0.0132	0.3678	0.4229	0.0157	1.0191	1.0250	0.0011	0.0034	0.0001	0.0159	0.5680	0.1014	1.1921	0.2798	0.2858	0.0012	0.6409	0.0041	1.2041	0.0058	8.7911	-0.0001	0.0157	0.0167	1.6911	6.1901	5.7022	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0442	0.0045	0.0397	0.0044	0.0044	0.0000	0.0398	0.0001	0.0397	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0778	0.0445	0.0333	0.0157	0.0154	0.0003	0.0621	0.0292	0.0330	0.6476	4.1711	0.0131	3.6424	3.5865	0.9574	0.0052	0.0174	0.0132	0.5680	0.1014	1.1921	0.2798	0.2858	0.0012	0.6409	0.0041	1.2041
6	124	0.1129	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0000	6.1901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	125	0.1083	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2544	0.4172	0.0012	1.0214	1.0846	0.0306	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0029	0.0167	0.1434	6.1901	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0129	0.0083	0.0053	0.0050	0.0003	0.0160	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2544	0.4172	0.0012	1.0214	1.0846	0.0306	0.0000	0.0000	0.0000	
6	126	0.0979	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.0046	0.2749	0.0095	0.0101	0.0008	0.1458	0.0016	0.2848	41.1091	0.0000	0.0024	0.0167	1.8882	6.1901	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0001	0.0054	0.0001	0.0001	0.0000	0.0054	0.0000	0.0053	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0475	0.0281	0.0195	0.0106	0.0100	0.0007	0.0369	0.0181	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.0046	0.2749	0.0095	0.0101	0.0008	0.1458	0.0016	0.2848	
6	127	0.0722	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7258.1372	6731.0368	0.0000	5989.6738	6724.3876	0.0000	0.0000	0.0000	0.0000	12.3473	14.2230	0.0000	35.1976	35.4351	0.0000	0.0000	0.0000	0.0000	0.0017	0.0021	0.0011	0.0059	0.0053	0.0304	0.0007	0.0006	0.0008	0.0000	0.3993	-0.0051	-0.0001	0.0167	3.5543	6.1901	9.0319	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.1221	0.0703	0.0519	0.0231	0.0225	0.0006	0.0991	0.0477	0.0513	7258.1372	6731.0368	0.0000	5989.6738	6724.3876	0.0000	0.0000	0.0000	0.0000	0.0017	0.0021	0.0011	0.0059	0.0053	0.0304	0.0007	0.0006	0.0008
7	8	0.1335	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	11	0.1508	15	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2561	0.0000	-0.0000	0.9997	4.1301	1.8904	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0266	0.0037	0.0071	0.0067	0.0003	0.0233	0.0198	0.0034	0.0552	0.0354	0.0198	0.0169	0.0157	0.0013	0.0382	0.0197	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	12	0.0767	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0000	-0.0000	0.9997	5.9431	1.8904	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0348	0.0053	0.0040	0.0038	0.0002	0.0361	0.0310	0.0051	0.0497	0.0289	0.0208	0.0134	0.0127	0.0007	0.0363	0.0162	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	13	0.1207	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	1.8904	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0107	0.0065	0.0055	0.0049	0.0006	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	14	0.0989	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3527	0.0000	-0.0000	0.9997	4.8103	1.8904	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0291	0.0043	0.0048	0.0046	0.0002	0.0286	0.0245	0.0040	0.0532	0.0316	0.0216	0.0114	0.0105	0.0009	0.0418	0.0211	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	15	0.1207	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	1.0000	1.8904	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0008	0.0013	0.0012	0.0001	0.0055	0.0047	0.0008	0.0211	0.0131	0.0080	0.0067	0.0060	0.0007	0.0144	0.0071	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
