branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	72	0.1753	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4805	0.0000	-0.0000	0.9997	2.0762	1.8904	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0128	0.0019	0.0030	0.0029	0.0001	0.0117	0.0099	0.0017	0.0210	0.0141	0.0068	0.0084	0.0079	0.0004	0.0126	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	73	0.1111	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9997	4.0673	1.8904	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0282	0.0039	0.0070	0.0067	0.0003	0.0251	0.0215	0.0036	0.0809	0.0494	0.0315	0.0199	0.0184	0.0015	0.0610	0.0310	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	75	0.2478	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.9100	10.7226	0.0000	19.3609	18.5772	0.0000	0.0000	0.0000	0.0000	0.0608	0.0682	0.0000	0.1741	0.1821	0.0000	0.0000	0.0000	0.0000	0.0047	0.0064	0.0010	0.0090	0.0098	0.0010	0.0012	0.0014	0.0010	0.0000	0.0676	-0.0009	-0.0006	0.9997	3.5843	1.8904	46.7516	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0001	0.0011	0.0010	0.0000	0.0002	0.0001	0.0001	0.0405	0.0361	0.0044	0.0141	0.0135	0.0006	0.0263	0.0226	0.0038	0.2611	0.1810	0.0801	0.1178	0.1069	0.0109	0.1433	0.0741	0.0692	12.9100	10.7226	0.0000	19.3609	18.5772	0.0000	0.0000	0.0000	0.0000	0.0047	0.0064	0.0010	0.0090	0.0098	0.0010	0.0012	0.0014	0.0010
7	76	0.0092	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0804	0.1509	0.0001	0.4940	0.5432	0.0000	0.0075	0.0159	0.0001	0.0007	0.0000	-0.0004	0.9997	1.0003	1.8904	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0069	0.0060	0.0010	0.0000	0.0000	0.0000	0.0069	0.0060	0.0010	0.0101	0.0054	0.0047	0.0015	0.0014	0.0001	0.0086	0.0040	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0804	0.1509	0.0001	0.4940	0.5432	0.0000	0.0075	0.0159	0.0001	
7	78	0.1286	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	6.5997	0.0000	0.0000	0.9997	8.4371	1.8904	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0580	0.0079	0.0136	0.0130	0.0006	0.0523	0.0450	0.0073	0.1026	0.0668	0.0358	0.0326	0.0303	0.0023	0.0700	0.0365	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
7	79	0.0160	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0063	0.0017	0.0018	0.0000	0.0032	0.0000	0.0064	5.6818	0.0000	0.0000	0.9997	3.0096	1.8904	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0207	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.0557	0.0341	0.0215	0.0140	0.0135	0.0004	0.0417	0.0206	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0007	0.0063	0.0017	0.0018	0.0000	0.0032	0.0000	0.0064		
7	84	0.1485	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0116	0.0000	0.0218	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.9997	7.1084	1.8904	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0496	0.0433	0.0063	0.0084	0.0079	0.0005	0.0412	0.0354	0.0058	0.1452	0.0944	0.0508	0.0502	0.0460	0.0042	0.0950	0.0484	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0116	0.0000	0.0218	0.0238	0.0000	0.0000	0.0000	0.0000				
7	85	0.1410	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0401	0.0022	0.0715	0.0749	0.0001	0.0011	0.0000	0.0023	0.0239	0.0000	-0.0006	0.9997	2.2208	1.8904	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0257	0.0228	0.0029	0.0094	0.0088	0.0006	0.0163	0.0140	0.0023	0.0424	0.0294	0.0131	0.0165	0.0157	0.0008	0.0260	0.0136	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0401	0.0022	0.0715	0.0749	0.0001	0.0011	0.0000	0.0023	
7	86	0.2165	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0006	0.0000	0.0074	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.9997	5.3425	1.8904	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0361	0.0050	0.0071	0.0067	0.0004	0.0340	0.0294	0.0046	0.0532	0.0345	0.0187	0.0184	0.0168	0.0016	0.0348	0.0177	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0006	0.0000	0.0074	0.0000	0.0000	0.0001				
7	87	0.1733	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2659	0.4114	0.0000	0.7167	0.7612	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0008	0.0008	0.0007	0.0005	0.0001	0.0009	0.0000	1.0751	-0.0000	-0.0000	0.9997	7.0719	1.8904	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0545	0.0073	0.0175	0.0163	0.0013	0.0442	0.0382	0.0060	0.1054	0.0693	0.0361	0.0385	0.0354	0.0030	0.0670	0.0339	0.0331	0.2659	0.4114	0.0000	0.7167	0.7612	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0008	0.0008	0.0007	0.0005	0.0001	0.0009
7	88	0.1159	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	1.8904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	89	0.1140	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0001	1.8904	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0043	0.0019	0.0022	0.0021	0.0001	0.0040	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	90	0.0892	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4730	0.0000	-0.0000	0.9997	3.7876	1.8904	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0240	0.0035	0.0049	0.0046	0.0003	0.0226	0.0194	0.0032	0.0490	0.0292	0.0198	0.0117	0.0111	0.0007	0.0373	0.0182	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	91	0.1216	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	0.9997	1.8247	1.8904	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0170	0.0150	0.0020	0.0044	0.0043	0.0001	0.0126	0.0108	0.0018	0.0745	0.0463	0.0282	0.0213	0.0199	0.0014	0.0532	0.0264	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000		
7	92	0.1111	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9997	9.1310	1.8904	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0567	0.0080	0.0125	0.0119	0.0006	0.0523	0.0448	0.0074	0.0919	0.0561	0.0357	0.0225	0.0208	0.0017	0.0694	0.0353	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	93	0.1960	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0000	0.9997	4.0959	1.8904	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0260	0.0038	0.0055	0.0052	0.0002	0.0243	0.0207	0.0036	0.0604	0.0397	0.0208	0.0242	0.0220	0.0023	0.0362	0.0177	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000				
7	94	0.1778	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0000	-0.0000	0.9997	2.9443	1.8904	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0197	0.0030	0.0052	0.0050	0.0002	0.0175	0.0147	0.0028	0.0387	0.0254	0.0133	0.0148	0.0136	0.0012	0.0239	0.0118	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	95	0.1753	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3295	0.0000	0.0000	0.9997	0.8596	1.8904	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0008	0.0015	0.0014	0.0001	0.0050	0.0042	0.0008	0.0155	0.0107	0.0048	0.0065	0.0062	0.0003	0.0090	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	96	0.1635	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	5.1733	0.0000	0.0000	0.9997	3.7737	1.8904	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0323	0.0041	0.0111	0.0106	0.0005	0.0252	0.0217	0.0036	0.0365	0.0240	0.0124	0.0145	0.0137	0.0008	0.0220	0.0103	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
7	97	0.1426	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0150	0.0000	-0.0000	0.9997	6.4922	1.8904	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0395	0.0058	0.0082	0.0078	0.0004	0.0371	0.0317	0.0053	0.0483	0.0305	0.0178	0.0144	0.0134	0.0010	0.0339	0.0171	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
7	98	0.0892	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	inf	0.0000	0.0000	0.9997	1.3608	1.8904	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0100	0.0013	0.0031	0.0029	0.0002	0.0083	0.0071	0.0012	0.0557	0.0332	0.0225	0.0131	0.0124	0.0008	0.0426	0.0208	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014						
7	99	0.0855	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3005	0.0000	0.0000	0.9997	1.5300	1.8904	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0109	0.0017	0.0026	0.0024	0.0002	0.0100	0.0085	0.0015	0.0168	0.0097	0.0070	0.0057	0.0056	0.0001	0.0110	0.0041	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	100	0.0767	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1016	0.0000	0.0000	0.9997	3.6906	1.8904	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0221	0.0033	0.0026	0.0025	0.0001	0.0228	0.0196	0.0032	0.0301	0.0172	0.0128	0.0092	0.0088	0.0004	0.0209	0.0084	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	101	0.0767	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4104	0.0000	-0.0000	0.9997	0.1361	1.8904	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.0116	0.0063	0.0053	0.0051	0.0051	0.0000	0.0065	0.0012	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	102	0.0608	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9498	0.0000	-0.0000	0.9997	3.5591	1.8904	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0292	0.0034	0.0090	0.0088	0.0002	0.0236	0.0204	0.0033	0.0463	0.0266	0.0197	0.0136	0.0130	0.0005	0.0327	0.0136	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	104	0.1975	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0608	0.0000	0.1047	0.1115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9997	0.0277	1.8904	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0114	0.0088	0.0026	0.0051	0.0048	0.0003	0.0063	0.0040	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0608	0.0000	0.1047	0.1115	0.0000	0.0000	0.0000	0.0000		
7	105	0.1508	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	-0.0000	0.9997	5.1414	1.8904	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0370	0.0324	0.0045	0.0084	0.0081	0.0004	0.0285	0.0244	0.0042	0.0805	0.0513	0.0292	0.0239	0.0220	0.0019	0.0566	0.0293	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	
