branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	50	0.1213	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	3.8877	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0148	0.0051	0.0072	0.0070	0.0003	0.0127	0.0078	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	51	0.1213	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	3.8877	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0098	0.0016	0.0052	0.0052	0.0000	0.0062	0.0047	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	52	0.1185	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0001	3.8877	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0098	0.0054	0.0046	0.0043	0.0002	0.0106	0.0055	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	53	0.1643	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.1362	0.0000	0.0000	0.0000	0.0706	0.0000	0.1434	inf	0.0000	0.0005	1.0003	1.8240	3.8877	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0158	0.0141	0.0017	0.0040	0.0039	0.0001	0.0117	0.0102	0.0015	0.0220	0.0145	0.0076	0.0075	0.0071	0.0004	0.0146	0.0074	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.1362	0.0000	0.0000	0.0000	0.0706	0.0000	0.1434						
9	54	0.2483	22	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0007	3.8877	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0214	0.0113	0.0106	0.0098	0.0008	0.0221	0.0116	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	55	0.2483	22	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0007	3.8877	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0159	0.0080	0.0080	0.0075	0.0005	0.0158	0.0084	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	56	0.2440	21	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0000	-0.0000	1.0003	0.9953	3.8877	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0011	0.0010	0.0001	0.0057	0.0049	0.0008	0.0183	0.0124	0.0059	0.0063	0.0059	0.0004	0.0121	0.0066	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	57	0.2372	20	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8889	0.0000	0.0000	1.0003	0.0068	3.8877	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0148	0.0084	0.0076	0.0071	0.0005	0.0156	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	58	0.1961	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0011	0.0003	0.0003	0.0000	0.0006	0.0000	0.0012	4.9769	0.0000	0.0000	1.0003	5.8573	3.8877	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0391	0.0055	0.0098	0.0094	0.0004	0.0348	0.0297	0.0050	0.1207	0.0757	0.0450	0.0399	0.0365	0.0034	0.0808	0.0392	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0011	0.0003	0.0003	0.0000	0.0006	0.0000	0.0012		
9	59	0.1186	13	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0000	1.0003	0.9979	3.8877	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0009	0.0009	0.0000	0.0059	0.0051	0.0008	0.0339	0.0208	0.0132	0.0076	0.0071	0.0005	0.0263	0.0137	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
9	60	0.1102	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	1.0039	0.0000	-0.0000	1.0003	2.2356	3.8877	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0139	0.0020	0.0026	0.0025	0.0001	0.0133	0.0114	0.0019	0.0290	0.0175	0.0115	0.0062	0.0058	0.0004	0.0228	0.0117	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002		
9	61	0.0442	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	168279.8306	114152.4967	0.0000	648245.2775	611358.0901	0.0000	0.0000	0.0255	0.0296	0.0000	0.5777	0.5955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	-0.0001	-0.0000	1.0003	2.0703	3.8877	7.0012	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0129	0.0020	0.0007	0.0006	0.0000	0.0142	0.0122	0.0020	0.0626	0.0328	0.0298	0.0095	0.0087	0.0008	0.0531	0.0241	0.0290	168279.8306	114152.4967	0.0000	648245.2775	611358.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	62	0.0426	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8622	3.0898	0.0000	26.0703	24.9703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7684	-0.0000	-0.0000	1.0003	0.9285	3.8877	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0002	0.0002	0.0000	0.0063	0.0054	0.0009	0.0069	0.0037	0.0033	0.0011	0.0010	0.0001	0.0058	0.0026	0.0032	2.8622	3.0898	0.0000	26.0703	24.9703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9	63	0.1331	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.3195	0.0000	0.8660	0.9263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	1.0003	1.0023	3.8877	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0014	0.0013	0.0001	0.0056	0.0048	0.0008	0.0259	0.0161	0.0098	0.0059	0.0055	0.0004	0.0200	0.0105	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.3195	0.0000	0.8660	0.9263	0.0000	0.0000	0.0000	0.0000				
9	64	0.1068	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.1131	0.0040	0.0007	0.0007	0.0000	0.0865	0.1656	0.0041	0.0239	0.0000	-0.0027	1.0003	3.0820	3.8877	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0050	0.0001	0.0000	0.0000	0.0000	0.0051	0.0050	0.0001	0.0258	0.0227	0.0031	0.0061	0.0058	0.0003	0.0197	0.0168	0.0028	0.0746	0.0444	0.0302	0.0153	0.0141	0.0011	0.0594	0.0303	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.1131	0.0040	0.0007	0.0007	0.0000	0.0865	0.1656	0.0041	
9	65	0.1102	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	inf	0.0000	0.0000	1.0003	1.7946	3.8877	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0114	0.0016	0.0022	0.0021	0.0001	0.0108	0.0093	0.0015	0.0477	0.0282	0.0195	0.0096	0.0088	0.0007	0.0381	0.0194	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015						
9	66	0.1034	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0002	0.0023	0.0025	0.0000	0.0001	0.0000	0.0002	0.2164	0.0000	-0.0000	1.0003	1.3569	3.8877	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0093	0.0013	0.0019	0.0018	0.0001	0.0087	0.0075	0.0013	0.0220	0.0127	0.0093	0.0044	0.0040	0.0003	0.0176	0.0087	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0002	0.0023	0.0025	0.0000	0.0001	0.0000	0.0002			
9	67	0.0900	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	749.9570	0.0000	0.0000	1.0003	4.9477	3.8877	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0305	0.0046	0.0051	0.0048	0.0004	0.0301	0.0258	0.0043	0.0533	0.0303	0.0230	0.0133	0.0127	0.0006	0.0400	0.0176	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004			
9	68	0.2184	20	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	3.8877	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0149	0.0085	0.0081	0.0072	0.0010	0.0153	0.0078	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	69	0.1961	19	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0003	0.0004	0.0000	0.0004	0.0000	0.0007	1.9812	0.0000	0.0000	1.0003	2.8240	3.8877	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0225	0.0030	0.0069	0.0066	0.0003	0.0186	0.0159	0.0027	0.0835	0.0528	0.0308	0.0288	0.0266	0.0023	0.0547	0.0262	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0006	0.0003	0.0004	0.0000	0.0004	0.0000	0.0007			
9	70	0.1872	18	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0011	0.0011	0.0000	0.0003	0.0007	0.0000	0.0024	0.0000	-0.0000	1.0003	1.4521	3.8877	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0088	0.0013	0.0018	0.0017	0.0001	0.0083	0.0071	0.0012	0.0478	0.0320	0.0158	0.0187	0.0177	0.0010	0.0291	0.0142	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0011	0.0011	0.0000	0.0003	0.0007	0.0000		
9	71	0.1844	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4193	0.0000	-0.0000	1.0003	1.1783	3.8877	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0084	0.0012	0.0024	0.0023	0.0001	0.0073	0.0061	0.0012	0.0271	0.0187	0.0084	0.0114	0.0110	0.0004	0.0157	0.0077	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	72	0.1798	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4805	0.0000	-0.0000	1.0003	2.0762	3.8877	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0128	0.0019	0.0030	0.0029	0.0001	0.0117	0.0099	0.0017	0.0329	0.0219	0.0110	0.0128	0.0121	0.0007	0.0201	0.0098	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	73	0.1156	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0069	0.0000	0.0188	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0003	4.0673	3.8877	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0321	0.0282	0.0039	0.0070	0.0067	0.0003	0.0251	0.0215	0.0036	0.1230	0.0726	0.0503	0.0266	0.0244	0.0022	0.0964	0.0483	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0069	0.0000	0.0188	0.0205	0.0000	0.0000	0.0000	0.0000						
9	75	0.2523	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	107.4310	0.0002	0.0000	153.9476	0.0036	0.0000	5.1650	0.0000	0.0000	0.0002	0.0001	0.0000	0.0015	0.0000	0.0000	0.0000	0.1458	0.2127	0.0000	0.3271	0.3618	0.0000	0.0002	0.0003	0.0000	inf	0.0000	0.0000	-0.0326	1.0003	3.5843	3.8877	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0600	0.0600	0.0000	0.0600	0.0600	0.0000	0.0000	0.0000	0.0000	0.0405	0.0361	0.0044	0.0141	0.0135	0.0006	0.0264	0.0226	0.0038	0.4115	0.2822	0.1293	0.1834	0.1658	0.0176	0.2282	0.1164	0.1117	0.0002	0.0000	107.4310	0.0002	0.0000	153.9476	0.0036	0.0000	5.1650	0.1458	0.2127	0.0000	0.3271	0.3618	0.0000	0.0002	0.0003	0.0000
9	76	0.0137	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.1068	0.0001	0.5020	0.5504	0.0000	0.0029	0.0063	0.0001	0.0006	0.0000	-0.0004	1.0003	1.0003	3.8877	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0010	0.0000	0.0000	0.0000	0.0069	0.0060	0.0010	0.0152	0.0077	0.0075	0.0016	0.0014	0.0001	0.0136	0.0063	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.1068	0.0001	0.5020	0.5504	0.0000	0.0029	0.0063	0.0001	
9	78	0.1331	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0470	0.0000	0.1003	0.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0026	1.0003	8.4371	3.8877	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0659	0.0580	0.0079	0.0136	0.0130	0.0006	0.0523	0.0450	0.0073	0.1583	0.1009	0.0574	0.0473	0.0437	0.0035	0.1110	0.0571	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0470	0.0000	0.1003	0.1085	0.0000	0.0000	0.0000	0.0000		
9	79	0.0205	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0039	0.0002	0.0002	0.0000	0.0020	0.0000	0.0039	36.0771	0.0000	0.0001	1.0003	3.0096	3.8877	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0207	0.0178	0.0029	0.0001	0.0001	0.0000	0.0206	0.0177	0.0029	0.0878	0.0529	0.0349	0.0205	0.0199	0.0006	0.0673	0.0330	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0039	0.0002	0.0002	0.0000	0.0020	0.0000	0.0039		
