branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	84	0.1530	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7484	0.0000	17.8777	0.0052	0.0000	0.0579	8.5521	0.0000	17.6373	4588389.6997	0.0000	0.5857	1.0003	7.1084	3.8877	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2815	0.0000	1.2815	0.0004	0.0000	0.0004	1.2812	0.0000	1.2812	0.0496	0.0433	0.0063	0.0084	0.0079	0.0005	0.0412	0.0354	0.0058	0.2229	0.1419	0.0811	0.0731	0.0666	0.0066	0.1498	0.0753	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7484	0.0000	15.8048	0.0052	0.0000	0.0579	8.5521	0.0000	17.1917		
9	85	0.1455	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3060	0.3584	65.5427	0.6338	0.6649	0.0001	16.2259	0.0161	63.5523	40.9179	0.0000	0.2998	1.0003	2.2208	3.8877	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6921	0.0165	0.6756	0.0162	0.0162	0.0000	0.6759	0.0003	0.6756	0.0257	0.0229	0.0029	0.0094	0.0088	0.0006	0.0163	0.0140	0.0023	0.0672	0.0461	0.0211	0.0255	0.0243	0.0012	0.0417	0.0218	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3060	0.3584	32.0337	0.6338	0.6649	0.0001	16.2259	0.0161	33.9516	
9	86	0.2210	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.4109	0.0000	0.7924	0.8738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0116	1.0003	5.3425	3.8877	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0411	0.0361	0.0050	0.0071	0.0067	0.0004	0.0341	0.0294	0.0046	0.0817	0.0518	0.0299	0.0269	0.0244	0.0025	0.0549	0.0274	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.4109	0.0000	0.7924	0.8738	0.0000	0.0000	0.0000	0.0000	
9	87	0.1778	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2527	0.3807	0.0188	0.3514	0.3831	0.0005	0.1990	0.3820	0.0204	inf	0.0270	0.0000	-0.0215	1.0003	7.0719	3.8877	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0405	0.0011	0.0204	0.0204	0.0000	0.0212	0.0201	0.0011	0.0618	0.0545	0.0073	0.0175	0.0163	0.0013	0.0443	0.0382	0.0060	0.1646	0.1064	0.0582	0.0580	0.0532	0.0048	0.1066	0.0532	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.0000	0.2527	0.3807	0.0188	0.3514	0.3831	0.0005	0.1990	0.3783	0.0204
9	88	0.1204	13	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	89	0.1185	12	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0001	3.8877	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0067	0.0031	0.0034	0.0033	0.0001	0.0065	0.0034	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	90	0.0937	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	1.0003	3.7876	3.8877	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0240	0.0035	0.0049	0.0046	0.0003	0.0226	0.0194	0.0032	0.0751	0.0433	0.0318	0.0159	0.0150	0.0009	0.0592	0.0284	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
9	91	0.1261	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8614	0.0001	2.1816	0.0003	0.0004	0.0000	1.1671	0.0000	2.2893	9814.3993	0.0000	0.0448	1.0003	1.8247	3.8877	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0000	0.0981	0.0000	0.0000	0.0000	0.0981	0.0000	0.0981	0.0170	0.0150	0.0020	0.0044	0.0043	0.0001	0.0126	0.0108	0.0018	0.1139	0.0689	0.0450	0.0298	0.0277	0.0021	0.0840	0.0412	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8614	0.0001	2.1816	0.0003	0.0004	0.0000	1.1671	0.0000	2.2893			
9	92	0.1156	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0061	0.0000	0.0167	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0003	9.1310	3.8877	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0648	0.0567	0.0080	0.0125	0.0119	0.0006	0.0523	0.0449	0.0074	0.1395	0.0824	0.0571	0.0300	0.0275	0.0025	0.1096	0.0550	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0061	0.0000	0.0167	0.0182	0.0000	0.0000	0.0000	0.0000						
9	93	0.2006	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0005	0.0006	0.0000	0.0003	0.0000	0.0007	1.0155	0.0000	-0.0000	1.0003	4.0959	3.8877	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0260	0.0038	0.0055	0.0052	0.0002	0.0243	0.0207	0.0036	0.0936	0.0602	0.0333	0.0365	0.0329	0.0036	0.0571	0.0274	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0005	0.0006	0.0000	0.0003	0.0000	0.0007			
9	94	0.1823	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0009	0.0010	0.0000	0.0003	0.0006	0.0000	0.0008	0.0000	-0.0000	1.0003	2.9443	3.8877	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0197	0.0030	0.0052	0.0050	0.0002	0.0175	0.0147	0.0028	0.0594	0.0381	0.0213	0.0218	0.0200	0.0018	0.0376	0.0181	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0009	0.0010	0.0000	0.0003	0.0006	0.0000		
9	95	0.1798	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3295	0.0000	0.0000	1.0003	0.8596	3.8877	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0008	0.0015	0.0014	0.0001	0.0050	0.0042	0.0008	0.0246	0.0169	0.0078	0.0102	0.0098	0.0004	0.0145	0.0071	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	96	0.1680	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	491.8372	0.0000	0.0000	1.0003	3.7737	3.8877	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0323	0.0041	0.0111	0.0106	0.0005	0.0253	0.0217	0.0036	0.0572	0.0371	0.0200	0.0222	0.0210	0.0012	0.0350	0.0161	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005		
9	97	0.1471	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0004	0.0526	0.0010	0.0011	0.0000	0.0279	0.0000	0.0554	74.2771	0.0000	0.0007	1.0003	6.4922	3.8877	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0453	0.0395	0.0058	0.0082	0.0078	0.0004	0.0371	0.0317	0.0053	0.0742	0.0457	0.0285	0.0205	0.0191	0.0014	0.0537	0.0266	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0004	0.0526	0.0010	0.0011	0.0000	0.0279	0.0000	0.0554			
9	98	0.0937	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0008	0.0006	0.0006	0.0000	0.0004	0.0000	0.0009	3.0014	0.0000	0.0000	1.0003	1.3608	3.8877	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0100	0.0013	0.0031	0.0029	0.0002	0.0083	0.0071	0.0012	0.0852	0.0491	0.0361	0.0176	0.0166	0.0011	0.0676	0.0326	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0008	0.0006	0.0006	0.0000	0.0004	0.0000	0.0009			
9	99	0.0900	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	721.9074	0.0000	0.0000	1.0003	1.5300	3.8877	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0110	0.0017	0.0026	0.0024	0.0002	0.0100	0.0085	0.0015	0.0266	0.0151	0.0114	0.0088	0.0086	0.0002	0.0178	0.0065	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009			
9	100	0.0812	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1016	0.0000	0.0000	1.0003	3.6906	3.8877	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0221	0.0033	0.0026	0.0025	0.0001	0.0228	0.0196	0.0032	0.0470	0.0262	0.0208	0.0135	0.0130	0.0005	0.0335	0.0132	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	101	0.0812	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4104	0.0000	-0.0000	1.0003	0.1361	3.8877	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.0189	0.0101	0.0088	0.0083	0.0082	0.0001	0.0106	0.0019	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
9	102	0.0653	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0000	1.0003	3.5591	3.8877	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0292	0.0034	0.0090	0.0088	0.0002	0.0237	0.0204	0.0033	0.0723	0.0405	0.0319	0.0200	0.0192	0.0008	0.0524	0.0213	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000		
9	104	0.2020	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.1247	0.0007	413.7295	0.1548	0.0013	4.8741	88.0665	0.0000	516.9205	89311.9349	0.0000	0.4081	1.0003	0.0277	3.8877	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8930	0.0000	0.8929	0.0012	0.0000	0.0012	0.8917	0.0000	0.8917	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0182	0.0140	0.0042	0.0081	0.0075	0.0005	0.0101	0.0065	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.1247	0.0007	214.3464	0.1548	0.0013	2.4601	88.0665	0.0000	243.4070		
9	105	0.1553	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8831	0.0189	2.2908	0.0070	0.0073	0.0030	1.2116	0.0266	2.4395	74.5349	0.0000	0.0480	1.0003	5.1414	3.8877	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1083	0.0014	0.1068	0.0002	0.0002	0.0000	0.1080	0.0012	0.1068	0.0370	0.0325	0.0045	0.0084	0.0081	0.0004	0.0286	0.0244	0.0042	0.1226	0.0760	0.0466	0.0334	0.0306	0.0028	0.0892	0.0454	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8831	0.0189	2.2908	0.0070	0.0073	0.0030	1.2116	0.0266	2.4395	
9	106	0.1471	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0143	0.1041	0.0257	0.0272	0.0000	0.0569	0.0033	0.1092	4.2289	0.0000	0.0006	1.0003	3.8974	3.8877	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0004	0.0017	0.0003	0.0003	0.0000	0.0017	0.0000	0.0017	0.0282	0.0246	0.0036	0.0053	0.0051	0.0003	0.0228	0.0195	0.0033	0.0441	0.0279	0.0162	0.0136	0.0128	0.0007	0.0305	0.0151	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0143	0.1041	0.0257	0.0272	0.0000	0.0569	0.0033	0.1092	
9	107	0.1261	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3862	0.0313	3.5101	0.0666	0.0708	0.0000	1.9124	0.0004	3.6700	71.4767	0.0000	0.0440	1.0003	0.3701	3.8877	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0993	0.0014	0.0979	0.0014	0.0014	0.0000	0.0980	0.0000	0.0979	0.0071	0.0064	0.0007	0.0027	0.0027	0.0000	0.0044	0.0037	0.0006	0.0716	0.0437	0.0279	0.0204	0.0192	0.0012	0.0512	0.0245	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3862	0.0313	3.5101	0.0666	0.0708	0.0000	1.9124	0.0004	3.6700		
9	108	0.1156	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5983	0.0028	149.2223	0.0058	0.0062	0.0000	33.7538	0.0008	149.6420	15237.2426	0.0000	0.4112	1.0003	0.4415	3.8877	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8998	0.0001	0.8997	0.0000	0.0000	0.0000	0.8997	0.0000	0.8997	0.0076	0.0069	0.0007	0.0028	0.0028	0.0000	0.0048	0.0041	0.0007	0.0351	0.0209	0.0142	0.0085	0.0079	0.0006	0.0267	0.0130	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.5983	0.0028	63.2744	0.0058	0.0062	0.0000	33.7538	0.0008	65.8816		
9	109	0.1380	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.0000	3.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	110	0.1230	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.9170	36.6020	0.0000	0.0024	0.0027	0.0000	30.0202	61.0820	0.0000	0.0000	0.0000	-0.5414	1.0003	0.0000	3.8877	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.9971	0.0000	0.0000	0.0000	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0272	0.0183	0.0123	0.0109	0.0014	0.0332	0.0163	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.9170	36.6020	0.0000	0.0024	0.0027	0.0000	30.0202	61.0820	0.0000				
9	111	0.1320	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1006	0.0000	0.2551	0.0118	0.0000	0.0804	0.1387	0.0000	0.2770	inf	0.0000	0.0014	1.0003	0.0016	3.8877	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0001	0.0000	0.0001	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0188	0.0123	0.0093	0.0080	0.0014	0.0218	0.0109	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1006	0.0000	0.2551	0.0118	0.0000	0.0804	0.1387	0.0000	0.2770				
