branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	112	0.1142	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0100	0.2648	0.0000	0.0000	0.0000	0.1616	0.0173	0.2879	18.9591	0.0000	0.0002	0.0008	1.0012	1.2348	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0030	0.0021	0.0014	0.0013	0.0002	0.0037	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0100	0.2648	0.0000	0.0000	0.0000	0.1616	0.0173	0.2879				
10	113	0.1225	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0000	-0.0000	0.0008	0.9705	1.2348	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0049	0.0034	0.0021	0.0019	0.0003	0.0062	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
10	114	0.1142	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	1.2348	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0009	0.0007	0.0007	0.0001	0.0016	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	115	0.1121	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0008	0.0000	1.2348	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0010	0.0008	0.0007	0.0001	0.0017	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000						
10	116	0.1196	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0008	0.0000	0.0000	0.0000	0.0013	0.0017	0.0009	0.5078	0.0000	-0.0000	0.0008	0.9725	1.2348	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0012	0.0008	0.0007	0.0001	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0008	0.0000	0.0000	0.0000	0.0013	0.0017	0.0009		
10	117	0.1196	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1322	0.2210	0.0042	0.5190	0.5989	0.0000	0.0027	0.0009	0.0046	0.0132	0.0000	-0.0004	0.0008	0.0285	1.2348	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0034	0.0024	0.0015	0.0013	0.0002	0.0044	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1322	0.2210	0.0042	0.5190	0.5989	0.0000	0.0027	0.0009	0.0046		
10	118	0.1121	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.1257	0.0059	0.0005	0.0005	0.0000	0.0995	0.2015	0.0064	0.0344	0.0000	-0.0003	0.0008	3.0275	1.2348	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0046	0.0034	0.0020	0.0017	0.0002	0.0060	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.1257	0.0059	0.0005	0.0005	0.0000	0.0995	0.2015	0.0064		
10	119	0.1533	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	56.2439	0.0000	0.0000	0.0008	2.1883	1.2348	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0052	0.0032	0.0024	0.0022	0.0002	0.0060	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006			
10	120	0.0864	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0009	0.1032	0.0029	0.0032	0.0000	0.0545	0.0000	0.1073	87.1483	0.0000	0.0008	0.0008	13.6104	1.2348	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0388	0.0220	0.0169	0.0069	0.0063	0.0006	0.0319	0.0157	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0009	0.1032	0.0029	0.0032	0.0000	0.0545	0.0000	0.1073			
10	121	0.0909	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0025	0.0026	0.0008	0.0000	0.0000	0.0000	0.0257	0.0000	-0.0000	0.0008	0.3548	1.2348	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0103	0.0052	0.0057	0.0055	0.0002	0.0097	0.0047	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0001	0.0025	0.0026	0.0008	0.0000	0.0000	0.0000	
10	122	0.0760	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0005	0.0004	0.0004	0.0001	0.0016	0.0026	0.0006	0.2197	0.0000	-0.0000	0.0008	1.6911	1.2348	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0065	0.0050	0.0023	0.0021	0.0002	0.0092	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0005	0.0004	0.0004	0.0001	0.0016	0.0026	0.0006	
10	124	0.1271	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	1.2348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	125	0.1225	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0000	-0.0000	0.0008	0.1434	1.2348	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0020	0.0013	0.0009	0.0008	0.0001	0.0024	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
10	126	0.1121	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0194	0.0000	-0.0000	0.0008	1.8882	1.2348	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0043	0.0031	0.0018	0.0016	0.0002	0.0056	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
10	127	0.0864	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0376	0.0000	-0.0000	0.0008	3.5543	1.2348	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0102	0.0078	0.0034	0.0031	0.0003	0.0146	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	
11	12	0.1351	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.2931	2.2850	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	6.1979	10.2046	0.0044	0.0023	0.0003	0.0217	8.1906	16.0218	0.0034	0.0000	0.0003	-0.0000	-0.5419	4.1301	5.9431	9.5352	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.9982	0.0003	0.0001	0.0000	0.0001	0.9984	0.9982	0.0002	0.1816	0.1587	0.0230	0.0293	0.0281	0.0012	0.1523	0.1306	0.0218	0.1611	0.0978	0.0633	0.0392	0.0355	0.0037	0.1219	0.0623	0.0596	0.0000	0.0000	0.0000	0.2931	2.2850	0.0000	0.0000	0.0000	0.0000	6.1979	10.2046	0.0044	0.0023	0.0003	0.0217	8.1906	16.0218	0.0034
11	13	0.1150	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0097	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.1301	0.0000	9.5352	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0407	0.0280	0.0162	0.0146	0.0017	0.0524	0.0261	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0097	0.0108	0.0000	0.0000	0.0000	0.0000						
11	14	0.1573	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.7224	49.6900	20964.1271	0.2202	0.2014	26.9085	108784.4998	12898428.2916	43855.6893	0.6409	0.6468	0.6008	0.0077	0.0076	0.0087	0.7807	0.8052	0.6386	0.0078	0.0130	0.0000	0.0348	0.0378	0.0003	0.0000	0.0000	0.0000	0.1362	0.0015	-0.0251	-0.0009	4.1301	4.8103	9.5352	9.0653	0.0960	0.0845	0.0115	0.0002	0.0002	0.0000	0.0958	0.0843	0.0115	0.0018	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1499	0.1307	0.0192	0.0271	0.0259	0.0012	0.1228	0.1047	0.0180	0.2233	0.1343	0.0889	0.0503	0.0462	0.0041	0.1730	0.0881	0.0849	81.7224	49.6900	20964.1271	0.2202	0.2014	26.9085	108784.4998	12898428.2916	43855.6893	0.0078	0.0130	0.0000	0.0348	0.0378	0.0003	0.0000	0.0000	0.0000
11	15	0.1150	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	213.5882	145.1584	0.2718	0.2535	inf	inf	0.3750	0.4307	0.0000	0.0021	0.0022	0.0000	0.4446	0.5203	0.0000	0.0018	0.0030	0.0000	0.0076	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0044	-0.0001	4.1301	1.0000	9.5352	3.8697	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0307	0.0267	0.0040	0.0048	0.0046	0.0002	0.0259	0.0221	0.0038	0.0842	0.0498	0.0344	0.0194	0.0173	0.0021	0.0648	0.0325	0.0323	213.5882	145.1584	0.0000	0.2718	0.2535	0.0000	inf	inf	0.0000	0.0018	0.0030	0.0000	0.0076	0.0085	0.0000	0.0000	0.0000	0.0000			
11	16	0.1342	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0126	0.0000	0.0341	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	4.1301	0.0040	9.5352	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0953	0.0593	0.0359	0.0219	0.0207	0.0012	0.0733	0.0386	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0126	0.0000	0.0341	0.0361	0.0000	0.0000	0.0000	0.0000			
11	17	0.1725	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7252	0.5464	0.0000	0.0258	0.0257	0.0000	48.2829	933.2570	0.0000	0.0333	0.0380	0.0000	0.0048	0.0050	0.0000	0.0404	0.0473	0.0000	0.0459	0.0695	0.0046	0.1851	0.1936	0.0658	0.0008	0.0001	0.0018	0.0000	0.0381	-0.0004	-0.0036	4.1301	1.0133	9.5352	7.9669	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0071	0.0069	0.0003	0.0070	0.0069	0.0002	0.0001	0.0000	0.0001	0.0312	0.0273	0.0039	0.0063	0.0060	0.0003	0.0249	0.0213	0.0036	0.1553	0.0987	0.0566	0.0379	0.0354	0.0025	0.1173	0.0632	0.0541	0.7252	0.5464	0.0000	0.0258	0.0257	0.0000	48.2829	933.2570	0.0000	0.0459	0.0695	0.0046	0.1851	0.1936	0.0658	0.0008	0.0001	0.0018
11	18	0.1218	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1865	0.0000	-0.0000	4.1301	0.9988	9.5352	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0268	0.0040	0.0049	0.0047	0.0002	0.0259	0.0221	0.0038	0.0331	0.0198	0.0133	0.0078	0.0067	0.0011	0.0254	0.0131	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
11	19	0.1041	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6596	10.3661	0.0183	6.8378	12.9621	0.0000	0.2786	0.4459	0.0357	0.0767	0.0908	0.0003	0.1677	0.1773	0.0000	0.0022	0.0028	0.0003	0.0115	0.0088	0.0156	0.0245	0.0137	0.1700	0.0078	0.0062	0.0095	0.0006	1.1951	-0.0000	0.0000	4.1301	0.0025	9.5352	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0003	0.0002	0.0006	0.0002	0.0003	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0945	0.0566	0.0379	0.0209	0.0195	0.0015	0.0736	0.0371	0.0365	6.6596	10.3661	0.0183	6.8378	12.9621	0.0000	0.2786	0.4459	0.0357	0.0115	0.0088	0.0156	0.0245	0.0137	0.1700	0.0078	0.0062	0.0095
11	20	0.1124	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0626	0.0000	0.1220	0.1262	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0039	4.1301	1.9984	9.5352	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0939	0.0816	0.0123	0.0275	0.0253	0.0022	0.0664	0.0563	0.0101	0.1674	0.1132	0.0542	0.0581	0.0562	0.0019	0.1093	0.0570	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0626	0.0000	0.1220	0.1262	0.0002	0.0000	0.0000	0.0000	
11	21	0.1275	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2749	40.8809	0.0000	0.2690	0.3225	0.0000	76.2007	inf	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.9525	-0.0000	-0.0000	4.1301	2.0028	9.5352	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0540	0.0076	0.0131	0.0125	0.0006	0.0486	0.0416	0.0070	0.0728	0.0442	0.0287	0.0172	0.0163	0.0009	0.0557	0.0278	0.0278	30.2749	40.8809	0.0000	0.2690	0.3225	0.0000	76.2007	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
11	22	0.1743	15	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0041	0.0000	0.0121	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.1301	0.0000	9.5352	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0195	0.0131	0.0066	0.0061	0.0006	0.0260	0.0134	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0041	0.0000	0.0121	0.0132	0.0000	0.0000	0.0000	0.0000						
11	23	0.1063	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6401	0.1344	7.6852	0.4215	0.2794	1.3578	2.3610	191.4195	8.0037	7.3688	0.0024	57.1034	0.0197	0.0121	0.1643	8.9884	0.0000	61.3755	2.7911	0.0179	7.4303	0.0467	0.0433	0.1210	3.8071	0.0000	7.6684	3517.7412	248.2931	0.6158	0.3767	4.1301	4.1010	9.5352	9.0979	0.9954	0.0003	0.9952	0.0005	0.0003	0.0002	0.9950	0.0000	0.9950	0.8314	0.0033	0.8281	0.0038	0.0033	0.0004	0.8277	0.0000	0.8277	0.1351	0.1177	0.0174	0.0244	0.0232	0.0012	0.1107	0.0945	0.0162	0.2979	0.1864	0.1114	0.0805	0.0770	0.0035	0.2174	0.1095	0.1079	2.6401	0.1344	7.6852	0.4215	0.2794	1.3578	2.3610	191.4195	8.0037	2.7911	0.0179	7.4303	0.0467	0.0433	0.1210	3.8071	0.0000	7.6684
