branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	24	0.1351	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	418.5773	0.0001	21609188.9424	0.0064	0.0001	353.9683	121192.5201	0.0042	66269540.0841	4.6679	0.0000	36.9310	0.0003	0.0000	0.0071	5.5575	0.0000	38.9644	0.0112	0.0184	0.0000	0.0465	0.0513	0.0000	0.0000	0.0001	0.0000	4733033.5680	0.0001	0.6172	-0.0017	4.1301	7.0513	9.5352	11.7448	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.0032	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.2136	0.1866	0.0270	0.0342	0.0328	0.0014	0.1794	0.1538	0.0256	0.2825	0.1713	0.1112	0.0676	0.0612	0.0064	0.2149	0.1101	0.1048	418.5773	0.0001	21609188.9424	0.0064	0.0001	353.9683	121192.5201	0.0042	66269540.0841	0.0112	0.0184	0.0000	0.0465	0.0513	0.0000	0.0000	0.0001	0.0000
11	25	0.1743	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3356	127.9296	2.5635	0.7293	1.3153	0.5336	6.6057	8309.9735	2.8341	0.5311	0.5323	0.5231	0.0179	0.0140	0.0670	0.6935	0.7094	0.5976	0.0838	0.0042	0.2040	0.0246	0.0107	0.1255	0.1050	0.0001	0.2109	0.1407	32.5017	-0.0244	0.0066	4.1301	4.7974	9.5352	5.1989	0.0947	0.0830	0.0117	0.0008	0.0006	0.0002	0.0940	0.0825	0.0115	0.0154	0.0005	0.0149	0.0012	0.0005	0.0007	0.0142	0.0000	0.0142	0.1783	0.1560	0.0223	0.0429	0.0397	0.0031	0.1355	0.1163	0.0192	0.1831	0.1101	0.0730	0.0482	0.0424	0.0058	0.1349	0.0678	0.0672	6.3356	127.9296	2.5635	0.7293	1.3153	0.5336	6.6057	8309.9735	2.8341	0.0838	0.0042	0.2040	0.0246	0.0107	0.1255	0.1050	0.0001	0.2109
11	26	0.0725	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7108	0.9794	0.0032	0.9922	0.9891	0.2752	0.5530	1527.3811	0.0015	0.0037	0.0042	0.0000	0.0122	0.0127	0.0002	0.0018	0.0021	0.0000	0.0052	0.0043	0.0064	0.0122	0.0129	0.0006	0.0033	0.0000	0.0066	0.0007	1.0029	-0.0001	-0.0001	4.1301	2.0195	9.5352	15.0171	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.0668	0.0580	0.0088	0.0121	0.0115	0.0006	0.0548	0.0465	0.0083	0.3038	0.1815	0.1223	0.0644	0.0610	0.0034	0.2395	0.1205	0.1190	0.7108	0.9794	0.0032	0.9922	0.9891	0.2752	0.5530	1527.3811	0.0015	0.0052	0.0043	0.0064	0.0122	0.0129	0.0006	0.0033	0.0000	0.0066
11	27	0.0638	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2202	1.8397	0.7599	0.5562	0.5591	0.0012	9.5600	76.3805	0.8191	0.0467	0.0512	0.0076	0.0313	0.0318	0.0000	0.0536	0.0611	0.0080	0.0210	0.0278	0.0100	0.0562	0.0569	0.0241	0.0056	0.0008	0.0097	0.0169	0.2195	-0.0016	-0.0011	4.1301	1.6438	9.5352	3.3228	0.0043	0.0042	0.0001	0.0009	0.0009	0.0000	0.0034	0.0034	0.0001	0.0030	0.0024	0.0005	0.0024	0.0024	0.0000	0.0006	0.0000	0.0005	0.0923	0.0829	0.0094	0.0284	0.0280	0.0005	0.0639	0.0549	0.0090	0.1418	0.0880	0.0538	0.0433	0.0424	0.0009	0.0985	0.0456	0.0530	2.2202	1.8397	0.7599	0.5562	0.5591	0.0012	9.5600	76.3805	0.8191	0.0210	0.0278	0.0100	0.0562	0.0569	0.0241	0.0056	0.0008	0.0097
11	28	0.1484	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9466	8.1275	0.0005	24.4136	23.6382	0.0043	0.0010	0.0015	0.0004	0.0000	0.0000	-0.7824	4.1301	3.0409	9.5352	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4411	1.4411	0.0001	1.4409	1.4409	0.0000	0.0002	0.0002	0.0000	0.0952	0.0837	0.0115	0.0226	0.0217	0.0009	0.0726	0.0620	0.0106	0.2913	0.1773	0.1140	0.0657	0.0610	0.0047	0.2256	0.1164	0.1093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9466	8.1275	0.0005	21.9366	23.6382	0.0043	0.0010	0.0015	0.0004	
11	29	0.1435	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1032	0.0000	0.7060	0.0000	0.0000	0.0000	19.2799	0.0000	63.5650	0.0059	0.0000	0.0479	0.0000	0.0000	0.0000	0.0075	0.0000	0.0515	0.0576	0.0508	0.0679	0.2787	0.1620	2.3975	0.0004	0.0000	0.0008	inf	0.8885	0.0005	-0.0009	4.1301	4.0695	9.5352	11.0027	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0131	0.0069	0.0061	0.0130	0.0069	0.0061	0.0001	0.0000	0.0001	0.1278	0.1120	0.0158	0.0266	0.0255	0.0011	0.1012	0.0865	0.0148	0.2266	0.1362	0.0905	0.0466	0.0427	0.0039	0.1800	0.0935	0.0865	0.1032	0.0000	0.7060	0.0000	0.0000	0.0000	19.2799	0.0000	63.5650	0.0576	0.0508	0.0679	0.2787	0.1620	1.5507	0.0004	0.0000	0.0008
11	30	0.0952	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	23403.6807	16377.5207	34389.0125	12170.4636	12795.2614	0.0000	26527.8290	inf	94879.0582	9.3705	10.3642	1.5312	21.2881	23.1122	0.0000	0.3034	0.0001	2.1972	0.0004	0.0006	0.0000	0.0017	0.0018	0.0007	0.0000	0.0000	0.0000	0.0187	0.0460	-0.0006	-0.0000	4.1301	0.0021	9.5352	3.0281	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0539	0.0326	0.0213	0.0121	0.0114	0.0006	0.0418	0.0212	0.0207	23403.6807	16377.5207	34389.0125	12170.4636	12795.2614	0.0000	26527.8290	inf	94879.0582	0.0004	0.0006	0.0000	0.0017	0.0018	0.0007	0.0000	0.0000	0.0000
11	31	0.0725	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	386.1314	2.1580	1249896.0243	0.0719	0.0610	291.1606	454751.4747	58464.9806	1356208.5543	1.7960	0.0166	12.7356	0.0016	0.0014	0.0075	2.2760	0.0214	13.3504	0.0047	0.0077	0.0000	0.0225	0.0235	0.0000	0.0000	0.0000	0.0000	124.5756	0.0009	0.1265	-0.0005	4.1301	3.2874	9.5352	7.1999	0.2071	0.0016	0.2055	0.0000	0.0000	0.0000	0.2071	0.0016	0.2055	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1153	0.0992	0.0161	0.0243	0.0236	0.0007	0.0910	0.0756	0.0154	0.1824	0.1100	0.0724	0.0377	0.0361	0.0016	0.1447	0.0739	0.0708	386.1314	2.1580	1249896.0243	0.0719	0.0610	291.1606	454751.4747	58464.9806	1356208.5543	0.0047	0.0077	0.0000	0.0225	0.0235	0.0000	0.0000	0.0000	0.0000
11	32	0.0835	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0002	0.0545	4.4436	0.0286	44.9028	0.0127	0.0000	0.0453	0.0442	0.0001	0.3409	0.0502	0.0003	0.8986	0.0428	0.0000	0.2913	2.7971	0.3262	6.2514	0.0113	0.0107	0.0200	3.3695	0.4664	6.4281	806.0551	13.7081	0.0045	0.4151	4.1301	4.3545	9.5352	19.4857	0.0073	0.0000	0.0073	0.0016	0.0000	0.0016	0.0058	0.0000	0.0058	1.0669	0.0725	0.9944	0.0007	0.0006	0.0001	1.0662	0.0719	0.9943	0.1660	0.1445	0.0215	0.0317	0.0299	0.0018	0.1344	0.1146	0.0198	0.3814	0.2224	0.1591	0.0650	0.0606	0.0044	0.3164	0.1617	0.1547	0.0158	0.0002	0.0545	4.4436	0.0286	44.9028	0.0127	0.0000	0.0453	2.7971	0.3262	6.2514	0.0113	0.0107	0.0200	3.3695	0.4445	6.4281
11	33	0.1279	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1301	0.0000	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	34	0.0638	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0057	2.0271	0.0085	0.0953	0.0957	0.0000	3.0556	1.7738	0.0093	8.7947	10.0021	0.0003	0.0205	0.0211	0.0000	11.0990	12.9811	0.0003	2.9261	4.9341	0.0340	0.2155	0.2209	0.0890	3.6324	7.3184	0.0328	0.0000	0.0048	-0.7919	-0.5458	4.1301	6.4588	9.5352	12.7561	2.0781	2.0781	0.0000	0.0010	0.0010	0.0000	2.0771	2.0771	0.0000	1.0141	1.0093	0.0048	0.0154	0.0152	0.0003	0.9987	0.9941	0.0046	0.2363	0.2078	0.0285	0.0491	0.0478	0.0014	0.1871	0.1600	0.0271	0.3466	0.2045	0.1420	0.0716	0.0687	0.0029	0.2749	0.1358	0.1391	3.0057	2.0271	0.0085	0.0953	0.0957	0.0000	3.0556	1.7738	0.0093	2.9261	4.9341	0.0340	0.2155	0.2209	0.0890	3.6324	7.3184	0.0328
11	35	0.0582	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2069	0.2080	0.1352	0.1184	0.1221	0.0006	0.3356	0.9432	0.1463	0.0065	0.0068	0.0039	0.0073	0.0075	0.0001	0.0062	0.0065	0.0041	0.0313	0.0326	0.0292	0.0620	0.0610	0.1275	0.0183	0.0069	0.0281	0.0706	0.5543	-0.0003	-0.0009	4.1301	2.5642	9.5352	2.5472	0.0008	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0046	0.0030	0.0016	0.0027	0.0026	0.0001	0.0019	0.0003	0.0016	0.1272	0.1134	0.0138	0.0354	0.0348	0.0006	0.0918	0.0786	0.0132	0.1476	0.0911	0.0564	0.0439	0.0433	0.0006	0.1036	0.0478	0.0558	0.2069	0.2080	0.1352	0.1184	0.1221	0.0006	0.3356	0.9432	0.1463	0.0313	0.0326	0.0292	0.0620	0.0610	0.1275	0.0183	0.0069	0.0281
11	36	0.1086	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	8.9333	0.0000	0.0000	4.1301	1.0000	9.5352	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0268	0.0038	0.0074	0.0070	0.0004	0.0232	0.0198	0.0034	0.0436	0.0256	0.0179	0.0073	0.0065	0.0008	0.0363	0.0192	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	
11	37	0.0908	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	342.2721	0.6068	4302.1507	0.8533	0.9227	0.0010	1679.0078	3.1394	5367.0405	14.4423	0.0320	105.7479	0.1127	0.1224	0.0001	19.1033	0.0000	123.3934	0.0422	0.0528	0.0246	0.1321	0.1327	0.1101	0.0114	0.0000	0.0230	521.1040	0.2798	0.5851	-0.0029	4.1301	1.9619	9.5352	8.3400	0.9483	0.0018	0.9464	0.0018	0.0018	0.0000	0.9464	0.0000	0.9464	0.0089	0.0070	0.0020	0.0072	0.0070	0.0002	0.0018	0.0000	0.0018	0.0657	0.0567	0.0090	0.0161	0.0148	0.0013	0.0495	0.0419	0.0077	0.2120	0.1325	0.0796	0.0541	0.0527	0.0015	0.1579	0.0798	0.0781	342.2721	0.6068	4302.1507	0.8533	0.9227	0.0010	1679.0078	3.1394	5367.0405	0.0422	0.0528	0.0246	0.1321	0.1327	0.1101	0.0114	0.0000	0.0230
11	38	0.1559	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.9382	9.3072	0.0000	7.1386	9.2695	0.0000	0.0241	0.3842	0.0000	0.0127	0.0145	0.0000	0.0290	0.0300	0.0000	0.0002	0.0002	0.0000	0.0065	0.0016	0.0148	0.0041	0.0032	0.0185	0.0073	0.0006	0.0147	0.0000	5.7253	-0.0000	0.0002	4.1301	0.0095	9.5352	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0008	0.0007	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.0887	0.0555	0.0333	0.0216	0.0204	0.0012	0.0671	0.0350	0.0321	1.9382	9.3072	0.0000	7.1386	9.2695	0.0000	0.0241	0.3842	0.0000	0.0065	0.0016	0.0148	0.0041	0.0032	0.0185	0.0073	0.0006	0.0147
11	39	0.0725	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	995.3824	0.2214	60296229.7677	0.2357	0.2300	23697874.2620	0.0000	61908765.8770	4.1627	0.0015	27.0248	0.0049	0.0050	0.0000	5.6718	0.0000	27.9874	0.0042	0.0070	0.0000	0.0208	0.0217	0.0000	0.0000	0.0000	0.0000	3188.7419	0.0000	0.1271	-0.0005	4.1301	1.1272	9.5352	11.0864	0.2055	0.0001	0.2055	0.0001	0.0001	0.0000	0.2055	0.0000	0.2055	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0494	0.0418	0.0076	0.0131	0.0129	0.0003	0.0362	0.0289	0.0073	0.2071	0.1243	0.0828	0.0417	0.0398	0.0018	0.1655	0.0845	0.0810	995.3824	0.2214	60296229.7677	0.2357	0.2300	0.0000	23697874.2620	0.0000	61908765.8770	0.0042	0.0070	0.0000	0.0208	0.0217	0.0000	0.0000	0.0000	0.0000	
11	40	0.0725	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	261.5179	218.9457	462.0834	291.7768	304.7771	0.2036	251.8489	0.0000	487.4432	11.1886	6.6870	33.0189	16.6417	16.8375	0.0450	8.4644	0.0000	33.7856	0.0428	0.0305	0.0715	0.0570	0.0552	0.2211	0.0336	0.0000	0.0693	1.0182	0.9988	0.0405	-0.0001	4.1301	0.4765	9.5352	0.2778	0.3279	0.1625	0.1654	0.1625	0.1625	0.0000	0.1654	0.0000	0.1654	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0007	0.0000	0.0007	0.0293	0.0243	0.0050	0.0098	0.0096	0.0001	0.0195	0.0146	0.0049	0.0364	0.0255	0.0109	0.0142	0.0141	0.0002	0.0221	0.0114	0.0107	261.5179	218.9457	462.0834	291.7768	304.7771	0.2036	251.8489	0.0000	487.4432	0.0428	0.0305	0.0715	0.0570	0.0552	0.2211	0.0336	0.0000	0.0693
11	41	0.0746	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7603	21.7877	11.0386	0.4520	0.4884	0.0011	3.8879	4007579.9539	11.5842	3.4839	0.3254	24.9402	0.0254	0.0265	0.0001	4.2969	0.4045	26.5904	0.9265	0.0149	2.2594	0.0561	0.0542	0.1033	1.1052	0.0000	2.2954	11.2819	103.4569	0.5674	0.1967	4.1301	10.0333	9.5352	21.8674	1.0556	0.0859	0.9697	0.0015	0.0015	0.0000	1.0541	0.0845	0.9697	0.4395	0.0042	0.4353	0.0045	0.0042	0.0003	0.4350	0.0000	0.4350	0.3030	0.2641	0.0389	0.0577	0.0553	0.0024	0.2453	0.2089	0.0365	0.4744	0.2817	0.1927	0.0808	0.0776	0.0032	0.3936	0.2041	0.1895	3.7603	21.7877	11.0386	0.4520	0.4884	0.0011	3.8879	4007579.9539	11.5842	0.9265	0.0149	2.2594	0.0561	0.0542	0.1033	1.1052	0.0000	2.2954
11	42	0.1559	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0030	0.0022	0.0000	0.0030	0.0030	0.0000	1.0440	3.1308	0.0000	0.0003	0.0004	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1137	0.1795	0.0000	0.4244	0.4450	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0035	4.1301	0.9968	9.5352	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.0304	0.0267	0.0037	0.0082	0.0078	0.0004	0.0222	0.0188	0.0033	0.0573	0.0363	0.0210	0.0154	0.0146	0.0007	0.0420	0.0217	0.0203	0.0030	0.0022	0.0000	0.0030	0.0030	0.0000	1.0440	3.1308	0.0000	0.1137	0.1795	0.0000	0.4244	0.4450	0.0001	0.0000	0.0000	0.0000
11	43	0.1427	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8762	1.2811	0.0002	2.4860	2.4373	0.0169	0.0014	0.6120	0.0000	0.0648	0.0741	0.0000	0.3556	0.3721	0.0000	0.0000	0.0000	0.0000	0.0345	0.0579	0.0009	0.1430	0.1527	0.0001	0.0005	0.0000	0.0009	0.0000	0.0102	-0.0038	-0.0022	4.1301	5.0018	9.5352	1.7716	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.1528	0.1335	0.0193	0.0278	0.0266	0.0012	0.1249	0.1069	0.0180	0.1201	0.0710	0.0492	0.0287	0.0269	0.0018	0.0914	0.0441	0.0473	1.8762	1.2811	0.0002	2.4860	2.4373	0.0169	0.0014	0.6120	0.0000	0.0345	0.0579	0.0009	0.1430	0.1527	0.0001	0.0005	0.0000	0.0009
11	44	0.1459	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	538.4878	16114.9305	0.0002	0.0029	0.0000	2.1411	485.3158	inf	0.0000	6.5263	7.4689	0.0000	0.0000	0.0000	0.0001	7.9856	9.3348	0.0000	0.0121	0.0005	0.0307	0.0010	0.0011	0.0000	0.0165	0.0000	0.0319	0.0000	41.5717	-0.3795	0.0008	4.1301	4.9860	9.5352	2.3663	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.9958	0.9958	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.1526	0.1333	0.0193	0.0279	0.0266	0.0012	0.1247	0.1067	0.0180	0.1521	0.0934	0.0587	0.0427	0.0405	0.0022	0.1094	0.0529	0.0565	538.4878	16114.9305	0.0002	0.0029	0.0000	2.1411	485.3158	inf	0.0000	0.0121	0.0005	0.0307	0.0010	0.0011	0.0000	0.0165	0.0000	0.0319
11	45	0.1427	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0414	4.5237	0.3146	0.0921	0.0032	3.5929	5.2930	146.7151	0.0634	0.2037	0.2259	0.0282	0.0089	0.0003	0.3362	0.2865	0.3357	0.0057	0.0670	0.0499	0.0898	0.0971	0.0973	0.0936	0.0541	0.0023	0.0897	0.0158	1.3440	-0.0001	0.0001	4.1301	0.0225	9.5352	1.9333	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0031	0.0013	0.0018	0.0013	0.0013	0.0001	0.0017	0.0000	0.0017	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	0.0458	0.0262	0.0196	0.0137	0.0132	0.0005	0.0321	0.0131	0.0191	3.0414	4.5237	0.3146	0.0921	0.0032	3.5929	5.2930	146.7151	0.0634	0.0670	0.0499	0.0898	0.0971	0.0973	0.0936	0.0541	0.0023	0.0897
11	46	0.1397	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0468	0.0334	0.0138	0.0018	0.0016	0.0330	1.3173	5952.3609	0.0031	0.0039	0.0044	0.0001	0.0007	0.0006	0.0016	0.0046	0.0054	0.0000	0.0833	0.1329	0.0090	0.3722	0.3999	0.0496	0.0035	0.0000	0.0072	0.0040	0.0451	-0.0000	-0.0009	4.1301	1.0095	9.5352	0.3555	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0019	0.0018	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	0.0317	0.0277	0.0040	0.0058	0.0056	0.0003	0.0259	0.0221	0.0038	0.0228	0.0137	0.0091	0.0049	0.0045	0.0004	0.0179	0.0091	0.0087	0.0468	0.0334	0.0138	0.0018	0.0016	0.0330	1.3173	5952.3609	0.0031	0.0833	0.1329	0.0090	0.3722	0.3999	0.0496	0.0035	0.0000	0.0072
11	47	0.0908	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	658.2044	17557.1986	0.0007	261.0333	1127.7623	0.0004	708.8269	5551575.7179	0.0006	11.5194	13.2845	0.0000	2.1968	2.3597	0.0001	14.3186	16.8858	0.0000	0.0175	0.0008	0.0443	0.0084	0.0021	0.2060	0.0202	0.0000	0.0412	0.0000	36.5897	-0.4304	0.0021	4.1301	3.0460	9.5352	11.9126	1.1295	1.1295	0.0000	0.0497	0.0497	0.0000	1.0798	1.0798	0.0000	0.0048	0.0001	0.0047	0.0005	0.0001	0.0004	0.0043	0.0000	0.0043	0.0981	0.0850	0.0130	0.0226	0.0211	0.0016	0.0754	0.0639	0.0115	0.2739	0.1685	0.1053	0.0627	0.0608	0.0019	0.2111	0.1077	0.1034	658.2044	17557.1986	0.0007	261.0333	1127.7623	0.0004	708.8269	5551575.7179	0.0006	0.0175	0.0008	0.0443	0.0084	0.0021	0.2060	0.0202	0.0000	0.0412
11	48	0.0774	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	94.6457	57.6101	321.7647	88.2773	95.1223	0.0815	125.1506	681.4951	369.5313	2.5614	1.4781	9.4843	5.6150	5.8365	0.0143	1.7058	0.0753	10.1053	0.0271	0.0257	0.0295	0.0636	0.0614	0.1756	0.0136	0.0001	0.0273	1.0041	0.6697	0.0113	-0.0006	4.1301	1.1082	9.5352	5.8288	0.0942	0.0470	0.0472	0.0452	0.0452	0.0000	0.0490	0.0018	0.0472	0.0043	0.0026	0.0017	0.0027	0.0026	0.0001	0.0016	0.0000	0.0016	0.0368	0.0318	0.0050	0.0080	0.0077	0.0003	0.0287	0.0241	0.0047	0.1581	0.0999	0.0582	0.0425	0.0416	0.0008	0.1156	0.0582	0.0574	94.6457	57.6101	321.7647	88.2773	95.1223	0.0815	125.1506	681.4951	369.5313	0.0271	0.0257	0.0295	0.0636	0.0614	0.1756	0.0136	0.0001	0.0273
11	49	0.1086	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0021	0.0024	0.0000	0.0002	0.0000	0.0004	0.4140	0.0000	-0.0000	4.1301	0.0000	9.5352	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0172	0.0120	0.0049	0.0043	0.0006	0.0243	0.0128	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0021	0.0024	0.0000	0.0002	0.0000	0.0004	
