branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	50	0.1752	15	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0000	0.4832	0.2235	0.0000	4.9175	0.0587	0.0000	0.1558	inf	0.0000	0.0035	4.1301	0.0000	9.5352	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	0.0077	0.0056	0.0000	0.0056	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0455	0.0160	0.0250	0.0228	0.0022	0.0365	0.0227	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0000	0.4832	0.2235	0.0000	2.4912	0.0587	0.0000	0.1558				
11	51	0.1752	15	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1016	0.0000	0.1645	0.1796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	4.1301	0.0000	9.5352	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0319	0.0069	0.0197	0.0180	0.0017	0.0191	0.0138	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1016	0.0000	0.1645	0.1796	0.0000	0.0000	0.0000	0.0000				
11	52	0.1724	14	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1847	0.2838	0.0020	0.6052	0.6353	0.0323	0.0004	0.0002	0.0006	0.0037	0.0000	-0.0042	4.1301	0.0001	9.5352	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0270	0.0147	0.0127	0.0121	0.0006	0.0290	0.0150	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1847	0.2838	0.0020	0.6052	0.6353	0.0323	0.0004	0.0002	0.0006	
11	53	0.1541	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	140.9778	130.6008	0.0000	193.5868	203.5421	0.0000	3.1284	96.7730	0.0000	0.1113	0.1265	0.0000	0.4101	0.4489	0.0000	0.0008	0.0009	0.0000	0.0008	0.0010	0.0005	0.0021	0.0022	0.0005	0.0002	0.0000	0.0005	0.0000	0.2856	-0.0032	-0.0000	4.1301	1.8240	9.5352	0.8872	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0660	0.0090	0.0203	0.0185	0.0018	0.0547	0.0475	0.0073	0.0599	0.0380	0.0219	0.0175	0.0166	0.0009	0.0424	0.0214	0.0210	140.9778	130.6008	0.0000	193.5868	203.5421	0.0000	3.1284	96.7730	0.0000	0.0008	0.0010	0.0005	0.0021	0.0022	0.0005	0.0002	0.0000	0.0005
11	54	0.1385	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1120	0.0007	13.6088	0.0100	0.0018	0.1691	6.7993	0.0000	14.0581	12000.6727	0.0000	0.1977	4.1301	0.0007	9.5352	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4327	0.0000	0.4327	0.0002	0.0000	0.0002	0.4325	0.0000	0.4325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0529	0.0318	0.0210	0.0200	0.0010	0.0636	0.0328	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1120	0.0007	13.6088	0.0100	0.0018	0.1691	6.7993	0.0000	14.0581		
11	55	0.1385	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0281	0.0780	0.0671	0.0694	0.0143	0.0386	0.0000	0.0801	1.5911	0.0000	0.0002	4.1301	0.0007	9.5352	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0011	0.0018	0.0011	0.0011	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0397	0.0227	0.0168	0.0161	0.0007	0.0457	0.0236	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0281	0.0780	0.0671	0.0694	0.0143	0.0386	0.0000	0.0801		
11	56	0.1342	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0007	0.0703	0.0015	0.0015	0.0009	0.0333	0.0002	0.0726	50.8271	0.0000	0.0005	4.1301	0.9953	9.5352	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0308	0.0270	0.0038	0.0066	0.0062	0.0003	0.0243	0.0208	0.0035	0.0466	0.0305	0.0160	0.0126	0.0120	0.0005	0.0340	0.0185	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0007	0.0703	0.0015	0.0015	0.0009	0.0333	0.0002	0.0726	
11	57	0.1275	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1607	9.3611	0.0000	12.2645	12.7114	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0001	0.0004	0.0000	0.0008	0.0000	10.6861	-0.0000	0.0000	4.1301	0.0068	9.5352	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0586	0.0357	0.0229	0.0145	0.0138	0.0007	0.0442	0.0219	0.0222	1.1607	9.3611	0.0000	12.2645	12.7114	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0001	0.0004	0.0000	0.0008	
11	58	0.0863	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8179	4.4862	0.0357	4.3071	4.6535	0.0000	0.6036	22731.1257	0.0621	0.2000	0.2298	0.0004	0.7106	0.7568	0.0000	0.0021	0.0024	0.0004	0.0344	0.0512	0.0103	0.1650	0.1626	0.2338	0.0034	0.0000	0.0068	0.0002	0.1405	-0.0160	-0.0047	4.1301	5.8573	9.5352	13.1443	0.0420	0.0420	0.0000	0.0417	0.0417	0.0000	0.0003	0.0003	0.0000	0.0111	0.0098	0.0014	0.0102	0.0098	0.0005	0.0009	0.0000	0.0009	0.2102	0.1829	0.0274	0.0587	0.0551	0.0036	0.1515	0.1277	0.0238	0.3238	0.1905	0.1333	0.0621	0.0600	0.0021	0.2617	0.1305	0.1313	5.8179	4.4862	0.0357	4.3071	4.6535	0.0000	0.6036	22731.1257	0.0621	0.0344	0.0512	0.0103	0.1650	0.1626	0.2338	0.0034	0.0000	0.0068
11	59	0.1725	15	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3042	0.2280	0.0000	0.0117	0.0115	0.0000	160.9681	524.1423	0.0000	0.0338	0.0386	0.0000	0.0048	0.0051	0.0000	0.0410	0.0480	0.0000	0.1110	0.1691	0.0013	0.4153	0.4399	0.0197	0.0003	0.0001	0.0005	0.0000	0.0041	-0.0004	-0.0058	4.1301	0.9979	9.5352	4.0614	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0108	0.0107	0.0000	0.0108	0.0107	0.0000	0.0000	0.0000	0.0000	0.0307	0.0269	0.0038	0.0062	0.0059	0.0003	0.0245	0.0210	0.0036	0.0971	0.0634	0.0336	0.0259	0.0244	0.0015	0.0712	0.0391	0.0321	0.3042	0.2280	0.0000	0.0117	0.0115	0.0000	160.9681	524.1423	0.0000	0.1110	0.1691	0.0013	0.4153	0.4399	0.0197	0.0003	0.0001	0.0005
11	60	0.1641	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1242.3662	3045.8673	0.0000	0.0579	0.0587	0.0000	1634.6838	67262978.0840	0.0000	14.0172	16.0185	0.0000	0.0008	0.0008	0.0000	17.4196	20.4028	0.0000	0.0113	0.0053	0.0223	0.0130	0.0133	0.0077	0.0107	0.0000	0.0230	0.0000	2.3199	-0.3795	0.0002	4.1301	2.2356	9.5352	2.2044	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.9958	0.9958	0.0000	0.0010	0.0003	0.0007	0.0003	0.0003	0.0000	0.0007	0.0000	0.0007	0.0710	0.0622	0.0089	0.0139	0.0134	0.0005	0.0572	0.0488	0.0084	0.0869	0.0562	0.0307	0.0236	0.0222	0.0014	0.0633	0.0339	0.0294	1242.3662	3045.8673	0.0000	0.0579	0.0587	0.0000	1634.6838	67262978.0840	0.0000	0.0113	0.0053	0.0223	0.0130	0.0133	0.0077	0.0107	0.0000	0.0230
11	61	0.1435	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0066	0.0053	0.0000	0.0074	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0026	0.0028	0.0005	0.0001	0.0000	0.0002	0.0000	0.1766	-0.0000	-0.0000	4.1301	2.0703	9.5352	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0672	0.0589	0.0083	0.0145	0.0139	0.0006	0.0528	0.0450	0.0078	0.1403	0.0843	0.0560	0.0291	0.0266	0.0024	0.1113	0.0577	0.0536	0.0066	0.0053	0.0000	0.0074	0.0071	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0026	0.0028	0.0005	0.0001	0.0000	0.0002	
11	62	0.1419	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	0.0192	0.0000	0.0000	0.0000	0.0235	0.0786	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0040	0.0040	0.0039	0.0165	0.0121	0.0670	0.0005	0.0000	0.0010	inf	0.6398	0.0000	-0.0000	4.1301	0.9285	9.5352	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0258	0.0037	0.0060	0.0058	0.0002	0.0235	0.0201	0.0034	0.0157	0.0095	0.0063	0.0034	0.0031	0.0003	0.0123	0.0063	0.0060	0.0023	0.0000	0.0192	0.0000	0.0000	0.0000	0.0235	0.0000	0.0786	0.0040	0.0040	0.0039	0.0165	0.0121	0.0670	0.0005	0.0000	0.0010	
11	63	0.1041	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0038	0.0608	0.0115	0.0111	0.0000	0.0030	0.0017	0.3302	0.0008	0.0009	0.0000	0.0070	0.0072	0.0000	0.0000	0.0000	0.0000	0.1414	0.2344	0.0001	0.6031	0.6471	0.0011	0.0044	0.0087	0.0000	0.0006	0.0002	-0.0000	-0.0060	4.1301	1.0023	9.5352	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0110	0.0000	0.0107	0.0107	0.0000	0.0003	0.0003	0.0000	0.0321	0.0278	0.0043	0.0035	0.0033	0.0001	0.0286	0.0244	0.0042	0.0775	0.0468	0.0308	0.0177	0.0165	0.0012	0.0598	0.0302	0.0296	0.0054	0.0038	0.0608	0.0115	0.0111	0.0000	0.0030	0.0017	0.3302	0.1414	0.2344	0.0001	0.6031	0.6471	0.0011	0.0044	0.0087	0.0000
11	64	0.0777	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0471	0.0310	8.7442	9.6695	9.7504	0.2782	0.0007	0.0003	14.0104	0.2101	0.2421	0.0035	1.1806	1.2622	0.0016	0.0037	0.0038	0.0036	4.4573	7.8224	0.0004	0.1221	0.1295	0.0058	5.3959	11.0221	0.0003	0.0022	0.0000	-0.0097	-0.5429	4.1301	3.0820	9.5352	9.3392	0.0255	0.0254	0.0001	0.0251	0.0251	0.0000	0.0004	0.0003	0.0001	0.9999	0.9998	0.0000	0.0049	0.0049	0.0000	0.9950	0.9950	0.0000	0.1214	0.1051	0.0163	0.0213	0.0199	0.0014	0.1001	0.0852	0.0149	0.2243	0.1278	0.0965	0.0399	0.0375	0.0024	0.1844	0.0903	0.0941	0.0471	0.0310	8.7442	9.6695	9.7504	0.2782	0.0007	0.0003	14.0104	4.4573	7.8224	0.0004	0.1221	0.1295	0.0058	5.3959	11.0221	0.0003
11	65	0.1641	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3571	66.9510	0.0000	57.1582	112.4833	0.0000	0.0000	0.0000	0.0069	0.0079	0.0000	0.0344	0.0357	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0136	0.0006	0.0003	0.0045	0.0066	0.0000	0.0140	0.0000	67.4044	-0.0002	0.0003	4.1301	1.7946	9.5352	5.9592	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0580	0.0508	0.0072	0.0116	0.0112	0.0004	0.0464	0.0396	0.0068	0.1373	0.0867	0.0506	0.0344	0.0320	0.0023	0.1029	0.0546	0.0482	1.3571	66.9510	0.0000	57.1582	112.4833	0.0000	0.0000	0.0000	0.0000	0.0051	0.0001	0.0136	0.0006	0.0003	0.0045	0.0066	0.0000	0.0140	
11	66	0.1573	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	11.4688	0.0000	0.1924	1.8640	0.0000	0.0075	139.4600	0.0000	0.0092	0.0105	0.0000	0.0038	0.0040	0.0000	0.0107	0.0126	0.0000	1.0608	0.0009	2.6605	0.0198	0.0021	0.3224	1.4266	0.0001	2.7594	0.0000	1919.4067	-0.0002	0.0317	4.1301	1.3569	9.5352	2.0560	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0695	0.0000	0.0695	0.0003	0.0000	0.0003	0.0692	0.0000	0.0692	0.0476	0.0417	0.0060	0.0105	0.0101	0.0004	0.0371	0.0316	0.0055	0.0656	0.0394	0.0261	0.0170	0.0160	0.0010	0.0485	0.0234	0.0251	0.0087	11.4688	0.0000	0.1924	1.8640	0.0000	0.0075	139.4600	0.0000	1.0608	0.0009	2.6605	0.0198	0.0021	0.2905	1.4266	0.0001	2.7594
11	67	0.1439	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0667	2.0888	0.0127	2.1022	3.5863	0.0007	0.0161	4.4006	0.0132	0.0010	0.0011	0.0005	0.0043	0.0045	0.0000	0.0003	0.0003	0.0005	0.0149	0.0005	0.0379	0.0020	0.0013	0.0112	0.0192	0.0001	0.0393	0.0671	46.2971	-0.0001	0.0008	4.1301	4.9477	9.5352	2.0153	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0001	0.0000	0.0000	0.0017	0.0000	0.0017	0.1608	0.1400	0.0209	0.0277	0.0262	0.0015	0.1331	0.1138	0.0193	0.1202	0.0740	0.0463	0.0300	0.0277	0.0023	0.0902	0.0463	0.0439	0.0667	2.0888	0.0127	2.1022	3.5863	0.0007	0.0161	4.4006	0.0132	0.0149	0.0005	0.0379	0.0020	0.0013	0.0112	0.0192	0.0001	0.0393
11	68	0.1086	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0042	0.0047	0.0000	0.0001	0.0000	0.0002	0.1072	0.0000	-0.0000	4.1301	0.0000	9.5352	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0341	0.0238	0.0097	0.0086	0.0011	0.0482	0.0255	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0042	0.0047	0.0000	0.0001	0.0000	0.0002	
11	69	0.0863	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2083	82.8474	0.0000	2.8085	2.9643	0.0000	4.8701	34234.8540	0.0000	8.0857	9.3485	0.0000	0.8472	0.9089	0.0000	11.6513	14.0063	0.0000	1.9214	0.1128	4.5668	0.3016	0.3066	0.1511	2.3924	0.0004	4.6468	0.0000	27.6683	-0.3803	0.1870	4.1301	2.8240	9.5352	8.9883	0.9980	0.9980	0.0000	0.0345	0.0345	0.0000	0.9635	0.9635	0.0000	0.4430	0.0155	0.4276	0.0157	0.0154	0.0003	0.4274	0.0000	0.4273	0.1234	0.1068	0.0167	0.0407	0.0380	0.0028	0.0827	0.0688	0.0139	0.2306	0.1370	0.0936	0.0519	0.0503	0.0017	0.1786	0.0867	0.0920	4.2083	82.8474	0.0000	2.8085	2.9643	0.0000	4.8701	34234.8540	0.0000	1.9214	0.1128	4.5668	0.3016	0.3066	0.1511	2.3924	0.0004	4.6468
11	70	0.0774	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.2270	79.4276	16.6106	114.8017	141.1965	0.0107	6.9405	162.1694	17.9040	1.7424	1.3659	4.1896	4.9448	5.1466	0.0068	0.8721	0.1922	4.4703	0.1011	0.0172	0.2522	0.0431	0.0364	0.6356	0.1257	0.0012	0.2497	0.4720	8.1501	-0.0050	0.0046	4.1301	1.4521	9.5352	3.5882	0.0823	0.0559	0.0264	0.0499	0.0499	0.0000	0.0324	0.0060	0.0264	0.0133	0.0015	0.0118	0.0017	0.0014	0.0003	0.0116	0.0001	0.0116	0.0473	0.0410	0.0063	0.0101	0.0097	0.0004	0.0372	0.0313	0.0059	0.1314	0.0845	0.0469	0.0390	0.0383	0.0007	0.0924	0.0461	0.0463	17.2270	79.4276	16.6106	114.8017	141.1965	0.0158	6.9405	162.1694	17.9040	0.1011	0.0172	0.2522	0.0431	0.0364	0.4326	0.1257	0.0012	0.2497
11	71	0.0746	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.9051	34.6938	73.3182	61.6048	66.5412	0.0018	26.1455	31.4635	79.9420	2.1356	1.3012	7.5261	4.6271	4.7640	0.0009	1.3339	0.0007	7.9403	0.0595	0.0375	0.1026	0.0751	0.0716	0.4743	0.0510	0.0000	0.0993	0.8953	1.3930	0.0087	0.0002	4.1301	1.1783	9.5352	0.9542	0.0953	0.0503	0.0450	0.0503	0.0503	0.0000	0.0450	0.0000	0.0450	0.0046	0.0019	0.0027	0.0020	0.0019	0.0001	0.0026	0.0000	0.0026	0.0446	0.0386	0.0060	0.0109	0.0106	0.0003	0.0338	0.0281	0.0057	0.0776	0.0514	0.0262	0.0272	0.0269	0.0003	0.0503	0.0245	0.0259	35.9051	34.6938	73.3182	61.6048	66.5412	0.0023	26.1455	31.4635	79.9420	0.0595	0.0375	0.1026	0.0751	0.0716	0.3735	0.0510	0.0000	0.0993
11	72	0.0701	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.2685	39.1082	87.4566	77.3436	83.5712	0.0001	29.3010	22.2419	94.3638	1.4945	0.8773	5.4851	4.1011	4.2567	0.0000	0.9020	0.0003	5.7771	0.0371	0.0224	0.0627	0.0530	0.0509	0.1748	0.0308	0.0000	0.0612	0.9670	1.6030	0.0112	0.0002	4.1301	2.0762	9.5352	1.4610	0.1014	0.0516	0.0499	0.0515	0.0515	0.0000	0.0499	0.0000	0.0499	0.0034	0.0013	0.0021	0.0014	0.0013	0.0001	0.0020	0.0000	0.0020	0.0679	0.0588	0.0091	0.0126	0.0121	0.0005	0.0553	0.0467	0.0086	0.0923	0.0587	0.0336	0.0263	0.0258	0.0004	0.0660	0.0328	0.0332	40.2685	39.1082	87.4566	77.3436	83.5712	0.0001	29.3010	22.2419	94.3638	0.0371	0.0224	0.0627	0.0530	0.0509	0.1748	0.0308	0.0000	0.0612
11	73	0.0689	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4242	9.3099	2.4455	2.1666	2.1645	0.0000	1505.4924	57219.1038	2.7379	0.6687	0.7723	0.0022	0.6798	0.7254	0.0000	0.6667	0.7815	0.0023	0.0464	0.0830	0.0009	0.3138	0.3351	0.0025	0.0004	0.0000	0.0009	0.0004	0.0086	-0.0381	-0.0090	4.1301	4.0673	9.5352	17.8409	0.1002	0.1002	0.0000	0.0155	0.0155	0.0000	0.0848	0.0847	0.0000	0.0168	0.0167	0.0001	0.0167	0.0167	0.0000	0.0001	0.0000	0.0001	0.1499	0.1297	0.0202	0.0227	0.0213	0.0014	0.1271	0.1084	0.0187	0.3626	0.2009	0.1617	0.0531	0.0497	0.0034	0.3094	0.1512	0.1583	14.4242	9.3099	2.4455	2.1666	2.1645	0.0000	1505.4924	57219.1038	2.7379	0.0464	0.0830	0.0009	0.3138	0.3351	0.0025	0.0004	0.0000	0.0009
11	75	0.2056	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2476	0.6150	0.0001	0.2484	0.3037	0.0002	0.2551	216.6287	0.0000	0.1115	0.1302	0.0001	0.0921	0.1090	0.0002	0.1296	0.1495	0.0000	0.4504	0.2117	0.9016	0.3710	0.3589	0.7393	0.5079	0.0007	0.9459	0.0001	2.2530	-0.0099	0.0911	4.1301	3.5843	9.5352	46.7516	0.0259	0.0259	0.0000	0.0103	0.0103	0.0000	0.0156	0.0156	0.0000	0.6090	0.1872	0.4218	0.2107	0.1870	0.0237	0.3983	0.0003	0.3981	0.2326	0.1992	0.0334	0.1122	0.0948	0.0174	0.1204	0.1043	0.0160	1.3521	0.8842	0.4678	0.5679	0.5209	0.0470	0.7842	0.3633	0.4208	0.2476	0.6150	0.0001	0.2484	0.3037	0.0003	0.2551	216.6287	0.0000	0.4504	0.2117	0.9016	0.3710	0.3589	0.5053	0.5079	0.0007	0.9459
11	76	0.1707	14	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7882	0.0000	0.0000	4.1301	1.0003	9.5352	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0266	0.0037	0.0071	0.0068	0.0003	0.0233	0.0199	0.0034	0.0306	0.0183	0.0123	0.0075	0.0069	0.0007	0.0230	0.0114	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	77	0.1640	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0004	0.0000	0.0134	0.0002	0.0003	0.0000	1.2897	0.0000	0.0000	4.1301	0.9901	9.5352	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0268	0.0038	0.0071	0.0068	0.0003	0.0234	0.0199	0.0034	0.1038	0.0761	0.0277	0.0386	0.0377	0.0010	0.0652	0.0384	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0004	0.0000	0.0134	0.0002	0.0003	0.0000	
