branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	78	0.0864	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	196.3842	0.7178	10101.2632	1.1371	1.0995	4.9064	3633.5761	5349.5173	12484.0732	6.5570	0.0377	50.7650	0.1613	0.1640	0.1136	8.0494	0.0050	55.1742	0.0334	0.0525	0.0050	0.1418	0.1492	0.0232	0.0022	0.0000	0.0044	198.7564	0.0644	1.2294	-0.0071	4.1301	8.4371	9.5352	15.3349	2.0025	0.0100	1.9925	0.0093	0.0090	0.0004	1.9932	0.0011	1.9921	0.0147	0.0138	0.0009	0.0140	0.0138	0.0001	0.0008	0.0000	0.0008	0.3054	0.2662	0.0392	0.0578	0.0546	0.0031	0.2476	0.2115	0.0361	0.4414	0.2639	0.1776	0.0986	0.0928	0.0057	0.3429	0.1710	0.1718	196.3842	0.7178	10101.2632	1.1371	1.0995	4.9064	3633.5761	5349.5173	12484.0732	0.0334	0.0525	0.0050	0.1418	0.1492	0.0232	0.0022	0.0000	0.0044
11	79	0.1640	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0558	0.0005	0.1226	0.1284	0.0000	0.0002	0.0000	0.0005	0.0044	0.0000	-0.0037	4.1301	3.0096	9.5352	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0909	0.0797	0.0112	0.0209	0.0200	0.0009	0.0700	0.0597	0.0103	0.1836	0.1235	0.0601	0.0563	0.0537	0.0026	0.1273	0.0698	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0558	0.0005	0.1226	0.1284	0.0000	0.0002	0.0000	0.0005			
11	80	0.1484	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0025	0.1278	0.0138	0.0012	0.1957	0.0628	0.0033	0.1248	31.3469	0.0000	0.0027	4.1301	1.0477	9.5352	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0002	0.0061	0.0004	0.0000	0.0004	0.0059	0.0002	0.0057	0.0357	0.0316	0.0042	0.0092	0.0089	0.0003	0.0265	0.0227	0.0038	0.1242	0.0766	0.0476	0.0310	0.0290	0.0020	0.0932	0.0476	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0025	0.1278	0.0138	0.0012	0.1957	0.0628	0.0033	0.1248	
11	81	0.1419	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0256	0.0081	0.0748	0.0803	0.0138	0.0038	0.0000	0.0079	0.2120	0.0000	-0.0003	4.1301	1.9794	9.5352	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0619	0.0542	0.0077	0.0125	0.0119	0.0005	0.0495	0.0423	0.0072	0.0477	0.0286	0.0191	0.0099	0.0091	0.0008	0.0377	0.0195	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0256	0.0081	0.0748	0.0803	0.0138	0.0038	0.0000	0.0079	
11	82	0.1397	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7246	1.1676	0.0165	0.0052	0.0000	0.0354	1.6264	inf	0.0039	0.0038	0.0043	0.0001	0.0001	0.0000	0.0016	0.0046	0.0054	0.0000	0.0052	0.0037	0.0075	0.0136	0.0109	0.0462	0.0028	0.0000	0.0058	0.0041	1.3589	-0.0000	0.0000	4.1301	1.0114	9.5352	0.0202	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0278	0.0040	0.0059	0.0056	0.0003	0.0260	0.0222	0.0038	0.0175	0.0105	0.0070	0.0039	0.0036	0.0003	0.0136	0.0069	0.0067	0.7246	1.1676	0.0165	0.0052	0.0000	0.0354	1.6264	inf	0.0039	0.0052	0.0037	0.0075	0.0136	0.0109	0.0462	0.0028	0.0000	0.0058
11	83	0.1192	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	104.3090	75.8386	0.0716	0.0059	0.0043	7.5055	505.2170	438.4033	0.0138	4.8774	5.5183	0.0006	0.0010	0.0008	0.0063	6.2014	7.1860	0.0001	0.0468	0.0728	0.0078	0.1655	0.1778	0.0008	0.0123	0.0164	0.0081	0.0000	0.0718	-0.3790	-0.0037	4.1301	5.9223	9.5352	3.6882	0.9946	0.9946	0.0000	0.0000	0.0000	0.0000	0.9946	0.9946	0.0000	0.0078	0.0073	0.0005	0.0062	0.0062	0.0000	0.0016	0.0011	0.0005	0.2039	0.1802	0.0237	0.0435	0.0418	0.0017	0.1604	0.1384	0.0220	0.1667	0.1000	0.0668	0.0375	0.0349	0.0026	0.1292	0.0650	0.0642	104.3090	75.8386	0.0716	0.0059	0.0043	7.5055	505.2170	438.4033	0.0138	0.0468	0.0728	0.0078	0.1655	0.1778	0.0008	0.0123	0.0164	0.0081
11	84	0.1063	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2051	0.9701	0.0000	0.0962	0.0946	0.0000	0.2153	495675.8749	0.0000	0.3951	0.4535	0.0000	0.1262	0.1327	0.0000	0.4509	0.5276	0.0000	1.9262	0.4675	4.1274	1.3113	1.4028	0.0030	2.0940	0.0000	4.2778	0.0000	5.8505	-0.0340	0.3603	4.1301	7.1084	9.5352	28.8937	0.0892	0.0892	0.0000	0.0049	0.0049	0.0000	0.0843	0.0843	0.0000	1.1584	0.1691	0.9893	0.1691	0.1691	0.0000	0.9893	0.0000	0.9893	0.2257	0.1967	0.0291	0.0388	0.0369	0.0019	0.1870	0.1598	0.0272	0.6014	0.3617	0.2397	0.1290	0.1205	0.0084	0.4724	0.2412	0.2313	0.2051	0.9701	0.0000	0.0962	0.0946	0.0000	0.2153	495675.8749	0.0000	1.9262	0.4675	4.1274	1.3113	1.4028	0.0030	2.0940	0.0000	4.2778
11	85	0.0988	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0534	0.0444	0.1319	0.0587	0.0588	1.5532	0.0494	1.0397	0.1446	0.0781	0.0467	0.3011	0.1278	0.1314	0.0638	0.0555	0.0036	0.3384	1.4632	1.0534	2.2818	2.1758	2.2337	0.0411	1.1243	0.0035	2.3404	0.9072	1.0843	0.0009	-0.0062	4.1301	2.2208	9.5352	3.9129	0.0093	0.0049	0.0044	0.0048	0.0046	0.0001	0.0045	0.0002	0.0043	0.2738	0.1314	0.1425	0.1312	0.1312	0.0001	0.1426	0.0002	0.1424	0.1191	0.1044	0.0147	0.0372	0.0352	0.0020	0.0819	0.0692	0.0127	0.1872	0.1247	0.0624	0.0603	0.0587	0.0016	0.1268	0.0660	0.0608	0.0534	0.0444	0.1319	0.0587	0.0588	1.5532	0.0494	1.0397	0.1446	1.4632	1.0534	2.2818	2.1758	2.2337	0.0411	1.1243	0.0035	2.3404
11	86	0.1743	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.2273	4.3310	1.3864	10.2212	10.3080	3.1201	0.3558	0.2782	0.3680	0.0137	0.0154	0.0017	0.0567	0.0603	0.0102	0.0006	0.0006	0.0004	0.0026	0.0036	0.0012	0.0056	0.0059	0.0033	0.0016	0.0022	0.0011	0.0156	0.2279	-0.0010	-0.0002	4.1301	5.3425	9.5352	7.0749	0.0027	0.0026	0.0000	0.0026	0.0025	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.1944	0.1701	0.0244	0.0454	0.0421	0.0032	0.1491	0.1279	0.0211	0.2189	0.1312	0.0877	0.0552	0.0488	0.0064	0.1637	0.0824	0.0813	5.2273	4.3310	1.3864	10.2212	10.3080	3.1201	0.3558	0.2782	0.3680	0.0026	0.0036	0.0012	0.0056	0.0059	0.0033	0.0016	0.0022	0.0011
11	87	0.1311	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1154	0.1877	0.2770	0.6670	0.1179	10.3514	0.0427	6.9974	0.0730	0.0405	0.0131	0.2344	0.0991	0.0179	1.1371	0.0189	0.0111	0.0656	0.3509	0.0696	0.8462	0.1485	0.1517	0.1099	0.4430	0.0016	0.8986	2.5399	6.9091	0.0039	0.0573	4.1301	7.0719	9.5352	13.7350	0.0115	0.0033	0.0083	0.0076	0.0013	0.0063	0.0039	0.0020	0.0019	0.1735	0.0219	0.1515	0.0230	0.0217	0.0013	0.1505	0.0003	0.1502	0.2841	0.2489	0.0352	0.0765	0.0710	0.0055	0.2076	0.1779	0.0297	0.4944	0.3153	0.1791	0.1547	0.1428	0.0119	0.3397	0.1725	0.1672	0.1154	0.1877	0.2770	0.6670	0.1179	10.3514	0.0427	6.9974	0.0730	0.3509	0.0696	0.8462	0.1485	0.1517	0.1099	0.4430	0.0016	0.8986
11	88	0.1743	15	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1301	0.0000	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	89	0.1724	14	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0148	0.0091	0.0000	0.2433	0.0026	0.0000	0.0053	464.5429	0.0000	0.0001	4.1301	0.0001	9.5352	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0185	0.0090	0.0096	0.0093	0.0004	0.0179	0.0092	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0148	0.0091	0.0000	0.2433	0.0026	0.0000	0.0053		
11	90	0.1476	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0027	0.0000	0.0000	0.0000	0.0108	10.9016	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0132	0.0003	0.0324	0.0348	0.0033	0.0001	0.0000	0.0002	0.1399	0.0154	-0.0000	-0.0009	4.1301	3.7876	9.5352	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1253	0.1097	0.0156	0.0249	0.0237	0.0012	0.1004	0.0860	0.0144	0.2001	0.1238	0.0764	0.0509	0.0471	0.0038	0.1492	0.0767	0.0725	0.0001	0.0001	0.0027	0.0000	0.0000	0.0000	0.0108	10.9016	0.0057	0.0083	0.0132	0.0003	0.0324	0.0348	0.0033	0.0001	0.0000	0.0002
11	91	0.0584	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5928	1.2376	0.1036	1.4613	1.5142	0.0001	0.0468	0.3802	0.1171	0.1004	0.1157	0.0026	0.4590	0.4963	0.0000	0.0006	0.0002	0.0030	0.0630	0.0935	0.0251	0.3141	0.3277	0.0161	0.0135	0.0006	0.0253	0.0035	0.2162	-0.0031	-0.0079	4.1301	1.8247	9.5352	16.3284	0.0082	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	0.0216	0.0178	0.0038	0.0177	0.0177	0.0000	0.0039	0.0001	0.0038	0.0814	0.0703	0.0110	0.0177	0.0164	0.0013	0.0636	0.0540	0.0097	0.3425	0.1899	0.1526	0.0564	0.0539	0.0025	0.2861	0.1360	0.1501	1.5928	1.2376	0.1036	1.4613	1.5142	0.0001	0.0468	0.3802	0.1171	0.0630	0.0935	0.0251	0.3141	0.3277	0.0161	0.0135	0.0006	0.0253
11	92	0.0689	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3618	0.0531	4.5695	0.3687	0.1092	27.2982	1.3227	0.0000	4.6576	3.3353	0.0027	24.8263	0.0690	0.0216	0.9847	3.7476	0.0000	25.8486	2.4492	0.0500	5.4330	0.1872	0.1977	0.0361	2.8334	0.0022	5.5498	1449.4600	87.2893	0.6154	0.4489	4.1301	9.1310	9.5352	16.1726	0.9954	0.0007	0.9947	0.0023	0.0007	0.0016	0.9931	0.0000	0.9931	1.0071	0.0114	0.9957	0.0112	0.0110	0.0001	0.9960	0.0004	0.9956	0.2984	0.2584	0.0401	0.0334	0.0318	0.0016	0.2650	0.2266	0.0384	0.4112	0.2279	0.1833	0.0597	0.0558	0.0039	0.3515	0.1721	0.1794	1.3618	0.0531	4.5695	0.3687	0.1092	27.2982	1.3227	0.0000	4.6576	2.4492	0.0500	5.4330	0.1872	0.1977	0.0361	2.8334	0.0022	5.5498
11	93	0.0908	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4189	62.6882	0.0003	0.6058	14.8805	0.0014	1.6289	477901.1749	0.0000	0.6699	0.7708	0.0004	0.2951	0.3076	0.0066	0.7475	0.8787	0.0000	0.4721	0.0123	1.2836	0.4871	0.0207	4.8149	0.4589	0.0000	0.8965	0.0001	59.1602	-0.0347	0.1072	4.1301	4.0959	9.5352	8.7137	0.0911	0.0911	0.0000	0.0069	0.0069	0.0000	0.0842	0.0842	0.0000	0.2434	0.0040	0.2394	0.1180	0.0040	0.1140	0.1254	0.0000	0.1254	0.1359	0.1181	0.0178	0.0233	0.0223	0.0010	0.1126	0.0958	0.0168	0.5155	0.3290	0.1865	0.2424	0.1957	0.0467	0.2732	0.1334	0.1398	1.4189	62.6882	0.0003	0.6058	14.8805	0.0027	1.6289	477901.1749	0.0000	0.4721	0.0123	1.2836	0.4871	0.0207	2.4432	0.4589	0.0000	0.8965
11	94	0.0725	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9095	7.4405	0.0312	1365.0543	1559.4481	0.0894	0.0079	0.0015	0.0318	7.4639	8.6742	0.0951	34.5864	35.6380	0.0076	0.0192	0.0026	0.0992	1.9092	1.1658	3.0527	0.0253	0.0229	0.0851	2.4180	1.7465	3.1180	0.0018	1.7022	-0.2973	0.0269	4.1301	2.9443	9.5352	6.1524	0.7839	0.7825	0.0014	0.7823	0.7823	0.0000	0.0016	0.0002	0.0014	0.3097	0.1146	0.1951	0.0009	0.0008	0.0001	0.3089	0.1139	0.1950	0.1050	0.0902	0.0148	0.0226	0.0220	0.0007	0.0824	0.0683	0.0141	0.1622	0.0983	0.0639	0.0345	0.0331	0.0014	0.1277	0.0652	0.0625	3.9095	7.4405	0.0312	1365.0543	1559.4481	0.0894	0.0079	0.0015	0.0318	1.9092	1.1658	3.0527	0.0253	0.0229	0.0851	2.4180	1.7465	3.1180
11	95	0.0701	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	742.1495	12.0299	6034.8143	24.9751	25.8346	0.0004	2125.3426	0.0000	6478.4321	24.9440	0.4312	177.1253	1.7968	1.8535	0.0000	30.9748	0.0000	185.5797	0.0336	0.0358	0.0294	0.0719	0.0717	0.0880	0.0146	0.0000	0.0286	66.1651	0.4294	0.4568	-0.0006	4.1301	0.8596	9.5352	1.2300	0.7563	0.0113	0.7451	0.0113	0.0113	0.0000	0.7451	0.0000	0.7451	0.0024	0.0016	0.0007	0.0017	0.0016	0.0000	0.0007	0.0000	0.0007	0.0303	0.0261	0.0042	0.0063	0.0061	0.0002	0.0241	0.0200	0.0040	0.0701	0.0460	0.0241	0.0233	0.0230	0.0003	0.0468	0.0230	0.0238	742.1495	12.0299	6034.8143	24.9751	25.8346	0.0004	2125.3426	0.0000	6478.4321	0.0336	0.0358	0.0294	0.0719	0.0717	0.0880	0.0146	0.0000	0.0286
11	96	0.0582	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.8807	0.0578	155.7174	0.0926	0.0941	0.0196	45.6946	6.8102	168.0031	0.3305	0.0017	2.8887	0.0062	0.0063	0.0014	0.4368	0.0000	3.0165	0.0257	0.0302	0.0186	0.0674	0.0673	0.0707	0.0096	0.0000	0.0180	212.9097	0.3907	0.0332	-0.0011	4.1301	3.7737	9.5352	2.5241	0.0540	0.0003	0.0538	0.0003	0.0003	0.0000	0.0538	0.0000	0.0538	0.0042	0.0031	0.0012	0.0031	0.0031	0.0001	0.0011	0.0000	0.0011	0.1635	0.1449	0.0186	0.0404	0.0396	0.0008	0.1231	0.1053	0.0178	0.1654	0.1011	0.0642	0.0460	0.0453	0.0007	0.1193	0.0558	0.0635	12.8807	0.0578	155.7174	0.0926	0.0941	0.0196	45.6946	6.8102	168.0031	0.0257	0.0302	0.0186	0.0674	0.0673	0.0707	0.0096	0.0000	0.0180
11	97	0.0374	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0381	0.0226	2.5309	0.1051	0.1056	0.9692	0.6587	1.3656	2.4152	0.0227	0.0253	0.0084	0.1979	0.1994	0.0920	0.0014	0.0002	0.0076	0.5951	1.1160	0.0033	1.8828	1.8882	0.0949	0.0022	0.0001	0.0031	0.0602	0.0026	-0.0016	-0.1380	4.1301	6.4922	9.5352	4.5502	0.0049	0.0047	0.0003	0.0047	0.0046	0.0000	0.0003	0.0000	0.0002	0.2555	0.2548	0.0007	0.2548	0.2548	0.0000	0.0006	0.0000	0.0006	0.2174	0.1841	0.0333	0.0235	0.0232	0.0003	0.1939	0.1609	0.0330	0.4293	0.2283	0.2009	0.1353	0.1349	0.0004	0.2939	0.0934	0.2005	0.0381	0.0226	2.5309	0.1051	0.1056	0.9692	0.6587	1.3656	2.4152	0.5951	1.1160	0.0033	1.8828	1.8882	0.0949	0.0022	0.0001	0.0031
11	98	0.1476	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0059	0.0000	0.0018	0.0018	0.0000	0.0000	141.4580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3602	0.0004	11.3744	0.0010	0.0010	0.0002	5.8209	0.0000	11.9811	0.1399	18639.0532	-0.0000	0.4532	4.1301	1.3608	9.5352	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9917	0.0001	0.9916	0.0001	0.0001	0.0000	0.9916	0.0000	0.9916	0.0515	0.0455	0.0061	0.0146	0.0138	0.0008	0.0369	0.0316	0.0053	0.2274	0.1403	0.0872	0.0571	0.0527	0.0044	0.1704	0.0876	0.0828	0.0000	0.0059	0.0000	0.0018	0.0018	0.0000	0.0000	141.4580	0.0000	4.3602	0.0004	11.3744	0.0010	0.0010	0.0002	5.8209	0.0000	11.9811
11	99	0.1439	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0390	0.0007	0.0129	0.0135	0.0000	0.0013	154.8316	0.0007	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0330	0.0013	0.0879	0.0031	0.0032	0.0017	0.0450	0.0000	0.0921	0.1688	37.4697	-0.0000	0.0007	4.1301	1.5300	9.5352	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0579	0.0504	0.0076	0.0136	0.0126	0.0010	0.0443	0.0377	0.0066	0.0475	0.0301	0.0173	0.0136	0.0128	0.0008	0.0338	0.0173	0.0165	0.0016	0.0390	0.0007	0.0129	0.0135	0.0000	0.0013	154.8316	0.0007	0.0330	0.0013	0.0879	0.0031	0.0032	0.0017	0.0450	0.0000	0.0921
11	100	0.1351	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9788	166.4274	4.1109	8.9236	31.7120	0.0000	7.3793	68901.2955	4.4273	0.0380	0.0365	0.0488	0.0178	0.0186	0.0000	0.0420	0.0404	0.0515	0.0048	0.0002	0.0119	0.0020	0.0006	0.0157	0.0057	0.0000	0.0116	0.1929	34.6561	-0.0010	0.0002	4.1301	3.6906	9.5352	1.4800	0.0044	0.0037	0.0007	0.0003	0.0003	0.0000	0.0040	0.0033	0.0007	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1154	0.1009	0.0145	0.0191	0.0184	0.0008	0.0963	0.0825	0.0138	0.0852	0.0519	0.0332	0.0214	0.0194	0.0020	0.0637	0.0325	0.0312	7.9788	166.4274	4.1109	8.9236	31.7120	0.0000	7.3793	68901.2955	4.4273	0.0048	0.0002	0.0119	0.0020	0.0006	0.0157	0.0057	0.0000	0.0116
11	101	0.1351	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5880	0.6151	48.0571	1.6149	1.5681	0.0000	1.6224	0.0158	83.7322	0.0027	0.0015	0.0133	0.0042	0.0042	0.0000	0.0019	0.0000	0.0140	0.0017	0.0024	0.0003	0.0026	0.0027	0.0014	0.0012	0.0022	0.0002	0.9627	0.0625	0.0000	-0.0000	4.1301	0.1361	9.5352	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0070	0.0008	0.0025	0.0024	0.0000	0.0053	0.0046	0.0007	0.0137	0.0088	0.0048	0.0047	0.0042	0.0004	0.0090	0.0046	0.0044	1.5880	0.6151	48.0571	1.6149	1.5681	0.0000	1.6224	0.0158	83.7322	0.0017	0.0024	0.0003	0.0026	0.0027	0.0014	0.0012	0.0022	0.0002
11	102	0.1192	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1748	1.5836	0.8694	12.7078	22.8255	0.2039	0.0156	0.0017	4.6427	0.0195	0.0217	0.0016	0.0776	0.0803	0.0086	0.0002	0.0000	0.0009	0.0090	0.0137	0.0018	0.0061	0.0035	0.0422	0.0098	0.0194	0.0002	0.0090	0.0884	-0.0010	-0.0006	4.1301	3.5591	9.5352	4.5341	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0002	0.0001	0.0001	0.0011	0.0011	0.0000	0.1345	0.1198	0.0148	0.0336	0.0323	0.0013	0.1010	0.0875	0.0135	0.1439	0.0865	0.0574	0.0331	0.0309	0.0022	0.1108	0.0556	0.0552	2.1748	1.5836	0.8694	12.7078	22.8255	0.2039	0.0156	0.0017	4.6427	0.0090	0.0137	0.0018	0.0061	0.0035	0.0422	0.0098	0.0194	0.0002
11	103	0.0975	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0029	38.8806	0.5867	0.0247	112.9786	0.0052	0.0027	8.0264	0.0413	0.0273	0.1348	0.0642	0.0029	0.8655	0.0342	0.0355	0.0269	5.4145	9.2771	0.0035	0.1095	0.1165	0.0077	6.5942	13.0513	0.0033	0.7431	0.0003	0.0002	-0.5405	4.1301	2.8937	9.5352	8.0733	0.0048	0.0027	0.0020	0.0017	0.0001	0.0017	0.0030	0.0027	0.0004	0.9959	0.9956	0.0003	0.0037	0.0036	0.0000	0.9922	0.9920	0.0002	0.1152	0.1001	0.0151	0.0272	0.0253	0.0019	0.0879	0.0748	0.0131	0.1839	0.1073	0.0766	0.0335	0.0313	0.0021	0.1505	0.0760	0.0745	0.0076	0.0029	38.8806	0.5867	0.0247	112.9786	0.0052	0.0027	8.0264	5.4145	9.2771	0.0035	0.1095	0.1165	0.0077	6.5942	13.0513	0.0033
