branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	104	0.0758	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3013	2.1372	1.0306	3.3736	3.2868	0.1138	0.4757	0.0000	1.0515	0.0973	0.1110	0.0199	0.3476	0.3506	0.0024	0.0041	0.0000	0.0202	0.0423	0.0519	0.0193	0.1030	0.1067	0.0215	0.0086	0.0004	0.0192	0.0316	0.1556	-0.0001	-0.0010	4.1301	0.0277	9.5352	1.3445	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0021	0.0021	0.0000	0.0003	0.0000	0.0003	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0011	0.0009	0.0002	0.0578	0.0408	0.0171	0.0206	0.0198	0.0009	0.0372	0.0210	0.0162	2.3013	2.1372	1.0306	3.3736	3.2868	0.1138	0.4757	0.0000	1.0515	0.0423	0.0519	0.0193	0.1030	0.1067	0.0215	0.0086	0.0004	0.0192
11	109	0.1278	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1301	0.0000	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	110	0.1128	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0035	0.2256	0.3055	0.0105	5.5375	0.0331	0.0000	0.0670	44.0582	0.0000	0.0049	4.1301	0.0000	9.5352	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0002	0.0110	0.0082	0.0002	0.0079	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1193	0.0706	0.0487	0.0268	0.0238	0.0030	0.0926	0.0469	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0035	0.2256	0.3055	0.0105	2.6315	0.0331	0.0000	0.0670		
11	111	0.1218	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1865	0.0000	-0.0000	4.1301	0.0016	9.5352	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0806	0.0479	0.0327	0.0186	0.0159	0.0027	0.0621	0.0320	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	
11	112	0.1150	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0010	0.0173	0.0191	0.0010	0.0005	0.0000	0.0010	0.0923	0.0000	-0.0001	4.1301	1.0012	9.5352	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0308	0.0268	0.0040	0.0048	0.0046	0.0002	0.0259	0.0221	0.0038	0.0572	0.0339	0.0233	0.0139	0.0125	0.0014	0.0433	0.0214	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0071	0.0010	0.0173	0.0191	0.0010	0.0005	0.0000	0.0010	
11	113	0.1233	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0017	0.0000	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0003	0.0000	0.0000	0.0000	0.0000	0.1085	-0.0000	-0.0000	4.1301	0.9705	9.5352	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0305	0.0042	0.0079	0.0076	0.0003	0.0269	0.0230	0.0039	0.0943	0.0566	0.0377	0.0226	0.0199	0.0026	0.0718	0.0367	0.0351	0.0022	0.0017	0.0000	0.0025	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0003	0.0000	0.0000	0.0000
11	114	0.1150	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0002	0.0000	0.0026	0.0012	0.0000	0.0022	inf	0.0000	0.0000	4.1301	0.0000	9.5352	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0152	0.0102	0.0074	0.0069	0.0005	0.0180	0.0084	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0002	0.0000	0.0026	0.0012	0.0000	0.0022				
11	115	0.1128	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0018	0.0030	0.0030	0.0030	0.0009	0.0000	0.0018	0.8668	0.0000	-0.0000	4.1301	0.0000	9.5352	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0166	0.0110	0.0080	0.0075	0.0005	0.0196	0.0092	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0018	0.0030	0.0030	0.0030	0.0009	0.0000	0.0018	
11	116	0.1203	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6169.8992	4496.0303	0.0000	9.4222	10.1735	0.0000	637658.8295	1099671.0912	0.0000	1.9987	2.3508	0.0000	0.0125	0.0152	0.0000	3.0440	3.5150	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	-0.0314	-0.0000	4.1301	0.9725	9.5352	0.9874	0.0825	0.0825	0.0000	0.0002	0.0002	0.0000	0.0823	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0351	0.0062	0.0142	0.0117	0.0026	0.0270	0.0234	0.0036	0.0333	0.0204	0.0129	0.0081	0.0071	0.0009	0.0252	0.0133	0.0119	6169.8992	4496.0303	0.0000	9.4222	10.1735	0.0000	637658.8295	1099671.0912	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
11	117	0.1203	9	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	486.3512	378.9552	0.0000	134.2986	162.7805	0.0000	49503.7206	66733.8676	0.0000	0.2295	0.2927	0.0000	0.2705	0.3719	0.0000	0.1026	0.1069	0.0000	0.0005	0.0008	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000	0.0000	0.0094	-0.0010	-0.0000	4.1301	0.0285	9.5352	4.0215	0.0027	0.0027	0.0000	0.0024	0.0024	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0091	0.0025	0.0088	0.0064	0.0024	0.0028	0.0027	0.0001	0.0660	0.0400	0.0261	0.0154	0.0135	0.0019	0.0506	0.0265	0.0241	486.3512	378.9552	0.0000	134.2986	162.7805	0.0000	49503.7206	66733.8676	0.0000	0.0005	0.0008	0.0000	0.0020	0.0023	0.0001	0.0000	0.0000	0.0000
11	118	0.1128	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3703.2399	2751.5752	0.1169	48.3935	45.3812	0.0049	41714.2098	1458071.9517	0.1228	10.9524	12.5739	0.0001	0.5700	0.5954	0.0000	12.8854	15.0709	0.0001	0.0030	0.0046	0.0006	0.0118	0.0131	0.0006	0.0003	0.0000	0.0006	0.0000	0.0916	-0.3841	-0.0001	4.1301	3.0275	9.5352	2.1573	1.0080	1.0080	0.0000	0.0082	0.0082	0.0000	0.9998	0.9998	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0920	0.0802	0.0119	0.0144	0.0138	0.0006	0.0776	0.0663	0.0113	0.0896	0.0531	0.0365	0.0207	0.0185	0.0022	0.0689	0.0347	0.0343	3703.2399	2751.5752	0.1169	48.3935	45.3812	0.0049	41714.2098	1458071.9517	0.1228	0.0030	0.0046	0.0006	0.0118	0.0131	0.0006	0.0003	0.0000	0.0006
11	119	0.1541	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8387	0.0411	761.6253	4.7479	0.0001	440.1090	10.6083	72.7276	21.6176	0.0197	0.0003	0.1602	0.0748	0.0000	0.8951	0.0007	0.0004	0.0027	0.0041	0.0064	0.0002	0.0158	0.0167	0.0020	0.0001	0.0000	0.0001	83.3591	0.0202	0.0010	-0.0002	4.1301	2.1883	9.5352	3.1271	0.0017	0.0000	0.0017	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0859	0.0755	0.0104	0.0220	0.0202	0.0018	0.0639	0.0553	0.0086	0.0988	0.0610	0.0378	0.0252	0.0235	0.0017	0.0736	0.0375	0.0361	4.8387	0.0411	761.6253	4.7479	0.0001	440.1090	10.6083	72.7276	21.6176	0.0041	0.0064	0.0002	0.0158	0.0167	0.0020	0.0001	0.0000	0.0001
11	120	0.0871	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	147.5576	103.0757	16.2050	0.5154	0.2789	645.0887	2878.7334	59014.3064	2.8544	2.2992	2.6288	0.0298	0.0457	0.0267	0.4462	2.7125	3.1595	0.0053	0.0156	0.0255	0.0018	0.0887	0.0957	0.0007	0.0009	0.0001	0.0019	0.0016	0.0520	-0.3839	-0.0035	4.1301	13.6104	9.5352	16.0982	1.0117	1.0101	0.0017	0.0031	0.0017	0.0014	1.0086	1.0083	0.0003	0.0070	0.0066	0.0003	0.0066	0.0066	0.0000	0.0004	0.0000	0.0003	0.4400	0.3842	0.0558	0.0682	0.0651	0.0031	0.3718	0.3191	0.0527	0.4487	0.2606	0.1881	0.0749	0.0694	0.0055	0.3739	0.1912	0.1826	147.5576	103.0757	16.2050	0.5154	0.2789	645.0887	2878.7334	59014.3064	2.8544	0.0156	0.0255	0.0018	0.0887	0.0957	0.0007	0.0009	0.0001	0.0019
11	121	0.1124	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0587	30.1372	0.0000	21.7419	30.7966	0.0000	0.0240	10.4465	0.0000	0.0738	0.0850	0.0000	0.1539	0.1700	0.0000	0.0012	0.0015	0.0000	0.0359	0.0028	0.1052	0.0071	0.0055	0.0527	0.0513	0.0001	0.1071	0.0000	17.7864	-0.0012	0.0024	4.1301	0.3548	9.5352	4.6068	0.0033	0.0033	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0060	0.0003	0.0056	0.0004	0.0003	0.0001	0.0055	0.0000	0.0055	0.0441	0.0383	0.0058	0.0210	0.0190	0.0020	0.0231	0.0193	0.0038	0.1659	0.1124	0.0536	0.0579	0.0560	0.0019	0.1081	0.0564	0.0517	2.0587	30.1372	0.0000	21.7419	30.7966	0.0000	0.0240	10.4465	0.0000	0.0359	0.0028	0.1052	0.0071	0.0055	0.0527	0.0513	0.0001	0.1071
11	122	0.0975	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5332	1.7637	6.2997	1.8606	1.7550	8.0207	0.4771	0.5632	1.4631	0.0770	0.0791	0.0628	0.2592	0.2560	0.2972	0.0023	0.0003	0.0135	0.0304	0.0448	0.0100	0.1393	0.1459	0.0371	0.0049	0.0006	0.0092	0.1189	0.1574	-0.0017	-0.0016	4.1301	1.6911	9.5352	5.7022	0.0061	0.0054	0.0006	0.0060	0.0054	0.0005	0.0001	0.0000	0.0001	0.0039	0.0034	0.0005	0.0034	0.0034	0.0001	0.0005	0.0000	0.0005	0.0791	0.0688	0.0103	0.0230	0.0212	0.0018	0.0561	0.0476	0.0085	0.1289	0.0755	0.0535	0.0245	0.0230	0.0015	0.1045	0.0525	0.0520	2.5332	1.7637	6.2997	1.8606	1.7550	8.0207	0.4771	0.5632	1.4631	0.0304	0.0448	0.0100	0.1393	0.1459	0.0371	0.0049	0.0006	0.0092
11	123	0.0871	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0609	0.4425	29.8312	12.8659	21.7034	8.8690	0.0917	0.0025	13.4317	0.0357	0.0242	0.1263	0.1113	0.0755	0.7492	0.0036	0.0002	0.0249	0.0337	0.0546	0.0042	0.0086	0.0035	0.0845	0.0395	0.0766	0.0019	0.6666	0.0551	0.0001	-0.0015	4.1301	2.0929	9.5352	3.1856	0.0040	0.0024	0.0016	0.0037	0.0024	0.0013	0.0003	0.0000	0.0003	0.0031	0.0030	0.0002	0.0002	0.0001	0.0001	0.0030	0.0029	0.0001	0.1113	0.0987	0.0126	0.0332	0.0314	0.0018	0.0781	0.0672	0.0108	0.0935	0.0546	0.0389	0.0175	0.0164	0.0011	0.0760	0.0382	0.0378	1.0609	0.4425	29.8312	12.8659	21.7034	8.8690	0.0917	0.0025	13.4317	0.0337	0.0546	0.0042	0.0086	0.0035	0.0845	0.0395	0.0766	0.0019
11	124	0.1279	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1301	0.0000	9.5352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	125	0.1233	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0000	4.1301	0.1434	9.5352	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0084	0.0010	0.0037	0.0036	0.0001	0.0057	0.0048	0.0008	0.0367	0.0224	0.0143	0.0095	0.0086	0.0009	0.0272	0.0139	0.0133	0.0008	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0052	0.0058	0.0000	0.0000	0.0000	0.0000
11	126	0.1128	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1891	0.1294	0.0000	0.2813	0.2636	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0078	0.0087	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	-0.0000	-0.0001	4.1301	1.8882	9.5352	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0577	0.0503	0.0075	0.0091	0.0087	0.0004	0.0487	0.0416	0.0071	0.0837	0.0496	0.0340	0.0195	0.0174	0.0021	0.0642	0.0322	0.0320	0.1891	0.1294	0.0000	0.2813	0.2636	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0078	0.0087	0.0002	0.0000	0.0000	0.0000
11	127	0.0871	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6710	0.4465	0.0003	0.4798	0.4708	0.0000	0.0217	1.0075	0.0003	0.0510	0.0579	0.0000	0.2088	0.2201	0.0000	0.0000	0.0000	0.0000	0.0760	0.1297	0.0017	0.4351	0.4674	0.0034	0.0008	0.0000	0.0016	0.0000	0.0092	-0.0030	-0.0084	4.1301	3.5543	9.5352	9.0319	0.0079	0.0079	0.0000	0.0079	0.0079	0.0000	0.0000	0.0000	0.0000	0.0158	0.0156	0.0001	0.0156	0.0156	0.0000	0.0001	0.0000	0.0001	0.1552	0.1367	0.0184	0.0379	0.0360	0.0019	0.1173	0.1008	0.0165	0.2073	0.1204	0.0869	0.0359	0.0334	0.0025	0.1714	0.0870	0.0844	0.6710	0.4465	0.0003	0.4798	0.4708	0.0000	0.0217	1.0075	0.0003	0.0760	0.1297	0.0017	0.4351	0.4674	0.0034	0.0008	0.0000	0.0016
11	128	0.0835	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3377	3.2323	737.5649	7.1205	4.8116	64.0608	121.2394	0.0627	1273.1781	0.0807	0.0230	0.4733	0.1336	0.0916	0.7899	0.0646	0.0000	0.4344	0.0047	0.0071	0.0006	0.0188	0.0190	0.0123	0.0005	0.0007	0.0003	3.0137	0.0556	0.0034	-0.0002	4.1301	2.6246	9.5352	0.7212	0.0092	0.0023	0.0069	0.0035	0.0023	0.0013	0.0056	0.0000	0.0056	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1140	0.0994	0.0146	0.0266	0.0250	0.0016	0.0874	0.0745	0.0130	0.0699	0.0432	0.0267	0.0158	0.0151	0.0007	0.0541	0.0281	0.0260	17.3377	3.2323	737.5649	7.1205	4.8116	64.0608	121.2394	0.0627	1273.1781	0.0047	0.0071	0.0006	0.0188	0.0190	0.0123	0.0005	0.0007	0.0003
11	129	0.0777	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	689.1101	1.0579	12262.1734	3.3708	2.0512	58.9167	3450.9825	0.0923	14120.7364	7.5785	0.0164	56.3297	0.1423	0.0891	0.9245	9.0902	0.0001	61.1483	0.0110	0.0155	0.0046	0.0422	0.0435	0.0157	0.0026	0.0009	0.0043	534.2683	0.2070	0.6053	-0.0004	4.1301	3.3474	9.5352	1.3769	0.9810	0.0018	0.9792	0.0031	0.0018	0.0013	0.9779	0.0000	0.9779	0.0011	0.0009	0.0002	0.0009	0.0009	0.0000	0.0002	0.0000	0.0002	0.1294	0.1121	0.0174	0.0219	0.0205	0.0014	0.1076	0.0916	0.0160	0.0984	0.0580	0.0404	0.0208	0.0199	0.0009	0.0776	0.0381	0.0395	689.1101	1.0579	12262.1734	3.3708	2.0512	58.9167	3450.9825	0.0923	14120.7364	0.0110	0.0155	0.0046	0.0422	0.0435	0.0157	0.0026	0.0009	0.0043
11	130	0.0689	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0872	3.0193	941.9869	3.4042	3.0928	10.0657	53.7600	0.0079	2792.9043	0.6184	0.2117	3.3141	0.5804	0.5381	1.0309	0.6411	0.0002	4.0531	0.0410	0.0701	0.0035	0.1705	0.1740	0.1024	0.0119	0.0235	0.0015	2.3622	0.0390	0.0078	-0.0019	4.1301	0.4686	9.5352	4.0374	0.0244	0.0072	0.0171	0.0085	0.0072	0.0013	0.0158	0.0000	0.0158	0.0037	0.0035	0.0001	0.0028	0.0027	0.0001	0.0009	0.0008	0.0001	0.0394	0.0342	0.0052	0.0147	0.0135	0.0013	0.0247	0.0208	0.0039	0.0896	0.0504	0.0392	0.0164	0.0156	0.0008	0.0732	0.0348	0.0384	15.0872	3.0193	941.9869	3.4042	3.0928	10.0657	53.7600	0.0079	2792.9043	0.0410	0.0701	0.0035	0.1705	0.1740	0.1024	0.0119	0.0235	0.0015
12	13	0.0986	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	0.0000	4.2945	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0290	0.0222	0.0104	0.0090	0.0014	0.0409	0.0201	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
12	14	0.0450	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0988	0.0583	0.0000	0.0046	0.0051	0.0000	710.1553	712323.9056	0.0000	0.0172	0.0199	0.0000	0.0189	0.0205	0.0000	0.0171	0.0198	0.0000	0.1745	0.3414	0.0001	4.1256	4.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0013	-0.0146	5.9431	4.8103	4.2945	9.0653	0.0035	0.0035	0.0000	0.0004	0.0004	0.0000	0.0031	0.0031	0.0000	0.0268	0.0268	0.0000	0.0268	0.0268	0.0000	0.0000	0.0000	0.0000	0.2007	0.1740	0.0267	0.0205	0.0190	0.0015	0.1802	0.1551	0.0252	0.1537	0.0786	0.0751	0.0072	0.0067	0.0005	0.1465	0.0719	0.0746	0.0988	0.0583	0.0000	0.0051	0.0051	0.0000	710.1553	712323.9056	0.0000	0.1745	0.3414	0.0001	3.7199	4.0028	0.0026	0.0000	0.0000	0.0000
12	15	0.0986	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	1.0000	4.2945	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0355	0.0053	0.0043	0.0041	0.0002	0.0365	0.0314	0.0051	0.0628	0.0355	0.0273	0.0123	0.0105	0.0018	0.0505	0.0250	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
12	16	0.2174	17	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.0040	4.2945	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0696	0.0435	0.0261	0.0193	0.0174	0.0019	0.0503	0.0261	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
