branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	17	0.0603	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0017	0.0092	0.0091	0.0095	0.0007	0.0046	0.0000	0.0093	0.0000	4.4114	-0.0000	0.0002	5.9431	1.0133	4.2945	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0417	0.0363	0.0054	0.0052	0.0048	0.0004	0.0365	0.0315	0.0050	0.1092	0.0604	0.0489	0.0113	0.0107	0.0006	0.0980	0.0497	0.0483	0.0003	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0051	0.0017	0.0092	0.0091	0.0095	0.0007	0.0046	0.0000	0.0093	
12	18	0.1054	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10525.7574	inf	0.0000	9566.1144	inf	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000	0.0052	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	5.9431	0.9988	4.2945	1.0036	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0356	0.0053	0.0045	0.0043	0.0002	0.0364	0.0314	0.0051	0.0247	0.0141	0.0106	0.0049	0.0040	0.0009	0.0198	0.0101	0.0097	10525.7574	inf	0.0000	0.0000	0.0000	0.0000	9566.1144	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	19	0.1066	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.7704	0.0000	13.6991	0.4558	0.0000	0.3876	9.3923	29.5494	0.0000	0.0000	0.0003	0.0000	0.0000	0.0002	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	inf	170.7941	0.0000	0.0000	5.9431	0.0025	4.2945	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0608	0.0354	0.0254	0.0085	0.0079	0.0006	0.0523	0.0275	0.0248	3.7704	0.0000	13.6991	0.4558	0.0000	0.3876	9.3923	0.0000	29.5494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	
12	20	0.0753	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0000	-0.0000	5.9431	1.9984	4.2945	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1019	0.0135	0.0244	0.0239	0.0005	0.0911	0.0780	0.0130	0.1247	0.0817	0.0430	0.0406	0.0392	0.0014	0.0841	0.0426	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	21	0.2107	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0007	0.0000	0.0072	0.0000	0.0000	0.0000	1817.8000	0.0000	0.0000	5.9431	2.0028	4.2945	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0715	0.0104	0.0117	0.0112	0.0006	0.0702	0.0604	0.0098	0.0533	0.0324	0.0209	0.0150	0.0136	0.0014	0.0383	0.0187	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0007	0.0000	0.0072	0.0000	0.0000	0.0000				
12	22	0.0621	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9431	0.0000	4.2945	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0134	0.0127	0.0035	0.0032	0.0003	0.0226	0.0102	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	23	0.1264	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0310	0.0000	0.0049	0.0913	0.0000	0.0000	26.4788	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	4.0953	0.0009	11.0800	0.0360	0.0020	0.6703	5.7933	0.0000	11.7265	0.0476	7298.7876	-0.0000	0.4042	5.9431	4.1010	4.2945	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8846	0.0001	0.8845	0.0023	0.0001	0.0022	0.8823	0.0000	0.8823	0.1773	0.1544	0.0229	0.0195	0.0182	0.0012	0.1579	0.1362	0.0217	0.2160	0.1362	0.0798	0.0637	0.0591	0.0046	0.1523	0.0771	0.0752	0.0000	0.0310	0.0000	0.0049	0.0913	0.0000	0.0000	26.4788	0.0000	4.0953	0.0009	11.0800	0.0360	0.0020	0.4730	5.7933	0.0000	11.7265
12	24	0.0228	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5.9153	3.4800	0.0241	2.0370	2.2939	0.0000	2740.0809	1664.0891	0.0242	3.5588	4.1569	0.0000	6.8902	7.0309	0.0000	3.4460	4.0450	0.0000	0.6016	1.1945	0.0005	3.3825	3.0650	0.0021	0.0013	0.0024	0.0005	0.0000	0.0004	-0.3999	-0.1129	5.9431	7.0513	4.2945	11.7448	1.0494	1.0494	0.0000	0.0665	0.0665	0.0000	0.9829	0.9829	0.0000	0.2081	0.2080	0.0001	0.2078	0.2078	0.0000	0.0003	0.0003	0.0001	0.2949	0.2525	0.0424	0.0097	0.0095	0.0002	0.2852	0.2430	0.0422	0.3460	0.1742	0.1718	0.0680	0.0678	0.0002	0.2780	0.1064	0.1716	5.9153	3.4800	0.0241	2.2549	2.2939	0.0000	2740.0809	1664.0891	0.0242	0.6016	1.1945	0.0005	3.0557	3.0650	0.0021	0.0013	0.0024	0.0005
12	25	0.1944	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0003	13.6078	0.0003	0.0003	0.0000	7.4069	4859.7170	15.1211	0.0006	0.0004	0.0022	0.0008	0.0008	0.0000	0.0006	0.0003	0.0024	0.7416	1.2259	0.0002	3.1440	3.2932	0.0003	0.0001	0.0000	0.0002	0.7986	0.0001	0.0000	-0.0518	5.9431	4.7974	4.2945	5.1989	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0954	0.0954	0.0000	0.0954	0.0954	0.0000	0.0000	0.0000	0.0000	0.2243	0.1973	0.0270	0.0327	0.0312	0.0016	0.1916	0.1661	0.0254	0.1286	0.0778	0.0508	0.0321	0.0290	0.0031	0.0965	0.0488	0.0477	0.0008	0.0003	13.6078	0.0003	0.0003	0.0000	7.4069	4859.7170	15.1211	0.7416	1.2259	0.0002	2.9742	3.2932	0.0003	0.0001	0.0000	0.0002
12	26	0.1557	13	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	111.2396	844.8247	15.3901	306.6771	996.1877	0.0081	67.7180	inf	20.4999	0.1803	0.1988	0.0592	0.4871	0.5269	0.0001	0.1107	0.1183	0.0662	0.0016	0.0002	0.0038	0.0016	0.0005	0.0106	0.0016	0.0000	0.0032	0.0455	10.1697	-0.0055	0.0001	5.9431	2.0195	4.2945	15.0171	0.0163	0.0156	0.0007	0.0081	0.0081	0.0000	0.0082	0.0075	0.0007	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0905	0.0785	0.0120	0.0167	0.0155	0.0013	0.0738	0.0630	0.0107	0.2050	0.1264	0.0786	0.0629	0.0562	0.0066	0.1421	0.0702	0.0719	111.2396	844.8247	15.3901	306.6771	996.1877	0.0081	67.7180	inf	20.4999	0.0016	0.0002	0.0038	0.0016	0.0005	0.0106	0.0016	0.0000	0.0032
12	27	0.1470	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2360.2463	2330.0873	266.8904	2614.6546	3137.2196	0.0043	1479.4805	22976.7496	758.2853	3.0128	3.4658	0.2414	8.3300	8.6543	0.0000	0.2868	0.2919	0.2654	0.0013	0.0015	0.0009	0.0032	0.0028	0.0109	0.0002	0.0000	0.0003	0.0114	0.3448	-0.1589	-0.0000	5.9431	1.6438	4.2945	3.3228	0.4296	0.4247	0.0048	0.4025	0.4025	0.0000	0.0270	0.0222	0.0048	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1426	0.1225	0.0200	0.0483	0.0465	0.0018	0.0943	0.0760	0.0182	0.0968	0.0618	0.0350	0.0350	0.0332	0.0018	0.0618	0.0286	0.0332	2360.2463	2330.0873	266.8904	2614.6546	3137.2196	0.0043	1479.4805	22976.7496	758.2853	0.0013	0.0015	0.0009	0.0032	0.0028	0.0109	0.0002	0.0000	0.0003
12	28	0.0679	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1002	2.2940	0.0000	0.0399	0.0421	0.0000	22.6740	954294.9912	0.0000	0.1321	0.1517	0.0000	0.0092	0.0095	0.0000	0.1476	0.1719	0.0000	0.0426	0.0661	0.0154	0.2295	0.2263	0.3891	0.0065	0.0000	0.0119	0.0000	0.2010	-0.0064	-0.0043	5.9431	3.0409	4.2945	16.1393	0.0167	0.0167	0.0000	0.0001	0.0001	0.0000	0.0166	0.0166	0.0000	0.0115	0.0095	0.0019	0.0100	0.0095	0.0005	0.0015	0.0000	0.0015	0.1267	0.1103	0.0164	0.0142	0.0137	0.0005	0.1125	0.0966	0.0159	0.2692	0.1444	0.1248	0.0436	0.0422	0.0014	0.2256	0.1022	0.1234	3.1002	2.2940	0.0000	0.0399	0.0421	0.0000	22.6740	954294.9912	0.0000	0.0426	0.0661	0.0154	0.2295	0.2263	0.3265	0.0065	0.0000	0.0119
12	29	0.0630	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0009	0.0009	0.0001	0.0001	0.0000	0.0001	inf	0.3506	0.0000	-0.0000	5.9431	4.0695	4.2945	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1481	0.0224	0.0141	0.0136	0.0005	0.1563	0.1344	0.0219	0.2071	0.1101	0.0970	0.0323	0.0309	0.0013	0.1749	0.0792	0.0957	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.0002	0.0003	0.0001	0.0009	0.0009	0.0001	0.0001	0.0000	0.0001	
12	30	0.1783	15	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0626	0.0000	inf	0.0564	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0008	0.0002	0.0000	0.0069	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	5.9431	0.0021	4.2945	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0375	0.0235	0.0139	0.0133	0.0119	0.0014	0.0242	0.0117	0.0125	0.0626	0.0000	inf	0.0564	0.0000	inf	0.0000	0.0000	0.0000	0.0012	0.0019	0.0000	0.0033	0.0037	0.0000	0.0000	0.0000	0.0000	
12	31	0.1557	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0007	0.0014	0.0015	0.0004	0.0004	0.0000	0.0007	0.0000	0.6831	-0.0000	-0.0000	5.9431	3.2874	4.2945	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1504	0.1306	0.0198	0.0277	0.0267	0.0010	0.1227	0.1038	0.0188	0.1261	0.0774	0.0487	0.0372	0.0335	0.0037	0.0889	0.0439	0.0450	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0007	0.0014	0.0015	0.0004	0.0004	0.0000	0.0007
12	32	0.0744	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0266	0.2743	0.0000	0.2793	0.2759	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0063	0.0067	0.0000	0.0000	0.0000	0.0000	0.0399	0.0044	0.0836	0.0224	0.0242	0.0070	0.0421	0.0000	0.0856	0.0000	15.2883	-0.0001	0.0040	5.9431	4.3545	4.2945	19.4857	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0101	0.0006	0.0095	0.0006	0.0006	0.0000	0.0095	0.0000	0.0095	0.2108	0.1840	0.0267	0.0357	0.0336	0.0021	0.1751	0.1505	0.0246	0.2535	0.1400	0.1135	0.0285	0.0257	0.0029	0.2249	0.1143	0.1106	0.0266	0.2743	0.0000	0.2793	0.2759	0.0000	0.0000	0.0000	0.0000	0.0399	0.0044	0.0836	0.0224	0.0242	0.0070	0.0421	0.0000	0.0856
12	33	0.1115	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9431	0.0000	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	34	0.1470	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8450.4413	369.8613	57652.5779	1.2050	1.6263	0.8407	438287.4672	5937127.2776	1368048.4634	1.8234	0.0774	13.0099	0.0009	0.0008	0.0025	2.3544	0.1026	14.2620	0.0002	0.0002	0.0002	0.0007	0.0005	0.0030	0.0000	0.0000	0.0000	26.2205	0.6971	0.3549	-0.0000	5.9431	6.4588	4.2945	12.7561	0.6095	0.0224	0.5871	0.0001	0.0001	0.0000	0.6095	0.0223	0.5871	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3343	0.2892	0.0451	0.0754	0.0715	0.0040	0.2589	0.2177	0.0412	0.2357	0.1432	0.0926	0.0689	0.0621	0.0067	0.1669	0.0810	0.0858	8450.4413	369.8613	57652.5779	1.2050	1.6263	0.8407	438287.4672	5937127.2776	1368048.4634	0.0002	0.0002	0.0002	0.0007	0.0005	0.0030	0.0000	0.0000	0.0000
12	35	0.1414	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18058.5096	22270.1129	15899.8205	4740.9688	6986.3227	0.2628	53761.2813	inf	32233.0992	7.6225	7.3540	9.2877	4.2053	4.4040	0.0016	9.1583	8.8997	10.3289	0.0004	0.0003	0.0006	0.0009	0.0006	0.0059	0.0002	0.0000	0.0003	0.2036	1.0030	-0.2970	-0.0000	5.9431	2.5642	4.2945	2.5472	1.4016	1.1645	0.2371	0.2398	0.2398	0.0000	1.1618	0.9247	0.2371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1839	0.1583	0.0255	0.0570	0.0544	0.0026	0.1269	0.1039	0.0230	0.0992	0.0633	0.0359	0.0348	0.0332	0.0017	0.0643	0.0301	0.0342	18058.5096	22270.1129	15899.8205	4740.9688	6986.3227	0.2628	53761.2813	inf	32233.0992	0.0004	0.0003	0.0006	0.0009	0.0006	0.0059	0.0002	0.0000	0.0003
12	36	0.1918	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	1.0000	4.2945	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0405	0.0354	0.0051	0.0068	0.0065	0.0003	0.0337	0.0289	0.0048	0.0324	0.0196	0.0128	0.0081	0.0069	0.0011	0.0243	0.0126	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
12	37	0.1739	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0011	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0008	0.0000	0.0115	0.0001	0.0000	0.0002	inf	79.1575	0.0000	0.0000	5.9431	1.9619	4.2945	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0717	0.0106	0.0139	0.0133	0.0006	0.0684	0.0584	0.0100	0.1519	0.0964	0.0554	0.0493	0.0458	0.0035	0.1025	0.0506	0.0519	0.0004	0.0000	0.0011	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0008	0.0000	0.0115	0.0001	0.0000	0.0002	
12	38	0.0754	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13192.1362	8321.3327	0.0000	56.6927	55.9013	inf	inf	0.4079	0.4598	0.0000	0.0088	0.0089	0.0000	0.6603	0.7997	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0002	-0.0000	5.9431	0.0095	4.2945	5.0631	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0005	0.0004	0.0000	0.0007	0.0006	0.0001	0.0799	0.0447	0.0352	0.0160	0.0155	0.0005	0.0639	0.0292	0.0347	13192.1362	8321.3327	0.0000	56.6927	55.9013	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
12	39	0.1557	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	1.1272	4.2945	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0546	0.0085	0.0151	0.0148	0.0003	0.0480	0.0398	0.0082	0.1431	0.0874	0.0557	0.0417	0.0374	0.0043	0.1014	0.0500	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
12	40	0.1557	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	5.9431	0.4765	4.2945	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0315	0.0051	0.0113	0.0112	0.0001	0.0253	0.0203	0.0050	0.0252	0.0182	0.0070	0.0107	0.0104	0.0003	0.0145	0.0078	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	41	0.1578	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25294.0162	56424.4438	102.0301	75632.1099	140824.0432	62.4769	41.7298	146.0411	2.4666	2.8307	0.0172	17.6629	18.5113	0.0653	0.0021	0.0000	0.0147	0.0001	0.0001	0.0002	0.0002	0.0001	0.0010	0.0001	0.0000	0.0001	0.0009	2.2403	-0.3740	0.0000	5.9431	10.0333	4.2945	21.8674	0.9837	0.9828	0.0009	0.9830	0.9828	0.0002	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3988	0.3472	0.0516	0.0557	0.0531	0.0026	0.3432	0.2941	0.0491	0.3322	0.1993	0.1329	0.0856	0.0761	0.0096	0.2466	0.1232	0.1234	25294.0162	56424.4438	102.0301	75632.1099	140824.0432	62.4769	41.7298	0.0000	146.0411	0.0001	0.0001	0.0002	0.0002	0.0001	0.0010	0.0001	0.0000	0.0001	
12	42	0.0754	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	244.5602	160.7027	814.9857	3.0611	3.1467	2912.4587	inf	851.8372	0.0129	0.0137	0.0076	0.0007	0.0007	0.0000	0.0149	0.0160	0.0080	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0829	0.0815	-0.0002	-0.0000	5.9431	0.9968	4.2945	1.9513	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0349	0.0052	0.0055	0.0053	0.0003	0.0346	0.0297	0.0050	0.0505	0.0289	0.0216	0.0112	0.0109	0.0003	0.0393	0.0180	0.0213	244.5602	160.7027	814.9857	3.0611	3.1467	0.0000	2912.4587	inf	851.8372	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
12	43	0.0622	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	60742.1630	52378.2433	0.1870	2311.0162	2349.7626	179186.7440	inf	0.1882	4.9105	5.6687	0.0000	0.7344	0.7712	0.0000	5.1398	5.9660	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.4101	-0.3805	-0.0000	5.9431	5.0018	4.2945	1.7716	0.9986	0.9986	0.0000	0.0078	0.0078	0.0000	0.9908	0.9908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2034	0.1762	0.0272	0.0106	0.0101	0.0005	0.1928	0.1661	0.0267	0.1051	0.0557	0.0494	0.0190	0.0184	0.0006	0.0862	0.0373	0.0488	60742.1630	52378.2433	0.1870	2311.0162	2349.7626	0.0000	179186.7440	inf	0.1882	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	
