branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	44	0.0654	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.5828	0.0000	475.0486	0.0000	0.0000	0.0000	269.1810	1076.7820	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	inf	0.0327	0.0000	-0.0000	5.9431	4.9860	4.2945	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2032	0.1760	0.0272	0.0108	0.0103	0.0005	0.1924	0.1657	0.0267	0.1280	0.0718	0.0562	0.0281	0.0273	0.0008	0.0999	0.0445	0.0554	4.5828	0.0000	475.0486	0.0000	0.0000	0.0000	269.1810	0.0000	1076.7820	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	
12	45	0.0622	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	87.5564	246.2203	2.1933	447.8099	467.2545	0.0000	0.5127	0.0207	2.2436	0.0805	0.0903	0.0034	0.3639	0.3675	0.0000	0.0005	0.0000	0.0034	0.0009	0.0004	0.0015	0.0008	0.0008	0.0020	0.0010	0.0001	0.0015	0.0047	3.7557	-0.0000	0.0000	5.9431	0.0225	4.2945	1.9333	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0003	0.0003	0.0000	0.0012	0.0010	0.0002	0.0365	0.0192	0.0172	0.0083	0.0081	0.0002	0.0281	0.0111	0.0171	87.5564	246.2203	2.1933	447.8099	467.2545	0.0000	0.5127	0.0207	2.2436	0.0009	0.0004	0.0015	0.0008	0.0008	0.0020	0.0010	0.0001	0.0015
12	46	0.0593	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5.7756	3.6724	5.6026	17.3508	17.5245	0.0000	10.2217	inf	5.8682	0.0345	0.0393	0.0035	0.5743	0.5998	0.0000	0.0035	0.0035	0.0036	0.0060	0.0107	0.0006	0.0331	0.0342	0.0020	0.0003	0.0000	0.0006	0.0138	0.0516	-0.0005	-0.0001	5.9431	1.0095	4.2945	0.3555	0.0015	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0423	0.0366	0.0057	0.0023	0.0022	0.0001	0.0400	0.0344	0.0056	0.0212	0.0113	0.0099	0.0036	0.0035	0.0001	0.0175	0.0077	0.0098	5.7756	3.6724	5.6026	17.3508	17.5245	0.0000	10.2217	inf	5.8682	0.0060	0.0107	0.0006	0.0331	0.0342	0.0020	0.0003	0.0000	0.0006
12	47	0.1739	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	0.1012	0.0000	0.1948	0.2547	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0025	0.0020	0.0081	0.0001	0.0000	0.0001	0.0000	0.4526	-0.0000	-0.0000	5.9431	3.0460	4.2945	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.1250	0.1089	0.0160	0.0203	0.0194	0.0009	0.1046	0.0895	0.0151	0.1954	0.1220	0.0735	0.0597	0.0548	0.0049	0.1357	0.0672	0.0685	0.0973	0.1012	0.0000	0.1948	0.2547	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0007	0.0025	0.0020	0.0081	0.0001	0.0000	0.0001
12	48	0.1606	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4508	0.0023	136.4607	0.0060	0.0059	0.0000	27.5172	0.0000	154.2543	0.0002	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	142.6157	0.0092	0.0000	-0.0000	5.9431	1.1082	4.2945	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0476	0.0414	0.0062	0.0079	0.0076	0.0003	0.0397	0.0338	0.0059	0.1102	0.0704	0.0397	0.0348	0.0328	0.0020	0.0754	0.0376	0.0378	0.4508	0.0023	136.4607	0.0060	0.0059	0.0000	27.5172	0.0000	154.2543	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
12	49	0.1918	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	0.0000	4.2945	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0131	0.0086	0.0054	0.0047	0.0008	0.0162	0.0085	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
12	50	0.0630	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0006	0.0000	0.0234	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.0000	4.2945	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0291	0.0126	0.0127	0.0124	0.0003	0.0291	0.0168	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0006	0.0000	0.0234	0.0000	0.0000	0.0000						
12	51	0.0630	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	0.0000	4.2945	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0199	0.0036	0.0103	0.0103	0.0001	0.0132	0.0096	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
12	52	0.0601	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.2468	0.0000	0.1957	0.2556	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0270	0.0005	0.0639	0.0015	0.0012	0.0170	0.0352	0.0000	0.0646	0.0000	94.1616	-0.0000	0.0004	5.9431	0.0001	4.2945	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0205	0.0147	0.0086	0.0084	0.0002	0.0265	0.0120	0.0145	0.0040	0.2468	0.0000	0.1957	0.2556	0.0000	0.0000	0.0000	0.0000	0.0270	0.0005	0.0639	0.0015	0.0012	0.0170	0.0352	0.0000	0.0646
12	53	0.1377	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0033	inf	0.0118	0.0004	inf	0.0003	0.0028	inf	0.0121	0.0005	0.0000	0.0048	0.0000	0.0000	0.0000	0.0007	0.0000	0.0051	0.1629	0.0000	0.4116	0.0015	0.0000	0.0380	0.2365	0.0000	0.4237	4636.0561	inf	0.0000	0.0037	5.9431	1.8240	4.2945	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0081	0.0000	0.0081	0.0935	0.0832	0.0102	0.0192	0.0186	0.0006	0.0743	0.0646	0.0097	0.0500	0.0302	0.0198	0.0157	0.0150	0.0006	0.0343	0.0152	0.0192	0.0033	inf	0.0118	0.0004	inf	0.0003	0.0028	inf	0.0121	0.1629	0.0000	0.4116	0.0015	0.0000	0.0380	0.2365	0.0000	0.4237
12	54	0.2217	18	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	0.0007	4.2945	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0380	0.0223	0.0173	0.0158	0.0016	0.0430	0.0223	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000						
12	55	0.2217	18	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.0007	4.2945	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0285	0.0158	0.0134	0.0123	0.0011	0.0308	0.0161	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	56	0.2174	17	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0000	-0.0000	5.9431	0.9953	4.2945	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0358	0.0052	0.0059	0.0056	0.0003	0.0351	0.0302	0.0049	0.0342	0.0225	0.0117	0.0106	0.0098	0.0008	0.0236	0.0127	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	57	0.2107	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0008	0.0000	0.0094	0.0000	0.0000	0.0000	1219.2574	0.0000	0.0000	5.9431	0.0068	4.2945	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0430	0.0263	0.0167	0.0125	0.0114	0.0011	0.0305	0.0148	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0008	0.0000	0.0094	0.0000	0.0000	0.0000				
12	58	0.1695	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0000	0.0777	0.0000	0.0000	0.0001	0.1108	0.3933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0006	0.0029	0.0024	0.0078	0.0001	0.0000	0.0001	inf	0.4123	0.0000	-0.0000	5.9431	5.8573	4.2945	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.2681	0.2354	0.0327	0.0547	0.0523	0.0024	0.2134	0.1830	0.0303	0.2244	0.1343	0.0901	0.0558	0.0507	0.0051	0.1686	0.0836	0.0850	0.0069	0.0000	0.0777	0.0000	0.0000	0.0001	0.1108	0.0000	0.3933	0.0008	0.0009	0.0006	0.0029	0.0024	0.0078	0.0001	0.0000	0.0001	
12	59	0.0603	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0060	0.0000	0.0098	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0002	0.0159	0.0011	0.0011	0.0005	0.0078	0.0000	0.0161	0.0000	46.3940	-0.0000	0.0002	5.9431	0.9979	4.2945	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0411	0.0358	0.0053	0.0051	0.0047	0.0004	0.0360	0.0310	0.0049	0.0685	0.0397	0.0288	0.0094	0.0091	0.0003	0.0591	0.0306	0.0285	0.0002	0.0060	0.0000	0.0098	0.0104	0.0000	0.0000	0.0000	0.0000	0.0068	0.0002	0.0159	0.0011	0.0011	0.0005	0.0078	0.0000	0.0161
12	60	0.0519	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0273	0.0000	0.0290	0.0300	0.0000	0.0004	inf	0.0000	0.0003	0.0004	0.0000	0.0017	0.0019	0.0000	0.0001	0.0001	0.0000	0.2872	0.0132	0.6538	0.0598	0.0616	0.0003	0.3201	0.0000	0.6595	0.0000	36.9677	-0.0000	0.0074	5.9431	2.2356	4.2945	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0005	0.0167	0.0005	0.0005	0.0000	0.0167	0.0000	0.0167	0.0953	0.0829	0.0123	0.0116	0.0108	0.0007	0.0837	0.0721	0.0116	0.0599	0.0343	0.0256	0.0076	0.0073	0.0002	0.0523	0.0269	0.0254	0.0011	0.0273	0.0000	0.0290	0.0300	0.0000	0.0004	inf	0.0000	0.2872	0.0132	0.6538	0.0598	0.0616	0.0003	0.3201	0.0000	0.6595
12	61	0.0630	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0005	0.0120	0.0031	0.0017	0.0374	0.0064	0.0000	0.0117	inf	21.0877	0.0000	0.0003	5.9431	2.0703	4.2945	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0001	0.0000	0.0000	0.0007	0.0000	0.0007	0.0898	0.0780	0.0118	0.0084	0.0081	0.0003	0.0814	0.0699	0.0115	0.1294	0.0688	0.0606	0.0206	0.0198	0.0008	0.1087	0.0489	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0005	0.0120	0.0031	0.0017	0.0374	0.0064	0.0000	0.0117	
12	62	0.0614	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4214	0.3169	1.0242	1.0274	1.1454	0.0000	0.3089	0.1917	1.2268	0.0018	0.0015	0.0039	0.0163	0.0170	0.0000	0.0006	0.0000	0.0040	0.0042	0.0046	0.0038	0.0159	0.0148	0.0433	0.0018	0.0001	0.0032	0.4008	0.7181	-0.0000	-0.0000	5.9431	0.9285	4.2945	0.0280	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0341	0.0052	0.0030	0.0029	0.0001	0.0363	0.0312	0.0051	0.0146	0.0078	0.0068	0.0025	0.0024	0.0001	0.0121	0.0054	0.0067	0.4214	0.3169	1.0242	1.0274	1.1454	0.0000	0.3089	0.1917	1.2268	0.0042	0.0046	0.0038	0.0159	0.0148	0.0433	0.0018	0.0001	0.0032
12	63	0.1066	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.1821	0.0004	0.0000	2.0047	0.0386	0.0000	0.1581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	inf	0.0265	0.0000	-0.0000	5.9431	1.0023	4.2945	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0366	0.0055	0.0051	0.0048	0.0003	0.0370	0.0318	0.0052	0.0498	0.0292	0.0205	0.0074	0.0069	0.0005	0.0424	0.0224	0.0201	0.0015	0.0000	0.1821	0.0004	0.0000	2.0047	0.0386	0.0000	0.1581	0.0002	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000
12	64	0.0802	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2145	0.0269	1.2351	0.0630	0.0071	1016.0164	0.3293	1461.9549	1.0552	0.0004	0.0000	0.0032	0.0004	0.0001	0.0109	0.0004	0.0000	0.0028	0.0020	0.0015	0.0026	0.0068	0.0075	0.0000	0.0013	0.0000	0.0027	10.8698	1.3167	0.0000	0.0000	5.9431	3.0820	4.2945	9.3392	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1535	0.1347	0.0188	0.0263	0.0254	0.0009	0.1272	0.1093	0.0178	0.1414	0.0797	0.0618	0.0178	0.0162	0.0016	0.1237	0.0634	0.0602	0.2145	0.0269	1.2351	0.0630	0.0071	1016.0164	0.3293	1461.9549	1.0552	0.0020	0.0015	0.0026	0.0068	0.0075	0.0000	0.0013	0.0000	0.0027
12	65	0.0519	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0737	0.0000	0.0013	0.0013	0.0414	0.0008	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.1773	0.0020	0.3904	0.0117	0.0122	0.0002	0.1946	0.0000	0.3939	0.0037	159.8161	-0.0000	0.0076	5.9431	1.7946	4.2945	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0001	0.0167	0.0001	0.0001	0.0000	0.0167	0.0000	0.0167	0.0779	0.0679	0.0100	0.0099	0.0093	0.0006	0.0680	0.0585	0.0094	0.0950	0.0521	0.0429	0.0090	0.0086	0.0004	0.0860	0.0435	0.0425	0.0007	0.0737	0.0000	0.0013	0.0013	0.0414	0.0008	inf	0.0000	0.1773	0.0020	0.3904	0.0117	0.0122	0.0002	0.1946	0.0000	0.3939
12	66	0.0450	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	2.3595	0.0000	0.2460	0.2494	0.0000	0.0023	12940.6827	0.0000	0.0542	0.0623	0.0000	0.0435	0.0459	0.0000	0.0560	0.0653	0.0000	22.5741	0.0264	105.3784	0.1767	0.1839	0.0099	24.4708	0.0000	101.4706	0.0000	1638.5787	-0.0013	0.4370	5.9431	1.3569	4.2945	2.0560	0.0035	0.0035	0.0000	0.0004	0.0004	0.0000	0.0031	0.0031	0.0000	0.9574	0.0006	0.9568	0.0006	0.0006	0.0000	0.9568	0.0000	0.9568	0.0641	0.0557	0.0083	0.0092	0.0087	0.0005	0.0549	0.0470	0.0079	0.0424	0.0221	0.0203	0.0033	0.0032	0.0001	0.0391	0.0189	0.0202	0.0024	2.3595	0.0000	0.2460	0.2494	0.0000	0.0023	12940.6827	0.0000	22.5741	0.0264	47.1314	0.1767	0.1839	0.0099	24.4708	0.0000	47.4509
12	67	0.0317	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.9101	75.9680	0.0155	43.4228	53.1431	0.0189	28.9855	2444823.0906	0.0110	6.3013	7.6638	0.0046	7.5779	9.2384	0.0103	6.0050	7.2994	0.0033	0.1975	0.1009	0.2981	0.1745	0.1738	0.5447	0.2072	0.0000	0.2979	0.0001	2.8357	-0.6468	0.0072	5.9431	4.9477	4.2945	2.0153	1.6980	1.6978	0.0002	0.3847	0.3846	0.0001	1.3133	1.3132	0.0001	0.0367	0.0096	0.0271	0.0096	0.0096	0.0001	0.0270	0.0000	0.0270	0.2695	0.2215	0.0479	0.0508	0.0416	0.0091	0.2187	0.1799	0.0388	0.1857	0.0948	0.0909	0.0552	0.0550	0.0002	0.1306	0.0398	0.0908	31.9101	75.9680	0.0155	43.4228	53.1431	0.0259	28.9855	2444823.0906	0.0110	0.1975	0.1009	0.2981	0.1745	0.1738	0.3983	0.2072	0.0000	0.2979
12	68	0.1918	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.0000	0.5699	0.0019	0.0000	0.0132	0.2996	0.0000	0.6247	inf	0.0000	0.0044	5.9431	0.0000	4.2945	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0096	0.0000	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0260	0.0170	0.0107	0.0092	0.0015	0.0322	0.0168	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.0000	0.5699	0.0019	0.0000	0.0132	0.2996	0.0000	0.6247				
12	69	0.1695	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0000	0.0961	0.0000	0.0000	0.0001	0.1302	0.0000	0.4648	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0001	0.0008	0.0012	0.0003	0.0116	0.0001	0.0000	0.0002	inf	4.2922	0.0000	0.0000	5.9431	2.8240	4.2945	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1522	0.1343	0.0179	0.0386	0.0371	0.0016	0.1136	0.0973	0.0163	0.1566	0.0949	0.0617	0.0424	0.0390	0.0034	0.1142	0.0559	0.0583	0.0232	0.0000	0.0961	0.0000	0.0000	0.0001	0.1302	0.0000	0.4648	0.0004	0.0001	0.0008	0.0012	0.0003	0.0116	0.0001	0.0000	0.0002
12	70	0.1606	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9546	0.0006	1682.8730	0.0016	0.0016	0.0000	298.8809	0.0033	2019.0538	0.0023	0.0000	0.0174	0.0000	0.0000	0.0000	0.0027	0.0000	0.0184	0.0008	0.0012	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	3796.9704	0.0047	0.0001	-0.0000	5.9431	1.4521	4.2945	3.5882	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0614	0.0535	0.0080	0.0099	0.0095	0.0004	0.0515	0.0439	0.0075	0.0912	0.0595	0.0317	0.0308	0.0293	0.0014	0.0604	0.0302	0.0303	2.9546	0.0006	1682.8730	0.0016	0.0016	0.0000	298.8809	0.0033	2019.0538	0.0008	0.0012	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000
