branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	71	0.1578	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	239.4652	105.5317	602.5569	3.8637	258.7369	0.0007	31175.5294	101671.7737	0.0461	0.0004	0.3564	0.0019	0.0020	0.0000	0.0572	0.0000	0.3729	0.0002	0.0000	0.0006	0.0005	0.0000	0.0138	0.0000	0.0000	0.0000	119.0233	66.8729	0.0016	0.0000	5.9431	1.1783	4.2945	0.9542	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0509	0.0075	0.0117	0.0114	0.0003	0.0467	0.0395	0.0072	0.0530	0.0360	0.0170	0.0205	0.0198	0.0007	0.0325	0.0163	0.0163	239.4652	105.5317	602.5569	3.8637	258.7369	0.0007	31175.5294	0.0000	101671.7737	0.0002	0.0000	0.0006	0.0005	0.0000	0.0138	0.0000	0.0000	0.0000	
12	72	0.1532	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	377.6043	140.8866	116414.7619	405.9606	400.9479	inf	34480.5566	118719.5334	0.0601	0.0344	0.2328	0.1884	0.1968	0.0044	0.0359	0.0000	0.2457	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.0110	0.0044	0.0007	-0.0000	5.9431	2.0762	4.2945	1.4610	0.0054	0.0027	0.0027	0.0027	0.0027	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0776	0.0116	0.0142	0.0135	0.0006	0.0750	0.0640	0.0110	0.0634	0.0412	0.0222	0.0217	0.0205	0.0012	0.0417	0.0207	0.0210	377.6043	140.8866	116414.7619	405.9606	400.9479	inf	34480.5566	0.0000	118719.5334	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	
12	73	0.0890	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1232	0.0577	0.2054	0.3988	0.2640	2.4036	0.0800	0.0000	0.1611	0.0000	2.8357	-0.0000	0.0056	5.9431	4.0673	4.2945	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0075	0.0211	0.0125	0.0075	0.0051	0.0161	0.0000	0.0161	0.1913	0.1676	0.0237	0.0289	0.0279	0.0010	0.1624	0.1397	0.0227	0.2322	0.1293	0.1029	0.0314	0.0282	0.0032	0.2008	0.1010	0.0998	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1232	0.0577	0.2054	0.3988	0.2640	1.5915	0.0800	0.0000	0.1611
12	75	0.2257	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7128	0.5621	0.0008	0.2451	0.2436	0.0084	0.6950	0.4169	0.0002	0.6164	0.7040	0.0000	0.0882	0.0977	0.0001	0.8876	1.0301	0.0000	0.8647	1.2525	0.0282	0.3598	0.4011	0.0084	1.2772	2.4712	0.0317	0.0000	0.0104	-0.0620	-0.3873	5.9431	3.5843	4.2945	46.7516	0.1626	0.1626	0.0000	0.0079	0.0079	0.0000	0.1547	0.1547	0.0000	0.7270	0.7195	0.0075	0.1360	0.1357	0.0003	0.5911	0.5839	0.0072	0.2639	0.2310	0.0328	0.0895	0.0808	0.0087	0.1744	0.1502	0.0241	0.8408	0.5745	0.2663	0.3780	0.3382	0.0398	0.4628	0.2363	0.2265	0.7128	0.5621	0.0008	0.2451	0.2436	0.0084	0.6950	0.4169	0.0002	0.8647	1.2525	0.0282	0.3598	0.4011	0.0084	1.2772	2.4712	0.0317
12	76	0.0903	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.9431	1.0003	4.2945	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0349	0.0053	0.0040	0.0038	0.0002	0.0361	0.0310	0.0051	0.0291	0.0156	0.0134	0.0063	0.0060	0.0003	0.0227	0.0096	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	77	0.0835	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0027	0.0027	0.0001	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0001	5.9431	0.9901	4.2945	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0404	0.0351	0.0053	0.0041	0.0040	0.0002	0.0363	0.0311	0.0051	0.1209	0.0851	0.0359	0.0456	0.0452	0.0004	0.0753	0.0398	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0027	0.0027	0.0001	0.0000	0.0000	0.0000		
12	78	0.1066	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8293	854.2260	0.0000	1.1504	3.8016	0.0000	0.7514	272055769.8490	0.0000	2.4320	2.7717	0.0001	0.0352	0.0367	0.0000	2.8272	3.2722	0.0001	2.9326	0.0032	7.5176	0.0306	0.0097	0.2830	3.7627	0.0000	7.8563	0.0000	1480.2458	-0.3643	0.4120	5.9431	8.4371	4.2945	15.3349	0.9559	0.9559	0.0000	0.0020	0.0020	0.0000	0.9540	0.9540	0.0000	0.9027	0.0006	0.9021	0.0021	0.0006	0.0015	0.9006	0.0000	0.9006	0.3931	0.3449	0.0482	0.0556	0.0533	0.0023	0.3374	0.2915	0.0459	0.3078	0.1878	0.1200	0.0685	0.0631	0.0054	0.2393	0.1247	0.1146	0.8293	854.2260	0.0000	1.1504	3.8016	0.0000	0.7514	272055769.8490	0.0000	2.9326	0.0032	7.5176	0.0306	0.0097	0.2770	3.7627	0.0000	7.8563
12	79	0.0835	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1120	0.0949	0.0000	0.0000	0.0000	0.6281	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0010	0.0003	0.0022	0.0022	0.0000	0.0001	0.0000	0.0003	0.0000	0.1622	-0.0000	-0.0001	5.9431	3.0096	4.2945	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1203	0.1045	0.0158	0.0118	0.0113	0.0005	0.1085	0.0932	0.0152	0.1929	0.1222	0.0707	0.0567	0.0557	0.0010	0.1362	0.0665	0.0697	0.1120	0.0949	0.0000	0.0000	0.0000	0.0000	0.6281	inf	0.0000	0.0007	0.0010	0.0003	0.0022	0.0022	0.0000	0.0001	0.0000	0.0003	
12	80	0.0679	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	21.3050	365.5689	0.0000	0.8531	6.2338	0.0000	27.0505	inf	0.0000	0.3477	0.3983	0.0000	0.0187	0.0192	0.0000	0.4034	0.4712	0.0000	0.0163	0.0011	0.0350	0.0219	0.0031	0.8460	0.0149	0.0000	0.0269	0.0000	26.2183	-0.0064	0.0008	5.9431	1.0477	4.2945	6.1154	0.0167	0.0167	0.0000	0.0001	0.0001	0.0000	0.0166	0.0166	0.0000	0.0019	0.0001	0.0019	0.0005	0.0001	0.0005	0.0014	0.0000	0.0014	0.0481	0.0420	0.0061	0.0070	0.0068	0.0002	0.0412	0.0352	0.0059	0.1188	0.0654	0.0534	0.0239	0.0231	0.0008	0.0950	0.0423	0.0527	21.3050	365.5689	0.0000	0.8531	6.2338	0.0000	27.0505	inf	0.0000	0.0163	0.0011	0.0350	0.0219	0.0031	0.5808	0.0149	0.0000	0.0269
12	81	0.0614	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.2926	5296.4375	0.0020	1.9651	232.0227	0.0000	32.2399	11556.7256	0.0026	11.9077	13.7195	0.0018	1.2728	1.3267	0.0000	12.7434	14.8049	0.0019	0.4363	0.0026	0.9248	0.6477	0.0057	135.7866	0.3953	0.0013	0.7123	0.0000	316.9802	-0.3743	0.0088	5.9431	1.9794	4.2945	1.0196	0.9824	0.9824	0.0000	0.0077	0.0077	0.0000	0.9748	0.9747	0.0000	0.0194	0.0001	0.0193	0.0047	0.0000	0.0046	0.0147	0.0000	0.0147	0.0825	0.0716	0.0109	0.0060	0.0058	0.0002	0.0765	0.0658	0.0107	0.0444	0.0235	0.0209	0.0072	0.0069	0.0003	0.0372	0.0166	0.0206	27.2926	5296.4375	0.0020	1.9651	232.0227	0.0000	32.2399	11556.7256	0.0026	0.4363	0.0026	0.9248	0.6477	0.0057	16.7636	0.3953	0.0013	0.7123
12	82	0.0593	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2456.6105	0.0976	38082.8242	0.0048	0.0052	0.0000	12104.1371	52.5773	49162.9689	23.5829	0.0014	176.1987	0.0002	0.0002	0.0000	24.9398	0.0014	179.2918	0.0096	0.0140	0.0046	0.0448	0.0435	0.0803	0.0021	0.0000	0.0036	19945.6911	0.2917	0.6181	-0.0000	5.9431	1.0114	4.2945	0.0202	0.9987	0.0001	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0423	0.0367	0.0057	0.0023	0.0022	0.0001	0.0400	0.0345	0.0056	0.0163	0.0086	0.0076	0.0029	0.0028	0.0001	0.0134	0.0059	0.0075	2456.6105	0.0976	38082.8242	0.0048	0.0052	0.0000	12104.1371	52.5773	49162.9689	0.0096	0.0140	0.0046	0.0448	0.0435	0.0803	0.0021	0.0000	0.0036
12	83	0.0387	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9509	0.0057	11845.0205	0.0577	0.0574	4.4617	2392.1329	0.0457	12244.8607	3.7945	0.0053	28.6452	0.0850	0.0853	0.0561	4.0074	0.0000	28.7951	0.4772	0.9222	0.0024	1.4729	1.4873	0.0126	0.0017	0.0000	0.0024	828.5838	0.0025	0.6002	-0.0733	5.9431	5.9223	4.2945	3.6882	0.9716	0.0012	0.9704	0.0012	0.0012	0.0000	0.9704	0.0000	0.9704	0.1355	0.1352	0.0003	0.1352	0.1352	0.0000	0.0003	0.0000	0.0003	0.2561	0.2222	0.0339	0.0139	0.0137	0.0002	0.2422	0.2085	0.0337	0.2840	0.1466	0.1374	0.0918	0.0909	0.0009	0.1922	0.0557	0.1365	7.9509	0.0057	11845.0205	0.0577	0.0574	4.4617	2392.1329	0.0457	12244.8607	0.4772	0.9222	0.0024	1.4729	1.4873	0.0126	0.0017	0.0000	0.0024
12	84	0.1264	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0014	0.0001	0.0001	0.0004	0.0021	77.9829	0.0014	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2756	0.4531	0.0038	1.1374	1.2742	0.0023	0.0019	0.0000	0.0039	0.0476	0.0055	-0.0000	-0.0634	5.9431	7.1084	4.2945	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1174	0.0006	0.1174	0.1174	0.0000	0.0006	0.0000	0.0006	0.2970	0.2585	0.0385	0.0291	0.0273	0.0018	0.2678	0.2312	0.0366	0.4282	0.2591	0.1691	0.1032	0.0921	0.0111	0.3250	0.1669	0.1580	0.0001	0.0000	0.0014	0.0001	0.0001	0.0004	0.0021	77.9829	0.0014	0.2756	0.4531	0.0038	1.1374	1.2742	0.0023	0.0019	0.0000	0.0039
12	85	0.1189	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0002	0.0007	0.0007	0.0000	0.0001	0.0016	0.0002	0.0005	0.0005	0.0004	0.0014	0.0014	0.0000	0.0001	0.0001	0.0005	1.4596	1.0098	2.3941	1.9643	2.0561	0.1238	1.1988	0.0416	2.5131	0.0949	1.1410	-0.0000	-0.0020	5.9431	2.2208	4.2945	3.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1951	0.0911	0.1040	0.0894	0.0892	0.0003	0.1057	0.0020	0.1037	0.1510	0.1346	0.0164	0.0470	0.0448	0.0023	0.1039	0.0898	0.0141	0.1337	0.0902	0.0434	0.0455	0.0434	0.0022	0.0881	0.0469	0.0413	0.0003	0.0005	0.0002	0.0007	0.0007	0.0000	0.0001	0.0016	0.0002	1.4596	1.0098	2.3941	1.9643	2.0561	0.1238	1.1988	0.0416	2.5131
12	86	0.1944	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	14.6859	0.0006	0.0006	0.0000	0.0000	0.0000	16.2230	0.0003	0.0001	0.0020	0.0005	0.0005	0.0000	0.0003	0.0000	0.0021	6.0917	10.1569	0.0001	0.7771	0.8661	0.0002	7.7801	15.3977	0.0001	3.6770	0.0000	0.0000	-0.5066	5.9431	5.3425	4.2945	7.0749	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9330	0.9330	0.0000	0.0287	0.0287	0.0000	0.9043	0.9043	0.0000	0.2458	0.2160	0.0298	0.0343	0.0326	0.0016	0.2116	0.1834	0.0282	0.1532	0.0919	0.0613	0.0369	0.0331	0.0038	0.1162	0.0587	0.0575	0.0001	0.0000	14.6859	0.0006	0.0006	0.0000	0.0000	0.0000	16.2230	6.0917	10.1569	0.0001	0.7771	0.8661	0.0002	7.7801	15.3977	0.0001
12	87	0.1512	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9723	0.0137	120.3396	0.0616	0.0480	2.0505	8.9762	0.0001	126.7022	2.7227	0.0102	23.2265	0.0545	0.0465	0.1935	3.4027	0.0001	25.6515	0.5476	0.7428	0.1930	0.8862	0.9678	0.0944	0.3791	0.5767	0.2025	302.6532	0.1430	0.6148	-0.0778	5.9431	7.0719	4.2945	13.7350	0.9987	0.0033	0.9954	0.0041	0.0033	0.0008	0.9946	0.0000	0.9946	0.1862	0.1629	0.0233	0.1001	0.0991	0.0010	0.0861	0.0638	0.0223	0.3668	0.3239	0.0429	0.0745	0.0704	0.0041	0.2923	0.2535	0.0388	0.3401	0.2193	0.1207	0.1130	0.1024	0.0106	0.2271	0.1169	0.1102	4.9723	0.0137	120.3396	0.0616	0.0480	2.0505	8.9762	0.0001	126.7022	0.5476	0.7428	0.1930	0.8862	0.9678	0.0944	0.3791	0.5456	0.2025
12	88	0.0621	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9431	0.0000	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	89	0.0601	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3620	0.5845	0.0016	1.1749	1.1914	0.0008	0.0009	0.0000	0.0017	0.0000	0.0017	-0.0000	-0.0047	5.9431	0.0001	4.2945	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0147	0.0091	0.0073	0.0072	0.0001	0.0165	0.0075	0.0090	0.0003	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3620	0.5845	0.0016	1.1749	1.1914	0.0008	0.0009	0.0000	0.0017
12	90	0.0354	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6847	0.2520	3.6912	1.9679	1.1032	1238.2033	0.4779	2.9376	2.0604	0.1307	0.0517	0.6487	1.0519	0.5935	8.3537	0.0505	0.0001	0.3630	0.1909	0.2051	0.1757	0.5345	0.5380	0.0067	0.1056	0.0000	0.1762	1.9157	0.7960	0.0060	-0.0039	5.9431	3.7876	4.2945	7.8440	0.0218	0.0075	0.0143	0.0140	0.0075	0.0066	0.0077	0.0000	0.0077	0.0391	0.0218	0.0173	0.0218	0.0218	0.0000	0.0173	0.0000	0.0173	0.1665	0.1444	0.0220	0.0133	0.0126	0.0008	0.1531	0.1319	0.0213	0.2046	0.1061	0.0985	0.0407	0.0404	0.0003	0.1639	0.0657	0.0983	0.6847	0.2520	3.6912	1.9679	1.1032	1238.2033	0.4779	2.9376	2.0604	0.1909	0.2051	0.1757	0.5345	0.5380	0.0067	0.1056	0.0000	0.1762
12	91	0.0995	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.1095	0.0031	0.0012	0.1466	0.0000	0.0009	0.6198	0.0031	0.0004	0.0000	0.0033	0.0000	0.0000	0.0000	0.0005	0.0000	0.0034	0.4537	0.0001	1.0785	0.0335	0.0003	0.5735	0.5517	0.0000	1.1040	47.7630	9309.1240	0.0000	0.0442	5.9431	1.8247	4.2945	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0000	0.0968	0.0014	0.0000	0.0013	0.0955	0.0000	0.0955	0.1011	0.0892	0.0119	0.0203	0.0198	0.0005	0.0808	0.0694	0.0114	0.2134	0.1236	0.0898	0.0404	0.0371	0.0033	0.1731	0.0866	0.0865	0.0009	0.1095	0.0031	0.0012	0.1466	0.0000	0.0009	0.6198	0.0031	0.4537	0.0001	1.0785	0.0335	0.0003	0.4076	0.5517	0.0000	1.1040
12	92	0.0890	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0610	0.0000	0.0000	0.0000	0.0180	0.0000	0.0644	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0334	0.0550	0.0062	0.2298	0.2554	0.0082	0.0031	0.0000	0.0062	inf	0.0905	0.0000	-0.0040	5.9431	9.1310	4.2945	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0081	0.0007	0.0081	0.0081	0.0000	0.0007	0.0000	0.0007	0.3875	0.3382	0.0493	0.0474	0.0453	0.0022	0.3401	0.2930	0.0471	0.2633	0.1466	0.1168	0.0352	0.0316	0.0036	0.2281	0.1150	0.1131	0.0015	0.0000	0.0610	0.0000	0.0000	0.0000	0.0180	0.0000	0.0644	0.0334	0.0550	0.0062	0.2298	0.2554	0.0082	0.0031	0.0000	0.0062
12	93	0.1740	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0010	0.0004	0.0060	0.0001	0.0000	0.0002	2.4879	0.0000	0.0000	5.9431	4.0959	4.2945	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1564	0.0233	0.0259	0.0249	0.0010	0.1538	0.1316	0.0223	0.1782	0.1123	0.0659	0.0605	0.0538	0.0067	0.1177	0.0585	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0010	0.0004	0.0060	0.0001	0.0000	0.0002		
12	94	0.1557	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	-0.0000	5.9431	2.9443	4.2945	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1367	0.1187	0.0181	0.0258	0.0249	0.0009	0.1109	0.0938	0.0172	0.1122	0.0692	0.0430	0.0336	0.0303	0.0033	0.0786	0.0389	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	
12	95	0.1532	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51746.1881	137.7414	185488.7641	355.4820	371.4300	57287.6103	190495.8434	0.0684	0.0001	0.5256	0.0004	0.0004	0.0000	0.0833	0.0000	0.5537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	970.2687	2.3422	0.0017	0.0000	5.9431	0.8596	4.2945	1.2300	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0344	0.0051	0.0071	0.0068	0.0003	0.0324	0.0275	0.0049	0.0480	0.0323	0.0157	0.0180	0.0173	0.0007	0.0300	0.0150	0.0150	51746.1881	137.7414	185488.7641	355.4820	371.4300	0.0000	57287.6103	0.0000	190495.8434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
12	96	0.1414	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13580.9093	64838.6085	36047.5723	532.5677	109065.3446	0.6991	23318.9045	inf	72091.3207	2.5648	0.0448	18.4409	0.1427	0.1494	0.0034	3.4653	0.0001	20.2970	0.0002	0.0000	0.0005	0.0003	0.0000	0.0048	0.0001	0.0000	0.0003	65.2864	431.3614	0.3585	0.0000	5.9431	3.7737	4.2945	2.5241	0.5937	0.0090	0.5848	0.0090	0.0089	0.0000	0.5848	0.0000	0.5848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2315	0.1998	0.0317	0.0627	0.0598	0.0029	0.1688	0.1399	0.0288	0.1112	0.0703	0.0410	0.0375	0.0355	0.0021	0.0737	0.0348	0.0389	13580.9093	64838.6085	36047.5723	532.5677	109065.3446	0.6991	23318.9045	inf	72091.3207	0.0002	0.0000	0.0005	0.0003	0.0000	0.0048	0.0001	0.0000	0.0003
12	97	0.1205	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	178.0761	72.9887	554.6585	8.5576	25.5231	0.0089	170.6922	179201.3845	596.4806	1.5020	0.0368	11.2592	0.0335	0.0353	0.0003	1.6815	0.0370	11.7612	0.0084	0.0005	0.0203	0.0039	0.0014	0.0312	0.0099	0.0000	0.0197	45.9902	26.9389	0.2436	0.0005	5.9431	6.4922	4.2945	4.5502	0.4076	0.0087	0.3989	0.0010	0.0010	0.0000	0.4066	0.0077	0.3989	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.2714	0.2359	0.0354	0.0296	0.0280	0.0015	0.2418	0.2079	0.0339	0.1425	0.0854	0.0571	0.0340	0.0311	0.0029	0.1085	0.0543	0.0542	178.0761	72.9887	554.6585	8.5576	25.5231	0.0089	170.6922	179201.3845	596.4806	0.0084	0.0005	0.0203	0.0039	0.0014	0.0312	0.0099	0.0000	0.0197
