branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	98	0.0354	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	187.5665	0.1523	700.4172	251.5655	0.3427	81.5847	178.8168	0.6736	739.6984	14.9099	0.0002	114.0076	1.6389	0.0015	27.5845	17.1688	0.0000	120.1171	0.0795	0.0016	0.1628	0.0065	0.0044	0.3381	0.0960	0.0000	0.1624	72401.1217	97.8962	0.6238	0.0080	5.9431	1.3608	4.2945	12.1483	1.0079	0.0000	1.0079	0.0161	0.0000	0.0161	0.9918	0.0000	0.9918	0.0179	0.0002	0.0177	0.0003	0.0002	0.0001	0.0176	0.0000	0.0176	0.0676	0.0588	0.0088	0.0098	0.0092	0.0006	0.0578	0.0495	0.0083	0.2251	0.1163	0.1088	0.0416	0.0413	0.0003	0.1836	0.0750	0.1085	187.5665	0.1523	700.4172	251.5655	0.3427	90.7854	178.8168	0.6736	739.6984	0.0795	0.0016	0.1628	0.0065	0.0044	0.3038	0.0960	0.0000	0.1624
12	99	0.0317	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3569	0.9311	33.1786	19.6631	1.5920	29.7347	8.2910	235.7375	27.5121	4.4940	0.2047	19.3477	5.5239	0.4461	26.9803	3.9295	0.0635	16.0394	0.3957	0.2198	0.5831	0.2809	0.2802	0.9074	0.4739	0.0003	0.5830	27.2964	2.4892	0.3503	0.0090	5.9431	1.5300	4.2945	0.7696	0.6003	0.0212	0.5791	0.2612	0.0171	0.2442	0.3390	0.0042	0.3349	0.0529	0.0152	0.0378	0.0152	0.0152	0.0001	0.0377	0.0000	0.0377	0.1336	0.1036	0.0299	0.0473	0.0382	0.0090	0.0863	0.0654	0.0209	0.1338	0.0690	0.0648	0.0542	0.0541	0.0001	0.0795	0.0149	0.0647	11.3569	0.9311	33.1786	19.6631	1.5920	39.8174	8.2910	235.7375	27.5121	0.3957	0.2198	0.5831	0.2809	0.2802	0.6776	0.4739	0.0003	0.5830
12	104	0.1754	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0027	0.0012	0.0055	0.0052	0.0106	0.0000	0.0000	0.0000	0.1345	0.0000	-0.0000	5.9431	0.0277	4.2945	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0007	0.0007	0.0000	0.0014	0.0011	0.0003	0.0357	0.0276	0.0081	0.0154	0.0144	0.0009	0.0203	0.0132	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0027	0.0012	0.0055	0.0052	0.0106	0.0000	0.0000	0.0000	
12	105	0.1287	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0040	0.0003	0.0082	0.0080	0.0000	0.0003	0.0183	0.0003	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0093	0.0130	0.0038	0.0355	0.0380	0.0144	0.0015	0.0000	0.0031	0.0027	0.1941	-0.0000	-0.0008	5.9431	5.1414	4.2945	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0019	0.0018	0.0001	0.0003	0.0000	0.0003	0.2216	0.1937	0.0279	0.0346	0.0331	0.0015	0.1870	0.1606	0.0265	0.2332	0.1397	0.0934	0.0533	0.0477	0.0056	0.1799	0.0921	0.0878	0.0049	0.0040	0.0003	0.0082	0.0080	0.0000	0.0003	0.0183	0.0003	0.0093	0.0130	0.0038	0.0355	0.0380	0.0144	0.0015	0.0000	0.0031
12	106	0.1205	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0751	0.0819	0.0126	1.3989	1.7850	0.0000	0.0017	0.0002	0.0137	0.0028	0.0032	0.0004	0.0233	0.0244	0.0000	0.0001	0.0000	0.0005	0.0375	0.0387	0.0355	0.0166	0.0137	0.0607	0.0455	0.0567	0.0342	0.0212	0.5600	-0.0002	-0.0006	5.9431	3.8974	4.2945	1.6364	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0032	0.0021	0.0012	0.0004	0.0003	0.0001	0.0028	0.0018	0.0011	0.1688	0.1468	0.0220	0.0199	0.0190	0.0009	0.1489	0.1278	0.0211	0.0855	0.0530	0.0324	0.0236	0.0221	0.0015	0.0618	0.0309	0.0310	0.0751	0.0819	0.0126	1.3989	1.7850	0.0000	0.0017	0.0002	0.0137	0.0375	0.0387	0.0355	0.0166	0.0137	0.0607	0.0455	0.0567	0.0342
12	107	0.0995	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0155	0.0665	0.0021	0.0034	0.0000	0.0197	0.7726	0.0668	0.0105	0.0003	0.1058	0.0002	0.0002	0.0000	0.0161	0.0004	0.1085	0.6650	0.0218	1.5922	0.1034	0.0622	0.9376	0.8215	0.0005	1.6242	33.5502	50.5969	0.0003	0.0389	5.9431	0.3701	4.2945	9.6236	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0890	0.0017	0.0873	0.0030	0.0017	0.0013	0.0860	0.0000	0.0859	0.0415	0.0374	0.0040	0.0146	0.0145	0.0001	0.0269	0.0230	0.0039	0.1338	0.0790	0.0548	0.0292	0.0273	0.0019	0.1047	0.0517	0.0529	0.0159	0.0155	0.0665	0.0021	0.0034	0.0000	0.0197	0.7726	0.0668	0.6650	0.0218	1.5922	0.1034	0.0622	0.6975	0.8215	0.0005	1.6242
12	108	0.0890	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0006	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0004	13.5622	0.0520	62.3674	0.0576	0.0620	0.0003	16.3377	0.0481	60.2651	1.2653	459.9710	0.0000	0.4128	5.9431	0.4415	4.2945	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9076	0.0020	0.9056	0.0007	0.0007	0.0000	0.9069	0.0013	0.9056	0.0445	0.0401	0.0043	0.0149	0.0148	0.0001	0.0296	0.0254	0.0042	0.0669	0.0379	0.0291	0.0114	0.0106	0.0008	0.0555	0.0273	0.0282	0.0000	0.0006	0.0000	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	13.5622	0.0520	31.1613	0.0576	0.0620	0.0003	16.3377	0.0481	32.0637
12	109	0.1114	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9431	0.0000	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	110	0.0965	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0051	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.0000	4.2945	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0493	0.0387	0.0145	0.0125	0.0020	0.0735	0.0368	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0007	0.0000	0.0051	0.0000	0.0000	0.0000				
12	111	0.1054	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4567166.2847	inf	0.0000	6070424.1145	inf	0.0000	0.8290	0.8984	0.0000	0.0000	0.0000	0.0000	1.3528	1.5432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	5.9431	0.0016	4.2945	5.0076	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0600	0.0340	0.0260	0.0116	0.0094	0.0022	0.0485	0.0246	0.0238	4567166.2847	inf	0.0000	0.0000	0.0000	0.0000	6070424.1145	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	112	0.0986	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	797422.7630	71618690.2240	0.0000	0.0000	0.0000	710329.9566	inf	0.0000	24.4791	28.1274	0.0000	0.0000	0.0000	0.0000	27.3954	31.8286	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	136.5561	-0.3810	0.0000	5.9431	1.0012	4.2945	2.1373	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0355	0.0053	0.0043	0.0041	0.0002	0.0365	0.0314	0.0051	0.0427	0.0243	0.0184	0.0090	0.0078	0.0012	0.0337	0.0165	0.0173	797422.7630	71618690.2240	0.0000	0.0000	0.0000	0.0000	710329.9566	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
12	113	0.1069	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0067	0.0000	0.0212	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.9431	0.9705	4.2945	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0467	0.0410	0.0057	0.0088	0.0084	0.0004	0.0379	0.0326	0.0053	0.0707	0.0401	0.0305	0.0128	0.0111	0.0017	0.0579	0.0291	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0067	0.0000	0.0212	0.0245	0.0000	0.0000	0.0000	0.0000				
12	114	0.0986	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	5.9431	0.0000	4.2945	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0110	0.0080	0.0050	0.0046	0.0004	0.0140	0.0064	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
12	115	0.0965	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0022	0.0024	0.0000	0.0001	0.0000	0.0001	0.1022	0.0000	-0.0000	5.9431	0.0000	4.2945	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0119	0.0086	0.0050	0.0047	0.0004	0.0155	0.0072	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0022	0.0024	0.0000	0.0001	0.0000	0.0001			
12	116	0.1040	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.9725	4.2945	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0385	0.0053	0.0070	0.0067	0.0002	0.0368	0.0317	0.0051	0.0246	0.0143	0.0102	0.0045	0.0039	0.0006	0.0201	0.0104	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	117	0.1040	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9431	0.0285	4.2945	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0041	0.0004	0.0018	0.0018	0.0000	0.0027	0.0023	0.0003	0.0486	0.0279	0.0207	0.0084	0.0071	0.0013	0.0403	0.0208	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	118	0.0965	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	174.7083	0.0000	0.0000	5.9431	3.0275	4.2945	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.1064	0.0158	0.0130	0.0123	0.0006	0.1093	0.0941	0.0152	0.0662	0.0372	0.0290	0.0115	0.0100	0.0015	0.0547	0.0272	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
12	119	0.1377	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0243	0.0000	1.9070	0.0000	0.0000	inf	0.4636	0.3353	1.9509	0.0005	0.0000	0.0041	0.0000	0.0000	0.0000	0.0006	0.0000	0.0043	0.0189	0.0308	0.0021	0.0659	0.0696	0.0000	0.0012	0.0000	0.0022	4636.0561	0.0497	0.0000	-0.0007	5.9431	2.1883	4.2945	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0014	0.0014	0.0000	0.0001	0.0000	0.0001	0.1078	0.0957	0.0121	0.0209	0.0202	0.0007	0.0869	0.0755	0.0114	0.0801	0.0467	0.0333	0.0219	0.0207	0.0012	0.0582	0.0260	0.0321	0.0243	0.0000	1.9070	0.0000	0.0000	inf	0.4636	0.3353	1.9509	0.0189	0.0308	0.0021	0.0659	0.0696	0.0000	0.0012	0.0000	0.0022
12	120	0.0708	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	229.4929	1.1212	827.9129	1.0970	1.1144	0.0764	233.3031	2.6472	834.5949	1.7610	0.0002	13.8292	0.0011	0.0012	0.0001	1.9654	0.0001	14.2662	0.0077	0.0002	0.0167	0.0010	0.0011	0.0009	0.0084	0.0000	0.0171	8447.5671	64.7753	0.6103	0.0011	5.9431	13.6104	4.2945	16.0982	0.9863	0.0001	0.9861	0.0001	0.0001	0.0000	0.9862	0.0001	0.9861	0.0025	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.5601	0.4888	0.0713	0.0583	0.0561	0.0022	0.5018	0.4327	0.0691	0.3213	0.1759	0.1453	0.0327	0.0292	0.0035	0.2886	0.1467	0.1419	229.4929	1.1212	827.9129	1.0970	1.1144	0.0764	233.3031	2.6472	834.5949	0.0077	0.0002	0.0167	0.0010	0.0011	0.0009	0.0084	0.0000	0.0171
12	121	0.0753	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	1.6340	0.0000	0.0064	1.8561	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	3.2293	0.0003	9.3986	0.1589	0.0006	13.2216	4.7229	0.0000	9.5613	0.0122	18538.7141	-0.0000	0.1824	5.9431	0.3548	4.2945	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3992	0.0000	0.3992	0.0064	0.0000	0.0064	0.3928	0.0000	0.3928	0.0490	0.0443	0.0047	0.0190	0.0188	0.0002	0.0300	0.0255	0.0045	0.1236	0.0812	0.0425	0.0405	0.0391	0.0014	0.0832	0.0421	0.0411	0.0001	1.6340	0.0000	0.0064	1.8561	0.0000	0.0000	0.0000	0.0000	3.2293	0.0003	9.3986	0.1589	0.0006	4.5998	4.7229	0.0000	9.5613
12	122	0.0604	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0033	0.0001	0.0091	0.0088	0.0000	0.0000	0.0000	0.0001	0.0007	0.0006	0.0017	0.0028	0.0028	0.0000	0.0002	0.0000	0.0017	6.4000	0.1887	13.9190	0.3019	0.3169	0.1286	7.2599	0.1551	14.2267	0.3679	60.9409	-0.0000	0.2669	5.9431	1.6911	4.2945	5.7022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6054	0.0098	0.5956	0.0035	0.0034	0.0001	0.6019	0.0064	0.5955	0.0971	0.0854	0.0117	0.0190	0.0187	0.0003	0.0781	0.0667	0.0114	0.0946	0.0518	0.0428	0.0117	0.0108	0.0009	0.0829	0.0410	0.0419	0.0001	0.0033	0.0001	0.0091	0.0088	0.0000	0.0000	0.0000	0.0001	6.4000	0.1887	13.9190	0.3019	0.3169	0.1286	7.2599	0.1551	14.2267
12	124	0.1115	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9431	0.0000	4.2945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	125	0.1069	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3260	0.0000	0.7815	0.0034	0.0000	0.0331	0.4141	0.0000	0.8235	187649.0426	0.0000	0.0042	5.9431	0.1434	4.2945	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0093	0.0000	0.0000	0.0000	0.0092	0.0000	0.0092	0.0130	0.0117	0.0013	0.0050	0.0048	0.0002	0.0080	0.0069	0.0011	0.0284	0.0165	0.0118	0.0061	0.0055	0.0006	0.0223	0.0111	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3260	0.0000	0.7815	0.0034	0.0000	0.0331	0.4141	0.0000	0.8235		
12	126	0.0965	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0003	0.0096	0.0009	0.0009	0.0004	0.0051	0.0001	0.0101	25.8003	0.0000	0.0001	5.9431	1.8882	4.2945	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0767	0.0667	0.0099	0.0081	0.0077	0.0004	0.0685	0.0590	0.0095	0.0618	0.0348	0.0270	0.0108	0.0095	0.0013	0.0509	0.0253	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0003	0.0096	0.0009	0.0009	0.0004	0.0051	0.0001	0.0101	
12	127	0.0708	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5846	0.3275	48.6289	0.3485	0.3216	11.7882	13.8407	0.0000	48.8937	0.0009	0.0002	0.0061	0.0009	0.0009	0.0000	0.0009	0.0000	0.0063	0.0003	0.0005	0.0001	0.0026	0.0029	0.0000	0.0001	0.0000	0.0001	4.8984	0.1981	0.0001	-0.0000	5.9431	3.5543	4.2945	9.0319	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1808	0.1590	0.0218	0.0297	0.0291	0.0006	0.1511	0.1299	0.0212	0.1490	0.0817	0.0673	0.0162	0.0147	0.0016	0.1327	0.0671	0.0657	2.5846	0.3275	48.6289	0.3485	0.3216	11.7882	13.8407	0.0000	48.8937	0.0003	0.0005	0.0001	0.0026	0.0029	0.0000	0.0001	0.0000	0.0001
13	14	0.1064	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	3.8697	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0367	0.0276	0.0126	0.0113	0.0013	0.0517	0.0254	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	16	0.1829	15	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0297	0.0000	0.0000	0.0000	0.0162	0.0000	0.0325	inf	0.0000	0.0002	0.0000	0.0040	3.8697	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0188	0.0115	0.0093	0.0083	0.0010	0.0210	0.0105	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0297	0.0000	0.0000	0.0000	0.0162	0.0000	0.0325						
