branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	21	0.2395	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8244	0.0000	-0.0000	4.8103	2.0028	9.0653	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0577	0.0085	0.0114	0.0107	0.0006	0.0548	0.0470	0.0079	0.0669	0.0400	0.0269	0.0184	0.0168	0.0016	0.0485	0.0232	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	22	0.0733	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0065	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.8103	0.0000	9.0653	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0157	0.0148	0.0015	0.0013	0.0002	0.0289	0.0144	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0065	0.0075	0.0000	0.0000	0.0000	0.0000						
14	23	0.1553	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0067	0.0000	0.0181	0.0181	0.0000	0.0974	12.2501	0.0000	0.0058	0.0067	0.0000	0.0397	0.0423	0.0000	0.0000	0.0000	0.0000	0.6236	0.9949	0.0000	2.1930	2.3379	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0941	4.8103	4.1010	9.0653	9.0979	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1734	0.1734	0.0000	0.1734	0.1734	0.0000	0.0000	0.0000	0.0000	0.1462	0.1275	0.0187	0.0214	0.0201	0.0013	0.1248	0.1074	0.0174	0.2780	0.1743	0.1038	0.0791	0.0742	0.0049	0.1990	0.1001	0.0989	0.0093	0.0067	0.0000	0.0181	0.0181	0.0000	0.0974	12.2501	0.0000	0.6236	0.9949	0.0000	2.1930	2.3379	0.0002	0.0000	0.0000	0.0000
14	24	0.0517	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3140	0.0314	1708.9606	0.0191	0.0184	4.1967	325.5579	3.4912	1873.6310	0.0102	0.0005	0.0739	0.0036	0.0038	0.0012	0.0109	0.0001	0.0779	0.0078	0.0152	0.0000	0.1889	0.2057	0.0003	0.0000	0.0000	0.0000	23.6826	0.0027	0.0014	-0.0011	4.8103	7.0513	9.0653	11.7448	0.0024	0.0001	0.0023	0.0001	0.0001	0.0000	0.0023	0.0000	0.0023	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.2356	0.2043	0.0313	0.0231	0.0215	0.0016	0.2125	0.1828	0.0296	0.2689	0.1370	0.1319	0.0110	0.0101	0.0009	0.2578	0.1269	0.1310	1.3140	0.0314	1708.9606	0.0191	0.0184	4.1967	325.5579	3.4912	1873.6310	0.0078	0.0152	0.0000	0.1889	0.2057	0.0003	0.0000	0.0000	0.0000
14	25	0.2233	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1344.5151	6343.5471	2424.9283	266.1643	258.0537	170.9180	1336.3492	inf	2481.4070	10.8384	6.1916	44.7678	0.6958	0.7283	0.0597	12.8809	7.4016	48.0079	0.0081	0.0010	0.0185	0.0026	0.0028	0.0003	0.0096	0.0000	0.0193	0.9903	12.8856	0.2315	0.0005	4.8103	4.7974	9.0653	5.1989	1.9874	0.9985	0.9888	0.0214	0.0213	0.0001	1.9660	0.9772	0.9887	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.1834	0.1613	0.0221	0.0307	0.0292	0.0015	0.1526	0.1320	0.0206	0.1702	0.1013	0.0690	0.0382	0.0350	0.0032	0.1320	0.0662	0.0658	1344.5151	6343.5471	2424.9283	266.1643	258.0537	170.9180	1336.3492	inf	2481.4070	0.0081	0.0010	0.0185	0.0026	0.0028	0.0003	0.0096	0.0000	0.0193
14	26	0.1846	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	505.7741	456.1208	9.1817	1026.0469	1197.9117	4.8333	11.5734	8.7411	39.7633	0.0948	0.1091	0.0009	0.5988	0.6255	0.0059	0.0001	0.0000	0.0007	0.0002	0.0002	0.0001	0.0006	0.0005	0.0012	0.0000	0.0000	0.0000	0.0013	0.2651	-0.0026	-0.0000	4.8103	2.0195	9.0653	15.0171	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0638	0.0097	0.0116	0.0111	0.0005	0.0619	0.0527	0.0092	0.2887	0.1788	0.1099	0.0897	0.0819	0.0078	0.1990	0.0969	0.1021	505.7741	456.1208	9.1817	1026.0469	1197.9117	4.8333	11.5734	8.7411	39.7633	0.0002	0.0002	0.0001	0.0006	0.0005	0.0012	0.0000	0.0000	0.0000
14	27	0.1758	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4074	2.7214	0.4992	4.2824	4.1976	7.7473	0.7218	10666.1459	0.3788	0.0173	0.0188	0.0038	0.0490	0.0495	0.0195	0.0033	0.0034	0.0030	0.0072	0.0069	0.0077	0.0114	0.0118	0.0025	0.0046	0.0000	0.0079	0.0227	0.6623	-0.0007	-0.0002	4.8103	1.6438	9.0653	3.3228	0.0018	0.0018	0.0000	0.0016	0.0016	0.0000	0.0002	0.0002	0.0000	0.0011	0.0006	0.0004	0.0007	0.0006	0.0000	0.0004	0.0000	0.0004	0.1047	0.0941	0.0105	0.0321	0.0316	0.0005	0.0725	0.0626	0.0100	0.1495	0.0935	0.0560	0.0570	0.0549	0.0022	0.0925	0.0387	0.0538	2.4074	2.7214	0.4992	4.2824	4.1976	7.7473	0.7218	10666.1459	0.3788	0.0072	0.0069	0.0077	0.0114	0.0118	0.0025	0.0046	0.0000	0.0079
14	28	0.0968	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6228	0.0086	9.4436	0.0033	0.0092	0.0000	2.7656	0.0000	9.7786	9.6623	0.0000	76.4993	0.0000	0.0000	0.0000	11.3397	0.0000	80.5995	3.6839	0.0009	8.1006	0.0133	0.0050	0.1120	4.1002	0.0000	8.2424	1483620.3370	7801.2256	0.6178	0.4628	4.8103	3.0409	9.0653	16.1393	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	1.0130	0.0001	1.0129	0.0004	0.0001	0.0002	1.0126	0.0000	1.0126	0.1033	0.0903	0.0130	0.0153	0.0146	0.0007	0.0880	0.0756	0.0124	0.2750	0.1499	0.1250	0.0280	0.0258	0.0022	0.2470	0.1241	0.1229	2.6228	0.0086	9.4436	0.0033	0.0092	0.0000	2.7656	0.0000	9.7786	3.6839	0.0009	8.1006	0.0133	0.0050	0.1120	4.1002	0.0000	8.2424
14	29	0.0919	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1289.6129	0.0000	81363116.7089	0.0000	0.0000	0.0000	24296139.5420	0.0000	87484298.1513	7.2068	0.0000	56.2847	0.0000	0.0000	0.0000	8.4505	0.0000	59.3897	0.0056	0.0103	0.0000	0.0539	0.0598	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.6179	-0.0006	4.8103	4.0695	9.0653	11.0027	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1385	0.1208	0.0177	0.0204	0.0195	0.0009	0.1181	0.1013	0.0168	0.2091	0.1132	0.0960	0.0217	0.0195	0.0022	0.1875	0.0936	0.0938	1289.6129	0.0000	81363116.7089	0.0000	0.0000	0.0000	24296139.5420	0.0000	87484298.1513	0.0056	0.0103	0.0000	0.0539	0.0598	0.0000	0.0000	0.0000	0.0000
14	30	0.2072	17	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0000	-0.0000	4.8103	0.0021	9.0653	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0480	0.0290	0.0189	0.0144	0.0129	0.0015	0.0336	0.0161	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	31	0.1845	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2469	0.0000	-0.0000	4.8103	3.2874	9.0653	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1235	0.1070	0.0165	0.0242	0.0232	0.0009	0.0993	0.0837	0.0156	0.1615	0.0972	0.0643	0.0456	0.0413	0.0043	0.1158	0.0559	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
14	32	0.1033	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9496	1.2307	1.7614	39.1026	38.0149	25730.6268	0.0002	0.0000	0.3140	5.6728	6.4844	0.0224	33.2704	34.6445	0.3410	0.0006	0.0000	0.0041	2.9097	5.2687	0.0127	0.8508	0.9113	0.0000	3.1995	6.4199	0.0129	0.0005	0.0020	-0.3803	-0.5613	4.8103	4.3545	9.0653	19.4857	0.9992	0.9987	0.0005	0.9991	0.9987	0.0004	0.0001	0.0000	0.0001	1.0376	1.0355	0.0020	0.0374	0.0374	0.0000	1.0001	0.9981	0.0020	0.1761	0.1540	0.0221	0.0300	0.0288	0.0012	0.1461	0.1252	0.0209	0.3566	0.1965	0.1600	0.0440	0.0411	0.0029	0.3126	0.1555	0.1571	1.9496	1.2307	1.7614	39.1026	38.0149	25730.6268	0.0002	0.0000	0.3140	2.9097	5.2687	0.0127	0.8508	0.9113	0.0000	3.1995	6.4199	0.0129
14	33	0.1403	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	0.0000	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	34	0.1758	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1574.5541	1135.2165	4.9662	0.6249	0.5851	2.4888	74348.7395	inf	8.2857	3.8131	4.3340	0.0013	0.0049	0.0049	0.0059	4.7703	5.5592	0.0010	0.0024	0.0038	0.0003	0.0079	0.0084	0.0024	0.0001	0.0000	0.0001	0.0000	0.0439	-0.3804	-0.0004	4.8103	6.4588	9.0653	12.7561	0.9984	0.9984	0.0000	0.0003	0.0002	0.0000	0.9982	0.9982	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2618	0.2304	0.0315	0.0526	0.0508	0.0018	0.2092	0.1796	0.0297	0.3272	0.1988	0.1284	0.0982	0.0904	0.0078	0.2290	0.1084	0.1205	1574.5541	1135.2165	4.9662	0.6249	0.5851	2.4888	74348.7395	inf	8.2857	0.0024	0.0038	0.0003	0.0079	0.0084	0.0024	0.0001	0.0000	0.0001
14	35	0.1702	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5861	0.7294	19.7423	0.5205	0.2017	105.7586	9.7361	170576.8428	14.2592	0.0209	0.0138	0.0768	0.0164	0.0066	0.2313	0.0228	0.0173	0.0563	0.0132	0.0190	0.0039	0.0315	0.0325	0.0022	0.0023	0.0000	0.0039	0.6985	0.1286	0.0001	-0.0009	4.8103	2.5642	9.0653	2.5472	0.0029	0.0017	0.0012	0.0007	0.0003	0.0004	0.0022	0.0015	0.0008	0.0020	0.0018	0.0002	0.0018	0.0018	0.0000	0.0002	0.0000	0.0002	0.1403	0.1246	0.0157	0.0419	0.0401	0.0018	0.0983	0.0845	0.0138	0.1511	0.0929	0.0582	0.0560	0.0541	0.0019	0.0951	0.0388	0.0563	1.5861	0.7294	19.7423	0.5205	0.2017	105.7586	9.7361	170576.8428	14.2592	0.0132	0.0190	0.0039	0.0315	0.0325	0.0022	0.0023	0.0000	0.0039
14	36	0.2206	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	2224.8163	0.0000	0.0000	4.8103	1.0000	9.0653	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0287	0.0042	0.0066	0.0062	0.0004	0.0263	0.0225	0.0038	0.0402	0.0239	0.0163	0.0097	0.0083	0.0013	0.0305	0.0155	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	
14	37	0.2028	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	90.1202	61.6376	543.5898	160.8298	144.8022	2727.6867	2.4618	77.1346	7.7685	0.1421	0.1490	0.0961	0.7836	0.7497	1.4839	0.0002	0.0000	0.0012	0.0016	0.0024	0.0002	0.0049	0.0052	0.0005	0.0001	0.0000	0.0002	0.0969	0.0439	-0.0028	-0.0002	4.8103	1.9619	9.0653	8.3400	0.0096	0.0088	0.0008	0.0096	0.0088	0.0008	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0676	0.0588	0.0088	0.0122	0.0117	0.0006	0.0554	0.0471	0.0083	0.1946	0.1216	0.0730	0.0608	0.0568	0.0040	0.1339	0.0648	0.0690	90.1202	61.6376	543.5898	160.8298	144.8022	2727.6867	2.4618	77.1346	7.7685	0.0016	0.0024	0.0002	0.0049	0.0052	0.0005	0.0001	0.0000	0.0002
14	38	0.1042	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.7408	inf	0.0000	0.8382	inf	0.0000	128.3913	inf	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	4.8103	0.0095	9.0653	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0819	0.0472	0.0347	0.0132	0.0124	0.0008	0.0687	0.0348	0.0339	46.7408	inf	0.0000	0.8382	inf	0.0000	128.3913	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0000	0.0000	0.0000
14	39	0.1845	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4535	0.0000	13.5880	0.0005	0.0001	0.0040	7.5567	0.0000	14.5789	300342.7688	0.0000	0.4567	4.8103	1.1272	9.0653	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0518	0.0447	0.0071	0.0129	0.0125	0.0003	0.0389	0.0321	0.0068	0.1832	0.1097	0.0735	0.0510	0.0460	0.0050	0.1322	0.0637	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4535	0.0000	13.5880	0.0005	0.0001	0.0040	7.5567	0.0000	14.5789		
14	40	0.1845	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0004	0.0003	0.0046	0.0001	0.0000	0.0002	0.9980	0.0000	-0.0000	4.8103	0.4765	9.0653	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0257	0.0042	0.0094	0.0093	0.0001	0.0205	0.0164	0.0041	0.0330	0.0237	0.0093	0.0139	0.0136	0.0003	0.0191	0.0101	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0004	0.0003	0.0046	0.0001	0.0000	0.0002		
14	41	0.1867	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3190	101150.6854	0.0051	1979.4718	1589.5594	886015.3499	1.1681	inf	0.0000	3.0740	3.5342	0.0290	0.1675	0.1502	0.4978	3.5964	4.2110	0.0003	2.3305	0.0000	5.6614	0.0001	0.0001	0.0000	3.0789	0.0000	6.0356	0.0012	113367.5465	-0.3828	0.4532	4.8103	10.0333	9.0653	21.8674	1.0078	1.0066	0.0012	0.0084	0.0071	0.0012	0.9995	0.9995	0.0000	0.9916	0.0000	0.9916	0.0000	0.0000	0.0000	0.9916	0.0000	0.9916	0.3279	0.2848	0.0430	0.0500	0.0475	0.0025	0.2779	0.2373	0.0406	0.4255	0.2503	0.1751	0.1034	0.0926	0.0109	0.3220	0.1578	0.1643	1.3190	101150.6854	0.0051	1979.4718	1589.5594	886015.3499	1.1681	inf	0.0000	2.3305	0.0000	5.6614	0.0001	0.0001	0.0000	3.0789	0.0000	6.0356
14	42	0.1042	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0325	0.0000	0.0011	0.0011	87.4778	737.2345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0000	-0.0000	4.8103	0.9968	9.0653	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0291	0.0042	0.0061	0.0057	0.0003	0.0272	0.0233	0.0039	0.0527	0.0312	0.0215	0.0101	0.0097	0.0005	0.0426	0.0215	0.0211	0.0479	0.0325	0.0000	0.0011	0.0011	0.0000	87.4778	737.2345	0.0000	0.0007	0.0012	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	
14	43	0.0910	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	683.7489	425.9785	0.0000	13.3858	13.2192	0.0000	173105.1855	inf	0.0000	0.0143	0.0165	0.0000	0.0020	0.0022	0.0000	0.0160	0.0186	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	-0.0009	-0.0000	4.8103	5.0018	9.0653	1.7716	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1653	0.1437	0.0216	0.0195	0.0184	0.0010	0.1458	0.1253	0.0205	0.1075	0.0578	0.0497	0.0147	0.0137	0.0010	0.0928	0.0441	0.0487	683.7489	425.9785	0.0000	13.3858	13.2192	0.0000	173105.1855	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
14	44	0.0943	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4141	0.0000	22.2085	0.0000	0.0000	0.0000	9.1577	0.0000	20.3130	6336894.9939	0.0000	0.4562	4.8103	4.9860	9.0653	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.1652	0.1437	0.0216	0.0196	0.0186	0.0010	0.1456	0.1251	0.0205	0.1346	0.0774	0.0572	0.0256	0.0244	0.0012	0.1090	0.0530	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4141	0.0000	17.4435	0.0000	0.0000	0.0000	9.1577	0.0000	17.8321			
14	45	0.0910	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0201	0.6606	0.0206	10.1579	10.0616	0.0000	0.0053	0.0000	0.0212	0.0004	0.0004	0.0009	0.0012	0.0012	0.0000	0.0001	0.0000	0.0009	0.0207	0.0005	0.0437	0.0001	0.0001	0.0000	0.0259	0.0008	0.0444	0.3198	71.3484	-0.0000	0.0004	4.8103	0.0225	9.0653	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0012	0.0011	0.0001	0.0003	0.0003	0.0000	0.0009	0.0008	0.0001	0.0387	0.0206	0.0181	0.0078	0.0075	0.0003	0.0309	0.0131	0.0178	0.0201	0.6606	0.0206	10.1579	10.0616	0.0000	0.0053	0.0000	0.0212	0.0207	0.0005	0.0437	0.0001	0.0001	0.0000	0.0259	0.0008	0.0444
14	46	0.0881	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5832	0.3058	13.8298	0.1385	0.1335	0.0000	19.2037	inf	16.3687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2180	0.0273	-0.0000	-0.0000	4.8103	1.0095	9.0653	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0299	0.0045	0.0041	0.0039	0.0002	0.0302	0.0260	0.0043	0.0208	0.0113	0.0096	0.0023	0.0021	0.0002	0.0185	0.0091	0.0094	0.5832	0.3058	13.8298	0.1385	0.1335	0.0000	19.2037	inf	16.3687	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
