branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	47	0.2028	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2401.0856	1714.6089	0.0000	2015.9498	1966.8327	0.0000	142966.6133	24898324.3880	0.0000	19.3655	22.2729	0.0000	55.4392	58.2441	0.0000	11.6981	13.7308	0.0000	0.0081	0.0130	0.0003	0.0275	0.0296	0.0023	0.0001	0.0000	0.0002	0.0000	0.0139	-0.7579	-0.0011	4.8103	3.0460	9.0653	11.9126	1.9890	1.9890	0.0000	0.9981	0.9981	0.0000	0.9909	0.9909	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1027	0.0893	0.0134	0.0180	0.0171	0.0009	0.0847	0.0722	0.0125	0.2500	0.1531	0.0969	0.0728	0.0672	0.0056	0.1772	0.0860	0.0913	2401.0856	1714.6089	0.0000	2015.9498	1966.8327	0.0000	142966.6133	24898324.3880	0.0000	0.0081	0.0130	0.0003	0.0275	0.0296	0.0023	0.0001	0.0000	0.0002
14	48	0.1894	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7348	6.3095	26.6590	2.5860	1.4628	1128.6740	98.2882	1965404.9478	0.0000	0.2671	0.2862	0.1412	0.2414	0.1436	2.3452	0.2726	0.3211	0.0000	0.0306	0.0454	0.0053	0.0933	0.0981	0.0021	0.0028	0.0000	0.0054	0.0750	0.0683	-0.0033	-0.0021	4.8103	1.1082	9.0653	5.8288	0.0104	0.0097	0.0007	0.0017	0.0010	0.0007	0.0088	0.0088	0.0000	0.0044	0.0041	0.0003	0.0041	0.0041	0.0000	0.0003	0.0000	0.0003	0.0391	0.0339	0.0052	0.0070	0.0067	0.0003	0.0321	0.0273	0.0048	0.1423	0.0898	0.0525	0.0437	0.0415	0.0022	0.0986	0.0483	0.0503	8.7348	6.3095	26.6590	2.5860	1.4628	1128.6740	98.2882	1965404.9478	0.0000	0.0306	0.0454	0.0053	0.0933	0.0981	0.0021	0.0028	0.0000	0.0054
14	49	0.2206	18	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	2224.8163	0.0000	0.0000	4.8103	0.0000	9.0653	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0160	0.0109	0.0065	0.0056	0.0009	0.0204	0.0104	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	
14	50	0.0742	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0057	0.0055	0.0000	0.1980	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.8103	0.0000	9.0653	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0372	0.0148	0.0153	0.0148	0.0004	0.0368	0.0224	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0057	0.0055	0.0000	0.1980	0.0000	0.0000	0.0000				
14	51	0.0742	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.8103	0.0000	9.0653	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0263	0.0045	0.0135	0.0134	0.0001	0.0172	0.0128	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000				
14	52	0.0713	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	76.9612	0.0000	1391686.2102	0.0000	0.0000	0.0000	1882376.2962	0.0000	26481705.1106	2.4546	0.0000	24.1329	0.0000	0.0000	0.0000	3.9133	0.0000	24.5489	0.0319	0.0544	0.0000	0.1387	0.1425	0.0011	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0008	4.8103	0.0001	9.0653	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0256	0.0181	0.0100	0.0098	0.0003	0.0337	0.0158	0.0178	76.9612	0.0000	1391686.2102	0.0000	0.0000	0.0000	1882376.2962	0.0000	26481705.1106	0.0319	0.0544	0.0000	0.1387	0.1425	0.0011	0.0000	0.0000	0.0000
14	53	0.1666	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0000	0.0004	0.0004	0.0000	103.2967	58.0338	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1876	0.3089	0.0000	0.6408	0.6680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0062	4.8103	1.8240	9.0653	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0000	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0763	0.0681	0.0082	0.0185	0.0178	0.0006	0.0578	0.0502	0.0076	0.0612	0.0372	0.0241	0.0179	0.0172	0.0007	0.0433	0.0200	0.0233	0.0010	0.0007	0.0000	0.0004	0.0004	0.0000	103.2967	58.0338	0.0000	0.1876	0.3089	0.0000	0.6408	0.6680	0.0000	0.0000	0.0000	0.0000
14	54	0.2506	20	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0032	0.0000	-0.0000	4.8103	0.0007	9.0653	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0471	0.0286	0.0213	0.0195	0.0018	0.0545	0.0277	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
14	55	0.2506	20	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	inf	0.0000	0.0000	4.8103	0.0007	9.0653	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0355	0.0203	0.0166	0.0154	0.0012	0.0392	0.0201	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005						
14	56	0.2462	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4532	0.0000	0.0000	4.8103	0.9953	9.0653	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0289	0.0042	0.0057	0.0054	0.0003	0.0274	0.0235	0.0039	0.0433	0.0283	0.0150	0.0133	0.0124	0.0009	0.0300	0.0159	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	57	0.2395	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4308	0.0000	-0.0000	4.8103	0.0068	9.0653	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0541	0.0325	0.0215	0.0154	0.0142	0.0012	0.0387	0.0183	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	58	0.1984	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9755	0.0003	3.3623	0.0005	0.0005	0.0000	0.9921	inf	3.5129	3.5475	0.0001	28.9830	0.0002	0.0002	0.0000	4.6218	0.0000	31.8316	3.6365	0.1651	8.6200	0.4069	0.4416	0.0254	4.6588	0.0000	9.0613	77760.6667	36.3634	0.4812	0.4417	4.8103	5.8573	9.0653	13.1443	0.7775	0.0000	0.7775	0.0000	0.0000	0.0000	0.7775	0.0000	0.7775	1.0265	0.0275	0.9990	0.0276	0.0275	0.0001	0.9989	0.0000	0.9989	0.2192	0.1924	0.0268	0.0509	0.0485	0.0024	0.1682	0.1438	0.0244	0.2823	0.1664	0.1159	0.0679	0.0622	0.0057	0.2144	0.1042	0.1102	0.9755	0.0003	3.3623	0.0005	0.0005	0.0000	0.9921	inf	3.5129	3.6365	0.1651	8.6200	0.4069	0.4416	0.0254	4.6588	0.0000	9.0613
14	59	0.0447	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	84.2357	103.5950	0.0000	280.1834	280.7866	0.0000	0.0000	0.0000	0.0000	0.2312	0.2676	0.0000	3.6780	3.7464	0.0000	0.0000	0.0000	0.0000	0.0027	0.0026	0.0030	0.0131	0.0133	0.0011	0.0014	0.0000	0.0030	0.0000	0.8736	-0.0031	-0.0000	4.8103	0.9979	9.0653	4.0614	0.0080	0.0080	0.0000	0.0080	0.0080	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0347	0.0300	0.0047	0.0022	0.0021	0.0000	0.0325	0.0278	0.0047	0.0983	0.0558	0.0426	0.0110	0.0108	0.0002	0.0873	0.0450	0.0424	84.2357	103.5950	0.0000	280.1834	280.7866	0.0000	0.0000	0.0000	0.0000	0.0027	0.0026	0.0030	0.0131	0.0133	0.0011	0.0014	0.0000	0.0030
14	60	0.0363	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54.0298	51.9087	0.7428	20.9625	20.8020	0.5780	0.7788	0.0000	0.7427	0.8766	1.3526	0.0028	2.7177	2.7191	0.0018	0.0015	0.0000	0.0028	0.0162	0.0261	0.0038	0.1296	0.1307	0.0032	0.0019	0.0000	0.0038	0.0011	0.1141	-0.0658	-0.0006	4.8103	2.2356	9.0653	2.2044	0.1733	0.1731	0.0002	0.1731	0.1731	0.0000	0.0002	0.0000	0.0002	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.1977	0.1279	0.0697	0.0637	0.0636	0.0000	0.1340	0.0643	0.0697	0.0885	0.0494	0.0390	0.0099	0.0099	0.0001	0.0785	0.0396	0.0389	54.0298	51.9087	0.7428	20.9625	20.8020	0.5780	0.7788	0.0000	0.7427	0.0162	0.0261	0.0038	0.1296	0.1307	0.0032	0.0019	0.0000	0.0038
14	61	0.0919	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	6.7714	0.0000	6.1652	6.9677	0.0000	0.0000	0.0000	0.0042	0.0049	0.0000	0.0273	0.0284	0.0000	0.0000	0.0000	0.0000	7.6978	0.0007	20.6758	0.0044	0.0041	0.0076	8.6045	0.0000	17.5644	0.0000	19796.3444	-0.0001	0.4559	4.8103	2.0703	9.0653	7.0012	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9976	0.0001	0.9976	0.0001	0.0001	0.0000	0.9976	0.0000	0.9976	0.0729	0.0636	0.0093	0.0114	0.0109	0.0005	0.0616	0.0527	0.0088	0.1296	0.0701	0.0595	0.0137	0.0123	0.0013	0.1159	0.0578	0.0582	0.0006	6.7714	0.0000	6.1652	6.9677	0.0000	0.0000	0.0000	0.0000	7.6978	0.0007	16.7728	0.0044	0.0041	0.0076	8.6045	0.0000	17.1540	
14	62	0.0903	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1702	3.1350	0.4419	4.0194	3.8559	0.0000	0.1281	0.0000	0.4557	0.0135	0.0043	0.0755	0.0265	0.0278	0.0000	0.0113	0.0000	0.0796	0.0791	0.0014	0.1709	0.0066	0.0072	0.0003	0.0882	0.0000	0.1747	2.5819	105.1904	0.0001	0.0005	4.8103	0.9285	9.0653	0.0280	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0319	0.0278	0.0041	0.0045	0.0043	0.0002	0.0274	0.0235	0.0039	0.0144	0.0078	0.0066	0.0016	0.0015	0.0001	0.0128	0.0063	0.0065	0.1702	3.1350	0.4419	4.0194	3.8559	0.0000	0.1281	0.0000	0.4557	0.0791	0.0014	0.1709	0.0066	0.0072	0.0003	0.0882	0.0000	0.1747
14	63	0.1354	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0044	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0139	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	4.8103	1.0023	9.0653	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0347	0.0302	0.0045	0.0054	0.0051	0.0003	0.0293	0.0251	0.0042	0.0657	0.0383	0.0274	0.0084	0.0079	0.0005	0.0573	0.0304	0.0269	0.0066	0.0044	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0139	0.0147	0.0000	0.0000	0.0000	0.0000	
14	64	0.1090	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	189.3893	134.6637	0.0000	115.8131	111.7080	0.0000	0.2316	55.4828	0.0000	0.0156	0.0177	0.0000	0.0792	0.0820	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.1142	-0.0008	-0.0000	4.8103	3.0820	9.0653	9.3392	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1265	0.1112	0.0153	0.0249	0.0240	0.0009	0.1017	0.0872	0.0145	0.1873	0.1051	0.0823	0.0204	0.0188	0.0016	0.1669	0.0863	0.0807	189.3893	134.6637	0.0000	115.8131	111.7080	0.0000	0.2316	55.4828	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000
14	65	0.0363	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	160.8563	0.0267	80950.8123	0.0069	0.0069	1.4293	94426.4954	83504.4902	3.3022	0.0010	8.9235	0.0019	0.0019	0.0023	5.0456	0.0000	8.9271	0.0205	0.0381	0.0001	0.2670	0.2706	0.0016	0.0001	0.0000	0.0001	5153.5545	0.0025	0.3743	-0.0015	4.8103	1.7946	9.0653	5.9592	0.6050	0.0001	0.6049	0.0001	0.0001	0.0000	0.6049	0.0000	0.6049	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1832	0.1154	0.0678	0.0633	0.0633	0.0000	0.1199	0.0521	0.0678	0.1395	0.0750	0.0645	0.0107	0.0106	0.0001	0.1288	0.0644	0.0644	160.8563	0.0267	80950.8123	0.0069	0.0069	1.4293	94426.4954	0.0000	83504.4902	0.0205	0.0381	0.0001	0.2670	0.2706	0.0016	0.0001	0.0000	0.0001	
14	68	0.2206	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2533	0.4263	0.0005	1.0545	1.2230	0.0000	0.0002	0.0000	0.0005	0.0007	0.0000	-0.0073	4.8103	0.0000	9.0653	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0317	0.0217	0.0128	0.0110	0.0018	0.0406	0.0206	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2533	0.4263	0.0005	1.0545	1.2230	0.0000	0.0002	0.0000	0.0005		
14	69	0.1984	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.2403	0.0000	0.3354	0.3256	0.0000	0.0000	0.0022	0.0000	0.0015	0.0016	0.0000	0.0052	0.0054	0.0000	0.0000	0.0000	0.0000	4.9022	0.0068	12.1731	0.0155	0.0167	0.0006	6.6597	0.0000	12.7914	0.0000	1198.1079	-0.0001	0.4428	4.8103	2.8240	9.0653	8.9883	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9706	0.0008	0.9698	0.0008	0.0008	0.0000	0.9698	0.0000	0.9698	0.1249	0.1102	0.0147	0.0349	0.0334	0.0015	0.0900	0.0768	0.0132	0.1980	0.1183	0.0797	0.0524	0.0485	0.0039	0.1456	0.0698	0.0758	0.0003	0.2403	0.0000	0.3354	0.3256	0.0000	0.0000	0.0022	0.0000	4.9022	0.0068	12.1731	0.0155	0.0167	0.0006	6.6597	0.0000	12.7914
14	70	0.1894	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0791	0.0532	0.2162	0.9681	0.1281	245.3443	0.0131	0.1221	0.0421	0.0202	0.0027	0.1355	0.0957	0.0132	1.8046	0.0043	0.0003	0.0274	0.2556	0.0515	0.6269	0.0988	0.1027	0.0074	0.3327	0.0023	0.6516	7.4949	6.6860	0.0005	0.0099	4.8103	1.4521	9.0653	3.5882	0.0010	0.0001	0.0009	0.0008	0.0001	0.0007	0.0002	0.0000	0.0002	0.0302	0.0039	0.0263	0.0039	0.0038	0.0000	0.0263	0.0001	0.0263	0.0504	0.0438	0.0066	0.0088	0.0084	0.0004	0.0417	0.0354	0.0062	0.1182	0.0763	0.0419	0.0390	0.0374	0.0016	0.0792	0.0389	0.0403	0.0791	0.0532	0.2162	0.9681	0.1281	245.3443	0.0131	0.1221	0.0421	0.2556	0.0515	0.6269	0.0988	0.1027	0.0074	0.3327	0.0023	0.6516
14	71	0.1867	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4164	0.2890	1.1613	1.4162	0.6076	595.0492	0.0349	42565.7805	0.0101	0.0478	0.0249	0.2021	0.2157	0.0954	3.8995	0.0032	0.0034	0.0018	0.1148	0.0862	0.1740	0.1523	0.1570	0.0066	0.0916	0.0000	0.1804	1.2035	0.9750	0.0004	-0.0004	4.8103	1.1783	9.0653	0.9542	0.0023	0.0010	0.0012	0.0022	0.0009	0.0012	0.0001	0.0001	0.0000	0.0080	0.0040	0.0039	0.0040	0.0040	0.0000	0.0039	0.0000	0.0039	0.0478	0.0416	0.0062	0.0100	0.0097	0.0003	0.0378	0.0319	0.0059	0.0694	0.0468	0.0226	0.0265	0.0257	0.0008	0.0428	0.0211	0.0218	0.4164	0.2890	1.1613	1.4162	0.6076	595.0492	0.0349	42565.7805	0.0101	0.1148	0.0862	0.1740	0.1523	0.1570	0.0066	0.0916	0.0000	0.1804
14	72	0.1821	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	273.5963	2.8446	754.3006	40924.1522	0.5117	644067.6178	0.0357	68218.0230	0.0000	13.6433	0.0027	103.8567	79.8192	0.0010	1686.8723	0.0026	0.0031	0.0000	0.0499	0.0009	0.1377	0.0020	0.0019	0.0026	0.0740	0.0000	0.1442	5811.7897	80.7405	0.6172	0.0018	4.8103	2.0762	9.0653	1.4610	0.9975	0.0002	0.9974	0.9974	0.0000	0.9974	0.0002	0.0002	0.0000	0.0041	0.0001	0.0041	0.0001	0.0001	0.0000	0.0041	0.0000	0.0041	0.0731	0.0635	0.0096	0.0125	0.0119	0.0006	0.0606	0.0516	0.0090	0.0823	0.0529	0.0295	0.0276	0.0262	0.0014	0.0548	0.0267	0.0281	273.5963	2.8446	754.3006	40924.1522	0.5117	644067.6178	0.0357	68218.0230	0.0000	0.0499	0.0009	0.1377	0.0020	0.0019	0.0026	0.0740	0.0000	0.1442
14	73	0.1179	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9558	1.2364	0.0000	1.6258	1.7510	0.0000	2.1004	1.2412	0.0000	6.3504	7.2417	0.0000	0.0071	0.0074	0.0000	7.7328	9.0098	0.0000	3.2469	5.8572	0.0016	0.0044	0.0042	0.0059	3.6815	7.2587	0.0015	0.0000	0.0002	-0.3810	-0.5420	4.8103	4.0673	9.0653	17.8409	0.9998	0.9998	0.0000	0.0002	0.0002	0.0000	0.9996	0.9996	0.0000	0.9986	0.9984	0.0002	0.0002	0.0001	0.0000	0.9984	0.9982	0.0002	0.1574	0.1381	0.0194	0.0282	0.0271	0.0011	0.1293	0.1109	0.0183	0.3075	0.1705	0.1371	0.0363	0.0329	0.0034	0.2712	0.1375	0.1337	1.9558	1.2364	0.0000	1.6258	1.7510	0.0000	2.1004	1.2412	0.0000	3.2469	5.8572	0.0016	0.0044	0.0042	0.0059	3.6815	7.2587	0.0015
14	75	0.2546	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3949	0.5684	320.7831	3.4201	3.0039	1185.4041	3.7372	0.3383	313.3199	5.3467	0.9777	41.6330	0.3779	0.3657	0.7053	7.6488	1.2958	46.4842	1.2166	1.7200	0.1298	0.1105	0.1217	0.0006	2.0467	3.8308	0.1484	5.1271	0.0350	0.5099	-0.6968	4.8103	3.5843	9.0653	46.7516	1.1189	0.1826	0.9363	0.0250	0.0234	0.0017	1.0939	0.1593	0.9346	1.3684	1.3221	0.0462	0.0533	0.0533	0.0000	1.3151	1.2689	0.0462	0.2093	0.1868	0.0225	0.0663	0.0639	0.0024	0.1430	0.1229	0.0201	1.1248	0.7687	0.3561	0.4822	0.4375	0.0448	0.6425	0.3312	0.3113	4.3949	0.5684	320.7831	3.4201	3.0039	1185.4041	3.7372	0.3383	313.3199	1.2166	1.7200	0.1298	0.1105	0.1217	0.0006	2.0467	3.8308	0.1484
