branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	76	0.1191	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	4.8103	1.0003	9.0653	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0291	0.0043	0.0048	0.0046	0.0002	0.0286	0.0246	0.0040	0.0291	0.0156	0.0135	0.0036	0.0032	0.0004	0.0255	0.0124	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
14	77	0.1124	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0195	0.0000	0.0429	0.0436	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0008	4.8103	0.9901	9.0653	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0336	0.0293	0.0043	0.0049	0.0047	0.0002	0.0287	0.0246	0.0041	0.1030	0.0727	0.0303	0.0331	0.0326	0.0005	0.0699	0.0401	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0195	0.0000	0.0429	0.0436	0.0000	0.0000	0.0000	0.0000		
14	78	0.1354	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9466	0.8212	0.7939	1.3711	1.2977	85.1530	0.1598	58.4070	0.5568	0.0530	0.0563	0.0297	0.2896	0.2970	0.1407	0.0030	0.0000	0.0216	0.0560	0.0685	0.0375	0.2112	0.2289	0.0017	0.0187	0.0000	0.0389	0.0735	0.3679	-0.0054	-0.0059	4.8103	8.4371	9.0653	15.3349	0.0172	0.0161	0.0012	0.0164	0.0161	0.0004	0.0008	0.0000	0.0008	0.0214	0.0156	0.0057	0.0156	0.0156	0.0000	0.0057	0.0000	0.0057	0.3249	0.2852	0.0396	0.0567	0.0540	0.0027	0.2681	0.2312	0.0370	0.3811	0.2278	0.1533	0.0740	0.0682	0.0057	0.3071	0.1596	0.1476	0.9466	0.8212	0.7939	1.3711	1.2977	85.1530	0.1598	58.4070	0.5568	0.0560	0.0685	0.0375	0.2112	0.2289	0.0017	0.0187	0.0000	0.0389
14	79	0.1124	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0485	0.0353	0.0000	0.0000	0.0000	6.4608	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0082	0.0130	0.0002	0.0364	0.0377	0.0000	0.0001	0.0000	0.0002	0.0000	0.0068	-0.0000	-0.0008	4.8103	3.0096	9.0653	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1001	0.0874	0.0127	0.0143	0.0136	0.0007	0.0858	0.0738	0.0121	0.1788	0.1128	0.0660	0.0402	0.0388	0.0014	0.1386	0.0740	0.0646	0.0485	0.0353	0.0000	0.0000	0.0000	0.0000	6.4608	inf	0.0000	0.0082	0.0130	0.0002	0.0364	0.0377	0.0000	0.0001	0.0000	0.0002	
14	80	0.0968	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7593	1.7059	19.9782	2.1203	2.0859	0.0000	6.5837	0.0000	23.1192	0.0161	0.0172	0.0083	0.0911	0.0946	0.0000	0.0012	0.0000	0.0087	0.0058	0.0101	0.0004	0.0430	0.0453	0.0026	0.0002	0.0000	0.0004	0.0685	0.0322	-0.0002	-0.0003	4.8103	1.0477	9.0653	6.1154	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0378	0.0331	0.0047	0.0063	0.0060	0.0002	0.0316	0.0271	0.0045	0.1167	0.0654	0.0513	0.0154	0.0146	0.0009	0.1013	0.0508	0.0505	2.7593	1.7059	19.9782	2.1203	2.0859	0.0000	6.5837	0.0000	23.1192	0.0058	0.0101	0.0004	0.0430	0.0453	0.0026	0.0002	0.0000	0.0004
14	81	0.0903	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4422	1.4218	12.6900	2.5263	6.0299	0.0000	3.5825	0.0000	13.5681	0.0450	0.0027	0.3315	0.0172	0.0181	0.0000	0.0495	0.0000	0.3495	0.0131	0.0019	0.0261	0.0068	0.0030	0.0423	0.0138	0.0017	0.0258	17.9862	11.6865	0.0017	0.0002	4.8103	1.9794	9.0653	1.0196	0.0030	0.0002	0.0029	0.0002	0.0002	0.0000	0.0029	0.0000	0.0029	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0670	0.0584	0.0086	0.0093	0.0088	0.0004	0.0578	0.0496	0.0082	0.0440	0.0237	0.0203	0.0046	0.0041	0.0004	0.0394	0.0195	0.0198	3.4422	1.4218	12.6900	2.5263	6.0299	0.0000	3.5825	0.0000	13.5681	0.0131	0.0019	0.0261	0.0068	0.0030	0.0423	0.0138	0.0017	0.0258
14	82	0.0881	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0801	0.0555	18.6673	0.0809	0.0836	0.0000	5.3491	0.0000	19.2145	0.0035	0.0000	0.0268	0.0000	0.0000	0.0000	0.0040	0.0000	0.0280	0.0007	0.0001	0.0014	0.0003	0.0003	0.0002	0.0007	0.0000	0.0015	1296.4718	21.7826	0.0001	0.0000	4.8103	1.0114	9.0653	0.0202	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0299	0.0045	0.0041	0.0039	0.0002	0.0303	0.0260	0.0043	0.0159	0.0086	0.0073	0.0018	0.0017	0.0002	0.0141	0.0069	0.0071	5.0801	0.0555	18.6673	0.0809	0.0836	0.0000	5.3491	0.0000	19.2145	0.0007	0.0001	0.0014	0.0003	0.0003	0.0002	0.0007	0.0000	0.0015
14	83	0.0676	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2430	0.7727	0.0000	1.3065	1.2619	0.0000	7.8828	55.4905	0.0000	0.0033	0.0037	0.0000	0.0276	0.0287	0.0000	0.0001	0.0001	0.0000	0.0026	0.0048	0.0000	0.0212	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0003	-0.0002	4.8103	5.9223	9.0653	3.6882	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2089	0.1819	0.0269	0.0243	0.0234	0.0009	0.1846	0.1585	0.0260	0.1558	0.0842	0.0716	0.0193	0.0179	0.0014	0.1365	0.0663	0.0703	1.2430	0.7727	0.0000	1.3065	1.2619	0.0000	7.8828	55.4905	0.0000	0.0026	0.0048	0.0000	0.0212	0.0227	0.0000	0.0000	0.0000	0.0000
14	84	0.1553	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2303	0.0001	8.4387	2.9091	0.1280	552.0113	1.1015	0.0000	8.5096	4.0829	0.0002	31.7422	0.0269	0.0013	0.4262	4.7161	0.0000	33.8587	3.3187	3.0240	3.7615	0.0093	0.0102	0.0008	4.2815	4.5695	3.9789	24728.8774	0.8277	0.6187	-0.1636	4.8103	7.1084	9.0653	28.8937	0.9997	0.0000	0.9997	0.0009	0.0000	0.0008	0.9988	0.0000	0.9988	1.8156	0.9934	0.8223	0.0011	0.0011	0.0000	1.8145	0.9922	0.8222	0.2448	0.2134	0.0315	0.0331	0.0311	0.0020	0.2118	0.1823	0.0295	0.5471	0.3285	0.2186	0.1233	0.1113	0.0119	0.4238	0.2171	0.2067	1.2303	0.0001	8.4387	2.9091	0.1280	552.0113	1.1015	0.0000	8.5096	3.3187	3.0240	3.7615	0.0093	0.0102	0.0008	4.2815	4.5695	3.9789
14	85	0.1478	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0068	0.0089	0.0049	0.0057	0.0057	4.3985	0.0078	0.2758	0.0054	0.0113	0.0112	0.0122	0.0144	0.0150	0.0034	0.0097	0.0090	0.0141	1.6667	1.2525	2.5052	2.5364	2.6383	0.0008	1.2461	0.0326	2.6044	0.1333	0.9881	-0.0004	-0.0133	4.8103	2.2208	9.0653	3.9129	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0006	0.0002	0.2890	0.1454	0.1436	0.1433	0.1433	0.0000	0.1456	0.0020	0.1436	0.1267	0.1129	0.0138	0.0431	0.0407	0.0024	0.0836	0.0722	0.0114	0.1734	0.1161	0.0573	0.0565	0.0543	0.0022	0.1169	0.0617	0.0551	0.0068	0.0089	0.0049	0.0057	0.0057	4.3985	0.0078	0.2758	0.0054	1.6667	1.2525	2.5052	2.5364	2.6383	0.0008	1.2461	0.0326	2.6044
14	86	0.2233	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.2629	446.9382	0.2953	872.8356	851.7542	229.6086	0.0017	inf	0.0041	0.1653	0.1874	0.0045	1.0243	1.0731	0.0690	0.0000	0.0000	0.0001	0.0065	0.0004	0.0153	0.0012	0.0013	0.0003	0.0080	0.0000	0.0161	0.0033	25.4603	-0.0125	0.0006	4.8103	5.3425	9.0653	7.0749	0.0332	0.0331	0.0001	0.0332	0.0331	0.0001	0.0000	0.0000	0.0000	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.2009	0.1765	0.0244	0.0324	0.0308	0.0016	0.1685	0.1457	0.0228	0.2026	0.1195	0.0832	0.0437	0.0398	0.0039	0.1590	0.0797	0.0793	25.2629	446.9382	0.2953	872.8356	851.7542	229.6086	0.0017	inf	0.0041	0.0065	0.0004	0.0153	0.0012	0.0013	0.0003	0.0080	0.0000	0.0161
14	87	0.1801	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6948	6.5384	0.7553	6.8673	4.3901	852.2837	0.4126	864.5025	0.4822	0.1692	0.1282	0.4858	0.2776	0.1929	2.0641	0.1384	0.1078	0.3346	0.2436	0.0196	0.6431	0.0404	0.0439	0.0024	0.3354	0.0001	0.6939	0.4917	18.3900	-0.0027	0.0446	4.8103	7.0719	9.0653	13.7350	0.0516	0.0346	0.0170	0.0188	0.0124	0.0063	0.0328	0.0221	0.0107	0.1100	0.0057	0.1043	0.0057	0.0057	0.0000	0.1043	0.0000	0.1043	0.3047	0.2697	0.0350	0.0676	0.0645	0.0031	0.2371	0.2052	0.0319	0.4516	0.2893	0.1622	0.1405	0.1286	0.0119	0.3110	0.1607	0.1503	0.6948	6.5384	0.7553	6.8673	4.3901	852.2837	0.4126	864.5025	0.4822	0.2436	0.0196	0.6431	0.0404	0.0439	0.0024	0.3354	0.0001	0.6939
14	88	0.0733	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	0.0000	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	89	0.0713	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1312	0.0000	23.1998	0.0000	0.0000	0.0000	6.9252	23.6552	2.4546	0.0000	24.1329	0.0000	0.0000	0.0000	3.9133	0.0000	24.5489	0.4003	0.0000	1.0402	0.0199	0.0000	1.4560	0.5651	0.0000	1.0378	inf	396197.7240	0.0000	0.0056	4.8103	0.0001	9.0653	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0122	0.0002	0.0000	0.0002	0.0120	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0187	0.0117	0.0092	0.0091	0.0001	0.0213	0.0097	0.0116	6.1312	0.0000	23.1998	0.0000	0.0000	0.0000	6.9252	0.0000	23.6552	0.4003	0.0000	1.0402	0.0199	0.0000	1.2297	0.5651	0.0000	1.0378	
14	90	0.0465	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	427.4172	0.0163	4059.1284	0.0125	0.0127	0.0000	1172.5353	2.9692	4263.3579	7.3888	0.0003	56.8312	0.0022	0.0024	0.0000	8.2760	0.0001	59.0879	0.0173	0.0203	0.0140	0.1789	0.1844	0.0430	0.0071	0.0000	0.0139	25633.4812	0.6373	0.6171	-0.0005	4.8103	3.7876	9.0653	7.8440	0.9971	0.0000	0.9971	0.0000	0.0000	0.0000	0.9971	0.0000	0.9971	0.0032	0.0019	0.0012	0.0020	0.0019	0.0000	0.0012	0.0000	0.0012	0.1350	0.1174	0.0175	0.0145	0.0138	0.0007	0.1205	0.1036	0.0169	0.1840	0.0956	0.0884	0.0110	0.0105	0.0004	0.1731	0.0851	0.0880	427.4172	0.0163	4059.1284	0.0125	0.0127	0.0000	1172.5353	2.9692	4263.3579	0.0173	0.0203	0.0140	0.1789	0.1844	0.0430	0.0071	0.0000	0.0139
14	91	0.1283	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1325	0.0867	0.0000	0.1027	0.0975	0.0000	0.0141	0.1477	0.0000	0.0064	0.0072	0.0000	0.0284	0.0292	0.0000	0.0000	0.0000	0.0000	0.0481	0.0833	0.0000	0.2767	0.2991	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0002	-0.0074	4.8103	1.8247	9.0653	16.3284	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0136	0.0136	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.0831	0.0734	0.0097	0.0186	0.0182	0.0005	0.0645	0.0552	0.0092	0.2830	0.1634	0.1196	0.0492	0.0455	0.0037	0.2338	0.1179	0.1159	0.1325	0.0867	0.0000	0.1027	0.0975	0.0000	0.0141	0.1477	0.0000	0.0481	0.0833	0.0000	0.2767	0.2991	0.0001	0.0000	0.0000	0.0000
14	92	0.1179	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	107.3771	72.9894	0.0000	95.3988	98.0862	0.0000	0.0000	0.0000	0.0000	0.0462	0.0529	0.0000	0.3031	0.3181	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0032	0.0032	0.0026	0.0001	0.0001	0.0000	0.0000	0.0715	-0.0056	-0.0001	4.8103	9.1310	9.0653	16.1726	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3191	0.2787	0.0404	0.0486	0.0463	0.0023	0.2705	0.2324	0.0381	0.3488	0.1933	0.1555	0.0406	0.0367	0.0039	0.3082	0.1566	0.1516	107.3771	72.9894	0.0000	95.3988	98.0862	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0001	0.0032	0.0032	0.0026	0.0001	0.0001	0.0000
14	93	0.2028	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5628	1.1179	0.0000	13.0997	12.2624	0.0000	1.2403	0.7085	0.0000	6.7569	7.7808	0.0000	0.0212	0.0221	0.0000	8.0074	9.3962	0.0000	4.3236	6.9604	0.0000	0.0016	0.0018	0.0000	6.4559	13.2625	0.0000	0.0000	0.0000	-0.3803	-0.5391	4.8103	4.0959	9.0653	8.7137	0.9980	0.9980	0.0000	0.0005	0.0005	0.0000	0.9975	0.9975	0.0000	0.9929	0.9929	0.0000	0.0001	0.0001	0.0000	0.9928	0.9928	0.0000	0.1477	0.1283	0.0194	0.0231	0.0221	0.0010	0.1246	0.1062	0.0184	0.2296	0.1427	0.0870	0.0759	0.0678	0.0081	0.1538	0.0749	0.0789	1.5628	1.1179	0.0000	13.0997	12.2624	0.0000	1.2403	0.7085	0.0000	4.3236	6.9604	0.0000	0.0016	0.0018	0.0000	6.4559	13.2625	0.0000
14	94	0.1845	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4603	0.3242	0.0000	0.0372	0.0396	0.0000	0.4115	0.2378	0.0000	0.0190	0.0219	0.0000	0.0000	0.0000	0.0000	0.0237	0.0282	0.0000	0.0412	0.0676	0.0008	0.0005	0.0005	0.0006	0.0576	0.1184	0.0008	0.0000	0.0076	-0.0008	-0.0032	4.8103	2.9443	9.0653	6.1524	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0059	0.0059	0.0000	0.1123	0.0972	0.0150	0.0224	0.0216	0.0009	0.0898	0.0756	0.0142	0.1438	0.0870	0.0568	0.0413	0.0375	0.0038	0.1025	0.0495	0.0530	0.4603	0.3242	0.0000	0.0372	0.0396	0.0000	0.4115	0.2378	0.0000	0.0412	0.0676	0.0008	0.0005	0.0005	0.0006	0.0576	0.1184	0.0008
14	95	0.1821	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3112	3.0314	0.0000	7.5108	7.7631	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0163	0.0170	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0005	0.0022	0.0022	0.0017	0.0002	0.0000	0.0004	0.0000	0.1931	-0.0000	-0.0000	4.8103	0.8596	9.0653	1.2300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0281	0.0042	0.0061	0.0059	0.0002	0.0262	0.0222	0.0040	0.0627	0.0418	0.0209	0.0233	0.0225	0.0008	0.0394	0.0194	0.0201	3.3112	3.0314	0.0000	7.5108	7.7631	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0005	0.0022	0.0022	0.0017	0.0002	0.0000	0.0004	
14	96	0.1702	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4043	11.5152	0.4909	29.5188	22.6428	60.3342	0.0031	4.7540	0.0125	0.0023	0.0017	0.0072	0.0088	0.0060	0.0679	0.0000	0.0000	0.0002	0.0058	0.0001	0.0146	0.0003	0.0003	0.0011	0.0088	0.0000	0.0151	0.5565	63.1165	-0.0000	0.0004	4.8103	3.7737	9.0653	2.5241	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0010	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.1795	0.1586	0.0209	0.0473	0.0451	0.0022	0.1323	0.1135	0.0187	0.1660	0.1014	0.0646	0.0590	0.0567	0.0023	0.1070	0.0447	0.0622	0.4043	11.5152	0.4909	29.5188	22.6428	60.3342	0.0031	4.7540	0.0125	0.0058	0.0001	0.0146	0.0003	0.0003	0.0011	0.0088	0.0000	0.0151
14	97	0.1494	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.0898	531.9927	36.3581	1334.7630	1189.8842	5137.3861	0.3911	9042.7004	0.0893	0.2316	0.2313	0.2336	1.6510	1.5115	4.2351	0.0013	0.0014	0.0006	0.0029	0.0004	0.0064	0.0012	0.0013	0.0008	0.0033	0.0000	0.0067	0.1509	10.0242	-0.0129	0.0002	4.8103	6.4922	9.0653	4.5502	0.0517	0.0450	0.0068	0.0515	0.0447	0.0068	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0005	0.2234	0.1944	0.0290	0.0312	0.0296	0.0016	0.1923	0.1648	0.0274	0.1906	0.1136	0.0770	0.0420	0.0389	0.0031	0.1486	0.0747	0.0739	81.0898	531.9927	36.3581	1334.7630	1189.8842	5137.3861	0.3911	9042.7004	0.0893	0.0029	0.0004	0.0064	0.0012	0.0013	0.0008	0.0033	0.0000	0.0067
14	98	0.0465	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0154	0.0091	0.0000	0.8316	0.8359	0.0000	0.0103	0.0059	0.0000	0.0732	0.0836	0.0000	0.1822	0.1912	0.0000	0.0518	0.0602	0.0000	4.7594	9.1895	0.0000	0.2191	0.2287	0.0008	5.0254	10.2111	0.0000	0.0000	0.0000	-0.0015	-0.5428	4.8103	1.3608	9.0653	12.1483	0.0039	0.0039	0.0000	0.0016	0.0016	0.0000	0.0023	0.0023	0.0000	0.9998	0.9997	0.0000	0.0025	0.0025	0.0000	0.9972	0.9972	0.0000	0.0536	0.0469	0.0067	0.0088	0.0084	0.0004	0.0448	0.0385	0.0063	0.2101	0.1088	0.1013	0.0116	0.0111	0.0005	0.1984	0.0977	0.1008	0.0154	0.0091	0.0000	0.8316	0.8359	0.0000	0.0103	0.0059	0.0000	4.7594	9.1895	0.0000	0.2191	0.2287	0.0008	5.0254	10.2111	0.0000
14	99	0.0429	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6365	0.2840	3.4873	0.3436	0.3830	0.0091	0.7255	0.1132	4.6790	0.0350	0.0197	0.1296	0.0421	0.0470	0.0010	0.0315	0.0057	0.1723	0.0550	0.0693	0.0372	0.1226	0.1228	0.1086	0.0435	0.0507	0.0368	1.0644	0.4323	0.0004	-0.0006	4.8103	1.5300	9.0653	0.7696	0.0031	0.0015	0.0016	0.0012	0.0012	0.0000	0.0019	0.0003	0.0016	0.0026	0.0018	0.0008	0.0008	0.0008	0.0000	0.0017	0.0010	0.0008	0.0887	0.0764	0.0124	0.0289	0.0258	0.0031	0.0598	0.0506	0.0093	0.0471	0.0261	0.0210	0.0068	0.0067	0.0001	0.0402	0.0193	0.0209	0.6365	0.2840	3.4873	0.3436	0.3830	0.0091	0.7255	0.1132	4.6790	0.0550	0.0693	0.0372	0.1226	0.1228	0.1086	0.0435	0.0507	0.0368
14	104	0.2043	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.8170	11.4765	0.0378	6.0670	5.8261	1.0714	602.4270	8482.1942	0.0000	0.0474	0.0546	0.0000	0.0531	0.0541	0.0002	0.0446	0.0549	0.0000	0.0037	0.0048	0.0002	0.0088	0.0093	0.0001	0.0001	0.0000	0.0002	0.0000	0.0121	-0.0000	-0.0001	4.8103	0.0277	9.0653	1.3445	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0483	0.0371	0.0112	0.0202	0.0190	0.0012	0.0282	0.0181	0.0100	12.8170	11.4765	0.0378	6.0670	5.8261	1.0714	602.4270	8482.1942	0.0000	0.0037	0.0048	0.0002	0.0088	0.0093	0.0001	0.0001	0.0000	0.0002
14	105	0.1576	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	82.1524	52.4833	513.4720	0.3112	0.2850	71.0467	955.0016	1901.7989	522.8547	0.5255	0.5302	0.4937	0.0088	0.0089	0.0071	0.6357	0.6545	0.5251	0.0064	0.0101	0.0010	0.0283	0.0312	0.0001	0.0007	0.0003	0.0010	0.1361	0.0649	-0.0251	-0.0010	4.8103	5.1414	9.0653	16.4151	0.0961	0.0846	0.0115	0.0003	0.0003	0.0000	0.0958	0.0843	0.0115	0.0021	0.0019	0.0001	0.0019	0.0019	0.0000	0.0002	0.0000	0.0001	0.1829	0.1596	0.0233	0.0322	0.0307	0.0014	0.1508	0.1288	0.0219	0.3207	0.1907	0.1300	0.0665	0.0603	0.0062	0.2543	0.1304	0.1239	82.1524	52.4833	513.4720	0.3112	0.2850	71.0467	955.0016	1901.7989	522.8547	0.0064	0.0101	0.0010	0.0283	0.0312	0.0001	0.0007	0.0003	0.0010
