branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	106	0.1494	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.7588	23.9073	35218.4572	0.2286	0.2266	15.4227	17340.7537	36384.8312	36484.7919	13.4169	7.3270	54.2208	0.1644	0.1722	0.0106	15.7231	8.7121	57.3577	0.1896	0.3065	0.0015	0.7193	0.7599	0.0007	0.0009	0.0002	0.0016	1.1045	0.0031	0.2681	-0.0118	4.8103	3.8974	9.0653	1.6364	1.8650	0.8862	0.9788	0.0034	0.0034	0.0000	1.8616	0.8828	0.9787	0.0218	0.0218	0.0001	0.0218	0.0218	0.0000	0.0001	0.0000	0.0001	0.1390	0.1209	0.0181	0.0206	0.0196	0.0010	0.1184	0.1013	0.0171	0.1151	0.0710	0.0441	0.0302	0.0286	0.0016	0.0849	0.0424	0.0425	70.7588	23.9073	35218.4572	0.2286	0.2266	15.4227	17340.7537	36384.8312	36484.7919	0.1896	0.3065	0.0015	0.7193	0.7599	0.0007	0.0009	0.0002	0.0016
14	107	0.1283	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	368.7308	231.9144	1833.9626	2.9421	2.7548	47.3650	2703.6121	12933749.9408	1932.1772	1.3281	1.1673	2.8461	0.0431	0.0425	0.1253	2.0609	1.9118	2.9354	0.0036	0.0050	0.0016	0.0147	0.0154	0.0026	0.0008	0.0000	0.0015	0.2583	0.2153	-0.0080	-0.0002	4.8103	0.3701	9.0653	9.6236	0.0452	0.0359	0.0093	0.0005	0.0005	0.0000	0.0447	0.0354	0.0093	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0341	0.0308	0.0033	0.0124	0.0123	0.0001	0.0217	0.0185	0.0032	0.1775	0.1045	0.0730	0.0362	0.0341	0.0021	0.1412	0.0704	0.0709	368.7308	231.9144	1833.9626	2.9421	2.7548	47.3650	2703.6121	12933749.9408	1932.1772	0.0036	0.0050	0.0016	0.0147	0.0154	0.0026	0.0008	0.0000	0.0015
14	108	0.1179	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2214	8.1216	15.4156	0.0027	0.0018	1.0261	79.2541	95949.4606	15.9282	0.0145	0.0151	0.0085	0.0000	0.0000	0.0006	0.0222	0.0244	0.0088	0.0013	0.0019	0.0006	0.0068	0.0072	0.0005	0.0003	0.0000	0.0006	0.0601	0.2309	-0.0002	-0.0000	4.8103	0.4415	9.0653	4.8853	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0366	0.0331	0.0035	0.0127	0.0126	0.0001	0.0239	0.0205	0.0034	0.0886	0.0499	0.0387	0.0137	0.0128	0.0009	0.0749	0.0371	0.0378	11.2214	8.1216	15.4156	0.0027	0.0018	1.0261	79.2541	95949.4606	15.9282	0.0013	0.0019	0.0006	0.0068	0.0072	0.0005	0.0003	0.0000	0.0006
14	109	0.1403	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	0.0000	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	110	0.1253	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0060	0.0000	0.0514	0.0000	0.0000	0.0000	inf	0.0000	0.0001	4.8103	0.0000	9.0653	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1113	0.0633	0.0480	0.0201	0.0177	0.0023	0.0912	0.0455	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0060	0.0000	0.0514	0.0000	0.0000	0.0000				
14	111	0.1343	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.4377	0.0000	0.0000	4.8103	0.0016	9.0653	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0749	0.0427	0.0322	0.0139	0.0117	0.0022	0.0611	0.0310	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	112	0.1274	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0396	0.0000	-0.0000	4.8103	1.0012	9.0653	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0289	0.0043	0.0046	0.0043	0.0003	0.0286	0.0246	0.0041	0.0537	0.0307	0.0230	0.0109	0.0099	0.0010	0.0427	0.0208	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
14	113	0.1358	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0098	0.0004	0.0000	0.0036	0.0051	0.0000	0.0102	9970.4528	0.0000	0.0002	4.8103	0.9705	9.0653	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0380	0.0333	0.0046	0.0081	0.0077	0.0004	0.0298	0.0256	0.0043	0.0885	0.0508	0.0377	0.0174	0.0154	0.0021	0.0711	0.0355	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0098	0.0004	0.0000	0.0036	0.0051	0.0000	0.0102	
14	114	0.1274	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	0.0000	9.0653	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0141	0.0101	0.0063	0.0059	0.0004	0.0179	0.0081	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	115	0.1253	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.8103	0.0000	9.0653	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0154	0.0109	0.0068	0.0064	0.0004	0.0194	0.0090	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	116	0.1328	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	706051710.1006	476536976.3467	inf	145396.5190	inf	inf	27.2734	31.0699	0.0000	0.0306	0.0318	0.0000	33.5641	39.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3703	-0.0000	4.8103	0.9725	9.0653	0.9874	0.9718	0.9718	0.0000	0.0002	0.0002	0.0000	0.9716	0.9716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0313	0.0044	0.0067	0.0064	0.0003	0.0289	0.0249	0.0041	0.0311	0.0184	0.0127	0.0062	0.0055	0.0008	0.0248	0.0129	0.0119	706051710.1006	476536976.3467	0.0000	inf	145396.5190	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	117	0.1328	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	390133506.6824	247759526.8317	inf	155965111.8497	inf	inf	7.6260	8.3111	0.0000	18.3578	18.5608	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0107	-0.0000	4.8103	0.0285	9.0653	4.0215	0.0280	0.0280	0.0000	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0034	0.0003	0.0015	0.0015	0.0000	0.0021	0.0019	0.0003	0.0614	0.0358	0.0256	0.0116	0.0101	0.0015	0.0498	0.0257	0.0241	390133506.6824	247759526.8317	0.0000	inf	155965111.8497	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	118	0.1253	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	562136.4409	368412.7637	171.0010	161.4133	5548572.1927	3203383.8607	0.2818	0.3240	0.0000	0.0004	0.0004	0.0000	0.3266	0.3805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0107	-0.0000	4.8103	3.0275	9.0653	2.1573	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0280	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0994	0.0865	0.0129	0.0136	0.0129	0.0008	0.0858	0.0736	0.0122	0.0838	0.0478	0.0360	0.0158	0.0141	0.0017	0.0680	0.0337	0.0343	562136.4409	368412.7637	0.0000	171.0010	161.4133	0.0000	5548572.1927	3203383.8607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	119	0.1666	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0075	1.0328	0.0000	0.0987	0.4755	0.0000	0.0053	inf	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0216	0.0002	0.0524	0.0021	0.0005	0.0285	0.0277	0.0000	0.0533	0.0000	205.2976	-0.0000	0.0009	4.8103	2.1883	9.0653	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0880	0.0783	0.0097	0.0204	0.0197	0.0007	0.0676	0.0586	0.0089	0.0955	0.0564	0.0391	0.0231	0.0217	0.0014	0.0724	0.0347	0.0377	0.0075	1.0328	0.0000	0.0987	0.4755	0.0000	0.0053	inf	0.0000	0.0216	0.0002	0.0524	0.0021	0.0005	0.0285	0.0277	0.0000	0.0533
14	120	0.0996	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	758.8318	483.8782	0.0062	7.2881	7.0345	0.0000	48657.6088	46613499.3247	0.0064	4.2591	4.8728	0.0000	0.3600	0.3761	0.0000	4.8754	5.6631	0.0000	0.0056	0.0101	0.0002	0.0494	0.0535	0.0001	0.0001	0.0000	0.0002	0.0000	0.0163	-0.7707	-0.0012	4.8103	13.6104	9.0653	16.0982	2.0225	2.0225	0.0000	0.0233	0.0233	0.0000	1.9991	1.9991	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.4749	0.4151	0.0598	0.0648	0.0620	0.0028	0.4100	0.3530	0.0570	0.4167	0.2285	0.1882	0.0466	0.0430	0.0036	0.3701	0.1855	0.1846	758.8318	483.8782	0.0062	7.2881	7.0345	0.0000	48657.6088	46613499.3247	0.0064	0.0056	0.0101	0.0002	0.0494	0.0535	0.0001	0.0001	0.0000	0.0002
14	121	0.1042	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3552	0.0995	572.9815	0.1328	0.1137	28.2016	227.6310	33.3577	727.8508	0.0025	0.0003	0.0228	0.0007	0.0006	0.0079	0.0037	0.0000	0.0235	0.0018	0.0028	0.0000	0.0054	0.0055	0.0003	0.0000	0.0000	0.0000	9.0526	0.0074	0.0001	-0.0002	4.8103	0.3548	9.0653	4.6068	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0406	0.0366	0.0040	0.0162	0.0160	0.0002	0.0245	0.0206	0.0038	0.1621	0.1070	0.0551	0.0552	0.0535	0.0016	0.1070	0.0535	0.0535	1.3552	0.0995	572.9815	0.1328	0.1137	28.2016	227.6310	33.3577	727.8508	0.0018	0.0028	0.0000	0.0054	0.0055	0.0003	0.0000	0.0000	0.0000
14	122	0.0893	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1981	0.7669	4.2776	0.3645	0.3550	0.6105	2.0633	3.6550	4.4061	0.0065	0.0044	0.0217	0.0066	0.0067	0.0026	0.0064	0.0036	0.0224	0.0054	0.0057	0.0051	0.0181	0.0188	0.0042	0.0031	0.0010	0.0051	0.6934	0.7297	0.0000	-0.0001	4.8103	1.6911	9.0653	5.7022	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0007	0.0004	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0807	0.0708	0.0099	0.0181	0.0177	0.0004	0.0626	0.0530	0.0095	0.1260	0.0693	0.0567	0.0192	0.0183	0.0009	0.1068	0.0510	0.0558	1.1981	0.7669	4.2776	0.3645	0.3550	0.6105	2.0633	3.6550	4.4061	0.0054	0.0057	0.0051	0.0181	0.0188	0.0042	0.0031	0.0010	0.0051
14	124	0.1403	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8103	0.0000	9.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	125	0.1358	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3715	0.6345	0.0000	1.6287	1.7951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0071	4.8103	0.1434	9.0653	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0131	0.0000	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.0105	0.0095	0.0011	0.0042	0.0040	0.0002	0.0064	0.0054	0.0009	0.0354	0.0207	0.0147	0.0081	0.0073	0.0007	0.0273	0.0134	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3715	0.6345	0.0000	1.6287	1.7951	0.0000	0.0000	0.0000	0.0000				
14	126	0.1253	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0083	0.0000	0.0248	0.0277	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0002	4.8103	1.8882	9.0653	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0623	0.0542	0.0081	0.0086	0.0081	0.0005	0.0538	0.0461	0.0076	0.0782	0.0447	0.0336	0.0150	0.0134	0.0016	0.0633	0.0313	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0083	0.0000	0.0248	0.0277	0.0000	0.0000	0.0000	0.0000		
14	127	0.0996	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0008	0.0022	0.0000	6.8195	0.0002	0.0000	0.0008	0.0010	0.0000	0.0088	0.0000	0.0000	0.0021	0.0013	0.0000	0.0091	5.0207	0.0049	11.1229	0.0207	0.0220	0.0003	5.7725	0.0000	11.3226	inf	1857.9861	0.0001	0.4546	4.8103	3.5543	9.0653	9.0319	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9959	0.0005	0.9954	0.0005	0.0005	0.0000	0.9954	0.0000	0.9954	0.1650	0.1462	0.0188	0.0353	0.0345	0.0008	0.1297	0.1117	0.0180	0.1984	0.1089	0.0895	0.0259	0.0243	0.0016	0.1724	0.0845	0.0879	0.0002	0.0000	0.0008	0.0022	0.0000	6.8195	0.0002	0.0000	0.0008	5.0207	0.0049	11.1229	0.0207	0.0220	0.0003	5.7725	0.0000	11.3226
15	16	0.1849	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0040	3.8697	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0230	0.0141	0.0112	0.0099	0.0013	0.0259	0.0131	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	17	0.1237	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.7959	0.0000	101.6184	0.0007	0.0000	0.0068	23.5680	0.0000	102.8971	inf	0.0000	0.4563	1.0000	1.0133	3.8697	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0069	0.0060	0.0009	0.0011	0.0010	0.0001	0.0058	0.0050	0.0008	0.0561	0.0340	0.0222	0.0137	0.0123	0.0015	0.0424	0.0217	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.7959	0.0000	45.0693	0.0007	0.0000	0.0068	23.5680	0.0000	48.2620				
15	18	0.0173	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.2421	0.0000	1.4718	1.5737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.0000	0.9988	3.8697	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0000	0.0000	0.0000	0.0069	0.0059	0.0010	0.0150	0.0074	0.0076	0.0012	0.0011	0.0001	0.0137	0.0062	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.2421	0.0000	1.4718	1.5737	0.0000	0.0000	0.0000	0.0000						
15	19	0.0741	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3926	0.6762	0.0044	1.9855	2.2614	0.0000	0.0023	0.0000	0.0046	0.0047	0.0000	-0.0070	1.0000	0.0025	3.8697	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0129	0.0001	0.0129	0.0129	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0191	0.0139	0.0065	0.0057	0.0008	0.0265	0.0134	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3926	0.6762	0.0044	1.9855	2.2614	0.0000	0.0023	0.0000	0.0046			
15	20	0.0636	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0141	0.0000	0.0000	0.0000	0.0079	0.0000	0.0147	inf	0.0000	0.0002	1.0000	1.9984	3.8697	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0205	0.0181	0.0024	0.0038	0.0037	0.0000	0.0168	0.0144	0.0024	0.0671	0.0418	0.0253	0.0216	0.0207	0.0010	0.0454	0.0211	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0141	0.0000	0.0000	0.0000	0.0079	0.0000	0.0147						
15	21	0.1782	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0028	3.8697	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0120	0.0018	0.0017	0.0016	0.0001	0.0121	0.0104	0.0017	0.0283	0.0171	0.0112	0.0087	0.0077	0.0009	0.0197	0.0094	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
