branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	51	0.1264	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.8697	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0130	0.0015	0.0066	0.0066	0.0000	0.0078	0.0064	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	52	0.1236	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0001	3.8697	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0092	0.0056	0.0042	0.0039	0.0003	0.0107	0.0054	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	53	0.1053	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0000	0.0000	0.0000	0.0011	0.0000	0.0021	inf	0.0000	0.0000	1.0000	1.8240	3.8697	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0145	0.0019	0.0057	0.0052	0.0004	0.0107	0.0092	0.0015	0.0216	0.0130	0.0086	0.0058	0.0054	0.0004	0.0158	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0000	0.0000	0.0000	0.0011	0.0000	0.0021						
15	54	0.1893	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0007	3.8697	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0200	0.0120	0.0100	0.0089	0.0011	0.0221	0.0111	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	55	0.1893	16	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0007	3.8697	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0149	0.0084	0.0075	0.0068	0.0007	0.0158	0.0081	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	56	0.1849	15	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9953	3.8697	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0009	0.0008	0.0001	0.0060	0.0052	0.0008	0.0180	0.0117	0.0063	0.0059	0.0054	0.0005	0.0121	0.0063	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	57	0.1782	14	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0068	3.8697	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0138	0.0089	0.0071	0.0064	0.0007	0.0156	0.0074	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	58	0.1371	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	5.8573	3.8697	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0405	0.0057	0.0107	0.0100	0.0007	0.0356	0.0305	0.0050	0.1192	0.0711	0.0481	0.0333	0.0294	0.0039	0.0859	0.0416	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
15	59	0.1237	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0708	0.0000	0.1607	0.1787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.0000	0.9979	3.8697	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0011	0.0010	0.0001	0.0057	0.0049	0.0008	0.0352	0.0220	0.0132	0.0097	0.0087	0.0010	0.0255	0.0133	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0443	0.0708	0.0000	0.1607	0.1787	0.0000	0.0000	0.0000	0.0000						
15	60	0.1153	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0011	0.1341	0.0013	0.0014	0.0000	0.0680	0.0008	0.1412	77.5597	0.0000	0.0007	1.0000	2.2356	3.8697	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0157	0.0137	0.0020	0.0025	0.0024	0.0001	0.0133	0.0114	0.0019	0.0305	0.0189	0.0116	0.0075	0.0070	0.0006	0.0230	0.0120	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0011	0.1341	0.0013	0.0014	0.0000	0.0680	0.0008	0.1412		
15	61	0.0947	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0703	3.8697	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0027	0.0026	0.0001	0.0125	0.0107	0.0018	0.0540	0.0303	0.0237	0.0089	0.0076	0.0013	0.0452	0.0228	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	62	0.0931	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9285	3.8697	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0058	0.0008	0.0011	0.0010	0.0001	0.0055	0.0048	0.0008	0.0060	0.0034	0.0026	0.0010	0.0009	0.0001	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	63	0.0741	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.3826	62.2903	0.0054	0.0018	0.0020	0.0000	45.8497	90.4928	0.0057	0.0001	0.0000	-0.5359	1.0000	1.0023	3.8697	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9872	0.9871	0.0001	0.0000	0.0000	0.0000	0.9872	0.9871	0.0001	0.0071	0.0062	0.0010	0.0007	0.0007	0.0000	0.0064	0.0055	0.0009	0.0271	0.0158	0.0113	0.0056	0.0049	0.0007	0.0215	0.0109	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.3826	62.2903	0.0054	0.0018	0.0020	0.0000	45.8497	90.4928	0.0057		
15	64	0.0477	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3898	0.2824	0.5155	0.0045	0.0050	0.0000	0.4752	0.4070	0.5353	1.5576	0.0000	0.0022	1.0000	3.0820	3.8697	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0130	0.0202	0.0001	0.0001	0.0000	0.0331	0.0129	0.0202	0.0266	0.0234	0.0032	0.0044	0.0043	0.0001	0.0222	0.0191	0.0031	0.0850	0.0459	0.0392	0.0154	0.0140	0.0014	0.0696	0.0319	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3898	0.2824	0.5155	0.0045	0.0050	0.0000	0.4752	0.4040	0.5353		
15	65	0.1153	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.7946	3.8697	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0113	0.0016	0.0021	0.0020	0.0001	0.0108	0.0093	0.0015	0.0486	0.0292	0.0193	0.0110	0.0100	0.0010	0.0376	0.0193	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000						
15	66	0.1085	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.5158	inf	0.0000	inf	inf	0.0000	0.0000	0.0509	0.0583	0.0000	0.2877	0.2999	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0000	inf	-0.0002	0.0000	1.0000	1.3569	3.8697	2.0560	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0093	0.0013	0.0019	0.0018	0.0001	0.0087	0.0075	0.0013	0.0217	0.0125	0.0092	0.0046	0.0042	0.0004	0.0171	0.0083	0.0088	110.5158	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011		
15	67	0.0951	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0151	0.0173	0.0000	0.0000	0.0000	0.0000	0.0178	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.0000	4.9477	3.8697	2.0153	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0312	0.0047	0.0054	0.0051	0.0004	0.0304	0.0261	0.0043	0.0427	0.0245	0.0181	0.0088	0.0079	0.0009	0.0339	0.0167	0.0172	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	68	0.1593	14	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.8697	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0136	0.0105	0.0047	0.0043	0.0005	0.0193	0.0093	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	69	0.1371	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.8240	3.8697	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0236	0.0032	0.0082	0.0076	0.0006	0.0186	0.0160	0.0026	0.0831	0.0501	0.0330	0.0252	0.0224	0.0028	0.0579	0.0277	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
15	70	0.1281	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0005	0.0005	0.0000	0.0006	0.0006	0.0006	0.5000	0.0000	-0.0000	1.0000	1.4521	3.8697	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0090	0.0014	0.0017	0.0016	0.0001	0.0086	0.0073	0.0013	0.0469	0.0309	0.0160	0.0171	0.0160	0.0011	0.0298	0.0149	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0005	0.0005	0.0000	0.0006	0.0006	0.0006		
15	71	0.1254	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0103	0.0010	0.0174	0.0182	0.0000	0.0005	0.0000	0.0011	0.0454	0.0000	-0.0001	1.0000	1.1783	3.8697	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0098	0.0086	0.0013	0.0020	0.0019	0.0001	0.0078	0.0066	0.0012	0.0272	0.0185	0.0086	0.0110	0.0105	0.0005	0.0162	0.0080	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0103	0.0010	0.0174	0.0182	0.0000	0.0005	0.0000	0.0011			
15	72	0.1208	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0166	0.0000	0.0000	0.0000	0.0090	0.0000	0.0179	inf	0.0000	0.0001	1.0000	2.0762	3.8697	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0149	0.0129	0.0020	0.0020	0.0019	0.0001	0.0129	0.0110	0.0019	0.0332	0.0217	0.0115	0.0120	0.0112	0.0008	0.0212	0.0105	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.0166	0.0000	0.0000	0.0000	0.0090	0.0000	0.0179						
15	73	0.0566	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9506	18.8729	0.0000	17.2563	17.8899	0.0000	7.6732	19.6624	0.0000	0.0000	0.0000	-0.9398	1.0000	4.0673	3.8697	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7308	1.7308	0.0000	0.7308	0.7308	0.0000	1.0000	1.0000	0.0000	0.0329	0.0288	0.0041	0.0047	0.0045	0.0001	0.0283	0.0243	0.0040	0.1739	0.0917	0.0822	0.0436	0.0408	0.0028	0.1303	0.0509	0.0795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9506	18.8729	0.0000	16.7563	17.8899	0.0000	7.6732	19.6624	0.0000				
15	75	0.1933	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0521	0.0414	0.0000	0.0786	0.0718	0.0000	0.0000	0.0000	0.0062	0.0069	0.0000	0.0198	0.0205	0.0000	0.0000	0.0000	0.0000	0.1183	0.1675	0.0263	0.2523	0.2857	0.0059	0.0157	0.0000	0.0299	0.0000	0.0840	-0.0001	-0.0236	1.0000	3.5843	3.8697	46.7516	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0507	0.0468	0.0039	0.0469	0.0468	0.0001	0.0038	0.0000	0.0038	0.0405	0.0360	0.0045	0.0126	0.0122	0.0004	0.0279	0.0239	0.0041	0.4288	0.2794	0.1494	0.1860	0.1638	0.0222	0.2428	0.1156	0.1272	0.0521	0.0414	0.0000	0.0786	0.0718	0.0000	0.0000	0.0000	0.0000	0.1183	0.1675	0.0263	0.2523	0.2857	0.0059	0.0157	0.0000	0.0299	
15	76	0.1219	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0003	3.8697	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0008	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0120	0.0069	0.0051	0.0032	0.0028	0.0004	0.0088	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	77	0.1152	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9901	3.8697	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0557	0.0405	0.0152	0.0225	0.0219	0.0006	0.0332	0.0186	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	78	0.0741	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4789	6.2284	0.0000	10.8365	12.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4010	1.0000	8.4371	3.8697	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7385	0.7385	0.0000	0.7385	0.7385	0.0000	0.0000	0.0000	0.0000	0.0674	0.0592	0.0083	0.0116	0.0110	0.0005	0.0559	0.0481	0.0078	0.2123	0.1186	0.0937	0.0684	0.0597	0.0088	0.1439	0.0589	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4789	6.2284	0.0000	10.7917	12.3769	0.0000	0.0000	0.0000	0.0000						
15	79	0.1152	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0096	3.8697	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0178	0.0025	0.0039	0.0037	0.0002	0.0165	0.0141	0.0023	0.0856	0.0570	0.0286	0.0283	0.0267	0.0016	0.0573	0.0303	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
