branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	80	0.0996	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0477	3.8697	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0009	0.0018	0.0018	0.0001	0.0063	0.0054	0.0009	0.0481	0.0281	0.0200	0.0107	0.0095	0.0012	0.0375	0.0186	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
15	81	0.0931	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	inf	0.0000	0.0000	1.0000	1.9794	3.8697	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0122	0.0018	0.0022	0.0021	0.0001	0.0117	0.0100	0.0017	0.0183	0.0103	0.0081	0.0030	0.0026	0.0004	0.0153	0.0077	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011						
15	82	0.0909	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0114	3.8697	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0010	0.0010	0.0001	0.0061	0.0053	0.0009	0.0066	0.0037	0.0029	0.0011	0.0010	0.0002	0.0055	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000						
15	83	0.0704	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2056	0.3714	0.0003	1.0017	1.1036	0.0000	0.0002	0.0000	0.0003	0.0006	0.0000	-0.0079	1.0000	5.9223	3.8697	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0462	0.0407	0.0055	0.0076	0.0073	0.0003	0.0386	0.0334	0.0052	0.0705	0.0390	0.0315	0.0145	0.0131	0.0013	0.0560	0.0259	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2056	0.3714	0.0003	1.0017	1.1036	0.0000	0.0002	0.0000	0.0003			
15	84	0.0940	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0089	0.0004	0.0004	0.0000	0.0050	0.0000	0.0094	43.4850	0.0000	0.0004	1.0000	7.1084	3.8697	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0501	0.0435	0.0066	0.0054	0.0051	0.0003	0.0447	0.0384	0.0063	0.2285	0.1303	0.0982	0.0535	0.0474	0.0060	0.1750	0.0829	0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0089	0.0004	0.0004	0.0000	0.0050	0.0000	0.0094			
15	85	0.0865	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0209	0.1346	0.0368	0.0401	0.0000	0.0764	0.0004	0.1466	3.6975	0.0000	0.0011	1.0000	2.2208	3.8697	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0010	0.0036	0.0010	0.0010	0.0000	0.0036	0.0000	0.0036	0.0266	0.0237	0.0029	0.0088	0.0083	0.0005	0.0178	0.0153	0.0024	0.0729	0.0463	0.0265	0.0260	0.0238	0.0022	0.0469	0.0225	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0209	0.1346	0.0368	0.0401	0.0000	0.0764	0.0004	0.1466		
15	86	0.1620	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1209	inf	0.0000	111.4161	inf	0.0000	0.0000	0.0000	0.2527	0.2874	0.0000	1.5592	1.6159	0.0000	0.0000	0.0000	0.0000	0.0413	0.0000	0.1014	0.0140	0.0000	0.1316	0.0516	0.0000	0.0991	0.0000	inf	-0.0041	0.0015	1.0000	5.3425	3.8697	7.0749	0.0107	0.0107	0.0000	0.0107	0.0107	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0003	0.0000	0.0003	0.0030	0.0000	0.0030	0.0423	0.0372	0.0051	0.0069	0.0066	0.0002	0.0355	0.0306	0.0049	0.0805	0.0478	0.0328	0.0222	0.0198	0.0024	0.0584	0.0280	0.0304	6.1209	inf	0.0000	111.4161	inf	0.0000	0.0000	0.0000	0.0000	0.0413	0.0000	0.1014	0.0140	0.0000	0.1316	0.0516	0.0000	0.0991	
15	87	0.1188	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	39.6045	0.0000	0.0796	2.2818	0.0000	0.0275	48.8408	0.0000	0.1719	0.1942	0.0000	0.0102	0.0106	0.0000	0.2160	0.2501	0.0000	5.3666	0.0049	13.8396	0.1285	0.0047	1.3610	7.8669	0.0051	15.0491	0.0000	1786.1546	-0.0041	0.4345	1.0000	7.0719	3.8697	13.7350	0.0108	0.0108	0.0000	0.0001	0.0001	0.0000	0.0107	0.0107	0.0000	0.9519	0.0005	0.9514	0.0074	0.0002	0.0071	0.9446	0.0003	0.9443	0.0631	0.0558	0.0072	0.0135	0.0130	0.0005	0.0495	0.0428	0.0067	0.1774	0.1086	0.0687	0.0573	0.0513	0.0060	0.1201	0.0573	0.0627	0.0320	39.6045	0.0000	0.0796	2.2818	0.0000	0.0275	48.8408	0.0000	5.3666	0.0049	13.8396	0.1285	0.0047	1.1879	7.8669	0.0051	15.0491
15	88	0.1255	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	89	0.1236	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0001	3.8697	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0065	0.0034	0.0033	0.0031	0.0002	0.0066	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	90	0.0988	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.7876	3.8697	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0245	0.0035	0.0051	0.0048	0.0003	0.0228	0.0197	0.0032	0.0712	0.0412	0.0299	0.0151	0.0136	0.0015	0.0561	0.0276	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	91	0.0671	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0038	0.0024	0.0049	0.0046	0.0017	0.0019	0.0000	0.0085	0.0086	0.0000	0.0000	0.0000	0.0000	0.4392	0.7923	0.0000	1.7166	1.8637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0329	1.0000	1.8247	3.8697	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0606	0.0000	0.0606	0.0606	0.0000	0.0000	0.0000	0.0000	0.0178	0.0157	0.0021	0.0035	0.0035	0.0001	0.0142	0.0122	0.0020	0.1379	0.0764	0.0614	0.0353	0.0325	0.0028	0.1026	0.0439	0.0587	0.0038	0.0024	0.0000	0.0049	0.0046	0.0000	0.0000	0.0000	0.0000	0.4392	0.7923	0.0000	1.7166	1.8637	0.0000	0.0000	0.0000	0.0000					
15	92	0.0566	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.0000	1.5552	0.0000	0.0000	0.0000	0.9638	0.0000	1.6114	inf	0.0000	0.0635	1.0000	9.1310	3.8697	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	0.0000	0.1389	0.0000	0.0000	0.0000	0.1389	0.0000	0.1389	0.0660	0.0574	0.0085	0.0071	0.0068	0.0003	0.0589	0.0506	0.0082	0.1893	0.1000	0.0893	0.0452	0.0421	0.0031	0.1441	0.0579	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7337	0.0000	1.5552	0.0000	0.0000	0.0000	0.9638	0.0000	1.6114						
15	93	0.1415	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	4.0959	3.8697	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0262	0.0040	0.0037	0.0035	0.0002	0.0265	0.0226	0.0039	0.0927	0.0593	0.0334	0.0334	0.0295	0.0040	0.0592	0.0299	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
15	94	0.1233	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	1.0000	0.0000	-0.0000	1.0000	2.9443	3.8697	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0199	0.0031	0.0039	0.0038	0.0001	0.0191	0.0161	0.0030	0.0598	0.0374	0.0224	0.0196	0.0175	0.0021	0.0402	0.0199	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004				
15	95	0.1208	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.8596	3.8697	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0010	0.0010	0.0000	0.0056	0.0047	0.0008	0.0249	0.0168	0.0081	0.0097	0.0093	0.0005	0.0152	0.0075	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	96	0.1090	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1820	1.5020	3.4949	3.4631	0.0003	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0000	3.7737	3.8697	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0327	0.0044	0.0087	0.0083	0.0004	0.0284	0.0244	0.0040	0.0703	0.0427	0.0276	0.0263	0.0250	0.0014	0.0440	0.0177	0.0263	2.1820	1.5020	0.0000	3.4949	3.4631	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000					
15	97	0.0881	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.8816	14.3600	0.0000	52.3406	48.9407	1.5628	inf	0.0000	0.2030	0.2342	0.0000	2.0287	2.1328	0.0000	0.0002	0.0003	0.0000	0.0097	0.0163	0.0003	0.0388	0.0436	0.0000	0.0002	0.0000	0.0003	0.0000	0.0120	-0.0035	-0.0004	1.0000	6.4922	3.8697	4.5502	0.0093	0.0093	0.0000	0.0093	0.0093	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0458	0.0397	0.0061	0.0046	0.0044	0.0002	0.0412	0.0353	0.0059	0.0751	0.0443	0.0309	0.0186	0.0166	0.0021	0.0565	0.0277	0.0288	20.8816	14.3600	0.0000	52.3406	48.9407	0.0000	1.5628	inf	0.0000	0.0097	0.0163	0.0003	0.0388	0.0436	0.0000	0.0002	0.0000	0.0003	
15	98	0.0988	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.3608	3.8697	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0103	0.0014	0.0032	0.0030	0.0002	0.0084	0.0072	0.0012	0.0808	0.0466	0.0342	0.0168	0.0151	0.0017	0.0640	0.0316	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	99	0.0951	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.5300	3.8697	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0017	0.0028	0.0026	0.0002	0.0102	0.0087	0.0015	0.0170	0.0102	0.0068	0.0043	0.0039	0.0003	0.0127	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	100	0.0863	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	3.6906	3.8697	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0226	0.0034	0.0029	0.0028	0.0001	0.0230	0.0198	0.0032	0.0332	0.0189	0.0143	0.0068	0.0059	0.0010	0.0264	0.0130	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
15	101	0.0863	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0027	0.0043	0.0054	0.0061	0.0000	0.0024	0.0000	0.0047	1.0000	0.0000	-0.0000	1.0000	0.1361	3.8697	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0005	0.0005	0.0000	0.0013	0.0011	0.0002	0.0053	0.0032	0.0020	0.0016	0.0014	0.0002	0.0037	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0027	0.0043	0.0054	0.0061	0.0000	0.0024	0.0000	0.0047			
15	102	0.0704	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2346	0.4230	0.0003	1.0906	1.1927	0.0000	0.0002	0.0000	0.0003	0.0006	0.0000	-0.0079	1.0000	3.5591	3.8697	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0306	0.0272	0.0034	0.0061	0.0059	0.0002	0.0245	0.0213	0.0032	0.0618	0.0342	0.0275	0.0133	0.0121	0.0011	0.0485	0.0221	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2346	0.4230	0.0003	1.0906	1.1927	0.0000	0.0002	0.0000	0.0003			
15	103	0.0487	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3326	18.1381	0.0105	53.0239	51.9601	0.0001	0.0063	0.0001	0.0108	0.0005	0.0000	-0.4496	1.0000	2.8937	3.8697	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8289	0.8284	0.0005	0.8284	0.8284	0.0000	0.0005	0.0000	0.0005	0.0254	0.0222	0.0032	0.0035	0.0035	0.0000	0.0219	0.0187	0.0031	0.0888	0.0457	0.0431	0.0172	0.0159	0.0013	0.0716	0.0297	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3326	18.1381	0.0105	48.1256	51.9601	0.0001	0.0063	0.0001	0.0108	
15	104	0.1430	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0266	0.0000	0.0448	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	0.0277	3.8697	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0177	0.0128	0.0049	0.0076	0.0068	0.0008	0.0101	0.0060	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0266	0.0000	0.0448	0.0499	0.0000	0.0000	0.0000	0.0000						
15	105	0.0963	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.8772	78.7091	0.0000	0.3135	0.2896	0.0000	101.8586	118.3368	0.0000	0.3076	0.3531	0.0000	0.0018	0.0018	0.0000	0.3619	0.4229	0.0000	0.0040	0.0045	0.0033	0.0056	0.0064	0.0000	0.0036	0.0036	0.0035	0.0000	0.5285	-0.0044	-0.0001	1.0000	5.1414	3.8697	16.4151	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0115	0.0115	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0003	0.0002	0.0002	0.0375	0.0326	0.0048	0.0057	0.0054	0.0002	0.0318	0.0272	0.0046	0.1223	0.0713	0.0509	0.0262	0.0231	0.0031	0.0960	0.0482	0.0479	76.8772	78.7091	0.0000	0.3135	0.2896	0.0000	101.8586	118.3368	0.0000	0.0040	0.0045	0.0033	0.0056	0.0064	0.0000	0.0036	0.0036	0.0035
15	106	0.0881	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1770.0195	1481.9367	0.0000	0.6574	0.6293	0.0000	8371.0304	81194.2344	0.0000	34.3371	39.6132	0.0000	0.0371	0.0389	0.0000	38.5922	45.0899	0.0000	0.0194	0.0267	0.0079	0.0565	0.0618	0.0000	0.0046	0.0006	0.0085	0.0000	0.1904	-0.3732	-0.0003	1.0000	3.8974	3.8697	1.6364	0.9794	0.9794	0.0000	0.0001	0.0001	0.0000	0.9793	0.9793	0.0000	0.0009	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0285	0.0247	0.0038	0.0031	0.0030	0.0001	0.0254	0.0217	0.0037	0.0448	0.0273	0.0175	0.0128	0.0117	0.0011	0.0320	0.0156	0.0164	1770.0195	1481.9367	0.0000	0.6574	0.6293	0.0000	8371.0304	81194.2344	0.0000	0.0194	0.0267	0.0079	0.0565	0.0618	0.0000	0.0046	0.0006	0.0085
15	107	0.0671	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9098	1.1813	0.0000	0.0052	0.0049	0.0000	188.4510	7031.0558	0.0000	1.2071	1.3266	0.0000	0.0107	0.0107	0.0000	1.8822	2.1822	0.0000	0.6320	1.1230	0.0155	2.0470	2.1752	0.0000	0.0100	0.0003	0.0161	0.0000	0.0110	-0.0036	-0.0326	1.0000	0.3701	3.8697	9.6236	0.0093	0.0093	0.0000	0.0000	0.0000	0.0000	0.0093	0.0093	0.0000	0.0612	0.0605	0.0007	0.0605	0.0605	0.0000	0.0007	0.0000	0.0007	0.0077	0.0070	0.0007	0.0028	0.0028	0.0000	0.0049	0.0043	0.0007	0.0968	0.0539	0.0429	0.0296	0.0278	0.0017	0.0672	0.0261	0.0412	1.9098	1.1813	0.0000	0.0052	0.0049	0.0000	188.4510	7031.0558	0.0000	0.6320	1.1230	0.0155	2.0470	2.1752	0.0000	0.0100	0.0003	0.0161
