branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	108	0.0566	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0000	0.0000	0.0327	5.2276	0.0000	0.0036	0.0040	0.0000	0.0000	0.0000	0.0000	0.0056	0.0064	0.0000	7.4959	14.2539	0.2180	20.6146	19.9128	0.0000	0.1697	0.0012	0.2223	0.0000	0.0142	-0.0000	-0.3648	1.0000	0.4415	3.8697	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6896	0.6800	0.0097	0.6800	0.6800	0.0000	0.0097	0.0000	0.0097	0.0082	0.0075	0.0008	0.0028	0.0028	0.0000	0.0054	0.0047	0.0007	0.0920	0.0477	0.0443	0.0350	0.0341	0.0009	0.0570	0.0136	0.0434	0.0005	0.0003	0.0000	0.0000	0.0000	0.0000	0.0327	5.2276	0.0000	7.4959	14.2539	0.2180	19.4290	19.9128	0.0000	0.1697	0.0012	0.2223	
15	109	0.0276	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	110	0.0126	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1602	2.3389	0.0000	4.4805	4.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0618	1.0000	0.0000	3.8697	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1138	0.1138	0.0000	0.1138	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0487	0.0494	0.0279	0.0276	0.0003	0.0702	0.0210	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1602	2.3389	0.0000	4.0731	4.1170	0.0000	0.0000	0.0000	0.0000						
15	111	0.0173	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.9907	0.0524	124.8387	0.3909	0.4111	0.1567	29.9895	0.0000	107.7597	1094.1485	0.0000	0.4562	1.0000	0.0016	3.8697	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0009	0.9992	0.0009	0.0009	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0174	0.0183	0.0024	0.0022	0.0002	0.0333	0.0152	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.9907	0.0524	54.6251	0.3909	0.4111	0.1567	29.9895	0.0000	55.2013		
15	113	0.0231	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0000	0.1849	0.0000	0.0000	0.0000	0.1066	0.0000	0.1879	inf	0.0000	0.0019	1.0000	0.9705	3.8697	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0079	0.0069	0.0011	0.0008	0.0007	0.0000	0.0072	0.0061	0.0010	0.0431	0.0211	0.0220	0.0050	0.0047	0.0004	0.0381	0.0165	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0000	0.1849	0.0000	0.0000	0.0000	0.1066	0.0000	0.1879						
15	116	0.0201	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0458	0.0000	0.2192	0.2372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	0.9725	3.8697	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0010	0.0007	0.0007	0.0000	0.0068	0.0058	0.0010	0.0141	0.0074	0.0067	0.0015	0.0014	0.0001	0.0125	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0458	0.0000	0.2192	0.2372	0.0000	0.0000	0.0000	0.0000						
15	117	0.0201	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0236	0.0000	0.1280	0.1407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	0.0285	3.8697	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0278	0.0144	0.0134	0.0026	0.0024	0.0002	0.0252	0.0120	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0236	0.0000	0.1280	0.1407	0.0000	0.0000	0.0000	0.0000						
15	118	0.0126	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3259	2.6576	0.0068	4.6403	4.2047	0.0000	0.0050	0.0000	0.0069	0.0026	0.0000	-0.0616	1.0000	3.0275	3.8697	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1141	0.1138	0.0003	0.1138	0.1138	0.0000	0.0003	0.0000	0.0003	0.0208	0.0178	0.0030	0.0000	0.0000	0.0000	0.0208	0.0178	0.0030	0.0860	0.0428	0.0432	0.0275	0.0273	0.0002	0.0585	0.0155	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3259	2.6576	0.0068	4.1356	4.1688	0.0000	0.0050	0.0000	0.0069			
15	119	0.1053	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012	inf	0.0000	0.0000	1.0000	2.1883	3.8697	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0166	0.0022	0.0060	0.0056	0.0004	0.0128	0.0110	0.0018	0.0355	0.0205	0.0150	0.0080	0.0073	0.0007	0.0275	0.0132	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0006	0.0000	0.0012						
15	120	0.0383	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.7254	0.0000	325.7282	0.0000	0.0000	82.1762	319.9999	10.5170	0.0000	79.6114	0.0000	0.0000	0.0000	11.2844	0.0000	80.9550	0.1185	0.0002	0.2444	0.0007	0.0007	0.0000	0.1373	0.0000	0.2530	inf	1305.7047	0.6189	0.0101	1.0000	13.6104	3.8697	16.0982	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0222	0.0000	0.0221	0.0000	0.0000	0.0000	0.0221	0.0000	0.0221	0.0951	0.0825	0.0126	0.0065	0.0063	0.0002	0.0886	0.0763	0.0124	0.1869	0.0963	0.0906	0.0257	0.0226	0.0031	0.1612	0.0737	0.0875	88.7254	0.0000	325.7282	0.0000	0.0000	0.0000	82.1762	0.0000	319.9999	0.1185	0.0002	0.2444	0.0007	0.0007	0.0000	0.1373	0.0000	0.2530		
15	121	0.0636	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1988	inf	0.0000	inf	inf	0.0000	0.0000	0.0011	0.0012	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0143	0.0000	0.0000	0.0000	0.0079	0.0000	0.0148	0.0000	inf	-0.0000	0.0002	1.0000	0.3548	3.8697	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0094	0.0085	0.0008	0.0036	0.0035	0.0000	0.0058	0.0050	0.0008	0.0665	0.0415	0.0250	0.0216	0.0206	0.0010	0.0449	0.0209	0.0240	0.1988	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0143	0.0000	0.0000	0.0000	0.0079	0.0000	0.0148		
15	122	0.0487	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0659	0.0000	0.0000	0.0000	0.0000	0.0014	inf	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.4097	0.0099	0.8347	0.0235	0.0243	0.0099	0.5211	0.0000	0.8574	0.0000	78.9821	-0.0000	0.0123	1.0000	1.6911	3.8697	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0003	0.0273	0.0004	0.0003	0.0000	0.0273	0.0000	0.0273	0.0173	0.0153	0.0021	0.0033	0.0032	0.0000	0.0141	0.0120	0.0020	0.0674	0.0347	0.0327	0.0151	0.0142	0.0009	0.0523	0.0205	0.0318	0.0014	0.0659	0.0000	0.0000	0.0000	0.0000	0.0014	inf	0.0000	0.4097	0.0099	0.8347	0.0235	0.0243	0.0099	0.5211	0.0000	0.8574
15	123	0.0383	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9307	1.0032	0.8542	2.1363	2.2501	0.0000	0.5475	0.0000	0.8762	0.8061	0.0000	-0.0046	1.0000	2.0929	3.8697	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0266	0.0214	0.0266	0.0266	0.0000	0.0214	0.0000	0.0214	0.0215	0.0190	0.0025	0.0041	0.0040	0.0000	0.0174	0.0150	0.0024	0.0516	0.0265	0.0251	0.0125	0.0118	0.0006	0.0392	0.0147	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9307	1.0032	0.8542	2.1363	2.2501	0.0000	0.5475	0.0000	0.8762		
15	124	0.0277	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.8697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	125	0.0231	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.0000	0.4557	0.0000	0.0000	0.0000	0.2724	0.0000	0.4649	inf	0.0000	0.0019	1.0000	0.1434	3.8697	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0041	0.0000	0.0041	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0015	0.0013	0.0002	0.0181	0.0092	0.0089	0.0032	0.0030	0.0002	0.0149	0.0062	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.0000	0.4557	0.0000	0.0000	0.0000	0.2724	0.0000	0.4649						
15	126	0.0126	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0054	0.0128	23.2317	0.0194	0.0195	0.0000	13.3916	0.0000	20.9698	1415.4510	0.0000	0.3436	1.0000	1.8882	3.8697	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7529	0.0005	0.7524	0.0005	0.0005	0.0000	0.7524	0.0000	0.7524	0.0130	0.0112	0.0019	0.0000	0.0000	0.0000	0.0130	0.0112	0.0019	0.0836	0.0416	0.0420	0.0274	0.0272	0.0002	0.0562	0.0144	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0054	0.0128	17.9273	0.0194	0.0195	0.0000	13.3916	0.0000	18.0144			
16	17	0.2444	21	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0040	1.0133	5.7722	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0389	0.0215	0.0180	0.0165	0.0015	0.0424	0.0224	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
16	18	0.1937	16	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0353	0.0000	0.0703	0.0811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0040	0.9988	5.7722	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0093	0.0056	0.0047	0.0041	0.0006	0.0102	0.0053	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0353	0.0000	0.0703	0.0811	0.0000	0.0000	0.0000	0.0000				
16	19	0.1760	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0040	0.0025	5.7722	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0223	0.0133	0.0089	0.0082	0.0007	0.0268	0.0141	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	20	0.1843	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8077	0.0000	-0.0000	0.0040	1.9984	5.7722	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0727	0.0467	0.0260	0.0299	0.0261	0.0038	0.0428	0.0206	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	21	0.0192	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1066	0.0000	773.3749	0.0000	0.0000	343.6259	0.0000	772.2380	0.0834	0.0000	0.3423	0.0000	0.0000	0.0000	0.1145	0.0000	0.3423	0.7822	1.5046	0.0004	2.2436	2.2481	0.0000	0.0003	0.0000	0.0004	inf	0.0003	0.0000	-0.0399	0.0040	2.0028	5.7722	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0735	0.0000	0.0735	0.0735	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0940	0.0489	0.0451	0.0328	0.0327	0.0001	0.0612	0.0162	0.0451	0.1066	0.0000	773.3749	0.0000	0.0000	0.0000	343.6259	0.0000	772.2380	0.7822	1.5046	0.0004	2.2436	2.2481	0.0000	0.0003	0.0000	0.0004	
16	22	0.2463	21	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	5.7722	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0080	0.0048	0.0035	0.0032	0.0003	0.0093	0.0048	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	23	0.1782	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8738	12.1953	0.0001	0.3423	0.3966	0.0000	12.5546	24.5928	0.0001	0.0000	0.0000	-0.5514	0.0040	4.1010	5.7722	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0156	1.0156	0.0000	0.0169	0.0169	0.0000	0.9987	0.9987	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.1290	0.0833	0.0457	0.0494	0.0427	0.0068	0.0795	0.0406	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8738	12.1953	0.0001	0.3423	0.3966	0.0000	12.5546	24.5928	0.0001	
16	24	0.2070	16	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0040	7.0513	5.7722	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1220	0.0761	0.0458	0.0333	0.0300	0.0033	0.0887	0.0461	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	25	0.2462	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0497	0.0036	76.5363	0.0142	0.0073	0.0591	20.2638	0.0000	78.9548	5815.7755	0.0000	0.4449	0.0040	4.7974	5.7722	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9739	0.0002	0.9737	0.0004	0.0002	0.0002	0.9735	0.0000	0.9735	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0746	0.0465	0.0281	0.0266	0.0230	0.0036	0.0480	0.0235	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0497	0.0036	34.6673	0.0142	0.0073	0.0591	20.2638	0.0000	39.6744		
16	26	0.1028	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3108	0.0000	0.0000	0.0040	2.0195	5.7722	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1324	0.0822	0.0501	0.0368	0.0342	0.0026	0.0956	0.0480	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	27	0.0940	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.6743	0.0000	-0.0000	0.0040	1.6438	5.7722	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0678	0.0427	0.0252	0.0240	0.0233	0.0007	0.0438	0.0193	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001			
16	28	0.2203	18	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0020	0.0003	0.0003	0.0000	0.0015	0.0008	0.0022	2.0022	0.0000	0.0000	0.0040	3.0409	5.7722	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1311	0.0823	0.0488	0.0351	0.0321	0.0029	0.0960	0.0502	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0020	0.0003	0.0003	0.0000	0.0015	0.0008	0.0022	
