branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	123	0.1591	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.2713	0.0000	0.0000	0.0040	2.0929	5.7722	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0433	0.0262	0.0171	0.0113	0.0107	0.0006	0.0319	0.0155	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001		
16	124	0.1998	16	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	5.7722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	125	0.1952	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.1434	5.7722	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0108	0.0062	0.0051	0.0046	0.0005	0.0119	0.0062	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	126	0.1848	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0040	1.8882	5.7722	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0365	0.0225	0.0139	0.0103	0.0093	0.0010	0.0262	0.0132	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	127	0.1591	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	0.0040	3.5543	5.7722	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0909	0.0553	0.0356	0.0216	0.0201	0.0015	0.0693	0.0352	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
16	128	0.1554	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2186	0.0000	-0.0000	0.0040	2.6246	5.7722	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0366	0.0225	0.0142	0.0123	0.0118	0.0004	0.0244	0.0106	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
16	129	0.1496	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2070	0.0000	0.0000	0.0040	3.3474	5.7722	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0365	0.0234	0.0131	0.0095	0.0090	0.0006	0.0270	0.0144	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	130	0.1408	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0038	0.0000	0.0000	0.0000	0.0020	0.0000	0.0040	9900.6607	0.0000	0.0000	0.0040	0.4686	5.7722	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0208	0.0129	0.0090	0.0084	0.0006	0.0248	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0038	0.0000	0.0000	0.0000	0.0020	0.0000	0.0040		
17	18	0.1405	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0000	0.1883	0.0018	0.0000	0.0132	0.0968	0.0000	0.2051	3534.5728	0.0000	0.0007	1.0133	0.9988	7.9669	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0069	0.0060	0.0009	0.0011	0.0011	0.0001	0.0058	0.0050	0.0008	0.0223	0.0136	0.0086	0.0056	0.0049	0.0008	0.0166	0.0088	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0000	0.1883	0.0018	0.0000	0.0132	0.0968	0.0000	0.2051	
17	19	0.1416	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2292	0.3507	0.0324	1.1728	1.2340	0.8504	0.0013	0.0000	0.0030	0.0571	0.0000	-0.0067	1.0133	0.0025	7.9669	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0136	0.0129	0.0007	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0368	0.0227	0.0116	0.0105	0.0011	0.0480	0.0264	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2292	0.3507	0.0324	1.1728	1.2340	0.6004	0.0013	0.0000	0.0030	
17	20	0.1104	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4187	15.2193	0.0000	0.0294	0.0306	0.0007	15.4084	27.8867	0.0000	0.0000	0.0000	-0.5355	1.0133	1.9984	7.9669	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9862	0.9862	0.0000	0.0009	0.0009	0.0000	0.9853	0.9853	0.0000	0.0198	0.0176	0.0023	0.0050	0.0049	0.0001	0.0148	0.0127	0.0021	0.0947	0.0648	0.0299	0.0307	0.0295	0.0012	0.0639	0.0353	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4187	15.2193	0.0000	0.0294	0.0306	0.0007	15.4084	27.8867	0.0000	
17	21	0.2457	20	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0027	0.0021	0.0023	0.0002	0.0014	0.0000	0.0029	1.5599	0.0000	0.0000	1.0133	2.0028	7.9669	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0121	0.0018	0.0024	0.0022	0.0001	0.0115	0.0098	0.0016	0.0463	0.0290	0.0173	0.0140	0.0129	0.0011	0.0323	0.0161	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0027	0.0021	0.0023	0.0002	0.0014	0.0000	0.0029	
17	22	0.0795	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0133	0.0000	7.9669	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0121	0.0096	0.0024	0.0022	0.0002	0.0194	0.0100	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000						
17	23	0.1615	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0196	0.0002	0.0424	0.0446	0.0022	0.0000	0.0000	0.0001	0.0049	0.0000	-0.0013	1.0133	4.1010	7.9669	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0304	0.0266	0.0038	0.0050	0.0047	0.0003	0.0254	0.0219	0.0035	0.1914	0.1245	0.0669	0.0578	0.0547	0.0031	0.1336	0.0698	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0196	0.0002	0.0424	0.0446	0.0022	0.0000	0.0000	0.0001	
17	24	0.0579	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0225	128.7527	0.0630	1.6011	4.8968	0.0000	0.0229	inf	0.0664	0.1089	0.0244	0.6799	0.0051	0.0055	0.0000	0.1230	0.0272	0.7257	4.8461	0.0002	10.7957	0.0032	0.0011	0.0396	5.3749	0.0000	10.9244	4.1250	46404.2805	0.0023	0.4237	1.0133	7.0513	7.9669	11.7448	0.0053	0.0010	0.0043	0.0000	0.0000	0.0000	0.0053	0.0010	0.0043	0.9272	0.0000	0.9271	0.0001	0.0000	0.0000	0.9271	0.0000	0.9271	0.0489	0.0426	0.0063	0.0059	0.0055	0.0004	0.0431	0.0372	0.0059	0.1913	0.1054	0.0859	0.0188	0.0178	0.0010	0.1725	0.0876	0.0849	0.0225	128.7527	0.0630	1.6011	4.8968	0.0000	0.0229	inf	0.0664	4.8461	0.0002	10.7957	0.0032	0.0011	0.0396	5.3749	0.0000	10.9244
17	25	0.2295	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4817	0.3463	0.0000	0.2177	0.2160	0.0000	57.2161	752.6768	0.0000	0.0031	0.0036	0.0000	0.0056	0.0059	0.0000	0.0026	0.0030	0.0000	0.0065	0.0103	0.0003	0.0259	0.0274	0.0046	0.0000	0.0000	0.0001	0.0000	0.0169	-0.0000	-0.0004	1.0133	4.7974	7.9669	5.1989	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0381	0.0336	0.0045	0.0071	0.0067	0.0003	0.0310	0.0269	0.0041	0.1196	0.0746	0.0449	0.0300	0.0280	0.0020	0.0896	0.0466	0.0430	0.4817	0.3463	0.0000	0.2177	0.2160	0.0000	57.2161	752.6768	0.0000	0.0065	0.0103	0.0003	0.0259	0.0274	0.0046	0.0000	0.0000	0.0001
17	26	0.1908	17	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3734	0.5774	0.0001	0.0619	0.0672	0.0007	0.5315	1.1212	0.0000	0.0001	0.0000	-0.0412	1.0133	2.0195	7.9669	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0759	0.0759	0.0000	0.0042	0.0042	0.0000	0.0716	0.0716	0.0000	0.0152	0.0133	0.0019	0.0027	0.0026	0.0001	0.0125	0.0107	0.0018	0.2032	0.1314	0.0718	0.0684	0.0629	0.0055	0.1348	0.0685	0.0663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3734	0.5774	0.0001	0.0619	0.0672	0.0007	0.5315	1.0455	0.0000	
17	27	0.1821	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1318	4.8468	0.0124	1.1886	1.2474	0.1331	4.4531	10.1170	0.0047	0.0000	0.0014	-0.0000	-0.1795	1.0133	1.6438	7.9669	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3315	0.3310	0.0005	0.0509	0.0506	0.0003	0.2805	0.2804	0.0002	0.0221	0.0200	0.0022	0.0071	0.0070	0.0001	0.0150	0.0130	0.0020	0.1058	0.0683	0.0375	0.0428	0.0406	0.0023	0.0630	0.0277	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1318	4.8468	0.0124	1.1886	1.2474	0.1331	4.4531	10.1170	0.0047
17	28	0.1030	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0276	0.0000	193.6086	0.0000	0.0000	0.6732	27.1360	0.0000	216.1215	0.0033	0.0000	0.0254	0.0000	0.0000	0.0003	0.0039	0.0000	0.0267	0.1204	0.2061	0.0001	0.7824	0.8347	0.0005	0.0001	0.0002	0.0001	inf	0.0005	0.0000	-0.0130	1.0133	3.0409	7.9669	16.1393	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0240	0.0240	0.0000	0.0239	0.0239	0.0000	0.0000	0.0000	0.0000	0.0217	0.0189	0.0028	0.0031	0.0030	0.0001	0.0186	0.0159	0.0027	0.1990	0.1162	0.0828	0.0306	0.0287	0.0019	0.1684	0.0875	0.0809	0.0276	0.0000	193.6086	0.0000	0.0000	0.6732	27.1360	0.0000	216.1215	0.1204	0.2061	0.0001	0.7824	0.8347	0.0005	0.0001	0.0002	0.0001
17	29	0.0981	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	13.2901	11.4085	18.4452	0.0309	0.0307	0.0341	15.8087	15.2844	16.3684	0.0000	1.0026	-0.0000	-0.0842	1.0133	4.0695	7.9669	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9904	0.9939	0.9965	0.0007	0.0007	0.0001	1.9896	0.9932	0.9964	0.0288	0.0252	0.0036	0.0048	0.0046	0.0002	0.0240	0.0206	0.0034	0.1498	0.0871	0.0626	0.0239	0.0221	0.0018	0.1259	0.0650	0.0609	0.0000	0.0000	0.0000	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	13.2901	11.4085	15.9067	0.0309	0.0307	0.0341	15.8087	15.2844	16.3684
17	30	0.2134	19	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6794	8.8179	0.0000	1869.7441	1749.1660	0.0000	0.0000	0.0000	0.0386	0.0450	0.0000	0.0911	0.0936	0.0000	0.0000	0.0000	0.0000	0.0082	0.0051	0.0137	0.0000	0.0001	0.0000	0.0122	0.0095	0.0149	0.0000	1.5441	-0.0000	0.0000	1.0133	0.0021	7.9669	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0216	0.0124	0.0111	0.0101	0.0010	0.0228	0.0115	0.0114	4.6794	8.8179	0.0000	1869.7441	1749.1660	0.0000	0.0000	0.0000	0.0000	0.0082	0.0051	0.0137	0.0000	0.0001	0.0000	0.0122	0.0095	0.0149	
17	31	0.1908	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0018	0.0000	1.4430	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0002	0.0001	0.0000	0.0005	9.3742	1.1343	37.7341	0.0048	0.0053	0.0001	13.6858	2.0729	35.4249	inf	12.0475	0.0000	0.4115	1.0133	3.2874	7.9669	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0818	0.0829	0.9989	0.0002	0.0002	0.0000	1.0816	0.0827	0.9989	0.0257	0.0224	0.0034	0.0056	0.0054	0.0002	0.0201	0.0170	0.0031	0.1154	0.0731	0.0423	0.0364	0.0332	0.0032	0.0790	0.0399	0.0391	0.0000	0.0000	0.0000	0.0018	0.0000	1.4430	0.0000	0.0000	0.0000	9.3742	1.1343	23.6092	0.0048	0.0053	0.0001	13.6858	2.0729	25.5349
17	32	0.1095	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9611	6.7385	0.0005	0.0013	0.0012	0.0018	4.7789	9.2887	0.0005	0.0001	0.0000	-0.5421	1.0133	4.3545	7.9669	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.9985	0.0001	0.0001	0.0000	0.0000	0.9985	0.9985	0.0000	0.0365	0.0321	0.0044	0.0068	0.0066	0.0002	0.0297	0.0255	0.0042	0.2521	0.1482	0.1039	0.0431	0.0407	0.0025	0.2089	0.1075	0.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9611	6.7385	0.0005	0.0013	0.0012	0.0018	4.7789	9.2887	0.0005	
17	33	0.1466	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.0000	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	34	0.1821	16	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0063	0.0000	9792.8675	0.0003	0.0000	457.4984	10.7371	0.0000	26754.0996	0.0190	0.0000	0.1626	0.0025	0.0000	0.0704	0.0237	0.0000	0.1692	3.0049	4.7223	0.0000	9.5492	9.8870	0.0002	0.0022	0.0044	0.0000	inf	0.0000	0.0006	-0.3786	1.0133	6.4588	7.9669	12.7561	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.6972	0.6972	0.0000	0.6969	0.6969	0.0000	0.0003	0.0003	0.0000	0.0547	0.0483	0.0064	0.0121	0.0117	0.0004	0.0426	0.0367	0.0060	0.2320	0.1476	0.0844	0.0764	0.0705	0.0059	0.1557	0.0772	0.0785	0.0063	0.0000	9792.8675	0.0003	0.0000	457.4984	10.7371	0.0000	26754.0996	3.0049	4.7223	0.0000	9.1258	9.8870	0.0002	0.0022	0.0044	0.0000
17	35	0.1765	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0036	0.0000	0.0000	0.0001	0.0000	0.0000	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9405	6.2005	0.0045	5.4855	5.1524	0.0558	3.3169	7.7095	0.0016	inf	0.0004	0.0000	-0.2288	1.0133	2.5642	7.9669	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4217	0.4215	0.0002	0.2068	0.2067	0.0001	0.2149	0.2148	0.0001	0.0295	0.0263	0.0032	0.0093	0.0089	0.0004	0.0202	0.0174	0.0028	0.1070	0.0680	0.0390	0.0422	0.0401	0.0021	0.0648	0.0279	0.0369	0.0000	0.0000	0.0036	0.0000	0.0000	0.0001	0.0000	0.0000	0.0116	3.9405	6.2005	0.0045	4.8972	5.1524	0.0558	3.3169	7.7095	0.0016
17	36	0.2268	20	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	1.0133	1.0000	7.9669	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0014	0.0013	0.0001	0.0055	0.0047	0.0008	0.0296	0.0188	0.0108	0.0090	0.0078	0.0012	0.0206	0.0110	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
