branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	37	0.2090	19	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.3116	0.0138	0.0133	0.0000	0.0000	0.0000	1.1144	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.4357	3.7343	0.0001	0.0346	0.0377	0.0006	3.7580	7.4231	0.0000	0.0357	0.0000	-0.0000	-0.1883	1.0133	1.9619	7.9669	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3467	0.3467	0.0000	0.0017	0.0017	0.0000	0.3450	0.3450	0.0000	0.0140	0.0122	0.0018	0.0025	0.0024	0.0001	0.0115	0.0098	0.0017	0.1423	0.0928	0.0495	0.0506	0.0464	0.0042	0.0918	0.0465	0.0453	0.0000	0.0000	0.3116	0.0138	0.0133	0.0000	0.0000	0.0000	1.1144	2.4357	3.7343	0.0001	0.0346	0.0377	0.0006	3.7580	7.4231	0.0000
17	38	0.1105	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0000	9882.0318	0.0000	0.0000	0.0000	39.9537	0.0000	239521.7353	0.0137	0.0000	0.0984	0.0000	0.0000	0.0000	0.0231	0.0000	0.1030	0.9246	1.5080	0.0000	4.9685	4.6262	0.0003	0.0006	0.0011	0.0000	inf	0.0000	0.0000	-0.0301	1.0133	0.0095	7.9669	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0554	0.0000	0.0554	0.0554	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0599	0.0367	0.0232	0.0128	0.0120	0.0008	0.0471	0.0248	0.0223	0.0148	0.0000	9882.0318	0.0000	0.0000	0.0000	39.9537	0.0000	239521.7353	0.9246	1.5080	0.0000	4.3206	4.6262	0.0003	0.0006	0.0011	0.0000
17	39	0.1908	18	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2631	13.1002	0.0000	0.0023	0.0025	0.0000	11.9921	23.7718	0.0000	0.0000	0.0000	-0.5871	1.0133	1.1272	7.9669	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0814	1.0814	0.0000	0.0001	0.0001	0.0000	1.0813	1.0813	0.0000	0.0108	0.0094	0.0015	0.0029	0.0028	0.0001	0.0079	0.0065	0.0014	0.1309	0.0825	0.0483	0.0407	0.0371	0.0036	0.0902	0.0455	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2631	13.1002	0.0000	0.0023	0.0025	0.0000	11.9921	23.7718	0.0000		
17	40	0.1908	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3766	8.7819	0.0015	8.2994	7.8627	0.0168	5.7626	10.5481	0.0002	0.0001	0.0000	-0.0825	1.0133	0.4765	7.9669	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.1519	0.0000	0.0759	0.0759	0.0000	0.0760	0.0760	0.0000	0.0063	0.0054	0.0009	0.0021	0.0021	0.0000	0.0042	0.0034	0.0008	0.0238	0.0173	0.0065	0.0106	0.0101	0.0005	0.0132	0.0072	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3766	8.7819	0.0015	7.1379	7.5212	0.0168	5.7626	10.5481	0.0002	
17	41	0.1929	17	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0013	0.0000	2.4079	2.7264	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0075	0.0079	0.0000	0.0000	0.0000	0.0000	4.0016	1.1531	8.6880	0.0031	0.0029	0.0053	5.5441	1.9401	9.3210	0.0000	4.5799	-0.0000	0.3375	1.0133	10.0333	7.9669	21.8674	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2147	0.2177	0.9970	0.0003	0.0002	0.0000	1.2144	0.2175	0.9969	0.0684	0.0595	0.0089	0.0121	0.0115	0.0006	0.0563	0.0480	0.0083	0.3035	0.1888	0.1148	0.0845	0.0767	0.0078	0.2190	0.1121	0.1070	0.0003	0.0013	0.0000	2.4079	2.7264	0.0000	0.0000	0.0000	0.0000	4.0016	1.1531	8.6880	0.0031	0.0029	0.0053	5.5441	1.9401	9.3210
17	42	0.1105	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	188.4411	0.0000	0.0000	0.0000	0.0000	0.0000	2506.1112	0.0004	0.0000	0.0031	0.0000	0.0000	0.0000	0.0005	0.0000	0.0034	24.3240	38.9275	0.0000	0.0803	0.0857	0.0004	32.0895	61.1481	0.0000	inf	0.0000	0.0000	-0.5106	1.0133	0.9968	7.9669	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9404	0.9404	0.0000	0.0008	0.0008	0.0000	0.9397	0.9397	0.0000	0.0069	0.0060	0.0009	0.0012	0.0012	0.0001	0.0057	0.0049	0.0008	0.0387	0.0242	0.0145	0.0094	0.0088	0.0006	0.0293	0.0154	0.0139	0.0000	0.0000	188.4411	0.0000	0.0000	0.0000	0.0000	0.0000	2506.1112	24.3240	38.9275	0.0000	0.0803	0.0857	0.0004	32.0895	61.1481	0.0000
17	43	0.0973	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1705	0.0000	353.4102	0.0001	0.0001	0.0000	0.1622	0.0000	365.9724	0.1244	0.0000	0.9755	0.0000	0.0000	0.0000	0.1441	0.0000	1.0351	0.7292	1.2652	0.0028	0.0298	0.0316	0.0001	0.8883	1.8029	0.0028	513779.8812	0.0016	0.0026	-0.0302	1.0133	5.0018	7.9669	1.7716	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0558	0.0557	0.0001	0.0004	0.0004	0.0000	0.0553	0.0552	0.0001	0.0344	0.0300	0.0044	0.0047	0.0044	0.0003	0.0297	0.0255	0.0041	0.0765	0.0440	0.0325	0.0142	0.0134	0.0008	0.0623	0.0306	0.0317	0.1705	0.0000	353.4102	0.0001	0.0001	0.0000	0.1622	0.0000	365.9724	0.7292	1.2652	0.0028	0.0298	0.0316	0.0001	0.8883	1.8029	0.0028
17	44	0.1005	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	20.5752	0.0000	0.0000	1.0133	4.9860	7.9669	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0300	0.0044	0.0047	0.0045	0.0003	0.0296	0.0255	0.0041	0.0948	0.0574	0.0374	0.0218	0.0208	0.0010	0.0731	0.0366	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
17	45	0.0973	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0033	0.8136	38.1248	2.2141	2.1623	0.0000	1.6112	0.0085	38.2680	0.0784	0.0532	0.1905	0.1392	0.1411	0.0000	0.0510	0.0006	0.1950	0.0391	0.0654	0.0050	0.0628	0.0652	0.0002	0.0317	0.0655	0.0051	0.8028	0.0589	0.0000	-0.0005	1.0133	0.0225	7.9669	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0272	0.0153	0.0118	0.0065	0.0063	0.0002	0.0207	0.0091	0.0116	2.0033	0.8136	38.1248	2.2141	2.1623	0.0000	1.6112	0.0085	38.2680	0.0391	0.0654	0.0050	0.0628	0.0652	0.0002	0.0317	0.0655	0.0051
17	46	0.0943	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1042	0.0293	51543.4599	0.5745	0.5644	0.0647	0.0004	75183.6549	0.0031	0.0015	0.0140	0.0093	0.0098	0.0000	0.0021	0.0000	0.0148	0.0301	0.0518	0.0000	0.0162	0.0174	0.0000	0.0328	0.0643	0.0000	1.3665	0.0000	0.0000	-0.0002	1.0133	1.0095	7.9669	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0072	0.0062	0.0009	0.0010	0.0010	0.0001	0.0062	0.0053	0.0009	0.0149	0.0086	0.0062	0.0025	0.0023	0.0002	0.0124	0.0063	0.0061	0.1042	0.0293	51543.4599	0.5745	0.5644	0.0000	0.0647	0.0004	75183.6549	0.0301	0.0518	0.0000	0.0162	0.0174	0.0000	0.0328	0.0643	0.0000	
17	47	0.2090	19	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0042	0.2693	0.0008	0.0007	0.0000	0.0075	0.0045	0.9542	0.0487	0.0560	0.0000	0.0081	0.0086	0.0000	0.0572	0.0671	0.0000	8.6350	13.4265	0.0001	10.7255	11.6366	0.0005	7.6338	15.0519	0.0000	0.0000	0.0000	-0.0004	-0.8562	1.0133	3.0460	7.9669	11.9126	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	1.5768	1.5768	0.0000	0.6504	0.6504	0.0000	0.9264	0.9264	0.0000	0.0213	0.0185	0.0028	0.0037	0.0035	0.0002	0.0176	0.0150	0.0026	0.1826	0.1174	0.0652	0.0613	0.0559	0.0054	0.1214	0.0615	0.0598	0.0056	0.0042	0.2693	0.0008	0.0007	0.0000	0.0075	0.0045	0.9542	8.6350	13.4265	0.0001	10.6188	11.6366	0.0005	7.6338	15.0519	0.0000
17	48	0.1956	18	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	1.2481	0.0000	0.0000	0.0000	0.0006	0.0000	3.2368	0.0018	0.0002	0.0123	0.0001	0.0001	0.0000	0.0022	0.0002	0.0131	4.3481	6.6048	0.0098	7.2279	7.0320	0.0825	3.3713	6.5883	0.0040	10.8466	0.0008	0.0000	-0.2462	1.0133	1.1082	7.9669	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4542	0.4538	0.0004	0.2258	0.2256	0.0002	0.2284	0.2283	0.0001	0.0082	0.0071	0.0011	0.0015	0.0014	0.0001	0.0067	0.0057	0.0010	0.1045	0.0687	0.0357	0.0367	0.0341	0.0026	0.0677	0.0346	0.0331	0.0004	0.0000	1.2481	0.0000	0.0000	0.0000	0.0006	0.0000	3.2368	4.3481	6.6048	0.0098	6.1507	6.6216	0.0825	3.3713	6.5883	0.0040
17	49	0.2268	20	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	1.0133	0.0000	7.9669	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0126	0.0072	0.0060	0.0053	0.0008	0.0138	0.0073	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
17	50	0.0804	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3042	0.0000	1.1410	0.6556	0.0000	8.2290	0.0030	0.0000	0.0090	inf	0.0000	0.0074	1.0133	0.0000	7.9669	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	0.0161	0.0160	0.0000	0.0160	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0389	0.0141	0.0245	0.0197	0.0048	0.0285	0.0192	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3042	0.0000	1.1410	0.6556	0.0000	3.3754	0.0030	0.0000	0.0090				
17	51	0.0804	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2216	0.0000	0.3023	0.3781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	1.0133	0.0000	7.9669	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0305	0.0074	0.0224	0.0179	0.0045	0.0156	0.0126	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1782	0.2216	0.0000	0.3023	0.3781	0.0000	0.0000	0.0000	0.0000				
17	52	0.0775	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5657	0.9050	0.0056	2.2770	2.4002	0.1488	0.0004	0.0005	0.0002	0.0037	0.0000	-0.0087	1.0133	0.0001	7.9669	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0160	0.0001	0.0161	0.0160	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0177	0.0107	0.0070	0.0067	0.0004	0.0213	0.0110	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5657	0.9050	0.0056	2.2770	2.4002	0.1488	0.0004	0.0005	0.0002	
17	53	0.1728	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0403	0.5568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0001	0.0034	0.0034	0.0017	0.0000	0.0000	0.0000	0.0000	0.0300	-0.0000	-0.0000	1.0133	1.8240	7.9669	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0145	0.0017	0.0041	0.0039	0.0001	0.0121	0.0106	0.0016	0.0392	0.0251	0.0141	0.0117	0.0112	0.0005	0.0275	0.0140	0.0136	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0403	0.5568	0.0000	0.0010	0.0015	0.0001	0.0034	0.0034	0.0017	0.0000	0.0000	0.0000
17	54	0.2568	22	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0133	0.0007	7.9669	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0340	0.0185	0.0161	0.0149	0.0013	0.0363	0.0191	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	55	0.2568	22	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0133	0.0007	7.9669	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0254	0.0131	0.0124	0.0115	0.0009	0.0261	0.0139	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	56	0.2524	21	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7518	0.0000	0.0000	1.0133	0.9953	7.9669	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0012	0.0011	0.0001	0.0057	0.0049	0.0008	0.0298	0.0201	0.0097	0.0098	0.0092	0.0006	0.0200	0.0109	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	57	0.2457	20	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0034	0.0026	0.0028	0.0003	0.0018	0.0000	0.0036	1.5587	0.0000	0.0000	1.0133	0.0068	7.9669	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0235	0.0139	0.0116	0.0108	0.0009	0.0257	0.0127	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0034	0.0026	0.0028	0.0003	0.0018	0.0000	0.0036	
17	58	0.2046	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0075	0.0000	0.0130	0.0125	0.0000	0.0000	0.0000	0.0000	0.0053	0.0060	0.0000	0.0226	0.0238	0.0000	0.0000	0.0000	0.0000	5.0013	0.8010	12.0335	1.7446	1.8949	0.0883	6.3215	0.0010	12.8526	0.0004	8.9729	-0.0001	0.3672	1.0133	5.8573	7.9669	13.1443	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0294	0.1032	0.9261	0.1036	0.1031	0.0004	0.9258	0.0001	0.9257	0.0457	0.0401	0.0056	0.0106	0.0101	0.0005	0.0351	0.0300	0.0050	0.2058	0.1289	0.0770	0.0594	0.0544	0.0049	0.1464	0.0744	0.0720	0.0011	0.0075	0.0000	0.0130	0.0125	0.0000	0.0000	0.0000	0.0000	5.0013	0.8010	12.0335	1.7446	1.8949	0.0883	6.3215	0.0010	12.8526
17	61	0.0981	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0016	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0267	0.0457	0.0003	0.1656	0.1778	0.0096	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0000	-0.0013	1.0133	2.0703	7.9669	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0027	0.0025	0.0001	0.0125	0.0108	0.0018	0.0928	0.0540	0.0388	0.0150	0.0139	0.0011	0.0779	0.0401	0.0377	0.0023	0.0016	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0267	0.0457	0.0003	0.1656	0.1778	0.0096	0.0000	0.0000	0.0000
17	62	0.0965	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0055	0.0074	0.2548	0.2503	0.0000	0.0006	0.0000	0.0076	0.0016	0.0017	0.0011	0.0092	0.0096	0.0000	0.0002	0.0000	0.0012	0.2434	0.3103	0.1503	0.0360	0.0384	0.0025	0.2848	0.4118	0.1545	0.0946	0.3481	-0.0000	-0.0007	1.0133	0.9285	7.9669	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0006	0.0001	0.0001	0.0000	0.0024	0.0018	0.0006	0.0067	0.0058	0.0008	0.0011	0.0010	0.0001	0.0056	0.0048	0.0008	0.0103	0.0060	0.0043	0.0017	0.0016	0.0001	0.0086	0.0044	0.0042	0.0067	0.0055	0.0074	0.2548	0.2503	0.0000	0.0006	0.0000	0.0076	0.2434	0.3103	0.1503	0.0360	0.0384	0.0025	0.2848	0.4091	0.1545
17	63	0.1416	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.4895	32.8629	0.0000	2.1966	2.4424	0.0000	25.2512	45.7715	0.0000	0.0000	0.0000	-0.5473	1.0133	1.0023	7.9669	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0079	1.0079	0.0000	0.0223	0.0223	0.0000	0.9856	0.9856	0.0000	0.0072	0.0063	0.0009	0.0013	0.0012	0.0001	0.0059	0.0051	0.0008	0.0492	0.0307	0.0185	0.0102	0.0091	0.0010	0.0390	0.0215	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.4895	32.8629	0.0000	2.1966	2.4424	0.0000	25.2512	45.7715	0.0000		
17	64	0.1152	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.1714	0.0010	0.0363	0.0381	0.0088	0.1157	0.2162	0.0008	0.0039	0.0000	-0.0074	1.0133	3.0820	7.9669	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0001	0.0008	0.0008	0.0000	0.0129	0.0129	0.0000	0.0264	0.0233	0.0031	0.0057	0.0055	0.0002	0.0208	0.0178	0.0029	0.1333	0.0797	0.0536	0.0214	0.0201	0.0013	0.1119	0.0597	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.1714	0.0010	0.0363	0.0381	0.0088	0.1157	0.2162	0.0008	
17	65	0.0289	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	2.8300	0.0012	7.9202	9.1476	0.0000	0.0004	0.0000	0.0015	0.0179	0.0167	0.0251	0.1882	0.1900	0.0000	0.0038	0.0000	0.0252	7.5707	0.0059	21.0758	0.0238	0.0208	0.3755	9.0004	0.0000	17.2798	0.2464	2310.5247	-0.0000	0.3929	1.0133	1.7946	7.9669	5.9592	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8605	0.0004	0.8601	0.0004	0.0004	0.0001	0.8600	0.0000	0.8600	0.0140	0.0120	0.0020	0.0011	0.0011	0.0000	0.0129	0.0110	0.0020	0.1137	0.0629	0.0507	0.0181	0.0179	0.0002	0.0956	0.0450	0.0505	0.0024	2.8300	0.0015	7.9202	9.1476	0.0000	0.0004	0.0000	0.0015	7.5707	0.0059	16.9604	0.0238	0.0208	0.3216	9.0004	0.0000	17.0197
