branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	68	0.2268	20	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0133	0.0000	7.9669	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0250	0.0143	0.0119	0.0104	0.0015	0.0274	0.0146	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000				
17	69	0.2046	19	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	49.7021	0.0000	0.0000	0.0000	0.0066	0.0000	53.0804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.8815	1.3959	0.0000	2.8436	3.0851	0.0000	0.0011	0.0022	0.0000	inf	0.0000	0.0000	-0.0692	1.0133	2.8240	7.9669	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.1274	0.0000	0.1273	0.1273	0.0000	0.0001	0.0001	0.0000	0.0262	0.0231	0.0031	0.0073	0.0070	0.0003	0.0188	0.0161	0.0027	0.1445	0.0912	0.0532	0.0448	0.0412	0.0036	0.0997	0.0500	0.0497	0.0000	0.0000	49.7021	0.0000	0.0000	0.0000	0.0066	0.0000	53.0804	0.8815	1.3959	0.0000	2.8395	3.0851	0.0000	0.0011	0.0022	0.0000
17	70	0.1956	18	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.1488	0.0000	0.0000	0.0000	0.0023	0.0000	0.1694	0.0013	0.0000	0.0096	0.0001	0.0001	0.0000	0.0016	0.0000	0.0102	7.1467	10.6545	0.0645	18.7908	19.3388	0.1139	0.6892	1.3574	0.0604	97.6876	0.0030	0.0000	-0.3353	1.0133	1.4521	7.9669	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6209	0.6191	0.0019	0.5833	0.5831	0.0003	0.0376	0.0360	0.0016	0.0105	0.0091	0.0014	0.0018	0.0017	0.0001	0.0087	0.0074	0.0013	0.0869	0.0581	0.0288	0.0324	0.0302	0.0022	0.0545	0.0280	0.0266	0.0002	0.0000	0.1488	0.0000	0.0000	0.0000	0.0023	0.0000	0.1694	7.1467	10.6545	0.0645	18.0314	19.3388	0.1139	0.6892	1.2870	0.0604
17	71	0.1929	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0499	0.0000	639.2308	0.0000	0.0000	0.0254	0.1115	0.0000	2822.9843	0.4068	0.0000	2.9017	0.0002	0.0001	0.0011	0.5347	0.0000	3.0633	8.1548	11.8224	0.0045	12.9097	13.7325	0.0442	4.7967	9.3506	0.0011	14681.8090	0.0002	0.0026	-0.2238	1.0133	1.1783	7.9669	0.9542	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.4123	0.4122	0.0001	0.2702	0.2701	0.0001	0.1421	0.1421	0.0000	0.0103	0.0088	0.0014	0.0025	0.0024	0.0001	0.0078	0.0065	0.0014	0.0506	0.0349	0.0157	0.0209	0.0197	0.0013	0.0296	0.0152	0.0144	0.0499	0.0000	639.2308	0.0000	0.0000	0.0254	0.1115	0.0000	2822.9843	8.1548	11.8224	0.0045	12.9097	13.7325	0.0442	4.7967	9.3506	0.0011
17	72	0.1883	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	5.2051	0.0000	0.0000	0.0000	0.0019	0.0000	7.0990	0.0060	0.0000	0.0466	0.0000	0.0000	0.0000	0.0074	0.0000	0.0502	5.4226	8.1547	0.0089	9.0304	8.6543	0.0317	3.9296	7.7195	0.0071	532.6085	0.0006	0.0001	-0.1760	1.0133	2.0762	7.9669	1.4610	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3245	0.3244	0.0002	0.1762	0.1762	0.0000	0.1483	0.1482	0.0001	0.0152	0.0133	0.0019	0.0030	0.0028	0.0001	0.0122	0.0104	0.0018	0.0598	0.0398	0.0201	0.0221	0.0206	0.0015	0.0377	0.0192	0.0185	0.0011	0.0000	5.2051	0.0000	0.0000	0.0000	0.0019	0.0000	7.0990	5.4226	8.1547	0.0089	7.9715	8.5606	0.0317	3.9296	7.7195	0.0071
17	73	0.1241	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.1740	0.0001	0.6016	0.6488	0.0036	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0123	1.0133	4.0673	7.9669	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0227	0.0000	0.0227	0.0227	0.0000	0.0000	0.0000	0.0000	0.0329	0.0289	0.0039	0.0065	0.0063	0.0002	0.0264	0.0227	0.0037	0.2198	0.1303	0.0895	0.0377	0.0349	0.0028	0.1821	0.0953	0.0868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1031	0.1740	0.0001	0.6016	0.6488	0.0036	0.0000	0.0000	0.0000		
17	75	0.2608	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3302	1.0459	0.0003	9.3112	8.6565	0.0005	0.0215	0.0134	0.0002	2.2799	2.5435	0.0000	6.7793	7.0138	0.0000	0.0555	0.0644	0.0000	1.7139	2.4318	0.0076	0.7281	0.8102	0.0297	2.5766	4.7967	0.0033	0.0000	0.0013	-0.0381	-0.7402	1.0133	3.5843	7.9669	46.7516	0.1000	0.1000	0.0000	0.0984	0.0984	0.0000	0.0016	0.0016	0.0000	1.3666	1.3648	0.0018	0.2709	0.2698	0.0012	1.0957	1.0951	0.0006	0.0439	0.0393	0.0045	0.0145	0.0140	0.0005	0.0294	0.0253	0.0041	0.7974	0.5612	0.2361	0.3721	0.3329	0.0392	0.4253	0.2283	0.1970	1.3302	1.0459	0.0003	9.3112	8.6565	0.0005	0.0215	0.0134	0.0002	1.7139	2.4318	0.0076	0.7281	0.8102	0.0297	2.5766	4.7967	0.0033
17	76	0.1253	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.1417	0.0000	0.0000	0.0002	0.0737	0.0000	0.1464	inf	0.0000	0.0006	1.0133	1.0003	7.9669	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0069	0.0061	0.0009	0.0010	0.0009	0.0000	0.0060	0.0052	0.0008	0.0206	0.0116	0.0090	0.0034	0.0031	0.0003	0.0172	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.1417	0.0000	0.0000	0.0002	0.0737	0.0000	0.1464				
17	77	0.1186	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0059	0.0000	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0009	0.0000	0.0000	0.0001	7.3206	0.0040	29.3855	0.0074	0.0067	0.0794	11.9814	0.0000	25.0383	inf	2836.8697	0.0000	0.3497	1.0133	0.9901	7.9669	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7658	0.0003	0.7655	0.0003	0.0003	0.0000	0.7655	0.0000	0.7655	0.0070	0.0061	0.0009	0.0010	0.0009	0.0000	0.0060	0.0052	0.0008	0.1046	0.0676	0.0370	0.0407	0.0403	0.0004	0.0639	0.0273	0.0366	0.0000	0.0000	0.0000	0.0059	0.0000	0.0114	0.0000	0.0000	0.0000	7.3206	0.0040	20.6771	0.0074	0.0067	0.0794	11.9814	0.0000	20.9111
17	78	0.1416	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	30.3578	0.0002	0.0002	0.0000	0.0003	0.0000	59.1723	0.0012	0.0000	0.0099	0.0000	0.0000	0.0000	0.0015	0.0000	0.0107	3.7173	5.9288	0.0003	0.0158	0.0167	0.0035	4.8310	9.0145	0.0002	1862.7506	0.0000	0.0000	-0.5361	1.0133	8.4371	7.9669	15.3349	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9874	0.9874	0.0000	0.0010	0.0010	0.0000	0.9865	0.9865	0.0000	0.0677	0.0596	0.0081	0.0129	0.0123	0.0006	0.0547	0.0473	0.0074	0.2656	0.1665	0.0991	0.0614	0.0571	0.0043	0.2042	0.1094	0.0948	0.0003	0.0000	30.3578	0.0002	0.0002	0.0000	0.0003	0.0000	59.1723	3.7173	5.9288	0.0003	0.0158	0.0167	0.0035	4.8310	9.0145	0.0002
17	79	0.1186	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0185	0.0232	0.0000	106.7200	115.4006	0.0000	0.0000	0.0000	0.0000	0.2061	0.2361	0.0000	1.5219	1.6031	0.0000	0.0000	0.0000	0.0000	11.1694	10.1579	12.8287	0.0143	0.0139	0.0298	16.0323	19.4231	13.0707	0.0000	0.7700	-0.0016	-0.1902	1.0133	3.0096	7.9669	5.7427	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	1.7622	0.9956	0.7666	0.0007	0.0006	0.0000	1.7615	0.9950	0.7666	0.0208	0.0182	0.0026	0.0028	0.0027	0.0001	0.0180	0.0155	0.0025	0.1578	0.0980	0.0598	0.0479	0.0468	0.0011	0.1099	0.0512	0.0586	0.0185	0.0232	0.0000	106.7200	115.4006	0.0000	0.0000	0.0000	0.0000	11.1694	10.1579	12.8287	0.0143	0.0139	0.0298	16.0323	19.4231	13.0707
17	80	0.1030	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0007	0.0138	0.0015	0.0011	0.0102	0.0046	0.0000	0.0141	0.0089	0.0000	0.0648	0.0001	0.0001	0.0009	0.0107	0.0000	0.0677	1.9153	0.0182	4.7084	0.0614	0.0601	0.0859	2.3212	0.0014	4.8170	848.1500	175.9965	0.0000	0.0729	1.0133	1.0477	7.9669	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1615	0.0009	0.1605	0.0009	0.0009	0.0001	0.1605	0.0000	0.1605	0.0081	0.0070	0.0011	0.0014	0.0013	0.0000	0.0067	0.0057	0.0011	0.0843	0.0502	0.0341	0.0151	0.0144	0.0008	0.0692	0.0358	0.0333	0.0047	0.0007	0.0138	0.0015	0.0011	0.0102	0.0046	0.0000	0.0141	1.9153	0.0182	4.7084	0.0614	0.0601	0.0859	2.3212	0.0014	4.8170
17	81	0.0965	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0970	0.0016	32.4725	0.0027	0.0029	0.0000	9.1711	0.0008	33.9784	0.3014	0.0000	2.3879	0.0001	0.0001	0.0000	0.3581	0.0000	2.5446	0.0372	0.0109	0.0735	0.0277	0.0279	0.0258	0.0390	0.0050	0.0749	20018.0634	4.8895	0.0026	0.0003	1.0133	1.9794	7.9669	1.0196	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0012	0.0002	0.0010	0.0001	0.0001	0.0000	0.0010	0.0001	0.0010	0.0140	0.0122	0.0018	0.0022	0.0021	0.0001	0.0118	0.0101	0.0017	0.0315	0.0183	0.0132	0.0051	0.0047	0.0004	0.0264	0.0136	0.0129	8.0970	0.0016	32.4725	0.0027	0.0029	0.0000	9.1711	0.0008	33.9784	0.0372	0.0109	0.0735	0.0277	0.0279	0.0258	0.0390	0.0050	0.0749
17	82	0.0943	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3083	0.1005	2991.9843	0.4460	0.4391	0.0000	0.2577	0.0018	40520.0430	0.0027	0.0015	0.0107	0.0093	0.0098	0.0000	0.0016	0.0000	0.0113	0.0088	0.0151	0.0000	0.0209	0.0224	0.0001	0.0063	0.0124	0.0000	1.0456	0.0002	0.0000	-0.0001	1.0133	1.0114	7.9669	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0072	0.0063	0.0009	0.0010	0.0010	0.0001	0.0062	0.0053	0.0009	0.0114	0.0066	0.0048	0.0019	0.0018	0.0001	0.0095	0.0048	0.0046	0.3083	0.1005	2991.9843	0.4460	0.4391	0.0000	0.2577	0.0018	40520.0430	0.0088	0.0151	0.0000	0.0209	0.0224	0.0001	0.0063	0.0124	0.0000
17	83	0.0738	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5342	14.3938	29.0482	1.1421	1.1470	0.0000	60.9542	35.9147	108.2243	0.0242	0.0273	0.0018	0.0051	0.0053	0.0000	0.0272	0.0312	0.0018	0.0011	0.0019	0.0001	0.0044	0.0046	0.0018	0.0004	0.0009	0.0000	0.0091	0.0232	-0.0004	-0.0001	1.0133	5.9223	7.9669	3.6882	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0433	0.0380	0.0054	0.0059	0.0057	0.0002	0.0374	0.0323	0.0051	0.1096	0.0633	0.0463	0.0186	0.0175	0.0011	0.0910	0.0458	0.0452	21.5342	14.3938	29.0482	1.1421	1.1470	0.0000	60.9542	35.9147	108.2243	0.0011	0.0019	0.0001	0.0044	0.0046	0.0018	0.0004	0.0009	0.0000
17	84	0.1615	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6031	0.0027	7.0323	0.0082	0.0074	0.0179	3.4771	0.0000	7.4268	1518.5422	0.0000	0.4546	1.0133	7.1084	7.9669	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.0007	0.9954	0.0008	0.0007	0.0001	0.9952	0.0000	0.9952	0.0508	0.0445	0.0064	0.0078	0.0074	0.0004	0.0430	0.0371	0.0059	0.3826	0.2411	0.1415	0.0964	0.0889	0.0075	0.2862	0.1522	0.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6031	0.0027	7.0323	0.0082	0.0074	0.0179	3.4771	0.0000	7.4268	
17	85	0.1540	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0490	0.0739	0.0000	0.1467	0.1505	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0309	0.0229	0.0484	0.0295	0.0304	0.0039	0.0316	0.0163	0.0501	0.0000	0.9624	-0.0000	-0.0002	1.0133	2.2208	7.9669	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0018	0.0012	0.0011	0.0000	0.0024	0.0007	0.0018	0.0264	0.0236	0.0028	0.0092	0.0087	0.0005	0.0172	0.0149	0.0023	0.1164	0.0800	0.0365	0.0391	0.0377	0.0013	0.0774	0.0422	0.0351	0.0490	0.0739	0.0000	0.1467	0.1505	0.0000	0.0000	0.0000	0.0000	0.0309	0.0229	0.0484	0.0295	0.0304	0.0039	0.0316	0.0163	0.0501
17	86	0.2295	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1806	0.1293	0.0000	0.2453	0.2425	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	0.0053	0.0085	0.0003	0.0218	0.0232	0.0038	0.0000	0.0000	0.0001	0.0000	0.0186	-0.0000	-0.0004	1.0133	5.3425	7.9669	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0417	0.0368	0.0049	0.0075	0.0072	0.0004	0.0342	0.0296	0.0046	0.1426	0.0884	0.0542	0.0347	0.0322	0.0024	0.1079	0.0562	0.0518	0.1806	0.1293	0.0000	0.2453	0.2425	0.0000	0.0000	0.0000	0.0000	0.0053	0.0085	0.0003	0.0218	0.0232	0.0038	0.0000	0.0000	0.0001
17	87	0.1863	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.8988	25.3631	0.0004	31.3992	30.3285	0.0000	484.5336	339.2826	0.0008	3.7146	4.1792	0.0000	10.2372	10.6722	0.0000	1.6788	1.9367	0.0000	0.1096	0.1648	0.0017	0.3260	0.3519	0.0112	0.0035	0.0057	0.0009	0.0000	0.0052	-0.0899	-0.0184	1.0133	7.0719	7.9669	13.7350	0.2360	0.2360	0.0000	0.1547	0.1547	0.0000	0.0813	0.0813	0.0000	0.0343	0.0341	0.0002	0.0336	0.0335	0.0001	0.0007	0.0006	0.0001	0.0635	0.0565	0.0071	0.0151	0.0145	0.0006	0.0484	0.0420	0.0064	0.3129	0.2070	0.1059	0.1029	0.0951	0.0078	0.2100	0.1119	0.0981	33.8988	25.3631	0.0004	31.3992	30.3285	0.0000	484.5336	339.2826	0.0008	0.1096	0.1648	0.0017	0.3260	0.3519	0.0112	0.0035	0.0057	0.0009
17	88	0.0795	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.0000	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	89	0.0775	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0323	0.0330	0.0000	0.9041	0.0013	0.0000	0.0028	66171.4062	0.0000	0.0001	1.0133	0.0001	7.9669	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0124	0.0065	0.0059	0.0056	0.0003	0.0130	0.0068	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0323	0.0330	0.0000	0.6758	0.0013	0.0000	0.0028		
17	90	0.0528	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0210	0.0001	0.1074	0.1116	0.0041	0.0000	0.0000	0.0000	0.0000	0.0026	-0.0000	-0.0008	1.0133	3.7876	7.9669	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0281	0.0245	0.0035	0.0036	0.0034	0.0002	0.0245	0.0211	0.0034	0.1293	0.0722	0.0571	0.0141	0.0136	0.0005	0.1152	0.0586	0.0566	0.0005	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0117	0.0210	0.0001	0.1074	0.1116	0.0041	0.0000	0.0000	0.0000
17	91	0.1346	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9567	0.1830	44.7774	0.7772	0.5449	11.4073	12.5374	0.0000	37.6288	0.0000	88.1622	-0.0000	0.8925	1.0133	1.8247	7.9669	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0019	0.0225	1.9794	0.0343	0.0225	0.0118	1.9676	0.0000	1.9676	0.0174	0.0154	0.0020	0.0042	0.0041	0.0001	0.0132	0.0113	0.0019	0.2011	0.1227	0.0784	0.0441	0.0412	0.0029	0.1569	0.0815	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9567	0.1830	25.2534	0.7772	0.5449	4.0525	12.5374	0.0000	26.0744
17	92	0.1241	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	0.0000	99.2552	0.0000	0.0000	0.0000	1.2721	0.0000	inf	0.0012	0.0000	0.0098	0.0000	0.0000	0.0000	0.0015	0.0000	0.0104	0.0920	0.1551	0.0001	0.5360	0.5789	0.0032	0.0011	0.0022	0.0000	inf	0.0004	0.0000	-0.0124	1.0133	9.1310	7.9669	16.1726	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0229	0.0229	0.0000	0.0227	0.0227	0.0000	0.0002	0.0002	0.0000	0.0664	0.0582	0.0082	0.0114	0.0109	0.0005	0.0550	0.0473	0.0077	0.2492	0.1477	0.1015	0.0423	0.0392	0.0032	0.2069	0.1085	0.0984	0.0131	0.0000	99.2552	0.0000	0.0000	0.0000	1.2721	0.0000	inf	0.0920	0.1551	0.0001	0.5360	0.5789	0.0032	0.0011	0.0022	0.0000
17	93	0.2090	18	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0088	10.8357	0.0000	0.3270	0.3634	0.0003	10.7039	21.1171	0.0000	0.0000	0.0000	-0.6195	1.0133	4.0959	7.9669	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1410	1.1410	0.0000	0.0190	0.0190	0.0000	1.1221	1.1221	0.0000	0.0308	0.0268	0.0039	0.0055	0.0052	0.0002	0.0253	0.0216	0.0037	0.1628	0.1053	0.0575	0.0580	0.0522	0.0058	0.1048	0.0531	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0088	10.8357	0.0000	0.3270	0.3634	0.0003	10.7039	21.1171	0.0000	
17	94	0.1908	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0756	2.9784	0.4971	4.0499	3.9193	0.1521	1.3621	2.1799	0.5253	0.0955	0.0000	-0.0973	1.0133	2.9443	7.9669	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2134	0.1948	0.0186	0.1181	0.1177	0.0004	0.0953	0.0771	0.0182	0.0234	0.0203	0.0031	0.0052	0.0050	0.0002	0.0182	0.0153	0.0029	0.1028	0.0654	0.0374	0.0328	0.0300	0.0028	0.0700	0.0354	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0756	2.9784	0.4971	3.5955	3.9193	0.1521	1.3621	2.1799	0.5253	
17	95	0.1883	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.2514	7.6765	0.0007	4.0894	3.8624	0.0069	6.3616	12.4192	0.0002	0.0000	0.0000	-0.0000	-0.1308	1.0133	0.8596	7.9669	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2410	0.2410	0.0000	0.0672	0.0672	0.0000	0.1738	0.1738	0.0000	0.0067	0.0059	0.0009	0.0014	0.0014	0.0001	0.0053	0.0045	0.0008	0.0459	0.0314	0.0145	0.0186	0.0174	0.0012	0.0273	0.0140	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2514	7.6765	0.0007	3.6187	3.8624	0.0069	6.3616	12.4192	0.0002
