branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	96	0.1765	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2283	5.0993	0.0007	3.0923	3.1002	0.0033	3.4084	7.7412	0.0006	inf	0.0001	0.0000	-0.2062	1.0133	3.7737	7.9669	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3798	0.3797	0.0000	0.1314	0.1314	0.0000	0.2483	0.2483	0.0000	0.0377	0.0334	0.0043	0.0106	0.0101	0.0005	0.0271	0.0233	0.0038	0.1176	0.0745	0.0432	0.0448	0.0424	0.0024	0.0729	0.0321	0.0408	0.0000	0.0000	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	3.2283	5.0993	0.0007	2.9352	3.1002	0.0033	3.4084	7.7412	0.0006
17	97	0.1556	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0893	8.1170	0.0047	0.3023	0.3209	0.0189	6.6649	12.7086	0.0041	0.0000	0.0003	-0.0000	-0.3688	1.0133	6.4922	7.9669	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6797	0.6794	0.0002	0.0100	0.0100	0.0000	0.6697	0.6695	0.0002	0.0464	0.0405	0.0059	0.0074	0.0070	0.0004	0.0391	0.0335	0.0055	0.1335	0.0837	0.0498	0.0331	0.0310	0.0020	0.1005	0.0527	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0893	8.1170	0.0047	0.3023	0.3209	0.0189	6.6649	12.7086	0.0041
17	98	0.0528	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0441	0.0000	0.0134	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.2613	0.0004	14.1382	0.0058	0.0020	0.0968	7.0040	0.0000	14.2744	0.0000	30418.8517	-0.0000	0.4232	1.0133	1.3608	7.9669	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9260	0.0000	0.9260	0.0001	0.0000	0.0001	0.9259	0.0000	0.9259	0.0112	0.0098	0.0013	0.0020	0.0020	0.0001	0.0091	0.0079	0.0013	0.1479	0.0824	0.0655	0.0157	0.0151	0.0006	0.1322	0.0673	0.0649	0.0000	0.0441	0.0000	0.0134	0.0405	0.0000	0.0000	0.0000	0.0000	6.2613	0.0004	14.1382	0.0058	0.0020	0.0968	7.0040	0.0000	14.2744
17	99	0.0491	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0096	0.0007	0.0080	0.0087	0.0000	0.0003	0.0000	0.0009	0.0002	0.0002	0.0001	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0526	0.0220	0.0962	0.0681	0.0695	0.0035	0.0495	0.0036	0.0970	0.0490	3.0757	-0.0000	0.0003	1.0133	1.5300	7.9669	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0012	0.0004	0.0004	0.0000	0.0013	0.0000	0.0012	0.0184	0.0159	0.0025	0.0062	0.0056	0.0006	0.0122	0.0103	0.0018	0.0313	0.0184	0.0129	0.0052	0.0051	0.0001	0.0261	0.0133	0.0128	0.0036	0.0096	0.0007	0.0080	0.0087	0.0000	0.0003	0.0000	0.0009	0.0526	0.0220	0.0962	0.0681	0.0695	0.0035	0.0495	0.0036	0.0970
17	104	0.2105	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0108	0.0097	0.0000	0.0134	0.0129	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0447	0.0572	0.0001	0.1027	0.1092	0.0001	0.0008	0.0012	0.0001	0.0000	0.0005	-0.0000	-0.0008	1.0133	0.0277	7.9669	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0330	0.0258	0.0073	0.0142	0.0134	0.0008	0.0188	0.0124	0.0064	0.0108	0.0097	0.0000	0.0134	0.0129	0.0000	0.0000	0.0000	0.0000	0.0447	0.0572	0.0001	0.1027	0.1092	0.0001	0.0008	0.0012	0.0001
17	105	0.1638	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0007	0.0006	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1384	0.2188	0.0025	0.5752	0.6203	0.0003	0.0087	0.0139	0.0026	0.0000	0.0067	-0.0000	-0.0167	1.0133	5.1414	7.9669	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0309	0.0002	0.0296	0.0296	0.0000	0.0015	0.0013	0.0002	0.0380	0.0333	0.0047	0.0075	0.0071	0.0003	0.0306	0.0262	0.0044	0.2245	0.1410	0.0834	0.0514	0.0477	0.0037	0.1731	0.0934	0.0797	0.0006	0.0004	0.0000	0.0007	0.0006	0.0000	0.0006	0.0005	0.0000	0.1384	0.2188	0.0025	0.5752	0.6203	0.0003	0.0087	0.0139	0.0026
17	106	0.1556	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4273	0.6537	0.0183	1.2004	1.2604	0.0381	0.1203	0.2144	0.0175	0.0000	0.0155	-0.0000	-0.0180	1.0133	3.8974	7.9669	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0336	0.0005	0.0272	0.0272	0.0000	0.0069	0.0064	0.0005	0.0289	0.0252	0.0037	0.0048	0.0046	0.0002	0.0241	0.0206	0.0034	0.0798	0.0514	0.0284	0.0227	0.0216	0.0011	0.0571	0.0298	0.0273	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0000	0.4273	0.6537	0.0183	1.2004	1.2604	0.0381	0.1203	0.2144	0.0175
17	107	0.1346	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4083	0.6353	0.0424	0.7901	0.8341	0.0440	0.2842	0.5494	0.0423	0.0000	0.0414	-0.0000	-0.0258	1.0133	0.3701	7.9669	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0493	0.0020	0.0244	0.0243	0.0001	0.0270	0.0250	0.0020	0.0073	0.0066	0.0007	0.0027	0.0027	0.0000	0.0045	0.0039	0.0007	0.1258	0.0776	0.0481	0.0308	0.0291	0.0017	0.0949	0.0485	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4083	0.6353	0.0424	0.7901	0.8341	0.0440	0.2842	0.5159	0.0423
17	108	0.1241	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3967	0.3070	0.5298	0.0414	0.0415	0.0391	0.4881	0.4618	0.5440	0.0000	1.1623	-0.0000	-0.0001	1.0133	0.4415	7.9669	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0117	0.0136	0.0005	0.0005	0.0000	0.0247	0.0112	0.0135	0.0078	0.0070	0.0007	0.0028	0.0028	0.0000	0.0050	0.0043	0.0007	0.0636	0.0380	0.0256	0.0130	0.0123	0.0007	0.0506	0.0257	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3967	0.3070	0.5298	0.0414	0.0415	0.0391	0.4881	0.4341	0.5440
17	109	0.1465	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.0000	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	110	0.1315	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2879	0.0000	0.7294	1.1997	0.0000	92.9275	0.0020	0.0000	0.0041	inf	0.0000	0.0105	1.0133	0.0000	7.9669	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0000	0.0229	0.0228	0.0000	0.0228	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0481	0.0314	0.0190	0.0168	0.0021	0.0605	0.0313	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2879	0.0000	0.7294	1.1997	0.0000	10.6876	0.0020	0.0000	0.0041				
17	111	0.1405	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0133	0.0016	7.9669	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0328	0.0211	0.0133	0.0114	0.0019	0.0406	0.0214	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000				
17	112	0.1337	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0001	0.0001	0.0001	0.0004	0.0000	0.0007	20.5881	0.0000	0.0000	1.0133	1.0012	7.9669	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0011	0.0011	0.0001	0.0058	0.0050	0.0008	0.0381	0.0231	0.0150	0.0098	0.0088	0.0010	0.0284	0.0143	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0001	0.0001	0.0001	0.0004	0.0000	0.0007	
17	113	0.1420	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3004	0.0000	-0.0000	1.0133	0.9705	7.9669	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0070	0.0009	0.0019	0.0018	0.0001	0.0060	0.0052	0.0008	0.0626	0.0385	0.0242	0.0159	0.0141	0.0018	0.0467	0.0244	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17	114	0.1337	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.0000	7.9669	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0103	0.0066	0.0051	0.0048	0.0003	0.0118	0.0056	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	115	0.1315	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	1.0133	0.0000	7.9669	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0113	0.0071	0.0056	0.0052	0.0004	0.0129	0.0061	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0001	0.0000				
17	116	0.1390	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0133	0.9725	7.9669	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0016	0.0015	0.0001	0.0059	0.0050	0.0008	0.0222	0.0139	0.0083	0.0057	0.0051	0.0007	0.0165	0.0089	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
17	117	0.1390	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0000	-0.0000	1.0133	0.0285	7.9669	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0440	0.0273	0.0167	0.0110	0.0096	0.0013	0.0330	0.0177	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	118	0.1315	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0133	3.0275	7.9669	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0180	0.0026	0.0033	0.0031	0.0002	0.0173	0.0149	0.0024	0.0597	0.0362	0.0235	0.0147	0.0131	0.0016	0.0451	0.0231	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000				
17	119	0.1728	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0088	0.8353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0018	0.0019	0.0009	0.0000	0.0000	0.0001	0.0000	0.0910	-0.0000	-0.0000	1.0133	2.1883	7.9669	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0166	0.0020	0.0045	0.0043	0.0002	0.0142	0.0123	0.0019	0.0644	0.0402	0.0242	0.0168	0.0158	0.0010	0.0476	0.0244	0.0231	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0088	0.8353	0.0000	0.0005	0.0007	0.0001	0.0018	0.0019	0.0009	0.0000	0.0000	0.0001
17	120	0.1058	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.3783	4.8773	0.0000	0.0000	0.0000	0.0000	6.9845	4.7788	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0002	0.0002	0.0001	0.0002	0.0001	0.0025	0.0001	0.0002	0.0000	0.0000	0.3569	-0.0000	-0.0000	1.0133	13.6104	7.9669	16.0982	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0989	0.0868	0.0121	0.0155	0.0148	0.0007	0.0833	0.0719	0.0114	0.2955	0.1734	0.1221	0.0481	0.0451	0.0030	0.2475	0.1283	0.1191	5.3783	4.8773	0.0000	0.0000	0.0000	0.0000	6.9845	4.7788	0.0000	0.0002	0.0002	0.0001	0.0002	0.0001	0.0025	0.0001	0.0002	0.0000
17	121	0.1104	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0333	0.0252	0.0000	0.0266	0.0259	0.0000	0.0000	0.0000	0.0000	0.0035	0.0039	0.0000	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.1049	0.1529	0.0000	0.3215	0.3350	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0053	1.0133	0.3548	7.9669	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0086	0.0078	0.0008	0.0035	0.0035	0.0000	0.0051	0.0043	0.0008	0.0937	0.0642	0.0294	0.0305	0.0293	0.0012	0.0631	0.0349	0.0282	0.0333	0.0252	0.0000	0.0266	0.0259	0.0000	0.0000	0.0000	0.0000	0.1049	0.1529	0.0000	0.3215	0.3350	0.0007	0.0000	0.0000	0.0000
17	122	0.0955	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0156	0.0104	0.0026	0.0002	0.0002	0.0000	0.0170	0.0100	0.0027	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	0.1150	0.1943	0.0029	0.0155	0.0162	0.0021	0.1386	0.2754	0.0029	0.0005	0.0104	-0.0000	-0.0054	1.0133	1.6911	7.9669	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0100	0.0001	0.0003	0.0003	0.0000	0.0098	0.0097	0.0001	0.0168	0.0149	0.0019	0.0040	0.0040	0.0001	0.0128	0.0109	0.0019	0.0876	0.0513	0.0363	0.0168	0.0160	0.0008	0.0708	0.0353	0.0355	0.0156	0.0104	0.0026	0.0002	0.0002	0.0000	0.0170	0.0100	0.0027	0.1150	0.1943	0.0029	0.0155	0.0162	0.0021	0.1386	0.2754	0.0029
17	124	0.1466	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0133	0.0000	7.9669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	125	0.1420	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0133	0.1434	7.9669	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.0244	0.0152	0.0092	0.0067	0.0060	0.0007	0.0177	0.0092	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000		
17	126	0.1315	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0133	1.8882	7.9669	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0113	0.0016	0.0021	0.0020	0.0001	0.0108	0.0093	0.0015	0.0558	0.0338	0.0219	0.0138	0.0123	0.0015	0.0420	0.0215	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000				
17	127	0.1058	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2303	0.2782	0.1625	0.9141	0.9652	0.0075	0.0818	0.0001	0.1662	0.4124	0.0000	-0.0081	1.0133	3.5543	7.9669	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0229	0.0094	0.0229	0.0229	0.0000	0.0094	0.0000	0.0094	0.0345	0.0308	0.0038	0.0080	0.0078	0.0002	0.0265	0.0230	0.0036	0.1403	0.0823	0.0581	0.0250	0.0237	0.0013	0.1153	0.0586	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2303	0.2782	0.1625	0.9141	0.9652	0.0075	0.0818	0.0001	0.1662	
