branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	47	0.1422	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2991	0.4664	0.0000	0.0152	0.0175	0.0000	0.4557	0.9245	0.0000	0.0000	0.0000	-0.0066	0.9988	3.0460	1.0036	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0121	0.0000	0.0002	0.0002	0.0000	0.0119	0.0119	0.0000	0.0211	0.0184	0.0027	0.0036	0.0034	0.0002	0.0175	0.0150	0.0025	0.0404	0.0259	0.0145	0.0144	0.0125	0.0019	0.0261	0.0134	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2991	0.4664	0.0000	0.0152	0.0175	0.0000	0.4557	0.8848	0.0000	
18	48	0.1288	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.1274	65.7919	0.0127	0.0043	0.0048	0.0001	66.8995	129.6786	0.0140	0.0001	0.0000	-0.5328	0.9988	1.1082	1.0036	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9815	0.9814	0.0001	0.0000	0.0000	0.0000	0.9815	0.9814	0.0001	0.0080	0.0070	0.0010	0.0014	0.0013	0.0001	0.0066	0.0057	0.0010	0.0228	0.0149	0.0078	0.0081	0.0073	0.0007	0.0147	0.0076	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.1274	65.7919	0.0127	0.0043	0.0048	0.0001	66.8995	129.6786	0.0140	
18	49	0.1600	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.1582	0.0000	0.4528	0.5253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.9988	0.0000	1.0036	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0027	0.0020	0.0009	0.0008	0.0001	0.0038	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.1582	0.0000	0.4528	0.5253	0.0000	0.0000	0.0000	0.0000						
18	50	0.1271	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0020	0.0000	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9988	0.0000	1.0036	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0071	0.0020	0.0033	0.0031	0.0001	0.0058	0.0040	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0020	0.0000	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000						
18	51	0.1271	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0101	0.0021	0.0000	0.2578	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9988	0.0000	1.0036	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0054	0.0006	0.0028	0.0028	0.0000	0.0032	0.0027	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0101	0.0021	0.0000	0.2578	0.0000	0.0000	0.0000						
18	52	0.1242	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0064	0.0083	0.0001	0.0945	0.0000	0.0000	0.0000	124.5047	0.0000	0.0000	0.9988	0.0001	1.0036	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0037	0.0022	0.0017	0.0015	0.0001	0.0042	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0064	0.0083	0.0001	0.0945	0.0000	0.0000	0.0000	
18	53	0.1059	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	-0.0000	0.9988	1.8240	1.0036	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0145	0.0019	0.0057	0.0053	0.0004	0.0107	0.0092	0.0015	0.0086	0.0053	0.0033	0.0023	0.0021	0.0002	0.0062	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
18	54	0.1900	17	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0404	0.0000	0.0787	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.9988	0.0007	1.0036	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0082	0.0048	0.0042	0.0037	0.0005	0.0087	0.0045	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0404	0.0000	0.0787	0.0899	0.0000	0.0000	0.0000	0.0000				
18	55	0.1900	17	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0294	0.0022	0.0000	0.0198	0.0148	0.0000	0.0306	inf	0.0000	0.0000	0.9988	0.0007	1.0036	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0061	0.0034	0.0032	0.0029	0.0004	0.0063	0.0033	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0294	0.0022	0.0000	0.0198	0.0148	0.0000	0.0306				
18	56	0.1856	16	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0157	0.0300	0.0319	0.0332	0.0204	0.0147	0.0000	0.0311	1.0002	0.0000	-0.0000	0.9988	0.9953	1.0036	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0069	0.0060	0.0009	0.0009	0.0008	0.0001	0.0060	0.0052	0.0008	0.0074	0.0049	0.0026	0.0026	0.0023	0.0003	0.0049	0.0026	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0157	0.0300	0.0319	0.0332	0.0204	0.0147	0.0000	0.0311	
18	57	0.1789	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0163	0.0085	0.0314	0.0348	0.0061	0.0045	0.0000	0.0088	0.3307	0.0000	-0.0000	0.9988	0.0068	1.0036	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0056	0.0035	0.0030	0.0026	0.0004	0.0062	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0163	0.0085	0.0314	0.0348	0.0061	0.0045	0.0000	0.0088	
18	58	0.1377	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	0.9988	5.8573	1.0036	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0406	0.0057	0.0108	0.0101	0.0007	0.0355	0.0305	0.0050	0.0471	0.0284	0.0187	0.0135	0.0116	0.0019	0.0336	0.0168	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	
18	59	0.1244	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.0022	0.3160	0.0074	0.0056	0.0204	0.1603	0.0000	0.3472	82.8137	0.0000	0.0007	0.9988	0.9979	1.0036	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0068	0.0059	0.0009	0.0011	0.0011	0.0001	0.0057	0.0049	0.0008	0.0140	0.0089	0.0051	0.0040	0.0035	0.0005	0.0100	0.0054	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.0022	0.3160	0.0074	0.0056	0.0204	0.1603	0.0000	0.3472	
18	60	0.1160	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	80.9869	0.0025	480.5927	0.0189	0.0032	0.1592	108.7206	0.0020	421.0614	52192.2906	0.0000	0.4511	0.9988	2.2356	1.0036	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9870	0.0000	0.9870	0.0001	0.0000	0.0000	0.9869	0.0000	0.9869	0.0158	0.0138	0.0020	0.0025	0.0024	0.0001	0.0133	0.0114	0.0019	0.0122	0.0077	0.0045	0.0031	0.0028	0.0003	0.0091	0.0049	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	80.9869	0.0025	217.7926	0.0189	0.0032	0.1592	108.7206	0.0020	233.8710	
18	61	0.0953	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9988	2.0703	1.0036	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0133	0.0019	0.0027	0.0026	0.0001	0.0125	0.0107	0.0018	0.0212	0.0120	0.0092	0.0035	0.0028	0.0007	0.0177	0.0092	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
18	62	0.0937	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	0.9988	0.9285	1.0036	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0008	0.0011	0.0011	0.0001	0.0055	0.0048	0.0008	0.0024	0.0013	0.0010	0.0004	0.0003	0.0001	0.0020	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	63	0.0748	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0025	0.0045	0.0149	0.0081	0.0482	0.0001	0.0001	0.0000	1.2025	0.0000	0.0000	0.9988	1.0023	1.0036	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0010	0.0007	0.0007	0.0000	0.0064	0.0055	0.0009	0.0108	0.0064	0.0043	0.0024	0.0020	0.0004	0.0084	0.0045	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0025	0.0045	0.0149	0.0081	0.0482	0.0001	0.0001	0.0000	
18	64	0.0484	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0001	0.0082	0.0099	0.0006	0.0006	0.0012	0.0000	0.0186	0.0000	-0.0000	0.9988	3.0820	1.0036	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0234	0.0032	0.0044	0.0043	0.0001	0.0222	0.0191	0.0031	0.0299	0.0167	0.0133	0.0043	0.0035	0.0008	0.0256	0.0131	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0001	0.0082	0.0099	0.0006	0.0006	0.0012	0.0000	
18	65	0.1160	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2727	0.4477	0.0000	1.1757	1.3352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	0.9988	1.7946	1.0036	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0129	0.0113	0.0016	0.0021	0.0020	0.0001	0.0108	0.0093	0.0015	0.0192	0.0117	0.0075	0.0045	0.0039	0.0005	0.0148	0.0078	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2727	0.4477	0.0000	1.1757	1.3352	0.0000	0.0000	0.0000	0.0000				
18	66	0.1091	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6295	0.0319	1.4606	0.0702	0.0802	0.0005	0.7825	0.0089	1.5612	32.9393	0.0000	0.0023	0.9988	1.3569	1.0036	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0002	0.0052	0.0001	0.0001	0.0000	0.0052	0.0000	0.0052	0.0106	0.0093	0.0013	0.0019	0.0018	0.0001	0.0087	0.0075	0.0013	0.0085	0.0050	0.0036	0.0018	0.0016	0.0002	0.0067	0.0034	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6295	0.0319	1.4606	0.0702	0.0802	0.0005	0.7825	0.0089	1.5612	
18	67	0.0958	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	0.0184	0.0000	0.0000	0.0000	0.0097	0.0000	0.0198	17313.7320	0.0000	0.0001	0.9988	4.9477	1.0036	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0359	0.0313	0.0046	0.0055	0.0052	0.0004	0.0304	0.0261	0.0043	0.0168	0.0097	0.0070	0.0035	0.0030	0.0005	0.0133	0.0067	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	0.0184	0.0000	0.0000	0.0000	0.0097	0.0000	0.0198		
18	68	0.1600	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9988	0.0000	1.0036	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0054	0.0041	0.0019	0.0016	0.0003	0.0076	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
18	69	0.1377	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0015	0.0029	0.0011	0.0146	0.0000	0.0000	0.0000	1.9899	0.0000	0.0000	0.9988	2.8240	1.0036	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0237	0.0032	0.0083	0.0077	0.0006	0.0186	0.0159	0.0026	0.0330	0.0201	0.0129	0.0103	0.0089	0.0014	0.0227	0.0112	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0015	0.0029	0.0011	0.0146	0.0000	0.0000	0.0000		
18	70	0.1288	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0372	0.0000	0.0650	0.0706	0.0003	0.0008	0.0016	0.0000	0.0004	0.0000	-0.0003	0.9988	1.4521	1.0036	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0104	0.0090	0.0013	0.0018	0.0017	0.0001	0.0086	0.0073	0.0013	0.0188	0.0126	0.0063	0.0070	0.0065	0.0006	0.0118	0.0061	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0372	0.0000	0.0650	0.0706	0.0003	0.0008	0.0016	0.0000	
18	71	0.1261	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0617	0.0001	0.0022	0.0023	0.0000	0.0708	0.1390	0.0001	0.0005	0.0000	-0.0003	0.9988	1.1783	1.0036	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0098	0.0086	0.0013	0.0020	0.0020	0.0001	0.0078	0.0066	0.0012	0.0110	0.0076	0.0034	0.0045	0.0043	0.0002	0.0065	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0617	0.0001	0.0022	0.0023	0.0000	0.0708	0.1390	0.0001		
18	72	0.1215	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0001	0.0001	0.0000	0.0012	0.0023	0.0000	0.0014	0.0000	-0.0000	0.9988	2.0762	1.0036	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0021	0.0020	0.0001	0.0129	0.0110	0.0019	0.0133	0.0088	0.0045	0.0049	0.0046	0.0004	0.0084	0.0043	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0001	0.0001	0.0000	0.0012	0.0023	0.0000		
18	73	0.0573	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0007	0.0995	0.0091	0.0032	0.0335	0.0520	0.0000	0.1043	111.8156	0.0000	0.0010	0.9988	4.0673	1.0036	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0000	0.0001	0.0022	0.0000	0.0022	0.0330	0.0289	0.0041	0.0048	0.0046	0.0001	0.0282	0.0243	0.0040	0.0493	0.0270	0.0222	0.0077	0.0062	0.0015	0.0416	0.0209	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0007	0.0995	0.0091	0.0032	0.0335	0.0520	0.0000	0.1043	
