branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	75	0.1940	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.0491	0.0000	0.0884	0.0845	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0155	0.0117	0.0230	0.0184	0.0199	0.0083	0.0131	0.0000	0.0260	0.0000	1.0020	-0.0000	-0.0001	0.9988	3.5843	1.0036	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0013	0.0013	0.0014	0.0013	0.0001	0.0013	0.0000	0.0013	0.0406	0.0361	0.0045	0.0127	0.0123	0.0004	0.0279	0.0238	0.0041	0.1727	0.1144	0.0583	0.0770	0.0669	0.0101	0.0957	0.0475	0.0482	0.0329	0.0491	0.0000	0.0884	0.0845	0.0000	0.0000	0.0000	0.0000	0.0155	0.0117	0.0230	0.0184	0.0199	0.0083	0.0131	0.0000	0.0260
18	76	0.1226	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	1.0003	1.0036	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0008	0.0013	0.0013	0.0001	0.0055	0.0047	0.0008	0.0047	0.0027	0.0020	0.0013	0.0011	0.0002	0.0034	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	77	0.1158	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.9901	1.0036	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0014	0.0013	0.0001	0.0055	0.0047	0.0008	0.0228	0.0167	0.0061	0.0093	0.0090	0.0003	0.0135	0.0077	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	78	0.0748	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1096.4743	0.0000	3716.6628	0.0000	0.0000	0.0000	954.6949	0.0000	3388.1582	14.7599	0.0000	120.5602	0.0000	0.0000	0.0000	17.8652	0.0000	128.7959	0.0135	0.0000	0.0324	0.0000	0.0000	0.0000	0.0187	0.0000	0.0380	inf	17179.8189	0.6176	0.0004	0.9988	8.4371	1.0036	15.3349	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0676	0.0593	0.0083	0.0118	0.0112	0.0005	0.0559	0.0481	0.0077	0.0662	0.0388	0.0275	0.0186	0.0146	0.0040	0.0476	0.0242	0.0235	1096.4743	0.0000	3716.6628	0.0000	0.0000	0.0000	954.6949	0.0000	3388.1582	0.0135	0.0000	0.0324	0.0000	0.0000	0.0000	0.0187	0.0000	0.0380
18	79	0.1158	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	3.0096	1.0036	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0179	0.0025	0.0040	0.0038	0.0002	0.0165	0.0141	0.0023	0.0344	0.0232	0.0113	0.0116	0.0108	0.0008	0.0228	0.0124	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	80	0.1002	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5430	0.0000	0.0000	0.9988	1.0477	1.0036	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0072	0.0009	0.0019	0.0018	0.0001	0.0063	0.0054	0.0009	0.0190	0.0112	0.0078	0.0043	0.0037	0.0006	0.0147	0.0075	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
18	81	0.0937	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1547	0.0000	-0.0000	0.9988	1.9794	1.0036	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0122	0.0018	0.0023	0.0022	0.0001	0.0117	0.0100	0.0016	0.0072	0.0041	0.0031	0.0012	0.0009	0.0002	0.0060	0.0031	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000				
18	82	0.0916	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9988	1.0114	1.0036	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0063	0.0009	0.0010	0.0010	0.0001	0.0061	0.0053	0.0009	0.0026	0.0015	0.0011	0.0004	0.0004	0.0001	0.0022	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	83	0.0710	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0001	0.0008	0.0000	0.0017	396.2506	0.0000	0.0000	0.9988	5.9223	1.0036	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0408	0.0055	0.0077	0.0074	0.0003	0.0386	0.0334	0.0052	0.0253	0.0142	0.0110	0.0045	0.0037	0.0007	0.0208	0.0105	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	0.0000	0.0001	0.0008	0.0000	0.0017	
18	84	0.0946	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	402.6677	0.0000	1284.4671	0.0000	0.0000	0.0000	357.8381	0.0000	1286.6819	19.8476	0.0000	151.3962	0.0000	0.0000	0.0000	22.3203	0.0000	158.8917	0.0493	0.0000	0.1179	0.0076	0.0001	0.0538	0.0624	0.0000	0.1235	inf	4213.5488	0.6177	0.0020	0.9988	7.1084	1.0036	28.8937	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0045	0.0000	0.0045	0.0002	0.0000	0.0002	0.0043	0.0000	0.0043	0.0503	0.0437	0.0066	0.0056	0.0053	0.0003	0.0447	0.0384	0.0063	0.0905	0.0527	0.0378	0.0216	0.0186	0.0031	0.0689	0.0341	0.0348	402.6677	0.0000	1284.4671	0.0000	0.0000	0.0000	357.8381	0.0000	1286.6819	0.0493	0.0000	0.1179	0.0076	0.0001	0.0538	0.0624	0.0000	0.1235
18	85	0.0872	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.0631	25.6992	420.1907	42.8317	41.6302	0.0000	101.1470	0.0000	468.9735	0.0311	0.0131	0.1783	0.0349	0.0369	0.0000	0.0293	0.0000	0.2127	0.0005	0.0005	0.0004	0.0008	0.0009	0.0002	0.0003	0.0001	0.0005	1.6778	0.4533	0.0002	-0.0000	0.9988	2.2208	1.0036	3.9129	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0237	0.0029	0.0089	0.0084	0.0005	0.0177	0.0153	0.0024	0.0287	0.0186	0.0101	0.0103	0.0093	0.0010	0.0184	0.0093	0.0091	65.0631	25.6992	420.1907	42.8317	41.6302	0.0000	101.1470	0.0000	468.9735	0.0005	0.0005	0.0004	0.0008	0.0009	0.0002	0.0003	0.0001	0.0005
18	86	0.1627	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0040	0.0000	0.0082	0.0096	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	-0.0000	0.9988	5.3425	1.0036	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0424	0.0373	0.0051	0.0070	0.0067	0.0002	0.0355	0.0306	0.0049	0.0321	0.0195	0.0126	0.0094	0.0080	0.0014	0.0227	0.0114	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0040	0.0000	0.0082	0.0096	0.0000	0.0001	0.0001	0.0000	
18	87	0.1195	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0212	0.0001	0.0369	0.0420	0.0001	0.0016	0.0030	0.0001	0.0000	0.0036	-0.0000	-0.0005	0.9988	7.0719	1.0036	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0632	0.0559	0.0072	0.0137	0.0132	0.0005	0.0495	0.0428	0.0067	0.0710	0.0443	0.0268	0.0235	0.0207	0.0028	0.0475	0.0236	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0212	0.0001	0.0369	0.0420	0.0001	0.0016	0.0030	0.0001
18	88	0.1262	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	89	0.1242	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9988	0.0001	1.0036	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0026	0.0013	0.0014	0.0013	0.0001	0.0026	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
18	90	0.0995	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0718	0.0000	0.1949	0.2253	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0006	0.9988	3.7876	1.0036	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0280	0.0246	0.0035	0.0052	0.0049	0.0003	0.0228	0.0196	0.0032	0.0280	0.0164	0.0116	0.0060	0.0052	0.0008	0.0220	0.0112	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0718	0.0000	0.1949	0.2253	0.0002	0.0000	0.0000	0.0000	
18	91	0.0677	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0008	0.0038	0.0021	0.0025	0.0001	0.0020	0.0000	0.0041	3.7213	0.0000	0.0000	0.9988	1.8247	1.0036	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0178	0.0157	0.0021	0.0036	0.0035	0.0001	0.0142	0.0122	0.0020	0.0449	0.0257	0.0192	0.0093	0.0079	0.0014	0.0356	0.0178	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0008	0.0038	0.0021	0.0025	0.0001	0.0020	0.0000	0.0041	
18	92	0.0573	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0055	0.0008	0.0220	0.0245	0.0118	0.0000	0.0000	0.0000	0.1193	0.0000	-0.0001	0.9988	9.1310	1.0036	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0661	0.0576	0.0085	0.0073	0.0070	0.0003	0.0588	0.0506	0.0082	0.0558	0.0306	0.0252	0.0085	0.0068	0.0017	0.0473	0.0238	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0055	0.0008	0.0220	0.0245	0.0118	0.0000	0.0000	0.0000		
18	93	0.1422	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6246	0.0000	-0.0000	0.9988	4.0959	1.0036	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0263	0.0040	0.0038	0.0036	0.0002	0.0265	0.0226	0.0039	0.0368	0.0239	0.0130	0.0137	0.0118	0.0019	0.0232	0.0121	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18	94	0.1239	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0000	-0.0000	0.9988	2.9443	1.0036	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0199	0.0031	0.0040	0.0038	0.0001	0.0191	0.0161	0.0030	0.0236	0.0150	0.0086	0.0080	0.0070	0.0010	0.0157	0.0080	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
18	95	0.1215	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2300	0.0000	-0.0000	0.9988	0.8596	1.0036	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0058	0.0009	0.0011	0.0010	0.0000	0.0056	0.0047	0.0008	0.0101	0.0069	0.0032	0.0040	0.0038	0.0002	0.0061	0.0031	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
18	96	0.1096	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	-0.0000	0.9988	3.7737	1.0036	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0327	0.0044	0.0087	0.0084	0.0004	0.0284	0.0244	0.0040	0.0285	0.0174	0.0111	0.0109	0.0102	0.0007	0.0176	0.0072	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
18	97	0.0888	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	6.8322	0.0000	0.0000	0.9988	6.4922	1.0036	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0398	0.0061	0.0047	0.0045	0.0002	0.0412	0.0353	0.0059	0.0296	0.0176	0.0120	0.0075	0.0064	0.0010	0.0222	0.0112	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
18	98	0.0995	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	549.5769	0.0000	0.0000	0.9988	1.3608	1.0036	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0103	0.0013	0.0032	0.0031	0.0002	0.0084	0.0072	0.0012	0.0318	0.0185	0.0132	0.0067	0.0058	0.0009	0.0251	0.0128	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	
18	99	0.0958	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0089	0.0000	-0.0000	0.9988	1.5300	1.0036	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0114	0.0017	0.0029	0.0026	0.0002	0.0102	0.0087	0.0015	0.0067	0.0041	0.0026	0.0017	0.0016	0.0002	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000				
18	100	0.0869	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0822	0.1006	0.0000	0.2781	0.2377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8554	-0.0000	-0.0000	0.9988	3.6906	1.0036	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0227	0.0033	0.0030	0.0029	0.0001	0.0230	0.0198	0.0032	0.0131	0.0075	0.0056	0.0027	0.0022	0.0005	0.0104	0.0053	0.0051	0.0822	0.1006	0.0000	0.2781	0.2377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
18	101	0.0869	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4035	0.5450	0.0000	0.4239	0.3686	0.3971	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9640	-0.0000	-0.0000	0.9988	0.1361	1.0036	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0005	0.0005	0.0000	0.0013	0.0011	0.0002	0.0021	0.0013	0.0008	0.0007	0.0006	0.0001	0.0014	0.0007	0.0007	0.4035	0.5450	0.0000	0.4239	0.3686	0.0000	0.3971	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
