branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	102	0.0710	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0386	0.0000	0.0000	0.0000	0.0000	0.0002	1.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0001	0.0010	0.0000	0.0020	0.0000	392.2264	-0.0000	0.0000	0.9988	3.5591	1.0036	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0273	0.0034	0.0062	0.0060	0.0002	0.0245	0.0213	0.0032	0.0218	0.0123	0.0095	0.0040	0.0034	0.0006	0.0179	0.0090	0.0089	0.0002	0.0386	0.0000	0.0000	0.0000	0.0000	0.0002	1.0687	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0001	0.0010	0.0000	0.0020
18	103	0.0493	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0000	0.0691	0.0001	0.0002	0.0000	0.0385	0.0000	0.0727	1430.8007	0.0000	0.0005	0.9988	2.8937	1.0036	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0255	0.0223	0.0032	0.0036	0.0035	0.0001	0.0219	0.0187	0.0031	0.0305	0.0160	0.0145	0.0045	0.0038	0.0007	0.0260	0.0122	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0000	0.0691	0.0001	0.0002	0.0000	0.0385	0.0000	0.0727	
18	104	0.1437	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3127	0.0000	1.1367	0.0253	0.0000	0.2987	0.5484	0.0000	1.2811	inf	0.0000	0.0013	0.9988	0.0277	1.0036	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0001	0.0000	0.0001	0.0027	0.0000	0.0027	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0089	0.0065	0.0025	0.0040	0.0037	0.0004	0.0049	0.0028	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3127	0.0000	1.1367	0.0253	0.0000	0.2858	0.5484	0.0000	1.2811				
18	105	0.0970	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0002	0.0180	0.0031	0.0001	0.0197	0.0087	0.0002	0.0178	72.9204	0.0000	0.0002	0.9988	5.1414	1.0036	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0376	0.0327	0.0048	0.0058	0.0055	0.0003	0.0318	0.0272	0.0046	0.0480	0.0283	0.0197	0.0105	0.0089	0.0016	0.0375	0.0195	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0002	0.0180	0.0031	0.0001	0.0197	0.0087	0.0002	0.0178	
18	106	0.0888	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	2.4883	0.0000	0.0000	0.9988	3.8974	1.0036	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0248	0.0038	0.0032	0.0031	0.0001	0.0254	0.0217	0.0036	0.0177	0.0109	0.0068	0.0051	0.0046	0.0005	0.0126	0.0063	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	
18	107	0.0677	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0062	0.0002	0.0002	0.0002	0.0034	0.0000	0.0067	52.8613	0.0000	0.0000	0.9988	0.3701	1.0036	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0077	0.0070	0.0007	0.0028	0.0028	0.0000	0.0049	0.0043	0.0007	0.0282	0.0165	0.0118	0.0068	0.0059	0.0009	0.0215	0.0106	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0062	0.0002	0.0002	0.0002	0.0034	0.0000	0.0067	
18	108	0.0573	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0015	0.1268	0.0041	0.0048	0.0000	0.0707	0.0000	0.1361	65.9221	0.0000	0.0004	0.9988	0.4415	1.0036	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0082	0.0075	0.0007	0.0028	0.0028	0.0000	0.0054	0.0047	0.0007	0.0146	0.0081	0.0065	0.0030	0.0026	0.0004	0.0116	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0015	0.1268	0.0041	0.0048	0.0000	0.0707	0.0000	0.1361	
18	109	0.0283	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	110	0.0133	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.3058	0.0131	0.0663	0.0761	0.0000	0.1676	0.3633	0.0134	0.0437	0.0000	-0.0016	0.9988	0.0000	1.0036	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0031	0.0001	0.0001	0.0001	0.0000	0.0032	0.0030	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0103	0.0105	0.0020	0.0017	0.0003	0.0188	0.0086	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.3058	0.0131	0.0663	0.0761	0.0000	0.1676	0.3515	0.0134		
18	113	0.0237	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9988	0.9705	1.0036	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0069	0.0010	0.0008	0.0008	0.0000	0.0072	0.0061	0.0010	0.0163	0.0081	0.0082	0.0016	0.0013	0.0002	0.0147	0.0068	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0032	0.0037	0.0000	0.0000	0.0000	0.0000				
18	114	0.0112	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0000	0.0595	0.0000	0.0000	0.0000	0.0354	0.0000	0.0600	inf	0.0000	0.0001	0.9988	0.0000	1.0036	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0025	0.0023	0.0009	0.0009	0.0000	0.0039	0.0016	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0000	0.0595	0.0000	0.0000	0.0000	0.0354	0.0000	0.0600						
18	116	0.0208	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0035	0.0002	0.0007	0.0008	0.0000	0.0021	0.0041	0.0002	0.0397	0.0000	-0.0000	0.9988	0.9725	1.0036	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0010	0.0007	0.0007	0.0000	0.0068	0.0058	0.0010	0.0056	0.0029	0.0026	0.0006	0.0005	0.0001	0.0050	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0035	0.0002	0.0007	0.0008	0.0000	0.0021	0.0041	0.0002		
18	117	0.0208	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0001	0.0004	0.0005	0.0000	0.0010	0.0020	0.0001	0.0397	0.0000	-0.0000	0.9988	0.0285	1.0036	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0110	0.0056	0.0054	0.0010	0.0007	0.0002	0.0100	0.0049	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0001	0.0004	0.0005	0.0000	0.0010	0.0020	0.0001		
18	118	0.0133	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2070	0.3981	0.0174	0.0654	0.0738	0.0000	0.2239	0.5050	0.0179	0.0441	0.0000	-0.0016	0.9988	3.0275	1.0036	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0031	0.0001	0.0001	0.0001	0.0000	0.0031	0.0030	0.0001	0.0208	0.0179	0.0029	0.0001	0.0001	0.0000	0.0208	0.0178	0.0029	0.0157	0.0078	0.0079	0.0017	0.0015	0.0002	0.0140	0.0063	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2070	0.3981	0.0174	0.0654	0.0738	0.0000	0.2239	0.4742	0.0179	
18	119	0.1059	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0000	-0.0000	0.9988	2.1883	1.0036	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0166	0.0022	0.0060	0.0056	0.0004	0.0128	0.0110	0.0018	0.0140	0.0083	0.0057	0.0032	0.0028	0.0004	0.0108	0.0054	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
18	120	0.0390	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0032	0.0040	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	0.9988	13.6104	1.0036	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0828	0.0125	0.0068	0.0066	0.0002	0.0886	0.0762	0.0123	0.0705	0.0370	0.0334	0.0085	0.0067	0.0017	0.0620	0.0303	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0032	0.0040	0.0000	0.0000	0.0000	0.0000		
18	121	0.0642	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33.5283	23.4066	0.0000	29.1701	27.7165	0.0000	0.0000	0.0628	0.0690	0.0000	0.1650	0.1659	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	-0.0002	-0.0000	0.9988	0.3548	1.0036	4.6068	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0094	0.0085	0.0008	0.0036	0.0036	0.0000	0.0058	0.0050	0.0008	0.0269	0.0170	0.0099	0.0089	0.0084	0.0005	0.0181	0.0086	0.0094	33.5283	23.4066	0.0000	29.1701	27.7165	0.0000	0.0000	0.0000	0.0000	0.0019	0.0029	0.0000	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000		
18	122	0.0493	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.8638	0.0000	2651.5645	0.0000	0.0000	0.0000	15.1416	0.0000	2568.4155	0.0340	0.0000	0.2865	0.0000	0.0000	0.0000	0.0420	0.0000	0.2908	0.0038	0.0072	0.0001	0.0093	0.0107	0.0000	0.0028	0.0059	0.0001	inf	0.0135	0.0004	-0.0000	0.9988	1.6911	1.0036	5.7022	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0173	0.0153	0.0021	0.0033	0.0033	0.0000	0.0140	0.0120	0.0020	0.0219	0.0116	0.0104	0.0036	0.0031	0.0005	0.0183	0.0085	0.0099	8.8638	0.0000	2651.5645	0.0000	0.0000	0.0000	15.1416	0.0000	2568.4155	0.0038	0.0072	0.0001	0.0093	0.0107	0.0000	0.0028	0.0059	0.0001
18	123	0.0390	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0031	0.0042	0.0089	0.0101	0.0000	0.0024	0.0000	0.0044	1.2392	0.0000	0.0000	0.9988	2.0929	1.0036	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0190	0.0025	0.0041	0.0041	0.0000	0.0174	0.0150	0.0024	0.0165	0.0087	0.0078	0.0030	0.0026	0.0003	0.0135	0.0061	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0031	0.0042	0.0089	0.0101	0.0000	0.0024	0.0000	0.0044		
18	124	0.0283	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	1.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	125	0.0237	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0056	0.0063	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9988	0.1434	1.0036	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0015	0.0013	0.0002	0.0064	0.0033	0.0031	0.0009	0.0008	0.0001	0.0055	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0056	0.0063	0.0000	0.0000	0.0000	0.0000				
18	126	0.0133	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.1250	0.0001	0.5650	0.6343	0.0000	0.0001	0.0000	0.0001	0.0007	0.0000	-0.0005	0.9988	1.8882	1.0036	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0131	0.0112	0.0019	0.0000	0.0000	0.0000	0.0130	0.0112	0.0018	0.0147	0.0073	0.0074	0.0016	0.0014	0.0002	0.0131	0.0059	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.1250	0.0001	0.5650	0.6343	0.0000	0.0001	0.0000	0.0001	
19	20	0.0721	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0019	0.1129	0.0049	0.0040	0.0452	0.0566	0.0000	0.1143	31.4108	0.0000	0.0011	0.0025	1.9984	5.0336	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0000	0.0025	0.0014	0.0011	0.0003	0.0010	0.0007	0.0003	0.0004	0.0004	0.0000	0.0651	0.0427	0.0224	0.0208	0.0204	0.0005	0.0443	0.0223	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0019	0.1129	0.0049	0.0040	0.0452	0.0566	0.0000	0.1143	
19	21	0.1680	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1418	0.0000	29.1740	0.6521	0.0000	1.6183	37.0564	0.0000	150.9932	0.0001	0.0000	0.0009	0.0000	0.0000	0.0009	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	inf	2.5008	0.0000	0.0000	0.0025	2.0028	5.0336	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0273	0.0166	0.0107	0.0069	0.0064	0.0005	0.0204	0.0102	0.0102	6.1418	0.0000	29.1740	0.6521	0.0000	1.6183	37.0564	0.0000	150.9932	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000
19	22	0.1341	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0072	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0025	0.0000	5.0336	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0069	0.0052	0.0014	0.0013	0.0001	0.0107	0.0056	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0072	0.0078	0.0000	0.0000	0.0000	0.0000						
19	23	0.0837	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0690	1.9412	0.0000	0.5395	0.6627	0.0000	0.1254	4.2476	0.0000	0.0765	0.0903	0.0000	0.0224	0.0269	0.0000	0.1903	0.2161	0.0000	1.1092	0.0465	2.7874	0.0415	0.0407	0.0565	1.5183	0.0509	2.8983	0.0000	37.9579	-0.0000	0.0565	0.0025	4.1010	5.0336	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.0034	0.1276	0.0014	0.0013	0.0001	0.1296	0.0021	0.1275	0.0004	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.1181	0.0723	0.0458	0.0327	0.0309	0.0018	0.0854	0.0414	0.0440	0.0690	1.9412	0.0000	0.5395	0.6627	0.0000	0.1254	4.2476	0.0000	1.1092	0.0465	2.7874	0.0415	0.0407	0.0565	1.5183	0.0509	2.8983
19	24	0.0948	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3136	0.0000	19.9257	0.0175	0.0000	0.5463	13.3654	42.1227	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000	inf	0.0606	0.0000	-0.0000	0.0025	7.0513	5.0336	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1065	0.0619	0.0447	0.0143	0.0133	0.0010	0.0922	0.0485	0.0437	0.3136	0.0000	19.9257	0.0175	0.0000	0.5463	13.3654	0.0000	42.1227	0.0001	0.0002	0.0000	0.0007	0.0007	0.0003	0.0000	0.0000	0.0000	
