branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	25	0.1517	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0422	3.6046	0.0000	0.0772	0.1210	0.0000	0.0605	3585708.6425	0.0000	0.6054	0.6872	0.0000	0.0584	0.0645	0.0000	1.1230	1.3082	0.0000	14.3294	0.1906	79.0553	0.7559	0.5330	6.4493	18.5519	0.0000	74.7964	0.0000	122.7299	-0.0001	0.4428	0.0025	4.7974	5.0336	5.1989	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.9863	0.0080	0.9784	0.0123	0.0080	0.0044	0.9740	0.0000	0.9740	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0688	0.0418	0.0270	0.0163	0.0150	0.0014	0.0525	0.0269	0.0256	0.0422	3.6046	0.0000	0.0772	0.1210	0.0000	0.0605	3585708.6425	0.0000	14.3294	0.1906	36.2149	0.7559	0.5330	3.1805	18.5519	0.0000	37.9867
19	26	0.1130	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0003	2.3155	0.0005	0.1343	2.1416	0.0207	0.0003	0.0000	0.0006	0.0024	0.0005	0.0194	0.0010	0.0010	0.0019	0.0035	0.0000	0.0224	8.8793	0.0002	38.8691	0.0074	0.0005	0.0907	12.7242	0.0000	36.7257	4.8364	70561.0955	0.0000	0.4477	0.0025	2.0195	5.0336	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9795	0.0000	0.9795	0.0002	0.0000	0.0002	0.9793	0.0000	0.9793	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1103	0.0701	0.0403	0.0334	0.0308	0.0026	0.0770	0.0393	0.0377	0.0003	2.3155	0.0008	0.1343	2.1416	0.0207	0.0003	0.0000	0.0009	8.8793	0.0002	24.3288	0.0074	0.0005	0.0907	12.7242	0.0000	25.9865
19	27	0.1043	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3300	0.1495	0.7200	0.3565	0.2066	29.8113	0.3832	0.0200	0.7216	0.0483	0.0023	0.2802	0.0068	0.0041	0.1162	0.0833	0.0002	0.2921	0.1463	0.0152	0.3892	0.0191	0.0198	0.0039	0.2173	0.0101	0.4048	24.3998	13.7880	0.0000	0.0029	0.0025	1.6438	5.0336	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0005	0.0070	0.0004	0.0003	0.0000	0.0071	0.0002	0.0070	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0512	0.0333	0.0180	0.0184	0.0177	0.0007	0.0329	0.0156	0.0173	0.3300	0.1495	0.7200	0.3565	0.2066	29.8113	0.3832	0.0200	0.7216	0.1463	0.0152	0.3892	0.0191	0.0198	0.0039	0.2173	0.0101	0.4048
19	28	0.1081	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3770	0.5024	0.1984	1.9610	2.0657	0.0000	0.0965	0.0002	0.2022	0.2774	0.0000	-0.0135	0.0025	3.0409	5.0336	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0325	0.0090	0.0325	0.0325	0.0000	0.0090	0.0000	0.0090	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1101	0.0646	0.0454	0.0166	0.0157	0.0008	0.0935	0.0489	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3770	0.5024	0.1984	1.9610	2.0657	0.0000	0.0965	0.0002	0.2022		
19	29	0.1032	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8776	0.1508	54.2623	0.7769	0.8144	0.0019	13.2830	0.0000	46.5016	135.0522	0.0000	0.4519	0.0025	4.0695	5.0336	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0050	0.0074	0.9976	0.0074	0.0074	0.0000	0.9976	0.0000	0.9976	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0846	0.0490	0.0356	0.0095	0.0091	0.0004	0.0751	0.0399	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8776	0.1508	27.9940	0.7769	0.8144	0.0019	13.2830	0.0000	28.3430	
19	30	0.1357	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.9031	0.0085	297.5271	0.0328	0.0186	0.2039	71.6105	0.0000	328.3677	8965.9003	0.0000	0.4480	0.0025	0.0021	5.0336	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9804	0.0001	0.9803	0.0002	0.0001	0.0001	0.9802	0.0000	0.9802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0129	0.0072	0.0064	0.0059	0.0005	0.0137	0.0070	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	48.9031	0.0085	136.5885	0.0328	0.0186	0.2039	71.6105	0.0000	146.5111		
19	31	0.1130	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0015	0.2624	0.0022	0.0024	0.0004	0.1329	0.0008	0.2790	98.4940	0.0000	0.0028	0.0025	3.2874	5.0336	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0001	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0661	0.0426	0.0235	0.0195	0.0181	0.0014	0.0465	0.0244	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0015	0.2624	0.0022	0.0024	0.0004	0.1329	0.0008	0.2790	
19	32	0.0432	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0356	144.9346	0.0003	22.1427	31.8690	0.0000	0.0154	inf	0.0032	0.2462	0.3127	0.0055	0.3065	0.4279	0.0000	0.1170	0.1221	0.0510	6.9108	0.0022	17.4829	0.0138	0.0134	0.0278	7.6157	0.0000	15.8138	0.0048	5715.8196	-0.0001	0.4505	0.0025	4.3545	5.0336	19.4857	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9860	0.0002	0.9859	0.0002	0.0002	0.0000	0.9859	0.0000	0.9859	0.0012	0.0009	0.0003	0.0008	0.0006	0.0002	0.0004	0.0003	0.0000	0.1427	0.0800	0.0627	0.0132	0.0128	0.0004	0.1295	0.0671	0.0623	0.0356	144.9346	0.0003	22.1427	31.8690	0.0000	0.0154	inf	0.0032	6.9108	0.0022	15.7171	0.0138	0.0134	0.0278	7.6157	0.0000	15.8138
19	33	0.0876	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	34	0.1043	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0380	0.0044	0.2882	0.0334	9.9472	0.0025	0.0049	0.0162	0.0001	0.1328	0.0012	0.0001	0.0340	0.0281	0.0000	0.1450	7.9148	0.0018	30.5103	0.0041	0.0041	0.0034	11.1129	0.0000	29.3993	276.0821	7201.0442	0.0000	0.4559	0.0025	6.4588	5.0336	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0001	0.9976	0.0001	0.0001	0.0000	0.9976	0.0000	0.9976	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.1261	0.0789	0.0471	0.0363	0.0338	0.0025	0.0898	0.0452	0.0446	0.0021	0.0380	0.0063	0.2882	0.0334	9.9472	0.0025	0.0000	0.0065	7.9148	0.0018	21.1740	0.0041	0.0041	0.0034	11.1129	0.0000	22.3794	
19	35	0.0987	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.1338	7.1368	132.1418	94.5001	4.8253	174.7862	169.4434	3514.1662	141.2186	0.7821	0.0040	2.2819	0.1193	0.0052	1.1543	1.5513	0.0006	2.4906	0.0064	0.0006	0.0173	0.0013	0.0011	0.0066	0.0092	0.0000	0.0176	296.9206	16.6282	0.0003	0.0001	0.0025	2.5642	5.0336	2.5472	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0007	0.0005	0.0002	0.0004	0.0003	0.0000	0.0003	0.0001	0.0002	0.0524	0.0341	0.0183	0.0183	0.0177	0.0006	0.0341	0.0164	0.0177	122.1338	7.1368	132.1418	94.5001	4.8253	174.7862	169.4434	3514.1662	141.2186	0.0064	0.0006	0.0173	0.0013	0.0011	0.0066	0.0092	0.0000	0.0176
19	36	0.1491	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0001	0.2669	0.0029	0.0003	0.0197	0.1334	0.0000	0.2879	1311.0033	0.0000	0.0008	0.0025	1.0000	5.0336	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0103	0.0065	0.0038	0.0033	0.0005	0.0129	0.0069	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0001	0.2669	0.0029	0.0003	0.0197	0.1334	0.0000	0.2879	
19	37	0.1313	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9888	0.8472	0.0000	0.6177	0.7111	0.0000	1.9015	80.7943	0.0000	0.0005	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0002	0.0015	0.0014	0.0033	0.0000	0.0000	0.0000	0.0000	0.1617	-0.0000	-0.0000	0.0025	1.9619	5.0336	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0775	0.0507	0.0267	0.0243	0.0230	0.0013	0.0532	0.0277	0.0255	0.9888	0.8472	0.0000	0.6177	0.7111	0.0000	1.9015	80.7943	0.0000	0.0005	0.0006	0.0002	0.0015	0.0014	0.0033	0.0000	0.0000	0.0000
19	38	0.1156	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3426.0174	inf	0.0000	371.2896	inf	0.0000	15116.0124	inf	0.0000	0.2166	0.2802	0.0000	0.0551	0.0778	0.0000	0.6994	0.7237	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0051	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0025	0.0095	5.0336	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0201	0.0134	0.0056	0.0054	0.0002	0.0280	0.0147	0.0133	3426.0174	inf	0.0000	371.2896	inf	0.0000	15116.0124	inf	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0051	0.0000	0.0000	0.0001
19	39	0.1130	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0015	0.0019	0.0021	0.0000	0.0008	0.0000	0.0016	0.9494	0.0000	-0.0000	0.0025	1.1272	5.0336	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0482	0.0269	0.0219	0.0203	0.0016	0.0532	0.0279	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0015	0.0019	0.0021	0.0000	0.0008	0.0000	0.0016			
19	40	0.1130	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0044	0.0121	0.0078	0.0078	0.0071	0.0055	0.0000	0.0122	0.9999	0.0000	-0.0000	0.0025	0.4765	5.0336	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0094	0.0035	0.0055	0.0054	0.0001	0.0075	0.0041	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0044	0.0121	0.0078	0.0078	0.0071	0.0055	0.0000	0.0122		
19	41	0.1151	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	73.1232	3.5495	268.3064	1.9769	2.3748	0.0000	120.0205	inf	372.5138	0.0338	0.0002	0.3021	0.0004	0.0004	0.0000	0.0656	0.0000	0.4342	0.0005	0.0001	0.0011	0.0002	0.0002	0.0004	0.0005	0.0000	0.0012	171.2277	10.8996	0.0000	0.0000	0.0025	10.0333	5.0336	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1701	0.1062	0.0639	0.0412	0.0378	0.0034	0.1289	0.0685	0.0605	73.1232	3.5495	268.3064	1.9769	2.3748	0.0000	120.0205	inf	372.5138	0.0005	0.0001	0.0011	0.0002	0.0002	0.0004	0.0005	0.0000	0.0012
19	42	0.1156	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	15.8662	11.3327	0.0000	0.8057	0.9174	0.0000	19485.3169	inf	0.0000	0.0211	0.0244	0.0000	0.0055	0.0063	0.0000	0.0643	0.0745	0.0000	0.0013	0.0022	0.0000	0.0068	0.0069	0.0028	0.0000	0.0000	0.0000	0.0000	0.0114	-0.0000	-0.0000	0.0025	0.9968	5.0336	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0132	0.0084	0.0042	0.0041	0.0001	0.0173	0.0091	0.0083	15.8662	11.3327	0.0000	0.8057	0.9174	0.0000	19485.3169	inf	0.0000	0.0013	0.0022	0.0000	0.0068	0.0069	0.0028	0.0000	0.0000	0.0000
19	43	0.1024	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	16952.1142	62723.4002	0.7847	4301.9432	4494.4006	10.5666	29209.6235	inf	0.9608	4.7496	5.3485	0.0004	1.4648	1.5783	0.0002	7.8884	9.2831	0.0005	0.0003	0.0001	0.0005	0.0003	0.0004	0.0000	0.0003	0.0000	0.0005	0.0000	4.7384	-0.0006	0.0000	0.0025	5.0018	5.0336	1.7716	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0434	0.0248	0.0185	0.0062	0.0060	0.0002	0.0371	0.0188	0.0183	16952.1142	62723.4002	0.7847	4301.9432	4494.4006	10.5666	29209.6235	inf	0.9608	0.0003	0.0001	0.0005	0.0003	0.0004	0.0000	0.0003	0.0000	0.0005
19	44	0.1056	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7662	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	17.5501	29.2269	0.0000	84.8709	86.9841	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5352	0.0025	4.9860	5.0336	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9857	0.9857	0.0000	0.9857	0.9857	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0562	0.0337	0.0224	0.0116	0.0113	0.0003	0.0445	0.0224	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7662	inf	0.0000	17.5501	29.2269	0.0000	84.8709	86.9841	0.0009	0.0000	0.0000	0.0000
19	45	0.1024	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.0390	1.4283	0.0000	0.5627	0.7226	0.0000	78.9938	17924.3762	0.0000	0.1425	0.1759	0.0000	0.1876	0.2453	0.0000	0.0645	0.0726	0.0000	0.0699	0.1232	0.0015	0.3333	0.3395	0.0001	0.0008	0.0000	0.0015	0.0000	0.0093	-0.0000	-0.0006	0.0025	0.0225	5.0336	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0088	0.0068	0.0032	0.0032	0.0001	0.0123	0.0056	0.0068	2.0390	1.4283	0.0000	0.5627	0.7226	0.0000	78.9938	17924.3762	0.0000	0.0699	0.1232	0.0015	0.3333	0.3395	0.0001	0.0008	0.0000	0.0015
19	46	0.0995	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.9011	4.9158	0.7395	0.4649	0.4731	inf	10.2427	inf	0.8980	0.0092	0.0101	0.0020	0.0045	0.0047	0.0010	0.0137	0.0157	0.0025	0.0024	0.0021	0.0028	0.0096	0.0100	0.0000	0.0013	0.0000	0.0028	0.0256	0.9886	-0.0000	-0.0000	0.0025	1.0095	5.0336	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0049	0.0036	0.0010	0.0010	0.0000	0.0074	0.0039	0.0035	3.9011	4.9158	0.7395	0.4649	0.4731	inf	10.2427	inf	0.8980	0.0024	0.0021	0.0028	0.0096	0.0100	0.0000	0.0013	0.0000	0.0028
19	47	0.1313	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	2.1106	0.0000	0.5593	1.6646	0.0000	0.0008	75.4757	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0216	0.0002	0.0607	0.0011	0.0004	0.0117	0.0301	0.0000	0.0633	0.0000	201.5595	-0.0000	0.0010	0.0025	3.0460	5.0336	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0998	0.0644	0.0353	0.0292	0.0274	0.0018	0.0706	0.0370	0.0336	0.0143	2.1106	0.0000	0.5593	1.6646	0.0000	0.0008	75.4757	0.0000	0.0216	0.0002	0.0607	0.0011	0.0004	0.0117	0.0301	0.0000	0.0633
19	48	0.1179	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1994	26.1077	3.3640	21.8522	29.7086	0.2101	4.4987	5.5281	5.4511	0.0205	0.0231	0.0043	0.0378	0.0408	0.0022	0.0032	0.0027	0.0051	0.0010	0.0009	0.0013	0.0017	0.0014	0.0106	0.0007	0.0005	0.0009	0.0288	0.7496	-0.0000	-0.0000	0.0025	1.1082	5.0336	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0370	0.0192	0.0171	0.0165	0.0007	0.0390	0.0205	0.0185	20.1994	26.1077	3.3640	21.8522	29.7086	0.2101	4.4987	5.5281	5.4511	0.0010	0.0009	0.0013	0.0017	0.0014	0.0106	0.0007	0.0005	0.0009
19	49	0.1491	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0025	0.0000	5.0336	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0069	0.0043	0.0026	0.0022	0.0003	0.0086	0.0046	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000				
19	50	0.1350	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5032	0.0000	1.4137	0.2777	0.0000	6.4244	0.6931	0.0000	1.1927	inf	0.0000	0.0104	0.0025	0.0000	5.0336	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0000	0.0227	0.0057	0.0000	0.0057	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0290	0.0160	0.0206	0.0188	0.0018	0.0245	0.0103	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5032	0.0000	1.4137	0.2777	0.0000	3.1357	0.6931	0.0000	1.1927				
19	51	0.1350	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2581	0.3915	0.0000	0.4888	0.5346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0052	0.0025	0.0000	5.0336	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0095	0.0000	0.0095	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0243	0.0126	0.0194	0.0178	0.0017	0.0174	0.0065	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2581	0.3915	0.0000	0.4888	0.5346	0.0000	0.0000	0.0000	0.0000				
