branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	52	0.1321	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3765	2.1843	0.0137	5.9388	5.4967	0.1301	0.0050	0.0006	0.0096	0.0037	0.0000	-0.0123	0.0025	0.0001	5.0336	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0227	0.0001	0.0227	0.0227	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0104	0.0062	0.0044	0.0042	0.0002	0.0122	0.0062	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3765	2.1843	0.0137	5.1907	5.4477	0.1301	0.0050	0.0006	0.0096	
19	53	0.1138	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	14962.4022	64379.8466	0.0000	920.9202	5677.1392	0.0000	299427.2073	inf	0.0000	1.3185	1.6481	0.0000	0.2759	0.3678	0.0000	4.6146	4.8200	0.0000	0.0001	0.0000	0.0002	0.0003	0.0001	0.0077	0.0000	0.0000	0.0000	0.0000	4.4858	-0.0005	0.0000	0.0025	1.8240	5.0336	0.8872	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0225	0.0141	0.0084	0.0058	0.0056	0.0002	0.0167	0.0085	0.0082	14962.4022	64379.8466	0.0000	920.9202	5677.1392	0.0000	299427.2073	inf	0.0000	0.0001	0.0000	0.0002	0.0003	0.0001	0.0077	0.0000	0.0000	0.0000
19	54	0.1790	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0025	0.0007	5.0336	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0195	0.0114	0.0080	0.0075	0.0006	0.0229	0.0120	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000			
19	55	0.1790	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0025	0.0007	5.0336	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0145	0.0081	0.0063	0.0059	0.0004	0.0163	0.0087	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	56	0.1747	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0000	-0.0000	0.0025	0.9953	5.0336	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0115	0.0060	0.0050	0.0047	0.0003	0.0125	0.0068	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	57	0.1680	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1227.9253	0.0000	4486.3960	131.9091	0.0000	291.8919	7507.1470	0.0000	22546.1859	0.0258	0.0000	0.1721	0.0085	0.0000	0.2071	0.0402	0.0000	0.1671	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	inf	2.4557	0.0000	0.0000	0.0025	0.0068	5.0336	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0134	0.0085	0.0058	0.0054	0.0004	0.0162	0.0080	0.0082	1227.9253	0.0000	4486.3960	131.9091	0.0000	291.8919	7507.1470	0.0000	22546.1859	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000
19	58	0.1268	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.2745	0.0003	160.5065	9.4720	0.0002	10.1365	126.1014	0.0000	383.8229	0.6494	0.0000	2.1754	0.3205	0.0000	1.5687	1.2045	0.0000	2.6325	0.0154	0.0165	0.0136	0.0338	0.0242	0.1548	0.0096	0.0121	0.0069	215945.9438	0.5216	0.0007	-0.0004	0.0025	5.8573	5.0336	13.1443	0.0012	0.0000	0.0012	0.0004	0.0000	0.0004	0.0008	0.0000	0.0008	0.0018	0.0012	0.0006	0.0009	0.0006	0.0003	0.0008	0.0006	0.0003	0.0018	0.0013	0.0005	0.0011	0.0009	0.0002	0.0007	0.0004	0.0003	0.1168	0.0714	0.0454	0.0279	0.0259	0.0021	0.0888	0.0455	0.0433	42.2745	0.0003	160.5065	9.4720	0.0002	10.1365	126.1014	0.0000	383.8229	0.0154	0.0165	0.0136	0.0338	0.0242	0.1548	0.0096	0.0121	0.0069
19	59	0.1323	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8231	1.2837	0.0015	3.7718	3.8915	0.0220	0.0002	0.0004	0.0000	0.0006	0.0000	-0.0171	0.0025	0.9979	5.0336	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0315	0.0000	0.0315	0.0315	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0245	0.0137	0.0090	0.0081	0.0009	0.0293	0.0164	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8231	1.2837	0.0015	3.4979	3.8915	0.0220	0.0002	0.0004	0.0000	
19	60	0.1239	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0386	0.0019	0.1323	0.1344	0.0811	0.0001	0.0000	0.0002	0.0000	0.0285	-0.0000	-0.0004	0.0025	2.2356	5.0336	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0312	0.0196	0.0116	0.0059	0.0056	0.0002	0.0253	0.0140	0.0113	0.0006	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0249	0.0386	0.0019	0.1323	0.1344	0.0811	0.0001	0.0000	0.0002
19	61	0.1032	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0002	0.0207	0.0210	0.0151	0.0000	0.0000	0.0000	0.0364	0.0000	-0.0001	0.0025	2.0703	5.0336	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0524	0.0303	0.0221	0.0060	0.0057	0.0003	0.0464	0.0246	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0002	0.0207	0.0210	0.0151	0.0000	0.0000	0.0000		
19	62	0.1016	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0013	0.0524	0.0064	0.0063	0.0092	0.0252	0.0000	0.0530	29.8336	0.0000	0.0001	0.0025	0.9285	5.0336	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0034	0.0025	0.0007	0.0007	0.0000	0.0052	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0013	0.0524	0.0064	0.0063	0.0092	0.0252	0.0000	0.0530		
19	65	0.1239	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0416	inf	0.0000	0.0147	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0025	0.0000	0.0498	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0025	1.7946	5.0336	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0496	0.0302	0.0193	0.0080	0.0076	0.0004	0.0416	0.0226	0.0190	0.0416	inf	0.0000	0.0147	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	0.0025	0.0000	0.0498	0.0001	0.0000	0.0001	
19	66	0.1170	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8291	2.9484	0.4845	1.0798	1.2839	0.0252	0.0000	0.0000	0.0045	0.0051	0.0002	0.0088	0.0096	0.0006	0.0000	0.0000	0.0000	0.0012	0.0017	0.0004	0.0082	0.0074	0.0225	0.0000	0.0000	0.0000	0.0052	0.1758	-0.0000	-0.0000	0.0025	1.3569	5.0336	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0128	0.0091	0.0031	0.0030	0.0002	0.0188	0.0098	0.0090	3.8291	2.9484	0.4845	1.0798	1.2839	0.0252	0.0000	0.0000	0.0000	0.0012	0.0017	0.0004	0.0082	0.0074	0.0225	0.0000	0.0000	0.0000	
19	67	0.1037	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	297.1020	324.4521	0.1702	163.9193	167.8680	0.0000	0.0874	inf	0.2350	0.6832	0.7705	0.0004	1.4227	1.5334	0.0000	0.0001	0.0000	0.0005	0.0023	0.0024	0.0022	0.0087	0.0091	0.0007	0.0011	0.0000	0.0022	0.0001	0.6310	-0.0001	-0.0000	0.0025	4.9477	5.0336	2.0153	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0447	0.0266	0.0182	0.0073	0.0069	0.0004	0.0374	0.0197	0.0178	297.1020	324.4521	0.1702	163.9193	167.8680	0.0000	0.0874	inf	0.2350	0.0023	0.0024	0.0022	0.0087	0.0091	0.0007	0.0011	0.0000	0.0022
19	68	0.1491	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0001	0.1860	0.0022	0.0002	0.0149	0.0929	0.0000	0.2005	1242.5971	0.0000	0.0007	0.0025	0.0000	5.0336	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0136	0.0086	0.0051	0.0044	0.0007	0.0171	0.0092	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0721	0.0001	0.1860	0.0022	0.0002	0.0149	0.0929	0.0000	0.2005	
19	69	0.1268	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7789	1.6544	0.0000	0.2664	0.3177	0.0000	128.6464	1938.3231	0.0000	0.7018	1.0331	0.0000	0.3862	0.4928	0.0000	1.2621	2.5554	0.0000	0.3945	0.6244	0.0221	1.4495	1.5512	0.0925	0.0098	0.0013	0.0185	0.0000	0.0218	-0.0005	-0.0170	0.0025	2.8240	5.0336	8.9883	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0326	0.0319	0.0007	0.0320	0.0318	0.0001	0.0006	0.0000	0.0006	0.0017	0.0012	0.0005	0.0011	0.0009	0.0002	0.0006	0.0003	0.0003	0.0826	0.0511	0.0315	0.0221	0.0205	0.0015	0.0605	0.0305	0.0300	1.7789	1.6544	0.0000	0.2664	0.3177	0.0000	128.6464	1938.3231	0.0000	0.3945	0.6244	0.0221	1.4495	1.5512	0.0925	0.0098	0.0013	0.0185
19	70	0.1179	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	189.0375	132.6551	533.0440	43.4175	22.9682	528.4973	381.3451	617.7160	630.5337	5.6330	3.1761	22.1866	1.7194	0.9232	11.4152	9.5390	5.7179	26.6571	0.0298	0.0239	0.0416	0.0396	0.0402	0.0216	0.0250	0.0093	0.0423	1.0368	0.8609	0.0001	-0.0001	0.0025	1.4521	5.0336	3.5882	0.0005	0.0003	0.0003	0.0001	0.0000	0.0000	0.0005	0.0002	0.0002	0.0014	0.0007	0.0006	0.0006	0.0006	0.0000	0.0008	0.0002	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0311	0.0154	0.0152	0.0148	0.0005	0.0312	0.0163	0.0149	189.0375	132.6551	533.0440	43.4175	22.9682	528.4973	381.3451	617.7160	630.5337	0.0298	0.0239	0.0416	0.0396	0.0402	0.0216	0.0250	0.0093	0.0423
19	71	0.1151	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.5419	14.4436	88.0578	6.0573	4.7221	3.9062	77.6648	1298.0494	162.5510	0.0207	0.0084	0.1163	0.0089	0.0051	0.0618	0.0321	0.0120	0.1379	0.0008	0.0006	0.0013	0.0015	0.0011	0.0158	0.0004	0.0000	0.0008	1.7741	1.0109	0.0000	-0.0000	0.0025	1.1783	5.0336	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0186	0.0083	0.0102	0.0100	0.0003	0.0167	0.0087	0.0081	25.5419	14.4436	88.0578	6.0573	4.7221	3.9062	77.6648	1298.0494	162.5510	0.0008	0.0006	0.0013	0.0015	0.0011	0.0158	0.0004	0.0000	0.0008
19	72	0.1106	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1905	1.9116	11.5164	0.3987	0.1464	0.7381	11.1701	10314.2174	19.4596	0.0012	0.0006	0.0060	0.0003	0.0001	0.0030	0.0020	0.0010	0.0072	0.0004	0.0003	0.0005	0.0007	0.0006	0.0041	0.0002	0.0000	0.0004	1.3665	0.8757	0.0000	-0.0000	0.0025	2.0762	5.0336	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0330	0.0221	0.0109	0.0113	0.0108	0.0004	0.0217	0.0113	0.0104	3.1905	1.9116	11.5164	0.3987	0.1464	0.7381	11.1701	10314.2174	19.4596	0.0004	0.0003	0.0005	0.0007	0.0006	0.0041	0.0002	0.0000	0.0004
19	73	0.0463	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2171	3.7791	0.2182	0.2622	0.3470	234.0231	25788.7620	2.0531	1.2710	1.6267	0.0051	0.5379	0.7548	0.0000	2.8530	3.0725	0.0488	0.2436	0.4305	0.0234	2.0511	2.1755	0.0000	0.0122	0.0001	0.0238	0.0009	0.0462	-0.0006	-0.0167	0.0025	4.0673	5.0336	17.8409	0.0015	0.0015	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0335	0.0320	0.0015	0.0320	0.0320	0.0000	0.0015	0.0000	0.0015	0.0011	0.0009	0.0003	0.0008	0.0006	0.0002	0.0004	0.0003	0.0000	0.1376	0.0744	0.0632	0.0156	0.0147	0.0009	0.1220	0.0597	0.0623	5.2171	3.7791	0.2182	0.2622	0.3470	0.0000	234.0231	25788.7620	2.0531	0.2436	0.4305	0.0234	2.0511	2.1755	0.0000	0.0122	0.0001	0.0238	
19	75	0.1830	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6522	2.8358	0.0013	0.6744	0.8711	0.0010	4.8215	8998.2356	0.0035	0.1782	0.2167	0.0002	0.0946	0.1193	0.0002	0.4086	0.4521	0.0006	0.1079	0.0764	0.1720	0.1402	0.1369	0.1696	0.0848	0.0001	0.1723	0.0002	1.1034	-0.0001	-0.0009	0.0025	3.5843	5.0336	46.7516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0487	0.0232	0.0255	0.0264	0.0231	0.0032	0.0223	0.0000	0.0223	0.0008	0.0006	0.0001	0.0006	0.0004	0.0001	0.0002	0.0002	0.0000	0.4515	0.3030	0.1485	0.1880	0.1690	0.0190	0.2634	0.1339	0.1295	1.6522	2.8358	0.0013	0.6744	0.8711	0.0010	4.8215	8998.2356	0.0035	0.1079	0.0764	0.1720	0.1402	0.1369	0.1696	0.0848	0.0001	0.1723
19	76	0.1305	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	1.0003	5.0336	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0067	0.0047	0.0020	0.0019	0.0001	0.0094	0.0049	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	77	0.1237	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0025	0.9901	5.0336	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0287	0.0107	0.0134	0.0132	0.0002	0.0260	0.0155	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000		
19	78	0.0639	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1221	1015.6237	0.0000	99.6461	304.1820	0.0000	0.1318	13100893.0008	0.0000	0.7737	0.9715	0.0000	0.6577	0.8783	0.0000	1.0462	1.1519	0.0000	6.3370	0.0010	15.5596	0.0066	0.0029	0.0824	7.9374	0.0000	15.4582	0.0000	11406.8149	-0.0006	0.5173	0.0025	8.4371	5.0336	15.3349	0.0015	0.0015	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	1.1321	0.0001	1.1320	0.0002	0.0001	0.0001	1.1318	0.0000	1.1318	0.0019	0.0015	0.0004	0.0013	0.0010	0.0003	0.0006	0.0005	0.0001	0.1786	0.1037	0.0749	0.0360	0.0344	0.0017	0.1426	0.0694	0.0732	0.1221	1015.6237	0.0000	99.6461	304.1820	0.0000	0.1318	13100893.0008	0.0000	6.3370	0.0010	15.1127	0.0066	0.0029	0.0824	7.9374	0.0000	15.4582
19	79	0.1237	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0056	0.0000	0.0146	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0025	3.0096	5.0336	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0692	0.0461	0.0231	0.0177	0.0172	0.0005	0.0515	0.0289	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0056	0.0000	0.0146	0.0151	0.0000	0.0000	0.0000	0.0000						
19	80	0.1081	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5747	34.5110	0.0052	111.9780	116.9900	0.1729	0.0009	0.0000	0.0019	0.0001	0.0000	-0.5308	0.0025	1.0477	5.0336	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9778	0.9777	0.0001	0.9778	0.9777	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0283	0.0192	0.0087	0.0084	0.0004	0.0388	0.0200	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.5747	34.5110	0.0052	111.9780	116.9900	0.1729	0.0009	0.0000	0.0019		
19	81	0.1016	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5119	0.8866	0.0013	5.2414	4.6975	0.0030	0.0006	0.0000	0.0013	0.0011	0.0000	-0.0049	0.0025	1.9794	5.0336	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0091	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0178	0.0103	0.0075	0.0020	0.0019	0.0001	0.0158	0.0083	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5119	0.8866	0.0013	4.4894	4.6975	0.0030	0.0006	0.0000	0.0013		
