branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	82	0.0995	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3692	0.4727	0.0000	0.1613	0.1671	0.1926	inf	0.0000	0.0011	0.0013	0.0000	0.0020	0.0021	0.0000	0.0003	0.0004	0.0000	0.0031	0.0027	0.0036	0.0124	0.0129	0.0000	0.0018	0.0000	0.0037	0.0000	0.9695	-0.0000	-0.0000	0.0025	1.0114	5.0336	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0037	0.0027	0.0008	0.0008	0.0000	0.0057	0.0029	0.0027	0.3692	0.4727	0.0000	0.1613	0.1671	0.0000	0.1926	inf	0.0000	0.0031	0.0027	0.0036	0.0124	0.0129	0.0000	0.0018	0.0000	0.0037	
19	83	0.0789	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0647	1.7970	0.0000	0.6585	0.7021	0.0000	0.0127	11111.9827	0.0000	0.0079	0.0089	0.0000	0.0143	0.0155	0.0000	0.0018	0.0021	0.0000	0.1224	0.0050	0.2805	0.0217	0.0220	0.0126	0.1380	0.0000	0.2831	0.0000	41.8682	-0.0000	0.0033	0.0025	5.9223	5.0336	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0002	0.0075	0.0002	0.0002	0.0000	0.0075	0.0000	0.0075	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0628	0.0360	0.0268	0.0084	0.0081	0.0003	0.0544	0.0279	0.0265	0.0647	1.7970	0.0000	0.6585	0.7021	0.0000	0.0127	11111.9827	0.0000	0.1224	0.0050	0.2805	0.0217	0.0220	0.0126	0.1380	0.0000	0.2831
19	84	0.0837	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0064	0.0044	0.0000	0.0009	0.0009	0.0000	0.0225	0.0130	0.0000	0.0517	0.0601	0.0000	0.0154	0.0181	0.0000	0.1236	0.1419	0.0000	8.0584	13.6357	0.0157	17.6637	19.1211	0.0028	5.4955	10.9236	0.0163	0.0000	0.0008	-0.0000	-1.0057	0.0025	7.1084	5.0336	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8550	1.8536	0.0015	0.8599	0.8599	0.0000	0.9951	0.9936	0.0015	0.0006	0.0005	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.2302	0.1359	0.0943	0.0491	0.0450	0.0042	0.1811	0.0910	0.0901	0.0064	0.0044	0.0000	0.0009	0.0009	0.0000	0.0225	0.0130	0.0000	8.0584	13.6357	0.0157	17.5058	19.1211	0.0028	5.4955	10.9236	0.0163
19	85	0.0763	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1000	0.1688	0.0005	0.0177	0.0283	0.0256	0.3770	19.1636	0.0029	0.2925	0.3804	0.0019	0.0906	0.1282	0.0011	0.8311	0.8861	0.0126	2.9233	2.2530	4.1560	5.1123	4.5316	0.0425	2.2046	0.0462	4.2837	0.0015	1.0031	-0.0001	-0.0095	0.0025	2.2208	5.0336	3.9129	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.2247	0.1122	0.1125	0.1111	0.1110	0.0000	0.1137	0.0012	0.1125	0.0011	0.0009	0.0003	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0769	0.0498	0.0271	0.0253	0.0245	0.0008	0.0516	0.0253	0.0263	0.1000	0.1688	0.0005	0.0206	0.0283	0.0256	0.3770	19.1636	0.0029	2.9233	2.2530	4.1560	4.3870	4.5316	0.0425	2.2046	0.0462	4.2837
19	86	0.1517	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0459	3.4523	0.0000	0.0578	0.0579	0.0000	4807.0093	84898.9820	0.0000	1.7802	2.0165	0.0000	0.0891	0.0979	0.0000	3.3539	3.9103	0.0000	0.3528	0.5841	0.0018	1.5421	1.6920	0.0089	0.0007	0.0000	0.0014	0.0000	0.0020	-0.0003	-0.0156	0.0025	5.3425	5.0336	7.0749	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0289	0.0289	0.0001	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0820	0.0494	0.0326	0.0187	0.0171	0.0017	0.0633	0.0324	0.0309	5.0459	3.4523	0.0000	0.0578	0.0579	0.0000	4807.0093	84898.9820	0.0000	0.3528	0.5841	0.0018	1.5421	1.6920	0.0089	0.0007	0.0000	0.0014
19	87	0.1086	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1697	0.1364	0.0069	0.0602	0.0781	0.0264	2.4553	7.6254	0.0330	0.7774	0.9735	0.0018	0.9318	1.2547	0.0010	0.4091	0.4386	0.0091	4.5825	7.1369	0.2613	15.4887	16.0654	0.0377	0.1666	0.0575	0.2765	0.0005	0.0216	-0.0004	-0.4518	0.0025	7.0719	5.0336	13.7350	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.8660	0.8476	0.0183	0.8440	0.8438	0.0002	0.0220	0.0038	0.0182	0.0015	0.0012	0.0003	0.0010	0.0008	0.0003	0.0004	0.0004	0.0000	0.1890	0.1188	0.0702	0.0570	0.0525	0.0045	0.1320	0.0662	0.0657	0.1697	0.1364	0.0069	0.0629	0.0781	0.0264	2.4553	7.6254	0.0330	4.5825	7.1369	0.2613	14.8088	16.0654	0.0377	0.1666	0.0575	0.2765
19	88	0.1341	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	89	0.1321	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0214	0.0728	0.0679	0.0446	0.8571	0.0253	0.0000	0.0510	1.8064	0.0000	0.0000	0.0025	0.0001	5.0336	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0003	0.0002	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0074	0.0039	0.0037	0.0035	0.0002	0.0076	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0214	0.0728	0.0679	0.0446	0.6089	0.0253	0.0000	0.0510		
19	90	0.1074	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	3.2666	0.0000	0.0000	0.3413	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	13.1836	22.0703	0.0002	76.9722	81.0870	0.0046	0.0000	0.0000	0.0001	inf	0.0000	0.0000	-0.5358	0.0025	3.7876	5.0336	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9868	0.9868	0.0000	0.9868	0.9868	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0748	0.0447	0.0301	0.0128	0.0122	0.0007	0.0620	0.0325	0.0295	0.0000	0.0000	3.2666	0.0000	0.0000	0.3413	0.0000	0.0000	0.0000	13.1836	22.0703	0.0002	76.9722	81.0870	0.0046	0.0000	0.0000	0.0001
19	91	0.0568	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3687	2.4964	9.3024	0.1308	0.1782	0.0000	9518.5723	10290.9374	156.4987	1.1267	1.4720	0.0033	0.2392	0.3461	0.0000	3.3762	3.5443	0.0570	0.3345	0.5896	0.0004	1.8287	1.9423	0.0000	0.0004	0.0003	0.0004	0.0007	0.0005	-0.0004	-0.0235	0.0025	1.8247	5.0336	16.3284	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0433	0.0433	0.0000	0.0433	0.0433	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.1295	0.0734	0.0561	0.0237	0.0223	0.0014	0.1059	0.0511	0.0547	3.3687	2.4964	9.3024	0.1308	0.1782	0.0000	9518.5723	10290.9374	156.4987	0.3345	0.5896	0.0004	1.8287	1.9423	0.0000	0.0004	0.0003	0.0004
19	92	0.0463	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0519	0.7435	0.0000	0.1694	0.2128	0.0000	6.6169	212.4745	0.0000	0.2292	0.2841	0.0000	0.3146	0.4189	0.0000	0.0842	0.0933	0.0000	0.2179	0.3821	0.0244	1.8577	1.9683	0.0102	0.0127	0.0004	0.0246	0.0000	0.0541	-0.0001	-0.0167	0.0025	9.1310	5.0336	16.1726	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0340	0.0322	0.0017	0.0322	0.0322	0.0000	0.0018	0.0000	0.0017	0.0014	0.0011	0.0003	0.0009	0.0007	0.0002	0.0005	0.0005	0.0001	0.1558	0.0843	0.0715	0.0173	0.0163	0.0010	0.1385	0.0680	0.0705	1.0519	0.7435	0.0000	0.1694	0.2128	0.0000	6.6169	212.4745	0.0000	0.2179	0.3821	0.0244	1.8577	1.9683	0.0102	0.0127	0.0004	0.0246
19	93	0.1313	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.7875	0.0000	0.6193	0.7396	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1252	0.0002	0.3661	0.0006	0.0005	0.0012	0.1891	0.0000	0.4018	0.0000	778.8191	-0.0000	0.0053	0.0025	4.0959	5.0336	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	0.0115	0.0000	0.0000	0.0000	0.0115	0.0000	0.0115	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0923	0.0608	0.0315	0.0313	0.0285	0.0028	0.0610	0.0323	0.0287	0.0014	0.7875	0.0000	0.6193	0.7396	0.0000	0.0000	0.0000	0.0000	0.1252	0.0002	0.3661	0.0006	0.0005	0.0012	0.1891	0.0000	0.4018
19	94	0.1130	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.3724	0.0000	0.1418	0.1086	0.3725	0.0000	0.6518	0.0000	0.0002	0.0002	0.0007	0.0001	0.0001	0.0004	0.0004	0.0003	0.0008	16.6004	0.0005	103.8664	0.0005	0.0005	0.0010	23.7069	0.0005	105.7203	0.5000	54775.0216	-0.0000	0.4457	0.0025	2.9443	5.0336	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9752	0.0000	0.9752	0.0000	0.0000	0.0000	0.9752	0.0000	0.9752	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0587	0.0380	0.0207	0.0176	0.0164	0.0012	0.0411	0.0216	0.0195	0.0000	0.3724	0.0000	0.1418	0.1086	0.3725	0.0000	0.6518	0.0000	16.6004	0.0005	47.0282	0.0005	0.0005	0.0010	23.7069	0.0005	49.9732
19	95	0.1106	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3120	1.3869	0.0000	0.0000	0.0000	0.0000	0.4557	inf	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0020	0.0005	0.0054	0.0010	0.0010	0.0026	0.0026	0.0000	0.0055	0.0000	4.7254	-0.0000	0.0000	0.0025	0.8596	5.0336	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0171	0.0077	0.0093	0.0091	0.0003	0.0155	0.0080	0.0075	0.3120	1.3869	0.0000	0.0000	0.0000	0.0000	0.4557	inf	0.0000	0.0020	0.0005	0.0054	0.0010	0.0010	0.0026	0.0026	0.0000	0.0055
19	96	0.0987	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1345.7972	2623.0402	0.0000	310.4109	390.5647	0.0000	3530.1515	inf	0.0000	0.8356	1.2264	0.0000	0.3315	0.3661	0.0000	1.3982	3.2428	0.0000	0.0006	0.0005	0.0009	0.0011	0.0009	0.0044	0.0004	0.0000	0.0008	0.0000	1.0578	-0.0003	-0.0000	0.0025	3.7737	5.0336	2.5241	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0589	0.0380	0.0209	0.0197	0.0190	0.0007	0.0392	0.0190	0.0201	1345.7972	2623.0402	0.0000	310.4109	390.5647	0.0000	3530.1515	inf	0.0000	0.0006	0.0005	0.0009	0.0011	0.0009	0.0044	0.0004	0.0000	0.0008
19	97	0.0778	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8901	189.5728	23.6772	18.4123	61.4495	1.6966	13.2341	785261.3899	28.6032	0.4429	0.1708	2.3258	0.1605	0.1592	0.1842	0.6563	0.1809	2.8003	0.0407	0.0009	0.0982	0.0087	0.0026	0.1085	0.0496	0.0000	0.0979	1.9685	75.3475	0.0001	0.0015	0.0025	6.4922	5.0336	4.5502	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0034	0.0000	0.0033	0.0002	0.0000	0.0001	0.0032	0.0000	0.0032	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0828	0.0490	0.0338	0.0181	0.0170	0.0010	0.0647	0.0319	0.0328	10.8901	189.5728	23.6772	18.4123	61.4495	1.6966	13.2341	785261.3899	28.6032	0.0407	0.0009	0.0982	0.0087	0.0026	0.1085	0.0496	0.0000	0.0979
19	98	0.1074	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0320	0.0000	0.0245	0.0000	0.0000	0.0001	0.0000	0.0013	0.0003	0.0000	0.0040	0.0000	0.0000	0.0000	11.6104	0.0000	54.9963	0.0087	0.0000	0.1635	13.9231	0.0000	51.4468	inf	365419573.3352	0.0000	0.4509	0.0025	1.3608	5.0336	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9866	0.0000	0.9866	0.0001	0.0000	0.0001	0.9865	0.0000	0.9865	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0506	0.0344	0.0141	0.0134	0.0007	0.0709	0.0372	0.0337	0.0000	0.0000	0.0000	0.0320	0.0000	0.0245	0.0000	0.0000	0.0000	11.6104	0.0000	28.6810	0.0087	0.0000	0.1635	13.9231	0.0000	29.3148	
19	99	0.1037	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0006	0.0502	0.0061	0.0004	14.8077	0.0017	0.0000	0.0054	0.0020	0.0001	0.0166	0.0039	0.0003	0.0480	0.0003	0.0000	0.0018	0.2657	0.2250	0.3311	0.6372	0.6611	0.0032	0.1643	0.0054	0.3378	15.0350	0.9140	0.0000	-0.0003	0.0025	1.5300	5.0336	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0025	0.0022	0.0024	0.0024	0.0000	0.0023	0.0000	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0177	0.0109	0.0068	0.0038	0.0037	0.0001	0.0139	0.0073	0.0067	0.0077	0.0006	0.0502	0.0061	0.0004	14.8077	0.0017	0.0000	0.0054	0.2657	0.2250	0.3311	0.6372	0.6611	0.0032	0.1643	0.0054	0.3378
19	100	0.0948	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.7393	0.4294	174.9903	0.2061	0.2047	0.3475	77.6207	243.4431	0.0890	0.0009	0.7848	0.0017	0.0018	0.0003	0.1691	0.0000	1.1158	0.0031	0.0021	0.0045	0.0083	0.0088	0.0008	0.0022	0.0000	0.0046	109.4656	1.5019	0.0000	0.0000	0.0025	3.6906	5.0336	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0322	0.0188	0.0133	0.0049	0.0045	0.0003	0.0273	0.0143	0.0130	28.7393	0.4294	174.9903	0.2061	0.2047	0.3475	77.6207	0.0000	243.4431	0.0031	0.0021	0.0045	0.0083	0.0088	0.0008	0.0022	0.0000	0.0046	
19	101	0.0948	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5381	7.4907	37.0747	4.7257	5.7919	3.0286	22.5276	72.0748	0.0024	0.0014	0.0116	0.0029	0.0026	0.0072	0.0020	0.0000	0.0132	0.0002	0.0002	0.0003	0.0006	0.0005	0.0024	0.0001	0.0000	0.0002	1.0000	1.0272	0.0000	-0.0000	0.0025	0.1361	5.0336	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0033	0.0019	0.0014	0.0013	0.0001	0.0038	0.0020	0.0018	10.5381	7.4907	37.0747	4.7257	5.7919	3.0286	22.5276	0.0000	72.0748	0.0002	0.0002	0.0003	0.0006	0.0005	0.0024	0.0001	0.0000	0.0002	
19	102	0.0789	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0455	1.8857	18.3825	0.6427	0.7358	0.0000	8.7353	13013.0023	27.1274	0.8585	0.0090	7.2475	0.0137	0.0148	0.0000	1.7000	0.0027	10.7849	0.1701	0.0048	0.3943	0.0213	0.0201	0.0588	0.1946	0.0000	0.3976	106.6970	60.7394	0.0001	0.0041	0.0025	3.5591	5.0336	4.5341	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0092	0.0001	0.0091	0.0002	0.0001	0.0000	0.0091	0.0000	0.0091	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0543	0.0312	0.0230	0.0077	0.0074	0.0002	0.0466	0.0238	0.0228	5.0455	1.8857	18.3825	0.6427	0.7358	0.0000	8.7353	13013.0023	27.1274	0.1701	0.0048	0.3943	0.0213	0.0201	0.0588	0.1946	0.0000	0.3976
19	103	0.0572	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	1.2261	0.0001	0.2218	0.3101	0.0011	0.0096	246.4704	0.0013	0.2722	0.3512	0.0043	0.3214	0.4599	0.0001	0.1494	0.1527	0.0766	13.9650	0.2864	62.6120	1.4492	1.4828	0.0685	15.5202	0.0006	58.0100	0.0036	86.1355	-0.0001	0.4393	0.0025	2.8937	5.0336	8.0733	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9859	0.0113	0.9746	0.0113	0.0113	0.0000	0.9746	0.0000	0.9746	0.0011	0.0009	0.0003	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0706	0.0395	0.0311	0.0078	0.0076	0.0002	0.0628	0.0319	0.0309	0.0195	1.2261	0.0001	0.2218	0.3101	0.0011	0.0096	246.4704	0.0024	13.9650	0.2864	31.3424	1.4492	1.4828	0.0685	15.5202	0.0006	31.5300
19	104	0.1327	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0036	0.0000	1235.8439	0.2405	0.0000	1245.2213	0.0033	0.0000	1486.9380	0.1460	0.0000	0.4614	0.0453	0.0000	0.9862	0.2409	0.0000	0.4216	40.7147	54.4978	0.0004	0.1885	0.2098	0.0008	72.2756	114.7990	0.0003	inf	0.0000	0.0000	-0.4829	0.0025	0.0277	5.0336	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8895	0.8895	0.0000	0.0018	0.0018	0.0000	0.8877	0.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0163	0.0055	0.0096	0.0086	0.0010	0.0123	0.0077	0.0045	0.0036	0.0000	1235.8439	0.2405	0.0000	1245.2213	0.0033	0.0000	1486.9380	40.7147	54.4978	0.0004	0.1885	0.2098	0.0008	72.2756	114.7990	0.0003
19	105	0.0861	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6923	0.0000	707.2484	1.1312	0.0001	90629.2118	5.8151	0.0000	682.8677	3.8136	0.0001	26.0609	1.3017	0.0001	25.7029	5.8288	0.0000	26.1261	1.0328	1.7194	0.0368	1.1508	1.2425	0.0003	1.0024	1.9453	0.0383	87809.7892	0.0148	0.0009	-0.0747	0.0025	5.1414	5.0336	16.4151	0.0014	0.0000	0.0014	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.1413	0.1392	0.0021	0.0323	0.0323	0.0000	0.1089	0.1069	0.0021	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1368	0.0810	0.0558	0.0281	0.0260	0.0021	0.1087	0.0549	0.0537	3.6923	0.0000	707.2484	1.1312	0.0001	90629.2118	5.8151	0.0000	682.8677	1.0328	1.7194	0.0368	1.1508	1.2425	0.0003	1.0024	1.9453	0.0383
19	106	0.0778	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0232	1.7736	1.7968	1.5841	1.6098	1.1600	0.8965	1.6219	1.9347	0.0864	0.0496	0.3105	0.0886	0.0796	0.2201	0.0846	0.0217	0.3333	0.0844	0.0279	0.1728	0.0560	0.0495	0.1897	0.0944	0.0134	0.1723	1.0288	3.9509	0.0000	0.0011	0.0025	3.8974	5.0336	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0008	0.0033	0.0007	0.0006	0.0001	0.0035	0.0002	0.0032	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0494	0.0302	0.0193	0.0128	0.0122	0.0006	0.0366	0.0180	0.0187	1.0232	1.7736	1.7968	1.5841	1.6098	1.1600	0.8965	1.6219	1.9347	0.0844	0.0279	0.1728	0.0560	0.0495	0.1897	0.0944	0.0134	0.1723
19	107	0.0568	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0259	99.2386	0.0005	7.7718	47.6289	0.0079	0.0134	572.0863	0.0144	0.3094	0.4026	0.0264	0.3456	0.5081	0.0067	0.2046	0.1906	0.7164	11.9369	0.0041	54.6947	0.0445	0.0107	0.8482	15.2978	0.0003	49.6870	0.0216	5103.8547	-0.0001	0.4519	0.0025	0.3701	5.0336	9.6236	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.9892	0.0002	0.9890	0.0008	0.0002	0.0006	0.9884	0.0000	0.9884	0.0010	0.0007	0.0002	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0829	0.0478	0.0351	0.0183	0.0172	0.0011	0.0646	0.0306	0.0341	0.0259	99.2386	0.0009	7.7718	47.6289	0.0112	0.0134	572.0863	0.0247	11.9369	0.0041	28.1718	0.0445	0.0107	0.5984	15.2978	0.0003	29.0220
