branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	108	0.0463	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5463	17.8638	0.0537	1.9245	3.7252	0.0027	7.1855	1495.8581	1.3845	0.4822	0.6364	0.0138	0.3253	0.4792	0.0026	0.9315	0.9509	0.3409	0.1360	0.0356	0.2577	0.1690	0.1286	0.9487	0.1296	0.0006	0.2462	0.0072	5.9665	-0.0002	0.0017	0.0025	0.4415	5.0336	4.8853	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0055	0.0008	0.0047	0.0011	0.0008	0.0003	0.0044	0.0000	0.0044	0.0010	0.0007	0.0002	0.0007	0.0005	0.0002	0.0003	0.0002	0.0000	0.0404	0.0221	0.0182	0.0065	0.0060	0.0005	0.0339	0.0161	0.0178	3.5463	17.8638	0.0537	1.9245	3.7252	0.0037	7.1855	1495.8581	1.3845	0.1360	0.0356	0.2577	0.1690	0.1286	0.7036	0.1296	0.0006	0.2462
19	109	0.0876	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	110	0.0726	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.1174	37.2065	1.6365	1.1207	0.0850	44.6842	26.3453	50.1827	1.2793	0.0324	0.0000	-0.5245	0.0025	0.0000	5.0336	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0253	0.9931	0.0322	0.0087	0.0006	0.0081	1.0166	0.9925	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0267	0.0197	0.0078	0.0069	0.0009	0.0386	0.0198	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.1174	37.2065	1.6365	1.1207	0.0850	9.4837	26.3453	50.1827	1.2793	
19	111	0.0815	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.1677	0.0000	0.0176	0.0214	0.0000	0.1186	0.2249	0.0000	0.0000	0.0000	-0.0017	0.0025	0.0016	5.0336	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0186	0.0131	0.0064	0.0052	0.0011	0.0253	0.0134	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.1677	0.0000	0.0176	0.0214	0.0000	0.1186	0.2249	0.0000				
19	112	0.0747	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.2134	76.7037	0.0084	0.1242	0.1394	0.0001	55.9874	113.6981	0.0089	0.0001	0.0000	-0.5388	0.0025	1.0012	5.0336	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9924	0.9924	0.0001	0.0006	0.0006	0.0000	0.9919	0.9918	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0129	0.0095	0.0047	0.0042	0.0005	0.0177	0.0087	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.2134	76.7037	0.0084	0.1242	0.1394	0.0001	55.9874	113.6981	0.0089	
19	113	0.0830	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0108	0.0000	0.0369	0.0418	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0001	0.0025	0.9705	5.0336	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0214	0.0154	0.0063	0.0055	0.0007	0.0305	0.0159	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0108	0.0000	0.0369	0.0418	0.0000	0.0000	0.0000	0.0000		
19	114	0.0747	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0025	0.0000	5.0336	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0057	0.0043	0.0026	0.0025	0.0002	0.0074	0.0032	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000						
19	115	0.0726	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2217	0.3858	0.0017	0.8851	0.9431	0.0000	0.0012	0.0004	0.0018	0.0033	0.0000	-0.0013	0.0025	0.0000	5.0336	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0062	0.0046	0.0027	0.0025	0.0002	0.0081	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2217	0.3858	0.0017	0.8851	0.9431	0.0000	0.0012	0.0004	0.0018		
19	116	0.0801	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0065	0.0000	0.0689	0.5758	0.0000	0.0000	0.0039	0.0000	0.0024	0.0026	0.0000	0.0025	0.0026	0.0000	0.0022	0.0025	0.0000	68.6644	0.3925	323.5664	0.0361	0.0045	0.3315	87.5900	0.6553	341.1723	0.0000	293.5477	-0.0000	0.4390	0.0025	0.9725	5.0336	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9677	0.0033	0.9644	0.0001	0.0000	0.0001	0.9676	0.0033	0.9643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0084	0.0057	0.0030	0.0027	0.0003	0.0110	0.0056	0.0054	0.0000	0.0065	0.0000	0.0689	0.5758	0.0000	0.0000	0.0044	0.0000	68.6644	0.3925	168.5374	0.0361	0.0045	0.3014	87.5900	0.5794	178.6650
19	117	0.0801	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0487	0.0303	0.0000	0.0104	0.0105	0.2008	0.1207	0.0000	0.0462	0.0488	0.0000	0.0509	0.0524	0.0000	0.0304	0.0351	0.0000	0.9491	1.6099	0.0000	4.9117	4.9912	0.0000	0.1516	0.2908	0.0000	0.0000	0.0000	-0.0000	-0.0138	0.0025	0.0285	5.0336	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0254	0.0000	0.0221	0.0221	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0158	0.0110	0.0052	0.0045	0.0006	0.0216	0.0113	0.0103	0.0487	0.0303	0.0000	0.0119	0.0107	0.0000	0.2008	0.1207	0.0000	0.9491	1.6099	0.0000	4.2866	4.8991	0.0000	0.1516	0.2908	0.0000	
19	118	0.0726	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2495	0.1681	0.0000	89.2363	91.1395	0.0000	0.1026	0.0621	0.0000	7.2415	8.2957	0.0000	8.8133	10.0089	0.0000	3.6112	4.2222	0.0000	29.0253	49.3351	1.4930	0.0988	0.1098	0.0029	35.2051	67.9378	1.5598	0.0000	0.0223	-0.0006	-0.5273	0.0025	3.0275	5.0336	2.1573	0.0015	0.0015	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	1.0119	0.9898	0.0221	0.0006	0.0006	0.0000	1.0113	0.9892	0.0221	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0349	0.0201	0.0148	0.0061	0.0055	0.0006	0.0287	0.0146	0.0142	0.2495	0.1681	0.0000	89.2363	91.1395	0.0000	0.1026	0.0621	0.0000	29.0253	49.3351	1.4930	0.0988	0.1098	0.0029	35.2051	67.9378	1.5598
19	119	0.1138	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4837.3435	20154.1136	0.0000	1551.6491	9404.3180	0.0000	812.9216	inf	0.0000	0.2590	0.3229	0.0000	0.3409	0.4527	0.0000	0.0072	0.0075	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	4.4858	-0.0001	0.0000	0.0025	2.1883	5.0336	3.1271	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0002	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0370	0.0226	0.0145	0.0079	0.0075	0.0003	0.0292	0.0151	0.0141	4837.3435	20154.1136	0.0000	1551.6491	9404.3180	0.0000	812.9216	inf	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0040	0.0000	0.0000	0.0000
19	120	0.0469	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	267.9961	194.5908	22.5316	14.7427	19.3216	0.0806	16813.1591	inf	210.4075	0.4528	0.5518	0.0056	0.2792	0.3619	0.0020	0.7459	0.8261	0.0194	0.0017	0.0028	0.0002	0.0189	0.0187	0.0254	0.0000	0.0000	0.0001	0.0022	0.0694	-0.0003	-0.0001	0.0025	13.6104	5.0336	16.0982	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0010	0.0008	0.0002	0.0006	0.0005	0.0001	0.1695	0.0944	0.0751	0.0148	0.0143	0.0005	0.1548	0.0801	0.0746	267.9961	194.5908	22.5316	14.7427	19.3216	0.0806	16813.1591	inf	210.4075	0.0017	0.0028	0.0002	0.0189	0.0187	0.0254	0.0000	0.0000	0.0001
19	121	0.0721	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.7574	192.5090	0.0000	13.8392	23.9497	0.0000	20.8660	inf	0.0000	0.3571	0.4722	0.0000	0.0836	0.1226	0.0000	1.1947	1.2140	0.0000	0.0408	0.0025	0.1141	0.0060	0.0051	0.0461	0.0573	0.0000	0.1156	0.0000	24.3048	-0.0002	0.0011	0.0025	0.3548	5.0336	4.6068	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0026	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0000	0.0025	0.0013	0.0010	0.0003	0.0010	0.0007	0.0003	0.0003	0.0003	0.0000	0.0645	0.0424	0.0221	0.0208	0.0203	0.0005	0.0438	0.0221	0.0217	8.7574	192.5090	0.0000	13.8392	23.9497	0.0000	20.8660	inf	0.0000	0.0408	0.0025	0.1141	0.0060	0.0051	0.0461	0.0573	0.0000	0.1156
19	122	0.0572	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0434	5.9102	0.0002	0.3002	0.4388	0.0035	0.1091	2797.2882	0.0048	0.8520	1.1084	0.0206	0.2659	0.3838	0.0062	2.4283	2.4900	0.4233	19.6329	0.1875	96.3137	0.8858	0.8747	1.7721	22.2490	0.0009	87.6248	0.0057	185.5337	-0.0003	0.4418	0.0025	1.6911	5.0336	5.7022	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.9782	0.0052	0.9730	0.0054	0.0052	0.0002	0.9728	0.0000	0.9728	0.0010	0.0008	0.0002	0.0008	0.0005	0.0002	0.0003	0.0003	0.0000	0.0498	0.0280	0.0219	0.0061	0.0060	0.0001	0.0437	0.0220	0.0217	0.0434	5.9102	0.0005	0.3002	0.4388	0.0045	0.1091	2797.2882	0.0095	19.6329	0.1875	44.5067	0.8858	0.8747	1.3965	22.2490	0.0009	44.7621
19	123	0.0469	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9407	32.6055	0.0016	4.6320	6.8380	0.0038	1.5207	132.1687	0.0249	0.4418	0.5737	0.0017	0.3056	0.4400	0.0005	0.7920	0.8217	0.0262	0.4696	0.0176	1.0477	0.0660	0.0643	0.1314	0.5208	0.0062	1.0534	0.0009	46.5576	-0.0002	0.0073	0.0025	2.0929	5.0336	3.1856	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0166	0.0003	0.0163	0.0003	0.0003	0.0000	0.0164	0.0001	0.0163	0.0011	0.0008	0.0002	0.0008	0.0005	0.0002	0.0003	0.0003	0.0000	0.0354	0.0199	0.0156	0.0040	0.0039	0.0001	0.0314	0.0160	0.0155	0.9407	32.6055	0.0016	4.6320	6.8380	0.0038	1.5207	132.1687	0.0249	0.4696	0.0176	1.0477	0.0660	0.0643	0.1314	0.5208	0.0062	1.0534
19	124	0.0876	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	5.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	125	0.0830	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0039	0.0043	0.0000	0.0001	0.0000	0.0001	0.0567	0.0000	-0.0000	0.0025	0.1434	5.0336	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0086	0.0059	0.0029	0.0026	0.0003	0.0116	0.0060	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0039	0.0043	0.0000	0.0001	0.0000	0.0001	
19	126	0.0726	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.1277	0.0044	0.4096	0.4559	0.0000	0.0027	0.0009	0.0046	0.0253	0.0000	-0.0013	0.0025	1.8882	5.0336	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0024	0.0024	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0326	0.0187	0.0138	0.0058	0.0052	0.0006	0.0267	0.0135	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.1277	0.0044	0.4096	0.4559	0.0000	0.0027	0.0009	0.0046		
19	127	0.0469	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3019	1.6491	0.0000	0.0436	0.0694	0.0000	87.5065	47.4836	0.0000	1.0224	1.3133	0.0000	0.2199	0.3110	0.0000	2.9201	3.0810	0.0000	0.4442	0.7964	0.0000	5.0417	4.4811	0.0000	0.0334	0.0649	0.0000	0.0000	0.0000	-0.0004	-0.0189	0.0025	3.5543	5.0336	9.0319	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0349	0.0349	0.0000	0.0325	0.0325	0.0000	0.0024	0.0024	0.0000	0.0011	0.0009	0.0003	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0785	0.0438	0.0347	0.0075	0.0072	0.0002	0.0710	0.0365	0.0345	2.3019	1.6491	0.0000	0.0505	0.0694	0.0000	87.5065	47.4836	0.0000	0.4442	0.7964	0.0000	4.3545	4.4811	0.0000	0.0334	0.0649	0.0000
19	128	0.0432	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.6607	21.4611	0.0543	1.3246	1.8783	0.0028	214.1957	27622806.4654	0.5445	1.0840	1.4038	0.0015	0.3339	0.4764	0.0005	2.8759	3.0516	0.0150	0.0500	0.0654	0.0284	0.2521	0.2536	0.1624	0.0134	0.0000	0.0276	0.0003	0.3080	-0.0004	-0.0004	0.0025	2.6246	5.0336	0.7212	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0013	0.0010	0.0003	0.0010	0.0010	0.0000	0.0003	0.0000	0.0003	0.0011	0.0008	0.0002	0.0008	0.0005	0.0002	0.0003	0.0003	0.0000	0.0256	0.0150	0.0106	0.0039	0.0039	0.0001	0.0216	0.0111	0.0105	21.6607	21.4611	0.0543	1.3246	1.8783	0.0028	214.1957	27622806.4654	0.5445	0.0500	0.0654	0.0284	0.2521	0.2536	0.1624	0.0134	0.0000	0.0276
19	129	0.0375	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3498	13.6645	0.1519	1.9496	2.8439	0.0029	20.9708	77201.6884	1.1450	0.4274	0.5502	0.0099	0.3185	0.4482	0.0016	0.6695	0.7263	0.0715	0.0512	0.0403	0.0651	0.1634	0.1576	0.5624	0.0319	0.0000	0.0625	0.0053	1.2688	-0.0002	0.0000	0.0025	3.3474	5.0336	1.3769	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0019	0.0008	0.0011	0.0009	0.0008	0.0001	0.0010	0.0000	0.0010	0.0011	0.0009	0.0003	0.0008	0.0005	0.0002	0.0003	0.0003	0.0000	0.0368	0.0206	0.0162	0.0054	0.0053	0.0001	0.0314	0.0154	0.0161	8.3498	13.6645	0.1519	1.9496	2.8439	0.0040	20.9708	77201.6884	1.1450	0.0512	0.0403	0.0651	0.1634	0.1576	0.4029	0.0319	0.0000	0.0625
20	21	0.1859	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.8036	0.0000	926103.2349	0.0000	0.0000	131925.8949	0.0000	1441508.5666	0.0185	0.0000	0.1246	0.0000	0.0000	0.0000	0.0311	0.0000	0.2177	0.0005	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0005	-0.0000	1.9984	2.0028	3.0609	2.2704	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0358	0.0063	0.0170	0.0143	0.0027	0.0251	0.0215	0.0036	0.0558	0.0357	0.0201	0.0231	0.0203	0.0028	0.0327	0.0155	0.0172	34.8036	0.0000	926103.2349	0.0000	0.0000	0.0000	131925.8949	0.0000	1441508.5666	0.0005	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	
20	22	0.1125	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	3.0609	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0160	0.0086	0.0081	0.0078	0.0003	0.0165	0.0082	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	23	0.1016	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2357	1.2980	0.0000	2.4753	2.4789	0.0000	0.0000	0.0000	0.0000	0.0050	0.0060	0.0000	0.0173	0.0179	0.0000	0.0000	0.0000	0.0000	0.0040	0.0046	0.0031	0.0070	0.0072	0.0007	0.0020	0.0000	0.0032	0.0000	0.4137	-0.0002	-0.0003	1.9984	4.1010	3.0609	9.0979	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0003	0.0008	0.0008	0.0000	0.0003	0.0000	0.0003	0.1039	0.0861	0.0177	0.0301	0.0290	0.0011	0.0738	0.0571	0.0167	0.2874	0.1771	0.1103	0.1183	0.1139	0.0044	0.1691	0.0632	0.1059	1.2357	1.2980	0.0000	2.4753	2.4789	0.0000	0.0000	0.0000	0.0000	0.0040	0.0046	0.0031	0.0070	0.0072	0.0007	0.0020	0.0000	0.0032
20	24	0.0732	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0000	-0.0000	1.9984	7.0513	3.0609	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1199	0.0159	0.0286	0.0280	0.0006	0.1072	0.0919	0.0153	0.2185	0.1434	0.0752	0.0706	0.0681	0.0024	0.1480	0.0752	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	25	0.1697	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6971	2.1878	0.0000	4.9200	4.3994	0.0000	0.0000	0.0000	0.0000	0.0090	0.0104	0.0000	0.0312	0.0334	0.0000	0.0000	0.0000	0.0000	0.0053	0.0047	0.0064	0.0064	0.0076	0.0000	0.0042	0.0000	0.0085	0.0000	0.6659	-0.0004	-0.0002	1.9984	4.7974	3.0609	5.1989	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	0.1144	0.0990	0.0155	0.0329	0.0308	0.0021	0.0815	0.0682	0.0133	0.2123	0.1421	0.0702	0.1062	0.0888	0.0174	0.1061	0.0533	0.0528	1.6971	2.1878	0.0000	4.9200	4.3994	0.0000	0.0000	0.0000	0.0000	0.0053	0.0047	0.0064	0.0064	0.0076	0.0000	0.0042	0.0000	0.0085
