branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	26	0.1309	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.1742	0.0000	6336.0723	0.0000	0.0000	0.0000	61.8111	0.0000	5723.0824	23.5993	0.0000	189.5864	0.0000	0.0000	0.0000	30.8084	0.0000	197.3695	0.2837	0.4095	0.0299	0.0046	0.0049	0.0017	0.4984	1.0546	0.0345	inf	0.0362	0.6181	-0.0378	1.9984	2.0195	3.0609	15.0171	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.0744	0.0718	0.0026	0.0005	0.0005	0.0000	0.0739	0.0713	0.0026	0.0423	0.0370	0.0053	0.0099	0.0097	0.0002	0.0324	0.0274	0.0051	0.2622	0.1753	0.0869	0.1140	0.1019	0.0121	0.1482	0.0734	0.0748	83.1742	0.0000	6336.0723	0.0000	0.0000	0.0000	61.8111	0.0000	5723.0824	0.2837	0.4095	0.0299	0.0046	0.0049	0.0017	0.4984	0.9709	0.0345
20	27	0.1222	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.0000	181.5827	0.0000	0.0000	0.0000	0.0092	0.0000	157.5961	0.0156	0.0000	0.1559	0.0000	0.0000	0.0000	0.0230	0.0000	0.1622	1.0905	1.5638	0.0009	0.2675	0.3605	0.0007	2.5023	4.0266	0.0010	inf	0.0002	0.0005	-0.1769	1.9984	1.6438	3.0609	3.3228	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.3260	0.3259	0.0001	0.0505	0.0505	0.0000	0.2755	0.2755	0.0000	0.0526	0.0473	0.0053	0.0170	0.0168	0.0002	0.0356	0.0306	0.0051	0.2990	0.2084	0.0905	0.1889	0.1400	0.0488	0.1101	0.0684	0.0417	0.0143	0.0000	181.5827	0.0000	0.0000	0.0000	0.0092	0.0000	157.5961	1.0905	1.5638	0.0009	0.2675	0.3605	0.0007	2.5023	4.0266	0.0010
20	28	0.0865	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0014	0.0154	0.0028	0.0028	0.0038	0.0080	0.0000	0.0158	5.9939	0.0000	0.0005	1.9984	3.0409	3.0609	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0013	0.0002	0.0002	0.0000	0.0012	0.0000	0.0012	0.0605	0.0537	0.0068	0.0166	0.0162	0.0004	0.0439	0.0376	0.0064	0.2344	0.1532	0.0813	0.0784	0.0757	0.0026	0.1560	0.0774	0.0786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0014	0.0154	0.0028	0.0028	0.0038	0.0080	0.0000	0.0158	
20	29	0.0816	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4842	8.4231	0.0009	0.0051	0.0052	0.0000	7.9942	15.8772	0.0009	0.0001	0.0000	-0.5368	1.9984	4.0695	3.0609	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9888	0.9887	0.0001	0.0003	0.0003	0.0000	0.9885	0.9884	0.0001	0.0811	0.0718	0.0093	0.0204	0.0199	0.0005	0.0607	0.0519	0.0088	0.1803	0.1174	0.0629	0.0566	0.0551	0.0015	0.1236	0.0623	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4842	8.4231	0.0009	0.0051	0.0052	0.0000	7.9942	15.8772	0.0009		
20	30	0.1536	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0042	0.1900	0.0011	0.0000	0.0084	0.1261	0.0108	0.2275	24.0792	0.0000	0.0011	1.9984	0.0021	3.0609	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0001	0.0026	0.0000	0.0000	0.0000	0.0027	0.0001	0.0026	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0397	0.0259	0.0138	0.0182	0.0159	0.0024	0.0215	0.0101	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0042	0.1900	0.0011	0.0000	0.0084	0.1261	0.0108	0.2275	
20	31	0.1309	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6134	0.9423	0.0004	0.0023	0.0026	0.0000	1.0803	2.2119	0.0004	0.0002	0.0000	-0.0448	1.9984	3.2874	3.0609	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0825	0.0000	0.0001	0.0001	0.0000	0.0824	0.0823	0.0000	0.0700	0.0615	0.0085	0.0174	0.0171	0.0004	0.0525	0.0444	0.0081	0.1345	0.0875	0.0470	0.0582	0.0503	0.0080	0.0762	0.0372	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6134	0.9423	0.0004	0.0023	0.0026	0.0000	1.0803	2.2119	0.0004	
20	32	0.0496	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0020	0.0021	0.0000	0.0001	0.0000	0.0001	0.0622	0.0000	-0.0001	1.9984	4.3545	3.0609	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2279	0.1542	0.0737	0.0887	0.0862	0.0025	0.1392	0.0680	0.0712	0.3037	0.1893	0.1144	0.0938	0.0921	0.0017	0.2099	0.0973	0.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0001	0.0020	0.0021	0.0000	0.0001	0.0000	0.0001	
20	33	0.0867	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	34	0.1222	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6073	2.3538	0.0000	3.2727	3.8268	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	-0.3766	1.9984	6.4588	3.0609	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6935	0.6935	0.0000	0.6934	0.6934	0.0000	0.0001	0.0001	0.0000	0.1439	0.1276	0.0163	0.0359	0.0352	0.0007	0.1080	0.0924	0.0156	0.4315	0.2946	0.1369	0.2294	0.1812	0.0482	0.2021	0.1134	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6073	2.3538	0.0000	3.0232	3.8268	0.0000	0.0006	0.0010	0.0000	
20	35	0.1166	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3680	1.9631	0.0004	1.0657	1.4322	0.0004	1.8816	3.0519	0.0004	0.0001	0.0000	-0.2277	1.9984	2.5642	3.0609	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4194	0.4194	0.0000	0.2057	0.2057	0.0000	0.2137	0.2137	0.0000	0.0736	0.0656	0.0080	0.0233	0.0225	0.0008	0.0503	0.0431	0.0072	0.3066	0.2136	0.0930	0.1930	0.1436	0.0494	0.1136	0.0700	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3680	1.9631	0.0004	1.0657	1.4322	0.0004	1.8816	3.0519	0.0004	
20	36	0.1670	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1364	0.0000	0.0000	1.9984	1.0000	3.0609	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0181	0.0023	0.0051	0.0050	0.0001	0.0154	0.0132	0.0022	0.0370	0.0235	0.0134	0.0150	0.0129	0.0021	0.0220	0.0106	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	37	0.1492	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2892	3.4476	0.0002	0.0076	0.0087	0.0000	4.1477	8.3312	0.0002	0.0000	0.0000	-0.1867	1.9984	1.9619	3.0609	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3438	0.3438	0.0000	0.0005	0.0005	0.0000	0.3433	0.3433	0.0000	0.0394	0.0348	0.0046	0.0103	0.0100	0.0003	0.0291	0.0248	0.0043	0.1502	0.0997	0.0505	0.0674	0.0585	0.0089	0.0828	0.0412	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2892	3.4476	0.0002	0.0076	0.0087	0.0000	4.1477	8.3312	0.0002	
20	38	0.0940	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0116	0.0000	0.0000	0.0148	0.0000	0.0117	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.7841	1.1955	0.0112	2.2845	2.3845	0.0000	0.0061	0.0004	0.0117	inf	0.0050	0.0000	-0.0298	1.9984	0.0095	3.0609	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0551	0.0003	0.0551	0.0551	0.0000	0.0003	0.0000	0.0003	0.0014	0.0009	0.0005	0.0007	0.0006	0.0000	0.0007	0.0002	0.0005	0.0706	0.0461	0.0245	0.0241	0.0231	0.0010	0.0465	0.0230	0.0235	0.0001	0.0000	0.0116	0.0000	0.0000	0.0000	0.0148	0.0000	0.0117	0.7841	1.1955	0.0112	2.2845	2.3845	0.0000	0.0061	0.0004	0.0117	
20	39	0.1309	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5367	0.8262	0.0000	0.0005	0.0006	0.0000	0.9432	1.9343	0.0000	0.0000	0.0000	-0.0447	1.9984	1.1272	3.0609	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.0824	0.0000	0.0000	0.0000	0.0000	0.0823	0.0823	0.0000	0.0281	0.0245	0.0035	0.0079	0.0078	0.0001	0.0201	0.0167	0.0034	0.1535	0.0997	0.0538	0.0662	0.0571	0.0091	0.0873	0.0426	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5367	0.8262	0.0000	0.0005	0.0006	0.0000	0.9432	1.9343	0.0000		
20	40	0.1309	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2394	10.1437	0.0000	8.3287	8.3876	0.0000	7.2624	13.2340	0.0000	0.0000	0.0000	-0.0821	1.9984	0.4765	3.0609	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1511	0.1511	0.0000	0.0755	0.0755	0.0000	0.0756	0.0756	0.0000	0.0153	0.0133	0.0020	0.0051	0.0050	0.0001	0.0102	0.0083	0.0020	0.0209	0.0149	0.0060	0.0105	0.0092	0.0013	0.0104	0.0057	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2394	10.1437	0.0000	7.2166	8.2220	0.0000	7.2624	13.2340	0.0000		
20	41	0.1330	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6037	0.9265	0.0033	0.0011	0.0013	0.0000	1.0439	2.0834	0.0040	0.0019	0.0000	-0.1174	1.9984	10.0333	3.0609	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2170	0.2166	0.0004	0.0002	0.0002	0.0000	0.2168	0.2164	0.0004	0.1907	0.1683	0.0224	0.0458	0.0446	0.0012	0.1449	0.1238	0.0212	0.3594	0.2337	0.1257	0.1517	0.1299	0.0218	0.2077	0.1039	0.1038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6037	0.9265	0.0033	0.0011	0.0013	0.0000	1.0439	2.0834	0.0040	
20	42	0.0940	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0668	0.0651	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	20.9925	32.0000	0.0000	0.0241	0.0254	0.0000	32.6432	66.2626	0.0000	0.0000	0.0000	-0.0000	-0.5079	1.9984	0.9968	3.0609	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9355	0.9355	0.0000	0.0004	0.0004	0.0000	0.9351	0.9351	0.0000	0.0212	0.0185	0.0027	0.0062	0.0060	0.0002	0.0150	0.0125	0.0025	0.0446	0.0292	0.0153	0.0159	0.0151	0.0008	0.0286	0.0141	0.0145	0.0000	0.0000	0.0000	0.0668	0.0651	0.0000	0.0000	0.0000	0.0000	20.9925	32.0000	0.0000	0.0241	0.0254	0.0000	32.6432	66.2626	0.0000	
20	43	0.0808	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6269	0.9696	0.0119	0.0232	0.0238	0.0000	0.9155	1.8834	0.0121	0.3204	0.0068	-0.0000	-0.0301	1.9984	5.0018	3.0609	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0557	0.0004	0.0007	0.0007	0.0000	0.0554	0.0550	0.0004	0.0977	0.0862	0.0115	0.0227	0.0221	0.0006	0.0750	0.0641	0.0109	0.0894	0.0574	0.0320	0.0289	0.0282	0.0007	0.0605	0.0292	0.0313	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.6269	0.9696	0.0119	0.0232	0.0238	0.0000	0.9155	1.8834	0.0121
20	44	0.0840	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.9475	6562.5227	58.1812	12948.1059	14010.8936	15.6990	59.9837	0.0081	0.0001	0.0688	0.0004	0.0004	0.0000	0.0104	0.0000	0.0723	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012	79.0500	38422.6923	0.0005	0.0000	1.9984	4.9860	3.0609	2.3663	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0859	0.0113	0.0225	0.0220	0.0006	0.0747	0.0639	0.0108	0.1165	0.0743	0.0422	0.0414	0.0406	0.0008	0.0751	0.0337	0.0414	18.9475	6562.5227	58.1812	12948.1059	14010.8936	0.0000	15.6990	0.0000	59.9837	0.0004	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012		
20	45	0.0808	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0008	0.0246	0.0010	0.0010	0.0000	0.0066	0.0000	0.0251	0.0003	0.0002	0.0008	0.0004	0.0004	0.0000	0.0003	0.0000	0.0009	0.1669	0.2467	0.0337	0.3959	0.4041	0.0003	0.0459	0.0607	0.0343	1.3100	0.0817	0.0000	-0.0024	1.9984	0.0225	3.0609	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0047	0.0004	0.0041	0.0041	0.0000	0.0009	0.0005	0.0004	0.0009	0.0007	0.0002	0.0004	0.0003	0.0000	0.0006	0.0004	0.0002	0.0302	0.0189	0.0113	0.0104	0.0102	0.0002	0.0197	0.0086	0.0111	0.0020	0.0008	0.0246	0.0010	0.0010	0.0000	0.0066	0.0000	0.0251	0.1669	0.2467	0.0337	0.3959	0.4041	0.0003	0.0459	0.0607	0.0343
20	46	0.0779	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0665	0.0176	0.0641	0.0657	0.0000	0.0420	0.0673	0.0180	0.3069	0.1457	-0.0000	-0.0004	1.9984	1.0095	3.0609	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0203	0.0179	0.0024	0.0047	0.0046	0.0001	0.0155	0.0133	0.0023	0.0182	0.0117	0.0065	0.0058	0.0057	0.0001	0.0124	0.0060	0.0063	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0491	0.0665	0.0176	0.0641	0.0657	0.0000	0.0420	0.0673	0.0180	
20	47	0.1492	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2520	4.9355	0.0000	8.4142	8.6531	0.0000	0.0034	0.0069	0.0000	0.0000	0.0000	-0.3515	1.9984	3.0460	3.0609	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6474	0.6474	0.0000	0.6470	0.6470	0.0000	0.0004	0.0004	0.0000	0.0601	0.0531	0.0070	0.0155	0.0151	0.0004	0.0446	0.0380	0.0066	0.1991	0.1312	0.0679	0.0875	0.0758	0.0117	0.1115	0.0553	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2520	4.9355	0.0000	7.3917	8.5331	0.0000	0.0034	0.0069	0.0000	
20	48	0.1358	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1149	6.1657	0.0023	5.3142	5.3249	0.0078	3.7362	7.3805	0.0011	0.0002	0.0000	-0.2437	1.9984	1.1082	3.0609	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4491	0.4490	0.0001	0.2246	0.2245	0.0001	0.2245	0.2245	0.0000	0.0236	0.0206	0.0030	0.0065	0.0062	0.0003	0.0171	0.0144	0.0027	0.1091	0.0728	0.0363	0.0490	0.0424	0.0066	0.0601	0.0304	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1149	6.1657	0.0023	4.5788	5.2945	0.0078	3.7362	7.3805	0.0011	
20	49	0.1670	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1364	0.0000	0.0000	1.9984	0.0000	3.0609	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0158	0.0090	0.0101	0.0087	0.0014	0.0147	0.0071	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	50	0.1134	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0043	0.0029	0.0000	0.1055	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9984	0.0000	3.0609	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0228	0.0081	0.0122	0.0119	0.0003	0.0186	0.0109	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0043	0.0029	0.0000	0.1055	0.0000	0.0000	0.0000				
20	51	0.1134	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	0.0000	3.0609	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0021	0.0063	0.0062	0.0001	0.0074	0.0053	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000				
20	52	0.1105	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0003	0.0048	0.0050	0.0004	0.0001	0.0000	0.0003	0.0486	0.0000	-0.0000	1.9984	0.0001	3.0609	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0180	0.0088	0.0098	0.0096	0.0003	0.0170	0.0084	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0026	0.0003	0.0048	0.0050	0.0004	0.0001	0.0000	0.0003	
