branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	53	0.1129	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0001	0.0051	0.0064	0.0000	0.0000	0.0000	0.0001	0.0065	0.0000	-0.0001	1.9984	1.8240	3.0609	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1630	0.1279	0.0350	0.1052	0.0766	0.0286	0.0577	0.0514	0.0064	0.0554	0.0387	0.0167	0.0276	0.0217	0.0058	0.0279	0.0169	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0001	0.0051	0.0064	0.0000	0.0000	0.0000	0.0001	
20	54	0.1969	16	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.9984	0.0007	3.0609	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0395	0.0217	0.0253	0.0221	0.0032	0.0359	0.0174	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
20	55	0.1969	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	inf	0.0000	0.0000	1.9984	0.0007	3.0609	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0282	0.0151	0.0180	0.0159	0.0022	0.0252	0.0123	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008						
20	56	0.1926	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3235	0.0000	0.0000	1.9984	0.9953	3.0609	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0179	0.0031	0.0085	0.0072	0.0013	0.0125	0.0107	0.0018	0.0335	0.0220	0.0115	0.0141	0.0125	0.0016	0.0194	0.0095	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
20	57	0.1859	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1343	0.1009	0.0000	0.1287	0.1336	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	1.9984	0.0068	3.0609	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0441	0.0283	0.0158	0.0183	0.0161	0.0022	0.0257	0.0121	0.0136	0.1343	0.1009	0.0000	0.1287	0.1336	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	
20	58	0.1447	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4403	0.6884	0.0001	1.0945	1.2572	0.0001	0.0023	0.0046	0.0001	inf	0.0001	0.0000	-0.0559	1.9984	5.8573	3.0609	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.1029	0.0000	0.1026	0.1026	0.0000	0.0003	0.0003	0.0000	0.3402	0.2509	0.0893	0.1793	0.1457	0.0336	0.1609	0.1052	0.0557	0.2338	0.1496	0.0843	0.0938	0.0816	0.0121	0.1401	0.0679	0.0722	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.4403	0.6884	0.0001	1.0945	1.2572	0.0001	0.0023	0.0046	0.0001
20	59	0.1106	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.1251	0.0000	0.2594	0.2697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0027	1.9984	0.9979	3.0609	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0195	0.0173	0.0022	0.0050	0.0048	0.0001	0.0146	0.0125	0.0021	0.0574	0.0398	0.0176	0.0192	0.0185	0.0007	0.0382	0.0213	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.1251	0.0000	0.2594	0.2697	0.0000	0.0000	0.0000	0.0000		
20	60	0.1022	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.1411	0.0102	0.0068	0.0070	0.0002	0.1462	0.2545	0.0106	0.0325	0.0000	-0.0026	1.9984	2.2356	3.0609	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0002	0.0001	0.0001	0.0000	0.0049	0.0048	0.0002	0.0448	0.0396	0.0051	0.0111	0.0108	0.0003	0.0337	0.0288	0.0049	0.0502	0.0346	0.0155	0.0164	0.0159	0.0006	0.0337	0.0188	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.1411	0.0102	0.0068	0.0070	0.0002	0.1462	0.2545	0.0106	
20	61	0.0816	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1462	0.2243	0.0010	0.4625	0.4753	0.0000	0.0005	0.0000	0.0010	0.0024	0.0000	-0.0088	1.9984	2.0703	3.0609	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0163	0.0000	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0425	0.0376	0.0049	0.0109	0.0106	0.0003	0.0316	0.0270	0.0046	0.1119	0.0728	0.0391	0.0353	0.0343	0.0009	0.0766	0.0384	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1462	0.2243	0.0010	0.4625	0.4753	0.0000	0.0005	0.0000	0.0010		
20	62	0.0800	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.2318	0.0207	0.0287	0.0295	0.0000	0.2178	0.4521	0.0212	0.0491	0.0000	-0.0010	1.9984	0.9285	3.0609	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0001	0.0001	0.0000	0.0019	0.0018	0.0001	0.0188	0.0166	0.0022	0.0047	0.0046	0.0001	0.0141	0.0121	0.0020	0.0127	0.0082	0.0045	0.0041	0.0040	0.0001	0.0086	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.2318	0.0207	0.0287	0.0295	0.0000	0.2178	0.4236	0.0212	
20	63	0.0818	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0001	0.0067	0.0069	0.0000	0.0001	0.0000	0.0001	0.0137	0.0000	-0.0001	1.9984	1.0023	3.0609	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0228	0.0193	0.0036	0.0093	0.0077	0.0017	0.0135	0.0116	0.0019	0.0528	0.0347	0.0181	0.0170	0.0167	0.0004	0.0358	0.0181	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0001	0.0067	0.0069	0.0000	0.0001	0.0000	0.0001		
20	64	0.0554	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0010	0.0051	0.0052	0.0004	0.0007	0.0004	0.0010	0.2168	0.0000	-0.0001	1.9984	3.0820	3.0609	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.2032	0.1318	0.0714	0.0863	0.0835	0.0028	0.1169	0.0483	0.0686	0.1531	0.0984	0.0547	0.0457	0.0448	0.0009	0.1074	0.0536	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0010	0.0051	0.0052	0.0004	0.0007	0.0004	0.0010	
20	65	0.1022	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0001	1.9984	1.7946	3.0609	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0364	0.0323	0.0042	0.0092	0.0089	0.0002	0.0273	0.0233	0.0039	0.0822	0.0560	0.0261	0.0262	0.0252	0.0010	0.0560	0.0308	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	
20	66	0.0954	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0008	0.0026	0.0027	0.0004	0.0038	0.0070	0.0008	0.0845	0.0000	-0.0001	1.9984	1.3569	3.0609	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0296	0.0261	0.0036	0.0077	0.0075	0.0002	0.0220	0.0186	0.0034	0.0441	0.0290	0.0151	0.0153	0.0149	0.0004	0.0288	0.0141	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0048	0.0008	0.0026	0.0027	0.0004	0.0038	0.0070	0.0008	
20	67	0.0820	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0005	0.0045	0.0003	0.0000	0.0097	0.0027	0.0010	0.0043	4.3429	-0.0000	0.0000	1.9984	4.9477	3.0609	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.1004	0.0885	0.0119	0.0243	0.0234	0.0008	0.0762	0.0651	0.0111	0.0856	0.0567	0.0289	0.0293	0.0284	0.0010	0.0563	0.0284	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0005	0.0045	0.0003	0.0000	0.0097	0.0027	0.0010	0.0043	
20	68	0.1670	14	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0065	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9984	0.0000	3.0609	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0312	0.0178	0.0199	0.0171	0.0028	0.0291	0.0141	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0065	0.0076	0.0000	0.0000	0.0000	0.0000				
20	69	0.1447	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6476	1.0091	0.0001	1.5798	1.8089	0.0000	0.0002	0.0004	0.0001	0.0000	0.0000	-0.0558	1.9984	2.8240	3.0609	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1027	0.1027	0.0000	0.1027	0.1027	0.0000	0.0000	0.0000	0.0000	0.2938	0.2079	0.0860	0.1710	0.1367	0.0343	0.1228	0.0712	0.0517	0.1586	0.1018	0.0568	0.0650	0.0568	0.0082	0.0936	0.0450	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6476	1.0091	0.0001	1.5798	1.8089	0.0000	0.0002	0.0004	0.0001	
20	70	0.1358	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0174	10.4010	0.0090	14.3395	16.5756	0.0237	0.7561	1.4730	0.0056	0.0004	0.0000	-0.3341	1.9984	1.4521	3.0609	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.6156	0.0003	0.5800	0.5799	0.0001	0.0358	0.0356	0.0001	0.0302	0.0265	0.0037	0.0081	0.0078	0.0003	0.0221	0.0187	0.0034	0.0878	0.0592	0.0286	0.0405	0.0350	0.0055	0.0473	0.0242	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0174	10.4010	0.0090	14.3395	16.5756	0.0237	0.7561	1.4730	0.0056	
20	71	0.1330	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4324	10.6728	0.0007	9.7252	11.2364	0.0016	5.3772	9.7440	0.0003	0.0000	0.0000	-0.2226	1.9984	1.1783	3.0609	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4100	0.4100	0.0000	0.2687	0.2687	0.0000	0.1414	0.1414	0.0000	0.0268	0.0236	0.0032	0.0073	0.0072	0.0002	0.0194	0.0165	0.0030	0.0552	0.0384	0.0168	0.0289	0.0239	0.0050	0.0263	0.0145	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4324	10.6728	0.0007	9.3033	11.2364	0.0016	5.3772	9.7440	0.0003	
20	72	0.1285	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6104	6.7999	0.0005	5.6358	6.1952	0.0014	4.1562	7.8362	0.0002	0.0000	0.0000	-0.1752	1.9984	2.0762	3.0609	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3227	0.3227	0.0000	0.1753	0.1753	0.0000	0.1474	0.1474	0.0000	0.0422	0.0372	0.0050	0.0099	0.0096	0.0002	0.0324	0.0276	0.0048	0.0700	0.0475	0.0225	0.0345	0.0286	0.0059	0.0355	0.0188	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6104	6.7999	0.0005	5.0769	6.1193	0.0014	4.1562	7.8362	0.0002	
20	73	0.0642	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0009	0.0054	0.0055	0.0000	0.0005	0.0000	0.0009	0.1877	0.0000	-0.0002	1.9984	4.0673	3.0609	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.2196	0.1464	0.0732	0.0881	0.0859	0.0022	0.1315	0.0605	0.0711	0.2594	0.1657	0.0937	0.0801	0.0782	0.0019	0.1793	0.0875	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0009	0.0054	0.0055	0.0000	0.0005	0.0000	0.0009	
20	75	0.2009	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.2096	0.0000	0.0276	0.2586	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.4054	0.0053	1.2854	0.0697	0.0081	0.3576	0.8431	0.0000	1.8334	0.0001	109.6016	-0.0001	0.1906	1.9984	3.5843	3.0609	46.7516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4255	0.0038	0.4217	0.0414	0.0038	0.0375	0.3842	0.0000	0.3842	0.1740	0.1340	0.0399	0.0780	0.0716	0.0064	0.0960	0.0624	0.0336	1.0495	0.7215	0.3281	0.5939	0.4754	0.1185	0.4556	0.2461	0.2095	0.0021	0.2096	0.0000	0.0276	0.2586	0.0000	0.0000	0.0000	0.0000	0.4054	0.0053	1.2854	0.0697	0.0081	0.3166	0.8431	0.0000	1.8334
20	76	0.1089	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	1.0003	3.0609	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0173	0.0022	0.0053	0.0052	0.0001	0.0142	0.0121	0.0021	0.0250	0.0166	0.0084	0.0092	0.0089	0.0004	0.0158	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	77	0.1021	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	0.9901	3.0609	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0195	0.0173	0.0022	0.0053	0.0052	0.0001	0.0142	0.0121	0.0021	0.0790	0.0577	0.0213	0.0335	0.0329	0.0006	0.0455	0.0248	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000			
20	78	0.0818	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9931	0.0000	579.0560	0.0000	0.0000	0.0000	1.0663	0.0000	616.8984	2.6298	0.0000	9.1656	0.0000	0.0000	0.0000	4.4474	0.0000	10.0258	2.6480	4.1869	0.0158	0.0072	0.0074	0.0010	4.1706	9.5787	0.0163	inf	0.0022	0.6182	-0.5326	1.9984	8.4371	3.0609	15.3349	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.9848	0.9827	0.0022	0.0010	0.0010	0.0000	0.9839	0.9817	0.0022	0.3798	0.2708	0.1090	0.1552	0.1459	0.0094	0.2246	0.1250	0.0996	0.3719	0.2347	0.1372	0.1360	0.1322	0.0038	0.2359	0.1025	0.1334	0.9931	0.0000	579.0560	0.0000	0.0000	0.0000	1.0663	0.0000	616.8984	2.6480	4.1869	0.0158	0.0072	0.0074	0.0010	4.1706	9.5787	0.0163
20	79	0.1021	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9340	0.0001	34.7184	0.0049	0.0002	0.1802	11.2854	0.0000	32.6916	99152.1065	0.0000	0.4527	1.9984	3.0096	3.0609	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9904	0.0000	0.9904	0.0003	0.0000	0.0003	0.9902	0.0000	0.9902	0.0583	0.0517	0.0066	0.0157	0.0153	0.0004	0.0426	0.0364	0.0062	0.1428	0.0995	0.0433	0.0551	0.0537	0.0014	0.0877	0.0459	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9340	0.0001	22.8629	0.0049	0.0002	0.1802	11.2854	0.0000	23.6446		
20	80	0.0865	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4213	0.6444	0.0029	1.1926	1.2412	0.0001	0.0015	0.0000	0.0030	0.0024	0.0000	-0.0230	1.9984	1.0477	3.0609	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0424	0.0001	0.0424	0.0424	0.0000	0.0001	0.0000	0.0001	0.0224	0.0199	0.0024	0.0064	0.0063	0.0001	0.0159	0.0136	0.0023	0.1008	0.0658	0.0351	0.0355	0.0341	0.0014	0.0653	0.0316	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4213	0.6444	0.0029	1.1926	1.2412	0.0001	0.0015	0.0000	0.0030	
