branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	81	0.0800	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0480	0.0068	0.0949	0.0974	0.0001	0.0050	0.0030	0.0070	0.0774	0.0000	-0.0006	1.9984	1.9794	3.0609	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0395	0.0349	0.0046	0.0097	0.0095	0.0002	0.0298	0.0254	0.0043	0.0383	0.0248	0.0135	0.0121	0.0118	0.0003	0.0262	0.0130	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0480	0.0068	0.0949	0.0974	0.0001	0.0050	0.0030	0.0070	
20	82	0.0779	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0203	0.0230	0.0273	0.0280	0.0000	0.0184	0.0130	0.0235	inf	0.6277	0.0000	-0.0000	1.9984	1.0114	3.0609	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0203	0.0179	0.0024	0.0048	0.0046	0.0001	0.0156	0.0133	0.0023	0.0139	0.0090	0.0050	0.0045	0.0044	0.0001	0.0094	0.0046	0.0049	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0213	0.0203	0.0230	0.0273	0.0280	0.0000	0.0184	0.0130	0.0235	
20	83	0.0573	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0031	0.0084	0.0054	0.0055	0.0000	0.0049	0.0009	0.0086	7.5550	1.5062	0.0000	0.0000	1.9984	5.9223	3.0609	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.1295	0.1141	0.0154	0.0323	0.0315	0.0008	0.0972	0.0826	0.0146	0.1273	0.0817	0.0456	0.0401	0.0392	0.0010	0.0871	0.0425	0.0446	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0050	0.0031	0.0084	0.0054	0.0055	0.0000	0.0049	0.0009	0.0086
20	84	0.1016	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	972.7516	0.0000	1022391.1363	0.0000	0.0000	0.0000	355428.4560	0.0000	1044812.2080	6.1611	0.0000	41.3851	0.0000	0.0000	0.0000	8.3805	0.0000	44.0050	0.0063	0.0099	0.0000	0.0172	0.0179	0.0000	0.0000	0.0000	0.0000	inf	0.0023	0.6182	-0.0017	1.9984	7.1084	3.0609	28.8937	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.1621	0.1380	0.0241	0.0429	0.0415	0.0014	0.1192	0.0965	0.0227	0.5018	0.3189	0.1828	0.1843	0.1768	0.0075	0.3174	0.1421	0.1753	972.7516	0.0000	1022391.1363	0.0000	0.0000	0.0000	355428.4560	0.0000	1044812.2080	0.0063	0.0099	0.0000	0.0172	0.0179	0.0000	0.0000	0.0000	0.0000
20	85	0.0942	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1992	0.0843	0.8514	0.0979	0.0981	0.0000	0.4523	0.0000	0.8613	0.0039	0.0023	0.0069	0.0031	0.0032	0.0000	0.0047	0.0000	0.0072	0.0198	0.0272	0.0081	0.0318	0.0328	0.0010	0.0104	0.0145	0.0084	1.6778	0.1892	0.0002	-0.0015	1.9984	2.2208	3.0609	3.9129	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	0.0038	0.0032	0.0006	0.0027	0.0027	0.0000	0.0011	0.0005	0.0006	0.2102	0.1348	0.0754	0.0995	0.0963	0.0032	0.1108	0.0385	0.0722	0.1926	0.1177	0.0749	0.0848	0.0821	0.0026	0.1079	0.0356	0.0723	0.1992	0.0843	0.8514	0.0979	0.0981	0.0000	0.4523	0.0000	0.8613	0.0198	0.0272	0.0081	0.0318	0.0328	0.0010	0.0104	0.0145	0.0084
20	86	0.1697	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1696.4879	2180.0974	0.0000	0.4879	0.4405	0.0000	3040.9580	16096071.8019	0.0000	7.9976	9.2315	0.0000	0.0028	0.0030	0.0000	11.1219	13.2643	0.0000	0.0047	0.0042	0.0057	0.0058	0.0069	0.0000	0.0037	0.0000	0.0073	0.0000	0.6668	-0.3800	-0.0002	1.9984	5.3425	3.0609	7.0749	0.9972	0.9972	0.0000	0.0001	0.0001	0.0000	0.9971	0.9971	0.0000	0.0011	0.0007	0.0004	0.0007	0.0007	0.0000	0.0004	0.0000	0.0004	0.1247	0.1080	0.0167	0.0350	0.0328	0.0022	0.0897	0.0752	0.0145	0.2385	0.1593	0.0792	0.1155	0.0978	0.0177	0.1230	0.0615	0.0615	1696.4879	2180.0974	0.0000	0.4879	0.4405	0.0000	3040.9580	16096071.8019	0.0000	0.0047	0.0042	0.0057	0.0058	0.0069	0.0000	0.0037	0.0000	0.0073
20	87	0.1265	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0510	0.0003	0.0000	0.0000	0.0000	0.0208	3.2187	0.0002	0.0033	0.0044	0.0001	0.0000	0.0000	0.0000	0.0054	0.0095	0.0001	0.2028	0.0871	0.4250	0.1288	0.1427	0.0013	0.2608	0.0029	0.4862	0.0098	2.5393	-0.0004	0.0138	1.9984	7.0719	3.0609	13.7350	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0794	0.0224	0.0569	0.0221	0.0221	0.0000	0.0572	0.0003	0.0569	0.3160	0.2289	0.0871	0.1264	0.1215	0.0049	0.1896	0.1074	0.0823	0.3913	0.2573	0.1340	0.1719	0.1550	0.0169	0.2194	0.1024	0.1171	0.0160	0.0510	0.0003	0.0000	0.0000	0.0000	0.0208	3.2187	0.0002	0.2028	0.0871	0.4250	0.1288	0.1427	0.0013	0.2608	0.0029	0.4862
20	88	0.1125	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	89	0.1105	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0236	0.0015	0.0000	0.0664	0.0112	0.0000	0.0224	inf	0.0000	0.0001	1.9984	0.0001	3.0609	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0110	0.0051	0.0062	0.0061	0.0001	0.0098	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.0236	0.0015	0.0000	0.0664	0.0112	0.0000	0.0224				
20	90	0.0857	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1585	0.0000	0.7451	0.0000	0.0000	0.0000	0.2275	0.0000	0.7887	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0008	0.0005	0.0015	0.0009	0.0009	0.0006	0.0008	0.0000	0.0015	inf	1.6844	0.0000	0.0000	1.9984	3.7876	3.0609	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0779	0.0691	0.0089	0.0205	0.0198	0.0007	0.0574	0.0492	0.0082	0.1413	0.0939	0.0474	0.0487	0.0471	0.0016	0.0927	0.0468	0.0459	0.1585	0.0000	0.7451	0.0000	0.0000	0.0000	0.2275	0.0000	0.7887	0.0008	0.0005	0.0015	0.0009	0.0009	0.0006	0.0008	0.0000	0.0015
20	91	0.0747	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.2060	5.2090	0.0000	0.1013	0.1036	0.0001	5.0344	12.5260	0.0000	0.0000	0.0000	-0.0000	-0.5327	1.9984	1.8247	3.0609	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9811	0.9811	0.0000	0.0115	0.0115	0.0000	0.9696	0.9696	0.0000	0.1807	0.1103	0.0705	0.0816	0.0796	0.0020	0.0991	0.0307	0.0685	0.3060	0.1883	0.1177	0.1134	0.1109	0.0025	0.1926	0.0774	0.1152	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	3.2060	5.2090	0.0000	0.1013	0.1036	0.0001	5.0344	12.5260	0.0000
20	92	0.0642	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0032	0.0009	0.0009	0.0000	0.0017	0.0000	0.0033	4.2201	0.0000	0.0001	1.9984	9.1310	3.0609	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.3046	0.2249	0.0797	0.1024	0.0999	0.0026	0.2022	0.1251	0.0772	0.2934	0.1877	0.1058	0.0902	0.0881	0.0021	0.2032	0.0996	0.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0032	0.0009	0.0009	0.0000	0.0017	0.0000	0.0033	
20	93	0.1492	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	165.7137	0.0000	0.0000	0.0000	0.0000	0.0000	171.5810	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.7316	1.1108	0.0000	0.0076	0.0088	0.0000	1.3146	2.6559	0.0000	inf	0.0000	0.0000	-0.0696	1.9984	4.0959	3.0609	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.1282	0.0000	0.0006	0.0006	0.0000	0.1276	0.1276	0.0000	0.0845	0.0744	0.0102	0.0185	0.0181	0.0004	0.0660	0.0562	0.0098	0.1752	0.1154	0.0598	0.0781	0.0673	0.0108	0.0970	0.0480	0.0490	0.0000	0.0000	165.7137	0.0000	0.0000	0.0000	0.0000	0.0000	171.5810	0.7316	1.1108	0.0000	0.0076	0.0088	0.0000	1.3146	2.6559	0.0000
20	94	0.1309	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0000	66.0986	0.0000	0.0000	0.0000	0.0153	0.0000	424.3558	0.0123	0.0000	0.1006	0.0000	0.0000	0.0000	0.0164	0.0000	0.1052	1.5945	2.4441	0.0015	2.2716	2.6280	0.0077	1.0732	2.1939	0.0002	inf	0.0003	0.0005	-0.1029	1.9984	2.9443	3.0609	6.1524	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1896	0.1896	0.0001	0.1175	0.1175	0.0001	0.0721	0.0721	0.0000	0.0634	0.0557	0.0077	0.0160	0.0156	0.0003	0.0475	0.0401	0.0074	0.1189	0.0776	0.0414	0.0517	0.0447	0.0070	0.0672	0.0329	0.0343	0.0077	0.0000	66.0986	0.0000	0.0000	0.0000	0.0153	0.0000	424.3558	1.5945	2.4441	0.0015	2.2716	2.6280	0.0077	1.0732	2.1939	0.0002
20	95	0.1285	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5450	6.5667	0.0000	2.4263	2.9556	0.0000	6.8593	12.4387	0.0000	0.0000	0.0000	-0.1302	1.9984	0.8596	3.0609	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2397	0.2397	0.0000	0.0668	0.0668	0.0000	0.1729	0.1729	0.0000	0.0184	0.0162	0.0022	0.0045	0.0044	0.0001	0.0139	0.0118	0.0021	0.0527	0.0365	0.0162	0.0275	0.0226	0.0049	0.0252	0.0139	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5450	6.5667	0.0000	2.4263	2.9556	0.0000	6.8593	12.4387	0.0000	
20	96	0.1166	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1877	1.7082	0.0000	0.6652	0.8883	0.0000	2.0316	3.3384	0.0000	0.0000	0.0000	-0.2051	1.9984	3.7737	3.0609	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3778	0.3778	0.0000	0.1307	0.1307	0.0000	0.2471	0.2471	0.0000	0.0967	0.0858	0.0108	0.0280	0.0271	0.0009	0.0687	0.0588	0.0099	0.3181	0.2212	0.0969	0.1965	0.1471	0.0493	0.1216	0.0740	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1877	1.7082	0.0000	0.6652	0.8883	0.0000	2.0316	3.3384	0.0000	
20	97	0.0958	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5537	6.8301	0.0006	0.2010	0.2100	0.0003	6.9228	13.6076	0.0006	0.0000	0.0000	-0.3675	1.9984	6.4922	3.0609	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6769	0.6769	0.0000	0.0105	0.0105	0.0000	0.6664	0.6663	0.0000	0.1346	0.1174	0.0172	0.0314	0.0299	0.0015	0.1033	0.0875	0.0157	0.1487	0.0991	0.0495	0.0524	0.0501	0.0023	0.0963	0.0490	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5537	6.8301	0.0006	0.2010	0.2100	0.0003	6.9228	13.6076	0.0006	
20	98	0.0857	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0003	0.0471	0.0010	0.0007	0.0111	0.0239	0.0000	0.0483	0.0000	68.7879	-0.0000	0.0011	1.9984	1.3608	3.0609	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0001	0.0000	0.0000	0.0025	0.0000	0.0025	0.0313	0.0279	0.0034	0.0102	0.0098	0.0004	0.0211	0.0181	0.0030	0.1615	0.1072	0.0543	0.0554	0.0536	0.0018	0.1061	0.0536	0.0525	0.0000	0.0007	0.0000	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0160	0.0003	0.0471	0.0010	0.0007	0.0111	0.0239	0.0000	0.0483
20	99	0.0820	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0022	0.0007	0.0007	0.0017	0.0021	0.0020	0.0022	inf	0.8261	0.0000	-0.0000	1.9984	1.5300	3.0609	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0311	0.0044	0.0100	0.0095	0.0005	0.0254	0.0215	0.0039	0.0316	0.0212	0.0105	0.0113	0.0110	0.0003	0.0203	0.0102	0.0101	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0016	0.0013	0.0022	0.0007	0.0007	0.0017	0.0021	0.0020	0.0022
20	100	0.0732	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0008	0.0002	0.0000	0.0003	6.5557	0.0000	0.0000	1.9984	3.6906	3.0609	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0647	0.0086	0.0157	0.0154	0.0003	0.0576	0.0493	0.0083	0.0655	0.0429	0.0225	0.0216	0.0208	0.0008	0.0439	0.0221	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0008	0.0002	0.0000	0.0003	
20	101	0.0732	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0004	0.0004	0.0006	0.0002	0.0000	0.0004	0.9958	0.0000	-0.0000	1.9984	0.1361	3.0609	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0040	0.0004	0.0015	0.0014	0.0000	0.0030	0.0026	0.0004	0.0093	0.0062	0.0031	0.0035	0.0033	0.0002	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0004	0.0004	0.0006	0.0002	0.0000	0.0004	
20	102	0.0573	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1346	0.0996	0.0000	0.1575	0.1577	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0027	0.0027	0.0001	0.0000	0.0000	0.0000	0.0000	0.0165	-0.0000	-0.0000	1.9984	3.5591	3.0609	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0853	0.0752	0.0102	0.0235	0.0230	0.0006	0.0618	0.0522	0.0096	0.1093	0.0701	0.0392	0.0347	0.0339	0.0008	0.0746	0.0362	0.0384	0.1346	0.0996	0.0000	0.1575	0.1577	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0027	0.0027	0.0001	0.0000	0.0000	0.0000
20	103	0.0356	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0060	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0099	0.0143	0.0033	0.0252	0.0257	0.0000	0.0024	0.0012	0.0033	0.0000	0.1526	-0.0000	-0.0007	1.9984	2.8937	3.0609	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0002	0.0015	0.0015	0.0000	0.0003	0.0001	0.0002	0.2043	0.1298	0.0746	0.0848	0.0831	0.0017	0.1196	0.0467	0.0729	0.1779	0.1068	0.0711	0.0584	0.0573	0.0012	0.1195	0.0496	0.0699	0.0055	0.0060	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0099	0.0143	0.0033	0.0252	0.0257	0.0000	0.0024	0.0012	0.0033
20	104	0.1507	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0614	0.0001	0.1074	0.1120	0.0001	0.0001	0.0000	0.0001	0.0007	0.0000	-0.0007	1.9984	0.0277	3.0609	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0003	0.0008	0.0006	0.0002	0.0006	0.0005	0.0001	0.0272	0.0207	0.0066	0.0118	0.0113	0.0005	0.0154	0.0093	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0614	0.0001	0.1074	0.1120	0.0001	0.0001	0.0000	0.0001	
20	105	0.1040	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0489	0.0032	0.0849	0.0878	0.0006	0.0078	0.0118	0.0033	0.0319	0.0000	-0.0043	1.9984	5.1414	3.0609	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0082	0.0003	0.0072	0.0072	0.0000	0.0013	0.0010	0.0003	0.1130	0.0985	0.0145	0.0320	0.0296	0.0024	0.0810	0.0689	0.0121	0.2472	0.1668	0.0804	0.0843	0.0814	0.0028	0.1629	0.0854	0.0775	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0489	0.0032	0.0849	0.0878	0.0006	0.0078	0.0118	0.0033	
20	106	0.0958	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3982	0.5895	0.0109	0.8491	0.8930	0.0013	0.1272	0.2427	0.0115	0.0092	0.0000	-0.0184	1.9984	3.8974	3.0609	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0342	0.0003	0.0276	0.0276	0.0000	0.0069	0.0066	0.0003	0.0856	0.0742	0.0114	0.0213	0.0201	0.0013	0.0643	0.0541	0.0102	0.0867	0.0580	0.0287	0.0325	0.0309	0.0016	0.0541	0.0271	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3982	0.5895	0.0109	0.8491	0.8930	0.0013	0.1272	0.2427	0.0115	
20	107	0.0747	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3663	0.6114	0.0026	0.6173	0.6303	0.0016	0.1980	0.6275	0.0026	inf	0.0028	0.0000	-0.0443	1.9984	0.3701	3.0609	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0818	0.0002	0.0555	0.0555	0.0000	0.0265	0.0263	0.0002	0.1547	0.0862	0.0685	0.0771	0.0752	0.0019	0.0776	0.0110	0.0666	0.2239	0.1338	0.0901	0.0899	0.0880	0.0019	0.1340	0.0458	0.0883	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.3663	0.6114	0.0026	0.6173	0.6303	0.0016	0.1980	0.5750	0.0026
