branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	108	0.0642	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3625	0.5694	0.0151	0.2818	0.2878	0.0011	0.4026	0.9174	0.0154	0.0000	0.0158	-0.0000	-0.0147	1.9984	0.4415	3.0609	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0274	0.0004	0.0072	0.0072	0.0000	0.0206	0.0202	0.0004	0.1557	0.0873	0.0684	0.0771	0.0753	0.0019	0.0785	0.0120	0.0665	0.0766	0.0480	0.0286	0.0255	0.0249	0.0005	0.0512	0.0231	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3625	0.5694	0.0151	0.2818	0.2878	0.0011	0.4026	0.8732	0.0154
20	109	0.0866	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	110	0.0717	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0014	0.0035	0.0019	0.0451	0.0000	0.0000	0.0000	0.9316	0.0000	-0.0000	1.9984	0.0000	3.0609	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0594	0.0359	0.0295	0.0284	0.0011	0.0658	0.0310	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0014	0.0035	0.0019	0.0451	0.0000	0.0000	0.0000		
20	111	0.0806	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2343531.1529	1640652.5136	0.0000	1988496.5489	1878965.5433	0.0000	0.0000	15.3391	16.9398	0.0000	39.6390	39.7148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	-0.0005	-0.0000	1.9984	0.0016	3.0609	5.0076	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0664	0.0418	0.0246	0.0216	0.0204	0.0012	0.0448	0.0214	0.0234	2343531.1529	1640652.5136	0.0000	1988496.5489	1878965.5433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
20	112	0.0738	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.3438	0.0000	26582.9464	0.0000	0.0000	6790.9426	26007.2554	0.0690	0.0000	0.5871	0.0000	0.0000	0.0000	0.0846	0.0000	0.5970	0.0012	0.0019	0.0000	0.0037	0.0038	0.0000	0.0000	0.0000	0.0000	inf	0.0070	0.0009	-0.0000	1.9984	1.0012	3.0609	2.1373	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0206	0.0182	0.0024	0.0038	0.0038	0.0000	0.0168	0.0144	0.0024	0.0447	0.0277	0.0170	0.0146	0.0140	0.0006	0.0301	0.0137	0.0163	57.3438	0.0000	26582.9464	0.0000	0.0000	0.0000	6790.9426	0.0000	26007.2554	0.0012	0.0019	0.0000	0.0037	0.0038	0.0000	0.0000	0.0000	0.0000		
20	113	0.0821	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54624.7258	42685.2110	0.0000	65284.3805	66116.5670	0.0000	66361.0007	145782161.3084	0.0000	41.6125	47.0852	0.0000	143.6899	150.5916	0.0000	6.4196	7.4690	0.0000	0.0008	0.0011	0.0002	0.0022	0.0023	0.0003	0.0001	0.0000	0.0002	0.0000	0.1009	-0.3690	-0.0000	1.9984	0.9705	3.0609	5.0371	0.9682	0.9682	0.0000	0.8572	0.8572	0.0000	0.1111	0.1111	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0233	0.0206	0.0027	0.0060	0.0057	0.0003	0.0173	0.0149	0.0024	0.0784	0.0492	0.0292	0.0248	0.0238	0.0010	0.0536	0.0254	0.0283	54624.7258	42685.2110	0.0000	65284.3805	66116.5670	0.0000	66361.0007	145782161.3084	0.0000	0.0008	0.0011	0.0002	0.0022	0.0023	0.0003	0.0001	0.0000	0.0002
20	114	0.0738	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0048	0.0000	0.0085	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9984	0.0000	3.0609	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0111	0.0071	0.0063	0.0061	0.0002	0.0119	0.0051	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0048	0.0000	0.0085	0.0088	0.0000	0.0000	0.0000	0.0000						
20	115	0.0717	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0039	0.0061	0.0071	0.0073	0.0000	0.0036	0.0000	0.0063	0.9946	0.0000	-0.0000	1.9984	0.0000	3.0609	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0121	0.0076	0.0066	0.0064	0.0002	0.0131	0.0057	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0039	0.0061	0.0071	0.0073	0.0000	0.0036	0.0000	0.0063		
20	116	0.0792	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0000	0.2562	0.0023	0.0000	0.0561	0.1365	0.0000	0.2636	15602.7531	0.0000	0.0011	1.9984	0.9725	3.0609	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0265	0.0242	0.0023	0.0130	0.0126	0.0004	0.0136	0.0116	0.0019	0.0269	0.0171	0.0098	0.0087	0.0084	0.0003	0.0182	0.0088	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0000	0.2562	0.0023	0.0000	0.0561	0.1365	0.0000	0.2636		
20	117	0.0792	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.9984	0.0285	3.0609	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0002	0.0010	0.0010	0.0000	0.0010	0.0009	0.0001	0.0538	0.0342	0.0196	0.0172	0.0165	0.0007	0.0366	0.0177	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000			
20	118	0.0717	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0021	0.0024	0.0025	0.0005	0.0012	0.0000	0.0022	1.0698	0.0000	-0.0000	1.9984	3.0275	3.0609	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0614	0.0542	0.0072	0.0113	0.0111	0.0001	0.0501	0.0430	0.0071	0.0709	0.0441	0.0268	0.0221	0.0213	0.0008	0.0488	0.0228	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0021	0.0024	0.0025	0.0005	0.0012	0.0000	0.0022	
20	119	0.1129	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0008	0.0009	0.0010	0.0003	0.0004	0.0000	0.0010	0.6935	0.0000	-0.0000	1.9984	2.1883	3.0609	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1694	0.1337	0.0357	0.1066	0.0781	0.0286	0.0627	0.0556	0.0071	0.0800	0.0548	0.0252	0.0345	0.0284	0.0060	0.0455	0.0263	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0008	0.0009	0.0010	0.0003	0.0004	0.0000	0.0010	
20	120	0.0460	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0004	0.0002	0.0005	1.4209	0.0000	0.0000	1.9984	13.6104	3.0609	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3814	0.2935	0.0878	0.1081	0.1062	0.0019	0.2733	0.1873	0.0859	0.3598	0.2243	0.1355	0.1040	0.1020	0.0021	0.2558	0.1224	0.1334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0004	0.0002	0.0005	
20	124	0.0867	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.0000	3.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	125	0.0821	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3685.1127	2647.2075	0.0000	609.3959	641.8884	328518.5346	171393806.5059	0.0000	22.6555	25.5562	0.0000	11.4050	12.4639	0.0000	31.4674	36.4147	0.0000	0.0061	0.0097	0.0002	0.0187	0.0194	0.0000	0.0001	0.0000	0.0002	0.0000	0.0106	-0.0543	-0.0001	1.9984	0.1434	3.0609	1.9839	0.1426	0.1426	0.0000	0.0315	0.0315	0.0000	0.1111	0.1111	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0063	0.0056	0.0007	0.0028	0.0025	0.0002	0.0035	0.0031	0.0005	0.0297	0.0187	0.0110	0.0097	0.0093	0.0003	0.0201	0.0094	0.0106	3685.1127	2647.2075	0.0000	609.3959	641.8884	0.0000	328518.5346	171393806.5059	0.0000	0.0061	0.0097	0.0002	0.0187	0.0194	0.0000	0.0001	0.0000	0.0002	
20	126	0.0717	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	102.2595	73.7451	5.5894	0.0000	0.0000	3605.9951	266827589.5328	5.5108	23.0016	26.0532	0.0793	0.0000	0.0000	0.0000	28.1875	32.8240	0.0806	0.2249	0.3533	0.0142	0.7017	0.7284	0.0000	0.0078	0.0000	0.0146	0.0004	0.0245	-0.3377	-0.0077	1.9984	1.8882	3.0609	2.9115	0.8871	0.8867	0.0004	0.0000	0.0000	0.0000	0.8871	0.8867	0.0004	0.0149	0.0145	0.0004	0.0145	0.0145	0.0000	0.0004	0.0000	0.0004	0.0386	0.0340	0.0045	0.0071	0.0070	0.0001	0.0315	0.0270	0.0045	0.0660	0.0410	0.0250	0.0207	0.0199	0.0008	0.0454	0.0211	0.0242	102.2595	73.7451	5.5894	0.0000	0.0000	0.0000	3605.9951	266827589.5328	5.5108	0.2249	0.3533	0.0142	0.7017	0.7284	0.0000	0.0078	0.0000	0.0146	
20	127	0.0460	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0178	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0000	0.0081	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	-0.0000	-0.0002	1.9984	3.5543	3.0609	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2181	0.1429	0.0752	0.0876	0.0859	0.0017	0.1305	0.0570	0.0735	0.1740	0.1072	0.0668	0.0524	0.0514	0.0010	0.1217	0.0558	0.0659	0.0188	0.0178	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0024	0.0039	0.0000	0.0081	0.0082	0.0000	0.0000	0.0000	0.0000
21	22	0.2363	20	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	0.0000	2.2704	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0059	0.0039	0.0027	0.0025	0.0003	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	23	0.1682	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0023	0.0000	0.0000	0.0003	0.0000	0.0000	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0017	0.2647	0.0426	0.0032	0.3304	0.1332	0.0001	0.2590	0.0000	89.5296	-0.0000	0.0043	2.0028	4.1010	2.2704	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0001	0.0096	0.0016	0.0001	0.0015	0.0080	0.0000	0.0080	0.0601	0.0524	0.0077	0.0114	0.0105	0.0009	0.0487	0.0419	0.0068	0.0983	0.0622	0.0361	0.0378	0.0328	0.0050	0.0604	0.0294	0.0311	0.0000	0.0023	0.0000	0.0000	0.0003	0.0000	0.0000	0.0844	0.0000	0.0983	0.0017	0.2647	0.0426	0.0032	0.3002	0.1332	0.0001	0.2590
21	24	0.1970	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	16665.1667	0.0000	0.0000	2.0028	7.0513	2.2704	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0841	0.0122	0.0137	0.0130	0.0007	0.0826	0.0711	0.0115	0.0935	0.0567	0.0368	0.0260	0.0236	0.0024	0.0675	0.0331	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015			
21	25	0.2362	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0264	0.0000	0.0306	0.0350	0.0004	0.0080	0.0173	0.0000	0.0000	0.0011	-0.0000	-0.0005	2.0028	4.7974	2.2704	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0774	0.0684	0.0091	0.0154	0.0147	0.0006	0.0620	0.0536	0.0084	0.0570	0.0346	0.0224	0.0204	0.0178	0.0026	0.0365	0.0168	0.0197	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0161	0.0264	0.0000	0.0306	0.0350	0.0004	0.0080	0.0173	0.0000
21	26	0.0928	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0120	-0.0000	-0.0000	2.0028	2.0195	2.2704	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0264	0.0038	0.0046	0.0043	0.0002	0.0257	0.0221	0.0036	0.1011	0.0613	0.0398	0.0286	0.0267	0.0019	0.0725	0.0347	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
21	27	0.0841	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0006	0.0006	0.0000	0.0001	0.0000	0.0002	0.3001	-0.0000	-0.0000	2.0028	1.6438	2.2704	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0383	0.0042	0.0122	0.0120	0.0002	0.0303	0.0263	0.0040	0.0514	0.0318	0.0195	0.0183	0.0178	0.0005	0.0331	0.0141	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0006	0.0006	0.0000	0.0001	0.0000	0.0002	
21	28	0.2103	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	-0.0000	2.0028	3.0409	2.2704	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0372	0.0053	0.0071	0.0068	0.0003	0.0355	0.0305	0.0050	0.1003	0.0613	0.0390	0.0273	0.0252	0.0021	0.0730	0.0361	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
21	29	0.2054	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	2.0028	4.0695	2.2704	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0501	0.0072	0.0093	0.0089	0.0004	0.0480	0.0413	0.0068	0.0764	0.0458	0.0306	0.0184	0.0169	0.0015	0.0581	0.0290	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000			
21	30	0.0917	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3750218.1402	2481556.9164	0.0000	0.0000	inf	inf	3.7375	4.0962	0.0000	0.0000	0.0000	0.0000	5.7683	6.6410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	-0.0001	-0.0000	2.0028	0.0021	2.2704	3.0281	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0183	0.0108	0.0074	0.0053	0.0048	0.0004	0.0130	0.0060	0.0070	3750218.1402	2481556.9164	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	31	0.0691	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	94724.9279	63948.2182	0.0000	0.0000	0.0000	137849286.4980	inf	0.0000	19.2191	22.2106	0.0000	0.0000	0.0000	0.0000	22.2356	26.1671	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.3809	-0.0000	2.0028	3.2874	2.2704	7.1999	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0450	0.0070	0.0071	0.0068	0.0003	0.0450	0.0382	0.0068	0.0615	0.0359	0.0256	0.0142	0.0132	0.0010	0.0473	0.0227	0.0246	94724.9279	63948.2182	0.0000	0.0000	0.0000	0.0000	137849286.4980	inf	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	
