branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	32	0.1454	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4927	1958.0729	0.0000	874.7303	2939.9622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	5771.0000	-0.0000	0.0000	2.0028	4.3545	2.2704	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0639	0.0099	0.0188	0.0166	0.0022	0.0550	0.0473	0.0077	0.1199	0.0715	0.0484	0.0298	0.0279	0.0020	0.0901	0.0436	0.0465	0.4927	1958.0729	0.0000	874.7303	2939.9622	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
21	33	0.1898	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	0.0000	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	34	0.0841	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	9.1140	0.0000	0.0000	2.0028	6.4588	2.2704	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0952	0.0128	0.0191	0.0184	0.0007	0.0888	0.0767	0.0121	0.1175	0.0700	0.0475	0.0314	0.0296	0.0018	0.0861	0.0405	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005		
21	35	0.0785	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2316	7.8103	0.0000	14.2425	14.5464	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0094	0.0099	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0000	0.0002	0.0000	0.0003	0.0000	0.5669	-0.0001	-0.0000	2.0028	2.5642	2.2704	2.5472	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0517	0.0064	0.0159	0.0152	0.0007	0.0422	0.0365	0.0057	0.0532	0.0326	0.0206	0.0183	0.0179	0.0004	0.0349	0.0148	0.0201	7.2316	7.8103	0.0000	14.2425	14.5464	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0007	0.0000	0.0002	0.0000	0.0003
21	36	0.0726	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	2.0028	1.0000	2.2704	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0123	0.0019	0.0009	0.0009	0.0001	0.0133	0.0114	0.0019	0.0167	0.0094	0.0074	0.0034	0.0030	0.0004	0.0133	0.0064	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004				
21	37	0.0727	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0003	0.0099	0.0012	0.0008	0.0087	0.0052	0.0000	0.0100	18.8587	-0.0000	0.0001	2.0028	1.9619	2.2704	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0288	0.0249	0.0039	0.0025	0.0024	0.0001	0.0262	0.0225	0.0038	0.0741	0.0450	0.0291	0.0203	0.0193	0.0011	0.0538	0.0257	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0003	0.0099	0.0012	0.0008	0.0087	0.0052	0.0000	0.0100		
21	38	0.2178	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.2870	0.0000	3.3621	0.0000	0.0000	0.0000	1.7950	0.0000	3.5277	0.0000	inf	-0.0000	0.0182	2.0028	0.0095	2.2704	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0000	0.0399	0.0000	0.0000	0.0000	0.0399	0.0000	0.0399	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0310	0.0191	0.0119	0.0088	0.0082	0.0006	0.0222	0.0109	0.0113	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	1.2870	0.0000	3.3621	0.0000	0.0000	0.0000	1.7950	0.0000	3.5277	
21	39	0.0691	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0046	0.0049	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	2.0028	1.1272	2.2704	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0218	0.0188	0.0030	0.0043	0.0043	0.0001	0.0175	0.0146	0.0029	0.0700	0.0407	0.0294	0.0159	0.0147	0.0012	0.0541	0.0259	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0046	0.0049	0.0000	0.0002	0.0004	0.0000		
21	40	0.0691	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0003	0.0000	0.0007	0.9982	0.0000	-0.0000	2.0028	0.4765	2.2704	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0035	0.0035	0.0000	0.0091	0.0073	0.0017	0.0114	0.0080	0.0034	0.0045	0.0044	0.0001	0.0070	0.0036	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0003	0.0000	0.0007			
21	41	0.0620	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2403	0.0001	0.5544	0.0007	0.0005	0.0040	0.2997	0.0000	0.5729	2848.9575	-0.0000	0.0183	2.0028	10.0333	2.2704	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0000	0.0401	0.0000	0.0000	0.0000	0.0401	0.0000	0.0401	0.1393	0.1209	0.0184	0.0119	0.0113	0.0006	0.1274	0.1096	0.0178	0.1670	0.0946	0.0724	0.0332	0.0308	0.0024	0.1338	0.0638	0.0700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2403	0.0001	0.5544	0.0007	0.0005	0.0040	0.2997	0.0000	0.5729	
21	42	0.2178	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0165	0.0000	0.0339	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0028	0.9968	2.2704	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0135	0.0118	0.0018	0.0024	0.0022	0.0001	0.0112	0.0095	0.0016	0.0200	0.0125	0.0075	0.0061	0.0057	0.0003	0.0139	0.0068	0.0072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0103	0.0165	0.0000	0.0339	0.0359	0.0000	0.0000	0.0000	0.0000			
21	43	0.2046	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0317	2.2846	0.0000	0.0000	0.0000	0.0273	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0046	0.0001	0.0112	0.0002	0.0002	0.0000	0.0062	0.0000	0.0118	0.0000	104.9546	-0.0000	0.0001	2.0028	5.0018	2.2704	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0683	0.0596	0.0087	0.0090	0.0086	0.0005	0.0593	0.0510	0.0083	0.0389	0.0231	0.0158	0.0102	0.0094	0.0007	0.0288	0.0137	0.0151	0.0317	2.2846	0.0000	0.0000	0.0000	0.0000	0.0273	inf	0.0000	0.0046	0.0001	0.0112	0.0002	0.0002	0.0000	0.0062	0.0000	0.0118	
21	44	0.2078	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	14.6477	0.0000	114.5080	0.0000	0.0000	0.0000	16.8934	0.0000	120.9737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.6188	0.0000	2.0028	4.9860	2.2704	2.3663	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0595	0.0087	0.0091	0.0086	0.0005	0.0592	0.0509	0.0083	0.0540	0.0328	0.0212	0.0216	0.0175	0.0041	0.0324	0.0153	0.0171	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	45	0.2046	16	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1907.1202	0.0229	736815.5014	0.1082	0.1095	2764.1693	0.0000	783882.0885	0.4024	0.0000	3.2417	0.0000	0.0000	0.0000	0.5655	0.0000	3.5994	0.0002	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0005	0.0000	55555.5093	0.0088	0.0001	-0.0000	2.0028	0.0225	2.2704	1.9333	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0138	0.0080	0.0058	0.0042	0.0040	0.0002	0.0096	0.0040	0.0056	1907.1202	0.0229	736815.5014	0.1082	0.1095	0.0000	2764.1693	0.0000	783882.0885	0.0002	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0005	0.0000	
21	46	0.2017	15	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0538	0.0406	0.0000	0.0000	0.0000	0.0648	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.1275	-0.0000	-0.0000	2.0028	1.0095	2.2704	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0124	0.0018	0.0019	0.0018	0.0001	0.0123	0.0106	0.0017	0.0076	0.0046	0.0031	0.0019	0.0017	0.0001	0.0057	0.0028	0.0029	0.0538	0.0406	0.0000	0.0000	0.0000	0.0000	0.0648	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	47	0.0727	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0005	0.0007	0.0007	0.0000	0.0010	0.0014	0.0005	0.2973	-0.0000	-0.0000	2.0028	3.0460	2.2704	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0437	0.0378	0.0059	0.0036	0.0034	0.0002	0.0402	0.0345	0.0057	0.0966	0.0575	0.0391	0.0244	0.0229	0.0015	0.0722	0.0346	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0005	0.0007	0.0007	0.0000	0.0010	0.0014	0.0005	
21	48	0.0593	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0051	0.0010	0.0112	0.0116	0.0011	0.0005	0.0000	0.0010	0.0288	0.1287	-0.0000	-0.0001	2.0028	1.1082	2.2704	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0166	0.0144	0.0023	0.0015	0.0014	0.0001	0.0152	0.0130	0.0022	0.0559	0.0339	0.0219	0.0156	0.0150	0.0006	0.0403	0.0189	0.0214	0.0002	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0035	0.0051	0.0010	0.0112	0.0116	0.0011	0.0005	0.0000	0.0010
21	49	0.0726	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1462	14.5330	0.0000	46.8307	44.9661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0496	2.0028	0.0000	2.2704	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0914	0.0000	0.0914	0.0914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0063	0.0049	0.0023	0.0020	0.0003	0.0089	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1462	14.5330	0.0000	39.7884	44.9661	0.0000	0.0000	0.0000	0.0000						
21	50	0.2372	20	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0018	0.0010	0.0000	0.0240	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0028	0.0000	2.2704	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0128	0.0040	0.0068	0.0065	0.0003	0.0099	0.0062	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0018	0.0010	0.0000	0.0240	0.0000	0.0000	0.0000						
21	51	0.2372	20	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0028	0.0000	2.2704	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0086	0.0013	0.0047	0.0046	0.0001	0.0052	0.0040	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
21	52	0.2343	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000	0.0037	0.0000	-0.0000	2.0028	0.0001	2.2704	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0084	0.0044	0.0046	0.0043	0.0002	0.0082	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000	
21	53	0.2160	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	296.4874	284.7957	0.0000	3.9376	4.2841	1460.5653	inf	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3083	-0.0000	-0.0000	2.0028	1.8240	2.2704	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0292	0.0042	0.0128	0.0115	0.0013	0.0206	0.0177	0.0029	0.0185	0.0119	0.0066	0.0065	0.0062	0.0004	0.0119	0.0057	0.0062	296.4874	284.7957	0.0000	3.9376	4.2841	0.0000	1460.5653	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	54	0.0203	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1033	0.0711	0.0000	0.1405	0.1402	0.0000	0.0000	0.0000	0.0832	0.1100	0.0000	0.3053	0.3053	0.0000	0.0000	0.0000	0.0000	0.8052	1.5466	0.0001	2.1723	2.1769	0.0000	0.0152	0.0621	0.0001	0.0000	0.0000	-0.0000	-0.0385	2.0028	0.0007	2.2704	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.0710	0.0000	0.0701	0.0701	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0459	0.0423	0.0323	0.0322	0.0001	0.0559	0.0137	0.0422	0.1033	0.0711	0.0000	0.1405	0.1402	0.0000	0.0000	0.0000	0.0000	0.8052	1.5466	0.0001	2.1723	2.1769	0.0000	0.0152	0.0621	0.0001	
21	55	0.0203	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2960	3.9513	0.0000	26.5237	31.3761	0.0000	0.0000	0.0000	0.0000	0.0832	0.1100	0.0000	0.3053	0.3053	0.0000	0.0000	0.0000	0.0000	0.2811	0.0278	0.5567	0.0115	0.0097	1.1279	0.4607	0.0871	0.5560	0.0000	18.3737	-0.0000	0.0091	2.0028	0.0007	2.2704	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0012	0.0213	0.0004	0.0003	0.0001	0.0221	0.0008	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0416	0.0383	0.0319	0.0319	0.0001	0.0480	0.0098	0.0382	0.2960	3.9513	0.0000	26.5237	31.3761	0.0000	0.0000	0.0000	0.0000	0.2811	0.0278	0.5567	0.0115	0.0097	0.9364	0.4607	0.0871	0.5560
21	56	0.0159	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0135	0.0083	0.0000	124.0349	124.1502	0.0000	0.0000	0.0000	0.0000	0.1828	0.2119	0.0000	67.1844	67.1929	0.0000	0.0000	0.0000	0.0000	13.5515	25.6145	0.4500	0.5417	0.5412	0.9980	23.0393	131.5504	0.4495	0.0000	0.0162	-0.0010	-0.5421	2.0028	0.9953	2.2704	1.3904	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	1.0286	1.0123	0.0164	0.0173	0.0173	0.0000	1.0113	0.9950	0.0163	0.0144	0.0124	0.0020	0.0000	0.0000	0.0000	0.0144	0.0124	0.0020	0.0759	0.0395	0.0364	0.0320	0.0320	0.0001	0.0439	0.0076	0.0363	0.0135	0.0083	0.0000	124.0349	124.1502	0.0000	0.0000	0.0000	0.0000	13.5515	25.6145	0.4500	0.5417	0.5412	0.7903	23.0393	131.5504	0.4495
21	59	0.2345	20	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0016	0.0002	0.0000	0.0000	0.0000	0.0113	0.0000	-0.0000	2.0028	0.9979	2.2704	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0119	0.0017	0.0023	0.0022	0.0001	0.0113	0.0097	0.0016	0.0281	0.0180	0.0101	0.0088	0.0082	0.0006	0.0193	0.0098	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0016	0.0002	0.0000	0.0000	0.0000	
21	60	0.2260	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0005	0.0006	0.0000	0.0002	0.0000	0.0004	0.9057	0.0000	-0.0000	2.0028	2.2356	2.2704	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0273	0.0039	0.0059	0.0056	0.0003	0.0253	0.0217	0.0036	0.0240	0.0151	0.0089	0.0072	0.0067	0.0005	0.0168	0.0084	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0005	0.0006	0.0000	0.0002	0.0000	0.0004	
