branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	61	0.2054	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0058	0.0000	-0.0000	2.0028	2.0703	2.2704	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0264	0.0038	0.0051	0.0049	0.0002	0.0250	0.0215	0.0036	0.0473	0.0284	0.0190	0.0115	0.0105	0.0010	0.0359	0.0179	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000		
21	62	0.2038	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	-0.0000	2.0028	0.9285	2.2704	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0115	0.0017	0.0021	0.0020	0.0001	0.0111	0.0096	0.0016	0.0053	0.0032	0.0021	0.0013	0.0012	0.0001	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
21	63	0.1661	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	11.9340	0.0007	0.0000	inf	0.1890	0.0000	10.8499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	inf	0.0006	0.0000	-0.0000	2.0028	1.0023	2.2704	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0018	0.0017	0.0001	0.0125	0.0108	0.0017	0.0223	0.0137	0.0086	0.0058	0.0054	0.0004	0.0165	0.0083	0.0082	0.0023	0.0000	11.9340	0.0007	0.0000	inf	0.1890	0.0000	10.8499	0.0004	0.0007	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000
21	64	0.1397	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1172	0.0000	121.8656	0.0224	0.0000	54.5060	0.5133	0.0001	140.8972	0.0002	0.0000	0.0013	0.0001	0.0000	0.0009	0.0002	0.0000	0.0015	0.0016	0.0026	0.0000	0.0052	0.0056	0.0000	0.0004	0.0008	0.0000	2355.2049	0.0028	0.0000	-0.0001	2.0028	3.0820	2.2704	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0540	0.0467	0.0074	0.0165	0.0143	0.0021	0.0376	0.0323	0.0053	0.0640	0.0386	0.0254	0.0153	0.0143	0.0011	0.0487	0.0244	0.0243	0.1172	0.0000	121.8656	0.0224	0.0000	54.5060	0.5133	0.0001	140.8972	0.0016	0.0026	0.0000	0.0052	0.0056	0.0000	0.0004	0.0008	0.0000
21	65	0.2260	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0031	0.0000	0.0000	0.0000	0.0017	0.0000	0.0033	inf	0.0000	0.0000	2.0028	1.7946	2.2704	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0223	0.0032	0.0049	0.0047	0.0002	0.0205	0.0176	0.0030	0.0394	0.0244	0.0150	0.0115	0.0106	0.0009	0.0279	0.0138	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0031	0.0000	0.0000	0.0000	0.0017	0.0000	0.0033				
21	66	0.2192	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	37.9791	0.0000	0.0000	2.0028	1.3569	2.2704	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0182	0.0027	0.0042	0.0040	0.0002	0.0166	0.0142	0.0025	0.0183	0.0110	0.0073	0.0053	0.0049	0.0004	0.0130	0.0061	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005		
21	67	0.2058	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7117	0.0000	0.0000	2.0028	4.9477	2.2704	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0719	0.0628	0.0091	0.0134	0.0125	0.0009	0.0585	0.0502	0.0083	0.0366	0.0227	0.0138	0.0113	0.0104	0.0009	0.0252	0.0123	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	68	0.0726	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	inf	0.0000	0.0000	2.0028	0.0000	2.2704	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0125	0.0098	0.0045	0.0040	0.0005	0.0177	0.0084	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003				
21	69	0.0503	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0361	0.0000	0.0185	0.0198	0.0000	0.0009	0.5826	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.1105	0.0047	0.2367	0.0077	0.0081	0.0010	0.1593	0.0003	0.2448	0.0000	42.3434	-0.0000	0.0058	2.0028	2.8240	2.2704	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0003	0.0131	0.0003	0.0003	0.0000	0.0131	0.0000	0.0131	0.0563	0.0486	0.0076	0.0138	0.0124	0.0014	0.0425	0.0363	0.0062	0.1211	0.0659	0.0552	0.0390	0.0372	0.0018	0.0821	0.0287	0.0534	0.0013	0.0361	0.0000	0.0185	0.0198	0.0000	0.0009	0.5826	0.0000	0.1105	0.0047	0.2367	0.0077	0.0081	0.0010	0.1593	0.0003	0.2448
21	73	0.1308	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5509	1.0613	0.2729	0.2881	3100.8586	2230.0859	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	2.0028	4.0673	2.2704	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0577	0.0090	0.0181	0.0158	0.0022	0.0486	0.0418	0.0068	0.1040	0.0615	0.0425	0.0250	0.0231	0.0019	0.0790	0.0384	0.0406	1.5509	1.0613	0.0000	0.2729	0.2881	0.0000	3100.8586	2230.0859	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
21	75	0.2675	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0111	0.0001	0.0171	0.0189	0.0242	0.0015	0.0020	0.0000	0.0327	0.0370	0.0000	0.0908	0.0967	0.0001	0.0004	0.0005	0.0000	2.3150	3.3334	0.2464	5.3004	5.1070	0.0038	0.2662	0.2383	0.2906	0.0001	0.0364	-0.0010	-0.4714	2.0028	3.5843	2.2704	46.7516	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.9282	0.8956	0.0326	0.8723	0.8723	0.0001	0.0558	0.0233	0.0325	0.0801	0.0709	0.0092	0.0286	0.0269	0.0017	0.0514	0.0440	0.0075	0.4009	0.2687	0.1323	0.1912	0.1708	0.0204	0.2098	0.0979	0.1119	0.0141	0.0111	0.0001	0.0199	0.0189	0.0242	0.0015	0.0020	0.0000	2.3150	3.3334	0.2464	4.5630	5.1070	0.0038	0.2662	0.2383	0.2906
21	76	0.2327	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4909	0.0000	0.0000	2.0028	1.0003	2.2704	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0118	0.0017	0.0021	0.0020	0.0001	0.0114	0.0098	0.0016	0.0107	0.0066	0.0041	0.0031	0.0029	0.0002	0.0076	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	77	0.2259	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0034	0.0003	0.0004	0.0000	0.0016	0.0000	0.0035	6.3884	0.0000	0.0000	2.0028	0.9901	2.2704	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0119	0.0017	0.0022	0.0021	0.0001	0.0114	0.0098	0.0016	0.0448	0.0327	0.0121	0.0187	0.0183	0.0004	0.0261	0.0144	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0034	0.0003	0.0004	0.0000	0.0016	0.0000	0.0035		
21	78	0.1484	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1902	22206.4895	0.0000	265.5336	36532.7484	0.0000	0.0001	inf	0.0000	7.3612	8.4608	0.0000	27.9061	31.1730	0.0000	0.0000	0.0000	0.0000	0.5187	0.0004	1.4116	0.1051	0.0009	2.0346	0.6995	0.0000	1.4082	0.0000	2150.9801	-0.3810	0.0321	2.0028	8.4371	2.2704	15.3349	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0703	0.0000	0.0702	0.0043	0.0000	0.0043	0.0659	0.0000	0.0659	0.1358	0.1182	0.0177	0.0358	0.0321	0.0038	0.1000	0.0861	0.0139	0.1355	0.0857	0.0498	0.0412	0.0383	0.0029	0.0943	0.0474	0.0468	14.1902	22206.4895	0.0000	265.5336	36532.7484	0.0000	0.0001	inf	0.0000	0.5187	0.0004	1.4116	0.1051	0.0009	1.4664	0.6995	0.0000	1.4082
21	79	0.2259	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0018	0.0014	0.0015	0.0000	0.0009	0.0000	0.0019	1.1335	0.0000	-0.0000	2.0028	3.0096	2.2704	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0354	0.0052	0.0063	0.0060	0.0003	0.0342	0.0294	0.0049	0.0716	0.0487	0.0229	0.0260	0.0248	0.0011	0.0456	0.0238	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0018	0.0014	0.0015	0.0000	0.0009	0.0000	0.0019			
21	80	0.2103	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006	2.5322	0.0000	0.0000	2.0028	1.0477	2.2704	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0141	0.0020	0.0031	0.0030	0.0001	0.0130	0.0111	0.0018	0.0430	0.0266	0.0163	0.0126	0.0117	0.0008	0.0304	0.0149	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006		
21	81	0.2038	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1637	0.0000	-0.0000	2.0028	1.9794	2.2704	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0242	0.0035	0.0042	0.0040	0.0002	0.0235	0.0202	0.0033	0.0161	0.0096	0.0064	0.0039	0.0036	0.0003	0.0122	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
21	82	0.2017	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2027	-0.0000	-0.0000	2.0028	1.0114	2.2704	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0124	0.0018	0.0019	0.0018	0.0001	0.0123	0.0106	0.0017	0.0058	0.0035	0.0023	0.0014	0.0013	0.0001	0.0044	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
21	83	0.1811	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.0150	0.0000	0.0345	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1865	-0.0000	-0.0000	2.0028	5.9223	2.2704	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0754	0.0107	0.0136	0.0130	0.0006	0.0724	0.0623	0.0101	0.0546	0.0329	0.0218	0.0142	0.0132	0.0010	0.0405	0.0197	0.0208	0.0184	0.0150	0.0000	0.0345	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	84	0.1682	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0203	0.0000	0.0000	0.0028	0.0000	0.0000	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5336	0.0001	1.3751	0.0244	0.0002	0.1897	0.7722	0.0000	1.5144	0.0000	7606.8039	-0.0000	0.0473	2.0028	7.1084	2.2704	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0000	0.1034	0.0015	0.0000	0.0015	0.1019	0.0000	0.1019	0.1004	0.0876	0.0128	0.0175	0.0163	0.0012	0.0829	0.0713	0.0116	0.1938	0.1186	0.0752	0.0619	0.0540	0.0079	0.1320	0.0647	0.0673	0.0000	0.0203	0.0000	0.0000	0.0028	0.0000	0.0000	0.1081	0.0000	0.5336	0.0001	1.3751	0.0244	0.0002	0.1897	0.7722	0.0000	1.5144
21	85	0.1607	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0049	0.2296	2.6625	0.7726	0.4131	16.1765	1.1668	0.0038	2.4187	0.0012	5.4251	-0.0000	0.0179	2.0028	2.2208	2.2704	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0092	0.0500	0.0187	0.0092	0.0096	0.0406	0.0001	0.0405	0.0538	0.0468	0.0069	0.0247	0.0217	0.0029	0.0291	0.0251	0.0040	0.0590	0.0402	0.0188	0.0242	0.0222	0.0021	0.0348	0.0180	0.0167	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0213	0.0000	1.0049	0.2296	2.6625	0.7726	0.4131	4.6484	1.1668	0.0038	2.4187
21	86	0.2362	13	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0224	0.0001	0.0266	0.0304	0.0003	0.0066	0.0142	0.0000	0.0000	0.0019	-0.0000	-0.0005	2.0028	5.3425	2.2704	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0847	0.0747	0.0100	0.0164	0.0157	0.0007	0.0683	0.0590	0.0093	0.0680	0.0412	0.0268	0.0238	0.0208	0.0030	0.0442	0.0204	0.0239	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0136	0.0224	0.0001	0.0266	0.0304	0.0003	0.0066	0.0142	0.0000
21	87	0.1931	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.1416	3.2587	0.0074	5.6050	5.5813	0.0610	0.2315	0.4857	0.0007	0.0003	0.0012	-0.0000	-0.1743	2.0028	7.0719	2.2704	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3218	0.3214	0.0004	0.3008	0.3004	0.0004	0.0210	0.0210	0.0000	0.1267	0.1115	0.0153	0.0378	0.0345	0.0032	0.0890	0.0769	0.0120	0.1502	0.0986	0.0516	0.0596	0.0538	0.0057	0.0907	0.0448	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1416	3.2587	0.0074	5.0486	5.5813	0.0610	0.2315	0.4678	0.0007
21	88	0.2363	20	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	0.0000	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	89	0.2343	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0028	0.0001	2.2704	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0058	0.0027	0.0033	0.0032	0.0001	0.0052	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000				
21	90	0.2095	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0000	-0.0000	2.0028	3.7876	2.2704	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0493	0.0068	0.0122	0.0115	0.0007	0.0439	0.0378	0.0061	0.0610	0.0381	0.0229	0.0192	0.0177	0.0015	0.0419	0.0204	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	91	0.1204	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2979	0.3598	0.0000	0.0006	0.0007	0.0000	0.8667	43.4703	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0008	0.0018	0.0019	0.0006	0.0004	0.0000	0.0008	0.0000	0.7557	-0.0000	-0.0000	2.0028	1.8247	2.2704	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0310	0.0052	0.0138	0.0118	0.0020	0.0223	0.0192	0.0032	0.0958	0.0564	0.0393	0.0229	0.0215	0.0014	0.0729	0.0349	0.0379	0.2979	0.3598	0.0000	0.0006	0.0007	0.0000	0.8667	43.4703	0.0000	0.0007	0.0007	0.0008	0.0018	0.0019	0.0006	0.0004	0.0000	0.0008
