branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	92	0.1308	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87428.0083	59497.2828	102288.3731	104981.2697	0.0000	0.0000	7.5189	8.6535	0.0000	36.7958	40.8814	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.3811	-0.0000	2.0028	9.1310	2.2704	16.1726	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1330	0.1156	0.0174	0.0272	0.0245	0.0027	0.1058	0.0911	0.0147	0.1181	0.0698	0.0483	0.0282	0.0261	0.0022	0.0899	0.0438	0.0461	87428.0083	59497.2828	0.0000	102288.3731	104981.2697	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
21	93	0.0874	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	420.0125	0.0403	51337.4566	0.1852	0.1746	0.0000	13739.3843	49536.5096	0.0212	0.0000	0.1599	0.0000	0.0000	0.0000	0.0234	0.0000	0.1648	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	7572.9983	0.0243	0.0008	-0.0000	2.0028	4.0959	2.2704	8.7137	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0540	0.0083	0.0058	0.0056	0.0002	0.0564	0.0484	0.0080	0.0868	0.0534	0.0334	0.0266	0.0240	0.0026	0.0602	0.0294	0.0308	420.0125	0.0403	51337.4566	0.1852	0.1746	0.0000	13739.3843	0.0000	49536.5096	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
21	94	0.0691	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	184483.2513	0.0000	893838.1862	0.0000	0.0000	258698.4222	0.0000	890724.5787	21.1176	0.0000	156.4612	0.0000	0.0000	0.0000	24.5687	0.0000	162.1838	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	inf	1.7128	0.6181	0.0000	2.0028	2.9443	2.2704	6.1524	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0409	0.0064	0.0066	0.0064	0.0002	0.0406	0.0345	0.0062	0.0546	0.0321	0.0226	0.0129	0.0120	0.0009	0.0417	0.0200	0.0217	184483.2513	0.0000	893838.1862	0.0000	0.0000	0.0000	258698.4222	0.0000	890724.5787	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	
21	95	0.0666	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0007	0.0007	0.0001	0.0001	0.0000	0.0003	0.3829	0.0000	-0.0000	2.0028	0.8596	2.2704	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0019	0.0018	0.0001	0.0120	0.0103	0.0017	0.0223	0.0146	0.0078	0.0075	0.0073	0.0002	0.0148	0.0072	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0003	0.0007	0.0007	0.0001	0.0001	0.0000	0.0003		
21	98	0.2095	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	inf	0.0000	0.0000	2.0028	1.3608	2.2704	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0206	0.0027	0.0071	0.0067	0.0004	0.0162	0.0139	0.0022	0.0693	0.0432	0.0262	0.0216	0.0199	0.0017	0.0478	0.0233	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020				
21	99	0.2058	17	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4540	0.0000	0.0000	2.0028	1.5300	2.2704	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0228	0.0034	0.0064	0.0059	0.0005	0.0197	0.0168	0.0029	0.0146	0.0093	0.0052	0.0050	0.0047	0.0003	0.0096	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	100	0.1970	16	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1206	0.0000	0.0000	2.0028	3.6906	2.2704	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0455	0.0066	0.0077	0.0073	0.0004	0.0444	0.0382	0.0062	0.0282	0.0172	0.0110	0.0081	0.0074	0.0007	0.0200	0.0098	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	101	0.1970	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	2.0028	0.1361	2.2704	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0032	0.0003	0.0011	0.0011	0.0000	0.0025	0.0021	0.0003	0.0045	0.0029	0.0016	0.0017	0.0015	0.0001	0.0028	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
21	102	0.1811	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0197	0.0000	0.0426	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2092	-0.0000	-0.0000	2.0028	3.5591	2.2704	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0481	0.0067	0.0096	0.0092	0.0004	0.0451	0.0388	0.0063	0.0471	0.0284	0.0187	0.0124	0.0116	0.0008	0.0347	0.0168	0.0179	0.0238	0.0197	0.0000	0.0426	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	103	0.1594	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	627.1137	6989.1220	0.0000	8131.6996	9350.4534	0.0000	0.0051	6.7732	0.0000	0.0288	0.0335	0.0000	0.0980	0.1137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	15.1664	-0.0006	0.0000	2.0028	2.8937	2.2704	8.0733	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0442	0.0073	0.0151	0.0130	0.0021	0.0364	0.0312	0.0052	0.0624	0.0369	0.0255	0.0155	0.0145	0.0011	0.0469	0.0225	0.0244	627.1137	6989.1220	0.0000	8131.6996	9350.4534	0.0000	0.0051	6.7732	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
21	104	0.1542	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0000	0.0289	0.0000	0.0000	0.0000	0.0267	0.0000	0.0564	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0006	0.0000	0.0021	0.0007	0.0000	0.0137	0.0005	0.0000	0.0011	inf	157.8234	0.0000	0.0000	2.0028	0.0277	2.2704	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0164	0.0122	0.0042	0.0068	0.0065	0.0003	0.0096	0.0058	0.0039	0.0151	0.0000	0.0289	0.0000	0.0000	0.0000	0.0267	0.0000	0.0564	0.0006	0.0000	0.0021	0.0007	0.0000	0.0137	0.0005	0.0000	0.0011
21	105	0.1075	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5795	1.1951	151.3857	0.0016	0.0000	2.1355	123.6840	336.6509	167.5510	0.0004	0.0003	0.0011	0.0000	0.0000	0.0000	0.0005	0.0004	0.0012	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.4956	0.0189	-0.0000	-0.0000	2.0028	5.1414	2.2704	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0752	0.0659	0.0093	0.0156	0.0148	0.0008	0.0596	0.0511	0.0085	0.1050	0.0626	0.0424	0.0229	0.0216	0.0013	0.0821	0.0410	0.0411	2.5795	1.1951	151.3857	0.0016	0.0000	2.1355	123.6840	336.6509	167.5510	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000
21	106	0.0993	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	278.7549	1100.9942	0.0939	45.1238	59.4554	0.0000	308.9627	inf	0.1052	0.0152	0.0174	0.0000	0.0021	0.0022	0.0000	0.0179	0.0208	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	4.5399	-0.0003	0.0000	2.0028	3.8974	2.2704	1.6364	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0500	0.0073	0.0097	0.0092	0.0005	0.0476	0.0408	0.0068	0.0393	0.0245	0.0149	0.0109	0.0105	0.0004	0.0284	0.0139	0.0145	278.7549	1100.9942	0.0939	45.1238	59.4554	0.0000	308.9627	inf	0.1052	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0000	0.0001
21	109	0.1897	14	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	0.0000	2.2704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	110	0.1748	13	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0009	0.0000	0.0092	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0028	0.0000	2.2704	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0239	0.0159	0.0111	0.0100	0.0011	0.0286	0.0138	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0009	0.0000	0.0092	0.0000	0.0000	0.0000						
21	111	0.1837	15	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3457	5.5074	0.0000	10.8308	12.3592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0496	2.0028	0.0016	2.2704	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0914	0.0000	0.0914	0.0914	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0166	0.0107	0.0085	0.0074	0.0011	0.0188	0.0092	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3457	5.5074	0.0000	10.7232	12.3592	0.0000	0.0000	0.0000	0.0000				
21	112	0.1769	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0034	0.0000	0.0065	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0028	1.0012	2.2704	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0120	0.0018	0.0017	0.0016	0.0001	0.0121	0.0104	0.0017	0.0192	0.0116	0.0076	0.0061	0.0054	0.0006	0.0132	0.0062	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0034	0.0000	0.0065	0.0072	0.0000	0.0000	0.0000	0.0000						
21	113	0.1852	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1066913.3200	inf	inf	inf	0.0322	0.0000	0.2649	0.1581	0.0000	3.2480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0003	-0.0000	2.0028	0.9705	2.2704	5.0371	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0139	0.0019	0.0032	0.0031	0.0002	0.0126	0.0108	0.0018	0.0331	0.0202	0.0129	0.0094	0.0085	0.0009	0.0237	0.0117	0.0120	1066913.3200	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	114	0.1769	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0028	0.0000	2.2704	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0052	0.0033	0.0030	0.0027	0.0002	0.0055	0.0024	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	115	0.1748	13	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0028	0.0000	2.2704	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0056	0.0036	0.0030	0.0028	0.0002	0.0061	0.0027	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	116	0.1823	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0088	0.0000	0.0180	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0028	0.9725	2.2704	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0149	0.0131	0.0018	0.0027	0.0026	0.0001	0.0122	0.0105	0.0017	0.0113	0.0070	0.0043	0.0034	0.0031	0.0003	0.0079	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0088	0.0000	0.0180	0.0200	0.0000	0.0000	0.0000	0.0000					
21	117	0.1823	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7872	0.0000	4.6295	0.0000	0.0000	0.0000	2.5305	0.0000	5.0332	0.0000	inf	-0.0000	0.0182	2.0028	0.0285	2.2704	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0000	0.0397	0.0000	0.0000	0.0000	0.0397	0.0000	0.0397	0.0015	0.0014	0.0001	0.0006	0.0006	0.0000	0.0009	0.0008	0.0001	0.0222	0.0136	0.0086	0.0065	0.0058	0.0007	0.0157	0.0078	0.0079	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	1.7872	0.0000	4.6295	0.0000	0.0000	0.0000	2.5305	0.0000	5.0332		
21	118	0.1748	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1170	1216.8097	0.0000	4654.5938	3833.6139	0.0000	0.0000	0.0002	0.0003	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0052	0.0000	0.0000	0.0000	0.0029	0.0000	0.0056	0.0000	15042.7077	-0.0000	0.0000	2.0028	3.0275	2.2704	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0413	0.0360	0.0054	0.0052	0.0049	0.0003	0.0361	0.0311	0.0050	0.0298	0.0180	0.0119	0.0085	0.0077	0.0008	0.0213	0.0102	0.0111	0.1170	1216.8097	0.0000	4654.5938	3833.6139	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0052	0.0000	0.0000	0.0000	0.0029	0.0000	0.0056		
21	119	0.2160	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.9373	79.3684	0.0000	98.8295	105.4780	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3083	-0.0000	-0.0000	2.0028	2.1883	2.2704	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0335	0.0048	0.0136	0.0122	0.0013	0.0247	0.0212	0.0034	0.0303	0.0189	0.0113	0.0099	0.0092	0.0007	0.0204	0.0097	0.0107	84.9373	79.3684	0.0000	98.8295	105.4780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
21	120	0.1491	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0857	0.0583	4.7267	0.0738	0.0753	0.6210	383.8296	inf	9.1927	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	-0.0000	-0.0000	2.0028	13.6104	2.2704	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1914	0.1664	0.0250	0.0306	0.0278	0.0028	0.1608	0.1386	0.0222	0.1470	0.0872	0.0598	0.0338	0.0314	0.0024	0.1132	0.0558	0.0574	0.0857	0.0583	4.7267	0.0738	0.0753	0.6210	383.8296	inf	9.1927	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
21	121	0.1743	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5554	0.0347	1077.8389	0.0007	0.0008	0.0000	70103.4836	4416.7988	249776.2660	0.0398	0.0002	0.2341	0.0000	0.0000	0.0000	0.1574	0.0008	1.0255	0.0038	0.0058	0.0002	0.0091	0.0101	0.0015	0.0000	0.0000	0.0000	238.5273	0.0211	0.0005	-0.0001	2.0028	0.3548	2.2704	4.6068	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0197	0.0163	0.0033	0.0147	0.0121	0.0026	0.0050	0.0042	0.0008	0.0553	0.0354	0.0199	0.0230	0.0202	0.0028	0.0323	0.0153	0.0170	10.5554	0.0347	1077.8389	0.0007	0.0008	0.0000	70103.4836	4416.7988	249776.2660	0.0038	0.0058	0.0002	0.0091	0.0101	0.0015	0.0000	0.0000	0.0000
21	122	0.1594	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5096.6784	0.0345	54830.4909	0.0144	0.0167	0.0005	10892.7961	0.0559	94525.5374	28.2603	0.0002	191.8582	0.0001	0.0002	0.0000	45.6875	0.0003	313.2241	0.0055	0.0070	0.0035	0.0094	0.0095	0.0076	0.0042	0.0052	0.0033	138104.9388	0.3474	0.6175	-0.0001	2.0028	1.6911	2.2704	5.7022	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0353	0.0301	0.0052	0.0135	0.0115	0.0020	0.0218	0.0187	0.0032	0.0445	0.0263	0.0182	0.0116	0.0108	0.0008	0.0329	0.0155	0.0174	5096.6784	0.0345	54830.4909	0.0144	0.0167	0.0005	10892.7961	0.0559	94525.5374	0.0055	0.0070	0.0035	0.0094	0.0095	0.0076	0.0042	0.0052	0.0033
