branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	111	0.1257	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	2.0000	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0060	0.0048	0.0017	0.0013	0.0004	0.0091	0.0047	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	112	0.1189	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0012	2.0000	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0043	0.0034	0.0014	0.0012	0.0002	0.0064	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	113	0.1272	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9705	2.0000	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0070	0.0056	0.0020	0.0017	0.0003	0.0105	0.0053	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	114	0.1189	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0020	0.0015	0.0009	0.0008	0.0001	0.0027	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	115	0.1168	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0022	0.0016	0.0009	0.0009	0.0001	0.0029	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	116	0.1243	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9725	2.0000	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0026	0.0019	0.0008	0.0006	0.0001	0.0037	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	117	0.1243	11	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	2.0000	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0050	0.0038	0.0014	0.0011	0.0003	0.0074	0.0039	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	118	0.1168	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0275	2.0000	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0067	0.0054	0.0019	0.0017	0.0003	0.0102	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	119	0.1580	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1883	2.0000	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0079	0.0058	0.0028	0.0026	0.0002	0.0109	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	120	0.0911	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6104	2.0000	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0321	0.0282	0.0049	0.0043	0.0006	0.0554	0.0279	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	121	0.0956	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	2.0000	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0159	0.0085	0.0081	0.0078	0.0003	0.0163	0.0081	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	122	0.0807	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6911	2.0000	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0094	0.0081	0.0019	0.0017	0.0002	0.0156	0.0077	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	124	0.1318	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	125	0.1272	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1434	2.0000	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0028	0.0021	0.0010	0.0008	0.0001	0.0040	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	126	0.1168	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8882	2.0000	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0063	0.0050	0.0018	0.0016	0.0003	0.0095	0.0047	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	127	0.0911	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5543	2.0000	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0149	0.0130	0.0025	0.0022	0.0003	0.0255	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	24	0.1326	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0426	0.0304	9.3472	0.1084	0.1073	0.2093	0.1525	0.0729	15.4608	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0055	0.0059	0.0000	0.0000	0.0001	0.0000	0.0142	0.0002	-0.0000	-0.0003	4.1010	7.0513	9.0979	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2085	0.1816	0.0269	0.0226	0.0212	0.0014	0.1859	0.1604	0.0255	0.3792	0.2389	0.1403	0.1108	0.1028	0.0080	0.2684	0.1361	0.1323	0.0426	0.0304	9.3472	0.1084	0.1073	0.2093	0.1525	0.0729	15.4608	0.0016	0.0026	0.0000	0.0055	0.0059	0.0000	0.0000	0.0001	0.0000
23	25	0.1120	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0416	0.0344	0.0000	0.0639	0.0620	0.0000	0.0585	4.4068	0.0000	0.0158	0.0181	0.0000	0.0628	0.0672	0.0000	0.0047	0.0055	0.0000	0.3809	0.5255	0.1462	0.9820	1.0836	0.0676	0.0808	0.0012	0.1537	0.0000	0.1714	-0.0010	-0.0413	4.1010	4.7974	9.0979	5.1989	0.0027	0.0027	0.0000	0.0020	0.0020	0.0000	0.0006	0.0006	0.0000	0.1042	0.0889	0.0152	0.0894	0.0888	0.0006	0.0147	0.0001	0.0146	0.1676	0.1468	0.0208	0.0321	0.0300	0.0021	0.1355	0.1168	0.0187	0.2734	0.1692	0.1042	0.0911	0.0820	0.0091	0.1824	0.0872	0.0951	0.0416	0.0344	0.0000	0.0639	0.0620	0.0000	0.0585	4.4068	0.0000	0.3809	0.5255	0.1462	0.9820	1.0836	0.0676	0.0808	0.0012	0.1537
23	26	0.1331	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2788	40.6853	0.0026	52.1972	66.3692	0.0136	0.0461	351.9347	0.0027	0.0974	0.1112	0.0025	0.3877	0.4131	0.0004	0.0226	0.0259	0.0027	0.3493	0.0027	0.9679	0.0074	0.0062	0.0304	0.4900	0.0001	1.0075	0.0032	198.3666	-0.0024	0.0593	4.1010	2.0195	9.0979	15.0171	0.0064	0.0063	0.0000	0.0052	0.0052	0.0000	0.0012	0.0012	0.0000	0.1312	0.0007	0.1306	0.0008	0.0006	0.0002	0.1304	0.0000	0.1304	0.0654	0.0571	0.0083	0.0134	0.0126	0.0008	0.0520	0.0445	0.0075	0.3757	0.2408	0.1349	0.1096	0.1041	0.0055	0.2661	0.1367	0.1294	0.2788	40.6853	0.0026	52.1972	66.3692	0.0136	0.0461	351.9347	0.0027	0.3493	0.0027	0.9679	0.0074	0.0062	0.0304	0.4900	0.0001	1.0075
23	27	0.1244	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0797	0.1600	0.0440	0.2155	0.2182	0.0966	0.0252	0.3715	0.0431	0.0015	0.0015	0.0016	0.0038	0.0038	0.0018	0.0005	0.0003	0.0016	0.0192	0.0095	0.0373	0.0175	0.0174	0.0186	0.0201	0.0009	0.0379	0.1209	2.1117	-0.0000	0.0004	4.1010	1.6438	9.0979	3.3228	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0010	0.0021	0.0010	0.0010	0.0000	0.0021	0.0000	0.0021	0.0904	0.0813	0.0091	0.0284	0.0279	0.0005	0.0620	0.0535	0.0085	0.1617	0.1052	0.0565	0.0564	0.0547	0.0017	0.1053	0.0505	0.0548	0.0797	0.1600	0.0440	0.2155	0.2182	0.0966	0.0252	0.3715	0.0431	0.0192	0.0095	0.0373	0.0175	0.0174	0.0186	0.0201	0.0009	0.0379
23	28	0.1459	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.4058	0.0058	0.0000	0.4712	0.0026	0.0000	0.0092	0.0001	0.0000	0.0004	0.0003	0.0000	0.0051	0.0000	0.0000	0.0000	0.0145	0.0225	0.0011	0.0491	0.0514	0.0108	0.0003	0.0000	0.0006	inf	0.0281	0.0000	-0.0029	4.1010	3.0409	9.0979	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0056	0.0002	0.0056	0.0056	0.0001	0.0001	0.0000	0.0001	0.0931	0.0816	0.0115	0.0175	0.0165	0.0010	0.0756	0.0650	0.0105	0.3933	0.2476	0.1456	0.1148	0.1082	0.0066	0.2785	0.1395	0.1390	0.0037	0.0000	0.4058	0.0058	0.0000	0.4712	0.0026	0.0000	0.0092	0.0145	0.0225	0.0011	0.0491	0.0514	0.0108	0.0003	0.0000	0.0006
23	29	0.1411	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5737	2.0703	0.0000	4.9949	5.0149	0.0000	0.0001	0.1017	0.0000	0.0271	0.0310	0.0000	0.1694	0.1804	0.0000	0.0000	0.0000	0.0000	0.0105	0.0150	0.0031	0.0339	0.0360	0.0032	0.0016	0.0000	0.0031	0.0000	0.1260	-0.0013	-0.0014	4.1010	4.0695	9.0979	11.0027	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0004	0.0029	0.0029	0.0000	0.0003	0.0000	0.0003	0.1252	0.1093	0.0159	0.0200	0.0188	0.0012	0.1052	0.0905	0.0147	0.3079	0.1920	0.1159	0.0853	0.0799	0.0054	0.2226	0.1121	0.1106	2.5737	2.0703	0.0000	4.9949	5.0149	0.0000	0.0001	0.1017	0.0000	0.0105	0.0150	0.0031	0.0339	0.0360	0.0032	0.0016	0.0000	0.0031
23	30	0.1558	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5157	0.0002	3.9787	0.0036	0.0004	0.0684	2.5327	0.0000	4.1891	11193.4902	0.0000	0.0620	4.1010	0.0021	9.0979	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.0000	0.1358	0.0001	0.0000	0.0001	0.1356	0.0000	0.1356	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0896	0.0555	0.0341	0.0360	0.0343	0.0017	0.0536	0.0212	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5157	0.0002	3.9787	0.0036	0.0004	0.0684	2.5327	0.0000	4.1891	
23	31	0.1331	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4501	0.0588	12.6437	0.1189	0.1251	0.0225	6.5387	0.0002	13.4056	115.2370	0.0000	0.4487	4.1010	3.2874	9.0979	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	0.0086	0.9920	0.0087	0.0086	0.0001	0.9919	0.0000	0.9919	0.1102	0.0958	0.0144	0.0239	0.0228	0.0011	0.0863	0.0730	0.0133	0.2248	0.1464	0.0785	0.0732	0.0687	0.0045	0.1517	0.0777	0.0740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4501	0.0588	12.6437	0.1189	0.1251	0.0225	6.5387	0.0002	13.4056	
23	32	0.0811	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0147	0.0105	0.0000	19.7237	20.0953	0.0000	0.0016	0.0010	0.0000	0.0306	0.0363	0.0000	0.1141	0.1232	0.0000	0.0044	0.0054	0.0000	2.0861	3.4558	0.0001	0.0058	0.0061	0.0000	2.7533	5.5644	0.0001	0.0000	0.0000	-0.0020	-0.5416	4.1010	4.3545	9.0979	19.4857	0.0054	0.0054	0.0000	0.0048	0.0048	0.0000	0.0006	0.0006	0.0000	0.9976	0.9975	0.0000	0.0007	0.0007	0.0000	0.9969	0.9969	0.0000	0.1753	0.1480	0.0273	0.0419	0.0388	0.0031	0.1334	0.1092	0.0242	0.4782	0.2887	0.1895	0.1161	0.1095	0.0066	0.3621	0.1792	0.1829	0.0147	0.0105	0.0000	19.7237	20.0953	0.0000	0.0016	0.0010	0.0000	2.0861	3.4558	0.0001	0.0058	0.0061	0.0000	2.7533	5.5644	0.0001
23	33	0.1254	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1010	0.0000	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	34	0.1244	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0451	0.3348	38.5230	0.5941	0.6084	0.0027	15.0717	4.5718	52.3451	0.0180	0.0040	0.1215	0.0163	0.0169	0.0001	0.0185	0.0000	0.1308	0.0088	0.0121	0.0032	0.0274	0.0278	0.0192	0.0012	0.0000	0.0025	4.0748	0.1494	0.0018	-0.0016	4.1010	6.4588	9.0979	12.7561	0.0042	0.0008	0.0033	0.0008	0.0008	0.0000	0.0033	0.0000	0.0033	0.0038	0.0033	0.0005	0.0034	0.0033	0.0001	0.0004	0.0000	0.0004	0.2308	0.2033	0.0275	0.0504	0.0484	0.0019	0.1805	0.1549	0.0256	0.4269	0.2718	0.1551	0.1240	0.1179	0.0061	0.3030	0.1540	0.1490	2.0451	0.3348	38.5230	0.5941	0.6084	0.0027	15.0717	4.5718	52.3451	0.0088	0.0121	0.0032	0.0274	0.0278	0.0192	0.0012	0.0000	0.0025
23	35	0.1188	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0999	0.0170	0.0544	0.0614	0.0043	0.0249	13.7748	0.0181	0.0010	0.0010	0.0012	0.0011	0.0011	0.0003	0.0010	0.0009	0.0013	0.0318	0.0097	0.0733	0.0198	0.0179	0.0736	0.0387	0.0001	0.0733	0.1563	4.0410	-0.0000	0.0014	4.1010	2.5642	9.0979	2.5472	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0053	0.0011	0.0043	0.0012	0.0010	0.0002	0.0041	0.0000	0.0041	0.1252	0.1116	0.0135	0.0366	0.0356	0.0011	0.0885	0.0761	0.0125	0.1666	0.1086	0.0580	0.0606	0.0585	0.0021	0.1060	0.0501	0.0560	0.0314	0.0999	0.0170	0.0544	0.0614	0.0043	0.0249	13.7748	0.0181	0.0318	0.0097	0.0733	0.0198	0.0179	0.0736	0.0387	0.0001	0.0733
