branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	36	0.1692	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	-0.0000	4.1010	1.0000	9.0979	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0259	0.0038	0.0052	0.0049	0.0003	0.0244	0.0209	0.0035	0.0622	0.0383	0.0238	0.0183	0.0168	0.0015	0.0438	0.0215	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
23	37	0.1514	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0005	0.0443	0.0049	0.0010	0.0169	0.0425	0.0109	0.1427	0.0001	0.0000	0.0009	0.0004	0.0001	0.0062	0.0001	0.0000	0.0004	0.0292	0.0334	0.0207	0.0795	0.0661	0.3666	0.0015	0.0000	0.0030	8.6721	0.3127	0.0000	-0.0023	4.1010	1.9619	9.0979	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0018	0.0072	0.0057	0.0015	0.0002	0.0000	0.0002	0.0606	0.0529	0.0077	0.0125	0.0118	0.0007	0.0482	0.0411	0.0071	0.2568	0.1706	0.0862	0.0911	0.0863	0.0048	0.1657	0.0843	0.0814	0.0045	0.0005	0.0443	0.0049	0.0010	0.0194	0.0425	0.0109	0.1427	0.0292	0.0334	0.0207	0.0795	0.0661	0.3195	0.0015	0.0000	0.0030
23	38	0.1534	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.4059	0.0000	206.4669	2.5308	0.0000	86.7281	111.1182	239.3951	0.0247	0.0000	0.1654	0.0059	0.0000	0.4160	0.0370	0.0000	0.1558	0.0009	0.0010	0.0008	0.0023	0.0022	0.0048	0.0003	0.0000	0.0007	inf	0.5059	0.0000	-0.0000	4.1010	0.0095	9.0979	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1192	0.0741	0.0451	0.0342	0.0326	0.0016	0.0850	0.0415	0.0435	27.4059	0.0000	206.4669	2.5308	0.0000	86.7281	111.1182	0.0000	239.3951	0.0009	0.0010	0.0008	0.0023	0.0022	0.0048	0.0003	0.0000	0.0007	
23	39	0.1331	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6378	0.0009	1.8173	0.0321	0.0018	0.6949	0.9266	0.0000	1.8983	1146.7591	0.0000	0.0747	4.1010	1.1272	9.0979	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1637	0.0001	0.1635	0.0027	0.0001	0.0025	0.1610	0.0000	0.1610	0.0459	0.0397	0.0062	0.0121	0.0118	0.0004	0.0337	0.0280	0.0058	0.2566	0.1667	0.0900	0.0829	0.0777	0.0052	0.1738	0.0890	0.0848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6378	0.0009	1.8173	0.0321	0.0018	0.4880	0.9266	0.0000	1.8983		
23	40	0.1331	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0025	0.0065	0.0050	0.0043	0.0341	0.0025	0.0000	0.0055	0.9985	0.0000	-0.0000	4.1010	0.4765	9.0979	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0263	0.0226	0.0036	0.0086	0.0084	0.0002	0.0177	0.0142	0.0035	0.0370	0.0267	0.0102	0.0156	0.0152	0.0004	0.0214	0.0115	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0025	0.0065	0.0050	0.0043	0.0341	0.0025	0.0000	0.0055	
23	41	0.1352	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0955	0.4684	0.0000	1.0454	1.0475	0.0000	0.0023	7.5482	0.0000	0.1864	0.2138	0.0000	1.0254	1.0864	0.0000	0.0053	0.0062	0.0000	1.9528	0.4564	4.6347	0.9808	1.0371	0.1369	2.3713	0.0008	4.8840	0.0000	5.6655	-0.0209	0.3632	4.1010	10.0333	9.0979	21.8674	0.0547	0.0547	0.0000	0.0535	0.0535	0.0000	0.0013	0.0013	0.0000	1.1829	0.1775	1.0054	0.1788	0.1773	0.0016	1.0041	0.0002	1.0039	0.2937	0.2561	0.0376	0.0521	0.0492	0.0029	0.2416	0.2068	0.0347	0.6058	0.3888	0.2169	0.1823	0.1710	0.0114	0.4234	0.2179	0.2055	0.0955	0.4684	0.0000	1.0454	1.0475	0.0000	0.0023	7.5482	0.0000	1.9528	0.4564	4.6347	0.9808	1.0371	0.1369	2.3713	0.0008	4.8840
23	42	0.1534	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0909	0.0000	484.3021	0.0151	0.0000	166.6098	142.6451	0.0000	522.3387	0.0007	0.0000	0.0056	0.0004	0.0000	0.0066	0.0008	0.0000	0.0055	0.0080	0.0127	0.0000	0.0266	0.0278	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	-0.0003	4.1010	0.9968	9.0979	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0298	0.0259	0.0039	0.0050	0.0047	0.0003	0.0248	0.0212	0.0036	0.0747	0.0469	0.0278	0.0225	0.0215	0.0010	0.0522	0.0254	0.0268	0.0909	0.0000	484.3021	0.0151	0.0000	166.6098	142.6451	0.0000	522.3387	0.0080	0.0127	0.0000	0.0266	0.0278	0.0000	0.0000	0.0000	0.0000
23	43	0.1402	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.3064	0.0018	20099.9871	5.5647	0.0003	23680.8002	5106.8228	2.5949	20174.8254	0.1376	0.0000	1.0640	0.0520	0.0000	0.7610	0.1505	0.0000	1.0866	0.0027	0.0044	0.0001	0.0093	0.0099	0.0000	0.0000	0.0000	0.0001	19987.2107	0.0075	0.0127	-0.0002	4.1010	5.0018	9.0979	1.7716	0.0205	0.0000	0.0205	0.0010	0.0000	0.0010	0.0195	0.0000	0.0195	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1493	0.1300	0.0193	0.0196	0.0182	0.0013	0.1297	0.1118	0.0180	0.1539	0.0949	0.0590	0.0447	0.0422	0.0025	0.1092	0.0527	0.0565	50.3064	0.0018	20099.9871	5.5647	0.0003	23680.8002	5106.8228	2.5949	20174.8254	0.0027	0.0044	0.0001	0.0093	0.0099	0.0000	0.0000	0.0000	0.0001
23	44	0.1434	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0096	0.0002	0.0153	0.0159	0.0000	0.0002	0.0001	0.0002	0.0000	0.0129	-0.0000	-0.0008	4.1010	4.9860	9.0979	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1491	0.1298	0.0193	0.0197	0.0183	0.0013	0.1295	0.1115	0.0180	0.2694	0.1619	0.1075	0.1011	0.0972	0.0039	0.1683	0.0647	0.1036	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0058	0.0096	0.0002	0.0153	0.0159	0.0000	0.0002	0.0001	0.0002
23	45	0.1402	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2420	0.2668	0.7873	0.5119	1.2215	0.0048	0.2202	0.0001	0.8131	0.1530	0.0074	1.2157	0.0244	0.0249	0.0043	0.2003	0.0000	1.2823	0.6323	0.0279	1.5442	0.0477	0.0204	0.8906	0.9096	0.0357	1.5771	22.4025	36.7406	0.0001	0.0145	4.1010	0.0225	9.0979	1.9333	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0337	0.0009	0.0328	0.0008	0.0003	0.0005	0.0329	0.0006	0.0323	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	0.0533	0.0320	0.0212	0.0171	0.0164	0.0008	0.0361	0.0156	0.0205	0.2420	0.2668	0.7873	0.5119	1.2215	0.0066	0.2202	0.0001	0.8131	0.6323	0.0279	1.5442	0.0477	0.0204	0.6445	0.9096	0.0357	1.5771
23	46	0.1373	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2377.2594	0.0419	7990.0981	5.3815	0.1358	47.0051	2252.5415	0.0125	8309.8032	32.1808	0.0001	248.8336	0.0323	0.0008	0.4783	37.1192	0.0000	266.9179	0.0135	0.0028	0.0311	0.0060	0.0057	0.0102	0.0165	0.0007	0.0321	311897.2074	6.7057	0.6181	0.0001	4.1010	1.0095	9.0979	0.3555	0.9986	0.0000	0.9986	0.0001	0.0000	0.0001	0.9985	0.0000	0.9985	0.0004	0.0001	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0310	0.0270	0.0040	0.0041	0.0039	0.0003	0.0269	0.0232	0.0037	0.0304	0.0189	0.0115	0.0085	0.0080	0.0005	0.0219	0.0109	0.0110	2377.2594	0.0419	7990.0981	5.3815	0.1358	47.0051	2252.5415	0.0125	8309.8032	0.0135	0.0028	0.0311	0.0060	0.0057	0.0102	0.0165	0.0007	0.0321
23	47	0.1514	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0022	0.0000	1.3878	1.4334	0.0000	0.0000	0.0000	0.0000	0.0087	0.0100	0.0000	0.0436	0.0461	0.0000	0.0000	0.0000	0.0000	2.9270	4.4432	0.0045	0.0314	0.0322	0.0194	4.4326	8.6707	0.0036	0.0000	0.0005	-0.0003	-0.5377	4.1010	3.0460	9.0979	11.9126	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9913	0.9908	0.0005	0.0036	0.0035	0.0001	0.9877	0.9873	0.0004	0.0921	0.0804	0.0117	0.0184	0.0174	0.0010	0.0737	0.0630	0.0107	0.3387	0.2230	0.1157	0.1159	0.1091	0.0067	0.2228	0.1139	0.1090	0.0030	0.0022	0.0000	1.3878	1.4334	0.0000	0.0000	0.0000	0.0000	2.9270	4.4432	0.0045	0.0314	0.0322	0.0194	4.4326	8.6707	0.0036
23	48	0.1380	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.0157	0.0042	0.1103	0.1180	0.0035	0.0007	0.0004	0.0039	0.0008	0.0009	0.0001	0.0039	0.0041	0.0002	0.0000	0.0000	0.0001	0.0450	0.0599	0.0155	0.0353	0.0347	0.0476	0.0501	0.0851	0.0139	0.0102	0.1304	-0.0000	-0.0036	4.1010	1.1082	9.0979	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0074	0.0010	0.0023	0.0021	0.0001	0.0061	0.0052	0.0008	0.0351	0.0306	0.0045	0.0072	0.0068	0.0004	0.0279	0.0238	0.0042	0.1854	0.1232	0.0622	0.0645	0.0618	0.0028	0.1208	0.0614	0.0594	0.0184	0.0157	0.0042	0.1103	0.1180	0.0035	0.0007	0.0004	0.0039	0.0450	0.0599	0.0155	0.0353	0.0347	0.0476	0.0501	0.0851	0.0139
23	49	0.1692	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.0000	0.0156	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.1010	0.0000	9.0979	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0257	0.0160	0.0123	0.0113	0.0010	0.0294	0.0144	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.0000	0.0156	0.0170	0.0000	0.0000	0.0000	0.0000	
23	50	0.1728	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0195	0.0124	0.0000	0.3268	0.0004	0.0000	0.0010	inf	0.0000	0.0001	4.1010	0.0000	9.0979	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0449	0.0155	0.0234	0.0224	0.0010	0.0370	0.0225	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0195	0.0124	0.0000	0.2945	0.0004	0.0000	0.0010				
23	51	0.1728	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.1010	0.0000	9.0979	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0314	0.0268	0.0046	0.0146	0.0144	0.0002	0.0168	0.0125	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.0087	0.0088	0.0000	0.0000	0.0000	0.0000				
23	52	0.1699	14	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0111	0.0001	0.0185	0.0193	0.0013	0.0016	0.0031	0.0000	0.0032	0.0000	-0.0002	4.1010	0.0001	9.0979	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0322	0.0168	0.0167	0.0159	0.0008	0.0322	0.0162	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0111	0.0001	0.0185	0.0193	0.0013	0.0016	0.0031	0.0000	
23	53	0.1516	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33.1844	164.0597	0.0000	10.7280	11.8191	0.0000	41.7847	265798.3836	0.0000	0.2129	0.2457	0.0000	0.0312	0.0358	0.0000	0.3418	0.3960	0.0000	0.0064	0.0015	0.0153	0.0029	0.0030	0.0006	0.0082	0.0000	0.0160	0.0000	5.6568	-0.0066	0.0001	4.1010	1.8240	9.0979	0.8872	0.0172	0.0172	0.0000	0.0010	0.0010	0.0000	0.0162	0.0162	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0808	0.0700	0.0108	0.0335	0.0292	0.0043	0.0473	0.0408	0.0065	0.0712	0.0458	0.0254	0.0238	0.0227	0.0012	0.0474	0.0232	0.0242	33.1844	164.0597	0.0000	10.7280	11.8191	0.0000	41.7847	265798.3836	0.0000	0.0064	0.0015	0.0153	0.0029	0.0030	0.0006	0.0082	0.0000	0.0160
23	54	0.1992	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0048	0.0018	0.0017	0.0012	0.0051	0.0050	0.0087	0.0012	0.2032	0.0000	-0.0002	4.1010	0.0007	9.0979	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1112	0.0722	0.0390	0.0434	0.0376	0.0059	0.0677	0.0346	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0048	0.0018	0.0017	0.0012	0.0051	0.0050	0.0087	0.0012	
23	55	0.1992	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0443	3.1037	0.0058	5.9369	5.8808	0.0000	0.0064	0.0060	0.0068	0.0010	0.0000	-0.0886	4.1010	0.0007	9.0979	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1634	0.1632	0.0002	0.1631	0.1631	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0526	0.0273	0.0318	0.0277	0.0041	0.0481	0.0249	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0443	3.1037	0.0058	5.1241	5.8808	0.0000	0.0064	0.0060	0.0068		
23	56	0.1948	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0091	0.0017	0.0152	0.0172	0.0000	0.0010	0.0001	0.0020	0.0929	0.0000	-0.0002	4.1010	0.9953	9.0979	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0300	0.0262	0.0038	0.0057	0.0053	0.0004	0.0243	0.0209	0.0034	0.0606	0.0404	0.0202	0.0240	0.0212	0.0029	0.0366	0.0193	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0091	0.0017	0.0152	0.0172	0.0000	0.0010	0.0001	0.0020	
23	57	0.1881	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0585	0.4819	0.0000	0.1158	0.1334	0.0000	0.0469	0.4564	0.0000	0.0008	0.0009	0.0000	0.0002	0.0002	0.0000	0.0010	0.0012	0.0000	0.0142	0.0020	0.0354	0.0015	0.0013	0.0023	0.0223	0.0027	0.0405	0.0000	10.4281	-0.0000	0.0004	4.1010	0.0068	9.0979	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0783	0.0496	0.0287	0.0304	0.0266	0.0039	0.0479	0.0231	0.0248	0.0585	0.4819	0.0000	0.1158	0.1334	0.0000	0.0469	0.4564	0.0000	0.0142	0.0020	0.0354	0.0015	0.0013	0.0023	0.0223	0.0027	0.0405
23	58	0.1469	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1780	0.1355	0.0000	0.7740	0.9354	0.0000	0.1380	0.0811	0.0000	0.0759	0.0883	0.0000	0.0664	0.0734	0.0000	0.0801	0.0953	0.0000	0.4266	0.6519	0.0421	0.0858	0.0785	0.1939	0.5802	1.1758	0.0335	0.0000	0.0378	-0.0063	-0.0889	4.1010	5.8573	9.0979	13.1443	0.0165	0.0165	0.0000	0.0044	0.0044	0.0000	0.0121	0.0121	0.0000	0.1754	0.1691	0.0064	0.0110	0.0094	0.0016	0.1645	0.1597	0.0048	0.2174	0.1869	0.0305	0.0660	0.0597	0.0063	0.1515	0.1273	0.0242	0.4113	0.2593	0.1519	0.1278	0.1197	0.0081	0.2835	0.1396	0.1439	0.1780	0.1355	0.0000	0.7740	0.9354	0.0000	0.1380	0.0833	0.0000	0.4266	0.6519	0.0421	0.0858	0.0785	0.1939	0.5802	1.1435	0.0335
23	59	0.1701	15	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0058	0.0003	0.0123	0.0129	0.0018	0.0001	0.0000	0.0002	0.0229	0.0000	-0.0002	4.1010	0.9979	9.0979	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0299	0.0262	0.0037	0.0049	0.0047	0.0003	0.0250	0.0216	0.0035	0.1171	0.0778	0.0394	0.0369	0.0351	0.0018	0.0803	0.0427	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0058	0.0003	0.0123	0.0129	0.0018	0.0001	0.0000	0.0002	
23	60	0.1617	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0157	0.0253	0.0000	0.0694	0.0703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0007	0.0007	0.0002	0.0004	0.0000	0.0008	0.0000	1.1325	-0.0000	-0.0000	4.1010	2.2356	9.0979	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0606	0.0087	0.0111	0.0106	0.0006	0.0581	0.0500	0.0081	0.1030	0.0680	0.0349	0.0326	0.0309	0.0017	0.0704	0.0371	0.0333	0.0157	0.0253	0.0000	0.0694	0.0703	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0007	0.0007	0.0002	0.0004	0.0000	0.0008
23	61	0.1411	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0001	0.0018	0.0019	0.0000	0.0000	1.2835	0.0001	0.0009	0.0010	0.0001	0.0053	0.0056	0.0000	0.0000	0.0000	0.0002	1.6355	1.2571	2.2607	2.8563	2.9958	0.9868	1.1636	0.0000	2.3333	0.0205	1.0886	-0.0000	-0.0068	4.1010	2.0703	9.0979	7.0012	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3130	0.1499	0.1632	0.1524	0.1499	0.0025	0.1606	0.0000	0.1606	0.0660	0.0576	0.0084	0.0111	0.0105	0.0007	0.0548	0.0471	0.0077	0.1914	0.1192	0.0722	0.0534	0.0500	0.0033	0.1381	0.0692	0.0688	0.0006	0.0008	0.0001	0.0018	0.0019	0.0000	0.0000	1.2835	0.0001	1.6355	1.2571	2.2607	2.8563	2.9958	0.7585	1.1636	0.0000	2.3333
23	62	0.1394	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7513	1.0820	0.0022	2.8082	2.8564	0.0849	0.0000	0.0000	0.0000	0.0270	0.0309	0.0001	0.1749	0.1862	0.0014	0.0000	0.0000	0.0000	0.0359	0.0285	0.0480	0.0623	0.0652	0.0165	0.0255	0.0013	0.0495	0.0005	1.0189	-0.0003	-0.0000	4.1010	0.9285	9.0979	0.0280	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0289	0.0252	0.0037	0.0044	0.0042	0.0003	0.0244	0.0210	0.0034	0.0212	0.0132	0.0080	0.0060	0.0056	0.0004	0.0152	0.0076	0.0076	0.7513	1.0820	0.0022	2.8082	2.8564	0.0849	0.0000	0.0000	0.0000	0.0359	0.0285	0.0480	0.0623	0.0652	0.0165	0.0255	0.0013	0.0495
