branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	63	0.1017	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0215	0.0153	0.0000	0.0168	0.0174	0.0000	0.0294	0.0165	0.0000	0.0010	0.0011	0.0000	0.0014	0.0015	0.0000	0.0009	0.0010	0.0000	0.0444	0.0722	0.0002	0.0802	0.0844	0.0040	0.0303	0.0627	0.0000	0.0000	0.0016	-0.0000	-0.0023	4.1010	1.0023	9.0979	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0022	0.0022	0.0000	0.0021	0.0021	0.0000	0.0315	0.0272	0.0042	0.0044	0.0040	0.0004	0.0271	0.0232	0.0039	0.0971	0.0596	0.0375	0.0275	0.0260	0.0014	0.0696	0.0336	0.0361	0.0215	0.0153	0.0000	0.0168	0.0174	0.0000	0.0294	0.0165	0.0000	0.0444	0.0722	0.0002	0.0802	0.0844	0.0040	0.0303	0.0627	0.0000
23	64	0.0753	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0442	0.0320	0.0108	5.2114	5.1564	0.3417	0.0315	0.0193	0.0105	0.1636	0.1950	0.0002	0.1944	0.2032	0.0002	0.1547	0.1921	0.0002	3.7037	6.0979	0.0169	0.0373	0.0394	0.0005	4.9191	9.9445	0.0175	0.0002	0.0018	-0.0081	-0.5377	4.1010	3.0820	9.0979	9.3392	0.0212	0.0212	0.0000	0.0056	0.0056	0.0000	0.0156	0.0156	0.0000	0.9936	0.9918	0.0018	0.0025	0.0025	0.0000	0.9911	0.9893	0.0018	0.1296	0.1088	0.0209	0.0291	0.0278	0.0013	0.1006	0.0810	0.0196	0.2683	0.1626	0.1056	0.0668	0.0632	0.0036	0.2015	0.0995	0.1020	0.0442	0.0320	0.0108	5.2114	5.1564	0.3417	0.0315	0.0193	0.0105	3.7037	6.0979	0.0169	0.0373	0.0394	0.0005	4.9191	9.9445	0.0175
23	65	0.1617	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0324	0.0535	0.0000	0.1308	0.1315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0004	0.0005	0.0001	0.0002	0.0000	0.0005	0.0000	1.2246	-0.0000	0.0000	4.1010	1.7946	9.0979	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0495	0.0070	0.0094	0.0089	0.0005	0.0472	0.0406	0.0066	0.1671	0.1084	0.0587	0.0509	0.0480	0.0029	0.1161	0.0604	0.0558	0.0324	0.0535	0.0000	0.1308	0.1315	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0004	0.0005	0.0001	0.0002	0.0000	0.0005
23	66	0.1549	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0835	1.1372	0.0020	2.5597	2.5866	0.8183	0.0003	0.0523	0.0005	0.0009	0.0010	0.0001	0.0046	0.0049	0.0005	0.0000	0.0000	0.0000	0.0106	0.0009	0.0269	0.0018	0.0019	0.0006	0.0143	0.0001	0.0281	0.0077	18.1823	-0.0000	0.0003	4.1010	1.3569	9.0979	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0466	0.0408	0.0058	0.0089	0.0084	0.0005	0.0378	0.0324	0.0054	0.0764	0.0478	0.0286	0.0228	0.0216	0.0013	0.0536	0.0263	0.0273	0.0835	1.1372	0.0020	2.5597	2.5866	0.8183	0.0003	0.0523	0.0005	0.0106	0.0009	0.0269	0.0018	0.0019	0.0006	0.0143	0.0001	0.0281
23	67	0.1415	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4350	5.1870	0.0020	14.6633	15.8558	0.0020	0.0012	0.0158	0.0000	0.0372	0.0427	0.0000	0.2669	0.2900	0.0000	0.0000	0.0000	0.0000	0.0058	0.0082	0.0015	0.0182	0.0183	0.0168	0.0003	0.0000	0.0007	0.0000	0.1023	-0.0022	-0.0004	4.1010	4.9477	9.0979	2.0153	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1570	0.1365	0.0205	0.0219	0.0201	0.0017	0.1352	0.1164	0.0188	0.1504	0.0956	0.0548	0.0458	0.0430	0.0028	0.1046	0.0526	0.0520	6.4350	5.1870	0.0020	14.6633	15.8558	0.0020	0.0012	0.0158	0.0000	0.0058	0.0082	0.0015	0.0182	0.0183	0.0168	0.0003	0.0000	0.0007
23	68	0.1692	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	4.1010	0.0000	9.0979	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0509	0.0316	0.0244	0.0223	0.0020	0.0582	0.0286	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	
23	69	0.1469	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0310	0.0000	0.0892	0.0488	0.0000	21.1026	0.0288	0.0000	0.0844	0.1251	0.0000	0.8325	0.0891	0.0000	0.8291	0.1474	0.0000	0.8337	4.0336	0.9488	9.3335	1.8236	1.9418	0.0393	5.1188	0.0000	9.8809	inf	5.7255	0.0104	0.3568	4.1010	2.8240	9.0979	8.9883	0.0167	0.0000	0.0167	0.0046	0.0000	0.0046	0.0122	0.0000	0.0122	1.1571	0.1721	0.9851	0.1723	0.1720	0.0002	0.9849	0.0000	0.9848	0.1337	0.1136	0.0201	0.0511	0.0456	0.0055	0.0826	0.0680	0.0146	0.2869	0.1813	0.1055	0.0945	0.0886	0.0059	0.1924	0.0927	0.0997	0.0310	0.0000	0.0892	0.0488	0.0000	21.1026	0.0288	0.0000	0.0844	4.0336	0.9488	9.3335	1.8236	1.9418	0.0393	5.1188	0.0000	9.8809
23	70	0.1380	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5136	1.4191	3.2361	0.4072	0.2275	4.4319	1.7612	4.0643	3.2730	0.1690	0.1008	0.6303	0.0440	0.0248	0.3797	0.2002	0.1218	0.6533	0.1116	0.0710	0.1948	0.1080	0.1089	0.0857	0.1137	0.0300	0.1996	0.9246	1.3403	0.0008	0.0005	4.1010	1.4521	9.0979	3.5882	0.0077	0.0040	0.0037	0.0004	0.0002	0.0002	0.0073	0.0038	0.0035	0.0167	0.0072	0.0096	0.0059	0.0057	0.0002	0.0109	0.0015	0.0094	0.0453	0.0395	0.0058	0.0091	0.0086	0.0005	0.0362	0.0309	0.0053	0.1499	0.1007	0.0492	0.0544	0.0523	0.0021	0.0955	0.0484	0.0471	1.5136	1.4191	3.2361	0.4072	0.2275	4.4319	1.7612	4.0643	3.2730	0.1116	0.0710	0.1948	0.1080	0.1089	0.0857	0.1137	0.0300	0.1996
23	71	0.1352	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0278	0.0340	0.0331	0.0240	0.0264	0.0078	0.0348	0.5102	0.0373	0.0007	0.0006	0.0013	0.0008	0.0008	0.0011	0.0006	0.0005	0.0013	0.0235	0.0166	0.0385	0.0324	0.0289	0.1448	0.0177	0.0010	0.0344	0.3272	1.0667	-0.0000	-0.0001	4.1010	1.1783	9.0979	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0011	0.0009	0.0001	0.0009	0.0000	0.0009	0.0426	0.0372	0.0054	0.0098	0.0094	0.0004	0.0328	0.0278	0.0050	0.0839	0.0575	0.0264	0.0331	0.0321	0.0010	0.0508	0.0254	0.0254	0.0278	0.0340	0.0331	0.0240	0.0264	0.0078	0.0348	0.5102	0.0373	0.0235	0.0166	0.0385	0.0324	0.0289	0.1448	0.0177	0.0010	0.0344
23	72	0.1307	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0088	0.0077	0.0147	0.0170	0.0004	0.0153	0.2972	0.0144	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.0110	0.0125	0.0079	0.0269	0.0245	0.0863	0.0022	0.0001	0.0044	0.0806	0.3085	-0.0000	-0.0003	4.1010	2.0762	9.0979	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0003	0.0010	0.0009	0.0001	0.0001	0.0000	0.0001	0.0655	0.0571	0.0084	0.0127	0.0120	0.0007	0.0527	0.0450	0.0077	0.1034	0.0693	0.0341	0.0368	0.0353	0.0014	0.0666	0.0340	0.0327	0.0095	0.0088	0.0077	0.0147	0.0170	0.0004	0.0153	0.2972	0.0144	0.0110	0.0125	0.0079	0.0269	0.0245	0.0863	0.0022	0.0001	0.0044
23	73	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0621	4.9790	0.0000	2.4733	2.4148	0.0000	0.0424	268774.9631	0.0000	0.1398	0.1655	0.0000	0.2109	0.2175	0.0000	0.1230	0.1508	0.0000	2.2518	0.0332	5.4913	0.0853	0.0901	0.0000	2.9038	0.0000	5.6628	0.0000	113.1750	-0.0083	0.4491	4.1010	4.0673	9.0979	17.8409	0.0218	0.0218	0.0000	0.0063	0.0063	0.0000	0.0155	0.0155	0.0000	1.0017	0.0088	0.9930	0.0088	0.0088	0.0000	0.9930	0.0000	0.9930	0.1562	0.1320	0.0242	0.0299	0.0290	0.0009	0.1264	0.1031	0.0233	0.4449	0.2640	0.1808	0.1029	0.0974	0.0055	0.3420	0.1666	0.1753	0.0621	4.9790	0.0000	2.4733	2.4148	0.0000	0.0424	268774.9631	0.0000	2.2518	0.0332	5.4913	0.0853	0.0901	0.0000	2.9038	0.0000	5.6628
23	75	0.1433	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0671	0.0340	1.5348	0.1860	0.1467	3.0210	0.0349	0.0090	1.2398	0.0304	0.0229	0.0824	0.0552	0.0467	0.1944	0.0200	0.0116	0.0651	0.4533	0.6725	0.0537	0.2967	0.3183	0.0644	0.5723	1.2948	0.0525	0.5245	0.0438	-0.0002	-0.3804	4.1010	3.5843	9.0979	46.7516	0.0059	0.0039	0.0020	0.0032	0.0025	0.0006	0.0027	0.0013	0.0014	0.7594	0.7275	0.0319	0.2147	0.2108	0.0040	0.5447	0.5167	0.0279	0.1944	0.1697	0.0247	0.0577	0.0544	0.0033	0.1367	0.1154	0.0214	1.6752	1.0817	0.5935	0.7236	0.6622	0.0614	0.9516	0.4195	0.5321	0.0671	0.0340	1.5348	0.1860	0.1467	3.0210	0.0349	0.0094	1.2398	0.4533	0.6725	0.0537	0.2967	0.3183	0.0644	0.5723	1.2317	0.0525
23	76	0.1683	14	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0304	0.0223	0.0588	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.1010	1.0003	9.0979	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0259	0.0037	0.0054	0.0050	0.0003	0.0243	0.0209	0.0034	0.0421	0.0269	0.0152	0.0147	0.0136	0.0010	0.0274	0.0133	0.0141	0.0304	0.0223	0.0000	0.0588	0.0583	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
23	77	0.1616	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7353	1.4819	0.0044	5.2909	5.1017	0.0857	0.0000	0.0000	0.0000	0.0279	0.0319	0.0000	0.1525	0.1624	0.0000	0.0000	0.0000	0.0000	0.0161	0.0215	0.0002	0.0288	0.0318	0.0001	0.0005	0.0007	0.0002	0.0000	0.0024	-0.0003	-0.0016	4.1010	0.9901	9.0979	2.2068	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0298	0.0261	0.0038	0.0055	0.0051	0.0003	0.0244	0.0210	0.0034	0.1868	0.1391	0.0478	0.1028	0.0931	0.0097	0.0841	0.0460	0.0381	1.7353	1.4819	0.0044	5.2909	5.1017	0.0857	0.0000	0.0000	0.0000	0.0161	0.0215	0.0002	0.0288	0.0318	0.0001	0.0005	0.0007	0.0002
23	78	0.0489	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3466	0.2470	6.8143	0.4242	0.4325	0.1263	2.3096	6289.1592	6.9592	3.1302	0.0843	18.9646	0.2969	0.3033	0.1126	3.6966	0.0322	19.6369	1.3340	0.3412	2.7831	0.6999	0.7011	0.8915	1.6005	0.0000	2.8217	43.2999	5.5890	0.6082	0.2951	4.1010	8.4371	9.0979	15.3349	1.0199	0.0230	0.9969	0.0161	0.0159	0.0002	1.0038	0.0071	0.9967	0.9666	0.1467	0.8199	0.1501	0.1467	0.0034	0.8165	0.0000	0.8165	0.3258	0.2733	0.0526	0.0543	0.0525	0.0018	0.2715	0.2208	0.0508	0.7246	0.4300	0.2946	0.2145	0.2092	0.0052	0.5101	0.2208	0.2894	2.3466	0.2470	6.8143	0.4242	0.4325	0.1727	2.3096	6289.1592	6.9592	1.3340	0.3412	2.7831	0.6999	0.7011	0.6516	1.6005	0.0000	2.8217
23	79	0.1616	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0000	0.8348	0.0415	0.0000	10.7070	0.0002	0.0000	0.0107	0.0001	0.0000	0.0007	0.0005	0.0000	0.0082	0.0000	0.0000	0.0000	0.0098	0.0136	0.0009	0.0121	0.0132	0.0008	0.0079	0.0142	0.0009	inf	0.0272	0.0000	-0.0015	4.1010	3.0096	9.0979	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0028	0.0001	0.0016	0.0016	0.0000	0.0013	0.0012	0.0001	0.0888	0.0776	0.0112	0.0159	0.0149	0.0010	0.0729	0.0627	0.0102	0.2928	0.2052	0.0877	0.1335	0.1218	0.0117	0.1594	0.0834	0.0759	0.0093	0.0000	0.8348	0.0415	0.0000	10.7070	0.0002	0.0000	0.0107	0.0098	0.0136	0.0009	0.0121	0.0132	0.0008	0.0079	0.0142	0.0009
23	80	0.1459	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0100	1.5997	0.1123	0.0700	4.8164	0.0001	0.0000	0.0242	0.0004	0.0003	0.0012	0.0018	0.0011	0.0143	0.0000	0.0000	0.0000	0.0169	0.0262	0.0007	0.0156	0.0163	0.0030	0.0175	0.0347	0.0006	0.6170	0.0163	0.0000	-0.0015	4.1010	1.0477	9.0979	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0008	0.0008	0.0000	0.0020	0.0020	0.0000	0.0350	0.0308	0.0042	0.0074	0.0070	0.0003	0.0276	0.0238	0.0038	0.1661	0.1055	0.0606	0.0514	0.0486	0.0028	0.1147	0.0568	0.0578	0.0220	0.0100	1.5997	0.1123	0.0700	4.8164	0.0001	0.0000	0.0242	0.0169	0.0262	0.0007	0.0156	0.0163	0.0030	0.0175	0.0347	0.0006
23	81	0.1394	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0729	0.0270	1.3319	0.1912	0.0915	40.0801	0.0013	0.0000	0.0167	0.0002	0.0001	0.0007	0.0011	0.0006	0.0095	0.0000	0.0000	0.0000	0.0024	0.0035	0.0005	0.0060	0.0064	0.0002	0.0010	0.0014	0.0006	1.1096	0.0929	0.0000	-0.0001	4.1010	1.9794	9.0979	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0606	0.0528	0.0077	0.0091	0.0085	0.0006	0.0515	0.0443	0.0072	0.0646	0.0402	0.0243	0.0179	0.0168	0.0011	0.0466	0.0234	0.0232	0.0729	0.0270	1.3319	0.1912	0.0915	40.0801	0.0013	0.0000	0.0167	0.0024	0.0035	0.0005	0.0060	0.0064	0.0002	0.0010	0.0014	0.0006
23	82	0.1373	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9120	6.7462	0.0010	19.7988	20.2226	0.0409	0.0001	inf	0.0000	0.0167	0.0191	0.0000	0.1252	0.1340	0.0001	0.0000	0.0000	0.0000	0.0034	0.0028	0.0043	0.0063	0.0066	0.0015	0.0022	0.0000	0.0044	0.0000	0.9248	-0.0002	-0.0000	4.1010	1.0114	9.0979	0.0202	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0271	0.0040	0.0041	0.0039	0.0003	0.0270	0.0232	0.0037	0.0233	0.0145	0.0088	0.0066	0.0062	0.0004	0.0167	0.0083	0.0084	4.9120	6.7462	0.0010	19.7988	20.2226	0.0409	0.0001	inf	0.0000	0.0034	0.0028	0.0043	0.0063	0.0066	0.0015	0.0022	0.0000	0.0044
23	83	0.1168	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4667	83.6331	0.5389	166.0445	195.9243	0.0032	0.1946	1669.0778	0.5726	0.1911	0.2139	0.0210	1.0709	1.1313	0.0001	0.0040	0.0012	0.0228	0.0167	0.0026	0.0390	0.0064	0.0058	0.0184	0.0208	0.0000	0.0399	0.0132	9.6209	-0.0141	0.0014	4.1010	5.9223	9.0979	3.6882	0.0384	0.0379	0.0005	0.0378	0.0378	0.0000	0.0007	0.0002	0.0005	0.0038	0.0004	0.0034	0.0004	0.0004	0.0001	0.0034	0.0000	0.0034	0.2012	0.1774	0.0238	0.0353	0.0334	0.0019	0.1659	0.1440	0.0219	0.2279	0.1398	0.0881	0.0654	0.0619	0.0035	0.1625	0.0779	0.0846	11.4667	83.6331	0.5389	166.0445	195.9243	0.0032	0.1946	1669.0778	0.5726	0.0167	0.0026	0.0390	0.0064	0.0058	0.0184	0.0208	0.0000	0.0399
23	86	0.1120	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0050	0.0344	0.0494	0.0465	1.8934	0.0053	0.0029	0.0068	0.0186	0.0211	0.0008	0.0149	0.0155	0.0067	0.0194	0.0225	0.0002	2.6076	4.2215	0.0231	0.3017	0.3329	0.0035	3.6878	7.6565	0.0248	0.0054	0.0034	-0.0013	-0.4489	4.1010	5.3425	9.0979	7.0749	0.0034	0.0034	0.0000	0.0005	0.0005	0.0000	0.0029	0.0029	0.0000	0.8319	0.8291	0.0028	0.0307	0.0307	0.0000	0.8012	0.7984	0.0028	0.1833	0.1605	0.0228	0.0339	0.0317	0.0022	0.1494	0.1288	0.0206	0.3190	0.1964	0.1226	0.1018	0.0921	0.0097	0.2173	0.1043	0.1130	0.0071	0.0050	0.0344	0.0494	0.0465	1.8934	0.0053	0.0029	0.0068	2.6076	4.2215	0.0231	0.3017	0.3329	0.0035	3.6878	7.6565	0.0248
23	87	0.0688	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0062	4.7298	0.0004	0.4033	0.4472	0.0065	2.1789	17.8549	0.0003	3.1282	3.7069	0.0010	0.4236	0.4835	0.0013	4.0883	4.9101	0.0009	1.5593	0.7837	2.6602	1.0502	1.0812	0.1997	1.8763	0.2750	2.7432	0.0000	2.3913	-0.3984	0.2413	4.1010	7.0719	9.0979	13.7350	1.0457	1.0456	0.0001	0.0371	0.0371	0.0000	1.0086	1.0086	0.0000	1.4878	0.4387	1.0491	0.3845	0.3819	0.0026	1.1033	0.0568	1.0465	0.3343	0.2821	0.0522	0.0876	0.0767	0.0109	0.2467	0.2054	0.0413	0.9541	0.5598	0.3944	0.3661	0.3532	0.0129	0.5880	0.2065	0.3815	2.0062	4.7298	0.0004	0.4033	0.4472	0.0065	2.1789	17.8549	0.0003	1.5593	0.7837	2.6602	1.0502	1.0812	0.1997	1.8763	0.2750	2.7432
23	88	0.1719	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1010	0.0000	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	89	0.1699	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0024	0.0076	0.0042	0.0000	0.1186	0.0040	0.0051	0.0029	1.5251	0.0000	0.0000	4.1010	0.0001	9.0979	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0209	0.0100	0.0115	0.0111	0.0004	0.0194	0.0098	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0024	0.0076	0.0042	0.0000	0.1186	0.0040	0.0051	0.0029	
23	90	0.1452	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0123	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.9761	6.2337	0.0005	0.0111	0.0114	0.0054	5.7440	11.4295	0.0003	0.0000	0.0000	-0.0000	-0.5411	4.1010	3.7876	9.0979	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.9965	0.0000	0.0009	0.0008	0.0000	0.9957	0.9957	0.0000	0.1223	0.1069	0.0153	0.0202	0.0189	0.0013	0.1020	0.0881	0.0140	0.2506	0.1599	0.0908	0.0773	0.0727	0.0045	0.1734	0.0871	0.0862	0.0000	0.0000	0.0000	0.0123	0.0128	0.0000	0.0000	0.0000	0.0000	3.9761	6.2337	0.0005	0.0111	0.0114	0.0054	5.7440	11.4295	0.0003
23	91	0.0769	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8279	0.3461	2.0245	1.3715	0.5693	6.7941	0.7574	0.0064	1.9562	0.1886	0.0055	1.0754	0.0552	0.0184	1.6112	0.2345	0.0000	1.0562	0.2278	0.0160	0.5312	0.0403	0.0323	0.2372	0.3096	0.0000	0.5399	40.0894	23.1783	0.0100	0.0456	4.1010	1.8247	9.0979	16.3284	0.0168	0.0004	0.0164	0.0013	0.0004	0.0008	0.0155	0.0000	0.0155	0.1097	0.0045	0.1052	0.0059	0.0045	0.0014	0.1038	0.0000	0.1038	0.0890	0.0738	0.0152	0.0228	0.0222	0.0005	0.0662	0.0515	0.0147	0.4816	0.2836	0.1980	0.1462	0.1405	0.0057	0.3354	0.1431	0.1923	0.8279	0.3461	2.0245	1.3715	0.5693	6.7941	0.7574	0.0064	1.9562	0.2278	0.0160	0.5312	0.0403	0.0323	0.2372	0.3096	0.0000	0.5399
23	92	0.0664	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.8057	7.4246	283.2556	0.0690	0.0668	3967.3007	9480.0195	553179.3691	284.1290	3.3724	3.8981	0.2208	0.0934	0.0956	0.0385	3.9368	4.6480	0.2284	0.3121	0.5250	0.0008	1.3550	1.4318	0.0000	0.0004	0.0000	0.0008	0.0095	0.0010	-0.3767	-0.0854	4.1010	9.1310	9.0979	16.1726	1.0133	1.0038	0.0095	0.0041	0.0041	0.0001	1.0092	0.9998	0.0094	0.1576	0.1574	0.0002	0.1574	0.1574	0.0000	0.0002	0.0000	0.0002	0.3005	0.2575	0.0430	0.0441	0.0424	0.0017	0.2564	0.2151	0.0413	0.5048	0.2998	0.2050	0.1162	0.1099	0.0062	0.3887	0.1899	0.1988	10.8057	7.4246	283.2556	0.0690	0.0668	3967.3007	9480.0195	553179.3691	284.1290	0.3121	0.5250	0.0008	1.3550	1.4318	0.0000	0.0004	0.0000	0.0008
