branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	93	0.1514	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2479	1.0217	0.0000	2.5773	2.5913	0.0000	0.0024	0.4173	0.0000	0.0065	0.0075	0.0000	0.0362	0.0381	0.0000	0.0000	0.0000	0.0000	0.0052	0.0073	0.0011	0.0140	0.0147	0.0060	0.0003	0.0000	0.0007	0.0000	0.0767	-0.0003	-0.0007	4.1010	4.0959	9.0979	8.7137	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.1320	0.1150	0.0170	0.0237	0.0225	0.0012	0.1083	0.0925	0.0158	0.3023	0.2003	0.1020	0.1078	0.0995	0.0084	0.1945	0.1008	0.0936	1.2479	1.0217	0.0000	2.5773	2.5913	0.0000	0.0024	0.4173	0.0000	0.0052	0.0073	0.0011	0.0140	0.0147	0.0060	0.0003	0.0000	0.0007
23	94	0.1331	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0135	0.0139	0.0000	0.0198	0.0212	0.0000	0.0122	0.0609	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0014	0.0040	0.0039	0.0055	0.0006	0.0001	0.0011	0.0000	0.3704	-0.0000	-0.0001	4.1010	2.9443	9.0979	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0000	0.0001	0.1001	0.0870	0.0131	0.0221	0.0211	0.0010	0.0781	0.0659	0.0121	0.1989	0.1299	0.0691	0.0652	0.0613	0.0039	0.1337	0.0685	0.0652	0.0135	0.0139	0.0000	0.0198	0.0212	0.0000	0.0122	0.0609	0.0000	0.0017	0.0019	0.0014	0.0040	0.0039	0.0055	0.0006	0.0001	0.0011
23	95	0.1307	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0100	0.0000	0.0000	0.0000	0.0037	0.0000	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0038	0.0027	0.0072	0.0070	0.0110	0.0012	0.0000	0.0024	inf	0.3327	0.0000	-0.0001	4.1010	0.8596	9.0979	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0288	0.0252	0.0037	0.0061	0.0058	0.0003	0.0227	0.0193	0.0034	0.0748	0.0512	0.0235	0.0285	0.0276	0.0009	0.0462	0.0236	0.0227	0.0010	0.0000	0.0100	0.0000	0.0000	0.0000	0.0037	0.0000	0.0121	0.0035	0.0038	0.0027	0.0072	0.0070	0.0110	0.0012	0.0000	0.0024
23	96	0.1188	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	0.0218	0.4473	0.0076	0.0075	0.0107	0.9367	112.2098	0.6685	0.0006	0.0006	0.0009	0.0004	0.0004	0.0002	0.0007	0.0007	0.0009	0.0179	0.0265	0.0020	0.0493	0.0506	0.0165	0.0007	0.0000	0.0014	0.1968	0.0406	-0.0000	-0.0017	4.1010	3.7737	9.0979	2.5241	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0034	0.0033	0.0001	0.0033	0.0033	0.0000	0.0001	0.0000	0.0001	0.1606	0.1423	0.0182	0.0419	0.0405	0.0014	0.1186	0.1018	0.0168	0.1895	0.1228	0.0666	0.0668	0.0643	0.0025	0.1226	0.0585	0.0641	0.0342	0.0218	0.4473	0.0076	0.0075	0.0107	0.9367	112.2098	0.6685	0.0179	0.0265	0.0020	0.0493	0.0506	0.0165	0.0007	0.0000	0.0014
23	97	0.0980	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5399	7.3158	20.8498	0.8383	0.8109	2.4921	34.9492	13195.5042	22.2061	0.2638	0.2496	0.3546	0.0657	0.0656	0.0671	0.2934	0.2802	0.3697	0.0277	0.0341	0.0170	0.0784	0.0809	0.0269	0.0084	0.0000	0.0167	0.2216	0.3029	-0.0107	-0.0022	4.1010	6.4922	9.0979	4.5502	0.0535	0.0438	0.0097	0.0017	0.0016	0.0001	0.0518	0.0422	0.0096	0.0071	0.0055	0.0017	0.0055	0.0055	0.0001	0.0016	0.0000	0.0016	0.2029	0.1755	0.0274	0.0264	0.0250	0.0014	0.1765	0.1505	0.0260	0.2571	0.1599	0.0972	0.0708	0.0674	0.0033	0.1863	0.0925	0.0938	9.5399	7.3158	20.8498	0.8383	0.8109	2.4921	34.9492	13195.5042	22.2061	0.0277	0.0341	0.0170	0.0784	0.0809	0.0269	0.0084	0.0000	0.0167
23	98	0.1452	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0107	0.0000	0.0137	0.0146	0.0000	0.0000	8.7196	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4565	0.0071	1.2439	0.0158	0.0158	0.0163	0.6508	0.0000	1.3092	0.0000	99.5836	-0.0000	0.0583	4.1010	1.3608	9.0979	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1304	0.0013	0.1291	0.0014	0.0013	0.0001	0.1290	0.0000	0.1290	0.0504	0.0445	0.0059	0.0128	0.0120	0.0008	0.0376	0.0325	0.0051	0.2856	0.1818	0.1038	0.0874	0.0822	0.0052	0.1982	0.0997	0.0985	0.0001	0.0107	0.0000	0.0137	0.0146	0.0000	0.0000	8.7196	0.0000	0.4565	0.0071	1.2439	0.0158	0.0158	0.0163	0.6508	0.0000	1.3092
23	99	0.1415	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	0.0302	0.0018	1.9564	2.2481	0.0004	0.0046	0.0033	0.0020	0.0009	0.0010	0.0000	0.0035	0.0039	0.0000	0.0002	0.0002	0.0000	0.0269	0.0331	0.0154	0.0018	0.0017	0.0033	0.0392	0.0621	0.0160	0.0041	0.2521	-0.0000	-0.0005	4.1010	1.5300	9.0979	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0003	0.0000	0.0000	0.0000	0.0015	0.0012	0.0003	0.0568	0.0494	0.0075	0.0118	0.0108	0.0010	0.0450	0.0386	0.0064	0.0574	0.0372	0.0201	0.0188	0.0179	0.0009	0.0386	0.0194	0.0192	0.0324	0.0302	0.0018	1.9564	2.2481	0.0004	0.0046	0.0033	0.0020	0.0269	0.0331	0.0154	0.0018	0.0017	0.0033	0.0392	0.0621	0.0160
23	100	0.1326	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.1215	18.1038	0.0000	66.6037	66.1996	0.0000	0.0315	0.0391	0.0000	0.0901	0.1034	0.0000	0.7870	0.8365	0.0000	0.0000	0.0000	0.0000	0.0037	0.0057	0.0003	0.0118	0.0126	0.0013	0.0003	0.0002	0.0003	0.0000	0.0351	-0.0039	-0.0002	4.1010	3.6906	9.0979	1.4800	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1127	0.0982	0.0145	0.0129	0.0121	0.0008	0.0998	0.0861	0.0137	0.1137	0.0718	0.0419	0.0342	0.0317	0.0025	0.0795	0.0401	0.0394	24.1215	18.1038	0.0000	66.6037	66.1996	0.0000	0.0315	0.0391	0.0000	0.0037	0.0057	0.0003	0.0118	0.0126	0.0013	0.0003	0.0002	0.0003
23	101	0.1326	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0370	0.0043	0.0577	0.0545	0.0107	0.0056	0.2104	0.0042	0.0012	0.0013	0.0003	0.0035	0.0036	0.0000	0.0002	0.0002	0.0003	0.0438	0.0341	0.0619	0.0605	0.0652	0.0039	0.0342	0.0009	0.0669	0.0233	0.9713	-0.0000	-0.0000	4.1010	0.1361	9.0979	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0077	0.0069	0.0008	0.0023	0.0022	0.0000	0.0054	0.0047	0.0007	0.0172	0.0112	0.0060	0.0063	0.0058	0.0005	0.0110	0.0054	0.0055	0.0265	0.0370	0.0043	0.0577	0.0545	0.0107	0.0056	0.2104	0.0042	0.0438	0.0341	0.0619	0.0605	0.0652	0.0039	0.0342	0.0009	0.0669
23	102	0.1168	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0031	0.0069	0.0055	0.0055	0.0000	0.2018	93.9928	0.0073	0.0034	0.0038	0.0000	0.0141	0.0148	0.0000	0.0004	0.0004	0.0000	0.7468	1.2155	0.0036	2.5565	2.6959	0.0006	0.0019	0.0000	0.0037	0.0008	0.0019	-0.0002	-0.0797	4.1010	3.5591	9.0979	4.5341	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1473	0.1471	0.0003	0.1471	0.1471	0.0000	0.0003	0.0000	0.0003	0.1335	0.1186	0.0149	0.0291	0.0277	0.0014	0.1044	0.0909	0.0135	0.1973	0.1210	0.0763	0.0575	0.0546	0.0030	0.1398	0.0664	0.0733	0.0045	0.0031	0.0069	0.0055	0.0055	0.0000	0.2018	93.9928	0.0073	0.7468	1.2155	0.0036	2.5565	2.6959	0.0006	0.0019	0.0000	0.0037
23	103	0.0951	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2058	0.8613	1.6673	1.0901	1.0794	0.1723	9.1312	109.4588	1.8259	0.0822	0.0965	0.0045	0.2903	0.3033	0.0009	0.0129	0.0149	0.0048	0.0681	0.1120	0.0027	0.2663	0.2810	0.0053	0.0014	0.0001	0.0026	0.0086	0.0161	-0.0037	-0.0089	4.1010	2.8937	9.0979	8.0733	0.0100	0.0099	0.0001	0.0088	0.0088	0.0000	0.0012	0.0011	0.0001	0.0169	0.0166	0.0003	0.0166	0.0166	0.0000	0.0003	0.0000	0.0002	0.1218	0.1028	0.0190	0.0304	0.0291	0.0013	0.0914	0.0737	0.0176	0.2473	0.1481	0.0993	0.0623	0.0590	0.0033	0.1850	0.0891	0.0959	1.2058	0.8613	1.6673	1.0901	1.0794	0.1723	9.1312	109.4588	1.8259	0.0681	0.1120	0.0027	0.2663	0.2810	0.0053	0.0014	0.0001	0.0026
23	104	0.1529	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2256	1.0499	4.5910	1.0138	1.0261	0.0218	36.2295	257.5033	9.7625	0.0280	0.0315	0.0070	0.0557	0.0588	0.0002	0.0128	0.0139	0.0080	0.0229	0.0300	0.0015	0.0549	0.0573	0.0092	0.0004	0.0001	0.0008	0.0361	0.0168	-0.0000	-0.0007	4.1010	0.0277	9.0979	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0557	0.0418	0.0139	0.0230	0.0219	0.0012	0.0327	0.0200	0.0127	1.2256	1.0499	4.5910	1.0138	1.0261	0.0218	36.2295	257.5033	9.7625	0.0229	0.0300	0.0015	0.0549	0.0573	0.0092	0.0004	0.0001	0.0008
23	105	0.1062	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7428	4.3460	59.1957	0.7451	0.7532	0.0019	116.2058	287.0826	74.0492	0.1473	0.1456	0.1587	0.0596	0.0627	0.0000	0.1658	0.1650	0.1701	0.0218	0.0335	0.0027	0.0800	0.0833	0.0141	0.0014	0.0006	0.0023	0.1606	0.0487	-0.0059	-0.0047	4.1010	5.1414	9.0979	16.4151	0.0243	0.0209	0.0034	0.0017	0.0017	0.0000	0.0225	0.0192	0.0034	0.0095	0.0091	0.0004	0.0091	0.0090	0.0001	0.0005	0.0001	0.0004	0.1647	0.1435	0.0212	0.0287	0.0273	0.0014	0.1360	0.1162	0.0197	0.4361	0.2711	0.1650	0.1133	0.1079	0.0054	0.3228	0.1632	0.1596	6.7428	4.3460	59.1957	0.7451	0.7532	0.0019	116.2058	287.0826	74.0492	0.0218	0.0335	0.0027	0.0800	0.0833	0.0141	0.0014	0.0006	0.0023
23	106	0.0980	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2817	1.7076	0.2355	4.3498	5.0509	0.0747	0.0929	1.0126	0.2425	0.0169	0.0140	0.0352	0.0745	0.0784	0.0043	0.0073	0.0020	0.0370	0.0599	0.0082	0.1495	0.0171	0.0155	0.0574	0.0785	0.0020	0.1525	0.4004	10.5575	-0.0002	0.0033	4.1010	3.8974	9.0979	1.6364	0.0021	0.0015	0.0006	0.0014	0.0013	0.0000	0.0008	0.0002	0.0006	0.0090	0.0008	0.0082	0.0008	0.0007	0.0001	0.0082	0.0001	0.0081	0.1271	0.1096	0.0174	0.0181	0.0172	0.0009	0.1089	0.0925	0.0165	0.1496	0.0948	0.0548	0.0452	0.0435	0.0017	0.1044	0.0513	0.0530	0.2817	1.7076	0.2355	4.3498	5.0509	0.0747	0.0929	1.0126	0.2425	0.0599	0.0082	0.1495	0.0171	0.0155	0.0574	0.0785	0.0020	0.1525
23	107	0.0769	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2948	14.7200	0.0526	8.2441	16.1309	0.0293	0.0376	53.3800	0.0528	0.1119	0.1290	0.0471	0.2445	0.2479	0.0206	0.0211	0.0071	0.0479	0.3795	0.0088	0.8962	0.0297	0.0154	0.7016	0.5599	0.0001	0.9064	0.0968	73.3639	-0.0015	0.0564	4.1010	0.3701	9.0979	9.6236	0.0050	0.0046	0.0004	0.0045	0.0045	0.0000	0.0006	0.0001	0.0004	0.1272	0.0017	0.1255	0.0034	0.0017	0.0017	0.1238	0.0000	0.1238	0.0451	0.0357	0.0095	0.0183	0.0181	0.0003	0.0268	0.0176	0.0092	0.3352	0.1952	0.1400	0.1140	0.1106	0.0034	0.2212	0.0846	0.1366	0.2948	14.7200	0.0526	8.2441	16.1309	0.0419	0.0376	53.3800	0.0528	0.3795	0.0088	0.8962	0.0297	0.0154	0.4903	0.5599	0.0001	0.9064
23	108	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	2.8695	0.0126	1.9767	4.2754	0.3902	0.0106	0.0493	0.0137	0.1555	0.1015	0.3608	0.2114	0.2055	0.6075	0.1191	0.0013	0.3537	8.3624	0.0354	28.6772	0.1069	0.0481	1.5567	11.1927	0.0264	25.8546	0.9352	399.0972	0.0008	0.4818	4.1010	0.4415	9.0979	4.8853	0.0075	0.0039	0.0036	0.0040	0.0038	0.0002	0.0035	0.0000	0.0035	1.0599	0.0026	1.0572	0.0035	0.0015	0.0020	1.0564	0.0012	1.0553	0.0482	0.0382	0.0100	0.0190	0.0187	0.0003	0.0292	0.0194	0.0098	0.1267	0.0749	0.0518	0.0324	0.0309	0.0014	0.0944	0.0440	0.0504	0.0186	2.8695	0.0177	1.9767	4.2754	0.4444	0.0106	0.0493	0.0169	8.3624	0.0354	20.4018	0.1069	0.0481	1.3669	11.1927	0.0264	20.9477
23	109	0.1254	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1010	0.0000	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	110	0.1104	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0142	0.0065	0.0394	0.0329	0.1162	0.0002	0.0000	0.0003	0.3119	0.0000	-0.0006	4.1010	0.0000	9.0979	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0004	0.0018	0.0014	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	0.0969	0.0657	0.0454	0.0419	0.0035	0.1173	0.0551	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0142	0.0065	0.0394	0.0329	0.1162	0.0002	0.0000	0.0003	
23	111	0.1194	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	214474.6550	0.0000	0.0000	0.0006	0.0000	205412.7051	0.0045	0.0000	0.0521	0.0000	0.0000	0.0000	0.0073	0.0000	0.0533	8.8863	14.7323	0.0000	0.0133	0.0147	0.0000	12.5491	26.1183	0.0000	inf	0.0000	0.0000	-0.5409	4.1010	0.0016	9.0979	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.9962	0.0000	0.0004	0.0004	0.0000	0.9958	0.9958	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1121	0.0676	0.0445	0.0328	0.0295	0.0033	0.0794	0.0381	0.0412	0.0005	0.0000	214474.6550	0.0000	0.0000	0.0000	0.0006	0.0000	205412.7051	8.8863	14.7323	0.0000	0.0133	0.0147	0.0000	12.5491	26.1183	0.0000	
23	112	0.1125	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0374	0.0630	0.0000	0.0748	0.0809	0.0000	0.0216	0.0476	0.0000	0.0000	0.0003	-0.0000	-0.0016	4.1010	1.0012	9.0979	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0017	0.0017	0.0000	0.0012	0.0012	0.0000	0.0300	0.0261	0.0039	0.0036	0.0034	0.0002	0.0264	0.0227	0.0037	0.0774	0.0459	0.0315	0.0230	0.0212	0.0017	0.0545	0.0247	0.0298	0.0007	0.0004	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0374	0.0630	0.0000	0.0748	0.0809	0.0000	0.0216	0.0476	0.0000	
23	113	0.1209	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.1179	0.0001	0.0529	0.0578	0.0005	0.0783	0.1649	0.0001	0.0008	0.0000	-0.0051	4.1010	0.9705	9.0979	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0093	0.0000	0.0020	0.0020	0.0000	0.0073	0.0073	0.0000	0.0340	0.0299	0.0042	0.0066	0.0063	0.0003	0.0274	0.0235	0.0039	0.1315	0.0791	0.0525	0.0379	0.0347	0.0033	0.0936	0.0444	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.1179	0.0001	0.0529	0.0578	0.0005	0.0783	0.1649	0.0001	
23	114	0.1125	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0000	0.0121	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.1010	0.0000	9.0979	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0193	0.0137	0.0108	0.0101	0.0006	0.0222	0.0092	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0000	0.0121	0.0129	0.0000	0.0000	0.0000	0.0000						
23	115	0.1104	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2447	0.4104	0.0079	0.1083	0.1145	0.0037	0.3091	0.7709	0.0081	0.0135	0.0000	-0.0046	4.1010	0.0000	9.0979	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0086	0.0001	0.0012	0.0012	0.0000	0.0075	0.0074	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0209	0.0147	0.0114	0.0108	0.0006	0.0242	0.0102	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2447	0.4104	0.0079	0.1083	0.1145	0.0037	0.3091	0.7245	0.0081	
23	116	0.1179	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	106.4162	0.0000	22.8868	238.7052	0.0000	0.0000	0.0123	0.0000	0.0242	0.0275	0.0000	0.1127	0.1176	0.0000	0.0000	0.0000	0.0000	2.3483	0.0003	5.9434	0.0049	0.0005	0.0710	3.5349	0.0000	6.2751	0.0000	15014.1748	-0.0003	0.0578	4.1010	0.9725	9.0979	0.9874	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1265	0.0000	0.1265	0.0001	0.0000	0.0001	0.1264	0.0000	0.1264	0.0326	0.0287	0.0039	0.0070	0.0067	0.0003	0.0256	0.0220	0.0036	0.0539	0.0326	0.0213	0.0181	0.0170	0.0011	0.0357	0.0156	0.0201	0.0103	106.4162	0.0000	22.8868	238.7052	0.0000	0.0000	0.0123	0.0000	2.3483	0.0003	5.9434	0.0049	0.0005	0.0710	3.5349	0.0000	6.2751
23	117	0.1179	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1266	0.0112	97479.3598	0.1208	0.0242	inf	0.1100	0.0000	43157.2967	0.0080	0.0012	0.0796	0.0119	0.0026	0.5495	0.0052	0.0000	0.0375	0.0632	0.1034	0.0000	0.0983	0.1061	0.0000	0.0471	0.1010	0.0000	6.5413	0.0000	0.0000	-0.0034	4.1010	0.0285	9.0979	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0030	0.0030	0.0000	0.0032	0.0032	0.0000	0.0033	0.0030	0.0003	0.0014	0.0014	0.0000	0.0019	0.0016	0.0003	0.0981	0.0599	0.0382	0.0309	0.0286	0.0023	0.0673	0.0314	0.0359	0.1266	0.0112	97479.3598	0.1208	0.0242	inf	0.1100	0.0000	43157.2967	0.0632	0.1034	0.0000	0.0983	0.1061	0.0000	0.0471	0.1010	0.0000
23	118	0.1104	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4747	13.7932	0.0000	47.8105	46.8804	0.0000	0.0000	0.0000	0.0000	0.2273	0.2615	0.0000	1.8992	2.0116	0.0000	0.0000	0.0000	0.0000	0.0351	0.0190	0.0588	0.0397	0.0429	0.0007	0.0333	0.0002	0.0621	0.0000	2.1130	-0.0078	0.0006	4.1010	3.0275	9.0979	2.1573	0.0204	0.0204	0.0000	0.0204	0.0204	0.0000	0.0000	0.0000	0.0000	0.0043	0.0014	0.0029	0.0014	0.0014	0.0000	0.0029	0.0000	0.0029	0.0899	0.0781	0.0117	0.0108	0.0102	0.0006	0.0791	0.0680	0.0111	0.1215	0.0723	0.0492	0.0344	0.0318	0.0026	0.0872	0.0405	0.0466	6.4747	13.7932	0.0000	47.8105	46.8804	0.0000	0.0000	0.0000	0.0000	0.0351	0.0190	0.0588	0.0397	0.0429	0.0007	0.0333	0.0002	0.0621
23	119	0.1516	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0805	0.8498	0.0000	0.9204	0.9909	0.0000	0.1545	1430.2776	0.0000	0.0380	0.0438	0.0000	0.0971	0.1110	0.0000	0.0006	0.0006	0.0000	0.0352	0.0515	0.0069	0.1055	0.1120	0.0035	0.0036	0.0000	0.0071	0.0000	0.0780	-0.0013	-0.0020	4.1010	2.1883	9.0979	3.1271	0.0035	0.0035	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0042	0.0039	0.0003	0.0039	0.0039	0.0000	0.0003	0.0000	0.0003	0.0914	0.0793	0.0121	0.0354	0.0310	0.0044	0.0559	0.0483	0.0077	0.1203	0.0762	0.0442	0.0373	0.0351	0.0022	0.0830	0.0411	0.0419	1.0805	0.8498	0.0000	0.9204	0.9909	0.0000	0.1545	1430.2776	0.0000	0.0352	0.0515	0.0069	0.1055	0.1120	0.0035	0.0036	0.0000	0.0071
