branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	120	0.0847	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8033	462.9524	0.0017	17.8496	17.6409	52.8150	4.3389	71083.7427	0.0017	2.3346	2.6906	0.0021	0.2649	0.2781	0.0018	2.7361	3.2140	0.0021	0.4860	0.0058	1.2133	0.0148	0.0158	0.0000	0.6306	0.0000	1.2571	0.0001	137.8532	-0.3894	0.1283	4.1010	13.6104	9.0979	16.0982	1.0223	1.0221	0.0001	0.0188	0.0188	0.0000	1.0034	1.0033	0.0001	0.2853	0.0021	0.2833	0.0020	0.0020	0.0000	0.2833	0.0000	0.2832	0.4379	0.3799	0.0580	0.0711	0.0677	0.0034	0.3667	0.3122	0.0546	0.5870	0.3535	0.2335	0.1378	0.1297	0.0081	0.4492	0.2239	0.2253	4.8033	462.9524	0.0017	17.8496	17.6409	52.8150	4.3389	71083.7427	0.0017	0.4860	0.0058	1.2133	0.0148	0.0158	0.0000	0.6306	0.0000	1.2571
23	121	0.1100	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0981	0.1752	0.1815	0.3377	0.2112	0.3436	0.0979	0.0298	0.1748	0.1222	0.0020	0.5861	0.0243	0.0036	0.7141	0.2029	0.0000	0.5774	1.2461	0.0115	3.2298	0.0721	0.0171	2.0781	2.0719	0.0013	3.3022	75.3488	174.7541	0.0041	0.1606	4.1010	0.3548	9.0979	4.6068	0.0068	0.0001	0.0067	0.0006	0.0001	0.0005	0.0062	0.0000	0.0062	0.3557	0.0020	0.3537	0.0085	0.0019	0.0066	0.3473	0.0001	0.3472	0.0556	0.0441	0.0114	0.0251	0.0244	0.0007	0.0305	0.0198	0.0107	0.2855	0.1760	0.1095	0.1179	0.1135	0.0044	0.1676	0.0625	0.1051	0.0981	0.1752	0.1815	0.3377	0.2112	0.4781	0.0979	0.0298	0.1748	1.2461	0.0115	3.2298	0.0721	0.0171	1.4935	2.0719	0.0013	3.3022
23	122	0.0951	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0388	0.2344	0.0819	0.5359	0.5043	0.5871	0.0346	0.0409	0.0814	0.1477	0.0252	0.7634	0.0830	0.0647	0.5256	0.1761	0.0038	0.7821	3.8123	0.1074	9.3217	0.1549	0.1283	0.8952	5.0961	0.0927	9.6130	6.0363	58.3577	0.0061	0.2932	4.1010	1.6911	9.0979	5.7022	0.0128	0.0018	0.0110	0.0022	0.0016	0.0006	0.0106	0.0002	0.0104	0.6661	0.0112	0.6549	0.0070	0.0055	0.0015	0.6591	0.0057	0.6534	0.0868	0.0724	0.0144	0.0265	0.0254	0.0011	0.0603	0.0470	0.0134	0.1747	0.1045	0.0703	0.0454	0.0431	0.0023	0.1293	0.0614	0.0680	0.0388	0.2344	0.0819	0.5359	0.5043	0.8006	0.0346	0.0409	0.0814	3.8123	0.1074	9.3217	0.1549	0.1283	0.6565	5.0961	0.0927	9.6130
23	123	0.0847	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1661	7.9926	2.2205	19.5891	21.1657	12.2260	0.8276	0.1545	2.2363	0.0870	0.0354	0.4021	0.1013	0.0995	0.1649	0.0806	0.0007	0.4179	0.0746	0.0044	0.1811	0.0052	0.0047	0.0135	0.0974	0.0043	0.1869	1.8604	26.9591	0.0028	0.0038	4.1010	2.0929	9.0979	3.1856	0.0103	0.0036	0.0067	0.0037	0.0036	0.0002	0.0066	0.0000	0.0065	0.0090	0.0003	0.0087	0.0002	0.0001	0.0000	0.0088	0.0002	0.0087	0.1186	0.1019	0.0167	0.0369	0.0359	0.0010	0.0817	0.0661	0.0157	0.1205	0.0726	0.0479	0.0297	0.0281	0.0016	0.0908	0.0445	0.0463	1.1661	7.9926	2.2205	19.5891	21.1657	12.2260	0.8276	0.1545	2.2363	0.0746	0.0044	0.1811	0.0052	0.0047	0.0135	0.0974	0.0043	0.1869
23	124	0.1254	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1010	0.0000	9.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	125	0.1209	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0047	0.0003	0.0091	0.0099	0.0003	0.0003	0.0002	0.0003	0.0363	0.0000	-0.0001	4.1010	0.1434	9.0979	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0083	0.0009	0.0035	0.0034	0.0001	0.0057	0.0049	0.0008	0.0505	0.0307	0.0198	0.0154	0.0141	0.0013	0.0351	0.0166	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0047	0.0003	0.0091	0.0099	0.0003	0.0003	0.0002	0.0003	
23	126	0.1104	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0007	0.0189	0.0004	0.0003	0.0010	0.0112	0.0011	0.0199	17.4345	0.0000	0.0004	4.1010	1.8882	9.0979	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0564	0.0490	0.0074	0.0068	0.0064	0.0004	0.0496	0.0426	0.0070	0.1133	0.0674	0.0459	0.0322	0.0298	0.0024	0.0811	0.0376	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0007	0.0189	0.0004	0.0003	0.0010	0.0112	0.0011	0.0199	
23	127	0.0847	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1582	0.0010	21691.0547	0.0085	0.0012	12504.8805	7071.1036	3.0872	22281.1888	0.1027	0.0010	0.7372	0.0233	0.0035	0.6027	0.1303	0.0000	0.7460	0.6496	1.0797	0.0000	2.7241	2.8898	0.0000	0.0000	0.0000	0.0000	114.9429	0.0000	0.0101	-0.0953	4.1010	3.5543	9.0979	9.0319	0.0166	0.0001	0.0164	0.0010	0.0001	0.0008	0.0156	0.0000	0.0156	0.1755	0.1755	0.0000	0.1755	0.1755	0.0000	0.0000	0.0000	0.0000	0.1612	0.1390	0.0223	0.0415	0.0401	0.0014	0.1197	0.0988	0.0209	0.2702	0.1626	0.1076	0.0644	0.0607	0.0037	0.2058	0.1018	0.1039	0.1582	0.0010	21691.0547	0.0085	0.0012	12504.8805	7071.1036	3.0872	22281.1888	0.6496	1.0797	0.0000	2.7241	2.8898	0.0000	0.0000	0.0000	0.0000
23	128	0.0811	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.7080	9.5644	443.0686	10.7506	10.4321	178.2517	211.0390	10371.6391	491.8413	0.1334	0.0387	0.6095	0.0993	0.1006	0.0838	0.1476	0.0089	0.6916	0.0031	0.0040	0.0014	0.0092	0.0096	0.0005	0.0007	0.0000	0.0014	3.1332	0.2016	0.0063	-0.0001	4.1010	2.6246	9.0979	0.7212	0.0166	0.0040	0.0126	0.0036	0.0034	0.0002	0.0130	0.0006	0.0124	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1248	0.1041	0.0207	0.0367	0.0339	0.0028	0.0881	0.0702	0.0179	0.0834	0.0524	0.0310	0.0230	0.0220	0.0010	0.0604	0.0304	0.0300	43.7080	9.5644	443.0686	10.7506	10.4321	178.2517	211.0390	10371.6391	491.8413	0.0031	0.0040	0.0014	0.0092	0.0096	0.0005	0.0007	0.0000	0.0014
23	129	0.0753	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.5761	20.7747	181.0481	4.4655	4.3061	303.2867	204.3661	152.2970	180.2322	0.3676	0.4043	0.1743	0.1823	0.1844	0.1372	0.4190	0.4764	0.1767	0.0124	0.0195	0.0010	0.0408	0.0428	0.0005	0.0021	0.0031	0.0010	0.0817	0.0303	-0.0154	-0.0007	4.1010	3.3474	9.0979	1.3769	0.0505	0.0467	0.0038	0.0054	0.0053	0.0002	0.0451	0.0415	0.0036	0.0014	0.0014	0.0000	0.0012	0.0012	0.0000	0.0002	0.0001	0.0000	0.1374	0.1155	0.0219	0.0298	0.0285	0.0013	0.1076	0.0870	0.0206	0.1137	0.0705	0.0432	0.0304	0.0290	0.0014	0.0832	0.0415	0.0418	29.5761	20.7747	181.0481	4.4655	4.3061	303.2867	204.3661	152.2970	180.2322	0.0124	0.0195	0.0010	0.0408	0.0428	0.0005	0.0021	0.0031	0.0010
23	130	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1661	0.8935	49.3886	0.8878	0.8272	194.3671	7.4838	0.6164	47.7394	0.1623	0.1087	0.3677	0.2113	0.2056	0.5871	0.1311	0.0179	0.3614	0.0749	0.1217	0.0074	0.2380	0.2486	0.0030	0.0175	0.0291	0.0076	0.8828	0.0424	0.0007	-0.0041	4.1010	0.4686	9.0979	4.0374	0.0080	0.0042	0.0037	0.0040	0.0039	0.0002	0.0039	0.0004	0.0036	0.0082	0.0079	0.0003	0.0068	0.0068	0.0000	0.0014	0.0011	0.0003	0.0490	0.0389	0.0101	0.0191	0.0188	0.0003	0.0299	0.0201	0.0099	0.1098	0.0649	0.0449	0.0286	0.0274	0.0012	0.0812	0.0375	0.0437	2.1661	0.8935	49.3886	0.8878	0.8272	194.3671	7.4838	0.6164	47.7394	0.0749	0.1217	0.0074	0.2380	0.2486	0.0030	0.0175	0.0291	0.0076
23	131	0.0489	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2688	0.2091	0.3235	0.4007	0.4026	2.8091	0.1156	1.7901	0.2959	0.1478	0.1693	0.0541	0.5273	0.5389	0.1476	0.0123	0.0002	0.0501	0.5500	0.8097	0.1673	1.3159	1.3384	0.0526	0.1063	0.0001	0.1692	0.0734	0.1402	-0.0083	-0.1091	4.1010	3.2951	9.0979	6.3724	0.0265	0.0247	0.0018	0.0249	0.0247	0.0002	0.0016	0.0000	0.0016	0.2598	0.2279	0.0320	0.2280	0.2279	0.0002	0.0318	0.0000	0.0318	0.1794	0.1459	0.0335	0.0472	0.0458	0.0014	0.1322	0.1001	0.0321	0.4724	0.2814	0.1910	0.1733	0.1703	0.0030	0.2991	0.1112	0.1879	0.2688	0.2091	0.3235	0.4007	0.4026	2.8091	0.1156	1.7901	0.2959	0.5500	0.8097	0.1673	1.3159	1.3384	0.0526	0.1063	0.0001	0.1692
23	132	0.0365	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2798	0.2085	0.4708	0.4006	0.4047	0.5837	0.2061	0.1721	0.4709	0.2345	0.2431	0.2072	0.5959	0.6050	0.1923	0.0721	0.0022	0.2077	0.8380	1.1660	0.4402	1.4876	1.4950	0.3294	0.3498	0.0127	0.4411	0.2714	0.3114	-0.0068	-0.2203	4.1010	2.3562	9.0979	6.2610	0.0406	0.0319	0.0087	0.0320	0.0317	0.0002	0.0086	0.0002	0.0084	0.7210	0.5498	0.1712	0.5492	0.5485	0.0007	0.1718	0.0013	0.1705	0.1731	0.1313	0.0418	0.0536	0.0525	0.0012	0.1194	0.0788	0.0406	0.8604	0.4715	0.3889	0.3692	0.3669	0.0023	0.4912	0.1046	0.3866	0.2798	0.2085	0.4708	0.4006	0.4047	0.6462	0.2061	0.1721	0.4709	0.8380	1.1660	0.4402	1.4876	1.4950	0.2975	0.3498	0.0127	0.4411
24	25	0.2144	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0009	0.0469	0.0008	0.0008	0.0562	0.0163	0.0095	0.0364	0.0003	0.0003	0.0000	0.0007	0.0007	0.0002	0.0002	0.0003	0.0000	0.2129	0.3517	0.0004	0.8232	0.9113	0.0041	0.0136	0.0266	0.0002	0.0082	0.0008	-0.0000	-0.0260	7.0513	4.7974	11.7448	5.1989	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0479	0.0000	0.0457	0.0456	0.0000	0.0023	0.0023	0.0000	0.2639	0.2322	0.0318	0.0383	0.0365	0.0018	0.2257	0.1957	0.0299	0.2253	0.1362	0.0891	0.0555	0.0501	0.0054	0.1698	0.0862	0.0837	0.0014	0.0009	0.0469	0.0008	0.0008	0.0562	0.0163	0.0095	0.0364	0.2129	0.3517	0.0004	0.8232	0.9113	0.0041	0.0136	0.0266	0.0002
24	26	0.1757	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.0455	0.4376	150428.2443	1.0474	1.0064	234.7310	243.3843	0.0000	239353.9056	0.0112	0.0039	0.0596	0.0189	0.0203	0.0004	0.0096	0.0000	0.0660	0.0055	0.0089	0.0000	0.0180	0.0202	0.0000	0.0000	0.0001	0.0000	2.3178	0.0000	0.0004	-0.0011	7.0513	2.0195	11.7448	15.0171	0.0012	0.0004	0.0008	0.0004	0.0004	0.0000	0.0008	0.0000	0.0008	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1058	0.0919	0.0139	0.0190	0.0176	0.0014	0.0868	0.0742	0.0126	0.3593	0.2214	0.1379	0.1089	0.0973	0.0116	0.2504	0.1241	0.1263	2.0455	0.4376	150428.2443	1.0474	1.0064	234.7310	243.3843	0.0000	239353.9056	0.0055	0.0089	0.0000	0.0180	0.0202	0.0000	0.0000	0.0001	0.0000
24	27	0.1669	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2677	0.5205	357.6047	2.8871	2.2224	20142.1755	4.8429	0.0001	351.2219	0.0449	0.0083	0.2799	0.0276	0.0225	0.1718	0.0535	0.0000	0.2900	0.0105	0.0160	0.0008	0.0096	0.0101	0.0000	0.0110	0.0228	0.0008	5.2127	0.0277	0.0034	-0.0009	7.0513	1.6438	11.7448	3.3228	0.0074	0.0012	0.0062	0.0015	0.0012	0.0003	0.0059	0.0000	0.0059	0.0018	0.0017	0.0000	0.0006	0.0006	0.0000	0.0012	0.0011	0.0000	0.1644	0.1423	0.0221	0.0548	0.0529	0.0019	0.1096	0.0894	0.0202	0.1691	0.1079	0.0612	0.0607	0.0575	0.0032	0.1084	0.0504	0.0580	4.2677	0.5205	357.6047	2.8871	2.2224	20142.1755	4.8429	0.0001	351.2219	0.0105	0.0160	0.0008	0.0096	0.0101	0.0000	0.0110	0.0228	0.0008
24	28	0.0878	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9975	0.0000	2214.6333	0.0008	0.0000	156.1208	61.6541	0.0000	2270.2388	0.2243	0.0000	1.7339	0.0015	0.0000	0.0385	0.2521	0.0000	1.7907	0.2249	0.4177	0.0008	1.7510	1.8226	0.0002	0.0041	0.0077	0.0008	inf	0.0016	0.0207	-0.0526	7.0513	3.0409	11.7448	16.1393	0.0334	0.0000	0.0334	0.0000	0.0000	0.0000	0.0334	0.0000	0.0334	0.0972	0.0971	0.0002	0.0957	0.0957	0.0000	0.0015	0.0014	0.0002	0.1491	0.1298	0.0193	0.0165	0.0159	0.0006	0.1325	0.1139	0.0187	0.4324	0.2324	0.2000	0.0546	0.0525	0.0021	0.3777	0.1799	0.1978	0.9975	0.0000	2214.6333	0.0008	0.0000	156.1208	61.6541	0.0000	2270.2388	0.2249	0.4177	0.0008	1.7510	1.8226	0.0002	0.0041	0.0077	0.0008
24	29	0.0830	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0000	0.5999	0.5905	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0134	0.0140	0.0000	0.0000	0.0000	0.0000	2.9987	5.6258	0.0002	0.0224	0.0236	0.0000	3.4074	7.1563	0.0002	0.0000	0.0000	-0.0001	-0.5433	7.0513	4.0695	11.7448	11.0027	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0007	1.0007	0.0000	0.0009	0.0009	0.0000	0.9998	0.9998	0.0000	0.2005	0.1741	0.0263	0.0164	0.0158	0.0006	0.1841	0.1584	0.0257	0.3337	0.1779	0.1558	0.0403	0.0382	0.0021	0.2934	0.1397	0.1537	0.0004	0.0002	0.0000	0.5999	0.5905	0.0000	0.0000	0.0000	0.0000	2.9987	5.6258	0.0002	0.0224	0.0236	0.0000	3.4074	7.1563	0.0002
24	30	0.1983	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9172.0044	6359.1317	8156.2095	7484.9991	0.0000	0.0000	6.2717	6.9295	0.0000	15.9121	16.3595	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0000	7.0513	0.0021	11.7448	3.0281	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0654	0.0411	0.0244	0.0229	0.0205	0.0025	0.0425	0.0206	0.0219	9172.0044	6359.1317	0.0000	8156.2095	7484.9991	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000			
24	31	0.1756	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.5268	28.1115	0.0000	0.0000	0.0000	0.0000	51.9301	14275.9619	0.0000	0.0090	0.0104	0.0000	0.0000	0.0000	0.0000	0.0111	0.0131	0.0000	0.0004	0.0004	0.0004	0.0008	0.0009	0.0002	0.0002	0.0000	0.0004	0.0000	0.6924	-0.0006	-0.0000	7.0513	3.2874	11.7448	7.1999	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1769	0.1536	0.0233	0.0324	0.0313	0.0012	0.1445	0.1223	0.0222	0.2204	0.1351	0.0853	0.0641	0.0576	0.0065	0.1563	0.0775	0.0788	23.5268	28.1115	0.0000	0.0000	0.0000	0.0000	51.9301	14275.9619	0.0000	0.0004	0.0004	0.0004	0.0008	0.0009	0.0002	0.0002	0.0000	0.0004
24	32	0.0944	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	177.3379	1851.1351	0.0000	0.0967	0.0955	0.0000	203.1196	61600656.2759	0.0000	4.0336	4.6196	0.0000	0.0013	0.0014	0.0000	4.8488	5.6404	0.0000	0.0227	0.0025	0.0476	0.0133	0.0143	0.0042	0.0239	0.0000	0.0487	0.0000	15.5387	-0.3810	0.0040	7.0513	4.3545	11.7448	19.4857	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.9998	0.9998	0.0000	0.0101	0.0006	0.0095	0.0006	0.0006	0.0000	0.0095	0.0000	0.0095	0.2479	0.2164	0.0314	0.0417	0.0392	0.0025	0.2062	0.1773	0.0289	0.4438	0.2446	0.1992	0.0474	0.0425	0.0048	0.3965	0.2020	0.1944	177.3379	1851.1351	0.0000	0.0967	0.0955	0.0000	203.1196	61600656.2759	0.0000	0.0227	0.0025	0.0476	0.0133	0.0143	0.0042	0.0239	0.0000	0.0487
24	33	0.1314	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0513	0.0000	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	34	0.1669	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0693	74820.0065	0.0004	79.1044	1276.9041	0.0004	0.9669	inf	0.0004	2.5928	2.9883	0.0025	0.1132	0.1192	0.0000	3.2929	3.8998	0.0027	2.4247	0.0000	6.1621	0.0014	0.0001	0.0136	3.4056	0.0000	6.6429	0.0001	100094.2156	-0.3847	0.4569	7.0513	6.4588	11.7448	12.7561	1.0098	1.0096	0.0001	0.0097	0.0097	0.0000	1.0001	0.9999	0.0001	0.9996	0.0000	0.9996	0.0002	0.0000	0.0002	0.9995	0.0000	0.9995	0.3894	0.3379	0.0516	0.0857	0.0815	0.0043	0.3037	0.2564	0.0473	0.4123	0.2500	0.1622	0.1188	0.1070	0.0118	0.2935	0.1430	0.1505	1.0693	74820.0065	0.0004	79.1044	1276.9041	0.0004	0.9669	inf	0.0004	2.4247	0.0000	6.1621	0.0014	0.0001	0.0136	3.4056	0.0000	6.6429
24	35	0.1613	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.5396	135.8097	20.1160	1114.7432	1111.1767	553.1192	4.9449	0.1302	21.3355	0.2357	0.2533	0.1222	0.7136	0.7474	0.0027	0.0240	0.0004	0.1360	0.0034	0.0019	0.0061	0.0006	0.0007	0.0000	0.0049	0.0032	0.0064	0.0751	1.8474	-0.0157	0.0001	7.0513	2.5642	11.7448	2.5472	0.0504	0.0469	0.0035	0.0468	0.0468	0.0000	0.0036	0.0001	0.0035	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0005	0.0002	0.0004	0.2137	0.1850	0.0288	0.0656	0.0626	0.0030	0.1481	0.1223	0.0258	0.1733	0.1106	0.0627	0.0604	0.0574	0.0029	0.1129	0.0531	0.0598	69.5396	135.8097	20.1160	1114.7432	1111.1767	553.1192	4.9449	0.1302	21.3355	0.0034	0.0019	0.0061	0.0006	0.0007	0.0000	0.0049	0.0032	0.0064
24	36	0.2117	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0513	1.0000	11.7448	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0416	0.0060	0.0080	0.0076	0.0004	0.0397	0.0340	0.0056	0.0566	0.0342	0.0224	0.0139	0.0119	0.0020	0.0427	0.0223	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000						
24	37	0.1939	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4109	1.7399	2362.0349	4.6150	4.4786	0.0000	2.2784	0.0000	2953.9953	0.0113	0.0128	0.0008	0.0665	0.0695	0.0000	0.0001	0.0000	0.0009	0.0047	0.0074	0.0000	0.0144	0.0155	0.0000	0.0001	0.0001	0.0000	0.0093	0.0000	-0.0004	-0.0007	7.0513	1.9619	11.7448	8.3400	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0968	0.0844	0.0124	0.0162	0.0155	0.0007	0.0806	0.0688	0.0117	0.2656	0.1686	0.0970	0.0854	0.0793	0.0061	0.1802	0.0893	0.0909	2.4109	1.7399	2362.0349	4.6150	4.4786	0.0000	2.2784	0.0000	2953.9953	0.0047	0.0074	0.0000	0.0144	0.0155	0.0000	0.0001	0.0001	0.0000
