branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	38	0.0953	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	20908.0206	inf	58272.2993	inf	inf	28264.9509	inf	60474.6263	1.2190	0.3881	7.7726	0.0012	0.0012	0.0000	1.9858	0.6788	8.1785	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.5392	inf	0.0006	0.0000	7.0513	0.0095	11.7448	5.0631	0.0017	0.0005	0.0012	0.0000	0.0000	0.0000	0.0017	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0008	0.0007	0.0001	0.1290	0.0726	0.0564	0.0220	0.0212	0.0008	0.1071	0.0515	0.0556	20908.0206	inf	58272.2993	inf	inf	0.0000	28264.9509	inf	60474.6263	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	
24	39	0.1756	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	1.1272	11.7448	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0743	0.0643	0.0101	0.0178	0.0174	0.0004	0.0566	0.0469	0.0097	0.2502	0.1526	0.0976	0.0718	0.0642	0.0075	0.1784	0.0884	0.0901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	40	0.1756	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	7.0513	0.4765	11.7448	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0431	0.0371	0.0060	0.0133	0.0132	0.0002	0.0298	0.0239	0.0058	0.0440	0.0318	0.0123	0.0186	0.0181	0.0005	0.0254	0.0137	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	41	0.1778	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26514.1341	17988.3049	1032696.0793	47831.3960	44487.0314	289955.5625	1012724.5693	2.1739	2.4599	0.2506	15.4868	16.2427	0.0000	0.0377	0.0000	0.2637	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0152	0.0012	-0.3734	-0.0000	7.0513	10.0333	11.7448	21.8674	1.0198	1.0046	0.0152	1.0046	1.0046	0.0000	0.0152	0.0000	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4691	0.4084	0.0607	0.0649	0.0618	0.0030	0.4043	0.3465	0.0577	0.5814	0.3482	0.2332	0.1471	0.1304	0.0166	0.4343	0.2178	0.2166	26514.1341	17988.3049	1032696.0793	47831.3960	44487.0314	0.0000	289955.5625	0.0000	1012724.5693	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		
24	42	0.0953	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	387.3797	inf	910.9869	inf	inf	360.8392	inf	950.1798	0.0365	0.0116	0.2027	0.0001	0.0001	0.0000	0.0423	0.0136	0.2142	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	2.6240	inf	0.0006	0.0000	7.0513	0.9968	11.7448	1.9513	0.0017	0.0005	0.0012	0.0000	0.0000	0.0000	0.0017	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0411	0.0062	0.0065	0.0061	0.0003	0.0408	0.0350	0.0058	0.0820	0.0473	0.0347	0.0160	0.0156	0.0005	0.0659	0.0317	0.0343	387.3797	inf	910.9869	inf	inf	0.0000	360.8392	inf	950.1798	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
24	43	0.0821	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	29350.2185	7540.4260	330479.0151	210.9142	213.2484	29727.6817	6814.8334	332603.5914	12.4909	4.7869	62.3648	0.0695	0.0730	0.0000	13.1538	5.0646	63.5461	0.0004	0.0006	0.0002	0.0003	0.0003	0.0000	0.0004	0.0007	0.0002	2.0124	0.2626	0.8573	-0.0000	7.0513	5.0018	11.7448	1.7716	2.9873	0.9916	1.9956	0.0008	0.0008	0.0000	2.9864	0.9908	1.9956	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2392	0.2072	0.0320	0.0121	0.0115	0.0006	0.2270	0.1956	0.0314	0.1700	0.0903	0.0797	0.0254	0.0244	0.0010	0.1446	0.0659	0.0788	29350.2185	7540.4260	330479.0151	210.9142	213.2484	0.0000	29727.6817	6814.8334	332603.5914	0.0004	0.0006	0.0002	0.0003	0.0003	0.0000	0.0004	0.0007	0.0002	
24	44	0.0853	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.2233	0.0000	7.3832	0.0000	0.0000	0.0000	1.9373	7.4623	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	inf	48.4898	0.0000	0.0000	7.0513	4.9860	11.7448	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2390	0.2070	0.0320	0.0124	0.0118	0.0006	0.2267	0.1952	0.0314	0.2091	0.1180	0.0911	0.0409	0.0396	0.0013	0.1682	0.0784	0.0898	2.2233	0.0000	7.3832	0.0000	0.0000	0.0000	1.9373	0.0000	7.4623	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	
24	45	0.0821	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	881.5747	357.3919	9895.6520	833.7150	892.5630	0.0000	886.0726	4.6770	13842.8084	3.2434	2.0923	12.3203	8.4119	8.4921	0.0000	1.7907	0.0169	12.5515	0.0037	0.0059	0.0012	0.0101	0.0095	0.0341	0.0020	0.0036	0.0009	0.7467	0.1901	0.0003	-0.0001	7.0513	0.0225	11.7448	1.9333	0.0057	0.0033	0.0024	0.0033	0.0033	0.0000	0.0025	0.0000	0.0024	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0018	0.0016	0.0002	0.0004	0.0004	0.0000	0.0014	0.0012	0.0002	0.0597	0.0315	0.0282	0.0123	0.0120	0.0003	0.0474	0.0195	0.0279	881.5747	357.3919	9895.6520	833.7150	892.5630	0.0000	886.0726	4.6770	13842.8084	0.0037	0.0059	0.0012	0.0101	0.0095	0.0341	0.0020	0.0036	0.0009
24	46	0.0792	3	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9997	1.0433	24.7730	47.9977	47.9372	1.7905	0.0902	24.8825	0.1136	0.0563	0.4843	0.8284	0.8662	0.0000	0.0736	0.0059	0.4929	0.0379	0.0539	0.0196	0.0173	0.0181	0.0000	0.0411	0.0654	0.0198	1.3305	0.3181	0.0011	-0.0004	7.0513	1.0095	11.7448	0.3555	0.0056	0.0024	0.0032	0.0022	0.0022	0.0000	0.0035	0.0002	0.0032	0.0013	0.0010	0.0003	0.0001	0.0001	0.0000	0.0012	0.0009	0.0003	0.0497	0.0431	0.0067	0.0026	0.0025	0.0001	0.0471	0.0405	0.0065	0.0338	0.0180	0.0158	0.0046	0.0044	0.0002	0.0292	0.0136	0.0156	2.9997	1.0433	24.7730	47.9977	47.9372	0.0000	1.7905	0.0902	24.8825	0.0379	0.0539	0.0196	0.0173	0.0181	0.0000	0.0411	0.0654	0.0198	
24	47	0.1939	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3248	1.6635	2523.5993	0.1807	0.1735	0.0000	1.9365	1.1248	3337.0496	6.7942	7.7952	0.0005	0.0004	0.0004	0.0000	8.1036	9.4722	0.0006	2.9225	4.6861	0.0000	0.0023	0.0025	0.0000	4.1846	8.4210	0.0000	0.0000	0.0000	-0.3806	-0.5424	7.0513	3.0460	11.7448	11.9126	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.9989	0.9989	0.0000	0.0002	0.0002	0.0000	0.9987	0.9987	0.0000	0.1470	0.1281	0.0189	0.0238	0.0227	0.0011	0.1233	0.1055	0.0178	0.3418	0.2132	0.1286	0.1032	0.0946	0.0086	0.2387	0.1186	0.1201	2.3248	1.6635	2523.5993	0.1807	0.1735	0.0000	1.9365	1.1248	3337.0496	2.9225	4.6861	0.0000	0.0023	0.0025	0.0000	4.1846	8.4210	0.0000
24	48	0.1805	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7094	2.3158	747.2652	3.3437	3.2887	0.0000	9.7799	1.5380	749.7383	0.0761	0.0228	0.4329	0.0011	0.0011	0.0000	0.0909	0.0276	0.4569	0.0065	0.0098	0.0006	0.0003	0.0003	0.0000	0.0093	0.0180	0.0006	2.8375	0.0333	0.0015	-0.0006	7.0513	1.1082	11.7448	5.8288	0.0043	0.0011	0.0031	0.0000	0.0000	0.0000	0.0042	0.0011	0.0031	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0560	0.0487	0.0073	0.0093	0.0089	0.0004	0.0467	0.0398	0.0069	0.1925	0.1230	0.0695	0.0601	0.0567	0.0034	0.1323	0.0663	0.0660	11.7094	2.3158	747.2652	3.3437	3.2887	0.0000	9.7799	1.5380	749.7383	0.0065	0.0098	0.0006	0.0003	0.0003	0.0000	0.0093	0.0180	0.0006
24	49	0.2117	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0513	0.0000	11.7448	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0229	0.0150	0.0093	0.0080	0.0013	0.0286	0.0149	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
24	50	0.0829	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0140	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	0.0000	11.7448	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0499	0.0212	0.0210	0.0205	0.0005	0.0502	0.0295	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0140	0.0000	0.0000	0.0000						
24	51	0.0829	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0513	0.0000	11.7448	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0348	0.0063	0.0180	0.0179	0.0001	0.0231	0.0168	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
24	52	0.0801	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0047	0.0178	0.0000	0.0552	0.0573	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0197	0.0057	0.0396	0.0046	0.0045	0.0104	0.0239	0.0065	0.0400	0.0000	4.8184	-0.0000	0.0003	7.0513	0.0001	11.7448	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0011	0.0001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0334	0.0233	0.0125	0.0121	0.0003	0.0442	0.0212	0.0230	0.0047	0.0178	0.0000	0.0552	0.0573	0.0000	0.0000	0.0000	0.0000	0.0197	0.0057	0.0396	0.0046	0.0045	0.0104	0.0239	0.0065	0.0400
24	53	0.1576	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0017	0.0353	0.0032	0.0035	0.0005	0.0089	inf	0.0362	0.0010	0.0000	0.0092	0.0000	0.0000	0.0000	0.0013	0.0000	0.0097	0.1033	0.0044	0.2598	0.0103	0.0097	0.0223	0.1418	0.0000	0.2681	149.5632	37.0188	0.0001	0.0036	7.0513	1.8240	11.7448	0.8872	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0083	0.0002	0.0081	0.0002	0.0002	0.0000	0.0081	0.0000	0.0081	0.1100	0.0979	0.0120	0.0225	0.0218	0.0007	0.0875	0.0761	0.0114	0.0803	0.0492	0.0311	0.0235	0.0225	0.0011	0.0568	0.0267	0.0300	0.0098	0.0017	0.0353	0.0032	0.0035	0.0005	0.0089	inf	0.0362	0.1033	0.0044	0.2598	0.0103	0.0097	0.0223	0.1418	0.0000	0.2681
24	54	0.2417	17	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.0513	0.0007	11.7448	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0666	0.0393	0.0300	0.0273	0.0027	0.0758	0.0393	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
24	55	0.2417	17	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	0.0007	11.7448	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0499	0.0277	0.0232	0.0214	0.0019	0.0544	0.0285	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	56	0.2373	16	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0000	-0.0000	7.0513	0.9953	11.7448	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0421	0.0061	0.0069	0.0065	0.0003	0.0413	0.0355	0.0058	0.0601	0.0395	0.0206	0.0185	0.0171	0.0014	0.0416	0.0224	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	57	0.2306	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	8771.1542	0.0000	0.0000	7.0513	0.0068	11.7448	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0754	0.0460	0.0294	0.0217	0.0198	0.0019	0.0537	0.0262	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018			
24	58	0.1895	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	2.5382	0.0002	6.3049	0.0008	0.0005	0.0045	3.3612	0.0001	6.6811	inf	19379.0617	0.0000	0.4562	7.0513	5.8573	11.7448	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9983	0.0001	0.9982	0.0001	0.0000	0.0000	0.9982	0.0000	0.9982	0.3154	0.2769	0.0385	0.0640	0.0612	0.0028	0.2513	0.2157	0.0357	0.3933	0.2350	0.1583	0.0963	0.0874	0.0089	0.2970	0.1476	0.1494	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	2.5382	0.0002	6.3049	0.0008	0.0005	0.0045	3.3612	0.0001	6.6811
24	59	0.0802	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1821	0.0236	2912833.0128	0.0010	0.0012	0.0000	1006730.2625	185932.0722	7526338.8437	0.1105	0.0248	0.6902	0.0052	0.0056	0.0000	0.1249	0.0276	0.7367	0.6070	1.0504	0.0000	5.2855	4.7257	0.0000	0.0000	0.0000	0.0000	4.1250	0.0000	0.0023	-0.0395	7.0513	0.9979	11.7448	4.0614	0.0053	0.0010	0.0043	0.0000	0.0000	0.0000	0.0053	0.0010	0.0043	0.0728	0.0728	0.0000	0.0728	0.0728	0.0000	0.0000	0.0000	0.0000	0.0482	0.0420	0.0062	0.0058	0.0054	0.0004	0.0424	0.0366	0.0058	0.1200	0.0693	0.0506	0.0160	0.0154	0.0006	0.1040	0.0539	0.0501	0.1821	0.0236	2912833.0128	0.0011	0.0012	0.0000	1006730.2625	185932.0722	7526338.8437	0.6070	1.0504	0.0000	4.5542	4.7257	0.0000	0.0000	0.0000	0.0000
24	60	0.0718	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8483	9.1255	45.7562	0.0003	0.0002	3.0344	27.4925	11830.7970	47.9883	17.7951	10.2492	68.6528	0.0019	0.0012	0.0126	20.1697	11.7410	72.6353	1.2850	1.1231	1.5004	6.0093	5.4439	0.0041	0.7336	0.0010	1.5136	0.9939	1.0038	0.2337	-0.0057	7.0513	2.2356	11.7448	2.2044	1.9910	0.9986	0.9924	0.0000	0.0000	0.0000	1.9910	0.9986	0.9924	0.1347	0.0672	0.0675	0.0672	0.0672	0.0000	0.0675	0.0000	0.0675	0.1119	0.0974	0.0145	0.0132	0.0124	0.0008	0.0987	0.0850	0.0137	0.1048	0.0599	0.0450	0.0128	0.0124	0.0004	0.0921	0.0475	0.0446	13.8483	9.1255	45.7562	0.0004	0.0002	3.0344	27.4925	11830.7970	47.9883	1.2850	1.1231	1.5004	5.2540	5.4206	0.0041	0.7336	0.0010	1.5136
24	61	0.0830	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.2588	0.0000	2.0656	2.2683	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0227	0.0234	0.0000	0.0000	0.0000	0.0000	4.8168	0.0093	10.3046	0.0110	0.0103	0.0229	5.4971	0.0090	10.4453	0.0000	974.6156	-0.0001	0.4564	7.0513	2.0703	11.7448	7.0012	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0009	0.0010	0.9999	0.0003	0.0003	0.0000	1.0006	0.0008	0.9998	0.1056	0.0918	0.0138	0.0097	0.0094	0.0003	0.0959	0.0824	0.0135	0.2078	0.1108	0.0970	0.0258	0.0245	0.0013	0.1820	0.0863	0.0957	0.0004	0.2588	0.0000	2.0656	2.2683	0.0000	0.0000	0.0000	0.0000	4.8168	0.0093	10.3046	0.0110	0.0103	0.0229	5.4971	0.0090	10.4453
24	62	0.0814	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3744	0.2849	0.4307	2.4800	2.4575	0.0000	0.0393	0.0000	0.4346	0.0560	0.0590	0.0360	0.6759	0.7031	0.0000	0.0051	0.0000	0.0368	0.1496	0.2072	0.0836	0.2725	0.2861	0.0004	0.1306	0.1825	0.0848	0.0926	0.3527	-0.0008	-0.0010	7.0513	0.9285	11.7448	0.0280	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0035	0.0026	0.0009	0.0008	0.0008	0.0000	0.0026	0.0017	0.0009	0.0462	0.0401	0.0061	0.0035	0.0034	0.0001	0.0427	0.0368	0.0060	0.0233	0.0124	0.0109	0.0031	0.0030	0.0001	0.0202	0.0095	0.0107	0.3744	0.2849	0.4307	2.4800	2.4575	0.0000	0.0393	0.0000	0.4346	0.1496	0.2072	0.0836	0.2725	0.2861	0.0004	0.1306	0.1825	0.0848
24	63	0.1265	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.2562	0.0003	0.0000	2.6632	0.0549	0.0000	0.2228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	inf	0.0140	0.0000	-0.0000	7.0513	1.0023	11.7448	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0431	0.0065	0.0060	0.0056	0.0004	0.0436	0.0375	0.0061	0.0873	0.0511	0.0361	0.0125	0.0117	0.0008	0.0748	0.0395	0.0353	0.0012	0.0000	0.2562	0.0003	0.0000	2.6632	0.0549	0.0000	0.2228	0.0002	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000
24	64	0.1001	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.4957	0.4267	1.7344	7.1708	0.8116	1447.1001	0.4383	0.3690	1.4834	0.0004	0.0000	0.0027	0.0004	0.0000	0.0093	0.0004	0.0000	0.0024	0.0007	0.0001	0.0016	0.0001	0.0001	0.0000	0.0008	0.0001	0.0016	10.8698	14.9516	0.0000	0.0001	7.0513	3.0820	11.7448	9.3392	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1805	0.1585	0.0221	0.0307	0.0297	0.0011	0.1498	0.1288	0.0210	0.2478	0.1393	0.1085	0.0298	0.0272	0.0026	0.2180	0.1121	0.1059	0.4957	0.4267	1.7344	7.1708	0.8116	1447.1001	0.4383	0.3690	1.4834	0.0007	0.0001	0.0016	0.0001	0.0001	0.0000	0.0008	0.0001	0.0016
