branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	65	0.0718	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0073	265.2343	0.0001	136.2159	313.1067	0.0004	0.0000	0.0000	0.0001	0.0405	0.0463	0.0008	0.3260	0.3455	0.0000	0.0001	0.0000	0.0009	5.5737	0.0002	12.3064	0.0024	0.0011	0.0295	6.1230	0.0000	12.4180	0.0027	58369.2376	-0.0014	0.4239	7.0513	1.7946	11.7448	5.9592	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.9275	0.0000	0.9275	0.0000	0.0000	0.0000	0.9274	0.0000	0.9274	0.0914	0.0797	0.0117	0.0113	0.0107	0.0006	0.0801	0.0690	0.0111	0.1664	0.0910	0.0754	0.0149	0.0143	0.0007	0.1515	0.0768	0.0747	0.0073	265.2343	0.0001	136.2159	313.1067	0.0004	0.0000	0.0000	0.0001	5.5737	0.0002	12.3064	0.0024	0.0011	0.0295	6.1230	0.0000	12.4180
24	66	0.0650	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0807	0.1398	0.2811	0.0219	0.0215	3.5026	0.0882	7.7667	0.2945	0.0812	0.0079	0.5727	0.0089	0.0092	0.0038	0.0930	0.0077	0.6041	1.0073	0.0566	2.0376	0.4065	0.4257	0.0011	1.0534	0.0010	2.0514	10.8078	33.2520	0.0033	0.0319	7.0513	1.3569	11.7448	2.0560	0.0061	0.0005	0.0056	0.0001	0.0001	0.0000	0.0060	0.0004	0.0056	0.0745	0.0022	0.0723	0.0021	0.0021	0.0000	0.0723	0.0000	0.0723	0.0752	0.0654	0.0098	0.0105	0.0100	0.0005	0.0647	0.0555	0.0093	0.0739	0.0384	0.0355	0.0053	0.0050	0.0002	0.0687	0.0334	0.0352	0.0807	0.1398	0.2811	0.0219	0.0215	3.5026	0.0882	7.7667	0.2945	1.0073	0.0566	2.0376	0.4065	0.4257	0.0011	1.0534	0.0010	2.0514
24	67	0.0516	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.0373	0.7657	636.5183	0.9420	1.0356	49.3492	190.4049	14.1241	767.9798	3.3178	0.1334	18.6689	0.3599	0.3973	0.1836	3.9269	0.0793	22.5645	0.1036	0.1742	0.0293	0.3821	0.3837	0.0037	0.0206	0.0056	0.0294	29.0325	0.1602	0.5945	-0.0104	7.0513	4.9477	11.7448	2.0153	1.0152	0.0338	0.9814	0.0188	0.0171	0.0017	0.9964	0.0167	0.9797	0.0256	0.0220	0.0035	0.0216	0.0216	0.0000	0.0039	0.0004	0.0035	0.3060	0.2534	0.0526	0.0522	0.0431	0.0091	0.2537	0.2103	0.0434	0.2469	0.1265	0.1204	0.0567	0.0564	0.0002	0.1903	0.0701	0.1201	32.0373	0.7657	636.5183	0.9420	1.0356	49.3492	190.4049	14.1241	767.9798	0.1036	0.1742	0.0293	0.3821	0.3837	0.0037	0.0206	0.0056	0.0294
24	68	0.2117	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.0000	0.3253	0.0011	0.0000	0.0076	0.1704	0.0000	0.3562	inf	0.0000	0.0044	7.0513	0.0000	11.7448	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0454	0.0298	0.0184	0.0158	0.0026	0.0567	0.0296	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1288	0.0000	0.3253	0.0011	0.0000	0.0076	0.1704	0.0000	0.3562				
24	69	0.1895	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0194	0.0000	160.1328	0.0000	0.0000	0.5524	3.0576	0.0000	167.5786	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0062	0.0102	0.0000	0.0229	0.0249	0.0000	0.0001	0.0001	0.0000	inf	0.0004	0.0000	-0.0009	7.0513	2.8240	11.7448	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1791	0.1580	0.0210	0.0453	0.0435	0.0018	0.1338	0.1146	0.0192	0.2746	0.1661	0.1084	0.0734	0.0674	0.0060	0.2011	0.0987	0.1024	0.0194	0.0000	160.1328	0.0000	0.0000	0.5524	3.0576	0.0000	167.5786	0.0062	0.0102	0.0000	0.0229	0.0249	0.0000	0.0001	0.0001	0.0000
24	70	0.1805	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2822	0.6706	12.0388	1.9062	1.8974	0.0000	3.4744	0.4075	12.1353	0.0459	0.0006	0.3501	0.0017	0.0018	0.0000	0.0544	0.0004	0.3697	0.0107	0.0010	0.0291	0.0009	0.0010	0.0000	0.0157	0.0009	0.0305	81.7969	16.2975	0.0020	0.0007	7.0513	1.4521	11.7448	3.5882	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0722	0.0629	0.0094	0.0116	0.0111	0.0005	0.0606	0.0518	0.0089	0.1593	0.1039	0.0554	0.0532	0.0507	0.0025	0.1061	0.0532	0.0528	4.2822	0.6706	12.0388	1.9062	1.8974	0.0000	3.4744	0.4075	12.1353	0.0107	0.0010	0.0291	0.0009	0.0010	0.0000	0.0157	0.0009	0.0305
24	71	0.1778	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	130924.1014	1704.8524	54134079.7271	2612.2716	2275.5318	inf	102293.3594	1004.9008	55134667.5724	14.4363	0.2749	110.8001	0.0113	0.0102	0.0513	18.0369	0.3507	115.9172	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	59.2397	0.0060	0.5977	-0.0000	7.0513	1.1783	11.7448	0.9542	0.9923	0.0165	0.9758	0.0002	0.0001	0.0000	0.9921	0.0163	0.9758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0599	0.0088	0.0137	0.0133	0.0004	0.0550	0.0466	0.0084	0.0926	0.0630	0.0297	0.0356	0.0343	0.0013	0.0571	0.0287	0.0284	130924.1014	1704.8524	54134079.7271	2612.2716	2275.5318	inf	102293.3594	1004.9008	55134667.5724	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000
24	72	0.1732	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	520013.5679	397549.4295	1354168.4749	591522.1885	593434.1283	664012.4798	2600656.4463	1382808.3026	0.5091	0.3536	1.5509	0.9770	1.0222	0.0000	0.4215	0.2136	1.6388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6547	0.6937	0.0008	-0.0000	7.0513	2.0762	11.7448	1.4610	0.0534	0.0323	0.0211	0.0161	0.0161	0.0000	0.0372	0.0161	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1048	0.0912	0.0136	0.0165	0.0158	0.0007	0.0883	0.0754	0.0129	0.1107	0.0719	0.0388	0.0375	0.0354	0.0021	0.0732	0.0365	0.0367	520013.5679	397549.4295	1354168.4749	591522.1885	593434.1283	0.0000	664012.4798	2600656.4463	1382808.3026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	73	0.1090	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9089	8.8401	0.0001	19.3595	20.7297	0.0000	2.8723	5.6941	0.0001	0.0000	0.0000	-0.0000	-1.0832	7.0513	4.0673	11.7448	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9949	1.9949	0.0000	0.9788	0.9788	0.0000	1.0161	1.0161	0.0000	0.2250	0.1972	0.0279	0.0337	0.0325	0.0012	0.1913	0.1646	0.0267	0.4064	0.2257	0.1807	0.0526	0.0472	0.0054	0.3538	0.1784	0.1753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9089	8.8401	0.0001	18.5974	20.7297	0.0000	2.8723	5.6941	0.0001
24	75	0.2457	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0677	0.0530	0.0012	0.3665	0.3604	0.0154	0.0002	0.0001	0.0001	0.0691	0.0787	0.0000	0.2076	0.2280	0.0001	0.0002	0.0003	0.0000	1.0199	1.4855	0.0160	0.5666	0.6327	0.0047	1.3871	2.6932	0.0180	0.0000	0.0050	-0.0080	-0.8126	7.0513	3.5843	11.7448	46.7516	0.0211	0.0211	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	1.5105	1.5030	0.0075	0.3755	0.3752	0.0003	1.1350	1.1278	0.0072	0.3058	0.2684	0.0374	0.1015	0.0924	0.0091	0.2043	0.1760	0.0283	1.4810	1.0118	0.4692	0.6628	0.5931	0.0697	0.8182	0.4188	0.3994	0.0677	0.0530	0.0012	0.3665	0.3604	0.0154	0.0002	0.0001	0.0001	1.0199	1.4855	0.0160	0.5666	0.6327	0.0047	1.3871	2.6932	0.0180
24	76	0.1102	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0000	0.0640	0.0000	0.0000	0.0000	0.0362	0.0000	0.0658	9962.5404	0.0000	0.0006	7.0513	1.0003	11.7448	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0472	0.0410	0.0062	0.0046	0.0044	0.0002	0.0426	0.0366	0.0060	0.0465	0.0251	0.0214	0.0087	0.0081	0.0006	0.0378	0.0170	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0000	0.0640	0.0000	0.0000	0.0000	0.0362	0.0000	0.0658			
24	77	0.1035	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.5859	0.0000	1067.6163	0.0000	0.0001	0.0004	0.0000	0.0032	0.0021	0.0000	0.0485	0.0002	0.0000	0.0017	4.0320	0.0019	13.9283	0.0035	0.0036	0.0000	6.4119	0.0000	14.0803	inf	3062.2886	0.0000	0.3771	7.0513	0.9901	11.7448	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8258	0.0003	0.8255	0.0003	0.0003	0.0000	0.8255	0.0000	0.8255	0.0475	0.0413	0.0062	0.0048	0.0046	0.0002	0.0427	0.0367	0.0060	0.2048	0.1455	0.0593	0.0761	0.0754	0.0006	0.1287	0.0701	0.0586	0.0001	0.0000	0.0002	0.5859	0.0000	1067.6163	0.0000	0.0000	0.0001	4.0320	0.0019	13.9283	0.0035	0.0036	0.0000	6.4119	0.0000	14.0803	
24	78	0.1265	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.1543	36.8861	0.0391	81.2126	80.1695	0.0002	0.0118	0.0143	0.0409	0.0965	0.1099	0.0001	0.6868	0.7167	0.0000	0.0000	0.0000	0.0001	0.0030	0.0030	0.0030	0.0085	0.0089	0.0028	0.0015	0.0000	0.0030	0.0002	0.6527	-0.0170	-0.0002	7.0513	8.4371	11.7448	15.3349	0.0446	0.0446	0.0000	0.0446	0.0446	0.0000	0.0000	0.0000	0.0000	0.0016	0.0010	0.0006	0.0010	0.0010	0.0000	0.0006	0.0000	0.0006	0.4624	0.4057	0.0567	0.0649	0.0622	0.0027	0.3974	0.3434	0.0540	0.5392	0.3285	0.2108	0.1176	0.1084	0.0092	0.4216	0.2201	0.2015	32.1543	36.8861	0.0391	81.2126	80.1695	0.0002	0.0118	0.0143	0.0409	0.0030	0.0030	0.0030	0.0085	0.0089	0.0028	0.0015	0.0000	0.0030
24	79	0.1035	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.7346	51524.2818	0.0000	201595.4555	207140.4661	0.0000	inf	0.0000	7.0643	8.1291	0.0000	72.8201	76.2733	0.0000	0.0001	0.0001	0.0000	2.5833	0.0002	7.1889	0.0004	0.0004	0.0000	3.5869	0.0000	7.2969	0.0000	25556.1961	-0.3811	0.3778	7.0513	3.0096	11.7448	5.7427	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.8267	0.0000	0.8267	0.0000	0.0000	0.0000	0.8267	0.0000	0.8267	0.1416	0.1230	0.0185	0.0137	0.0131	0.0006	0.1278	0.1099	0.0179	0.3200	0.2050	0.1150	0.0896	0.0878	0.0017	0.2305	0.1172	0.1133	2.7346	51524.2818	0.0000	201595.4555	207140.4661	0.0000	0.0000	inf	0.0000	2.5833	0.0002	7.1889	0.0004	0.0004	0.0000	3.5869	0.0000	7.2969	
24	80	0.0878	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4279	0.0005	2.2780	0.0019	0.0009	19.2968	0.6222	0.0002	2.3207	0.5917	0.0004	4.6821	0.0054	0.0025	0.1068	0.6897	0.0000	4.8311	1.3828	0.8389	2.0553	2.7764	2.8755	0.0055	1.1085	0.0187	2.0817	1686.2327	1.9811	0.0207	0.0317	7.0513	1.0477	11.7448	6.1154	0.0335	0.0000	0.0334	0.0000	0.0000	0.0000	0.0334	0.0000	0.0334	0.2606	0.0874	0.1731	0.0860	0.0860	0.0000	0.1745	0.0014	0.1731	0.0565	0.0494	0.0071	0.0081	0.0079	0.0002	0.0485	0.0415	0.0069	0.1884	0.1042	0.0842	0.0310	0.0299	0.0011	0.1574	0.0743	0.0832	0.4279	0.0005	2.2780	0.0019	0.0009	19.2968	0.6222	0.0002	2.3207	1.3828	0.8389	2.0553	2.7764	2.8755	0.0055	1.1085	0.0187	2.0817
24	81	0.0814	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5744	0.0000	3051.8291	0.0012	0.0001	1.8570	84.7315	0.0002	4841.4101	20.1642	0.0006	152.6096	0.1248	0.0060	2.8665	21.7077	0.0001	156.0523	12.8079	24.0751	0.0500	100.1062	105.2974	1.5436	0.2562	0.5331	0.0322	39262.1709	0.0018	1.2109	-0.4919	7.0513	1.9794	11.7448	1.0196	1.9565	0.0000	1.9564	0.0009	0.0000	0.0008	1.9556	0.0000	1.9556	0.9090	0.9074	0.0017	0.8931	0.8925	0.0006	0.0159	0.0148	0.0011	0.0970	0.0842	0.0128	0.0069	0.0067	0.0003	0.0901	0.0776	0.0125	0.0710	0.0377	0.0333	0.0089	0.0085	0.0004	0.0621	0.0292	0.0328	1.5744	0.0000	3051.8291	0.0012	0.0001	2.1080	84.7315	0.0003	4841.4101	12.8079	24.0751	0.0500	100.1062	105.2974	1.3598	0.2562	0.5080	0.0322
24	82	0.0792	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8970	0.3018	14.3969	1.9456	1.9463	29.8646	0.9936	0.0334	14.4611	0.0958	0.0537	0.3681	0.8313	0.8693	0.0004	0.0546	0.0030	0.3746	0.1068	0.1779	0.0256	0.4273	0.4466	0.0000	0.0549	0.0884	0.0259	1.0602	0.1259	0.0006	-0.0012	7.0513	1.0114	11.7448	0.0202	0.0048	0.0023	0.0025	0.0022	0.0022	0.0000	0.0026	0.0001	0.0025	0.0028	0.0025	0.0003	0.0015	0.0015	0.0000	0.0012	0.0009	0.0003	0.0498	0.0431	0.0067	0.0026	0.0025	0.0001	0.0472	0.0406	0.0066	0.0259	0.0138	0.0121	0.0036	0.0034	0.0002	0.0223	0.0103	0.0119	0.8970	0.3018	14.3969	1.9456	1.9463	29.8646	0.9936	0.0334	14.4611	0.1068	0.1779	0.0256	0.4273	0.4466	0.0000	0.0549	0.0884	0.0259
24	83	0.0587	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6639	37.2916	21.8879	51.7994	51.9062	10.6538	6.7514	21.5834	21.8322	9.9932	3.8720	50.2073	0.9044	0.9157	0.0515	10.4989	4.0605	50.4720	1.1534	0.1038	2.2938	0.0175	0.0176	0.0048	1.5551	0.1881	2.3118	1.9737	20.3329	0.8503	0.1765	7.0513	5.9223	11.7448	3.6882	3.0083	1.0116	1.9966	0.0143	0.0143	0.0000	2.9939	0.9973	1.9966	0.4303	0.0202	0.4102	0.0017	0.0017	0.0000	0.4286	0.0185	0.4101	0.3010	0.2613	0.0398	0.0159	0.0157	0.0002	0.2852	0.2456	0.0396	0.3731	0.1943	0.1788	0.0975	0.0961	0.0014	0.2756	0.0982	0.1774	8.6639	37.2916	21.8879	51.7994	51.9062	10.6538	6.7514	21.5834	21.8322	1.1534	0.1038	2.2938	0.0175	0.0176	0.0048	1.5551	0.1881	2.3118
24	84	0.1464	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0336	0.0888	0.0019	0.2757	0.2931	0.0006	0.0028	0.0931	0.0020	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0023	0.0014	0.0014	0.0014	0.0012	0.0000	0.0024	0.0142	2.8561	-0.0000	0.0002	7.0513	7.1084	11.7448	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0003	0.0002	0.0000	0.0007	0.0000	0.0007	0.3492	0.3040	0.0453	0.0338	0.0316	0.0022	0.3155	0.2724	0.0431	0.7510	0.4536	0.2974	0.1780	0.1588	0.0193	0.5730	0.2949	0.2781	0.0336	0.0888	0.0019	0.2757	0.2931	0.0006	0.0028	0.0931	0.0020	0.0012	0.0005	0.0023	0.0014	0.0014	0.0014	0.0012	0.0000	0.0024
24	85	0.1389	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0673	0.0396	0.5844	0.0633	0.0615	0.3916	0.0871	0.0215	0.6234	0.0003	0.0003	0.0009	0.0007	0.0007	0.0005	0.0002	0.0001	0.0010	0.0049	0.0065	0.0016	0.0104	0.0109	0.0012	0.0021	0.0025	0.0016	0.4374	0.1168	-0.0000	-0.0005	7.0513	2.2208	11.7448	3.9129	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0008	0.0008	0.0000	0.0003	0.0002	0.0001	0.1778	0.1584	0.0193	0.0553	0.0526	0.0027	0.1224	0.1058	0.0166	0.2351	0.1587	0.0763	0.0796	0.0759	0.0038	0.1554	0.0829	0.0726	0.0673	0.0396	0.5844	0.0633	0.0615	0.3916	0.0871	0.0215	0.6234	0.0049	0.0065	0.0016	0.0104	0.0109	0.0012	0.0021	0.0025	0.0016
24	86	0.2144	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.2224	0.0447	0.0411	1.6941	0.0000	0.0000	0.0765	0.0001	0.0001	0.0000	0.0004	0.0004	0.0002	0.0000	0.0000	0.0000	3.5697	5.9544	0.0001	0.0096	0.0107	0.0001	4.6798	9.2337	0.0001	0.0369	0.0000	-0.0000	-0.5199	7.0513	5.3425	11.7448	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9575	0.9575	0.0000	0.0006	0.0006	0.0000	0.9569	0.9569	0.0000	0.2893	0.2542	0.0350	0.0401	0.0381	0.0019	0.2492	0.2161	0.0331	0.2682	0.1608	0.1074	0.0638	0.0572	0.0066	0.2045	0.1036	0.1008	0.0000	0.0000	0.2224	0.0447	0.0411	1.6941	0.0000	0.0000	0.0765	3.5697	5.9544	0.0001	0.0096	0.0107	0.0001	4.6798	9.2337	0.0001
24	87	0.1712	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0010	1.5508	0.0489	0.0409	7.4593	0.0002	0.0000	0.9517	0.0024	0.0021	0.0052	0.0103	0.0095	0.0241	0.0004	0.0000	0.0032	1.3332	2.0664	0.0033	0.2116	0.2331	0.0032	1.8863	3.6550	0.0033	0.3306	0.0009	-0.0001	-0.4324	7.0513	7.0719	11.7448	13.7350	0.0010	0.0008	0.0003	0.0009	0.0008	0.0001	0.0001	0.0000	0.0001	0.7977	0.7970	0.0007	0.0418	0.0417	0.0001	0.7559	0.7553	0.0006	0.4315	0.3812	0.0504	0.0872	0.0825	0.0048	0.3443	0.2987	0.0456	0.5984	0.3857	0.2126	0.1976	0.1791	0.0185	0.4007	0.2066	0.1941	0.0018	0.0010	1.5508	0.0489	0.0409	7.4593	0.0002	0.0000	0.9517	1.3332	2.0664	0.0033	0.2116	0.2331	0.0032	1.8863	3.6550	0.0033
24	88	0.0820	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0513	0.0000	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	89	0.0801	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2313	0.3675	0.0000	0.7962	0.8085	0.0005	0.0051	0.0104	0.0000	0.0000	0.0000	-0.0000	-0.0048	7.0513	0.0001	11.7448	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0088	0.0000	0.0086	0.0086	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0239	0.0141	0.0108	0.0107	0.0002	0.0271	0.0132	0.0139	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2313	0.3675	0.0000	0.7962	0.8085	0.0005	0.0051	0.0104	0.0000
24	90	0.0553	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0075	0.0043	0.3537	0.3720	0.0008	0.0000	0.0000	0.0044	0.0415	0.0478	0.0000	0.5399	0.5728	0.0000	0.0001	0.0001	0.0000	3.3339	6.4080	0.0035	1.5262	1.5400	0.0044	3.6470	8.3141	0.0035	0.0000	0.0005	-0.0031	-0.5604	7.0513	3.7876	11.7448	7.8440	0.0081	0.0081	0.0000	0.0081	0.0081	0.0000	0.0000	0.0000	0.0000	1.0330	1.0325	0.0005	0.0698	0.0698	0.0000	0.9632	0.9627	0.0005	0.1949	0.1692	0.0257	0.0149	0.0141	0.0009	0.1800	0.1551	0.0249	0.3098	0.1611	0.1487	0.0457	0.0453	0.0004	0.2641	0.1158	0.1483	0.0124	0.0075	0.0043	0.3537	0.3720	0.0008	0.0000	0.0000	0.0044	3.3339	6.4080	0.0035	1.5262	1.5400	0.0044	3.6470	8.3141	0.0035
24	91	0.1194	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0165	0.2330	0.0467	0.2897	0.3430	0.0000	0.0133	0.0014	0.0470	0.0004	0.0001	0.0028	0.0005	0.0005	0.0000	0.0004	0.0000	0.0029	0.0256	0.0004	0.0601	0.0016	0.0014	0.0040	0.0310	0.0001	0.0622	3.6263	98.9701	0.0000	0.0043	7.0513	1.8247	11.7448	16.3284	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0001	0.0095	0.0001	0.0001	0.0000	0.0095	0.0000	0.0094	0.1189	0.1049	0.0140	0.0237	0.0232	0.0005	0.0952	0.0817	0.0134	0.3736	0.2161	0.1575	0.0688	0.0632	0.0056	0.3048	0.1529	0.1519	0.0165	0.2330	0.0467	0.2897	0.3430	0.0000	0.0133	0.0014	0.0470	0.0256	0.0004	0.0601	0.0016	0.0014	0.0040	0.0310	0.0001	0.0622
