branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	92	0.1090	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0139	0.0000	0.0895	0.0000	0.0000	0.0000	0.0264	0.0000	0.0946	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0030	0.0024	0.0036	0.0111	0.0118	0.0048	0.0018	0.0000	0.0036	inf	1.1936	0.0000	0.0000	7.0513	9.1310	11.7448	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0007	0.0007	0.0006	0.0000	0.0007	0.0000	0.0007	0.4558	0.3978	0.0580	0.0552	0.0526	0.0026	0.4006	0.3452	0.0554	0.4609	0.2559	0.2050	0.0589	0.0527	0.0062	0.4020	0.2032	0.1989	0.0139	0.0000	0.0895	0.0000	0.0000	0.0000	0.0264	0.0000	0.0946	0.0030	0.0024	0.0036	0.0111	0.0118	0.0048	0.0018	0.0000	0.0036
24	93	0.1939	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	7.0513	4.0959	11.7448	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2114	0.1840	0.0274	0.0303	0.0290	0.0012	0.1812	0.1550	0.0262	0.3118	0.1965	0.1153	0.1048	0.0932	0.0116	0.2070	0.1034	0.1037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000		
24	94	0.1756	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0006	0.0000	0.0002	0.0001	0.0003	0.4976	0.0000	-0.0000	7.0513	2.9443	11.7448	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1396	0.0213	0.0302	0.0291	0.0010	0.1307	0.1105	0.0202	0.1961	0.1208	0.0753	0.0579	0.0522	0.0057	0.1382	0.0687	0.0696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0005	0.0006	0.0000	0.0002	0.0001	0.0003	
24	95	0.1732	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	466446.8660	1206186.7490	0.0000	13228.5366	13823.7249	516143.5749	inf	0.0000	0.3536	0.4064	0.0000	0.0084	0.0087	0.0000	0.4286	0.5043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3422	-0.0063	0.0000	7.0513	0.8596	11.7448	1.2300	0.0164	0.0164	0.0000	0.0001	0.0001	0.0000	0.0164	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0404	0.0060	0.0083	0.0080	0.0003	0.0382	0.0324	0.0057	0.0838	0.0564	0.0274	0.0313	0.0300	0.0012	0.0525	0.0264	0.0261	466446.8660	1206186.7490	0.0000	13228.5366	13823.7249	0.0000	516143.5749	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
24	96	0.1613	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33880.2140	25868.1133	813.6442	401.1275	382.3761	53177.9910	674113.8475	inf	111.7657	3.6785	4.2446	0.0109	0.1244	0.1255	0.1022	4.9786	5.9666	0.0016	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0478	-0.3778	-0.0000	7.0513	3.7737	11.7448	2.5241	0.9924	0.9920	0.0004	0.0090	0.0086	0.0003	0.9834	0.9833	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.2337	0.0361	0.0723	0.0689	0.0034	0.1975	0.1648	0.0327	0.1943	0.1227	0.0716	0.0649	0.0614	0.0036	0.1294	0.0614	0.0680	33880.2140	25868.1133	813.6442	401.1275	382.3761	53177.9910	674113.8475	inf	111.7657	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
24	97	0.1405	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.1769	21.7367	1.9614	87.1229	84.0719	57.2730	1.4953	1.2870	1.8803	0.0224	0.0256	0.0006	0.2036	0.2147	0.0005	0.0005	0.0005	0.0006	0.0008	0.0012	0.0003	0.0023	0.0026	0.0000	0.0004	0.0004	0.0003	0.0033	0.1646	-0.0027	-0.0001	7.0513	6.4922	11.7448	4.5502	0.0071	0.0071	0.0000	0.0070	0.0070	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3191	0.2775	0.0417	0.0343	0.0325	0.0018	0.2848	0.2449	0.0399	0.2495	0.1495	0.1000	0.0586	0.0536	0.0050	0.1909	0.0959	0.0950	27.1769	21.7367	1.9614	87.1229	84.0719	57.2730	1.4953	1.2870	1.8803	0.0008	0.0012	0.0003	0.0023	0.0026	0.0000	0.0004	0.0004	0.0003
24	98	0.0553	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0469	37.9656	0.0000	0.2062	0.2163	0.0001	4.3329	8729.1865	0.0000	12.5183	14.3771	0.0000	0.2980	0.3157	0.0000	14.5188	16.9083	0.0000	3.0933	0.3787	6.0053	1.4454	1.4593	0.0478	3.3508	0.0019	6.0218	0.0000	14.7836	-0.3763	0.4199	7.0513	1.3608	11.7448	12.1483	0.9874	0.9874	0.0000	0.0033	0.0033	0.0000	0.9841	0.9841	0.0000	1.0667	0.0676	0.9991	0.0673	0.0673	0.0000	0.9993	0.0003	0.9991	0.0789	0.0687	0.0102	0.0111	0.0105	0.0006	0.0678	0.0582	0.0096	0.3448	0.1785	0.1664	0.0466	0.0461	0.0005	0.2982	0.1323	0.1659	4.0469	37.9656	0.0000	0.2062	0.2163	0.0001	4.3329	8729.1865	0.0000	3.0933	0.3787	6.0053	1.4454	1.4593	0.0478	3.3508	0.0019	6.0218
24	99	0.0516	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2525	0.2122	0.1000	0.3294	0.4030	0.1010	0.1360	0.1213	0.1331	0.3007	0.3662	0.0604	0.7424	0.9102	0.0109	0.0820	0.0824	0.0805	1.1908	1.7261	0.6038	2.2538	2.2586	0.1075	0.6026	0.6792	0.6046	0.0450	0.3189	-0.0148	-0.0560	7.0513	1.5300	11.7448	0.7696	0.0439	0.0420	0.0019	0.0359	0.0358	0.0001	0.0080	0.0062	0.0018	0.1861	0.1411	0.0450	0.1255	0.1254	0.0000	0.0606	0.0156	0.0450	0.1461	0.1148	0.0313	0.0484	0.0393	0.0090	0.0977	0.0754	0.0223	0.1563	0.0817	0.0745	0.0557	0.0555	0.0001	0.1006	0.0262	0.0744	0.2525	0.2122	0.1000	0.3294	0.4030	0.1010	0.1360	0.1381	0.1331	1.1908	1.7261	0.6038	2.2538	2.2586	0.1075	0.6026	0.5967	0.6046
24	100	0.0428	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2204	0.1561	0.4412	1.6196	1.6700	5.9203	0.1007	0.0412	0.4401	0.2528	0.2386	0.3340	4.2669	4.3496	0.3916	0.0589	0.0086	0.3337	1.1469	1.5282	0.7570	2.6345	2.6046	0.0661	0.5848	0.2080	0.7581	0.2443	0.4845	-0.0089	-0.0609	7.0513	3.6906	11.7448	1.4800	0.0482	0.0387	0.0095	0.0375	0.0374	0.0001	0.0107	0.0013	0.0094	0.2812	0.1894	0.0918	0.1778	0.1778	0.0000	0.1033	0.0116	0.0918	0.1905	0.1622	0.0283	0.0088	0.0086	0.0002	0.1817	0.1536	0.0281	0.2452	0.1239	0.1212	0.0685	0.0683	0.0002	0.1767	0.0557	0.1210	0.2204	0.1561	0.4412	1.6425	1.6700	5.9203	0.1007	0.0412	0.4401	1.1469	1.5282	0.7570	2.5978	2.6046	0.0661	0.5848	0.2080	0.7581
24	104	0.1954	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5807	1.4057	0.0000	5.2859	5.0489	0.0000	0.0000	0.0000	0.0165	0.0190	0.0000	0.0509	0.0518	0.0000	0.0000	0.0000	0.0000	0.0104	0.0135	0.0000	0.0096	0.0103	0.0000	0.0110	0.0170	0.0000	0.0000	0.0000	-0.0000	-0.0004	7.0513	0.0277	11.7448	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0024	0.0021	0.0003	0.0008	0.0008	0.0000	0.0016	0.0013	0.0003	0.0631	0.0488	0.0143	0.0271	0.0254	0.0017	0.0360	0.0234	0.0127	1.5807	1.4057	0.0000	5.2859	5.0489	0.0000	0.0000	0.0000	0.0000	0.0104	0.0135	0.0000	0.0096	0.0103	0.0000	0.0110	0.0170	0.0000	
24	105	0.1487	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.0030	0.0091	12.7430	12.4045	0.0000	0.0001	0.0000	0.0120	0.0106	0.0122	0.0000	0.0677	0.0707	0.0000	0.0002	0.0002	0.0000	2.4402	4.0782	0.0005	0.0053	0.0057	0.0020	3.1433	6.1273	0.0004	0.0001	0.0001	-0.0011	-0.5414	7.0513	5.1414	11.7448	16.4151	0.0028	0.0028	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.9972	0.9972	0.0001	0.0005	0.0005	0.0000	0.9968	0.9967	0.0001	0.2606	0.2278	0.0329	0.0403	0.0386	0.0017	0.2203	0.1892	0.0311	0.4087	0.2445	0.1642	0.0916	0.0818	0.0097	0.3171	0.1627	0.1544	0.0044	0.0030	0.0091	12.7430	12.4045	0.0000	0.0001	0.0000	0.0120	2.4402	4.0782	0.0005	0.0053	0.0057	0.0020	3.1433	6.1273	0.0004
24	106	0.1405	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6414	0.0119	195.7466	0.6286	0.6146	21.5779	0.5445	0.0013	195.5129	0.0141	0.0004	0.1052	0.0026	0.0028	0.0004	0.0156	0.0001	0.1099	0.0220	0.0351	0.0005	0.0042	0.0045	0.0000	0.0287	0.0566	0.0006	37.6989	0.0094	0.0017	-0.0018	7.0513	3.8974	11.7448	1.6364	0.0028	0.0001	0.0027	0.0001	0.0001	0.0000	0.0027	0.0000	0.0027	0.0033	0.0033	0.0000	0.0002	0.0002	0.0000	0.0031	0.0031	0.0000	0.1985	0.1726	0.0259	0.0232	0.0221	0.0011	0.1753	0.1505	0.0248	0.1498	0.0930	0.0568	0.0410	0.0384	0.0026	0.1088	0.0546	0.0543	0.6414	0.0119	195.7466	0.6286	0.6146	21.5779	0.5445	0.0013	195.5129	0.0220	0.0351	0.0005	0.0042	0.0045	0.0000	0.0287	0.0566	0.0006
24	107	0.1194	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2722	0.0697	324.9546	0.0791	0.0745	0.0000	1.1126	0.0002	359.0340	0.0010	0.0004	0.0065	0.0012	0.0012	0.0000	0.0010	0.0000	0.0067	0.0038	0.0064	0.0000	0.0146	0.0156	0.0001	0.0009	0.0017	0.0000	1.5561	0.0022	0.0000	-0.0005	7.0513	0.3701	11.7448	9.6236	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0488	0.0441	0.0047	0.0171	0.0170	0.0001	0.0317	0.0271	0.0046	0.2343	0.1382	0.0961	0.0500	0.0468	0.0032	0.1842	0.0914	0.0929	0.2722	0.0697	324.9546	0.0791	0.0745	0.0000	1.1126	0.0002	359.0340	0.0038	0.0064	0.0000	0.0146	0.0156	0.0001	0.0009	0.0017	0.0000
24	108	0.1090	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0712	0.0460	0.2566	0.0044	0.0042	0.0000	0.3200	0.3829	0.2575	0.0002	0.0002	0.0003	0.0001	0.0001	0.0000	0.0003	0.0003	0.0003	0.0034	0.0052	0.0012	0.0154	0.0166	0.0002	0.0010	0.0009	0.0012	0.1353	0.1736	-0.0000	-0.0002	7.0513	0.4415	11.7448	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0523	0.0472	0.0051	0.0175	0.0173	0.0001	0.0348	0.0299	0.0050	0.1171	0.0661	0.0510	0.0194	0.0180	0.0014	0.0977	0.0481	0.0496	0.0712	0.0460	0.2566	0.0044	0.0042	0.0000	0.3200	0.3829	0.2575	0.0034	0.0052	0.0012	0.0154	0.0166	0.0002	0.0010	0.0009	0.0012
24	109	0.1314	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0513	0.0000	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	110	0.1164	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	0.0000	11.7448	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1540	0.0861	0.0679	0.0246	0.0212	0.0034	0.1294	0.0649	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000				
24	111	0.1254	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	135.6339	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	7.0513	0.0016	11.7448	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1051	0.0593	0.0458	0.0197	0.0159	0.0039	0.0854	0.0435	0.0419	135.6339	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	112	0.1185	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.7379	2126.8096	0.0000	6379.8462	5840.0388	0.0000	0.0000	0.0004	0.0005	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	136.5561	-0.0000	0.0000	7.0513	1.0012	11.7448	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0418	0.0062	0.0050	0.0048	0.0003	0.0430	0.0370	0.0060	0.0748	0.0424	0.0324	0.0153	0.0133	0.0020	0.0594	0.0290	0.0304	23.7379	2126.8096	0.0000	6379.8462	5840.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
24	113	0.1268	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0039	0.0000	0.0127	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	7.0513	0.9705	11.7448	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0550	0.0483	0.0067	0.0103	0.0098	0.0004	0.0447	0.0384	0.0062	0.1229	0.0697	0.0533	0.0213	0.0184	0.0030	0.1016	0.0513	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0039	0.0000	0.0127	0.0147	0.0000	0.0000	0.0000	0.0000				
24	114	0.1185	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	7.0513	0.0000	11.7448	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0193	0.0141	0.0087	0.0079	0.0007	0.0247	0.0113	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
24	115	0.1164	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0013	0.0014	0.0000	0.0000	0.0000	0.0001	0.1022	0.0000	-0.0000	7.0513	0.0000	11.7448	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0208	0.0152	0.0087	0.0081	0.0006	0.0273	0.0127	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0013	0.0014	0.0000	0.0000	0.0000	0.0001			
24	116	0.1239	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	0.9725	11.7448	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0452	0.0063	0.0081	0.0078	0.0003	0.0434	0.0374	0.0060	0.0430	0.0250	0.0180	0.0077	0.0066	0.0011	0.0353	0.0184	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	117	0.1239	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	7.0513	0.0285	11.7448	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0048	0.0004	0.0021	0.0021	0.0000	0.0031	0.0027	0.0004	0.0851	0.0487	0.0364	0.0142	0.0120	0.0022	0.0709	0.0367	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	118	0.1164	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	174.7083	0.0000	0.0000	7.0513	3.0275	11.7448	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1437	0.1251	0.0186	0.0150	0.0143	0.0008	0.1287	0.1109	0.0179	0.1158	0.0650	0.0508	0.0195	0.0170	0.0025	0.0963	0.0480	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	119	0.1576	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0685	0.0003	17633.5967	0.0006	0.0006	inf	3434.0796	0.5022	18075.7913	0.0009	0.0000	0.0078	0.0000	0.0000	0.0000	0.0011	0.0000	0.0082	0.0128	0.0217	0.0000	0.0509	0.0543	0.0000	0.0000	0.0000	0.0000	149.5632	0.0000	0.0001	-0.0009	7.0513	2.1883	11.7448	3.1271	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.1268	0.1126	0.0142	0.0245	0.0237	0.0008	0.1024	0.0890	0.0134	0.1298	0.0765	0.0532	0.0326	0.0306	0.0020	0.0972	0.0459	0.0512	0.0685	0.0003	17633.5967	0.0006	0.0006	inf	3434.0796	0.5022	18075.7913	0.0128	0.0217	0.0000	0.0509	0.0543	0.0000	0.0000	0.0000	0.0000
24	120	0.0907	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	192.6338	2.5560	2120.1593	3.8001	3.5247	0.1085	598.1304	3.9663	2141.6433	1.5413	0.0255	11.9275	0.2159	0.2245	0.0001	1.6929	0.0001	12.3052	0.0080	0.0100	0.0056	0.0568	0.0637	0.0005	0.0028	0.0000	0.0057	68.2752	0.4687	0.6137	-0.0010	7.0513	13.6104	11.7448	16.0982	1.0153	0.0147	1.0006	0.0146	0.0146	0.0000	1.0007	0.0001	1.0006	0.0045	0.0031	0.0014	0.0031	0.0031	0.0000	0.0014	0.0000	0.0014	0.6587	0.5748	0.0839	0.0676	0.0651	0.0026	0.5911	0.5098	0.0813	0.5622	0.3070	0.2552	0.0538	0.0480	0.0059	0.5084	0.2591	0.2493	192.6338	2.5560	2120.1593	3.8001	3.5247	0.1085	598.1304	3.9663	2141.6433	0.0080	0.0100	0.0056	0.0568	0.0637	0.0005	0.0028	0.0000	0.0057
24	121	0.0952	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2889	3.8465	28.3473	4.4441	4.3388	0.0000	18.2470	0.0000	74.1638	0.0170	0.0188	0.0001	0.0439	0.0444	0.0000	0.0000	0.0000	0.0001	0.0032	0.0049	0.0000	0.0099	0.0102	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	-0.0004	-0.0004	7.0513	0.3548	11.7448	4.6068	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0577	0.0521	0.0056	0.0223	0.0221	0.0002	0.0354	0.0300	0.0053	0.2166	0.1424	0.0743	0.0704	0.0680	0.0024	0.1463	0.0744	0.0719	5.2889	3.8465	28.3473	4.4441	4.3388	0.0000	18.2470	0.0000	74.1638	0.0032	0.0049	0.0000	0.0099	0.0102	0.0000	0.0000	0.0000	0.0000
