branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	122	0.0804	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3608	0.3745	28.0971	0.1057	0.0985	0.0000	2.1187	0.5419	28.1669	0.0090	0.0040	0.0451	0.0019	0.0020	0.0000	0.0107	0.0046	0.0462	0.0066	0.0107	0.0016	0.0183	0.0199	0.0000	0.0050	0.0085	0.0016	1.5381	0.1245	0.0002	-0.0005	7.0513	1.6911	11.7448	5.7022	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0010	0.0004	0.0006	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.1142	0.1005	0.0137	0.0222	0.0219	0.0003	0.0920	0.0786	0.0134	0.1651	0.0902	0.0749	0.0194	0.0178	0.0016	0.1457	0.0724	0.0733	1.3608	0.3745	28.0971	0.1057	0.0985	0.0000	2.1187	0.5419	28.1669	0.0066	0.0107	0.0016	0.0183	0.0199	0.0000	0.0050	0.0085	0.0016
24	124	0.1314	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0513	0.0000	11.7448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	125	0.1268	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1892	0.0000	0.4536	0.0021	0.0000	0.0193	0.2374	0.0000	0.4778	187649.0426	0.0000	0.0042	7.0513	0.1434	11.7448	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0093	0.0000	0.0000	0.0000	0.0092	0.0000	0.0092	0.0153	0.0138	0.0015	0.0059	0.0057	0.0002	0.0094	0.0081	0.0013	0.0489	0.0285	0.0204	0.0100	0.0090	0.0011	0.0389	0.0196	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1892	0.0000	0.4536	0.0021	0.0000	0.0193	0.2374	0.0000	0.4778		
24	126	0.1164	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0002	0.0055	0.0005	0.0005	0.0002	0.0029	0.0000	0.0057	25.8003	0.0000	0.0001	7.0513	1.8882	11.7448	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0902	0.0785	0.0117	0.0094	0.0090	0.0005	0.0807	0.0695	0.0112	0.1081	0.0607	0.0474	0.0184	0.0161	0.0023	0.0897	0.0446	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0002	0.0055	0.0005	0.0005	0.0002	0.0029	0.0000	0.0057	
24	127	0.0907	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4841	0.4045	72.5801	0.4113	0.3790	16.7391	20.6958	0.0000	73.0598	0.0007	0.0001	0.0052	0.0005	0.0005	0.0000	0.0008	0.0000	0.0054	0.0002	0.0002	0.0001	0.0012	0.0014	0.0000	0.0000	0.0000	0.0001	7.6806	0.2585	0.0001	-0.0000	7.0513	3.5543	11.7448	9.0319	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2127	0.1870	0.0256	0.0347	0.0340	0.0007	0.1780	0.1531	0.0249	0.2605	0.1426	0.1179	0.0269	0.0243	0.0026	0.2336	0.1183	0.1153	4.4841	0.4045	72.5801	0.4113	0.3790	16.7391	20.6958	0.0000	73.0598	0.0002	0.0002	0.0001	0.0012	0.0014	0.0000	0.0000	0.0000	0.0001
25	26	0.1922	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6769	0.4922	0.0002	1.2030	1.1129	0.0080	0.0014	0.0219	0.0000	0.1063	0.1208	0.0000	0.5168	0.5382	0.0001	0.0000	0.0000	0.0000	0.1571	0.2454	0.0175	0.4296	0.4836	0.0075	0.0104	0.0008	0.0187	0.0000	0.0452	-0.0034	-0.0185	4.7974	2.0195	5.1989	15.0171	0.0088	0.0088	0.0000	0.0088	0.0088	0.0000	0.0000	0.0000	0.0000	0.0371	0.0355	0.0016	0.0355	0.0355	0.0001	0.0016	0.0001	0.0015	0.0830	0.0731	0.0099	0.0171	0.0164	0.0007	0.0660	0.0567	0.0092	0.2362	0.1447	0.0915	0.0827	0.0733	0.0094	0.1535	0.0714	0.0821	0.6769	0.4922	0.0002	1.2030	1.1129	0.0080	0.0014	0.0219	0.0000	0.1571	0.2454	0.0175	0.4296	0.4836	0.0075	0.0104	0.0008	0.0187
25	27	0.1835	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7373	1.8660	0.1621	3.1556	2.9988	12.8716	0.1040	6.5839	0.0403	0.0173	0.0183	0.0074	0.0479	0.0470	0.0976	0.0030	0.0032	0.0019	0.0234	0.0098	0.0456	0.0152	0.0157	0.0076	0.0290	0.0005	0.0483	0.0436	2.8423	-0.0007	0.0005	4.7974	1.6438	5.1989	3.3228	0.0019	0.0018	0.0001	0.0017	0.0016	0.0001	0.0002	0.0002	0.0000	0.0028	0.0007	0.0021	0.0007	0.0007	0.0000	0.0020	0.0000	0.0020	0.1116	0.1007	0.0109	0.0354	0.0348	0.0006	0.0762	0.0659	0.0103	0.1186	0.0736	0.0450	0.0482	0.0452	0.0030	0.0704	0.0283	0.0420	0.7373	1.8660	0.1621	3.1556	2.9988	12.8716	0.1040	6.5839	0.0403	0.0234	0.0098	0.0456	0.0152	0.0157	0.0076	0.0290	0.0005	0.0483
25	28	0.2050	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0069	0.0025	0.0166	0.0168	0.0148	0.0009	0.0000	0.0017	0.2309	0.0000	-0.0004	4.7974	3.0409	5.1989	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0011	0.0010	0.0001	0.0001	0.0000	0.0001	0.1175	0.1036	0.0139	0.0218	0.0208	0.0010	0.0958	0.0828	0.0129	0.2372	0.1459	0.0913	0.0653	0.0596	0.0057	0.1720	0.0863	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0069	0.0025	0.0166	0.0168	0.0148	0.0009	0.0000	0.0017	
25	29	0.2001	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	184.5563	0.0000	29677.2586	206.3808	0.0000	82360.0057	3456.8291	0.0000	12563.5967	2.0388	0.0000	16.6886	8.6969	0.0000	175.6624	0.7728	0.0000	5.6830	0.0110	0.0178	0.0006	0.0421	0.0466	0.0021	0.0002	0.0000	0.0005	inf	0.0204	0.1996	-0.0011	4.7974	4.0695	5.1989	11.0027	0.3225	0.0000	0.3225	0.2198	0.0000	0.2198	0.1027	0.0000	0.1027	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1582	0.1388	0.0193	0.0253	0.0240	0.0013	0.1329	0.1148	0.0181	0.1851	0.1126	0.0726	0.0478	0.0431	0.0048	0.1373	0.0695	0.0678	184.5563	0.0000	29677.2586	206.3808	0.0000	82360.0057	3456.8291	0.0000	12563.5967	0.0110	0.0178	0.0006	0.0421	0.0466	0.0021	0.0002	0.0000	0.0005
25	30	0.2148	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2025	0.3308	0.0000	0.5629	0.6422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0047	4.7974	0.0021	5.1989	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0423	0.0259	0.0164	0.0152	0.0133	0.0019	0.0271	0.0126	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2025	0.3308	0.0000	0.5629	0.6422	0.0000	0.0000	0.0000	0.0000		
25	31	0.1922	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.1060	0.0104	0.1923	0.2197	0.0060	0.0062	0.0012	0.0109	0.0616	0.0000	-0.0045	4.7974	3.2874	5.1989	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0088	0.0005	0.0088	0.0088	0.0000	0.0006	0.0001	0.0005	0.1399	0.1228	0.0171	0.0319	0.0309	0.0010	0.1080	0.0919	0.0161	0.1359	0.0834	0.0525	0.0458	0.0400	0.0059	0.0901	0.0434	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.1060	0.0104	0.1923	0.2197	0.0060	0.0062	0.0012	0.0109	
25	32	0.1401	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1750	0.0001	6.1718	0.1143	0.0002	299.7865	0.4744	0.0000	3.2892	0.0074	0.0000	0.0609	0.0175	0.0000	0.5127	0.0048	0.0000	0.0336	0.0423	0.0654	0.0099	0.1530	0.1656	0.0017	0.0102	0.0101	0.0102	1011.6950	0.1072	0.0009	-0.0058	4.7974	4.3545	5.1989	19.4857	0.0015	0.0000	0.0015	0.0007	0.0000	0.0007	0.0008	0.0000	0.0008	0.0129	0.0117	0.0013	0.0105	0.0105	0.0000	0.0024	0.0012	0.0012	0.2016	0.1771	0.0245	0.0410	0.0396	0.0014	0.1606	0.1375	0.0231	0.3056	0.1788	0.1269	0.0688	0.0635	0.0053	0.2369	0.1153	0.1216	0.1750	0.0001	6.1718	0.1143	0.0002	299.7865	0.4744	0.0000	3.2892	0.0423	0.0654	0.0099	0.1530	0.1656	0.0017	0.0102	0.0101	0.0102
25	33	0.1845	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7974	0.0000	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	34	0.1835	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	322.8427	252.4374	9.2979	357.8393	419.3546	0.3116	311.3407	178.6690	21.6187	4.4681	5.0277	0.0414	4.8656	5.0102	0.0083	4.3492	5.0336	0.0435	0.0138	0.0199	0.0045	0.0136	0.0119	0.0267	0.0140	0.0282	0.0020	0.0010	0.1447	-0.4958	-0.0016	4.7974	6.4588	5.1989	12.7561	1.3047	1.3033	0.0014	0.3272	0.3272	0.0000	0.9775	0.9762	0.0013	0.0037	0.0033	0.0005	0.0013	0.0010	0.0003	0.0025	0.0023	0.0002	0.2920	0.2592	0.0328	0.0672	0.0653	0.0019	0.2248	0.1939	0.0308	0.2703	0.1641	0.1062	0.0940	0.0835	0.0105	0.1763	0.0806	0.0957	322.8427	252.4374	9.2979	357.8393	419.3546	0.3116	311.3407	178.6690	21.6187	0.0138	0.0199	0.0045	0.0136	0.0119	0.0267	0.0140	0.0282	0.0020
25	35	0.1779	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7993	2.3743	0.6231	3.2800	3.3219	1.5722	3.6117	231.3538	0.0635	0.0479	0.0531	0.0055	0.1197	0.1227	0.0464	0.0163	0.0189	0.0005	0.0171	0.0224	0.0088	0.0365	0.0369	0.0295	0.0045	0.0001	0.0075	0.0126	0.2472	-0.0028	-0.0007	4.7974	2.5642	5.1989	2.5472	0.0076	0.0076	0.0001	0.0058	0.0058	0.0001	0.0018	0.0018	0.0000	0.0021	0.0017	0.0004	0.0018	0.0017	0.0001	0.0003	0.0000	0.0003	0.1598	0.1423	0.0174	0.0488	0.0469	0.0019	0.1110	0.0954	0.0155	0.1231	0.0755	0.0476	0.0485	0.0456	0.0028	0.0746	0.0299	0.0448	2.7993	2.3743	0.6231	3.2800	3.3219	1.5722	3.6117	231.3538	0.0635	0.0171	0.0224	0.0088	0.0365	0.0369	0.0295	0.0045	0.0001	0.0075
25	36	0.2283	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.0000	-0.0000	4.7974	1.0000	5.1989	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0339	0.0045	0.0084	0.0081	0.0003	0.0299	0.0258	0.0041	0.0352	0.0205	0.0148	0.0103	0.0084	0.0019	0.0250	0.0121	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
25	37	0.2105	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9306	0.6713	0.0350	1.5366	1.4484	0.0340	9.7816	9.1634	0.1460	0.1100	0.1250	0.0000	0.4922	0.5146	0.0002	0.0004	0.0005	0.0000	0.1182	0.1862	0.0005	0.3203	0.3553	0.0047	0.0000	0.0001	0.0000	0.0000	0.0016	-0.0033	-0.0104	4.7974	1.9619	5.1989	8.3400	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0192	0.0192	0.0000	0.0192	0.0192	0.0000	0.0000	0.0000	0.0000	0.0782	0.0688	0.0094	0.0174	0.0167	0.0008	0.0608	0.0522	0.0086	0.1625	0.1030	0.0595	0.0600	0.0540	0.0060	0.1026	0.0490	0.0535	0.9306	0.6713	0.0350	1.5366	1.4484	0.0340	9.7816	9.1634	0.1460	0.1182	0.1862	0.0005	0.3203	0.3553	0.0047	0.0000	0.0001	0.0000
25	38	0.2125	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0364	2.5447	0.0000	0.4031	2.2953	0.0000	0.0001	inf	0.0000	0.0046	0.0052	0.0000	0.0113	0.0114	0.0000	0.0000	0.0000	0.0000	0.1264	0.0021	0.3371	0.0280	0.0050	0.4263	0.1643	0.0000	0.3366	0.0000	96.8462	-0.0000	0.0039	4.7974	0.0095	5.1989	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0001	0.0087	0.0005	0.0001	0.0005	0.0083	0.0000	0.0083	0.0010	0.0008	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0697	0.0438	0.0259	0.0194	0.0181	0.0013	0.0503	0.0257	0.0246	0.0364	2.5447	0.0000	0.4031	2.2953	0.0000	0.0001	inf	0.0000	0.1264	0.0021	0.3371	0.0280	0.0050	0.3467	0.1643	0.0000	0.3366
25	39	0.1922	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1412	0.2312	0.0000	0.4223	0.4860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0118	4.7974	1.1272	5.1989	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0218	0.0000	0.0218	0.0218	0.0000	0.0000	0.0000	0.0000	0.0574	0.0501	0.0073	0.0155	0.0152	0.0004	0.0419	0.0350	0.0069	0.1545	0.0944	0.0601	0.0517	0.0449	0.0068	0.1028	0.0495	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1412	0.2312	0.0000	0.4223	0.4860	0.0000	0.0000	0.0000	0.0000			
25	40	0.1922	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0040	0.0100	0.0098	0.0068	0.0777	0.0025	0.0000	0.0053	0.9975	0.0000	-0.0000	4.7974	0.4765	5.1989	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0323	0.0280	0.0043	0.0106	0.0104	0.0001	0.0217	0.0176	0.0041	0.0258	0.0185	0.0074	0.0113	0.0108	0.0005	0.0145	0.0076	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0040	0.0100	0.0098	0.0068	0.0777	0.0025	0.0000	0.0053	
25	41	0.1943	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.4019	40.3691	0.0041	1.3152	1.1840	0.0127	102.0333	676356.6083	0.0039	2.6307	2.9854	0.0002	0.1923	0.1997	0.0001	3.2188	3.7365	0.0002	0.0668	0.0740	0.0558	0.1462	0.1687	0.0070	0.0315	0.0000	0.0617	0.0000	0.4967	-0.3778	-0.0051	4.7974	10.0333	5.1989	21.8674	0.9916	0.9915	0.0000	0.0141	0.0141	0.0000	0.9775	0.9775	0.0000	0.0240	0.0161	0.0080	0.0162	0.0161	0.0001	0.0079	0.0000	0.0079	0.3769	0.3321	0.0448	0.0732	0.0705	0.0027	0.3037	0.2616	0.0421	0.3602	0.2172	0.1429	0.1106	0.0952	0.0153	0.2496	0.1220	0.1276	39.4019	40.3691	0.0041	1.3152	1.1840	0.0127	102.0333	676356.6083	0.0039	0.0668	0.0740	0.0558	0.1462	0.1687	0.0070	0.0315	0.0000	0.0617
25	42	0.2125	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0058	0.0000	0.0097	0.0096	0.0000	0.0192	0.1716	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0145	0.0228	0.0000	0.0490	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0004	4.7974	0.9968	5.1989	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0375	0.0332	0.0044	0.0092	0.0088	0.0005	0.0283	0.0244	0.0039	0.0446	0.0284	0.0162	0.0132	0.0124	0.0008	0.0313	0.0159	0.0154	0.0080	0.0058	0.0000	0.0097	0.0096	0.0000	0.0192	0.1716	0.0000	0.0145	0.0228	0.0000	0.0490	0.0520	0.0000	0.0000	0.0000	0.0000
25	43	0.1993	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.4465	8.2083	0.0001	19.1132	18.6698	0.0000	0.0001	0.0033	0.0001	0.0219	0.0249	0.0000	0.1301	0.1368	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0007	0.0068	0.0073	0.0007	0.0004	0.0000	0.0007	0.0000	0.1582	-0.0016	-0.0001	4.7974	5.0018	5.1989	1.7716	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1888	0.1663	0.0226	0.0318	0.0302	0.0016	0.1570	0.1360	0.0210	0.0920	0.0550	0.0370	0.0247	0.0227	0.0020	0.0673	0.0323	0.0351	10.4465	8.2083	0.0001	19.1132	18.6698	0.0000	0.0001	0.0033	0.0001	0.0021	0.0030	0.0007	0.0068	0.0073	0.0007	0.0004	0.0000	0.0007
25	44	0.2025	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0011	0.0022	0.0000	3.7980	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0001	0.0001	0.0000	0.0009	0.0000	0.0018	inf	21.9291	0.0000	0.0000	4.7974	4.9860	5.1989	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1885	0.1660	0.0225	0.0318	0.0303	0.0016	0.1567	0.1357	0.0210	0.1175	0.0727	0.0448	0.0364	0.0339	0.0024	0.0811	0.0388	0.0423	0.0003	0.0000	0.0011	0.0022	0.0000	3.7980	0.0003	0.0000	0.0010	0.0007	0.0000	0.0017	0.0001	0.0001	0.0000	0.0009	0.0000	0.0018
25	45	0.1993	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2137	0.0052	3.0757	0.0553	0.0093	44.1887	0.5323	0.0000	2.7099	0.0011	0.0000	0.0103	0.0006	0.0001	0.0264	0.0013	0.0000	0.0094	0.0053	0.0068	0.0033	0.0117	0.0124	0.0006	0.0025	0.0012	0.0035	35.0116	0.3541	0.0000	-0.0000	4.7974	0.0225	5.1989	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0013	0.0012	0.0001	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0327	0.0190	0.0136	0.0100	0.0095	0.0006	0.0226	0.0096	0.0131	0.2137	0.0052	3.0757	0.0553	0.0093	44.1887	0.5323	0.0000	2.7099	0.0053	0.0068	0.0033	0.0117	0.0124	0.0006	0.0025	0.0012	0.0035
25	46	0.1964	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0076	0.2072	0.0168	0.0159	0.3702	0.0514	0.0000	0.1966	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0037	0.0060	0.0002	0.0142	0.0156	0.0002	0.0001	0.0000	0.0002	0.1322	0.0234	-0.0000	-0.0000	4.7974	1.0095	5.1989	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0392	0.0345	0.0047	0.0066	0.0063	0.0003	0.0326	0.0282	0.0044	0.0180	0.0109	0.0072	0.0046	0.0042	0.0004	0.0134	0.0067	0.0068	0.0122	0.0076	0.2072	0.0168	0.0159	0.3702	0.0514	0.0000	0.1966	0.0037	0.0060	0.0002	0.0142	0.0156	0.0002	0.0001	0.0000	0.0002
25	47	0.2105	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8325	6862.5723	0.0000	29.9847	69.2741	0.0036	1.5034	285676.6283	0.0000	8.2013	9.3120	0.0000	0.1760	0.1837	0.0001	10.4230	12.1285	0.0000	4.4755	0.0014	11.9210	0.0059	0.0027	0.0311	6.9328	0.0000	13.3445	0.0000	5279.2313	-0.3710	0.4290	4.7974	3.0460	5.1989	11.9126	0.9736	0.9736	0.0000	0.0045	0.0045	0.0000	0.9690	0.9690	0.0000	0.9390	0.0002	0.9389	0.0004	0.0002	0.0003	0.9386	0.0000	0.9386	0.1187	0.1046	0.0142	0.0257	0.0247	0.0011	0.0930	0.0799	0.0131	0.2098	0.1311	0.0788	0.0744	0.0660	0.0084	0.1354	0.0650	0.0703	1.8325	6862.5723	0.0000	29.9847	69.2741	0.0036	1.5034	285676.6283	0.0000	4.4755	0.0014	11.9210	0.0059	0.0027	0.0311	6.9328	0.0000	13.3445
