branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	48	0.1971	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2237	24.9200	0.0090	0.8746	0.9254	0.3447	5.0527	941.6086	0.0029	0.1948	0.2213	0.0008	0.0155	0.0158	0.0086	0.2441	0.2850	0.0003	0.0373	0.0089	0.0877	0.0177	0.0170	0.0249	0.0483	0.0003	0.0939	0.0005	5.5659	-0.0033	0.0013	4.7974	1.1082	5.1989	5.8288	0.0087	0.0087	0.0000	0.0001	0.0001	0.0000	0.0086	0.0086	0.0000	0.0043	0.0007	0.0037	0.0007	0.0007	0.0001	0.0036	0.0000	0.0036	0.0447	0.0394	0.0054	0.0096	0.0093	0.0003	0.0351	0.0300	0.0050	0.1165	0.0745	0.0420	0.0420	0.0382	0.0038	0.0745	0.0363	0.0382	5.2237	24.9200	0.0090	0.8746	0.9254	0.3447	5.0527	941.6086	0.0029	0.0373	0.0089	0.0877	0.0177	0.0170	0.0249	0.0483	0.0003	0.0939
25	49	0.2283	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0000	4.7974	0.0000	5.1989	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0137	0.0099	0.0069	0.0056	0.0013	0.0167	0.0081	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	
25	50	0.2319	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0375	0.0246	0.0000	0.7610	0.0006	0.0000	0.0015	inf	0.0000	0.0002	4.7974	0.0000	5.1989	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0305	0.0103	0.0152	0.0145	0.0007	0.0256	0.0160	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0375	0.0246	0.0000	0.5160	0.0006	0.0000	0.0015				
25	51	0.2319	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	0.0150	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.7974	0.0000	5.1989	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0200	0.0033	0.0108	0.0106	0.0002	0.0125	0.0094	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	0.0150	0.0153	0.0000	0.0000	0.0000	0.0000				
25	52	0.2290	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0198	0.0001	0.0411	0.0433	0.0024	0.0000	0.0000	0.0000	0.0036	0.0000	-0.0002	4.7974	0.0001	5.1989	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0204	0.0112	0.0099	0.0093	0.0005	0.0217	0.0110	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0198	0.0001	0.0411	0.0433	0.0024	0.0000	0.0000	0.0000	
25	53	0.2107	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.2858	9.5192	46.9011	14.4622	14.3136	1.6806	21.1912	774.2766	51.8207	0.0419	0.0450	0.0152	0.1356	0.1426	0.0001	0.0036	0.0016	0.0176	0.0032	0.0047	0.0003	0.0094	0.0100	0.0000	0.0002	0.0000	0.0003	0.0392	0.0381	-0.0013	-0.0001	4.7974	1.8240	5.1989	0.8872	0.0037	0.0035	0.0001	0.0035	0.0035	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0880	0.0789	0.0091	0.0255	0.0242	0.0013	0.0625	0.0546	0.0079	0.0449	0.0289	0.0161	0.0146	0.0137	0.0009	0.0304	0.0152	0.0152	13.2858	9.5192	46.9011	14.4622	14.3136	1.6806	21.1912	774.2766	51.8207	0.0032	0.0047	0.0003	0.0094	0.0100	0.0000	0.0002	0.0000	0.0003
25	54	0.2582	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0019	0.0155	0.0050	0.0038	0.0135	0.0081	0.0000	0.0157	4.7868	0.0000	0.0001	4.7974	0.0007	5.1989	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0648	0.0406	0.0241	0.0235	0.0206	0.0030	0.0413	0.0201	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0019	0.0155	0.0050	0.0038	0.0135	0.0081	0.0000	0.0157		
25	55	0.2582	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3351	0.5143	0.0171	0.8958	0.9972	0.1104	0.0024	0.0000	0.0047	0.0188	0.0000	-0.0083	4.7974	0.0007	5.1989	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0155	0.0003	0.0158	0.0155	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0302	0.0170	0.0176	0.0156	0.0020	0.0296	0.0146	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3351	0.5143	0.0171	0.8958	0.9972	0.1104	0.0024	0.0000	0.0047		
25	56	0.2539	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0484	0.0014	0.0843	0.0944	0.0015	0.0007	0.0000	0.0013	0.0149	0.0000	-0.0006	4.7974	0.9953	5.1989	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0387	0.0342	0.0045	0.0077	0.0074	0.0003	0.0310	0.0268	0.0042	0.0363	0.0237	0.0126	0.0137	0.0122	0.0015	0.0226	0.0116	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0484	0.0014	0.0843	0.0944	0.0015	0.0007	0.0000	0.0013	
25	57	0.2472	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.4103	0.0000	0.8790	0.8745	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0224	0.0004	0.0569	0.0006	0.0006	0.0005	0.0348	0.0001	0.0641	0.0000	99.4397	-0.0000	0.0005	4.7974	0.0068	5.1989	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0458	0.0279	0.0178	0.0167	0.0146	0.0020	0.0291	0.0133	0.0158	0.0059	0.4103	0.0000	0.8790	0.8745	0.0000	0.0000	0.0000	0.0000	0.0224	0.0004	0.0569	0.0006	0.0006	0.0005	0.0348	0.0001	0.0641
25	58	0.2060	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0068	4.1110	0.4108	5.1407	5.3739	0.0009	14.0592	107.1306	1.2042	0.0133	0.0150	0.0005	0.0424	0.0444	0.0000	0.0036	0.0041	0.0005	0.0027	0.0037	0.0012	0.0082	0.0083	0.0081	0.0003	0.0000	0.0005	0.0043	0.2226	-0.0013	-0.0002	4.7974	5.8573	5.1989	13.1443	0.0034	0.0034	0.0000	0.0027	0.0027	0.0000	0.0007	0.0007	0.0000	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.2530	0.2233	0.0297	0.0636	0.0607	0.0029	0.1894	0.1626	0.0268	0.2415	0.1438	0.0977	0.0728	0.0633	0.0095	0.1687	0.0805	0.0882	5.0068	4.1110	0.4108	5.1407	5.3739	0.0009	14.0592	107.1306	1.2042	0.0027	0.0037	0.0012	0.0082	0.0083	0.0081	0.0003	0.0000	0.0005
25	59	0.2292	16	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.2028	0.0000	0.0001	0.0001	0.0000	0.0224	297.9315	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0927	0.0119	0.2378	0.0284	0.0299	0.0027	0.1165	0.0000	0.2483	0.0000	11.1607	-0.0000	0.0026	4.7974	0.9979	5.1989	4.0614	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0069	0.0006	0.0063	0.0006	0.0006	0.0000	0.0063	0.0000	0.0063	0.0375	0.0331	0.0044	0.0070	0.0067	0.0003	0.0305	0.0265	0.0041	0.0744	0.0478	0.0266	0.0201	0.0190	0.0011	0.0543	0.0288	0.0255	0.0229	0.2028	0.0000	0.0001	0.0001	0.0000	0.0224	297.9315	0.0000	0.0927	0.0119	0.2378	0.0284	0.0299	0.0027	0.1165	0.0000	0.2483
25	60	0.2208	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5439	2.6865	0.0250	0.0677	0.0659	2.7540	67.4631	947639.8722	0.0002	0.0848	0.0962	0.0001	0.0057	0.0059	0.0011	0.1025	0.1184	0.0000	0.0239	0.0358	0.0031	0.0842	0.0898	0.0004	0.0015	0.0000	0.0032	0.0001	0.0488	-0.0028	-0.0008	4.7974	2.2356	5.1989	2.2044	0.0074	0.0074	0.0000	0.0001	0.0001	0.0000	0.0073	0.0073	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0867	0.0765	0.0102	0.0158	0.0151	0.0007	0.0709	0.0613	0.0095	0.0652	0.0416	0.0236	0.0177	0.0166	0.0011	0.0475	0.0250	0.0225	3.5439	2.6865	0.0250	0.0677	0.0659	2.7540	67.4631	947639.8722	0.0002	0.0239	0.0358	0.0031	0.0842	0.0898	0.0004	0.0015	0.0000	0.0032
25	61	0.2001	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.4116	0.0000	0.1997	0.8695	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0083	0.0087	0.0000	0.0000	0.0000	0.0000	8.5849	0.0039	33.0212	0.0417	0.0101	0.4094	11.5707	0.0000	30.5164	0.0000	3654.3752	-0.0000	0.4500	4.7974	2.0703	5.1989	7.0012	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9852	0.0003	0.9849	0.0012	0.0003	0.0010	0.9839	0.0000	0.9839	0.0832	0.0730	0.0102	0.0140	0.0133	0.0007	0.0692	0.0597	0.0095	0.1148	0.0697	0.0450	0.0297	0.0268	0.0029	0.0850	0.0429	0.0421	0.0002	0.4116	0.0000	0.1997	0.8695	0.0000	0.0000	0.0000	0.0000	8.5849	0.0039	21.8692	0.0417	0.0101	0.3315	11.5707	0.0000	23.3643
25	62	0.1985	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0350	0.0000	0.1148	3.3032	0.0000	46.9322	0.0098	0.0000	0.0365	0.0032	0.0000	0.0261	0.0142	0.0000	0.2917	0.0012	0.0000	0.0089	0.0912	0.0029	0.2276	0.0043	0.0041	0.0062	0.1225	0.0022	0.2424	inf	50.4036	0.0001	0.0005	4.7974	0.9285	5.1989	0.0280	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0364	0.0319	0.0044	0.0056	0.0053	0.0003	0.0308	0.0266	0.0042	0.0128	0.0078	0.0050	0.0034	0.0031	0.0003	0.0094	0.0047	0.0047	0.0350	0.0000	0.1148	3.3032	0.0000	46.9322	0.0098	0.0000	0.0365	0.0912	0.0029	0.2276	0.0043	0.0041	0.0062	0.1225	0.0022	0.2424
25	63	0.1608	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0540	0.0383	0.0000	0.0032	0.0031	0.0000	2.5067	41.4021	0.0000	0.0055	0.0062	0.0000	0.0013	0.0014	0.0000	0.0065	0.0075	0.0000	0.1015	0.1628	0.0050	0.4094	0.4452	0.0031	0.0026	0.0002	0.0051	0.0000	0.0196	-0.0001	-0.0030	4.7974	1.0023	5.1989	3.0135	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0057	0.0056	0.0001	0.0056	0.0056	0.0000	0.0001	0.0000	0.0001	0.0400	0.0352	0.0048	0.0077	0.0074	0.0004	0.0322	0.0278	0.0044	0.0563	0.0345	0.0219	0.0137	0.0126	0.0011	0.0426	0.0219	0.0208	0.0540	0.0383	0.0000	0.0032	0.0031	0.0000	2.5067	41.4021	0.0000	0.1015	0.1628	0.0050	0.4094	0.4452	0.0031	0.0026	0.0002	0.0051
25	64	0.1344	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	205.8930	742.2834	0.0014	24.2385	24.2756	0.0154	225.6540	1166.1798	0.0013	6.9115	7.8503	0.0001	0.3315	0.3414	0.0001	8.7953	10.2928	0.0001	0.0336	0.0106	0.0663	0.0137	0.0141	0.0093	0.0390	0.0088	0.0689	0.0000	4.4014	-0.3820	0.0015	4.7974	3.0820	5.1989	9.3392	1.0026	1.0026	0.0000	0.0107	0.0107	0.0000	0.9919	0.9919	0.0000	0.0055	0.0010	0.0045	0.0005	0.0005	0.0000	0.0050	0.0006	0.0045	0.1451	0.1277	0.0173	0.0323	0.0313	0.0009	0.1128	0.0964	0.0164	0.1644	0.0966	0.0678	0.0351	0.0323	0.0029	0.1293	0.0643	0.0649	205.8930	742.2834	0.0014	24.2385	24.2756	0.0154	225.6540	1166.1798	0.0013	0.0336	0.0106	0.0663	0.0137	0.0141	0.0093	0.0390	0.0088	0.0689
25	65	0.2208	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0110	47.1657	0.0000	0.0571	0.1254	0.0113	0.0101	inf	0.0000	0.1029	0.1165	0.0001	0.0008	0.0008	0.0014	0.1264	0.1460	0.0000	9.3305	0.0025	41.6913	0.0147	0.0065	0.1196	12.5039	0.0000	36.3061	0.0001	6071.6343	-0.0028	0.4447	4.7974	1.7946	5.1989	5.9592	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.9734	0.0002	0.9733	0.0004	0.0002	0.0002	0.9731	0.0000	0.9731	0.0707	0.0624	0.0083	0.0132	0.0127	0.0006	0.0575	0.0498	0.0077	0.1043	0.0649	0.0394	0.0265	0.0246	0.0019	0.0778	0.0403	0.0375	0.0110	47.1657	0.0000	0.0571	0.1254	0.0113	0.0101	inf	0.0000	9.3305	0.0025	24.6772	0.0147	0.0065	0.1196	12.5039	0.0000	25.9338
25	66	0.2139	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	510.2628	6232.2644	0.1116	43.6239	42.4145	64.1086	506.0076	21828.7309	0.0012	16.8213	19.0959	0.0086	0.2621	0.2690	0.1143	20.9932	24.3552	0.0001	0.0330	0.0031	0.0773	0.0060	0.0063	0.0018	0.0415	0.0011	0.0807	0.0001	17.0153	-0.3725	0.0006	4.7974	1.3569	5.1989	2.0560	0.9778	0.9777	0.0001	0.0031	0.0030	0.0001	0.9747	0.9747	0.0000	0.0015	0.0001	0.0015	0.0001	0.0001	0.0000	0.0015	0.0000	0.0015	0.0581	0.0512	0.0069	0.0117	0.0112	0.0005	0.0464	0.0400	0.0064	0.0466	0.0279	0.0188	0.0112	0.0104	0.0008	0.0354	0.0175	0.0180	510.2628	6232.2644	0.1116	43.6239	42.4145	64.1086	506.0076	21828.7309	0.0012	0.0330	0.0031	0.0773	0.0060	0.0063	0.0018	0.0415	0.0011	0.0807
25	67	0.2006	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2306.5683	215461.7420	66.9010	10152.1987	433665.9689	109.1033	47.6561	208323.2860	7.0507	5.1687	5.8285	0.3861	28.4216	30.0683	3.8726	0.0976	0.1081	0.0294	0.0022	0.0000	0.0058	0.0028	0.0001	0.0355	0.0020	0.0000	0.0042	0.0091	133.7749	-0.3769	0.0001	4.7974	4.9477	5.1989	2.0153	1.0131	1.0039	0.0092	0.9974	0.9888	0.0085	0.0157	0.0151	0.0006	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.1960	0.1722	0.0238	0.0351	0.0329	0.0022	0.1609	0.1394	0.0216	0.0926	0.0569	0.0357	0.0238	0.0219	0.0018	0.0688	0.0350	0.0338	2306.5683	215461.7420	66.9010	10152.1987	433665.9689	109.1033	47.6561	208323.2860	7.0507	0.0022	0.0000	0.0058	0.0028	0.0001	0.0355	0.0020	0.0000	0.0042
25	68	0.2283	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0062	0.0000	0.0125	0.0153	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	4.7974	0.0000	5.1989	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0272	0.0196	0.0136	0.0111	0.0025	0.0332	0.0161	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0062	0.0000	0.0125	0.0153	0.0000	0.0000	0.0000	0.0000		
25	69	0.2060	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9361	4.1875	0.0160	6.0047	6.1149	0.0006	0.0199	5.5321	0.0168	0.0239	0.0270	0.0009	0.0796	0.0837	0.0000	0.0006	0.0006	0.0010	0.0255	0.0064	0.0544	0.0133	0.0137	0.0100	0.0313	0.0001	0.0590	0.0043	5.5899	-0.0013	0.0013	4.7974	2.8240	5.1989	8.9883	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0001	0.0000	0.0000	0.0043	0.0007	0.0036	0.0007	0.0006	0.0001	0.0036	0.0000	0.0036	0.1430	0.1262	0.0168	0.0421	0.0401	0.0021	0.1008	0.0861	0.0148	0.1678	0.1010	0.0669	0.0534	0.0471	0.0063	0.1144	0.0538	0.0606	0.9361	4.1875	0.0160	6.0047	6.1149	0.0006	0.0199	5.5321	0.0168	0.0255	0.0064	0.0544	0.0133	0.0137	0.0100	0.0313	0.0001	0.0590
25	70	0.1971	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6209	26.4818	12.8479	16.0859	70.4516	0.0484	6.4341	0.7017	23.9522	0.0518	0.0328	0.1919	0.1355	0.1404	0.0041	0.0293	0.0003	0.2047	0.0060	0.0012	0.0149	0.0084	0.0020	0.0854	0.0046	0.0004	0.0085	0.7961	6.4544	0.0002	0.0002	4.7974	1.4521	5.1989	3.5882	0.0030	0.0017	0.0013	0.0017	0.0017	0.0000	0.0013	0.0000	0.0013	0.0006	0.0001	0.0005	0.0003	0.0001	0.0002	0.0003	0.0000	0.0003	0.0578	0.0509	0.0069	0.0122	0.0118	0.0004	0.0456	0.0391	0.0065	0.0958	0.0624	0.0334	0.0360	0.0332	0.0028	0.0598	0.0292	0.0306	8.6209	26.4818	12.8479	16.0859	70.4516	0.0484	6.4341	0.7017	23.9522	0.0060	0.0012	0.0149	0.0084	0.0020	0.0854	0.0046	0.0004	0.0085
25	71	0.1943	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7506	1.4887	0.0188	1.1295	1.9368	0.0383	0.7279	69.0205	0.0081	0.0050	0.0057	0.0002	0.0127	0.0129	0.0034	0.0026	0.0031	0.0001	0.0067	0.0038	0.0127	0.0112	0.0067	0.0892	0.0036	0.0000	0.0071	0.0057	1.6064	-0.0001	0.0000	4.7974	1.1783	5.1989	0.9542	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0001	0.0002	0.0003	0.0001	0.0001	0.0001	0.0000	0.0001	0.0537	0.0474	0.0064	0.0128	0.0125	0.0003	0.0409	0.0349	0.0060	0.0553	0.0373	0.0180	0.0225	0.0212	0.0012	0.0328	0.0160	0.0168	0.7506	1.4887	0.0188	1.1295	1.9368	0.0383	0.7279	69.0205	0.0081	0.0067	0.0038	0.0127	0.0112	0.0067	0.0892	0.0036	0.0000	0.0071
25	72	0.1897	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4475	0.6488	0.0000	0.0155	0.0224	0.0000	1.4980	217.9090	0.0000	0.0019	0.0022	0.0000	0.0001	0.0001	0.0000	0.0024	0.0028	0.0000	0.0042	0.0033	0.0059	0.0088	0.0063	0.0374	0.0016	0.0000	0.0031	0.0000	0.9747	-0.0001	-0.0000	4.7974	2.0762	5.1989	1.4610	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0836	0.0736	0.0100	0.0174	0.0168	0.0006	0.0662	0.0568	0.0094	0.0669	0.0433	0.0237	0.0248	0.0228	0.0020	0.0422	0.0205	0.0217	0.4475	0.6488	0.0000	0.0155	0.0224	0.0000	1.4980	217.9090	0.0000	0.0042	0.0033	0.0059	0.0088	0.0063	0.0374	0.0016	0.0000	0.0031
25	73	0.1255	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.4127	20.7367	0.0002	0.2338	0.2210	0.0000	92.2613	6524668.6971	0.0002	5.4558	6.1982	0.0000	0.2121	0.2186	0.0000	6.8223	7.9630	0.0000	0.2330	0.2989	0.1447	0.9072	0.9891	0.1105	0.0739	0.0000	0.1462	0.0000	0.3609	-0.3758	-0.0174	4.7974	4.0673	5.1989	17.8409	0.9863	0.9863	0.0000	0.0079	0.0079	0.0000	0.9783	0.9783	0.0000	0.0627	0.0461	0.0166	0.0466	0.0461	0.0005	0.0161	0.0000	0.0161	0.1808	0.1591	0.0217	0.0374	0.0363	0.0011	0.1434	0.1229	0.0205	0.2691	0.1542	0.1150	0.0514	0.0466	0.0048	0.2177	0.1076	0.1102	23.4127	20.7367	0.0002	0.2338	0.2210	0.0000	92.2613	6524668.6971	0.0002	0.2330	0.2989	0.1447	0.9072	0.9891	0.1105	0.0739	0.0000	0.1462
25	75	0.1378	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8291	3.8006	0.0005	1.1131	1.0937	0.1744	0.7327	57.5895	0.0006	0.8023	0.9290	0.0013	0.4128	0.4495	0.0003	1.0212	1.2260	0.0016	0.9677	0.2444	2.3473	0.3708	0.4110	0.0015	1.3937	0.0213	2.6630	0.0002	5.0350	-0.0728	0.2877	4.7974	3.5843	5.1989	46.7516	0.1913	0.1912	0.0000	0.0354	0.0354	0.0000	0.1559	0.1558	0.0000	0.9877	0.1637	0.8240	0.1576	0.1576	0.0001	0.8300	0.0061	0.8239	0.2384	0.2059	0.0325	0.0858	0.0788	0.0070	0.1526	0.1271	0.0255	1.0206	0.6695	0.3510	0.4251	0.3834	0.0416	0.5955	0.2861	0.3094	0.8291	3.8006	0.0005	1.1131	1.0937	0.1744	0.7327	57.5895	0.0006	0.9677	0.2444	2.3473	0.3708	0.4110	0.0015	1.3937	0.0213	2.6630
