branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	76	0.2274	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	15.0588	0.0000	0.0000	4.7974	1.0003	5.1989	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0376	0.0330	0.0045	0.0067	0.0064	0.0003	0.0309	0.0267	0.0042	0.0251	0.0154	0.0097	0.0077	0.0069	0.0008	0.0174	0.0085	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000		
25	77	0.2206	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0125	0.0078	0.0004	0.1974	0.0006	0.0000	0.0015	19.4956	0.0000	0.0001	4.7974	0.9901	5.1989	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0377	0.0332	0.0046	0.0068	0.0064	0.0003	0.0309	0.0267	0.0042	0.0814	0.0597	0.0216	0.0323	0.0311	0.0012	0.0491	0.0287	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0002	0.0125	0.0078	0.0004	0.1974	0.0006	0.0000	0.0015		
25	78	0.1080	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.5071	7.5157	0.0000	0.1821	0.1817	0.0000	96.9286	5415.8685	0.0000	2.5201	2.9204	0.0000	0.1556	0.1731	0.0000	3.3254	3.9090	0.0000	0.2651	0.3886	0.0679	0.8545	0.9526	0.0566	0.0343	0.0007	0.0689	0.0000	0.1094	-0.3863	-0.0435	4.7974	8.4371	5.1989	15.3349	1.0138	1.0138	0.0000	0.0159	0.0159	0.0000	0.9979	0.9979	0.0000	0.0978	0.0882	0.0096	0.0887	0.0881	0.0006	0.0091	0.0001	0.0090	0.4023	0.3472	0.0551	0.1022	0.0919	0.0103	0.3001	0.2553	0.0448	0.3690	0.2269	0.1421	0.1038	0.0925	0.0114	0.2652	0.1345	0.1307	9.5071	7.5157	0.0000	0.1821	0.1817	0.0000	96.9286	5415.8685	0.0000	0.2651	0.3886	0.0679	0.8545	0.9526	0.0566	0.0343	0.0007	0.0689
25	79	0.2206	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0082	0.0038	0.0167	0.0172	0.0090	0.0015	0.0000	0.0034	0.2149	0.0000	-0.0004	4.7974	3.0096	5.1989	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1125	0.0989	0.0136	0.0199	0.0189	0.0010	0.0926	0.0800	0.0126	0.1468	0.0998	0.0470	0.0509	0.0478	0.0031	0.0960	0.0520	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0082	0.0038	0.0167	0.0172	0.0090	0.0015	0.0000	0.0034		
25	80	0.2050	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0101	0.0004	0.0216	0.0232	0.0014	0.0002	0.0000	0.0003	0.0236	0.0000	-0.0003	4.7974	1.0477	5.1989	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0439	0.0389	0.0050	0.0091	0.0087	0.0003	0.0348	0.0301	0.0047	0.1007	0.0625	0.0383	0.0294	0.0272	0.0022	0.0713	0.0353	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0101	0.0004	0.0216	0.0232	0.0014	0.0002	0.0000	0.0003	
25	81	0.1985	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0004	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0001	0.0061	0.0067	0.0003	0.0000	0.0000	0.0001	inf	0.0251	0.0000	-0.0000	4.7974	1.9794	5.1989	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0765	0.0671	0.0094	0.0115	0.0109	0.0006	0.0650	0.0562	0.0088	0.0389	0.0236	0.0153	0.0101	0.0091	0.0010	0.0289	0.0145	0.0143	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0004	0.0000	0.0015	0.0016	0.0026	0.0001	0.0061	0.0067	0.0003	0.0000	0.0000	0.0001
25	82	0.1964	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6061	0.0078	5.8496	0.0257	0.0167	0.2145	1.5861	5.9762	0.0015	0.0000	0.0128	0.0000	0.0000	0.0001	0.0018	0.0000	0.0137	0.0010	0.0001	0.0022	0.0004	0.0004	0.0003	0.0012	0.0000	0.0023	1603.3083	10.4078	0.0000	0.0000	4.7974	1.0114	5.1989	0.0202	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0346	0.0047	0.0066	0.0063	0.0003	0.0326	0.0282	0.0044	0.0138	0.0083	0.0055	0.0035	0.0032	0.0003	0.0103	0.0051	0.0052	1.6061	0.0078	5.8496	0.0257	0.0167	0.2145	1.5861	0.0000	5.9762	0.0010	0.0001	0.0022	0.0004	0.0004	0.0003	0.0012	0.0000	0.0023	
25	83	0.1758	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.9687	4.9967	0.4219	9.6744	9.6386	0.0716	0.2520	0.4182	0.9616	0.0235	0.0264	0.0002	0.1237	0.1291	0.0004	0.0000	0.0000	0.0002	0.0034	0.0053	0.0005	0.0128	0.0134	0.0058	0.0001	0.0000	0.0002	0.0010	0.0613	-0.0022	-0.0002	4.7974	5.9223	5.1989	3.6882	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2508	0.2226	0.0282	0.0475	0.0455	0.0020	0.2033	0.1771	0.0262	0.1330	0.0798	0.0532	0.0342	0.0315	0.0027	0.0988	0.0484	0.0505	6.9687	4.9967	0.4219	9.6744	9.6386	0.0716	0.2520	0.4182	0.9616	0.0034	0.0053	0.0005	0.0128	0.0134	0.0058	0.0001	0.0000	0.0002
25	84	0.1031	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7339	1.2252	0.0000	0.9435	1.9336	0.0000	1.5948	0.9406	0.0000	3.5275	4.0196	0.0000	0.1281	0.1361	0.0000	4.2647	4.9371	0.0000	2.0345	3.2808	0.1735	0.1358	0.0704	0.9755	2.6742	5.2490	0.1364	0.0000	0.0354	-0.3747	-0.5193	4.7974	7.1084	5.1989	28.8937	0.9832	0.9832	0.0000	0.0064	0.0064	0.0000	0.9768	0.9768	0.0000	1.0208	0.9859	0.0349	0.0172	0.0080	0.0091	1.0036	0.9778	0.0258	0.2787	0.2446	0.0341	0.0497	0.0467	0.0029	0.2291	0.1979	0.0312	0.5017	0.3005	0.2012	0.1264	0.1142	0.0122	0.3753	0.1863	0.1890	1.7339	1.2252	0.0000	0.9435	1.9336	0.0000	1.5948	0.9406	0.0000	2.0345	3.2808	0.1735	0.1358	0.0704	0.7462	2.6742	5.2490	0.1364
25	85	0.0956	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4958	0.6183	0.2462	0.5811	0.7866	0.0863	0.2128	0.5597	0.2688	0.0817	0.0870	0.0515	0.1778	0.1889	0.0918	0.0156	0.0121	0.0329	0.1648	0.1406	0.2093	0.3060	0.2402	1.0638	0.0735	0.0216	0.1226	0.1029	0.8082	-0.0039	-0.0029	4.7974	2.2208	5.1989	3.9129	0.0137	0.0124	0.0013	0.0121	0.0114	0.0007	0.0016	0.0010	0.0006	0.0303	0.0167	0.0135	0.0221	0.0156	0.0065	0.0082	0.0012	0.0070	0.1676	0.1428	0.0248	0.0683	0.0604	0.0078	0.0993	0.0823	0.0170	0.1836	0.1190	0.0646	0.0721	0.0648	0.0073	0.1115	0.0542	0.0573	0.4958	0.6183	0.2462	0.5811	0.7866	0.1035	0.2128	0.5597	0.2688	0.1648	0.1406	0.2093	0.3060	0.2402	0.8873	0.0735	0.0216	0.1226
25	88	0.2310	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7974	0.0000	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	89	0.2290	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0002	0.0219	0.0097	0.0005	0.2424	0.0061	0.0000	0.0125	43.9358	0.0000	0.0001	4.7974	0.0001	5.1989	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0138	0.0068	0.0073	0.0070	0.0003	0.0134	0.0068	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0002	0.0219	0.0097	0.0005	0.2424	0.0061	0.0000	0.0125		
25	90	0.2043	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0016	0.0000	0.0029	0.0028	0.0000	0.0011	1.0224	0.0000	0.0004	0.0005	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.1894	0.3055	0.0014	0.7191	0.7762	0.0090	0.0005	0.0000	0.0010	0.0000	0.0029	-0.0000	-0.0158	4.7974	3.7876	5.1989	7.8440	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0293	0.0292	0.0001	0.0292	0.0292	0.0000	0.0001	0.0000	0.0001	0.1525	0.1348	0.0177	0.0313	0.0296	0.0017	0.1212	0.1052	0.0160	0.1545	0.0955	0.0590	0.0406	0.0376	0.0030	0.1139	0.0579	0.0560	0.0022	0.0016	0.0000	0.0029	0.0028	0.0000	0.0011	1.0224	0.0000	0.1894	0.3055	0.0014	0.7191	0.7762	0.0090	0.0005	0.0000	0.0010
25	91	0.1360	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9542	0.6543	0.0156	1.3517	1.1664	0.0000	0.0016	0.0007	0.0146	0.0405	0.0460	0.0000	0.1638	0.1678	0.0000	0.0000	0.0000	0.0000	0.0425	0.0704	0.0023	0.1212	0.1439	0.0001	0.0093	0.0165	0.0026	0.0001	0.0224	-0.0015	-0.0060	4.7974	1.8247	5.1989	16.3284	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0115	0.0113	0.0003	0.0098	0.0098	0.0000	0.0018	0.0015	0.0003	0.0949	0.0835	0.0114	0.0235	0.0229	0.0006	0.0714	0.0606	0.0108	0.2717	0.1603	0.1113	0.0806	0.0679	0.0127	0.1911	0.0925	0.0986	0.9542	0.6543	0.0156	1.3517	1.1664	0.0000	0.0016	0.0007	0.0146	0.0425	0.0704	0.0023	0.1212	0.1439	0.0001	0.0093	0.0165	0.0026
25	92	0.1255	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	64.6837	690.7490	0.2022	0.0691	0.0718	0.1753	76.4746	271516.1485	0.2020	2.7164	3.0831	0.0187	0.0025	0.0011	0.0416	3.3253	3.8583	0.0174	0.0420	0.0045	0.0924	0.0356	0.0149	0.2370	0.0435	0.0000	0.0861	0.0008	15.4192	-0.3795	0.0051	4.7974	9.1310	5.1989	16.1726	0.9981	0.9972	0.0008	0.0002	0.0001	0.0001	0.9979	0.9972	0.0007	0.0128	0.0008	0.0120	0.0021	0.0008	0.0013	0.0108	0.0000	0.0108	0.3674	0.3235	0.0440	0.0673	0.0650	0.0023	0.3001	0.2585	0.0416	0.3051	0.1748	0.1303	0.0577	0.0524	0.0054	0.2473	0.1225	0.1249	64.6837	690.7490	0.2022	0.0691	0.0718	0.1753	76.4746	271516.1485	0.2020	0.0420	0.0045	0.0924	0.0356	0.0149	0.2370	0.0435	0.0000	0.0861
25	93	0.2105	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48.3204	34.8192	0.0039	0.4572	0.4130	0.0184	14064.4218	171851.6272	0.0002	5.8254	6.6208	0.0000	0.1456	0.1509	0.0001	7.2031	8.3833	0.0000	0.1206	0.1901	0.0016	0.3185	0.3654	0.0057	0.0005	0.0000	0.0010	0.0000	0.0049	-0.3736	-0.0124	4.7974	4.0959	5.1989	8.7137	0.9803	0.9803	0.0000	0.0048	0.0048	0.0000	0.9755	0.9755	0.0000	0.0230	0.0229	0.0001	0.0229	0.0229	0.0001	0.0001	0.0000	0.0001	0.1683	0.1481	0.0202	0.0329	0.0317	0.0012	0.1354	0.1164	0.0191	0.1907	0.1203	0.0704	0.0720	0.0626	0.0094	0.1187	0.0577	0.0610	48.3204	34.8192	0.0039	0.4572	0.4130	0.0184	14064.4218	171851.6272	0.0002	0.1206	0.1901	0.0016	0.3185	0.3654	0.0057	0.0005	0.0000	0.0010
25	94	0.1922	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2588	3.2809	0.0000	0.0319	0.0335	0.0000	9.2380	16.5378	0.0000	0.0165	0.0188	0.0000	0.0003	0.0003	0.0000	0.0213	0.0251	0.0000	0.0051	0.0057	0.0040	0.0104	0.0102	0.0115	0.0023	0.0015	0.0030	0.0000	0.4336	-0.0008	-0.0001	4.7974	2.9443	5.1989	6.1524	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0001	0.0002	0.0001	0.0001	0.1270	0.1114	0.0156	0.0294	0.0284	0.0009	0.0976	0.0830	0.0147	0.1208	0.0744	0.0464	0.0411	0.0360	0.0051	0.0797	0.0384	0.0412	3.2588	3.2809	0.0000	0.0319	0.0335	0.0000	9.2380	16.5378	0.0000	0.0051	0.0057	0.0040	0.0104	0.0102	0.0115	0.0023	0.0015	0.0030
25	95	0.1897	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0083	0.0034	0.0154	0.0149	0.0225	0.0010	0.0000	0.0019	0.0000	0.2016	-0.0000	-0.0001	4.7974	0.8596	5.1989	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0366	0.0323	0.0044	0.0082	0.0079	0.0003	0.0285	0.0244	0.0041	0.0501	0.0335	0.0166	0.0199	0.0187	0.0012	0.0302	0.0148	0.0154	0.0015	0.0013	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0067	0.0083	0.0034	0.0154	0.0149	0.0225	0.0010	0.0000	0.0019
25	96	0.1779	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5181	10.0471	0.2461	17.5027	19.7644	2.0768	0.0048	0.8835	0.0122	0.0348	0.0387	0.0034	0.1262	0.1300	0.0337	0.0000	0.0000	0.0002	0.0077	0.0039	0.0137	0.0072	0.0066	0.0162	0.0080	0.0000	0.0135	0.0110	2.2717	-0.0026	0.0002	4.7974	3.7737	5.1989	2.5241	0.0071	0.0071	0.0001	0.0071	0.0071	0.0001	0.0000	0.0000	0.0000	0.0010	0.0003	0.0007	0.0004	0.0003	0.0001	0.0007	0.0000	0.0007	0.2052	0.1822	0.0230	0.0565	0.0543	0.0022	0.1487	0.1280	0.0208	0.1362	0.0831	0.0531	0.0520	0.0486	0.0034	0.0842	0.0345	0.0497	4.5181	10.0471	0.2461	17.5027	19.7644	2.0768	0.0048	0.8835	0.0122	0.0077	0.0039	0.0137	0.0072	0.0066	0.0162	0.0080	0.0000	0.0135
25	97	0.1570	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1262	24.3205	1.2545	65.3240	51.2521	3206.6500	0.0320	9.7870	0.0857	0.2133	0.2017	0.2969	1.1838	1.0438	3.9202	0.0042	0.0013	0.0220	0.1003	0.0083	0.2367	0.0181	0.0204	0.0012	0.1311	0.0001	0.2569	0.2053	19.2668	-0.0117	0.0066	4.7974	6.4922	5.1989	4.5502	0.0554	0.0460	0.0094	0.0545	0.0457	0.0088	0.0009	0.0002	0.0007	0.0162	0.0008	0.0154	0.0008	0.0008	0.0000	0.0154	0.0000	0.0154	0.2597	0.2280	0.0318	0.0460	0.0438	0.0022	0.2137	0.1842	0.0295	0.1619	0.0966	0.0652	0.0441	0.0390	0.0052	0.1177	0.0577	0.0601	2.1262	24.3205	1.2545	65.3240	51.2521	3206.6500	0.0320	9.7870	0.0857	0.1003	0.0083	0.2367	0.0181	0.0204	0.0012	0.1311	0.0001	0.2569
25	98	0.2043	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0217	0.0151	0.0000	0.0200	0.0195	0.0000	0.0030	14.4651	0.0000	0.0010	0.0012	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0476	0.0766	0.0010	0.1819	0.1970	0.0004	0.0005	0.0000	0.0010	0.0000	0.0081	-0.0000	-0.0045	4.7974	1.3608	5.1989	12.1483	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0084	0.0083	0.0001	0.0083	0.0083	0.0000	0.0001	0.0000	0.0001	0.0624	0.0555	0.0069	0.0177	0.0167	0.0010	0.0447	0.0388	0.0059	0.1756	0.1083	0.0673	0.0456	0.0421	0.0035	0.1300	0.0662	0.0638	0.0217	0.0151	0.0000	0.0200	0.0195	0.0000	0.0030	14.4651	0.0000	0.0476	0.0766	0.0010	0.1819	0.1970	0.0004	0.0005	0.0000	0.0010
25	99	0.2006	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5231	3.6287	0.6130	5.9944	6.3049	0.5926	0.7614	193.1237	0.0152	0.0143	0.0162	0.0005	0.0604	0.0650	0.0038	0.0002	0.0003	0.0000	0.0032	0.0045	0.0009	0.0101	0.0103	0.0065	0.0003	0.0000	0.0006	0.0048	0.1157	-0.0004	-0.0001	4.7974	1.5300	5.1989	0.7696	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0702	0.0615	0.0087	0.0164	0.0152	0.0012	0.0538	0.0464	0.0075	0.0364	0.0230	0.0133	0.0106	0.0100	0.0006	0.0258	0.0131	0.0127	4.5231	3.6287	0.6130	5.9944	6.3049	0.5926	0.7614	193.1237	0.0152	0.0032	0.0045	0.0009	0.0101	0.0103	0.0065	0.0003	0.0000	0.0006
25	100	0.1917	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7456	21.5020	2.2993	30.4819	49.4060	3.7758	1.4346	768.4598	0.8032	0.0166	0.0183	0.0040	0.1077	0.1101	0.0595	0.0006	0.0006	0.0007	0.0012	0.0009	0.0018	0.0035	0.0022	0.0157	0.0004	0.0000	0.0008	0.0301	1.3351	-0.0008	0.0000	4.7974	3.6906	5.1989	1.4800	0.0024	0.0023	0.0001	0.0023	0.0022	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	0.1253	0.0171	0.0213	0.0203	0.0010	0.1211	0.1050	0.0161	0.0680	0.0413	0.0267	0.0175	0.0158	0.0017	0.0505	0.0255	0.0250	13.7456	21.5020	2.2993	30.4819	49.4060	3.7758	1.4346	768.4598	0.8032	0.0012	0.0009	0.0018	0.0035	0.0022	0.0157	0.0004	0.0000	0.0008
25	101	0.1917	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9491	2.6102	0.7574	1.7602	2.3603	2.3151	3.3303	205.4824	0.0643	0.0142	0.0149	0.0077	0.0297	0.0277	0.1505	0.0076	0.0087	0.0003	0.0073	0.0057	0.0101	0.0169	0.0117	0.0650	0.0023	0.0000	0.0046	0.0547	0.9900	-0.0000	-0.0000	4.7974	0.1361	5.1989	0.4500	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0084	0.0009	0.0028	0.0028	0.0000	0.0065	0.0057	0.0009	0.0108	0.0069	0.0039	0.0037	0.0034	0.0004	0.0071	0.0036	0.0035	1.9491	2.6102	0.7574	1.7602	2.3603	2.3151	3.3303	205.4824	0.0643	0.0073	0.0057	0.0101	0.0169	0.0117	0.0650	0.0023	0.0000	0.0046
25	102	0.1758	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.3168	3743.3680	0.0038	0.3805	2.5233	0.0204	62.9653	882001.9269	0.0013	5.9856	6.7076	0.0009	0.0111	0.0112	0.0078	7.6750	8.7926	0.0003	0.0976	0.0018	0.2421	0.0291	0.0044	0.3803	0.1219	0.0000	0.2378	0.0000	89.6074	-0.3761	0.0050	4.7974	3.5591	5.1989	4.5341	0.9871	0.9871	0.0000	0.0004	0.0004	0.0000	0.9867	0.9867	0.0000	0.0112	0.0001	0.0111	0.0009	0.0001	0.0008	0.0103	0.0000	0.0103	0.1649	0.1472	0.0178	0.0364	0.0349	0.0014	0.1286	0.1122	0.0163	0.1148	0.0690	0.0458	0.0301	0.0277	0.0023	0.0848	0.0413	0.0435	61.3168	3743.3680	0.0038	0.3805	2.5233	0.0240	62.9653	882001.9269	0.0013	0.0976	0.0018	0.2421	0.0291	0.0044	0.3233	0.1219	0.0000	0.2378
25	103	0.1541	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3226	38.8802	2.1620	14.1245	40.9480	0.1569	10.0550	210.5906	4.5047	0.1307	0.1464	0.0398	0.3521	0.3880	0.0311	0.0496	0.0512	0.0418	0.0098	0.0038	0.0184	0.0249	0.0095	0.1983	0.0049	0.0002	0.0093	0.0467	3.4399	-0.0067	0.0003	4.7974	2.8937	5.1989	8.0733	0.0200	0.0191	0.0009	0.0145	0.0143	0.0001	0.0056	0.0048	0.0008	0.0015	0.0003	0.0012	0.0009	0.0003	0.0006	0.0006	0.0000	0.0006	0.1532	0.1308	0.0225	0.0411	0.0370	0.0041	0.1121	0.0938	0.0183	0.1534	0.0901	0.0633	0.0374	0.0344	0.0031	0.1160	0.0557	0.0603	13.3226	38.8802	2.1620	14.1245	40.9480	0.1569	10.0550	210.5906	4.5047	0.0098	0.0038	0.0184	0.0249	0.0095	0.1983	0.0049	0.0002	0.0093
25	104	0.2119	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0040	0.0000	0.7194	0.6897	0.0000	0.0010	0.0008	0.0000	0.0875	0.1047	0.0000	0.1564	0.1739	0.0000	0.0375	0.0475	0.0000	19.5740	25.9369	0.0002	0.2174	0.2521	0.0002	37.3300	56.9214	0.0001	0.0000	0.0000	-0.0001	-0.4768	4.7974	0.0277	5.1989	1.3445	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8782	0.8782	0.0000	0.0047	0.0047	0.0000	0.8735	0.8735	0.0000	0.0022	0.0019	0.0004	0.0009	0.0009	0.0001	0.0013	0.0010	0.0003	0.0449	0.0339	0.0110	0.0215	0.0185	0.0030	0.0234	0.0153	0.0081	0.0045	0.0040	0.0000	0.7194	0.6897	0.0000	0.0010	0.0008	0.0000	19.5740	25.9369	0.0002	0.2174	0.2521	0.0002	37.3300	56.9214	0.0001
