branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	105	0.1653	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7227	3.1992	16.8107	216.6317	215.2060	0.2140	1.0467	0.5115	18.5523	1.9450	2.1594	0.4260	6.4932	6.9725	0.0030	0.5655	0.5780	0.4889	0.4118	0.6750	0.0253	0.0300	0.0324	0.0140	0.5403	1.1300	0.0264	0.0278	0.0256	-0.1489	-0.0569	4.7974	5.1414	5.1989	16.4151	0.4208	0.4094	0.0114	0.3269	0.3269	0.0000	0.0939	0.0825	0.0114	0.1098	0.1071	0.0027	0.0020	0.0019	0.0001	0.1078	0.1052	0.0026	0.2163	0.1896	0.0268	0.0503	0.0469	0.0035	0.1660	0.1427	0.0233	0.2667	0.1587	0.1080	0.0671	0.0583	0.0089	0.1996	0.1004	0.0992	4.7227	3.1992	16.8107	216.6317	215.2060	0.2140	1.0467	0.5516	18.5523	0.4118	0.6750	0.0253	0.0300	0.0324	0.0140	0.5403	1.0478	0.0264
25	106	0.1570	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1285.9942	610.3506	7023.3537	18.1383	19.1333	2.5162	2057.8733	1050.4739	8362.7312	11.3313	6.1211	48.2301	0.2450	0.2571	0.0358	13.9009	7.6154	52.5669	0.0088	0.0100	0.0069	0.0135	0.0134	0.0142	0.0068	0.0072	0.0063	1.1126	0.4288	0.2678	-0.0002	4.7974	3.8974	5.1989	1.6364	1.8397	0.8708	0.9689	0.0075	0.0074	0.0001	1.8322	0.8634	0.9688	0.0008	0.0006	0.0003	0.0004	0.0004	0.0000	0.0005	0.0002	0.0002	0.1624	0.1423	0.0201	0.0306	0.0289	0.0017	0.1318	0.1134	0.0184	0.0963	0.0592	0.0371	0.0293	0.0266	0.0027	0.0670	0.0326	0.0344	1285.9942	610.3506	7023.3537	18.1383	19.1333	2.5162	2057.8733	1050.4739	8362.7312	0.0088	0.0100	0.0069	0.0135	0.0134	0.0142	0.0068	0.0072	0.0063
25	107	0.1360	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.0880	12.4578	284.2767	0.3882	0.2904	35.6513	293.3259	278.7369	359.2640	1.1849	1.0472	2.2099	0.0562	0.0490	0.6068	1.8604	1.7676	2.2788	0.0536	0.0841	0.0078	0.1449	0.1686	0.0170	0.0063	0.0063	0.0063	0.2834	0.0613	-0.0073	-0.0047	4.7974	0.3701	5.1989	9.6236	0.0454	0.0353	0.0100	0.0008	0.0007	0.0001	0.0446	0.0347	0.0099	0.0098	0.0092	0.0006	0.0090	0.0088	0.0002	0.0008	0.0004	0.0004	0.0383	0.0338	0.0045	0.0143	0.0141	0.0002	0.0240	0.0196	0.0043	0.1818	0.1093	0.0725	0.0621	0.0524	0.0097	0.1197	0.0569	0.0628	22.0880	12.4578	284.2767	0.3882	0.2904	35.6513	293.3259	278.7369	359.2640	0.0536	0.0841	0.0078	0.1449	0.1686	0.0170	0.0063	0.0063	0.0063
25	108	0.1255	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0365	0.0149	61.6558	0.0090	0.0083	12.2978	0.3131	0.0809	162.6251	0.0446	0.0316	0.1437	0.0498	0.0452	0.3977	0.0416	0.0224	0.1330	1.2199	2.1157	0.0023	5.5147	5.4357	0.0323	0.1329	0.2773	0.0008	0.5955	0.0008	-0.0000	-0.0517	4.7974	0.4415	5.1989	4.8853	0.0018	0.0012	0.0007	0.0007	0.0007	0.0001	0.0011	0.0005	0.0006	0.0954	0.0953	0.0001	0.0874	0.0873	0.0001	0.0080	0.0080	0.0000	0.0413	0.0366	0.0048	0.0149	0.0147	0.0002	0.0264	0.0218	0.0046	0.0782	0.0451	0.0332	0.0178	0.0162	0.0016	0.0604	0.0289	0.0316	0.0365	0.0149	61.6558	0.0101	0.0084	12.2978	0.3131	0.0809	162.6251	1.2199	2.1157	0.0023	4.9181	5.3988	0.0323	0.1329	0.2773	0.0008
25	109	0.1844	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7974	0.0000	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	110	0.1695	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5171	17.5787	0.0144	0.9142	1.0020	0.1890	14.1162	28.9384	0.0006	0.0005	0.0000	-0.5426	4.7974	0.0000	5.1989	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.9999	0.0005	0.0237	0.0232	0.0005	0.9767	0.9767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0569	0.0382	0.0259	0.0231	0.0028	0.0692	0.0338	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5171	17.5787	0.0144	0.9142	1.0020	0.1890	14.1162	28.9384	0.0006	
25	111	0.1784	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0778	0.1278	0.0226	0.0078	0.1095	0.1292	0.1283	0.1301	1.0651	0.0000	-0.0002	4.7974	0.0016	5.1989	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0031	0.0033	0.0004	0.0001	0.0003	0.0059	0.0030	0.0030	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0654	0.0397	0.0257	0.0194	0.0166	0.0028	0.0459	0.0230	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0778	0.1278	0.0226	0.0078	0.1095	0.1292	0.1283	0.1301	
25	112	0.1716	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4124	35.9279	0.0044	0.2848	0.3143	0.0005	30.1197	64.3342	0.0047	0.0001	0.0000	-0.5320	4.7974	1.0012	5.1989	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9799	0.9798	0.0001	0.0038	0.0038	0.0000	0.9761	0.9760	0.0001	0.0388	0.0341	0.0046	0.0065	0.0063	0.0002	0.0323	0.0278	0.0044	0.0458	0.0273	0.0185	0.0134	0.0121	0.0013	0.0324	0.0152	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4124	35.9279	0.0044	0.2848	0.3143	0.0005	30.1197	64.3342	0.0047	
25	113	0.1799	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7274	2.6331	0.0000	7.8439	7.5915	0.0000	0.0690	0.0401	0.0000	0.0228	0.0257	0.0000	0.0953	0.0995	0.0000	0.0003	0.0003	0.0000	0.0061	0.0098	0.0005	0.0121	0.0131	0.0049	0.0037	0.0074	0.0001	0.0000	0.0340	-0.0004	-0.0002	4.7974	0.9705	5.1989	5.0371	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0438	0.0388	0.0050	0.0104	0.0100	0.0004	0.0334	0.0288	0.0046	0.0757	0.0458	0.0299	0.0215	0.0190	0.0025	0.0542	0.0268	0.0274	3.7274	2.6331	0.0000	7.8439	7.5915	0.0000	0.0690	0.0401	0.0000	0.0061	0.0098	0.0005	0.0121	0.0131	0.0049	0.0037	0.0074	0.0001
25	114	0.1716	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.7974	0.0000	5.1989	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0118	0.0083	0.0066	0.0062	0.0005	0.0135	0.0057	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
25	115	0.1695	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1262	0.2133	0.0005	0.3562	0.3849	0.0000	0.0143	0.0328	0.0005	0.0016	0.0000	-0.0015	4.7974	0.0000	5.1989	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0026	0.0026	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0130	0.0090	0.0072	0.0066	0.0005	0.0148	0.0063	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1262	0.2133	0.0005	0.3562	0.3849	0.0000	0.0143	0.0328	0.0005		
25	116	0.1770	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.2537	38.2562	0.0000	0.4506	0.4246	0.0000	170.1850	95.2511	0.0000	22.0338	25.0963	0.0000	0.4261	0.4580	0.0000	28.7819	33.4050	0.0000	0.4061	0.6560	0.0001	0.9456	1.0786	0.0004	0.1691	0.3507	0.0000	0.0000	0.0001	-0.3638	-0.0060	4.7974	0.9725	5.1989	0.9874	0.9546	0.9546	0.0000	0.0044	0.0044	0.0000	0.9502	0.9502	0.0000	0.0111	0.0111	0.0000	0.0079	0.0079	0.0000	0.0032	0.0032	0.0000	0.0433	0.0380	0.0053	0.0103	0.0096	0.0007	0.0330	0.0284	0.0046	0.0274	0.0170	0.0104	0.0084	0.0073	0.0010	0.0190	0.0096	0.0094	54.2537	38.2562	0.0000	0.4506	0.4246	0.0000	170.1850	99.9247	0.0000	0.4061	0.6560	0.0001	0.9456	1.0786	0.0004	0.1691	0.3343	0.0000
25	117	0.1770	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.1555	47.2888	0.0000	260.9666	271.8893	0.0000	0.3390	0.2136	0.0000	4.5429	5.3799	0.0000	8.5579	10.1501	0.0000	0.0305	0.0360	0.0000	0.0731	0.1138	0.0087	0.0328	0.0373	0.0024	0.0899	0.1686	0.0094	0.0000	0.0484	-0.0105	-0.0019	4.7974	0.0285	5.1989	4.0215	0.0275	0.0275	0.0000	0.0274	0.0274	0.0000	0.0001	0.0001	0.0000	0.0039	0.0037	0.0002	0.0005	0.0005	0.0000	0.0034	0.0032	0.0002	0.0061	0.0051	0.0009	0.0032	0.0027	0.0005	0.0029	0.0024	0.0004	0.0535	0.0328	0.0207	0.0158	0.0137	0.0020	0.0378	0.0191	0.0187	62.1555	47.2888	0.0000	260.9666	271.8893	0.0000	0.3390	0.2136	0.0000	0.0731	0.1138	0.0087	0.0328	0.0373	0.0024	0.0899	0.1686	0.0094
25	118	0.1695	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0135	0.0000	0.1503	0.1394	0.0000	0.0170	0.0095	0.0000	0.2727	0.3097	0.0000	0.0301	0.0312	0.0000	0.3216	0.3725	0.0000	13.6834	22.9115	0.0003	0.2004	0.2237	0.0000	18.8813	39.1632	0.0004	0.0000	0.0000	-0.0121	-0.5307	4.7974	3.0275	5.1989	2.1573	0.0317	0.0317	0.0000	0.0006	0.0006	0.0000	0.0311	0.0311	0.0000	0.9775	0.9774	0.0000	0.0040	0.0040	0.0000	0.9735	0.9735	0.0000	0.1161	0.1022	0.0139	0.0195	0.0188	0.0007	0.0966	0.0834	0.0132	0.0714	0.0427	0.0288	0.0199	0.0178	0.0021	0.0516	0.0249	0.0267	0.0199	0.0135	0.0000	0.1503	0.1394	0.0000	0.0170	0.0095	0.0000	13.6834	22.9115	0.0003	0.2004	0.2237	0.0000	18.8813	39.1632	0.0004
25	119	0.2107	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3599	1.1950	80.8506	4.0335	1.4864	74.0362	10.2396	2860.5396	29.3491	0.0125	0.0048	0.0781	0.0365	0.0138	0.4741	0.0031	0.0009	0.0181	0.0029	0.0040	0.0010	0.0091	0.0093	0.0064	0.0003	0.0000	0.0006	1.9284	0.1433	0.0004	-0.0001	4.7974	2.1883	5.1989	3.1271	0.0013	0.0004	0.0008	0.0010	0.0004	0.0007	0.0002	0.0001	0.0002	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1016	0.0909	0.0107	0.0285	0.0271	0.0014	0.0731	0.0638	0.0093	0.0742	0.0466	0.0276	0.0217	0.0201	0.0017	0.0525	0.0266	0.0259	4.3599	1.1950	80.8506	4.0335	1.4864	74.0362	10.2396	2860.5396	29.3491	0.0029	0.0040	0.0010	0.0091	0.0093	0.0064	0.0003	0.0000	0.0006
25	120	0.1438	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1199.8279	1861.5855	1915.2954	18.1924	17.3285	32.5460	1567.8611	71135.1080	1923.3837	5.6175	4.2643	15.5275	0.1121	0.1139	0.0553	6.6879	5.1728	16.1671	0.0047	0.0023	0.0081	0.0062	0.0066	0.0017	0.0043	0.0001	0.0084	0.4972	2.4708	-0.1463	0.0003	4.7974	13.6104	5.1989	16.0982	2.9876	1.9954	0.9921	0.0097	0.0096	0.0001	2.9779	1.9859	0.9920	0.0017	0.0005	0.0012	0.0005	0.0005	0.0000	0.0012	0.0000	0.0012	0.5318	0.4679	0.0639	0.0866	0.0840	0.0025	0.4453	0.3839	0.0614	0.3547	0.2089	0.1458	0.0778	0.0713	0.0065	0.2769	0.1376	0.1393	1199.8279	1861.5855	1915.2954	18.1924	17.3285	32.5460	1567.8611	71135.1080	1923.3837	0.0047	0.0023	0.0081	0.0062	0.0066	0.0017	0.0043	0.0001	0.0084
25	121	0.1690	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4273	0.3271	115.2356	0.4813	0.4215	360.3823	0.0855	0.0268	5.6199	0.0781	0.0892	0.0148	0.1738	0.1821	0.0667	0.0003	0.0002	0.0006	0.1827	0.2727	0.0001	0.3611	0.4320	0.0002	0.0030	0.0058	0.0001	0.0293	0.0002	-0.0015	-0.0209	4.7974	0.3548	5.1989	4.6068	0.0041	0.0040	0.0001	0.0041	0.0040	0.0001	0.0000	0.0000	0.0000	0.0386	0.0386	0.0000	0.0383	0.0383	0.0000	0.0003	0.0003	0.0000	0.0529	0.0450	0.0079	0.0237	0.0220	0.0017	0.0292	0.0230	0.0062	0.2112	0.1414	0.0698	0.1060	0.0886	0.0174	0.1052	0.0528	0.0524	0.4273	0.3271	115.2356	0.4813	0.4215	360.3823	0.0855	0.0268	5.6199	0.1827	0.2727	0.0001	0.3611	0.4320	0.0002	0.0030	0.0058	0.0001
25	122	0.1541	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1782	0.0933	17.8138	0.1281	0.1083	4.8890	5.9103	7.0225	15.8092	0.1071	0.0948	0.1734	0.2981	0.2728	0.5021	0.0166	0.0035	0.0769	0.6010	1.0161	0.0097	2.3267	2.5195	0.1027	0.0028	0.0005	0.0049	0.3389	0.0067	-0.0015	-0.0355	4.7974	1.6911	5.1989	5.7022	0.0116	0.0087	0.0029	0.0104	0.0085	0.0019	0.0012	0.0002	0.0010	0.0661	0.0657	0.0004	0.0659	0.0657	0.0002	0.0002	0.0000	0.0002	0.1087	0.0917	0.0170	0.0349	0.0311	0.0039	0.0737	0.0606	0.0131	0.1100	0.0646	0.0454	0.0283	0.0261	0.0023	0.0817	0.0386	0.0431	0.1782	0.0933	17.8138	0.1281	0.1083	4.8890	5.9103	7.0225	15.8092	0.6010	1.0161	0.0097	2.3267	2.5195	0.1027	0.0028	0.0005	0.0049
25	123	0.1438	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	185.2334	137.1900	33.7414	209.7622	201.4800	207.9018	8.4627	28.7587	29.4590	2.7575	3.1173	0.1310	10.9696	11.2086	0.4317	0.0180	0.0001	0.1165	0.0149	0.0227	0.0039	0.0523	0.0556	0.0021	0.0021	0.0000	0.0040	0.0058	0.1217	-0.1198	-0.0005	4.7974	2.0929	5.1989	3.1856	0.3192	0.3174	0.0018	0.3177	0.3174	0.0003	0.0016	0.0000	0.0015	0.0012	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.1158	0.1018	0.0139	0.0290	0.0283	0.0006	0.0868	0.0735	0.0133	0.0795	0.0464	0.0330	0.0202	0.0190	0.0013	0.0592	0.0275	0.0318	185.2334	137.1900	33.7414	209.7622	201.4800	207.9018	8.4627	28.7587	29.4590	0.0149	0.0227	0.0039	0.0523	0.0556	0.0021	0.0021	0.0000	0.0040
25	124	0.1845	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7974	0.0000	5.1989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	125	0.1799	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6172	1.1074	0.0000	1.2086	1.1308	0.0636	0.0486	0.0000	0.0124	0.0138	0.0000	0.0302	0.0318	0.0000	0.0000	0.0000	0.0000	0.0077	0.0125	0.0000	0.0250	0.0281	0.0000	0.0001	0.0001	0.0000	0.0000	0.0012	-0.0001	-0.0001	4.7974	0.1434	5.1989	1.9839	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0118	0.0106	0.0012	0.0049	0.0046	0.0002	0.0070	0.0060	0.0010	0.0296	0.0182	0.0114	0.0091	0.0080	0.0010	0.0205	0.0101	0.0104	1.6172	1.1074	0.0000	1.2086	1.1308	0.0000	0.0636	0.0486	0.0000	0.0077	0.0125	0.0000	0.0250	0.0281	0.0000	0.0001	0.0001	0.0000	
25	126	0.1695	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3506	0.2413	0.0000	0.5982	0.5555	0.0000	0.0000	0.0000	0.0000	0.0126	0.0143	0.0000	0.0750	0.0776	0.0000	0.0000	0.0000	0.0000	0.0359	0.0592	0.0013	0.1253	0.1397	0.0000	0.0011	0.0008	0.0014	0.0000	0.0147	-0.0003	-0.0013	4.7974	1.8882	5.1989	2.9115	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0001	0.0000	0.0000	0.0728	0.0641	0.0087	0.0122	0.0118	0.0004	0.0606	0.0523	0.0083	0.0667	0.0398	0.0269	0.0187	0.0167	0.0019	0.0480	0.0231	0.0249	0.3506	0.2413	0.0000	0.5982	0.5555	0.0000	0.0000	0.0000	0.0000	0.0359	0.0592	0.0013	0.1253	0.1397	0.0000	0.0011	0.0008	0.0014
25	127	0.1438	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9862	0.6793	3.1006	4.3491	3.8785	781.8325	0.2570	0.0000	2.5479	0.0262	0.0220	0.0568	0.0961	0.0926	0.2357	0.0072	0.0000	0.0487	0.0266	0.0323	0.0183	0.0221	0.0239	0.0003	0.0279	0.0372	0.0191	0.3557	0.3990	-0.0005	-0.0011	4.7974	3.5543	5.1989	9.0319	0.0045	0.0033	0.0012	0.0035	0.0033	0.0002	0.0010	0.0000	0.0010	0.0045	0.0032	0.0013	0.0009	0.0009	0.0000	0.0036	0.0023	0.0013	0.1711	0.1504	0.0207	0.0366	0.0357	0.0009	0.1345	0.1147	0.0198	0.1679	0.0985	0.0694	0.0388	0.0358	0.0029	0.1291	0.0626	0.0665	0.9862	0.6793	3.1006	4.3491	3.8785	781.8325	0.2570	0.0000	2.5479	0.0266	0.0323	0.0183	0.0221	0.0239	0.0003	0.0279	0.0372	0.0191
25	128	0.1401	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6330	5.2123	24.0728	11.1301	10.2999	143.1803	3.8667	inf	15.1056	0.0710	0.0671	0.0992	0.2718	0.2595	0.6186	0.0092	0.0000	0.0622	0.0093	0.0129	0.0041	0.0244	0.0252	0.0043	0.0024	0.0000	0.0041	0.2039	0.2209	-0.0020	-0.0002	4.7974	2.6246	5.1989	0.7212	0.0097	0.0080	0.0016	0.0087	0.0080	0.0007	0.0010	0.0000	0.0010	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.1363	0.1198	0.0165	0.0321	0.0310	0.0011	0.1042	0.0888	0.0154	0.0690	0.0408	0.0282	0.0217	0.0209	0.0008	0.0474	0.0200	0.0274	7.6330	5.2123	24.0728	11.1301	10.2999	143.1803	3.8667	inf	15.1056	0.0093	0.0129	0.0041	0.0244	0.0252	0.0043	0.0024	0.0000	0.0041
25	129	0.1344	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0954	1.0210	582.6145	15.4237	1.5750	848.3772	38.7488	19.8482	133.7361	0.0671	0.0069	0.5099	0.2719	0.0286	8.2282	0.0098	0.0000	0.0678	0.0044	0.0068	0.0009	0.0176	0.0182	0.0097	0.0003	0.0000	0.0005	10.0181	0.0843	0.0055	-0.0001	4.7974	3.3474	5.1989	1.3769	0.0104	0.0009	0.0095	0.0092	0.0009	0.0083	0.0012	0.0000	0.0012	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1552	0.1366	0.0186	0.0339	0.0329	0.0010	0.1213	0.1037	0.0176	0.0715	0.0433	0.0282	0.0172	0.0161	0.0011	0.0542	0.0271	0.0271	15.0954	1.0210	582.6145	15.4237	1.5750	848.3772	38.7488	19.8482	133.7361	0.0044	0.0068	0.0009	0.0176	0.0182	0.0097	0.0003	0.0000	0.0005
25	130	0.1255	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1110	0.0395	5.7988	0.0389	0.0308	1.3331	7.2503	57850.0497	18.0168	0.0357	0.0213	0.1456	0.0528	0.0448	0.6412	0.0263	0.0059	0.1244	0.3218	0.5391	0.0251	1.3578	1.4538	0.4810	0.0036	0.0000	0.0069	0.8963	0.0341	0.0001	-0.0112	4.7974	0.4686	5.1989	4.0374	0.0015	0.0008	0.0007	0.0008	0.0007	0.0001	0.0007	0.0001	0.0006	0.0219	0.0212	0.0007	0.0217	0.0212	0.0005	0.0002	0.0000	0.0002	0.0424	0.0375	0.0049	0.0151	0.0149	0.0002	0.0273	0.0226	0.0047	0.0681	0.0393	0.0288	0.0160	0.0146	0.0014	0.0521	0.0247	0.0274	0.1110	0.0395	5.7988	0.0389	0.0308	1.7094	7.2503	57850.0497	18.0168	0.3218	0.5391	0.0251	1.3578	1.4538	0.3751	0.0036	0.0000	0.0069
25	131	0.1080	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5511	0.3802	43.4378	21.2554	0.5060	22.3770	10.0544	0.3575	30.3226	1.4411	0.0093	9.4231	2.7943	0.0222	23.0195	0.7120	0.0020	4.2004	0.0927	0.0245	0.2169	0.1315	0.0438	1.0287	0.0708	0.0056	0.1385	181.1142	4.8452	0.1917	0.0058	4.7974	3.2951	5.1989	6.3724	0.3125	0.0017	0.3108	0.2122	0.0015	0.2107	0.1003	0.0002	0.1001	0.0203	0.0035	0.0168	0.0104	0.0031	0.0073	0.0099	0.0004	0.0095	0.2169	0.1839	0.0330	0.0759	0.0668	0.0092	0.1409	0.1171	0.0238	0.2189	0.1414	0.0775	0.0789	0.0700	0.0088	0.1400	0.0713	0.0687	15.5511	0.3802	43.4378	21.2554	0.5060	27.8828	10.0544	0.3575	30.3226	0.0927	0.0245	0.2169	0.1315	0.0438	0.8256	0.0708	0.0056	0.1385
