branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	132	0.0956	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6340	1.2335	3.9756	1.0441	0.8205	1.1437	3.9789	100.4660	4.5446	0.1998	0.1344	0.5791	0.2906	0.1755	1.1859	0.1394	0.1052	0.3074	0.1223	0.1089	0.1457	0.2783	0.2139	1.0368	0.0350	0.0010	0.0676	0.7435	0.7630	0.0016	-0.0029	4.7974	2.3562	5.1989	6.2610	0.0345	0.0198	0.0147	0.0201	0.0107	0.0093	0.0144	0.0091	0.0054	0.0260	0.0147	0.0112	0.0212	0.0147	0.0065	0.0048	0.0001	0.0047	0.1726	0.1472	0.0254	0.0690	0.0612	0.0079	0.1036	0.0861	0.0175	0.2124	0.1352	0.0772	0.0762	0.0685	0.0076	0.1362	0.0667	0.0695	1.6340	1.2335	3.9756	1.0441	0.8205	1.3871	3.9789	100.4660	4.5446	0.1223	0.1089	0.1457	0.2783	0.2139	0.8549	0.0350	0.0010	0.0676
25	133	0.0633	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5891	0.2998	16.7513	0.2691	0.2347	0.6358	27.7105	3.5072	29.0432	0.5731	0.0909	1.5707	0.1669	0.1429	0.6362	0.8852	0.0086	1.6356	0.2213	0.3033	0.0938	0.6202	0.6089	1.0006	0.0319	0.0024	0.0563	8.3462	0.1987	0.1428	-0.0321	4.7974	3.4088	5.1989	13.4864	0.2789	0.0298	0.2491	0.0353	0.0288	0.0066	0.2436	0.0011	0.2425	0.0852	0.0711	0.0141	0.0769	0.0708	0.0061	0.0083	0.0003	0.0081	0.4868	0.3282	0.1586	0.2115	0.2012	0.0103	0.2752	0.1269	0.1483	0.3851	0.2344	0.1507	0.1240	0.1163	0.0077	0.2611	0.1181	0.1430	2.5891	0.2998	16.7513	0.2691	0.2347	0.8040	27.7105	3.5072	29.0432	0.2213	0.3033	0.0938	0.6202	0.6089	0.7913	0.0319	0.0024	0.0563
26	28	0.1824	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	0.1632	0.0006	0.3474	0.3801	0.0027	0.0003	0.0002	0.0004	0.0021	0.0000	-0.0204	2.0195	3.0409	15.0171	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0377	0.0001	0.0377	0.0377	0.0000	0.0001	0.0000	0.0001	0.0458	0.0402	0.0055	0.0111	0.0106	0.0005	0.0347	0.0296	0.0051	0.3716	0.2310	0.1407	0.1085	0.0991	0.0094	0.2632	0.1319	0.1313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	0.1632	0.0006	0.3474	0.3801	0.0027	0.0003	0.0002	0.0004	
26	29	0.1775	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7214	0.0002	9.6122	0.0113	0.0004	0.1121	5.0991	0.0000	10.3073	35475.8228	0.0000	0.4889	2.0195	4.0695	15.0171	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0699	0.0000	1.0698	0.0009	0.0000	0.0009	1.0690	0.0000	1.0690	0.0615	0.0539	0.0076	0.0130	0.0125	0.0006	0.0485	0.0414	0.0071	0.2875	0.1762	0.1113	0.0778	0.0703	0.0076	0.2096	0.1059	0.1037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7214	0.0002	9.6122	0.0113	0.0004	0.1121	5.0991	0.0000	10.3073		
26	30	0.0875	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3835	0.0003	65.4210	0.0133	0.0007	0.1695	17.3096	0.0000	62.3324	89157.5116	-0.0000	0.4511	2.0195	0.0021	15.0171	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0000	0.9871	0.0002	0.0000	0.0002	0.9869	0.0000	0.9869	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0738	0.0426	0.0311	0.0167	0.0155	0.0012	0.0570	0.0271	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.3835	0.0003	31.7173	0.0133	0.0007	0.1695	17.3096	0.0000	33.0342	
26	31	0.0648	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0041	0.0000	0.0003	0.0107	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0007	0.0007	0.0000	0.0000	0.0000	0.0002	7.1915	0.0211	20.9499	2.3605	0.0633	2108.3563	8.3697	0.0003	16.0608	0.3409	594.0137	-0.0000	0.8630	2.0195	3.2874	15.0171	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8952	0.0032	1.8921	0.1220	0.0032	0.1188	1.7733	0.0000	1.7732	0.0557	0.0481	0.0076	0.0062	0.0061	0.0001	0.0495	0.0420	0.0075	0.2635	0.1513	0.1123	0.0517	0.0498	0.0019	0.2119	0.1015	0.1104	0.0000	0.0041	0.0000	0.0003	0.0107	0.0000	0.0000	0.0000	0.0000	7.1915	0.0211	16.8542	2.3605	0.0633	64.1415	8.3697	0.0003	16.0608
26	32	0.1175	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4943	0.3333	180.7019	1513.0606	1518.5059	140.5394	0.0000	0.0000	0.0000	0.8822	1.0202	0.0002	4.7676	5.1058	0.0019	0.0001	0.0001	0.0000	1.7848	3.0611	0.0000	0.0032	0.0034	0.0000	2.5168	5.7501	0.0000	0.0000	0.0000	-0.0273	-0.5402	2.0195	4.3545	15.0171	19.4857	0.0716	0.0716	0.0000	0.0716	0.0716	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.0005	0.0005	0.0000	0.9945	0.9945	0.0000	0.0811	0.0701	0.0110	0.0150	0.0140	0.0010	0.0661	0.0561	0.0100	0.5575	0.3250	0.2324	0.1623	0.1521	0.0102	0.3951	0.1730	0.2222	0.4943	0.3333	180.7019	1513.0606	1518.5059	140.5394	0.0000	0.0000	0.0000	1.7848	3.0611	0.0000	0.0032	0.0034	0.0000	2.5168	5.7501	0.0000
26	33	0.1619	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0195	0.0000	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	34	0.0449	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3979	0.2554	6.1821	0.6597	0.6552	0.0499	1.5918	0.0005	6.5602	0.0796	0.0923	0.0099	0.5675	0.5708	0.0007	0.0018	0.0000	0.0100	0.2001	0.3613	0.0016	0.8603	0.8712	0.0145	0.0011	0.0005	0.0015	0.0196	0.0036	-0.0036	-0.0678	2.0195	6.4588	15.0171	12.7561	0.0099	0.0097	0.0002	0.0097	0.0097	0.0000	0.0002	0.0000	0.0002	0.1257	0.1253	0.0005	0.1252	0.1252	0.0000	0.0005	0.0001	0.0004	0.1244	0.1053	0.0191	0.0171	0.0170	0.0001	0.1073	0.0883	0.0190	0.6282	0.3467	0.2815	0.1455	0.1437	0.0019	0.4827	0.2030	0.2796	0.3979	0.2554	6.1821	0.6597	0.6552	0.0499	1.5918	0.0005	6.5602	0.2001	0.3613	0.0016	0.8603	0.8712	0.0145	0.0011	0.0005	0.0015
26	36	0.1009	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3529	0.0000	-0.0000	2.0195	1.0000	15.0171	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0131	0.0019	0.0019	0.0019	0.0001	0.0131	0.0113	0.0018	0.0642	0.0384	0.0258	0.0152	0.0138	0.0014	0.0490	0.0246	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
26	37	0.0831	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	0.0229	0.0011	0.0821	0.0838	0.0155	0.0003	0.0000	0.0011	0.0007	0.0007	0.0005	0.0054	0.0056	0.0008	0.0001	0.0000	0.0004	0.1783	0.0310	0.3966	0.0661	0.0669	0.0497	0.2237	0.0002	0.4073	0.0966	8.6207	-0.0000	0.0208	2.0195	1.9619	15.0171	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0061	0.0527	0.0063	0.0061	0.0002	0.0525	0.0000	0.0525	0.0308	0.0267	0.0040	0.0035	0.0034	0.0001	0.0272	0.0233	0.0039	0.3299	0.1970	0.1329	0.0952	0.0912	0.0040	0.2347	0.1058	0.1289	0.0038	0.0229	0.0011	0.0821	0.0838	0.0155	0.0003	0.0000	0.0011	0.1783	0.0310	0.3966	0.0661	0.0669	0.0497	0.2237	0.0002	0.4073
26	38	0.1899	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0461	0.0000	0.0000	0.0000	0.0172	0.0000	0.0456	0.0037	0.0000	0.0300	0.0001	0.0001	0.0000	0.0062	0.0000	0.0312	8.4708	13.2984	0.6508	28.2766	28.7377	0.0168	0.3592	0.0040	0.6850	132.6509	0.0302	0.0000	-0.5289	2.0195	0.0095	15.0171	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0296	0.9994	0.0302	0.9993	0.9993	0.0000	0.0303	0.0002	0.0302	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1216	0.0752	0.0464	0.0371	0.0348	0.0024	0.0844	0.0404	0.0440	0.0004	0.0000	0.0461	0.0000	0.0000	0.0000	0.0172	0.0000	0.0456	8.4708	13.2984	0.6508	26.9007	28.7377	0.0168	0.3592	0.0040	0.6850
26	39	0.0648	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0116	0.2538	0.0092	0.3178	0.3999	0.0000	0.0030	0.0093	0.0002	0.0002	0.0004	0.0010	0.0010	0.0000	0.0001	0.0000	0.0004	0.0207	0.0008	0.0473	0.0032	0.0026	0.0191	0.0248	0.0000	0.0478	0.3408	43.2510	-0.0000	0.0027	2.0195	1.1272	15.0171	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0001	0.0060	0.0002	0.0001	0.0000	0.0060	0.0000	0.0060	0.0231	0.0199	0.0032	0.0041	0.0040	0.0000	0.0191	0.0159	0.0032	0.2980	0.1706	0.1274	0.0563	0.0542	0.0021	0.2417	0.1163	0.1253	0.0116	0.2538	0.0092	0.3178	0.3999	0.0000	0.0030	0.0000	0.0093	0.0207	0.0008	0.0473	0.0032	0.0026	0.0191	0.0248	0.0000	0.0478	
26	40	0.0648	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0010	0.0010	0.0006	0.0581	0.0001	0.0000	0.0003	0.0007	0.0004	0.0025	0.0023	0.0014	0.1453	0.0001	0.0000	0.0008	1.8005	1.4246	2.4462	2.2683	2.2738	2.4995	1.4897	0.0012	2.4538	0.9874	0.9997	0.0000	-0.0046	2.0195	0.4765	15.0171	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1058	0.0529	0.0529	0.0532	0.0529	0.0003	0.0526	0.0000	0.0526	0.0132	0.0113	0.0019	0.0034	0.0034	0.0000	0.0098	0.0079	0.0019	0.0587	0.0371	0.0216	0.0234	0.0233	0.0002	0.0353	0.0139	0.0214	0.0004	0.0003	0.0010	0.0010	0.0006	0.0902	0.0001	0.0000	0.0003	1.8005	1.4246	2.4462	2.2683	2.2738	1.6109	1.4897	0.0012	2.4538
26	41	0.0670	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2905	1.5759	13.9726	4.5911	4.5306	7.2083	3.9368	1.9163	14.1294	6.7054	0.0370	50.5546	0.3794	0.3803	0.3573	7.3148	0.0000	51.8728	1.5629	0.0235	3.6181	0.0826	0.0839	0.0496	1.8581	0.0000	3.6713	207.6966	115.3734	0.6138	0.4740	2.0195	10.0333	15.0171	21.8674	0.9994	0.0048	0.9946	0.0050	0.0048	0.0002	0.9944	0.0000	0.9944	1.0569	0.0091	1.0479	0.0093	0.0091	0.0002	1.0477	0.0000	1.0477	0.1490	0.1294	0.0197	0.0131	0.0126	0.0005	0.1359	0.1168	0.0192	0.6763	0.3867	0.2896	0.1125	0.1082	0.0043	0.5638	0.2785	0.2854	4.2905	1.5759	13.9726	4.5911	4.5306	7.2083	3.9368	1.9163	14.1294	1.5629	0.0235	3.6181	0.0826	0.0839	0.0496	1.8581	0.0000	3.6713
26	42	0.1899	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.8783	0.0551	2.2070	0.1201	0.1086	0.3806	1.2516	0.0004	2.2982	132.6509	24.8023	0.0000	0.0298	2.0195	0.9968	15.0171	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0028	0.0684	0.0032	0.0027	0.0005	0.0680	0.0000	0.0680	0.0146	0.0128	0.0018	0.0033	0.0031	0.0002	0.0113	0.0096	0.0017	0.0811	0.0501	0.0310	0.0267	0.0253	0.0014	0.0543	0.0247	0.0296	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.8783	0.0551	2.2070	0.1201	0.1086	0.3235	1.2516	0.0004	2.2982
26	43	0.1767	13	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9359	0.0047	5.0108	0.0105	0.0103	0.0000	1.4099	0.0000	5.1049	0.0446	0.0002	0.3519	0.0007	0.0008	0.0000	0.0546	0.0000	0.3782	0.0477	0.0330	0.0702	0.0698	0.0752	0.0105	0.0387	0.0002	0.0741	327.2857	1.3907	0.0020	0.0003	2.0195	5.0018	15.0171	1.7716	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0070	0.0029	0.0041	0.0029	0.0029	0.0000	0.0040	0.0000	0.0040	0.0734	0.0642	0.0093	0.0136	0.0129	0.0006	0.0599	0.0512	0.0086	0.1465	0.0886	0.0579	0.0422	0.0387	0.0035	0.1043	0.0499	0.0544	0.9359	0.0047	5.0108	0.0105	0.0103	0.0000	1.4099	0.0000	5.1049	0.0477	0.0330	0.0702	0.0698	0.0752	0.0105	0.0387	0.0002	0.0741
26	44	0.1799	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.5905	14.2525	0.0000	34.2975	33.6546	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	0.0000	32.6017	-0.0000	0.0000	2.0195	4.9860	15.0171	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0734	0.0641	0.0093	0.0136	0.0130	0.0006	0.0597	0.0511	0.0086	0.1845	0.1157	0.0687	0.0594	0.0553	0.0040	0.1251	0.0604	0.0647	0.5905	14.2525	0.0000	34.2975	33.6546	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	
26	45	0.1767	13	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0587	0.0933	0.0075	0.1878	0.1830	0.3241	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0011	0.0011	0.0012	0.0000	0.0000	0.0000	0.0056	0.0039	0.0080	0.0059	0.0060	0.0036	0.0054	0.0015	0.0083	0.0208	1.4537	-0.0000	0.0000	2.0195	0.0225	15.0171	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0522	0.0307	0.0215	0.0170	0.0159	0.0010	0.0352	0.0148	0.0204	0.0587	0.0933	0.0075	0.1878	0.1830	0.3241	0.0000	0.0000	0.0000	0.0056	0.0039	0.0080	0.0059	0.0060	0.0036	0.0054	0.0015	0.0083
26	46	0.1738	12	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0023	0.0287	0.0048	0.0046	0.0000	0.0086	0.0299	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0045	0.0055	0.0030	0.0123	0.0134	0.0018	0.0015	0.0000	0.0030	0.9733	0.3433	0.0000	-0.0000	2.0195	1.0095	15.0171	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0153	0.0133	0.0019	0.0029	0.0027	0.0001	0.0124	0.0106	0.0018	0.0286	0.0175	0.0111	0.0079	0.0072	0.0007	0.0207	0.0103	0.0104	0.0048	0.0023	0.0287	0.0048	0.0046	0.0000	0.0086	0.0000	0.0299	0.0045	0.0055	0.0030	0.0123	0.0134	0.0018	0.0015	0.0000	0.0030	
26	47	0.0831	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0014	0.0010	0.0266	0.0262	5.0221	0.0000	0.0000	0.0000	0.0045	0.0051	0.0002	0.0413	0.0427	0.0052	0.0000	0.0000	0.0000	2.1667	3.5497	0.1625	1.5547	1.6306	0.0010	2.3799	4.9185	0.1674	0.0048	0.0316	-0.0001	-0.4610	2.0195	3.0460	15.0171	11.9126	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.8998	0.8722	0.0276	0.1668	0.1668	0.0000	0.7330	0.7054	0.0276	0.0468	0.0406	0.0061	0.0051	0.0049	0.0002	0.0417	0.0358	0.0059	0.4153	0.2457	0.1696	0.1073	0.1023	0.0050	0.3080	0.1434	0.1646	0.0021	0.0014	0.0010	0.0266	0.0262	5.0221	0.0000	0.0000	0.0000	2.1667	3.5497	0.1625	1.5547	1.6306	0.0010	2.3799	4.9185	0.1674
26	48	0.0697	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0007	0.0000	0.0041	0.0032	0.1406	0.0000	0.0000	0.0000	0.0002	0.0002	0.0004	0.0019	0.0015	0.0141	0.0000	0.0000	0.0000	4.1183	0.2487	9.7091	0.4583	0.4644	0.0999	5.6021	0.0496	9.8234	0.3396	27.0184	-0.0000	0.4273	2.0195	1.1082	15.0171	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0142	0.0362	0.9780	0.0326	0.0324	0.0001	0.9817	0.0038	0.9779	0.0178	0.0154	0.0024	0.0020	0.0019	0.0001	0.0158	0.0135	0.0023	0.2463	0.1455	0.1007	0.0710	0.0699	0.0012	0.1752	0.0757	0.0996	0.0001	0.0007	0.0000	0.0041	0.0032	0.1406	0.0000	0.0000	0.0000	4.1183	0.2487	9.7091	0.4583	0.4644	0.0999	5.6021	0.0496	9.8234
26	49	0.1009	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	2.0195	0.0000	15.0171	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0257	0.0173	0.0102	0.0093	0.0009	0.0328	0.0165	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	
26	50	0.2092	17	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0103	0.0058	0.0000	0.1107	0.0002	0.0000	0.0005	inf	0.0000	0.0001	2.0195	0.0000	15.0171	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0494	0.0158	0.0269	0.0255	0.0014	0.0383	0.0239	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0103	0.0058	0.0000	0.1107	0.0002	0.0000	0.0005				
26	51	0.2092	17	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0195	0.0000	15.0171	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0325	0.0052	0.0179	0.0176	0.0003	0.0198	0.0149	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000				
26	52	0.2064	16	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0050	0.0000	0.0090	0.0096	0.0004	0.0000	0.0000	0.0000	0.0039	0.0000	-0.0001	2.0195	0.0001	15.0171	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0330	0.0172	0.0185	0.0173	0.0012	0.0317	0.0158	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0050	0.0000	0.0090	0.0096	0.0004	0.0000	0.0000	0.0000	
26	53	0.1881	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.8919	0.3925	2.9656	1.6436	0.7837	44.7773	0.7450	0.3257	2.9267	0.0137	0.0003	0.1229	0.0023	0.0011	0.0390	0.0174	0.0000	0.1291	0.0153	0.0008	0.0414	0.0014	0.0014	0.0009	0.0233	0.0000	0.0441	50.8478	30.6587	0.0003	0.0005	2.0195	1.8240	15.0171	0.8872	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0339	0.0302	0.0037	0.0083	0.0081	0.0003	0.0256	0.0221	0.0034	0.0748	0.0480	0.0268	0.0272	0.0256	0.0017	0.0475	0.0224	0.0251	0.8919	0.3925	2.9656	1.6436	0.7837	44.7773	0.7450	0.3257	2.9267	0.0153	0.0008	0.0414	0.0014	0.0014	0.0009	0.0233	0.0000	0.0441
