branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	54	0.1309	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0003	0.0024	0.0023	0.0046	0.0000	0.0000	0.0000	0.1625	0.0000	-0.0000	2.0195	0.0007	15.0171	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1140	0.0714	0.0426	0.0327	0.0305	0.0022	0.0813	0.0408	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0003	0.0024	0.0023	0.0046	0.0000	0.0000	0.0000		
26	55	0.1309	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0028	0.0013	0.0064	0.0064	0.0068	0.0005	0.0000	0.0011	0.2698	0.0000	-0.0001	2.0195	0.0007	15.0171	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0527	0.0299	0.0248	0.0233	0.0015	0.0578	0.0294	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0028	0.0013	0.0064	0.0064	0.0068	0.0005	0.0000	0.0011		
26	56	0.1265	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1165	0.0000	-0.0000	2.0195	0.9953	15.0171	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0132	0.0019	0.0023	0.0022	0.0001	0.0128	0.0110	0.0018	0.0637	0.0415	0.0223	0.0196	0.0185	0.0011	0.0441	0.0229	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
26	57	0.1198	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0144	-0.0000	-0.0000	2.0195	0.0068	15.0171	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0810	0.0494	0.0317	0.0236	0.0221	0.0015	0.0575	0.0273	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
26	58	0.0787	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2113	1.1282	0.0002	2.2390	2.2347	0.9812	0.0000	0.0273	0.0000	0.0331	0.0377	0.0001	0.1944	0.2027	0.0010	0.0000	0.0000	0.0000	0.1566	0.0334	0.3306	0.0868	0.0907	0.0010	0.1769	0.0000	0.3386	0.0002	6.9987	-0.0012	0.0236	2.0195	5.8573	15.0171	13.1443	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0711	0.0089	0.0622	0.0089	0.0089	0.0000	0.0622	0.0000	0.0622	0.0990	0.0868	0.0122	0.0169	0.0162	0.0007	0.0822	0.0707	0.0115	0.4538	0.2657	0.1881	0.1024	0.0979	0.0045	0.3514	0.1678	0.1836	0.2113	1.1282	0.0002	2.2390	2.2347	0.9812	0.0000	0.0273	0.0000	0.1566	0.0334	0.3306	0.0868	0.0907	0.0010	0.1769	0.0000	0.3386
26	59	0.2065	17	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0070	0.0018	0.0148	0.0142	0.0220	0.0000	0.0000	0.0000	0.1321	0.0000	-0.0003	2.0195	0.9979	15.0171	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0150	0.0131	0.0019	0.0027	0.0026	0.0001	0.0123	0.0105	0.0018	0.1265	0.0838	0.0428	0.0446	0.0412	0.0034	0.0819	0.0426	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0070	0.0018	0.0148	0.0142	0.0220	0.0000	0.0000	0.0000	
26	60	0.1981	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5496	0.5198	0.0000	3.6799	6.2556	0.0000	0.0000	0.0000	0.0000	0.0026	0.0029	0.0000	0.0147	0.0153	0.0000	0.0000	0.0000	0.0000	0.0047	0.0056	0.0027	0.0040	0.0024	0.0242	0.0050	0.0087	0.0011	0.0000	0.2508	-0.0000	-0.0002	2.0195	2.2356	15.0171	2.2044	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0001	0.0001	0.0004	0.0003	0.0000	0.0347	0.0303	0.0044	0.0060	0.0058	0.0002	0.0287	0.0245	0.0042	0.1104	0.0728	0.0376	0.0385	0.0358	0.0027	0.0719	0.0370	0.0349	0.5496	0.5198	0.0000	3.6799	6.2556	0.0000	0.0000	0.0000	0.0000	0.0047	0.0056	0.0027	0.0040	0.0024	0.0242	0.0050	0.0087	0.0011
26	61	0.1775	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0091	0.0101	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0002	2.0195	2.0703	15.0171	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0323	0.0283	0.0040	0.0071	0.0068	0.0003	0.0253	0.0215	0.0037	0.1781	0.1091	0.0690	0.0485	0.0438	0.0047	0.1296	0.0653	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0091	0.0101	0.0000	0.0000	0.0000	0.0000	
26	62	0.1759	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0006	0.0506	0.0014	0.0011	0.0038	0.0272	0.0003	0.0540	49.5172	0.0000	0.0002	2.0195	0.9285	15.0171	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0142	0.0124	0.0018	0.0029	0.0028	0.0001	0.0112	0.0096	0.0016	0.0199	0.0122	0.0077	0.0055	0.0050	0.0005	0.0143	0.0071	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0006	0.0506	0.0014	0.0011	0.0038	0.0272	0.0003	0.0540	
26	63	0.1381	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	23.0229	0.0000	0.0000	0.4574	1.1388	0.0000	78.2386	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1820	0.2850	0.0000	0.5928	0.6405	0.0001	0.0000	0.0000	0.0000	4.8364	0.0000	0.0000	-0.0089	2.0195	1.0023	15.0171	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0165	0.0000	0.0165	0.0165	0.0000	0.0000	0.0000	0.0000	0.0155	0.0135	0.0020	0.0024	0.0022	0.0001	0.0131	0.0112	0.0019	0.0904	0.0577	0.0327	0.0278	0.0257	0.0021	0.0626	0.0320	0.0306	0.0001	0.0000	23.0229	0.0000	0.0000	0.4574	1.1388	0.0000	78.2386	0.1820	0.2850	0.0000	0.5928	0.6405	0.0001	0.0000	0.0000	0.0000
26	64	0.1118	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1372	45.1749	0.4038	5.3939	5.1840	1.1299	1.9205	177.7372	0.4059	0.1129	0.1216	0.0529	0.0277	0.0287	0.0005	0.1340	0.1475	0.0562	0.0528	0.0027	0.1310	0.0051	0.0055	0.0004	0.0698	0.0008	0.1385	0.0629	31.2209	-0.0021	0.0059	2.0195	3.0820	15.0171	9.3392	0.0064	0.0060	0.0004	0.0003	0.0003	0.0000	0.0061	0.0057	0.0004	0.0138	0.0004	0.0134	0.0004	0.0003	0.0000	0.0135	0.0001	0.0134	0.0568	0.0496	0.0072	0.0112	0.0108	0.0004	0.0455	0.0388	0.0068	0.2621	0.1596	0.1024	0.0686	0.0631	0.0056	0.1934	0.0966	0.0969	2.1372	45.1749	0.4038	5.3939	5.1840	1.1299	1.9205	177.7372	0.4059	0.0528	0.0027	0.1310	0.0051	0.0055	0.0004	0.0698	0.0008	0.1385
26	65	0.1981	16	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5793	0.4284	0.0000	1.0903	1.0451	0.0000	0.0000	0.0000	0.0000	0.0031	0.0036	0.0000	0.0175	0.0182	0.0000	0.0000	0.0000	0.0000	0.0054	0.0084	0.0000	0.0161	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0005	2.0195	1.7946	15.0171	5.9592	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0283	0.0247	0.0036	0.0051	0.0049	0.0002	0.0233	0.0199	0.0034	0.1768	0.1141	0.0627	0.0595	0.0548	0.0047	0.1173	0.0593	0.0580	0.5793	0.4284	0.0000	1.0903	1.0451	0.0000	0.0000	0.0000	0.0000	0.0054	0.0084	0.0000	0.0161	0.0174	0.0000	0.0000	0.0000	0.0000
26	66	0.1913	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	221.0717	180.0028	67.1627	398.7005	425.7534	3.9418	27.9319	0.0000	232.5117	0.2901	0.3300	0.0310	1.4574	1.5062	0.0200	0.0050	0.0000	0.0315	0.0013	0.0018	0.0005	0.0037	0.0035	0.0051	0.0002	0.0002	0.0001	0.0144	0.1540	-0.0025	-0.0000	2.0195	1.3569	15.0171	2.0560	0.0068	0.0067	0.0001	0.0067	0.0067	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.0204	0.0031	0.0046	0.0045	0.0002	0.0190	0.0160	0.0030	0.0800	0.0496	0.0304	0.0261	0.0241	0.0020	0.0539	0.0255	0.0284	221.0717	180.0028	67.1627	398.7005	425.7534	3.9418	27.9319	0.0000	232.5117	0.0013	0.0018	0.0005	0.0037	0.0035	0.0051	0.0002	0.0002	0.0001
26	67	0.1779	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5799.7140	12204.8310	131.0033	7386.1126	19830.0941	27.7849	142.2163	2.2943	469.6742	10.0313	11.7482	0.3950	35.2619	40.1184	0.8914	0.0397	0.0001	0.2449	0.0017	0.0010	0.0030	0.0048	0.0020	0.0321	0.0003	0.0000	0.0005	0.0060	1.8689	-0.3672	0.0000	2.0195	4.9477	15.0171	2.0153	0.9789	0.9731	0.0058	0.9762	0.9731	0.0031	0.0028	0.0000	0.0028	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0976	0.0828	0.0148	0.0277	0.0243	0.0034	0.0699	0.0586	0.0113	0.1468	0.0920	0.0549	0.0474	0.0430	0.0043	0.0994	0.0489	0.0505	5799.7140	12204.8310	131.0033	7386.1126	19830.0941	27.7849	142.2163	2.2943	469.6742	0.0017	0.0010	0.0030	0.0048	0.0020	0.0321	0.0003	0.0000	0.0005
26	68	0.1009	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0195	0.0000	15.0171	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0509	0.0343	0.0201	0.0183	0.0018	0.0651	0.0327	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000				
26	69	0.0787	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0134	0.0006	0.0228	0.0228	0.0000	0.0002	0.0075	0.0006	0.0005	0.0006	0.0003	0.0022	0.0023	0.0000	0.0000	0.0000	0.0003	0.2181	0.0425	0.4697	0.0985	0.1024	0.0024	0.2589	0.0000	0.4811	0.0641	7.7070	-0.0000	0.0240	2.0195	2.8240	15.0171	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.0081	0.0622	0.0081	0.0081	0.0000	0.0622	0.0000	0.0622	0.0560	0.0494	0.0066	0.0125	0.0120	0.0005	0.0435	0.0374	0.0062	0.3221	0.1897	0.1324	0.0820	0.0788	0.0032	0.2402	0.1110	0.1292	0.0024	0.0134	0.0006	0.0228	0.0228	0.0000	0.0002	0.0075	0.0006	0.2181	0.0425	0.4697	0.0985	0.1024	0.0024	0.2589	0.0000	0.4811
26	70	0.0697	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0009	0.0000	0.0043	0.0038	0.2861	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0029	0.0026	0.0109	0.0000	0.0000	0.0000	4.4278	0.3619	10.4257	0.6792	0.6880	0.0381	6.1731	0.0003	10.5376	0.1566	19.5311	-0.0000	0.3778	2.0195	1.4521	15.0171	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9253	0.0451	0.8802	0.0451	0.0451	0.0000	0.8802	0.0000	0.8802	0.0229	0.0199	0.0030	0.0025	0.0024	0.0001	0.0205	0.0175	0.0029	0.2090	0.1245	0.0844	0.0664	0.0655	0.0009	0.1426	0.0591	0.0835	0.0001	0.0009	0.0000	0.0043	0.0038	0.2861	0.0000	0.0000	0.0000	4.4278	0.3619	10.4257	0.6792	0.6880	0.0381	6.1731	0.0003	10.5376
26	71	0.0670	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0218	0.0012	0.0768	0.0772	0.0847	0.0001	0.0000	0.0003	0.0057	0.0065	0.0005	0.0378	0.0382	0.0164	0.0000	0.0000	0.0001	0.3318	0.2985	0.3827	0.4917	0.4942	0.1938	0.2386	0.0003	0.3842	0.0111	0.8381	-0.0000	-0.0037	2.0195	1.1783	15.0171	0.9542	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0425	0.0231	0.0194	0.0232	0.0231	0.0001	0.0193	0.0000	0.0193	0.0216	0.0188	0.0028	0.0033	0.0032	0.0001	0.0183	0.0156	0.0028	0.1279	0.0774	0.0506	0.0471	0.0467	0.0004	0.0808	0.0307	0.0502	0.0172	0.0218	0.0012	0.0768	0.0772	0.0847	0.0001	0.0000	0.0003	0.3318	0.2985	0.3827	0.4917	0.4942	0.1938	0.2386	0.0003	0.3842
26	72	0.0624	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0029	0.1189	0.0165	0.0161	0.1103	0.0293	0.0318	0.1195	0.0044	0.0008	0.0275	0.0091	0.0089	0.0142	0.0040	0.0000	0.0277	0.2628	0.2852	0.2312	0.5495	0.5548	0.1287	0.1371	0.0000	0.2322	5.1821	0.5737	0.0001	-0.0070	2.0195	2.0762	15.0171	1.4610	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0390	0.0248	0.0142	0.0248	0.0248	0.0001	0.0141	0.0000	0.0141	0.0332	0.0287	0.0045	0.0027	0.0027	0.0001	0.0304	0.0260	0.0044	0.1483	0.0868	0.0615	0.0452	0.0446	0.0006	0.1031	0.0422	0.0609	0.0169	0.0029	0.1189	0.0165	0.0161	0.1103	0.0293	0.0318	0.1195	0.2628	0.2852	0.2312	0.5495	0.5548	0.1287	0.1371	0.0000	0.2322
26	73	0.1029	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4249	0.2997	0.0000	0.5795	0.5500	0.0000	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0275	0.0285	0.0000	0.0000	0.0000	0.0000	0.0115	0.0187	0.0010	0.0475	0.0519	0.0010	0.0006	0.0002	0.0010	0.0000	0.0372	-0.0001	-0.0025	2.0195	4.0673	15.0171	17.8409	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0049	0.0047	0.0002	0.0047	0.0047	0.0000	0.0002	0.0000	0.0002	0.0703	0.0614	0.0090	0.0125	0.0121	0.0005	0.0578	0.0493	0.0085	0.4248	0.2520	0.1728	0.0990	0.0904	0.0086	0.3258	0.1617	0.1641	0.4249	0.2997	0.0000	0.5795	0.5500	0.0000	0.0000	0.0000	0.0000	0.0115	0.0187	0.0010	0.0475	0.0519	0.0010	0.0006	0.0002	0.0010
26	75	0.2396	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4190	0.3235	1.1619	1.3637	1.2850	0.2228	0.2732	0.1621	1.1917	0.3453	0.3793	0.1070	0.3176	0.3334	0.0066	0.3624	0.4118	0.1244	0.8241	1.1727	0.0921	0.2329	0.2595	0.0297	1.3264	2.5406	0.1044	0.0402	0.0374	-0.0115	-0.6468	2.0195	3.5843	15.0171	46.7516	0.0336	0.0323	0.0013	0.0118	0.0117	0.0000	0.0218	0.0205	0.0013	1.2760	1.2300	0.0460	0.1656	0.1632	0.0024	1.1104	1.0668	0.0435	0.0972	0.0851	0.0121	0.0370	0.0352	0.0018	0.0602	0.0499	0.0103	1.5484	1.0488	0.4995	0.7112	0.6289	0.0823	0.8371	0.4199	0.4172	0.4190	0.3235	1.1619	1.3637	1.2850	0.2228	0.2732	0.1621	1.1917	0.8241	1.1727	0.0921	0.2329	0.2595	0.0297	1.3264	2.5406	0.1044
26	76	0.2048	16	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0195	1.0003	15.0171	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0128	0.0018	0.0035	0.0033	0.0002	0.0111	0.0095	0.0016	0.0393	0.0245	0.0148	0.0142	0.0128	0.0014	0.0251	0.0117	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
26	77	0.1980	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0080	0.0000	0.0105	0.0116	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0007	2.0195	0.9901	15.0171	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0147	0.0128	0.0018	0.0035	0.0033	0.0002	0.0112	0.0095	0.0016	0.2110	0.1585	0.0524	0.1206	0.1090	0.0116	0.0904	0.0496	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0080	0.0000	0.0105	0.0116	0.0000	0.0000	0.0000	0.0000	
26	78	0.1204	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1624	43.4160	8.9579	128.1922	582.3694	0.0295	2.9539	7.4179	9.3449	7.1033	0.2643	54.9908	0.8078	0.8476	0.0022	9.0067	0.0669	60.2542	2.2462	0.0061	6.1388	0.0063	0.0015	0.0737	3.0490	0.0090	6.4478	29.7140	580.3038	0.6104	0.5492	2.0195	8.4371	15.0171	15.3349	1.0409	0.0339	1.0070	0.0275	0.0275	0.0000	1.0134	0.0064	1.0070	1.2061	0.0021	1.2041	0.0009	0.0002	0.0007	1.2052	0.0019	1.2034	0.1465	0.1282	0.0183	0.0340	0.0324	0.0016	0.1125	0.0958	0.0167	0.5370	0.3408	0.1961	0.1417	0.1322	0.0095	0.3953	0.2087	0.1866	3.1624	43.4160	8.9579	128.1922	582.3694	0.0295	2.9539	7.4179	9.3449	2.2462	0.0061	6.1388	0.0063	0.0015	0.0737	3.0490	0.0090	6.4478
26	79	0.1980	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1836	0.1476	0.0000	16.3780	15.4841	0.0000	0.0000	0.0000	0.0440	0.0502	0.0000	0.1871	0.1961	0.0000	0.0000	0.0000	0.0000	0.2395	0.3399	0.0004	0.0114	0.0127	0.0000	0.4500	0.8862	0.0005	0.0000	0.0005	-0.0007	-0.0400	2.0195	3.0096	15.0171	5.7427	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0737	0.0737	0.0000	0.0017	0.0017	0.0000	0.0721	0.0720	0.0000	0.0437	0.0383	0.0054	0.0103	0.0098	0.0005	0.0334	0.0285	0.0049	0.3079	0.2168	0.0910	0.1478	0.1333	0.0145	0.1601	0.0835	0.0766	0.1836	0.1476	0.0000	16.3780	15.4841	0.0000	0.0000	0.0000	0.0000	0.2395	0.3399	0.0004	0.0114	0.0127	0.0000	0.4500	0.8620	0.0005	
26	80	0.1824	14	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0045	0.0042	0.0081	0.0087	0.0012	0.0027	0.0010	0.0044	0.5465	0.0000	-0.0001	2.0195	1.0477	15.0171	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0001	0.0002	0.0172	0.0152	0.0020	0.0045	0.0044	0.0002	0.0127	0.0109	0.0018	0.1601	0.1008	0.0594	0.0504	0.0465	0.0039	0.1097	0.0542	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0045	0.0042	0.0081	0.0087	0.0012	0.0027	0.0010	0.0044	
26	81	0.1759	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0033	0.0007	0.0073	0.0081	0.0001	0.0004	0.0001	0.0008	0.1378	0.0000	-0.0001	2.0195	1.9794	15.0171	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0298	0.0261	0.0037	0.0061	0.0058	0.0003	0.0237	0.0202	0.0034	0.0604	0.0370	0.0234	0.0165	0.0149	0.0016	0.0439	0.0220	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0033	0.0007	0.0073	0.0081	0.0001	0.0004	0.0001	0.0008	
