branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	82	0.1738	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0114	0.0000	0.0230	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0008	0.0025	0.0026	0.0015	0.0004	0.0000	0.0007	0.0030	0.4643	-0.0000	-0.0000	2.0195	1.0114	15.0171	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0134	0.0019	0.0029	0.0027	0.0001	0.0124	0.0106	0.0018	0.0219	0.0134	0.0085	0.0061	0.0055	0.0005	0.0158	0.0078	0.0080	0.0111	0.0114	0.0000	0.0230	0.0231	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0008	0.0025	0.0026	0.0015	0.0004	0.0000	0.0007	
26	83	0.1532	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2888	0.7177	13283.2897	1.4152	1.3298	331.8239	4225.0136	0.0000	14587.8098	0.4145	0.0925	2.6650	0.3896	0.3995	0.1050	0.4212	0.0000	2.8176	0.0784	0.1289	0.0002	0.2753	0.3005	0.0003	0.0001	0.0000	0.0002	4.1225	0.0010	0.0176	-0.0090	2.0195	5.9223	15.0171	3.6882	0.0416	0.0081	0.0335	0.0082	0.0081	0.0001	0.0334	0.0000	0.0334	0.0167	0.0167	0.0000	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.1003	0.0877	0.0126	0.0210	0.0203	0.0007	0.0793	0.0674	0.0118	0.2128	0.1293	0.0835	0.0605	0.0555	0.0051	0.1523	0.0738	0.0785	5.2888	0.7177	13283.2897	1.4152	1.3298	331.8239	4225.0136	0.0000	14587.8098	0.0784	0.1289	0.0002	0.2753	0.3005	0.0003	0.0001	0.0000	0.0002
26	84	0.1403	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4678	0.0106	1065616.2288	0.0145	0.0149	0.2468	163950.0412	151.4325	2287683.8040	9.1870	0.0633	71.5485	0.2313	0.2465	0.0002	11.3315	0.0153	78.9529	3.7227	6.0003	0.0001	15.9153	16.4983	0.0007	0.0001	0.0001	0.0000	165.3355	0.0000	0.6158	-1.5427	2.0195	7.1084	15.0171	28.8937	1.0047	0.0060	0.9987	0.0049	0.0049	0.0000	0.9998	0.0012	0.9987	2.8413	2.8413	0.0000	2.8413	2.8413	0.0000	0.0000	0.0000	0.0000	0.1094	0.0954	0.0140	0.0211	0.0198	0.0013	0.0882	0.0756	0.0126	0.7632	0.4735	0.2897	0.1855	0.1722	0.0132	0.5778	0.3013	0.2765	2.4678	0.0106	1065616.2288	0.0151	0.0149	0.2468	163950.0412	151.4325	2287683.8040	3.7227	6.0003	0.0001	15.3201	16.4983	0.0007	0.0001	0.0001	0.0000
26	85	0.1328	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0201	1.5571	0.1098	1.5162	1.5523	0.1308	0.3477	327.0833	0.1284	0.9739	1.0833	0.1681	2.0797	2.1974	0.0029	0.2539	0.2637	0.2036	0.9547	0.6957	1.5304	1.3716	1.4156	0.0220	0.7303	0.0008	1.5860	0.0211	0.9893	-0.0207	-0.0104	2.0195	2.2208	15.0171	3.9129	0.0576	0.0564	0.0012	0.0485	0.0485	0.0000	0.0091	0.0079	0.0012	0.2282	0.1147	0.1135	0.1147	0.1146	0.0001	0.1135	0.0001	0.1134	0.0591	0.0520	0.0071	0.0233	0.0221	0.0013	0.0358	0.0300	0.0058	0.2390	0.1649	0.0741	0.0836	0.0810	0.0026	0.1554	0.0839	0.0715	1.0201	1.5571	0.1098	1.5162	1.5523	0.1308	0.3477	327.0833	0.1284	0.9547	0.6957	1.5304	1.3716	1.4156	0.0220	0.7303	0.0008	1.5860
26	86	0.2083	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	1.1364	0.0000	2.6578	2.4828	0.4590	0.0010	7.5640	0.0000	0.0991	0.1126	0.0004	0.4734	0.4929	0.0056	0.0052	0.0060	0.0001	3.5370	0.0991	8.9404	0.1781	0.1985	0.0123	5.2768	0.0008	9.8903	0.0005	57.3998	-0.0034	0.4389	2.0195	5.3425	15.0171	7.0749	0.0090	0.0090	0.0000	0.0086	0.0086	0.0000	0.0004	0.0004	0.0000	0.9977	0.0171	0.9806	0.0171	0.0170	0.0001	0.9806	0.0001	0.9805	0.0908	0.0799	0.0109	0.0182	0.0175	0.0007	0.0726	0.0624	0.0102	0.2821	0.1724	0.1097	0.0963	0.0857	0.0105	0.1858	0.0867	0.0991	0.0280	1.1364	0.0000	2.6578	2.4828	0.4590	0.0010	7.5640	0.0000	3.5370	0.0991	8.9404	0.1781	0.1985	0.0123	5.2768	0.0008	9.8903
26	87	0.1651	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5046	1.7208	0.0013	2.8110	2.9968	1.5717	0.0024	1.0834	0.0001	6.6164	7.4890	0.0058	23.5438	25.0872	0.0366	0.0063	0.0072	0.0004	4.3975	4.3521	4.4797	8.3755	8.3712	0.0233	2.5832	0.0066	4.9130	0.0001	0.5689	-0.3478	-0.5162	2.0195	7.0719	15.0171	13.7350	0.9130	0.9129	0.0001	0.9124	0.9123	0.0001	0.0006	0.0006	0.0000	2.8624	1.8244	1.0380	1.8236	1.8231	0.0005	1.0387	0.0013	1.0375	0.1380	0.1219	0.0161	0.0388	0.0364	0.0024	0.0992	0.0855	0.0137	0.6509	0.4192	0.2317	0.2488	0.2282	0.0205	0.4021	0.1910	0.2112	1.5046	1.7208	0.0013	3.2119	3.1408	1.5717	0.0024	1.0834	0.0001	4.3975	4.3521	4.4797	7.3302	7.9875	0.0233	2.5832	0.0066	4.9130
26	88	0.2084	17	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0195	0.0000	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	89	0.2064	16	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0036	0.0016	0.0001	0.0315	0.0009	0.0000	0.0018	24.2230	0.0000	0.0000	2.0195	0.0001	15.0171	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0225	0.0106	0.0132	0.0125	0.0006	0.0199	0.0100	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0036	0.0016	0.0001	0.0315	0.0009	0.0000	0.0018	
26	90	0.1816	15	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2082	0.0272	61.1135	0.0257	0.0251	0.0488	23.0315	134.7395	73.1249	0.0105	0.0022	0.0678	0.0040	0.0042	0.0001	0.0124	0.0015	0.0766	0.0505	0.0797	0.0011	0.1537	0.1686	0.0018	0.0005	0.0000	0.0010	4.5582	0.0082	0.0003	-0.0066	2.0195	3.7876	15.0171	7.8440	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	0.0123	0.0122	0.0001	0.0122	0.0122	0.0000	0.0001	0.0000	0.0001	0.0617	0.0539	0.0079	0.0136	0.0127	0.0009	0.0481	0.0412	0.0070	0.2439	0.1534	0.0905	0.0796	0.0725	0.0071	0.1642	0.0809	0.0834	0.2082	0.0272	61.1135	0.0257	0.0251	0.0488	23.0315	134.7395	73.1249	0.0505	0.0797	0.0011	0.1537	0.1686	0.0018	0.0005	0.0000	0.0010
26	91	0.0924	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0994	0.0332	0.0312	0.5063	0.0001	0.0001	0.0745	0.0030	0.0034	0.0001	0.0121	0.0124	0.0005	0.0004	0.0004	0.0001	2.8013	4.7437	0.0007	0.3656	0.3981	0.0009	3.5630	7.3013	0.0007	0.0031	0.0001	-0.0000	-0.5992	2.0195	1.8247	15.0171	16.3284	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1039	1.1038	0.0001	0.0343	0.0343	0.0000	1.0696	1.0694	0.0001	0.0369	0.0324	0.0045	0.0082	0.0080	0.0002	0.0287	0.0244	0.0043	0.3941	0.2327	0.1614	0.0939	0.0862	0.0077	0.3002	0.1465	0.1537	0.0011	0.0007	0.0994	0.0332	0.0312	0.5063	0.0001	0.0001	0.0745	2.8013	4.7437	0.0007	0.3656	0.3981	0.0009	3.5630	7.3013	0.0007
26	92	0.1029	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	37.1745	12.7540	70223.3789	31.6585	30.0874	2365.3910	187.2001	0.0000	84060.4820	0.0268	0.0155	0.1029	0.0898	0.0935	0.0115	0.0156	0.0000	0.1081	0.0007	0.0012	0.0000	0.0028	0.0031	0.0000	0.0001	0.0002	0.0000	0.9883	0.0008	0.0004	-0.0002	2.0195	9.1310	15.0171	16.1726	0.0038	0.0019	0.0019	0.0019	0.0019	0.0000	0.0019	0.0000	0.0019	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1424	0.1240	0.0184	0.0215	0.0205	0.0010	0.1209	0.1035	0.0175	0.4822	0.2861	0.1961	0.1117	0.1019	0.0098	0.3705	0.1842	0.1863	37.1745	12.7540	70223.3789	31.6585	30.0874	2365.3910	187.2001	0.0000	84060.4820	0.0007	0.0012	0.0000	0.0028	0.0031	0.0000	0.0001	0.0002	0.0000
26	93	0.0831	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0301	0.0688	0.0001	0.2304	0.2352	0.0051	0.0000	3.3093	0.0000	0.0032	0.0037	0.0000	0.0290	0.0299	0.0006	0.0000	0.0000	0.0000	0.1075	0.0541	0.1891	0.1258	0.1273	0.1078	0.1005	0.0000	0.1937	0.0006	2.2866	-0.0001	0.0060	2.0195	4.0959	15.0171	8.7137	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0394	0.0120	0.0274	0.0128	0.0120	0.0008	0.0266	0.0000	0.0266	0.0665	0.0576	0.0089	0.0074	0.0072	0.0002	0.0591	0.0504	0.0086	0.3664	0.2214	0.1450	0.1020	0.0941	0.0078	0.2644	0.1273	0.1371	0.0301	0.0688	0.0001	0.2304	0.2352	0.0051	0.0000	3.3093	0.0000	0.1075	0.0541	0.1891	0.1258	0.1273	0.1078	0.1005	0.0000	0.1937
26	94	0.0648	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1696	0.4145	0.0035	1.0827	1.0768	0.6585	0.0000	0.0000	0.0000	0.0649	0.0748	0.0023	0.5576	0.5665	0.1306	0.0000	0.0000	0.0000	0.3823	0.1804	0.6566	0.5150	0.5261	0.1983	0.3485	0.0014	0.6641	0.0048	2.6813	-0.0012	0.0167	2.0195	2.9443	15.0171	6.1524	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0900	0.0245	0.0656	0.0247	0.0243	0.0003	0.0654	0.0001	0.0652	0.0506	0.0437	0.0069	0.0059	0.0058	0.0001	0.0447	0.0379	0.0068	0.2354	0.1356	0.0999	0.0479	0.0462	0.0016	0.1876	0.0893	0.0982	0.1696	0.4145	0.0035	1.0827	1.0768	0.6585	0.0000	0.0000	0.0000	0.3823	0.1804	0.6566	0.5150	0.5261	0.1983	0.3485	0.0014	0.6641
26	95	0.0624	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0267	0.0000	0.1265	0.1352	0.0045	0.0000	0.0002	0.0000	0.0028	0.0031	0.0009	0.0251	0.0255	0.0067	0.0001	0.0000	0.0008	7.4545	0.1155	24.6686	0.1983	0.1886	1.5079	11.4225	0.0104	21.4193	0.0440	107.6646	-0.0000	0.3913	2.0195	0.8596	15.0171	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8737	0.0080	0.8656	0.0082	0.0077	0.0005	0.8654	0.0003	0.8652	0.0147	0.0127	0.0020	0.0016	0.0015	0.0000	0.0131	0.0111	0.0020	0.1172	0.0696	0.0476	0.0414	0.0411	0.0004	0.0758	0.0285	0.0472	0.0004	0.0267	0.0000	0.1265	0.1352	0.0052	0.0000	0.0002	0.0000	7.4545	0.1155	18.1907	0.1983	0.1886	1.2880	11.4225	0.0104	18.3220
26	96	0.0505	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5682	0.4878	0.2395	1.2588	1.2713	0.0022	0.1027	6.0786	0.2441	0.1663	0.1898	0.0417	0.7455	0.7574	0.0003	0.0126	0.0052	0.0426	0.2927	0.3891	0.1741	0.5922	0.5957	0.1287	0.1222	0.0009	0.1744	0.0414	0.3640	-0.0050	-0.0306	2.0195	3.7737	15.0171	2.5241	0.0146	0.0140	0.0006	0.0137	0.0137	0.0000	0.0009	0.0003	0.0006	0.1109	0.0813	0.0296	0.0814	0.0813	0.0001	0.0295	0.0001	0.0295	0.0876	0.0737	0.0139	0.0184	0.0181	0.0003	0.0692	0.0556	0.0136	0.3791	0.2090	0.1701	0.1375	0.1364	0.0010	0.2416	0.0726	0.1690	0.5682	0.4878	0.2395	1.2588	1.2713	0.0022	0.1027	6.0786	0.2441	0.2927	0.3891	0.1741	0.5922	0.5957	0.1287	0.1222	0.0009	0.1744
26	98	0.1816	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0009	0.0175	0.0726	0.0729	0.0052	0.0031	0.0004	0.0198	0.0250	0.0051	0.1682	0.0066	0.0071	0.0001	0.0334	0.0041	0.2061	7.2029	5.7811	9.5962	0.0914	0.0979	0.0267	10.6067	10.7976	10.4212	4.5582	0.9861	0.0003	-0.0927	2.0195	1.3608	15.0171	12.1483	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	1.9955	1.0047	0.9908	0.0082	0.0080	0.0002	1.9873	0.9968	0.9906	0.0260	0.0228	0.0032	0.0081	0.0075	0.0006	0.0178	0.0153	0.0026	0.2770	0.1738	0.1032	0.0897	0.0815	0.0082	0.1874	0.0923	0.0951	0.0035	0.0009	0.0175	0.0726	0.0729	0.0052	0.0031	0.0004	0.0198	7.2029	5.7811	9.5962	0.0914	0.0979	0.0267	10.6067	10.7976	10.4212
26	99	0.1779	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7382	3.3209	6.9957	13.2583	14.5992	2.8891	3.5221	1.7375	10.3189	0.2468	0.1313	0.7984	0.1237	0.1441	0.0070	0.3404	0.1211	1.2673	0.0660	0.0395	0.1141	0.0093	0.0099	0.0024	0.0966	0.0697	0.1228	1.2732	1.5892	0.0021	0.0003	2.0195	1.5300	15.0171	0.7696	0.0120	0.0053	0.0067	0.0026	0.0026	0.0000	0.0094	0.0027	0.0067	0.0038	0.0015	0.0024	0.0002	0.0002	0.0000	0.0037	0.0013	0.0024	0.0484	0.0400	0.0084	0.0209	0.0178	0.0031	0.0275	0.0223	0.0053	0.0582	0.0375	0.0207	0.0204	0.0189	0.0015	0.0378	0.0186	0.0192	3.7382	3.3209	6.9957	13.2583	14.5992	2.8891	3.5221	1.7375	10.3189	0.0660	0.0395	0.1141	0.0093	0.0099	0.0024	0.0966	0.0697	0.1228
26	100	0.1691	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.7460	163.7724	59.2592	189.0783	201.2293	25.1393	72.8321	416.4078	63.4701	0.3571	0.3569	0.3584	0.7695	0.8352	0.0849	0.2523	0.2268	0.3998	0.0037	0.0022	0.0060	0.0041	0.0042	0.0034	0.0035	0.0005	0.0063	0.1569	1.7084	-0.0051	0.0000	2.0195	3.6906	15.0171	1.4800	0.0209	0.0181	0.0028	0.0092	0.0091	0.0001	0.0118	0.0090	0.0028	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0000	0.0002	0.0587	0.0507	0.0079	0.0119	0.0109	0.0010	0.0468	0.0399	0.0069	0.1083	0.0671	0.0413	0.0339	0.0304	0.0035	0.0744	0.0367	0.0377	97.7460	163.7724	59.2592	189.0783	201.2293	25.1393	72.8321	416.4078	63.4701	0.0037	0.0022	0.0060	0.0041	0.0042	0.0034	0.0035	0.0005	0.0063
26	101	0.1691	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.1888	16.4518	22.3803	10.8333	11.7989	1.8616	23.4040	14277.0390	42.5752	0.3371	0.2632	0.6672	0.2939	0.3534	0.0018	0.3949	0.1376	1.4170	0.0208	0.0160	0.0298	0.0271	0.0299	0.0009	0.0169	0.0000	0.0333	0.5673	0.9997	-0.0000	-0.0000	2.0195	0.1361	15.0171	0.4500	0.0023	0.0015	0.0008	0.0012	0.0012	0.0000	0.0012	0.0003	0.0008	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0069	0.0056	0.0013	0.0040	0.0033	0.0007	0.0030	0.0024	0.0006	0.0173	0.0112	0.0060	0.0067	0.0060	0.0006	0.0106	0.0052	0.0054	16.1888	16.4518	22.3803	10.8333	11.7989	1.8616	23.4040	14277.0390	42.5752	0.0208	0.0160	0.0298	0.0271	0.0299	0.0009	0.0169	0.0000	0.0333
26	102	0.1532	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8594	0.1359	974.0505	0.1796	0.1555	105.9892	297.2384	35985.5510	989.8180	0.5186	0.0194	4.0639	0.0541	0.0509	0.1606	0.6679	0.0078	4.2966	0.0885	0.1428	0.0042	0.3010	0.3274	0.0015	0.0022	0.0000	0.0043	29.4840	0.0188	0.0203	-0.0085	2.0195	3.5591	15.0171	4.5341	0.0347	0.0011	0.0336	0.0009	0.0008	0.0001	0.0338	0.0003	0.0335	0.0163	0.0160	0.0003	0.0160	0.0160	0.0000	0.0003	0.0000	0.0003	0.0669	0.0587	0.0083	0.0163	0.0158	0.0005	0.0507	0.0429	0.0078	0.1839	0.1119	0.0720	0.0531	0.0488	0.0043	0.1308	0.0631	0.0677	5.8594	0.1359	974.0505	0.1796	0.1555	105.9892	297.2384	35985.5510	989.8180	0.0885	0.1428	0.0042	0.3010	0.3274	0.0015	0.0022	0.0000	0.0043
26	103	0.1315	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0965	0.0047	34866.5035	0.0120	0.0097	40.3186	14310.6197	13.2655	52037.7266	16.9946	0.0269	124.8377	0.1397	0.1197	1.1462	20.8856	0.0018	128.2598	3.3346	5.7757	0.0036	11.6068	12.3890	0.0284	0.0015	0.0001	0.0025	729.7838	0.0005	0.5707	-0.5086	2.0195	2.8937	15.0171	8.0733	0.9242	0.0013	0.9229	0.0014	0.0012	0.0002	0.9228	0.0001	0.9227	0.9375	0.9371	0.0004	0.9373	0.9371	0.0001	0.0003	0.0000	0.0003	0.0544	0.0470	0.0074	0.0102	0.0100	0.0002	0.0442	0.0370	0.0072	0.2812	0.1623	0.1189	0.0808	0.0756	0.0051	0.2004	0.0866	0.1138	5.0965	0.0047	34866.5035	0.0120	0.0097	40.3186	14310.6197	13.2655	52037.7266	3.3346	5.7757	0.0036	11.6068	12.3890	0.0284	0.0015	0.0001	0.0025
26	104	0.1263	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	0.0129	0.0000	0.0178	0.0172	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0066	0.0051	0.0113	0.0096	0.0101	0.0002	0.0046	0.0001	0.0123	0.0000	0.7201	-0.0000	-0.0001	2.0195	0.0277	15.0171	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0619	0.0467	0.0152	0.0246	0.0233	0.0013	0.0373	0.0234	0.0139	0.0086	0.0129	0.0000	0.0178	0.0172	0.0000	0.0000	0.0000	0.0000	0.0066	0.0051	0.0113	0.0096	0.0101	0.0002	0.0046	0.0001	0.0123
26	105	0.0796	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4757	0.4977	0.0035	0.4910	0.4879	0.0656	0.5166	3.8065	0.0020	0.0029	0.0033	0.0000	0.0096	0.0101	0.0001	0.0015	0.0017	0.0000	0.0061	0.0067	0.0052	0.0195	0.0206	0.0019	0.0029	0.0005	0.0053	0.0008	0.5437	-0.0001	-0.0005	2.0195	5.1414	15.0171	16.4151	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0027	0.0017	0.0009	0.0017	0.0017	0.0000	0.0010	0.0001	0.0009	0.0815	0.0708	0.0107	0.0143	0.0136	0.0007	0.0672	0.0572	0.0100	0.4389	0.2586	0.1803	0.0852	0.0801	0.0051	0.3537	0.1785	0.1752	0.4757	0.4977	0.0035	0.4910	0.4879	0.0656	0.5166	3.8065	0.0020	0.0061	0.0067	0.0052	0.0195	0.0206	0.0019	0.0029	0.0005	0.0053
26	106	0.0714	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0519	6.7039	0.0079	5.1878	5.2692	0.3228	2.6823	58.4426	0.0073	0.1798	0.2076	0.0008	0.3471	0.3646	0.0015	0.1502	0.1765	0.0008	0.0589	0.0310	0.1028	0.0669	0.0692	0.0047	0.0560	0.0030	0.1052	0.0006	2.1152	-0.0043	0.0013	2.0195	3.8974	15.0171	1.6364	0.0112	0.0112	0.0000	0.0033	0.0033	0.0000	0.0080	0.0080	0.0000	0.0097	0.0031	0.0066	0.0030	0.0029	0.0000	0.0068	0.0002	0.0066	0.0625	0.0541	0.0084	0.0094	0.0089	0.0005	0.0531	0.0452	0.0080	0.1651	0.1008	0.0643	0.0441	0.0426	0.0016	0.1209	0.0582	0.0627	3.0519	6.7039	0.0079	5.1878	5.2692	0.3228	2.6823	58.4426	0.0073	0.0589	0.0310	0.1028	0.0669	0.0692	0.0047	0.0560	0.0030	0.1052
26	109	0.1618	11	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0195	0.0000	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	110	0.1469	10	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0035	0.0049	0.0005	0.0444	0.0001	0.0000	0.0002	11.7072	0.0000	0.0001	2.0195	0.0000	15.0171	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.0973	0.0674	0.0490	0.0441	0.0050	0.1157	0.0533	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0035	0.0049	0.0005	0.0444	0.0001	0.0000	0.0002		
