branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	111	0.1558	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25164046.1626	34409357.2201	0.0000	32784670.5172	38188432.5256	0.0000	0.0000	0.0000	0.0000	16.6959	18.5863	0.0000	42.0682	42.2446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0724	-0.0005	-0.0000	2.0195	0.0016	15.0171	5.0076	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1121	0.0665	0.0457	0.0344	0.0302	0.0042	0.0778	0.0363	0.0415	25164046.1626	34409357.2201	0.0000	32784670.5172	38188432.5256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	112	0.1490	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	541.7763	0.0000	5989.5991	0.0000	0.0000	0.0000	2300.4967	8740.3502	0.0960	0.0000	0.7291	0.0000	0.0000	0.0000	0.1105	0.0000	0.7624	0.0002	0.0002	0.0001	0.0005	0.0005	0.0006	0.0000	0.0000	0.0001	inf	0.3901	0.0009	-0.0000	2.0195	1.0012	15.0171	2.1373	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0128	0.0019	0.0019	0.0019	0.0001	0.0128	0.0110	0.0019	0.0786	0.0465	0.0321	0.0244	0.0221	0.0022	0.0542	0.0244	0.0298	541.7763	0.0000	5989.5991	0.0000	0.0000	0.0000	2300.4967	0.0000	8740.3502	0.0002	0.0002	0.0001	0.0005	0.0005	0.0006	0.0000	0.0000	0.0001	
26	113	0.1573	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.1213	0.0000	-0.0000	2.0195	0.9705	15.0171	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0147	0.0021	0.0034	0.0033	0.0001	0.0134	0.0114	0.0019	0.1369	0.0818	0.0550	0.0413	0.0370	0.0043	0.0956	0.0449	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	
26	114	0.1490	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0016	0.0001	0.0000	0.0002	inf	0.0000	0.0000	2.0195	0.0000	15.0171	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0204	0.0138	0.0117	0.0109	0.0008	0.0225	0.0096	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0016	0.0001	0.0000	0.0002				
26	115	0.1469	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0003	0.0013	0.0001	0.0000	0.0002	0.9893	0.0000	-0.0000	2.0195	0.0000	15.0171	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0223	0.0149	0.0127	0.0118	0.0009	0.0245	0.0105	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0003	0.0013	0.0001	0.0000	0.0002	
26	116	0.1544	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	3202.5142	0.0000	6.4543	7659.1984	0.0000	0.0000	0.0000	0.0000	0.0129	0.0147	0.0000	0.0716	0.0738	0.0000	0.0000	0.0000	0.0000	20.7134	0.0000	111.9171	0.0111	0.0000	0.1062	30.4883	0.0000	120.9855	0.0000	7392831.4731	-0.0001	0.4436	2.0195	0.9725	15.0171	0.9874	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9707	0.0000	0.9707	0.0002	0.0000	0.0002	0.9705	0.0000	0.9705	0.0158	0.0139	0.0020	0.0029	0.0028	0.0001	0.0130	0.0111	0.0019	0.0469	0.0285	0.0183	0.0150	0.0135	0.0016	0.0318	0.0151	0.0168	0.0006	3202.5142	0.0000	6.4543	7659.1984	0.0000	0.0000	0.0000	0.0000	20.7134	0.0000	52.9643	0.0111	0.0000	0.1062	30.4883	0.0000	57.9096
26	117	0.1544	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0000	61314.9742	0.0006	0.0000	63273.3381	4.7388	0.0000	64689.9184	0.0037	0.0000	0.0425	0.0004	0.0000	0.0783	0.0060	0.0000	0.0416	0.2417	0.4013	0.0000	0.7718	0.8665	0.0000	0.0013	0.0027	0.0000	784.5600	0.0000	0.0000	-0.0121	2.0195	0.0285	15.0171	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0223	0.0000	0.0223	0.0223	0.0000	0.0001	0.0001	0.0000	0.0016	0.0015	0.0001	0.0007	0.0006	0.0000	0.0009	0.0008	0.0001	0.0924	0.0557	0.0368	0.0288	0.0257	0.0032	0.0636	0.0300	0.0336	0.0153	0.0000	61314.9742	0.0006	0.0000	63273.3381	4.7388	0.0000	64689.9184	0.2417	0.4013	0.0000	0.7718	0.8665	0.0000	0.0013	0.0027	0.0000
26	118	0.1469	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	2.2716	0.0000	15.6421	21.6008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0062	0.0065	0.0000	0.0000	0.0000	0.0000	0.1803	0.0004	0.4407	0.0004	0.0003	0.0013	0.2581	0.0005	0.4751	0.0000	740.7394	-0.0000	0.0101	2.0195	3.0275	15.0171	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0000	0.0222	0.0000	0.0000	0.0000	0.0223	0.0000	0.0222	0.0443	0.0384	0.0058	0.0058	0.0056	0.0003	0.0384	0.0329	0.0056	0.1235	0.0731	0.0505	0.0373	0.0337	0.0037	0.0862	0.0394	0.0468	0.0045	2.2716	0.0000	15.6421	21.6008	0.0000	0.0000	0.0000	0.0000	0.1803	0.0004	0.4407	0.0004	0.0003	0.0013	0.2581	0.0005	0.4751
26	119	0.1881	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0395	0.0000	17.5837	0.0015	0.0001	40.0887	4.5328	0.0000	17.3013	0.0117	0.0000	0.1044	0.0013	0.0001	0.0384	0.0148	0.0000	0.1093	0.2948	0.4645	0.0059	0.8680	0.9413	0.0010	0.0033	0.0000	0.0063	886.2839	0.0075	0.0003	-0.0191	2.0195	2.1883	15.0171	3.1271	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0357	0.0355	0.0003	0.0355	0.0355	0.0000	0.0003	0.0000	0.0003	0.0391	0.0348	0.0044	0.0092	0.0089	0.0003	0.0299	0.0258	0.0041	0.1212	0.0764	0.0448	0.0409	0.0377	0.0032	0.0803	0.0387	0.0416	0.0395	0.0000	17.5837	0.0015	0.0001	40.0887	4.5328	0.0000	17.3013	0.2948	0.4645	0.0059	0.8680	0.9413	0.0010	0.0033	0.0000	0.0063
26	120	0.1212	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.9206	22.3123	9.3346	67.5476	64.3670	166.4180	2.4606	4.4535	9.1779	4.5985	0.0560	35.1642	0.3897	0.3894	0.3991	5.2210	0.0002	36.2988	1.5745	0.0025	3.7671	0.0058	0.0060	0.0024	2.1218	0.0000	3.9550	93.3345	1076.2692	0.5917	0.4552	2.0195	13.6104	15.0171	16.0982	0.9727	0.0103	0.9624	0.0106	0.0103	0.0003	0.9621	0.0000	0.9620	0.9981	0.0009	0.9972	0.0009	0.0009	0.0000	0.9972	0.0000	0.9971	0.2115	0.1842	0.0274	0.0273	0.0264	0.0009	0.1843	0.1578	0.0265	0.6339	0.3692	0.2647	0.1640	0.1514	0.0126	0.4700	0.2178	0.2521	2.9206	22.3123	9.3346	67.5476	64.3670	166.4180	2.4606	4.4535	9.1779	1.5745	0.0025	3.7671	0.0058	0.0060	0.0024	2.1218	0.0000	3.9550
26	121	0.1464	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.0422	8.8692	0.0027	13.5232	12.2624	0.0118	0.0008	0.0002	0.0024	0.7342	0.8265	0.0001	1.8470	1.8672	0.0001	0.0000	0.0000	0.0001	0.0731	0.0932	0.0325	0.1366	0.1523	0.0043	0.0240	0.0107	0.0371	0.0000	0.1721	-0.0051	-0.0075	2.0195	0.3548	15.0171	4.6068	0.0134	0.0134	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0190	0.0162	0.0028	0.0155	0.0154	0.0001	0.0035	0.0008	0.0027	0.0182	0.0162	0.0020	0.0072	0.0072	0.0001	0.0110	0.0090	0.0020	0.2601	0.1741	0.0860	0.1135	0.1014	0.0120	0.1467	0.0727	0.0740	10.0422	8.8692	0.0027	13.5232	12.2624	0.0118	0.0008	0.0002	0.0024	0.0731	0.0932	0.0325	0.1366	0.1523	0.0043	0.0240	0.0107	0.0371
26	122	0.1315	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2448	4.9795	0.2277	10.0953	9.8213	0.2956	0.0671	0.4869	0.2239	1.1861	0.9731	2.5311	3.6331	3.6849	0.0302	0.4559	0.0081	2.5920	4.8457	0.1954	11.1174	0.3599	0.3752	0.1023	6.7986	0.0167	11.5760	0.4119	42.1804	-0.0039	0.4372	2.0195	1.6911	15.0171	5.7022	0.0438	0.0310	0.0128	0.0309	0.0309	0.0000	0.0130	0.0002	0.0128	1.0076	0.0233	0.9842	0.0227	0.0223	0.0004	0.9849	0.0010	0.9839	0.0370	0.0319	0.0051	0.0085	0.0084	0.0001	0.0285	0.0235	0.0049	0.2079	0.1194	0.0885	0.0631	0.0595	0.0035	0.1449	0.0599	0.0850	0.2448	4.9795	0.2277	10.0953	9.8213	0.2956	0.0671	0.4869	0.2239	4.8457	0.1954	11.1174	0.3599	0.3752	0.1023	6.7986	0.0167	11.5760
26	123	0.1212	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6243	9.5939	32.8004	19.0783	18.4193	65.4815	7.8899	0.9865	32.5026	1.0201	0.4984	5.0286	1.7079	1.7260	0.0899	0.7818	0.0026	5.1536	0.0960	0.0519	0.1533	0.0895	0.0937	0.0014	0.0991	0.0027	0.1586	1.3134	2.2704	0.0100	0.0024	2.0195	2.0929	15.0171	3.1856	0.0536	0.0232	0.0304	0.0231	0.0231	0.0000	0.0305	0.0001	0.0304	0.0161	0.0049	0.0112	0.0048	0.0048	0.0000	0.0113	0.0001	0.0112	0.0526	0.0465	0.0061	0.0135	0.0134	0.0001	0.0390	0.0331	0.0059	0.1675	0.0947	0.0728	0.0537	0.0513	0.0024	0.1138	0.0434	0.0704	10.6243	9.5939	32.8004	19.0783	18.4193	65.4815	7.8899	0.9865	32.5026	0.0960	0.0519	0.1533	0.0895	0.0937	0.0014	0.0991	0.0027	0.1586
26	124	0.1619	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0195	0.0000	15.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	125	0.1573	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	2.0195	0.1434	15.0171	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0041	0.0005	0.0018	0.0017	0.0001	0.0028	0.0024	0.0004	0.0527	0.0320	0.0207	0.0166	0.0150	0.0016	0.0361	0.0170	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0029	0.0033	0.0000	0.0000	0.0000	0.0000	
26	126	0.1469	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	2.0195	1.8882	15.0171	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0241	0.0036	0.0037	0.0035	0.0002	0.0241	0.0206	0.0035	0.1152	0.0682	0.0471	0.0350	0.0316	0.0034	0.0803	0.0366	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	
26	127	0.1212	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	341.9597	242.6978	15.1189	487.3854	477.2675	2.6121	5.6163	1.2077	21.4352	0.3497	0.3975	0.0029	1.6766	1.7037	0.0040	0.0004	0.0000	0.0029	0.0010	0.0016	0.0002	0.0034	0.0036	0.0015	0.0001	0.0000	0.0001	0.0010	0.0864	-0.0098	-0.0002	2.0195	3.5543	15.0171	9.0319	0.0258	0.0258	0.0000	0.0258	0.0258	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0738	0.0648	0.0089	0.0154	0.0151	0.0002	0.0584	0.0497	0.0087	0.3180	0.1828	0.1353	0.0895	0.0839	0.0057	0.2285	0.0989	0.1296	341.9597	242.6978	15.1189	487.3854	477.2675	2.6121	5.6163	1.2077	21.4352	0.0010	0.0016	0.0002	0.0034	0.0036	0.0015	0.0001	0.0000	0.0001
26	128	0.1175	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1421.2371	719.3602	20864.6699	1989.4311	2061.0352	3961.5952	5007.4994	30832.1309	23009.4848	1.7045	1.4510	3.3222	5.5524	5.8546	1.5805	0.5635	0.0155	3.5583	0.0012	0.0020	0.0002	0.0028	0.0028	0.0004	0.0001	0.0000	0.0002	0.3588	0.0621	-0.0112	-0.0001	2.0195	2.6246	15.0171	0.7212	0.0955	0.0703	0.0252	0.0711	0.0697	0.0014	0.0243	0.0006	0.0238	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0560	0.0484	0.0076	0.0128	0.0119	0.0009	0.0432	0.0365	0.0067	0.1875	0.1050	0.0825	0.0761	0.0745	0.0015	0.1114	0.0304	0.0810	1421.2371	719.3602	20864.6699	1989.4311	2061.0352	3961.5952	5007.4994	30832.1309	23009.4848	0.0012	0.0020	0.0002	0.0028	0.0028	0.0004	0.0001	0.0000	0.0002
26	129	0.1118	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6523.9700	4709.7927	14049.9740	47751.8206	46457.0064	73853.5289	5.0215	2.0705	275.8904	15.2105	17.1846	1.6133	78.6038	80.6899	26.8522	0.0131	0.0105	0.0280	0.0023	0.0036	0.0001	0.0016	0.0017	0.0004	0.0026	0.0051	0.0001	0.0136	0.0187	-0.3394	-0.0001	2.0195	3.3474	15.0171	1.3769	0.9231	0.9107	0.0124	0.9225	0.9103	0.0122	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0607	0.0530	0.0077	0.0117	0.0113	0.0005	0.0490	0.0417	0.0072	0.1145	0.0718	0.0427	0.0328	0.0307	0.0022	0.0817	0.0412	0.0405	6523.9700	4709.7927	14049.9740	47751.8206	46457.0064	73853.5289	5.0215	2.0705	275.8904	0.0023	0.0036	0.0001	0.0016	0.0017	0.0004	0.0026	0.0051	0.0001
26	130	0.1029	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	306.4194	276.9597	97.4657	540.3786	526.6396	491.2370	11.2621	0.0805	80.2364	0.3661	0.4018	0.0791	1.0498	1.0548	0.5550	0.0105	0.0001	0.0639	0.0012	0.0015	0.0008	0.0019	0.0020	0.0011	0.0009	0.0011	0.0008	0.0244	0.3735	-0.0022	-0.0000	2.0195	0.4686	15.0171	4.0374	0.0061	0.0060	0.0001	0.0060	0.0060	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0168	0.0149	0.0018	0.0057	0.0057	0.0001	0.0110	0.0092	0.0018	0.1045	0.0627	0.0418	0.0274	0.0255	0.0019	0.0772	0.0372	0.0400	306.4194	276.9597	97.4657	540.3786	526.6396	491.2370	11.2621	0.0805	80.2364	0.0012	0.0015	0.0008	0.0019	0.0020	0.0011	0.0009	0.0011	0.0008
27	28	0.1462	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5904	2.2441	0.4369	4.4572	4.2997	0.0050	0.2470	0.0074	0.4557	0.1103	0.0000	-0.1246	1.6438	3.0409	3.3228	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2808	0.2529	0.0279	0.2525	0.2525	0.0000	0.0283	0.0004	0.0279	0.0643	0.0582	0.0061	0.0220	0.0215	0.0004	0.0423	0.0366	0.0057	0.1765	0.1127	0.0639	0.0620	0.0594	0.0027	0.1145	0.0533	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5904	2.2441	0.4369	4.0705	4.2526	0.0050	0.2470	0.0074	0.4557	
27	29	0.1413	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0041	0.0000	0.0000	0.0000	0.0011	0.0000	0.0042	0.0022	0.0000	0.0227	0.0000	0.0000	0.0000	0.0033	0.0000	0.0241	2.4091	0.5861	5.5544	1.1342	1.1411	1.1463	3.0638	0.0048	5.7550	inf	5.4932	0.0001	0.1011	1.6438	4.0695	3.3228	11.0027	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.3337	0.0514	0.2823	0.0533	0.0512	0.0021	0.2804	0.0002	0.2802	0.0860	0.0776	0.0084	0.0278	0.0273	0.0005	0.0582	0.0503	0.0079	0.1385	0.0877	0.0508	0.0470	0.0449	0.0021	0.0915	0.0428	0.0487	0.0009	0.0000	0.0041	0.0000	0.0000	0.0000	0.0011	0.0000	0.0042	2.4091	0.5861	5.5544	1.1342	1.1411	0.9894	3.0638	0.0048	5.7550
27	30	0.0513	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0104	0.0231	0.0298	0.0308	0.0000	0.0051	0.0000	0.0230	0.0011	0.0002	0.0115	0.0004	0.0004	0.0000	0.0015	0.0000	0.0117	0.2080	0.0153	0.4971	0.0128	0.0131	0.0008	0.3011	0.0178	0.5072	6.6669	21.6462	0.0000	0.0031	1.6438	0.0021	3.3228	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0003	0.0071	0.0001	0.0001	0.0000	0.0073	0.0002	0.0071	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0358	0.0215	0.0143	0.0116	0.0113	0.0003	0.0243	0.0102	0.0140	0.0054	0.0104	0.0231	0.0298	0.0308	0.0000	0.0051	0.0000	0.0230	0.2080	0.0153	0.4971	0.0128	0.0131	0.0008	0.3011	0.0178	0.5072
27	31	0.0286	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0011	0.0037	0.0433	0.0447	0.0001	0.0005	0.0000	0.0038	0.0023	0.0014	0.0099	0.0049	0.0050	0.0000	0.0015	0.0001	0.0102	1.8920	1.3106	2.6512	0.1137	0.1115	0.5372	2.8660	3.2660	2.6661	0.8861	1.5487	0.0000	0.0211	1.6438	3.2874	3.3228	7.1999	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3255	0.1277	0.1978	0.0069	0.0067	0.0002	0.3186	0.1210	0.1976	0.0683	0.0608	0.0075	0.0162	0.0160	0.0002	0.0521	0.0448	0.0073	0.1720	0.0974	0.0746	0.0609	0.0604	0.0005	0.1112	0.0370	0.0741	0.0012	0.0011	0.0037	0.0433	0.0447	0.0001	0.0005	0.0000	0.0038	1.8920	1.3106	2.6512	0.1137	0.1115	0.3935	2.8660	3.2660	2.6661
27	32	0.0813	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0231	0.0193	0.0477	0.0448	0.0408	70.3332	0.0060	0.0003	0.0302	0.0139	0.0126	0.0256	0.0422	0.0393	0.2578	0.0024	0.0000	0.0165	0.6043	0.6535	0.5362	0.9423	0.9626	0.0037	0.3917	0.0775	0.5468	0.2359	0.5920	-0.0003	-0.0347	1.6438	4.3545	3.3228	19.4857	0.0014	0.0012	0.0003	0.0013	0.0012	0.0001	0.0002	0.0000	0.0002	0.2028	0.1274	0.0754	0.1221	0.1221	0.0000	0.0807	0.0053	0.0754	0.1039	0.0931	0.0108	0.0302	0.0298	0.0004	0.0737	0.0633	0.0104	0.3355	0.1949	0.1406	0.1296	0.1268	0.0027	0.2059	0.0681	0.1379	0.0231	0.0193	0.0477	0.0448	0.0408	70.3332	0.0060	0.0003	0.0302	0.6043	0.6535	0.5362	0.9423	0.9626	0.0037	0.3917	0.0775	0.5468
27	33	0.1257	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6438	0.0000	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
