branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	36	0.0647	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0000	-0.0000	1.6438	1.0000	3.3228	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0173	0.0019	0.0049	0.0048	0.0001	0.0142	0.0124	0.0018	0.0341	0.0210	0.0131	0.0114	0.0110	0.0004	0.0227	0.0099	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	37	0.0469	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0853	0.0042	0.2308	0.2346	0.0166	0.0018	0.0538	0.0042	0.0102	0.0110	0.0032	0.0385	0.0390	0.0040	0.0011	0.0007	0.0032	0.4101	0.1291	0.7583	0.1666	0.1662	0.2378	0.5876	0.0139	0.7615	0.0335	4.7380	-0.0001	0.0335	1.6438	1.9619	3.3228	8.3400	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1183	0.0206	0.0977	0.0203	0.0201	0.0002	0.0980	0.0005	0.0975	0.0387	0.0347	0.0040	0.0094	0.0093	0.0001	0.0292	0.0254	0.0039	0.2885	0.1597	0.1288	0.1216	0.1208	0.0008	0.1669	0.0388	0.1280	0.0249	0.0853	0.0042	0.2308	0.2346	0.0166	0.0018	0.0538	0.0042	0.4101	0.1291	0.7583	0.1666	0.1662	0.2378	0.5876	0.0139	0.7615
27	38	0.1537	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0077	0.0096	0.0089	0.0088	0.0000	0.0121	0.0154	0.0126	0.1228	0.0026	0.4651	0.0042	0.0042	0.0000	0.2193	0.0001	0.4697	10.8551	0.3358	48.2412	0.4733	0.4805	0.0840	18.1751	0.0036	37.3306	63.2440	54.4648	0.0000	0.4320	1.6438	0.0095	3.3228	5.0631	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9841	0.0177	0.9664	0.0177	0.0177	0.0001	0.9664	0.0001	0.9663	0.0006	0.0005	0.0002	0.0003	0.0003	0.0000	0.0003	0.0002	0.0002	0.0907	0.0528	0.0378	0.0375	0.0368	0.0007	0.0532	0.0160	0.0371	0.0113	0.0077	0.0182	0.0089	0.0088	0.0000	0.0121	0.0154	0.0181	10.8551	0.3358	25.5483	0.4733	0.4805	0.0840	18.1751	0.0036	26.0194
27	39	0.0286	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0397	0.0871	0.0808	0.1640	0.1656	0.0000	0.0210	0.3293	0.0830	0.0058	0.0035	0.0232	0.0108	0.0110	0.0000	0.0040	0.0002	0.0239	0.1466	0.0402	0.2867	0.0659	0.0662	0.0325	0.1891	0.0008	0.2885	0.8868	5.4153	0.0000	0.0083	1.6438	1.1272	3.3228	11.0864	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0275	0.0043	0.0232	0.0043	0.0043	0.0000	0.0233	0.0000	0.0232	0.0271	0.0239	0.0032	0.0074	0.0073	0.0001	0.0198	0.0167	0.0031	0.1879	0.1068	0.0811	0.0649	0.0643	0.0006	0.1230	0.0425	0.0805	0.0397	0.0871	0.0808	0.1640	0.1656	0.0000	0.0210	0.3293	0.0830	0.1466	0.0402	0.2867	0.0659	0.0662	0.0325	0.1891	0.0008	0.2885
27	40	0.0286	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0291	0.0185	0.1011	0.0602	0.0440	1.6687	0.0136	0.0345	0.0628	0.0194	0.0115	0.0727	0.0422	0.0308	0.7208	0.0086	0.0004	0.0452	0.6664	0.6208	0.7194	0.7007	0.7012	0.4320	0.6352	0.0119	0.7199	0.9468	0.9964	0.0000	-0.0022	1.6438	0.4765	3.3228	0.2778	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0509	0.0255	0.0254	0.0254	0.0254	0.0000	0.0254	0.0001	0.0254	0.0145	0.0127	0.0019	0.0047	0.0046	0.0001	0.0099	0.0081	0.0018	0.0764	0.0411	0.0353	0.0363	0.0363	0.0001	0.0400	0.0048	0.0352	0.0291	0.0185	0.1011	0.0602	0.0440	2.0271	0.0136	0.0345	0.0628	0.6664	0.6208	0.7194	0.7007	0.7012	0.3556	0.6352	0.0119	0.7199
27	41	0.0308	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5496	0.3699	11.0540	0.7867	0.7910	0.2872	2.4464	1.2229	11.2859	2.2531	0.0621	20.4179	0.2316	0.2341	0.0245	2.8590	0.0032	20.9655	0.8837	0.1679	1.8471	0.2943	0.2960	0.0854	1.1686	0.0026	1.8577	39.6452	8.1717	0.2547	0.1255	1.6438	10.0333	3.3228	21.8674	0.4285	0.0105	0.4179	0.0102	0.0101	0.0000	0.4183	0.0004	0.4179	0.3607	0.0393	0.3214	0.0392	0.0391	0.0001	0.3216	0.0003	0.3213	0.1902	0.1697	0.0205	0.0439	0.0433	0.0005	0.1463	0.1264	0.0199	0.4082	0.2342	0.1740	0.1330	0.1320	0.0010	0.2752	0.1022	0.1730	2.5496	0.3699	11.0540	0.7867	0.7910	0.2872	2.4464	1.2229	11.2859	0.8837	0.1679	1.8471	0.2943	0.2960	0.0854	1.1686	0.0026	1.8577
27	42	0.1537	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0045	0.0001	0.0001	0.0000	0.0009	0.0001	0.0048	0.0040	0.0001	0.0381	0.0002	0.0002	0.0000	0.0057	0.0000	0.0410	4.3304	1.2053	8.4111	1.5659	1.5805	0.7306	6.4725	0.0139	8.5204	63.2440	5.3444	0.0000	0.0934	1.6438	0.9968	3.3228	1.9513	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3120	0.0492	0.2628	0.0493	0.0490	0.0002	0.2627	0.0001	0.2626	0.0191	0.0171	0.0019	0.0062	0.0060	0.0001	0.0129	0.0111	0.0018	0.0720	0.0408	0.0312	0.0315	0.0310	0.0004	0.0406	0.0098	0.0308	0.0009	0.0001	0.0045	0.0001	0.0001	0.0000	0.0009	0.0001	0.0048	4.3304	1.2053	8.4111	1.5659	1.5805	0.5033	6.4725	0.0139	8.5204
27	43	0.1405	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6797	0.3125	26.4871	0.5135	0.5030	0.0000	6.5209	0.0675	27.0245	1.6897	0.0290	16.9118	0.0844	0.0859	0.0000	2.4075	0.0002	17.9222	0.2975	0.0928	0.6385	0.1643	0.1708	0.0106	0.3692	0.0024	0.6632	63.5855	4.1271	0.1057	0.0054	1.6438	5.0018	3.3228	1.7716	0.1752	0.0027	0.1725	0.0027	0.0027	0.0000	0.1725	0.0000	0.1725	0.0208	0.0041	0.0167	0.0040	0.0040	0.0000	0.0168	0.0000	0.0167	0.1037	0.0935	0.0102	0.0320	0.0315	0.0006	0.0716	0.0620	0.0096	0.0698	0.0436	0.0262	0.0244	0.0234	0.0010	0.0454	0.0202	0.0252	5.6797	0.3125	26.4871	0.5135	0.5030	0.0000	6.5209	0.0675	27.0245	0.2975	0.0928	0.6385	0.1643	0.1708	0.0106	0.3692	0.0024	0.6632
27	44	0.1437	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5227	2.3390	0.0000	3.8194	3.7419	0.0000	0.0283	3.3760	0.0000	0.0039	0.0043	0.0000	0.0119	0.0121	0.0000	0.0003	0.0003	0.0000	0.0074	0.0018	0.0172	0.0031	0.0032	0.0000	0.0099	0.0001	0.0179	0.0000	5.3161	-0.0002	0.0002	1.6438	4.9860	3.3228	2.3663	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.1035	0.0933	0.0102	0.0320	0.0314	0.0006	0.0715	0.0619	0.0096	0.0839	0.0536	0.0303	0.0308	0.0297	0.0012	0.0530	0.0239	0.0291	0.5227	2.3390	0.0000	3.8194	3.7419	0.0000	0.0283	3.3760	0.0000	0.0074	0.0018	0.0172	0.0031	0.0032	0.0000	0.0099	0.0001	0.0179
27	45	0.1405	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2732	0.3570	0.0304	0.5712	0.5717	0.0000	0.0082	0.0017	0.0312	0.0135	0.0149	0.0018	0.0366	0.0370	0.0000	0.0003	0.0000	0.0019	0.0492	0.0418	0.0608	0.0641	0.0648	0.0442	0.0403	0.0076	0.0613	0.0155	0.9441	-0.0000	-0.0001	1.6438	0.0225	3.3228	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0246	0.0149	0.0097	0.0092	0.0089	0.0003	0.0154	0.0060	0.0094	0.2732	0.3570	0.0304	0.5712	0.5717	0.0000	0.0082	0.0017	0.0312	0.0492	0.0418	0.0608	0.0641	0.0648	0.0442	0.0403	0.0076	0.0613
27	46	0.1375	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0065	0.0984	0.0102	0.0100	0.0000	0.0258	0.0009	0.1028	0.0008	0.0004	0.0041	0.0012	0.0012	0.0000	0.0006	0.0000	0.0043	0.0560	0.0644	0.0416	0.1198	0.1240	0.0295	0.0228	0.0003	0.0422	1.0686	0.3765	0.0000	-0.0002	1.6438	1.0095	3.3228	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0215	0.0194	0.0021	0.0067	0.0066	0.0001	0.0149	0.0128	0.0020	0.0137	0.0087	0.0051	0.0047	0.0045	0.0002	0.0090	0.0042	0.0048	0.0140	0.0065	0.0984	0.0102	0.0100	0.0000	0.0258	0.0009	0.1028	0.0560	0.0644	0.0416	0.1198	0.1240	0.0295	0.0228	0.0003	0.0422
27	47	0.0469	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0109	0.1444	0.0747	0.0743	1.9979	0.0028	0.0000	0.1369	0.0292	0.0285	0.0356	0.1063	0.1066	0.0828	0.0047	0.0003	0.0339	1.5676	2.6034	0.2463	1.4231	1.4345	0.0415	1.6639	5.4397	0.2478	0.1438	0.0742	-0.0004	-0.2406	1.6438	3.0460	3.3228	11.9126	0.0017	0.0015	0.0002	0.0015	0.0015	0.0000	0.0002	0.0000	0.0002	0.5077	0.4727	0.0351	0.1845	0.1844	0.0000	0.3232	0.2882	0.0350	0.0591	0.0530	0.0061	0.0143	0.0141	0.0002	0.0448	0.0389	0.0059	0.3239	0.1816	0.1423	0.1296	0.1286	0.0011	0.1943	0.0530	0.1413	0.0186	0.0109	0.1444	0.0747	0.0743	1.9979	0.0028	0.0000	0.1369	1.5676	2.6034	0.2463	1.4231	1.4345	0.0415	1.6639	5.4397	0.2478
27	48	0.0335	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0030	0.0126	0.0141	0.0100	0.8977	0.0006	0.0002	0.0034	0.0026	0.0019	0.0090	0.0095	0.0068	0.1924	0.0004	0.0001	0.0024	0.6571	0.6105	0.7124	0.6733	0.6746	0.2144	0.6446	0.3650	0.7137	0.5679	0.9840	-0.0000	-0.0080	1.6438	1.1082	3.3228	5.8288	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1697	0.0855	0.0842	0.0758	0.0758	0.0001	0.0939	0.0098	0.0841	0.0222	0.0199	0.0023	0.0054	0.0053	0.0001	0.0168	0.0146	0.0023	0.2583	0.1401	0.1182	0.1126	0.1123	0.0003	0.1456	0.0278	0.1178	0.0040	0.0030	0.0126	0.0141	0.0100	0.8977	0.0006	0.0002	0.0034	0.6571	0.6105	0.7124	0.6733	0.6746	0.2144	0.6446	0.3517	0.7137
27	49	0.0647	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0001	0.0000	-0.0000	1.6438	0.0000	3.3228	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0141	0.0088	0.0077	0.0074	0.0003	0.0152	0.0067	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000			
27	50	0.1730	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0085	0.0064	0.0185	0.0152	0.1075	0.0000	0.0000	0.0000	0.2608	0.0000	-0.0001	1.6438	0.0000	3.3228	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0192	0.0066	0.0110	0.0106	0.0004	0.0148	0.0085	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0085	0.0064	0.0185	0.0152	0.1075	0.0000	0.0000	0.0000		
27	51	0.1730	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0077	0.0016	0.0030	0.0030	0.0000	0.0103	0.0134	0.0017	0.0357	0.0000	-0.0000	1.6438	0.0000	3.3228	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0060	0.0059	0.0001	0.0066	0.0049	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0077	0.0016	0.0030	0.0030	0.0000	0.0103	0.0134	0.0017		
27	52	0.1702	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0140	0.0013	0.0050	0.0052	0.0005	0.0128	0.0259	0.0013	0.0458	0.0000	-0.0001	1.6438	0.0001	3.3228	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0143	0.0072	0.0086	0.0083	0.0003	0.0129	0.0061	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0140	0.0013	0.0050	0.0052	0.0005	0.0128	0.0259	0.0013	
27	53	0.1519	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0332	0.0053	0.0472	0.0470	0.0454	0.0024	0.1713	0.0053	0.0008	0.0007	0.0016	0.0015	0.0015	0.0006	0.0005	0.0003	0.0017	0.1354	0.0223	0.3065	0.0308	0.0312	0.0134	0.2137	0.0019	0.3137	0.2181	9.0909	-0.0000	0.0024	1.6438	1.8240	3.3228	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0007	0.0059	0.0006	0.0006	0.0000	0.0059	0.0000	0.0059	0.0440	0.0400	0.0040	0.0146	0.0144	0.0002	0.0294	0.0256	0.0038	0.0486	0.0293	0.0193	0.0208	0.0203	0.0005	0.0278	0.0089	0.0189	0.0060	0.0332	0.0053	0.0472	0.0470	0.0454	0.0024	0.1713	0.0053	0.1354	0.0223	0.3065	0.0308	0.0312	0.0134	0.2137	0.0019	0.3137
27	54	0.0947	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0047	0.0031	0.0079	0.0081	0.0000	0.0021	0.0006	0.0032	0.3831	0.0000	-0.0001	1.6438	0.0007	3.3228	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0364	0.0212	0.0206	0.0201	0.0006	0.0370	0.0164	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0047	0.0031	0.0079	0.0081	0.0000	0.0021	0.0006	0.0032		
27	55	0.0947	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0229	0.0102	0.0401	0.0412	0.0000	0.0058	0.0000	0.0104	0.2515	0.0000	-0.0003	1.6438	0.0007	3.3228	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0261	0.0148	0.0149	0.0145	0.0004	0.0260	0.0116	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0229	0.0102	0.0401	0.0412	0.0000	0.0058	0.0000	0.0104	
27	56	0.0903	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0008	0.0000	0.0002	0.0000	0.0005	0.5462	0.0000	-0.0000	1.6438	0.9953	3.3228	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0192	0.0021	0.0061	0.0060	0.0001	0.0151	0.0131	0.0020	0.0311	0.0201	0.0110	0.0114	0.0111	0.0003	0.0197	0.0090	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0008	0.0008	0.0000	0.0002	0.0000	0.0005		
27	57	0.0836	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0008	0.0008	0.0000	0.0002	0.0000	0.0003	0.4331	-0.0000	-0.0000	1.6438	0.0068	3.3228	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0407	0.0253	0.0154	0.0146	0.0142	0.0004	0.0260	0.0110	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0008	0.0008	0.0000	0.0002	0.0000	0.0003	
27	58	0.0425	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6731	7.8127	2.9793	16.1434	16.2839	0.6778	0.5661	0.0048	3.1126	1.4524	1.5891	0.2247	5.2283	5.3319	0.0185	0.0309	0.0001	0.2363	0.1501	0.2034	0.0754	0.3239	0.3274	0.0272	0.0546	0.0171	0.0759	0.0157	0.2642	-0.0640	-0.0140	1.6438	5.8573	3.3228	13.1443	0.1752	0.1725	0.0027	0.1725	0.1725	0.0000	0.0027	0.0000	0.0027	0.0418	0.0331	0.0087	0.0320	0.0320	0.0000	0.0098	0.0011	0.0087	0.1206	0.1085	0.0121	0.0330	0.0323	0.0006	0.0876	0.0762	0.0114	0.2784	0.1626	0.1158	0.0988	0.0976	0.0012	0.1796	0.0650	0.1147	9.6731	7.8127	2.9793	16.1434	16.2839	0.6778	0.5661	0.0048	3.1126	0.1501	0.2034	0.0754	0.3239	0.3274	0.0272	0.0546	0.0171	0.0759
27	59	0.1703	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0396	0.0141	0.0642	0.0596	0.1329	0.0068	0.0097	0.0044	0.0000	0.1867	-0.0000	-0.0008	1.6438	0.9979	3.3228	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0018	0.0015	0.0002	0.0003	0.0002	0.0001	0.0218	0.0197	0.0021	0.0070	0.0069	0.0001	0.0148	0.0128	0.0020	0.0656	0.0431	0.0226	0.0275	0.0258	0.0017	0.0382	0.0173	0.0209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0308	0.0396	0.0141	0.0642	0.0596	0.1329	0.0068	0.0097	0.0044
27	60	0.1619	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0294	0.0235	0.0034	0.1708	0.1697	0.0116	0.0001	0.0000	0.0031	0.0010	0.0011	0.0000	0.0033	0.0033	0.0001	0.0000	0.0000	0.0000	0.0353	0.0488	0.0101	0.0191	0.0196	0.0072	0.0461	0.0918	0.0102	0.0033	0.1115	-0.0000	-0.0009	1.6438	2.2356	3.3228	2.2044	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0004	0.0004	0.0000	0.0015	0.0013	0.0002	0.0495	0.0447	0.0049	0.0157	0.0154	0.0003	0.0339	0.0292	0.0046	0.0547	0.0356	0.0191	0.0219	0.0212	0.0008	0.0328	0.0144	0.0184	0.0294	0.0235	0.0034	0.1708	0.1697	0.0116	0.0001	0.0000	0.0031	0.0353	0.0488	0.0101	0.0191	0.0196	0.0072	0.0461	0.0918	0.0102
27	61	0.1413	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0099	0.0035	0.0173	0.0181	0.0012	0.0025	0.0012	0.0036	0.0000	0.2056	-0.0000	-0.0002	1.6438	2.0703	3.3228	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0449	0.0405	0.0044	0.0146	0.0144	0.0003	0.0302	0.0261	0.0041	0.0866	0.0548	0.0319	0.0296	0.0283	0.0013	0.0570	0.0265	0.0306	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0075	0.0099	0.0035	0.0173	0.0181	0.0012	0.0025	0.0012	0.0036
27	62	0.1397	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0204	0.1438	0.0365	0.0363	0.0415	0.0810	0.0033	0.1483	inf	4.0756	0.0000	0.0002	1.6438	0.9285	3.3228	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0199	0.0180	0.0019	0.0064	0.0063	0.0001	0.0135	0.0117	0.0018	0.0096	0.0061	0.0035	0.0033	0.0032	0.0001	0.0063	0.0029	0.0034	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0657	0.0204	0.1438	0.0365	0.0363	0.0415	0.0810	0.0033	0.1483
