branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	63	0.1019	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0010	0.0174	0.0060	0.0034	2.1437	0.0042	0.0001	0.0169	0.0004	0.0000	0.0033	0.0001	0.0000	0.0024	0.0005	0.0000	0.0033	0.0758	0.0155	0.1888	0.0131	0.0136	0.0011	0.1112	0.0176	0.1964	24.3998	6.5226	0.0000	0.0010	1.6438	1.0023	3.3228	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0004	0.0027	0.0002	0.0002	0.0000	0.0030	0.0002	0.0027	0.0220	0.0197	0.0023	0.0064	0.0063	0.0001	0.0156	0.0135	0.0022	0.0417	0.0272	0.0145	0.0150	0.0145	0.0006	0.0266	0.0127	0.0139	0.0046	0.0010	0.0174	0.0060	0.0034	2.1437	0.0042	0.0001	0.0169	0.0758	0.0155	0.1888	0.0131	0.0136	0.0011	0.1112	0.0176	0.1964
27	64	0.0755	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.8132	6.3913	163.9302	16.3199	11.9728	10518.9118	39.8643	2.3433	161.3873	0.1511	0.0084	1.4083	0.0280	0.0213	0.6389	0.2043	0.0020	1.4338	0.0040	0.0013	0.0086	0.0017	0.0018	0.0001	0.0051	0.0008	0.0089	19.0790	3.8281	0.0064	0.0001	1.6438	3.0820	3.3228	9.3392	0.0112	0.0006	0.0107	0.0006	0.0005	0.0002	0.0106	0.0001	0.0105	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0744	0.0668	0.0076	0.0224	0.0222	0.0002	0.0519	0.0446	0.0073	0.1215	0.0767	0.0448	0.0402	0.0387	0.0015	0.0813	0.0380	0.0433	37.8132	6.3913	163.9302	16.3199	11.9728	10518.9118	39.8643	2.3433	161.3873	0.0040	0.0013	0.0086	0.0017	0.0018	0.0001	0.0051	0.0008	0.0089
27	65	0.1619	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0016	0.0197	0.0105	0.0102	0.0331	0.0003	0.0000	0.0186	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0146	0.0215	0.0024	0.0093	0.0095	0.0032	0.0181	0.0389	0.0024	0.1530	0.0629	-0.0000	-0.0006	1.6438	1.7946	3.3228	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0003	0.0003	0.0000	0.0010	0.0009	0.0001	0.0402	0.0363	0.0039	0.0128	0.0126	0.0002	0.0274	0.0237	0.0037	0.0895	0.0574	0.0321	0.0353	0.0340	0.0013	0.0542	0.0234	0.0308	0.0024	0.0016	0.0197	0.0105	0.0102	0.0331	0.0003	0.0000	0.0186	0.0146	0.0215	0.0024	0.0093	0.0095	0.0032	0.0181	0.0389	0.0024
27	66	0.1551	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1543	0.1211	0.4458	0.2681	0.2400	6.6677	0.0664	0.0001	0.3398	0.0045	0.0036	0.0129	0.0110	0.0102	0.0655	0.0014	0.0000	0.0101	0.0292	0.0294	0.0289	0.0412	0.0423	0.0098	0.0215	0.0092	0.0296	0.4088	0.5994	-0.0000	-0.0002	1.6438	1.3569	3.3228	2.0560	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0005	0.0007	0.0007	0.0000	0.0005	0.0001	0.0005	0.0320	0.0288	0.0033	0.0103	0.0101	0.0002	0.0218	0.0187	0.0031	0.0421	0.0262	0.0159	0.0165	0.0160	0.0006	0.0256	0.0102	0.0154	0.1543	0.1211	0.4458	0.2681	0.2400	6.6677	0.0664	0.0001	0.3398	0.0292	0.0294	0.0289	0.0412	0.0423	0.0098	0.0215	0.0092	0.0296
27	67	0.1417	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.5451	28.1859	170.9079	39.8789	37.2504	24.2273	75.0314	12.9603	267.9213	0.2654	0.1576	0.8960	0.4757	0.3604	1.3837	0.1189	0.0066	0.6699	0.0055	0.0056	0.0052	0.0119	0.0097	0.0571	0.0016	0.0005	0.0025	0.9721	0.5161	0.0043	-0.0001	1.6438	4.9477	3.3228	2.0153	0.0386	0.0196	0.0190	0.0284	0.0191	0.0093	0.0102	0.0005	0.0097	0.0004	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.1455	0.1243	0.0213	0.0598	0.0530	0.0067	0.0858	0.0712	0.0145	0.0679	0.0438	0.0241	0.0255	0.0243	0.0012	0.0424	0.0195	0.0229	48.5451	28.1859	170.9079	39.8789	37.2504	24.2273	75.0314	12.9603	267.9213	0.0055	0.0056	0.0052	0.0119	0.0097	0.0571	0.0016	0.0005	0.0025
27	68	0.0647	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0012	0.0000	0.0000	0.0000	0.0013	0.0015	0.0012	0.9994	0.0000	-0.0000	1.6438	0.0000	3.3228	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0278	0.0173	0.0151	0.0146	0.0005	0.0300	0.0132	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0012	0.0000	0.0000	0.0000	0.0013	0.0015	0.0012		
27	69	0.0425	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0406	0.0268	0.1514	0.0499	0.0505	0.0000	0.0396	0.1109	0.1612	0.0077	0.0069	0.0145	0.0194	0.0198	0.0000	0.0027	0.0007	0.0155	0.1896	0.2589	0.0956	0.3882	0.3920	0.0432	0.0673	0.0061	0.0961	0.2327	0.2725	-0.0001	-0.0135	1.6438	2.8240	3.3228	8.9883	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0409	0.0322	0.0088	0.0320	0.0319	0.0000	0.0090	0.0003	0.0087	0.0654	0.0588	0.0066	0.0197	0.0193	0.0004	0.0457	0.0396	0.0061	0.2160	0.1243	0.0917	0.0823	0.0814	0.0009	0.1337	0.0429	0.0908	0.0406	0.0268	0.1514	0.0499	0.0505	0.0000	0.0396	0.1109	0.1612	0.1896	0.2589	0.0956	0.3882	0.3920	0.0432	0.0673	0.0061	0.0961
27	70	0.0335	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0044	0.0089	0.0145	0.0135	1.4017	0.0007	0.0172	0.0023	0.0068	0.0068	0.0070	0.0272	0.0253	0.1565	0.0004	0.0002	0.0018	1.2031	1.5655	0.7810	1.8684	1.8725	0.1117	0.6582	0.0135	0.7825	0.1189	0.4282	-0.0001	-0.0710	1.6438	1.4521	3.3228	3.5882	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2919	0.2043	0.0875	0.2041	0.2041	0.0000	0.0878	0.0003	0.0875	0.0288	0.0258	0.0030	0.0069	0.0068	0.0001	0.0219	0.0190	0.0029	0.2426	0.1305	0.1121	0.1092	0.1090	0.0003	0.1334	0.0216	0.1118	0.0057	0.0044	0.0089	0.0145	0.0135	1.4017	0.0007	0.0172	0.0023	1.2031	1.5655	0.7810	1.8684	1.8725	0.1117	0.6582	0.0135	0.7825
27	71	0.0308	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0511	0.0499	0.0148	0.1388	0.1379	0.4104	0.0019	0.0046	0.0083	0.0406	0.0456	0.0097	0.1432	0.1424	0.2157	0.0011	0.0001	0.0055	0.7941	0.9143	0.6579	1.0319	1.0329	0.5256	0.5831	0.0128	0.6583	0.0348	0.6354	-0.0004	-0.0217	1.6438	1.1783	3.3228	0.9542	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1402	0.0857	0.0545	0.0856	0.0856	0.0001	0.0546	0.0001	0.0544	0.0283	0.0243	0.0040	0.0079	0.0078	0.0001	0.0204	0.0165	0.0039	0.1766	0.0938	0.0828	0.0830	0.0829	0.0001	0.0936	0.0109	0.0827	0.0511	0.0499	0.0148	0.1388	0.1379	0.5489	0.0019	0.0046	0.0083	0.7941	0.9143	0.6579	1.0319	1.0329	0.3929	0.5831	0.0128	0.6583
27	72	0.0262	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0811	0.0455	0.3183	0.1411	0.1402	0.7573	0.0637	0.0096	0.3191	0.0528	0.0296	0.2077	0.1092	0.1086	0.1675	0.0351	0.0001	0.2085	0.6510	0.6497	0.6525	0.7736	0.7747	0.2212	0.5515	0.0061	0.6533	1.0543	0.8761	0.0003	-0.0087	1.6438	2.0762	3.3228	1.4610	0.0023	0.0011	0.0012	0.0011	0.0011	0.0000	0.0012	0.0000	0.0012	0.1143	0.0609	0.0534	0.0609	0.0608	0.0000	0.0534	0.0001	0.0534	0.0441	0.0384	0.0058	0.0105	0.0104	0.0001	0.0336	0.0279	0.0057	0.1756	0.0938	0.0818	0.0787	0.0785	0.0002	0.0969	0.0152	0.0817	0.0811	0.0455	0.3183	0.1411	0.1402	0.7573	0.0637	0.0096	0.3191	0.6510	0.6497	0.6525	0.7736	0.7747	0.2212	0.5515	0.0061	0.6533
27	73	0.0667	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6849	0.4459	3.6588	6.0494	5.8906	1.6171	0.1341	0.0046	3.6593	0.0200	0.0184	0.0336	0.0556	0.0562	0.0000	0.0051	0.0003	0.0347	0.0292	0.0414	0.0092	0.0092	0.0095	0.0000	0.0383	0.0714	0.0095	0.2069	0.1352	-0.0004	-0.0025	1.6438	4.0673	3.3228	17.8409	0.0019	0.0016	0.0003	0.0015	0.0015	0.0000	0.0003	0.0000	0.0003	0.0058	0.0051	0.0007	0.0006	0.0006	0.0000	0.0052	0.0045	0.0007	0.0944	0.0847	0.0096	0.0278	0.0275	0.0003	0.0666	0.0573	0.0093	0.1987	0.1236	0.0752	0.0623	0.0600	0.0023	0.1365	0.0636	0.0729	0.6849	0.4459	3.6588	6.0494	5.8906	1.6171	0.1341	0.0046	3.6593	0.0292	0.0414	0.0092	0.0092	0.0095	0.0000	0.0383	0.0714	0.0095
27	75	0.2034	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1177	0.0894	0.2986	0.2405	0.2061	3.2656	0.0698	0.0136	0.2391	0.0667	0.0404	0.2363	0.0751	0.0760	0.0432	0.0607	0.0096	0.2531	0.5665	0.4522	0.7915	0.3123	0.3686	0.0132	0.8695	0.7094	1.0586	0.9049	0.8897	0.0008	-0.0335	1.6438	3.5843	3.3228	46.7516	0.0080	0.0042	0.0038	0.0037	0.0037	0.0001	0.0043	0.0005	0.0038	0.4636	0.2453	0.2183	0.1390	0.1380	0.0009	0.3246	0.1073	0.2173	0.1207	0.1045	0.0162	0.0498	0.0485	0.0013	0.0709	0.0560	0.0149	0.8183	0.5425	0.2758	0.4450	0.3745	0.0705	0.3733	0.1680	0.2053	0.1177	0.0894	0.2986	0.2405	0.2061	3.2656	0.0698	0.0151	0.2391	0.5665	0.4522	0.7915	0.3123	0.3686	0.0132	0.8695	0.6385	1.0586
27	76	0.1685	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0006	0.0002	0.0003	0.0005	0.0001	0.1235	0.0000	-0.0000	1.6438	1.0003	3.3228	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0189	0.0020	0.0071	0.0070	0.0001	0.0138	0.0119	0.0019	0.0192	0.0123	0.0069	0.0077	0.0073	0.0004	0.0116	0.0051	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0006	0.0002	0.0003	0.0005	0.0001	
27	77	0.1618	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0722	0.0115	0.0724	0.0792	0.0113	0.0356	0.0566	0.0116	0.0559	0.0000	-0.0022	1.6438	0.9901	3.3228	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0043	0.0002	0.0033	0.0033	0.0001	0.0013	0.0011	0.0002	0.0209	0.0188	0.0020	0.0071	0.0070	0.0001	0.0138	0.0119	0.0019	0.0812	0.0601	0.0211	0.0460	0.0414	0.0046	0.0352	0.0187	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0722	0.0115	0.0724	0.0792	0.0113	0.0356	0.0566	0.0116	
27	78	0.0842	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0333	18.5132	0.3940	0.2473	0.2450	0.0230	4.6148	3962.2341	0.4054	5.3057	5.7605	1.2565	0.1484	0.1511	0.0025	7.7578	8.8064	1.3339	1.3155	0.3112	3.1891	0.6003	0.6170	0.1099	1.6811	0.0022	3.2904	0.0245	5.4938	-0.3658	0.1003	1.6438	8.4371	3.3228	15.3349	1.0243	0.9998	0.0245	0.0092	0.0092	0.0000	1.0150	0.9906	0.0245	0.3310	0.0510	0.2800	0.0511	0.0508	0.0003	0.2799	0.0002	0.2797	0.1931	0.1736	0.0195	0.0622	0.0611	0.0011	0.1308	0.1125	0.0184	0.2516	0.1638	0.0878	0.0851	0.0823	0.0028	0.1665	0.0815	0.0850	4.0333	18.5132	0.3940	0.2473	0.2450	0.0230	4.6148	3962.2341	0.4054	1.3155	0.3112	3.1891	0.6003	0.6170	0.1099	1.6811	0.0022	3.2904
27	79	0.1618	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0000	50.0846	0.0006	0.0005	0.0000	0.0110	0.0000	53.8816	0.0310	0.0002	0.3208	0.0005	0.0005	0.0000	0.0466	0.0000	0.3445	2.5719	3.6793	0.0064	0.8145	0.8908	0.0065	4.2317	8.5389	0.0064	192.3674	0.0008	0.0012	-0.1802	1.6438	3.0096	3.3228	5.7427	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.3324	0.3322	0.0002	0.0511	0.0511	0.0000	0.2813	0.2811	0.0002	0.0623	0.0563	0.0060	0.0211	0.0207	0.0004	0.0412	0.0356	0.0056	0.1292	0.0903	0.0390	0.0628	0.0574	0.0054	0.0665	0.0329	0.0336	0.0120	0.0000	50.0846	0.0006	0.0005	0.0000	0.0110	0.0000	53.8816	2.5719	3.6793	0.0064	0.8145	0.8908	0.0065	4.2317	8.5389	0.0064
27	80	0.1462	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0797	0.0286	0.0163	0.0168	0.0035	0.0874	0.1562	0.0297	0.2014	0.0000	-0.0017	1.6438	1.0477	3.3228	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0039	0.0008	0.0005	0.0004	0.0000	0.0042	0.0034	0.0008	0.0235	0.0213	0.0022	0.0082	0.0081	0.0001	0.0153	0.0132	0.0021	0.0755	0.0484	0.0271	0.0277	0.0265	0.0011	0.0478	0.0218	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0797	0.0286	0.0163	0.0168	0.0035	0.0874	0.1562	0.0297	
27	81	0.1397	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0361	0.0090	0.0615	0.0644	0.0009	0.0078	0.0062	0.0093	0.1437	0.0000	-0.0003	1.6438	1.9794	3.3228	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.0420	0.0379	0.0041	0.0134	0.0132	0.0002	0.0285	0.0247	0.0039	0.0292	0.0185	0.0107	0.0100	0.0095	0.0004	0.0192	0.0090	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0361	0.0090	0.0615	0.0644	0.0009	0.0078	0.0062	0.0093	
27	82	0.1375	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0680	0.1055	0.0055	0.1493	0.1711	0.0000	0.0016	0.0000	0.0065	0.0004	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0055	0.0039	0.0083	0.0080	0.0071	0.0274	0.0042	0.0004	0.0075	0.0122	1.2398	-0.0000	0.0000	1.6438	1.0114	3.3228	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0194	0.0021	0.0067	0.0066	0.0001	0.0149	0.0129	0.0020	0.0105	0.0066	0.0039	0.0036	0.0035	0.0002	0.0069	0.0032	0.0037	0.0680	0.1055	0.0055	0.1493	0.1711	0.0000	0.0016	0.0000	0.0065	0.0055	0.0039	0.0083	0.0080	0.0071	0.0274	0.0042	0.0004	0.0075
27	83	0.1170	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.3238	60.9173	12.6412	96.1783	93.7440	0.7028	3.1946	0.0253	12.6982	2.6954	3.0766	0.2625	7.8821	7.9933	0.0033	0.0539	0.0003	0.2718	0.0395	0.0505	0.0208	0.0820	0.0853	0.0048	0.0169	0.0114	0.0214	0.0134	0.2433	-0.1471	-0.0014	1.6438	5.9223	3.3228	3.6882	0.3998	0.3945	0.0053	0.3945	0.3945	0.0000	0.0053	0.0000	0.0053	0.0039	0.0032	0.0008	0.0028	0.0028	0.0000	0.0011	0.0003	0.0008	0.1483	0.1282	0.0201	0.0500	0.0493	0.0007	0.0983	0.0789	0.0194	0.0993	0.0624	0.0369	0.0345	0.0330	0.0014	0.0648	0.0293	0.0355	68.3238	60.9173	12.6412	96.1783	93.7440	0.7028	3.1946	0.0253	12.6982	0.0395	0.0505	0.0208	0.0820	0.0853	0.0048	0.0169	0.0114	0.0214
27	84	0.1041	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0090	0.0970	0.0112	0.0113	0.0338	0.0335	0.4277	0.0994	0.0172	0.0131	0.0546	0.0333	0.0339	0.0003	0.0101	0.0025	0.0578	1.1309	1.4512	0.5624	2.9583	3.0107	0.0099	0.3006	0.0059	0.5814	0.4650	0.2184	-0.0002	-0.1396	1.6438	7.1084	3.3228	28.8937	0.0026	0.0018	0.0008	0.0016	0.0016	0.0000	0.0011	0.0002	0.0008	0.3839	0.3151	0.0688	0.3145	0.3144	0.0000	0.0694	0.0007	0.0688	0.1523	0.1370	0.0153	0.0470	0.0462	0.0008	0.1052	0.0908	0.0144	0.3395	0.2171	0.1223	0.1085	0.1044	0.0041	0.2310	0.1127	0.1183	0.0152	0.0090	0.0970	0.0115	0.0113	0.0338	0.0335	0.4277	0.0994	1.1309	1.4512	0.5624	2.8985	3.0107	0.0099	0.3006	0.0059	0.5814
27	85	0.0966	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4314	0.4086	0.7933	0.4769	0.4832	0.1570	0.3345	1.3418	0.8861	0.0307	0.0265	0.0674	0.0540	0.0557	0.0051	0.0149	0.0040	0.0766	0.0712	0.0649	0.0849	0.1132	0.1152	0.0326	0.0446	0.0030	0.0865	0.2908	0.6006	-0.0003	-0.0012	1.6438	2.2208	3.3228	3.9129	0.0021	0.0016	0.0005	0.0015	0.0015	0.0000	0.0006	0.0001	0.0005	0.0070	0.0044	0.0026	0.0043	0.0043	0.0000	0.0027	0.0001	0.0026	0.0668	0.0599	0.0069	0.0270	0.0261	0.0009	0.0398	0.0338	0.0060	0.0988	0.0677	0.0311	0.0383	0.0374	0.0009	0.0605	0.0303	0.0302	0.4314	0.4086	0.7933	0.4769	0.4832	0.1570	0.3345	1.3418	0.8861	0.0712	0.0649	0.0849	0.1132	0.1152	0.0326	0.0446	0.0030	0.0865
27	86	0.1721	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4297	12.2396	0.0479	1.5138	1.5345	2.6133	2.3174	3962.4298	0.0047	0.0912	0.1006	0.0041	0.0215	0.0207	0.0669	0.1233	0.1424	0.0004	0.0375	0.0082	0.0854	0.0142	0.0135	0.0256	0.0532	0.0000	0.0893	0.0044	6.3628	-0.0042	0.0017	1.6438	5.3425	3.3228	7.0749	0.0112	0.0111	0.0000	0.0008	0.0008	0.0000	0.0104	0.0104	0.0000	0.0053	0.0007	0.0046	0.0008	0.0007	0.0001	0.0045	0.0000	0.0045	0.1227	0.1108	0.0120	0.0387	0.0380	0.0007	0.0841	0.0727	0.0113	0.1424	0.0883	0.0541	0.0571	0.0538	0.0033	0.0852	0.0345	0.0508	2.4297	12.2396	0.0479	1.5138	1.5345	2.6133	2.3174	3962.4298	0.0047	0.0375	0.0082	0.0854	0.0142	0.0135	0.0256	0.0532	0.0000	0.0893
27	87	0.1289	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0929	0.8704	0.0458	1.5976	1.4013	13.1993	0.0019	0.4587	0.0044	0.0861	0.0831	0.1148	0.2449	0.2207	1.3607	0.0029	0.0014	0.0123	0.9275	0.0954	2.5080	0.1533	0.1575	0.1031	1.4990	0.0030	2.7613	0.1468	13.8333	-0.0038	0.1012	1.6438	7.0719	3.3228	13.7350	0.0149	0.0130	0.0019	0.0146	0.0129	0.0017	0.0003	0.0001	0.0002	0.2596	0.0175	0.2421	0.0182	0.0173	0.0009	0.2414	0.0002	0.2412	0.1732	0.1566	0.0166	0.0596	0.0583	0.0013	0.1136	0.0983	0.0154	0.2799	0.1834	0.0965	0.1189	0.1097	0.0092	0.1610	0.0737	0.0873	0.0929	0.8704	0.0458	1.5976	1.4013	13.1993	0.0019	0.4587	0.0044	0.9275	0.0954	2.5080	0.1533	0.1575	0.1031	1.4990	0.0030	2.7613
27	88	0.1721	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6438	0.0000	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	89	0.1702	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0001	0.0070	0.0072	0.0029	0.0002	0.0004	0.0000	0.0150	0.0000	-0.0000	1.6438	0.0001	3.3228	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0090	0.0042	0.0055	0.0054	0.0002	0.0077	0.0037	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0044	0.0001	0.0070	0.0072	0.0029	0.0002	0.0004	0.0000	
27	90	0.1454	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0684	0.0503	0.0998	0.9391	0.9352	0.0040	0.0364	0.0195	0.1104	0.0055	0.0061	0.0008	0.0074	0.0077	0.0000	0.0045	0.0051	0.0010	0.0808	0.1205	0.0083	0.0078	0.0082	0.0004	0.1249	0.2608	0.0087	0.0155	0.0378	-0.0002	-0.0046	1.6438	3.7876	3.3228	7.8440	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0090	0.0087	0.0003	0.0003	0.0003	0.0000	0.0087	0.0084	0.0003	0.0867	0.0779	0.0088	0.0303	0.0290	0.0012	0.0564	0.0489	0.0076	0.1117	0.0722	0.0395	0.0421	0.0401	0.0020	0.0696	0.0321	0.0375	0.0684	0.0503	0.0998	0.9391	0.9352	0.0040	0.0364	0.0195	0.1104	0.0808	0.1205	0.0083	0.0078	0.0082	0.0004	0.1249	0.2608	0.0087
