branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	91	0.0562	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0006	2.2510	0.0046	0.0044	0.0627	0.0013	0.0001	4.6829	0.0031	0.0015	0.0173	0.0039	0.0039	0.0051	0.0028	0.0003	0.0176	1.7118	2.7637	0.0077	0.8359	0.8818	0.0819	2.1489	4.7035	0.0038	1.2629	0.0017	0.0000	-0.1770	1.6438	1.8247	3.3228	16.3284	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3270	0.3264	0.0006	0.0532	0.0529	0.0003	0.2738	0.2735	0.0003	0.0470	0.0422	0.0047	0.0147	0.0146	0.0001	0.0323	0.0277	0.0046	0.1910	0.1181	0.0729	0.0636	0.0599	0.0036	0.1274	0.0582	0.0693	0.0018	0.0006	2.2510	0.0046	0.0044	0.0627	0.0013	0.0001	4.6829	1.7118	2.7637	0.0077	0.8359	0.8818	0.0819	2.1489	4.7035	0.0038
27	92	0.0667	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9484	5.0505	208.0255	29.7722	33.1243	0.0000	12.2736	0.0000	246.6729	0.0259	0.0109	0.1586	0.0344	0.0348	0.0000	0.0226	0.0000	0.1638	0.0016	0.0021	0.0008	0.0012	0.0011	0.0039	0.0018	0.0032	0.0007	1.6579	0.2157	0.0012	-0.0001	1.6438	9.1310	3.3228	16.1726	0.0051	0.0019	0.0032	0.0019	0.0019	0.0000	0.0032	0.0000	0.0032	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.1964	0.1764	0.0200	0.0557	0.0550	0.0006	0.1407	0.1214	0.0194	0.2252	0.1400	0.0852	0.0703	0.0677	0.0026	0.1549	0.0723	0.0826	15.9484	5.0505	208.0255	29.7722	33.1243	0.0000	12.2736	0.0000	246.6729	0.0016	0.0021	0.0008	0.0012	0.0011	0.0039	0.0018	0.0032	0.0007
27	93	0.0469	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1153	0.4698	0.0019	0.9527	0.9607	0.1274	0.0125	4.4263	0.0012	0.0213	0.0238	0.0007	0.0731	0.0737	0.0096	0.0032	0.0036	0.0005	0.1849	0.0507	0.3694	0.0767	0.0768	0.0756	0.2542	0.0008	0.3768	0.0035	5.3024	-0.0007	0.0129	1.6438	4.0959	3.3228	8.7137	0.0019	0.0019	0.0000	0.0017	0.0017	0.0000	0.0002	0.0002	0.0000	0.0434	0.0069	0.0365	0.0070	0.0068	0.0002	0.0363	0.0000	0.0363	0.0909	0.0811	0.0098	0.0236	0.0234	0.0002	0.0673	0.0578	0.0095	0.2345	0.1357	0.0988	0.0916	0.0891	0.0024	0.1429	0.0466	0.0963	0.1153	0.4698	0.0019	0.9527	0.9607	0.1274	0.0125	4.4263	0.0012	0.1849	0.0507	0.3694	0.0767	0.0768	0.0756	0.2542	0.0008	0.3768
27	94	0.0286	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0771	7.5698	1.1445	18.1412	18.2142	32.2408	0.2208	0.0027	1.0655	2.8325	3.1299	0.4384	11.6499	11.7783	1.4507	0.0580	0.0000	0.4104	0.4002	0.4135	0.3831	0.6422	0.6467	0.0450	0.2628	0.0042	0.3852	0.0174	0.7153	-0.0638	-0.0080	1.6438	2.9443	3.3228	6.1524	0.1752	0.1722	0.0030	0.1725	0.1722	0.0003	0.0027	0.0000	0.0027	0.0637	0.0371	0.0266	0.0370	0.0370	0.0000	0.0267	0.0001	0.0265	0.0619	0.0550	0.0068	0.0148	0.0146	0.0002	0.0471	0.0404	0.0067	0.1591	0.0898	0.0693	0.0576	0.0572	0.0004	0.1015	0.0326	0.0689	7.0771	7.5698	1.1445	18.1412	18.2142	32.2408	0.2208	0.0027	1.0655	0.4002	0.4135	0.3831	0.6422	0.6467	0.0450	0.2628	0.0042	0.3852
27	95	0.0262	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1397	0.2335	0.0391	0.6459	0.6504	0.1611	0.0108	0.0346	0.0381	0.0758	0.0848	0.0291	0.2628	0.2647	0.0715	0.0071	0.0013	0.0284	0.5428	0.3630	0.7448	0.4069	0.4070	0.4441	0.6617	0.0378	0.7454	0.0655	1.8266	-0.0005	0.0091	1.6438	0.8596	3.3228	1.2300	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0879	0.0311	0.0568	0.0307	0.0307	0.0000	0.0571	0.0004	0.0568	0.0207	0.0174	0.0033	0.0056	0.0055	0.0001	0.0151	0.0119	0.0033	0.1619	0.0857	0.0763	0.0756	0.0755	0.0001	0.0864	0.0102	0.0762	0.1397	0.2335	0.0391	0.6459	0.6504	0.2002	0.0108	0.0346	0.0381	0.5428	0.3630	0.7448	0.4069	0.4070	0.3573	0.6617	0.0378	0.7454
27	96	0.0143	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8843	0.9887	0.3968	1.1498	1.1531	0.0656	0.3980	34.8828	0.3981	0.7163	1.0622	0.2085	1.3660	1.3712	0.0208	0.1896	0.1362	0.2093	0.8099	1.0743	0.5255	1.1880	1.1891	0.3171	0.4764	0.0039	0.5258	0.1337	0.4545	-0.0744	-0.0972	1.6438	3.7737	3.3228	2.5241	0.2826	0.2492	0.0333	0.2413	0.2412	0.0000	0.0413	0.0080	0.0333	0.4217	0.2900	0.1318	0.2899	0.2898	0.0001	0.1318	0.0001	0.1317	0.3945	0.2347	0.1598	0.1766	0.1759	0.0007	0.2179	0.0587	0.1592	0.5207	0.2699	0.2508	0.2441	0.2438	0.0003	0.2766	0.0262	0.2505	0.8843	0.9887	0.3968	1.1498	1.1531	0.0717	0.3980	34.8828	0.3981	0.8099	1.0743	0.5255	1.1880	1.1891	0.2899	0.4764	0.0039	0.5258
27	98	0.1454	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1008	0.3816	0.0065	1.9514	1.9803	0.0030	0.0576	0.1764	0.0080	0.0137	0.0150	0.0020	0.0159	0.0168	0.0000	0.0122	0.0137	0.0026	0.1356	0.0393	0.3110	0.0081	0.0085	0.0007	0.2122	0.0776	0.3274	0.0155	4.3410	-0.0002	0.0047	1.6438	1.3608	3.3228	12.1483	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0173	0.0032	0.0140	0.0004	0.0004	0.0000	0.0169	0.0028	0.0140	0.0351	0.0314	0.0036	0.0141	0.0133	0.0008	0.0210	0.0182	0.0028	0.1273	0.0822	0.0451	0.0478	0.0455	0.0023	0.0796	0.0367	0.0429	0.1008	0.3816	0.0065	1.9514	1.9803	0.0030	0.0576	0.1764	0.0080	0.1356	0.0393	0.3110	0.0081	0.0085	0.0007	0.2122	0.0776	0.3274
27	99	0.1417	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.3520	104.0476	3.3868	196.9318	233.7825	11.7362	53.4145	66.6065	3.9136	0.2594	0.3168	0.0177	0.2282	0.2712	0.0133	0.2928	0.3688	0.0213	0.0038	0.0030	0.0052	0.0012	0.0012	0.0011	0.0055	0.0055	0.0054	0.0133	0.9004	-0.0071	-0.0000	1.6438	1.5300	3.3228	0.7696	0.0194	0.0192	0.0003	0.0088	0.0087	0.0001	0.0106	0.0104	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0748	0.0605	0.0144	0.0387	0.0322	0.0064	0.0361	0.0282	0.0079	0.0257	0.0169	0.0088	0.0100	0.0096	0.0004	0.0157	0.0073	0.0084	68.3520	104.0476	3.3868	196.9318	233.7825	11.7362	53.4145	66.6065	3.9136	0.0038	0.0030	0.0052	0.0012	0.0012	0.0011	0.0055	0.0055	0.0054
27	100	0.1329	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25763.0947	23548.0998	4456.7972	243.4308	234.1727	639.5223	101853.7827	168719.4149	5073.7560	10.5206	12.3678	0.8969	0.2043	0.2027	0.2382	16.2728	20.7230	0.9715	0.0004	0.0005	0.0002	0.0008	0.0009	0.0004	0.0002	0.0001	0.0002	0.0139	0.2162	-0.3754	-0.0000	1.6438	3.6906	3.3228	1.4800	1.0220	1.0080	0.0140	0.0071	0.0067	0.0004	1.0149	1.0012	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0815	0.0156	0.0348	0.0332	0.0016	0.0624	0.0483	0.0141	0.0509	0.0326	0.0184	0.0186	0.0176	0.0010	0.0323	0.0149	0.0174	25763.0947	23548.0998	4456.7972	243.4308	234.1727	639.5223	101853.7827	168719.4149	5073.7560	0.0004	0.0005	0.0002	0.0008	0.0009	0.0004	0.0002	0.0001	0.0002
27	101	0.1329	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	637.0486	645.0650	614.7661	475.6089	486.1501	481.6625	830.8539	1121.6251	652.9697	0.6299	0.5674	0.7370	0.6014	0.6384	0.2581	0.6643	0.3150	0.8177	0.0010	0.0009	0.0012	0.0013	0.0013	0.0005	0.0008	0.0003	0.0013	0.7579	0.7083	0.0007	-0.0000	1.6438	0.1361	3.3228	0.4500	0.0144	0.0082	0.0062	0.0075	0.0072	0.0003	0.0069	0.0010	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0144	0.0084	0.0125	0.0112	0.0012	0.0104	0.0032	0.0072	0.0074	0.0048	0.0025	0.0030	0.0028	0.0002	0.0044	0.0020	0.0023	637.0486	645.0650	614.7661	475.6089	486.1501	481.6625	830.8539	1121.6251	652.9697	0.0010	0.0009	0.0012	0.0013	0.0013	0.0005	0.0008	0.0003	0.0013
27	102	0.1170	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3001	5.0261	19.1919	5.5837	5.6388	0.4899	9.3783	25.5232	19.9401	0.1430	0.0852	0.4610	0.1729	0.1750	0.0145	0.1262	0.0207	0.4746	0.0196	0.0170	0.0240	0.0310	0.0310	0.0296	0.0135	0.0008	0.0238	0.9819	0.8384	0.0016	-0.0001	1.6438	3.5591	3.3228	4.5341	0.0144	0.0073	0.0071	0.0062	0.0062	0.0000	0.0081	0.0010	0.0071	0.0017	0.0009	0.0008	0.0009	0.0009	0.0000	0.0007	0.0000	0.0007	0.1007	0.0852	0.0155	0.0361	0.0356	0.0005	0.0646	0.0496	0.0150	0.0856	0.0538	0.0318	0.0300	0.0287	0.0012	0.0557	0.0251	0.0306	7.3001	5.0261	19.1919	5.5837	5.6388	0.4899	9.3783	25.5232	19.9401	0.0196	0.0170	0.0240	0.0310	0.0310	0.0296	0.0135	0.0008	0.0238
27	103	0.0953	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5448	0.2598	2.9214	0.5046	0.5029	0.0312	0.6464	2.6852	2.9907	0.3041	0.1365	1.7625	0.4027	0.4067	0.0206	0.2621	0.0034	1.8167	0.5582	0.5257	0.6033	0.7981	0.8087	0.6593	0.4054	0.0013	0.6074	1.4834	0.8287	0.0046	-0.0086	1.6438	2.8937	3.3228	8.0733	0.0213	0.0086	0.0127	0.0084	0.0084	0.0000	0.0129	0.0001	0.0127	0.0953	0.0521	0.0432	0.0530	0.0521	0.0010	0.0423	0.0000	0.0422	0.0700	0.0628	0.0072	0.0209	0.0207	0.0002	0.0490	0.0421	0.0070	0.1707	0.0991	0.0716	0.0664	0.0644	0.0021	0.1043	0.0348	0.0695	0.5448	0.2598	2.9214	0.5046	0.5029	0.0443	0.6464	2.6852	2.9907	0.5582	0.5257	0.6033	0.7981	0.8087	0.4639	0.4054	0.0013	0.6074
27	104	0.0901	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0104	0.0239	0.0124	0.0126	0.0000	0.0171	0.0259	0.0318	0.0002	0.0002	0.0003	0.0005	0.0005	0.0000	0.0001	0.0000	0.0003	0.0193	0.0222	0.0113	0.0396	0.0393	0.0454	0.0046	0.0014	0.0088	0.1468	0.1842	-0.0000	-0.0002	1.6438	0.0277	3.3228	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0246	0.0181	0.0066	0.0103	0.0099	0.0004	0.0143	0.0082	0.0061	0.0122	0.0104	0.0239	0.0124	0.0126	0.0000	0.0171	0.0259	0.0318	0.0193	0.0222	0.0113	0.0396	0.0393	0.0454	0.0046	0.0014	0.0088
27	105	0.0434	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9122	0.7483	0.3477	0.1824	0.1816	0.1710	3.3659	7.3213	0.3571	0.0359	0.0393	0.0064	0.0188	0.0191	0.0028	0.0435	0.0494	0.0065	0.0394	0.0525	0.0183	0.1033	0.1052	0.0164	0.0129	0.0068	0.0183	0.0183	0.2161	-0.0015	-0.0029	1.6438	5.1414	3.3228	16.4151	0.0041	0.0040	0.0001	0.0007	0.0007	0.0000	0.0034	0.0033	0.0001	0.0081	0.0066	0.0014	0.0062	0.0062	0.0000	0.0019	0.0005	0.0014	0.1132	0.1017	0.0115	0.0346	0.0340	0.0006	0.0786	0.0677	0.0110	0.2047	0.1263	0.0784	0.0600	0.0587	0.0013	0.1447	0.0676	0.0771	0.9122	0.7483	0.3477	0.1824	0.1816	0.1710	3.3659	7.3213	0.3571	0.0394	0.0525	0.0183	0.1033	0.1052	0.0164	0.0129	0.0068	0.0183
27	106	0.0352	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.7650	81.1181	2.5153	0.2729	0.2729	0.1107	215.1539	3518.5977	2.6040	11.3962	12.7338	0.2945	0.0702	0.0709	0.0146	15.9137	18.5695	0.3042	0.1411	0.1570	0.1171	0.2574	0.2600	0.1316	0.0740	0.0053	0.1168	0.0028	0.4928	-0.3756	-0.0027	1.6438	3.8974	3.3228	1.6364	0.9929	0.9901	0.0028	0.0017	0.0017	0.0000	0.9911	0.9884	0.0028	0.0128	0.0086	0.0042	0.0085	0.0084	0.0001	0.0042	0.0001	0.0041	0.0871	0.0778	0.0094	0.0248	0.0245	0.0003	0.0623	0.0532	0.0091	0.0905	0.0545	0.0360	0.0331	0.0325	0.0007	0.0574	0.0220	0.0353	80.7650	81.1181	2.5153	0.2729	0.2729	0.1107	215.1539	3518.5977	2.6040	0.1411	0.1570	0.1171	0.2574	0.2600	0.1316	0.0740	0.0053	0.1168
27	109	0.1256	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6438	0.0000	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	110	0.1106	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0044	0.0023	0.0090	0.0075	0.0424	0.0004	0.0000	0.0006	0.3419	0.0000	-0.0001	1.6438	0.0000	3.3228	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0526	0.0347	0.0327	0.0312	0.0014	0.0547	0.0214	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0044	0.0023	0.0090	0.0075	0.0424	0.0004	0.0000	0.0006		
27	111	0.1196	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	276.6995	456.7281	0.0000	683.0221	645.5818	0.0000	0.0000	0.0000	0.0144	0.0156	0.0000	0.0352	0.0353	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	1.5166	-0.0000	0.0000	1.6438	0.0016	3.3228	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0370	0.0241	0.0240	0.0225	0.0014	0.0371	0.0144	0.0227	276.6995	456.7281	0.0000	683.0221	645.5818	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	
27	112	0.1128	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1312	0.0000	7.1298	0.0000	0.0000	0.0000	0.1713	0.0000	7.0888	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0004	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0010	0.0001	inf	0.0769	0.0000	-0.0000	1.6438	1.0012	3.3228	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0192	0.0022	0.0062	0.0061	0.0001	0.0152	0.0131	0.0021	0.0411	0.0248	0.0163	0.0160	0.0153	0.0008	0.0251	0.0096	0.0155	0.1312	0.0000	7.1298	0.0000	0.0000	0.0000	0.1713	0.0000	7.0888	0.0004	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0010	0.0001
27	113	0.1211	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0014	0.0002	0.0002	0.0000	0.0009	0.0000	0.0015	9.0897	0.0000	0.0000	1.6438	0.9705	3.3228	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0205	0.0023	0.0073	0.0071	0.0001	0.0155	0.0134	0.0021	0.0735	0.0446	0.0289	0.0278	0.0265	0.0012	0.0457	0.0181	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0014	0.0002	0.0002	0.0000	0.0009	0.0000	0.0015	
27	114	0.1128	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.6438	0.0000	3.3228	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0101	0.0066	0.0067	0.0064	0.0003	0.0100	0.0037	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
27	115	0.1106	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0003	0.0008	0.0008	0.0000	0.0030	0.0075	0.0003	0.0617	0.0000	-0.0000	1.6438	0.0000	3.3228	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0110	0.0071	0.0071	0.0069	0.0003	0.0110	0.0041	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0003	0.0008	0.0008	0.0000	0.0030	0.0075	0.0003		
27	116	0.1182	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2523	3.7852	0.1198	13.9394	13.4804	0.2483	0.0287	0.0306	0.1189	0.0733	0.0719	0.0864	0.2064	0.2091	0.0001	0.0134	0.0007	0.0900	0.2907	0.0190	0.7213	0.0148	0.0155	0.0005	0.4652	0.0242	0.7571	0.1359	23.9705	-0.0004	0.0030	1.6438	0.9725	3.3228	0.9874	0.0016	0.0014	0.0002	0.0014	0.0014	0.0000	0.0002	0.0000	0.0002	0.0072	0.0003	0.0069	0.0001	0.0001	0.0000	0.0071	0.0001	0.0069	0.0221	0.0199	0.0022	0.0069	0.0068	0.0001	0.0153	0.0131	0.0022	0.0248	0.0152	0.0096	0.0096	0.0092	0.0005	0.0152	0.0061	0.0091	0.2523	3.7852	0.1198	13.9394	13.4804	0.2483	0.0287	0.0306	0.1189	0.2907	0.0190	0.7213	0.0148	0.0155	0.0005	0.4652	0.0242	0.7571
27	117	0.1182	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2535	0.0224	305.7643	0.5040	0.3909	90967.5577	0.2486	0.0000	288.3766	0.0275	0.0040	0.2070	0.0101	0.0082	0.2994	0.0407	0.0000	0.2047	0.1085	0.1776	0.0007	0.0200	0.0210	0.0000	0.1636	0.4232	0.0007	6.8237	0.0024	0.0000	-0.0029	1.6438	0.0285	3.3228	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0054	0.0000	0.0004	0.0004	0.0000	0.0050	0.0050	0.0000	0.0017	0.0015	0.0002	0.0007	0.0007	0.0000	0.0010	0.0008	0.0002	0.0497	0.0303	0.0194	0.0191	0.0182	0.0009	0.0306	0.0121	0.0185	0.2535	0.0224	305.7643	0.5040	0.3909	90967.5577	0.2486	0.0000	288.3766	0.1085	0.1776	0.0007	0.0200	0.0210	0.0000	0.1636	0.4125	0.0007
27	118	0.1106	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5068	18.2094	0.1320	77.7051	75.5066	0.0000	0.1297	0.8520	0.1320	0.0071	0.0078	0.0009	0.0233	0.0236	0.0000	0.0006	0.0005	0.0009	0.0028	0.0004	0.0065	0.0003	0.0003	0.0000	0.0044	0.0006	0.0068	0.0124	9.9644	-0.0002	0.0001	1.6438	3.0275	3.3228	2.1573	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0640	0.0575	0.0065	0.0185	0.0182	0.0003	0.0455	0.0393	0.0062	0.0651	0.0392	0.0259	0.0245	0.0235	0.0010	0.0406	0.0158	0.0248	2.5068	18.2094	0.1320	77.7051	75.5066	0.0000	0.1297	0.8520	0.1320	0.0028	0.0004	0.0065	0.0003	0.0003	0.0000	0.0044	0.0006	0.0068
27	119	0.1519	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0014	0.0001	0.0002	0.2170	0.0003	0.0031	0.0014	0.0006	0.0005	0.0014	0.0014	0.0014	0.0005	0.0002	0.0000	0.0014	3.8115	5.6220	0.9433	9.1704	8.7793	0.0024	0.6139	0.0014	0.9746	0.2824	0.1059	-0.0000	-0.1221	1.6438	2.1883	3.3228	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2730	0.2468	0.0261	0.2468	0.2468	0.0000	0.0262	0.0000	0.0261	0.0515	0.0467	0.0047	0.0169	0.0166	0.0003	0.0346	0.0301	0.0045	0.0716	0.0439	0.0277	0.0290	0.0281	0.0009	0.0426	0.0158	0.0268	0.0001	0.0001	0.0014	0.0002	0.0002	0.2170	0.0003	0.0031	0.0014	3.8115	5.6220	0.9433	8.5091	8.7793	0.0024	0.6139	0.0014	0.9746
27	120	0.0849	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.4688	52.8318	26.6756	104.0730	102.4195	408.9919	6.4816	15.5203	26.8965	1.4746	1.5712	0.6189	5.1103	5.1720	0.0063	0.0970	0.0121	0.6394	0.0271	0.0297	0.0232	0.0491	0.0505	0.0000	0.0150	0.0008	0.0238	0.0444	0.5372	-0.1438	-0.0018	1.6438	13.6104	3.3228	16.0982	0.4248	0.4067	0.0181	0.4045	0.4045	0.0000	0.0203	0.0022	0.0181	0.0093	0.0061	0.0033	0.0060	0.0060	0.0000	0.0033	0.0001	0.0033	0.2881	0.2589	0.0292	0.0792	0.0782	0.0009	0.2089	0.1807	0.0283	0.3440	0.2037	0.1403	0.1220	0.1187	0.0034	0.2220	0.0851	0.1369	54.4688	52.8318	26.6756	104.0730	102.4195	408.9919	6.4816	15.5203	26.8965	0.0271	0.0297	0.0232	0.0491	0.0505	0.0000	0.0150	0.0008	0.0238
