branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	121	0.1102	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0291	0.0206	0.2428	0.0468	0.0346	4.8265	0.0139	0.0016	0.1109	0.0124	0.0119	0.0171	0.0263	0.0260	0.0492	0.0027	0.0004	0.0157	0.4265	0.5809	0.0703	0.5613	0.7538	0.0102	0.1944	0.2264	0.1415	0.1468	0.0525	-0.0001	-0.0627	1.6438	0.3548	3.3228	4.6068	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1271	0.1208	0.0063	0.1058	0.1053	0.0005	0.0213	0.0154	0.0058	0.0178	0.0161	0.0017	0.0073	0.0073	0.0001	0.0104	0.0088	0.0016	0.2980	0.2079	0.0901	0.1885	0.1397	0.0488	0.1094	0.0682	0.0413	0.0291	0.0206	0.2428	0.0468	0.0346	4.8265	0.0139	0.0016	0.1109	0.4265	0.5809	0.0703	0.5613	0.7538	0.0102	0.1944	0.2264	0.1415
27	122	0.0953	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0049	0.1221	0.0094	0.0103	0.2395	0.0153	0.0009	0.1201	0.0160	0.0119	0.0520	0.0330	0.0327	0.0580	0.0082	0.0008	0.0518	1.5729	2.4255	0.4256	3.5167	3.1878	0.2422	0.5346	0.8054	0.4311	0.5000	0.1304	-0.0000	-0.0900	1.6438	1.6911	3.3228	5.7022	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0003	0.0000	0.0002	0.2105	0.1862	0.0243	0.1680	0.1676	0.0004	0.0426	0.0187	0.0239	0.0448	0.0402	0.0046	0.0142	0.0140	0.0001	0.0307	0.0262	0.0045	0.1338	0.0768	0.0571	0.0542	0.0526	0.0016	0.0796	0.0242	0.0554	0.0102	0.0049	0.1221	0.0106	0.0103	0.2395	0.0153	0.0010	0.1201	1.5729	2.4255	0.4256	3.0985	3.1878	0.2422	0.5346	0.7713	0.4311
27	123	0.0849	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0470	0.0333	0.1876	0.0690	0.0679	60.9580	0.0344	0.0223	0.1879	0.0184	0.0117	0.0832	0.0323	0.0322	0.0409	0.0117	0.0002	0.0844	0.3928	0.3523	0.4435	0.4681	0.4744	0.0007	0.3392	0.0096	0.4491	0.7361	1.0038	0.0000	-0.0019	1.6438	2.0929	3.3228	3.1856	0.0011	0.0007	0.0005	0.0007	0.0006	0.0000	0.0005	0.0000	0.0005	0.0459	0.0229	0.0230	0.0227	0.0227	0.0000	0.0232	0.0002	0.0230	0.0615	0.0557	0.0058	0.0202	0.0200	0.0002	0.0413	0.0357	0.0056	0.1169	0.0650	0.0518	0.0486	0.0479	0.0007	0.0683	0.0171	0.0512	0.0470	0.0333	0.1876	0.0690	0.0679	60.9580	0.0344	0.0223	0.1879	0.3928	0.3523	0.4435	0.4681	0.4744	0.0007	0.3392	0.0096	0.4491
27	124	0.1257	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6438	0.0000	3.3228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	125	0.1211	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0020	0.0001	0.0001	0.0000	0.0030	0.0043	0.0021	0.6972	0.0000	-0.0000	1.6438	0.1434	3.3228	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0051	0.0046	0.0005	0.0021	0.0021	0.0001	0.0030	0.0025	0.0004	0.0279	0.0171	0.0108	0.0107	0.0103	0.0004	0.0172	0.0068	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0020	0.0001	0.0001	0.0000	0.0030	0.0043	0.0021	
27	126	0.1106	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0001	0.0001	0.0000	0.0008	0.0006	0.0008	1.6917	0.0000	0.0000	1.6438	1.8882	3.3228	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0361	0.0041	0.0116	0.0114	0.0002	0.0286	0.0246	0.0039	0.0606	0.0365	0.0241	0.0228	0.0219	0.0010	0.0378	0.0147	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0001	0.0001	0.0000	0.0008	0.0006	0.0008	
27	127	0.0849	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1788	0.0508	1.0528	0.1008	0.0981	3613.3986	0.2133	0.0232	1.0611	0.0261	0.0050	0.2214	0.0147	0.0146	0.0247	0.0312	0.0001	0.2274	0.1461	0.0989	0.2103	0.1460	0.1491	0.0000	0.1462	0.0064	0.2143	4.7672	1.5630	0.0011	0.0019	1.6438	3.5543	3.3228	9.0319	0.0024	0.0004	0.0020	0.0004	0.0004	0.0000	0.0020	0.0000	0.0020	0.0280	0.0109	0.0171	0.0107	0.0107	0.0000	0.0173	0.0002	0.0171	0.0920	0.0830	0.0090	0.0282	0.0279	0.0003	0.0638	0.0551	0.0087	0.1919	0.1106	0.0813	0.0732	0.0717	0.0015	0.1187	0.0389	0.0798	0.1788	0.0508	1.0528	0.1008	0.0981	3613.3986	0.2133	0.0232	1.0611	0.1461	0.0989	0.2103	0.1460	0.1491	0.0000	0.1462	0.0064	0.2143
27	128	0.0813	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3880	0.4841	0.3297	0.3171	0.3095	934.6656	0.4011	2991.0533	0.3193	0.2275	0.2263	0.2380	0.1697	0.1665	0.3695	0.2531	0.2567	0.2317	0.5864	0.4676	0.7218	0.5351	0.5379	0.0004	0.6311	0.0001	0.7257	0.1223	1.3550	-0.0042	0.0032	1.6438	2.6246	3.3228	0.7212	0.0154	0.0138	0.0017	0.0035	0.0034	0.0001	0.0119	0.0103	0.0016	0.0984	0.0418	0.0566	0.0418	0.0418	0.0000	0.0566	0.0000	0.0566	0.0678	0.0608	0.0071	0.0208	0.0205	0.0003	0.0470	0.0403	0.0067	0.1678	0.0894	0.0784	0.0781	0.0777	0.0004	0.0897	0.0117	0.0780	0.3880	0.4841	0.3297	0.3171	0.3095	934.6656	0.4011	2991.0533	0.3193	0.5864	0.4676	0.7218	0.5351	0.5379	0.0004	0.6311	0.0001	0.7257
27	129	0.0755	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2311	14.6213	8.8151	26.4680	22.8785	43487.8740	0.5611	16.5205	1.7353	0.1879	0.1800	0.2575	0.6056	0.5412	6.4467	0.0090	0.0019	0.0523	0.0184	0.0123	0.0292	0.0229	0.0237	0.0001	0.0160	0.0001	0.0302	0.1625	1.3246	-0.0036	0.0000	1.6438	3.3474	3.3228	1.3769	0.0150	0.0129	0.0021	0.0145	0.0128	0.0017	0.0005	0.0001	0.0004	0.0009	0.0004	0.0005	0.0004	0.0004	0.0000	0.0005	0.0000	0.0005	0.0799	0.0718	0.0082	0.0240	0.0237	0.0003	0.0560	0.0481	0.0079	0.0515	0.0331	0.0185	0.0177	0.0171	0.0006	0.0338	0.0159	0.0179	10.2311	14.6213	8.8151	26.4680	22.8785	43487.8740	0.5611	16.5205	1.7353	0.0184	0.0123	0.0292	0.0229	0.0237	0.0001	0.0160	0.0001	0.0302
27	130	0.0667	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.4416	19.9466	99.2665	48.0688	46.6663	307.5384	17.4560	0.9349	95.8188	0.0275	0.0175	0.1199	0.0425	0.0413	0.2790	0.0185	0.0008	0.1165	0.0010	0.0009	0.0012	0.0009	0.0009	0.0009	0.0011	0.0009	0.0012	0.7412	0.8298	0.0000	-0.0000	1.6438	0.4686	3.3228	4.0374	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0162	0.0018	0.0067	0.0067	0.0000	0.0113	0.0095	0.0017	0.0479	0.0299	0.0180	0.0158	0.0153	0.0005	0.0321	0.0146	0.0175	27.4416	19.9466	99.2665	48.0688	46.6663	307.5384	17.4560	0.9349	95.8188	0.0010	0.0009	0.0012	0.0009	0.0009	0.0009	0.0011	0.0009	0.0012
28	29	0.0515	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8280	2.2411	13.9016	2.6605	2.5888	0.0000	3.9148	0.0000	13.9751	10.9156	0.0053	77.7804	0.0697	0.0712	0.0000	11.6785	0.0000	78.5120	2.8515	0.0024	5.5951	0.0262	0.0275	0.0002	2.9832	0.0000	5.6180	2380.2523	2442.2470	0.6182	0.4558	3.0409	4.0695	16.1393	11.0027	0.9995	0.0004	0.9991	0.0004	0.0004	0.0000	0.9991	0.0000	0.9991	0.9982	0.0004	0.9978	0.0004	0.0004	0.0000	0.9978	0.0000	0.9978	0.0916	0.0787	0.0128	0.0060	0.0059	0.0001	0.0856	0.0728	0.0127	0.3501	0.1717	0.1783	0.0156	0.0149	0.0007	0.3345	0.1569	0.1776	3.8280	2.2411	13.9016	2.6605	2.5888	0.0000	3.9148	0.0000	13.9751	2.8515	0.0024	5.5951	0.0262	0.0275	0.0002	2.9832	0.0000	5.6180
28	30	0.2122	16	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	-0.0000	3.0409	0.0021	16.1393	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0694	0.0433	0.0261	0.0229	0.0209	0.0020	0.0465	0.0224	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	
28	31	0.1895	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0945	0.0023	0.2053	0.2228	0.0000	0.0045	0.0066	0.0025	0.0155	0.0000	-0.0072	3.0409	3.2874	16.1393	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0135	0.0002	0.0129	0.0129	0.0000	0.0008	0.0006	0.0002	0.0782	0.0682	0.0100	0.0179	0.0173	0.0006	0.0603	0.0509	0.0093	0.2324	0.1427	0.0896	0.0630	0.0581	0.0049	0.1694	0.0847	0.0847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0945	0.0023	0.2053	0.2228	0.0000	0.0045	0.0066	0.0025	
28	32	0.1082	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1402	2.6402	0.0000	1.8873	1.9101	0.0000	0.0000	0.0000	0.0000	9.0470	10.2963	0.0000	37.0800	39.2343	0.0000	0.0000	0.0000	0.0000	2.1852	3.8999	0.0448	19.6474	20.5403	0.0000	0.0224	0.0000	0.0455	0.0000	0.0092	-0.3808	-0.5360	3.0409	4.3545	16.1393	19.4857	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	1.0041	0.9949	0.0092	0.9949	0.9949	0.0000	0.0092	0.0000	0.0092	0.1105	0.0971	0.0134	0.0270	0.0255	0.0015	0.0835	0.0716	0.0119	0.4595	0.2551	0.2044	0.0518	0.0484	0.0033	0.4077	0.2067	0.2010	4.1402	2.6402	0.0000	1.9301	1.9101	0.0000	0.0000	0.0000	0.0000	2.1852	3.8999	0.0448	19.2119	20.5403	0.0000	0.0224	0.0000	0.0455
28	33	0.1453	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0409	0.0000	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	34	0.1808	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7092	0.0017	4.3706	0.0014	0.0011	0.0048	2.3601	0.0022	4.6278	1639.6120	0.0000	0.3362	3.0409	6.4588	16.1393	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7366	0.0004	0.7362	0.0002	0.0001	0.0000	0.7364	0.0003	0.7361	0.1638	0.1453	0.0185	0.0422	0.0408	0.0014	0.1215	0.1045	0.0170	0.4310	0.2625	0.1684	0.1189	0.1095	0.0094	0.3120	0.1530	0.1591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7092	0.0017	4.3706	0.0014	0.0011	0.0048	2.3601	0.0022	4.6278	
28	35	0.1752	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2035	1.7926	2.9292	3.6498	3.4587	0.0048	1.6231	0.0412	3.0346	0.9250	0.0000	-0.0249	3.0409	2.5642	16.1393	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3987	0.2071	0.1916	0.2048	0.2048	0.0000	0.1939	0.0023	0.1916	0.0878	0.0785	0.0094	0.0296	0.0283	0.0013	0.0582	0.0501	0.0081	0.1810	0.1156	0.0654	0.0615	0.0592	0.0023	0.1195	0.0563	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2035	1.7926	2.9292	3.3309	3.4587	0.0048	1.6231	0.0412	3.0346	
28	36	0.2256	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0046	0.0034	0.0008	0.0220	0.0015	0.0000	0.0032	10.9829	0.0000	0.0000	3.0409	1.0000	16.1393	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0210	0.0184	0.0026	0.0041	0.0039	0.0002	0.0170	0.0145	0.0024	0.0613	0.0373	0.0239	0.0148	0.0130	0.0018	0.0465	0.0244	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0046	0.0034	0.0008	0.0220	0.0015	0.0000	0.0032	
28	37	0.2078	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9552	0.0000	154.2351	17.1497	0.0000	637.2989	0.0106	0.0000	2.3626	0.0199	0.0000	0.1561	0.1023	0.0000	2.5922	0.0003	0.0000	0.0020	0.0208	0.0321	0.0010	0.0060	0.0061	0.0041	0.0276	0.0545	0.0008	inf	0.0180	0.0005	-0.0031	3.0409	1.9619	16.1393	8.3400	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.0005	0.0005	0.0000	0.0053	0.0053	0.0001	0.0427	0.0373	0.0054	0.0082	0.0079	0.0003	0.0345	0.0294	0.0051	0.2825	0.1801	0.1025	0.0890	0.0835	0.0055	0.1936	0.0966	0.0970	0.9552	0.0000	154.2351	17.1497	0.0000	637.2989	0.0106	0.0000	2.3626	0.0208	0.0321	0.0010	0.0060	0.0061	0.0041	0.0276	0.0545	0.0008
28	38	0.0681	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5807	36.8996	43.5766	0.0119	0.0000	0.3223	37.8843	110564.6075	48.6021	0.0309	0.0157	0.1098	0.0000	0.0000	0.0006	0.0508	0.0285	0.1225	0.0014	0.0004	0.0025	0.0022	0.0023	0.0019	0.0013	0.0000	0.0025	1.3389	5.4542	0.0000	0.0001	3.0409	0.0095	16.1393	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1346	0.0699	0.0646	0.0135	0.0132	0.0003	0.1210	0.0567	0.0643	21.5807	36.8996	43.5766	0.0119	0.0000	0.3223	37.8843	110564.6075	48.6021	0.0014	0.0004	0.0025	0.0022	0.0023	0.0019	0.0013	0.0000	0.0025
28	39	0.1895	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7883	6.1958	0.0020	0.0006	0.0007	0.0000	5.1671	10.3445	0.0021	0.0002	0.0000	-0.5428	3.0409	1.1272	16.1393	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9998	0.0002	0.0000	0.0000	0.0000	1.0000	0.9998	0.0002	0.0328	0.0285	0.0043	0.0091	0.0089	0.0002	0.0237	0.0196	0.0041	0.2640	0.1614	0.1026	0.0704	0.0647	0.0057	0.1935	0.0966	0.0969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7883	6.1958	0.0020	0.0006	0.0007	0.0000	5.1671	10.3445	0.0021	
28	40	0.1895	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0405	0.0163	0.0409	0.0417	0.0022	0.0287	0.0390	0.0168	0.1567	0.0000	-0.0006	3.0409	0.4765	16.1393	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0008	0.0008	0.0000	0.0008	0.0006	0.0002	0.0190	0.0164	0.0026	0.0064	0.0063	0.0001	0.0126	0.0101	0.0025	0.0455	0.0328	0.0127	0.0188	0.0184	0.0004	0.0267	0.0143	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0405	0.0163	0.0409	0.0417	0.0022	0.0287	0.0390	0.0168	
28	41	0.1916	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0004	1153.8317	0.0029	0.0006	6292125.5411	0.0931	0.0000	9.3388	0.0077	0.0020	0.0472	0.0401	0.0093	0.7666	0.0001	0.0000	0.0004	3.2355	5.3843	0.0000	13.8466	15.1462	0.0000	0.0006	0.0012	0.0000	3.5201	0.0000	0.0006	-1.0790	3.0409	10.0333	16.1393	21.8674	0.0016	0.0004	0.0012	0.0016	0.0004	0.0012	0.0000	0.0000	0.0000	1.9872	1.9872	0.0000	1.9869	1.9869	0.0000	0.0003	0.0003	0.0000	0.2084	0.1819	0.0265	0.0397	0.0381	0.0016	0.1687	0.1438	0.0248	0.6142	0.3691	0.2451	0.1435	0.1312	0.0123	0.4707	0.2379	0.2328	0.0024	0.0004	1153.8317	0.0029	0.0006	6292125.5411	0.0931	0.0000	9.3388	3.2355	5.3843	0.0000	13.8466	15.1462	0.0000	0.0006	0.0012	0.0000
28	42	0.0681	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9773	0.2593	1105.4062	0.0004	0.0000	5.1494	494.0663	1129.5650	1160.9604	0.0009	0.0004	0.0037	0.0000	0.0000	0.0001	0.0010	0.0005	0.0039	0.0009	0.0017	0.0000	0.0068	0.0069	0.0000	0.0000	0.0000	0.0000	1.3389	0.0017	0.0000	-0.0000	3.0409	0.9968	16.1393	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0214	0.0185	0.0029	0.0022	0.0021	0.0001	0.0192	0.0164	0.0028	0.0858	0.0460	0.0398	0.0113	0.0112	0.0002	0.0744	0.0348	0.0396	0.9773	0.2593	1105.4062	0.0004	0.0000	5.1494	494.0663	1129.5650	1160.9604	0.0009	0.0017	0.0000	0.0068	0.0069	0.0000	0.0000	0.0000	0.0000
28	43	0.0549	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131.2832	75.4189	495.9469	0.1005	0.0003	611.1578	241.5035	1386.5062	501.3885	0.3110	0.1792	1.1714	0.0014	0.0000	0.0464	0.3335	0.1939	1.1885	0.0024	0.0024	0.0024	0.0136	0.0139	0.0001	0.0014	0.0001	0.0024	1.0011	1.0487	0.0040	-0.0000	3.0409	5.0018	16.1393	1.7716	0.0335	0.0167	0.0168	0.0000	0.0000	0.0000	0.0335	0.0167	0.0167	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1077	0.0934	0.0143	0.0073	0.0071	0.0002	0.1004	0.0863	0.0141	0.1748	0.0851	0.0897	0.0141	0.0138	0.0003	0.1607	0.0713	0.0894	131.2832	75.4189	495.9469	0.1005	0.0003	611.1578	241.5035	1386.5062	501.3885	0.0024	0.0024	0.0024	0.0136	0.0139	0.0001	0.0014	0.0001	0.0024
28	44	0.0581	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0769	0.0000	0.2589	0.2633	0.0002	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0050	3.0409	4.9860	16.1393	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.1076	0.0933	0.0143	0.0074	0.0072	0.0002	0.1002	0.0861	0.0141	0.2276	0.1192	0.1083	0.0354	0.0348	0.0006	0.1921	0.0844	0.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0769	0.0000	0.2589	0.2633	0.0002	0.0000	0.0000	0.0000	
28	45	0.0549	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4924	0.9439	31.8357	0.8491	0.8502	10.5432	12.3522	0.3261	32.2721	0.0985	0.0696	0.2139	0.1976	0.1999	0.0076	0.0601	0.0007	0.2175	0.0395	0.0737	0.0067	0.2327	0.2352	0.0007	0.0049	0.0021	0.0067	0.7725	0.0949	0.0000	-0.0011	3.0409	0.0225	16.1393	1.9333	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0002	0.0022	0.0022	0.0000	0.0003	0.0000	0.0002	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.0622	0.0305	0.0317	0.0095	0.0094	0.0001	0.0527	0.0211	0.0316	2.4924	0.9439	31.8357	0.8491	0.8502	10.5432	12.3522	0.3261	32.2721	0.0395	0.0737	0.0067	0.2327	0.2352	0.0007	0.0049	0.0021	0.0067
