branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	46	0.0520	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1815	0.0498	3.3214	0.0752	0.0747	1.2990	0.9098	inf	3.3534	0.0040	0.0020	0.0168	0.0225	0.0230	0.0007	0.0025	0.0001	0.0170	0.0220	0.0399	0.0051	0.2989	0.3083	0.0006	0.0028	0.0000	0.0051	1.3160	0.1348	0.0000	-0.0003	3.0409	1.0095	16.1393	0.3555	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0225	0.0195	0.0030	0.0016	0.0016	0.0000	0.0209	0.0179	0.0030	0.0349	0.0169	0.0180	0.0023	0.0022	0.0001	0.0326	0.0147	0.0179	0.1815	0.0498	3.3214	0.0752	0.0747	1.2990	0.9098	inf	3.3534	0.0220	0.0399	0.0051	0.2989	0.3083	0.0006	0.0028	0.0000	0.0051
28	47	0.2078	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	846.4595	619.8538	0.0221	7014.6259	6943.6435	0.0000	0.0092	0.0054	0.0283	15.3803	17.6203	0.0000	82.6540	86.1917	0.0000	0.0002	0.0002	0.0000	0.0182	0.0284	0.0009	0.0118	0.0124	0.0036	0.0208	0.0409	0.0008	0.0000	0.0193	-0.3805	-0.0035	3.0409	3.0460	16.1393	11.9126	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0066	0.0065	0.0001	0.0013	0.0012	0.0000	0.0054	0.0053	0.0001	0.0649	0.0567	0.0083	0.0121	0.0116	0.0005	0.0528	0.0451	0.0078	0.3652	0.2290	0.1362	0.1079	0.1002	0.0077	0.2573	0.1288	0.1285	846.4595	619.8538	0.0221	7014.6259	6943.6435	0.0000	0.0092	0.0054	0.0283	0.0182	0.0284	0.0009	0.0118	0.0124	0.0036	0.0208	0.0409	0.0008
28	48	0.1944	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0052	21.4792	44.4377	24.2850	1002.9622	0.0004	0.0000	1.4972	0.0655	0.0393	0.2380	0.3304	0.1846	4.1206	0.0026	0.0000	0.0170	4.8754	7.5948	0.0111	0.0074	0.0076	0.0041	7.0279	13.9342	0.0114	0.9209	0.0008	0.0002	-0.5399	3.0409	1.1082	16.1393	5.8288	0.0016	0.0008	0.0008	0.0016	0.0008	0.0007	0.0001	0.0000	0.0001	0.9958	0.9950	0.0008	0.0005	0.0005	0.0000	0.9953	0.9945	0.0008	0.0249	0.0216	0.0033	0.0048	0.0046	0.0002	0.0201	0.0170	0.0031	0.2043	0.1310	0.0732	0.0626	0.0596	0.0030	0.1416	0.0714	0.0703	0.0134	0.0052	21.4792	44.4377	24.2850	1002.9622	0.0004	0.0000	1.4972	4.8754	7.5948	0.0111	0.0074	0.0076	0.0041	7.0279	13.9342	0.0114
28	49	0.2256	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0004	0.0068	0.0050	0.0011	0.0328	0.0022	0.0000	0.0047	10.9829	0.0000	0.0000	3.0409	0.0000	16.1393	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0250	0.0160	0.0099	0.0087	0.0012	0.0311	0.0163	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0004	0.0068	0.0050	0.0011	0.0328	0.0022	0.0000	0.0047	
28	50	0.1286	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6763	13.3341	0.0000	29.9432	29.9405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3823	3.0409	0.0000	16.1393	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7040	0.7040	0.0000	0.7040	0.7040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0728	0.0528	0.0200	0.0245	0.0235	0.0010	0.0482	0.0293	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6763	13.3341	0.0000	28.6924	29.9405	0.0000	0.0000	0.0000	0.0000				
28	51	0.1286	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7491	0.0000	94.4228	0.0326	0.0000	1.5122	12.4809	0.0000	99.9114	inf	0.0000	0.1348	3.0409	0.0000	16.1393	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2950	0.0000	0.2950	0.0007	0.0000	0.0007	0.2944	0.0000	0.2944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0369	0.0068	0.0201	0.0196	0.0005	0.0236	0.0173	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7491	0.0000	43.4426	0.0326	0.0000	1.3111	12.4809	0.0000	46.7892				
28	52	0.1257	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2643	0.0000	0.5081	0.0000	0.0000	0.0000	0.3756	0.0000	0.5944	3.9114	0.0000	38.8681	0.0000	0.0000	0.0000	6.4858	0.0000	40.3972	14.8019	2.9519	76.4995	8.5479	7.9674	12.8626	17.2677	0.0024	67.9606	inf	7.0290	0.0000	0.2653	3.0409	0.0001	16.1393	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7979	0.0994	0.6985	0.1015	0.0993	0.0022	0.6963	0.0000	0.6963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0337	0.0202	0.0136	0.0131	0.0005	0.0403	0.0206	0.0198	0.2643	0.0000	1.1262	0.0000	0.0000	0.0000	0.3756	0.0000	1.1464	14.8019	2.9519	34.5119	7.4777	7.5837	4.5827	17.2677	0.0024	35.2385
28	53	0.1715	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1380	17.5690	0.0004	42.9550	40.2364	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	-0.4725	3.0409	1.8240	16.1393	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8702	0.8702	0.0000	0.8702	0.8702	0.0000	0.0000	0.0000	0.0000	0.0491	0.0440	0.0051	0.0127	0.0124	0.0004	0.0364	0.0316	0.0047	0.0781	0.0495	0.0286	0.0225	0.0216	0.0009	0.0556	0.0279	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1380	17.5690	0.0004	38.6292	40.2364	0.0000	0.0002	0.0000	0.0004	
28	54	0.2556	19	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5204	27.7112	0.0000	63.0994	68.3469	0.0000	0.0035	0.0068	0.0000	0.0000	0.0000	-1.0809	3.0409	0.0007	16.1393	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9907	1.9907	0.0000	1.9904	1.9904	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.0718	0.0418	0.0316	0.0291	0.0024	0.0821	0.0427	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.5204	27.7112	0.0000	63.0687	68.3469	0.0000	0.0035	0.0068	0.0000				
28	55	0.2556	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0482	0.1252	0.0017	0.0009	0.0121	0.1062	0.0829	0.1320	1.4317	0.0000	0.0003	3.0409	0.0007	16.1393	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0026	0.0037	0.0000	0.0000	0.0000	0.0062	0.0026	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0535	0.0295	0.0244	0.0227	0.0017	0.0587	0.0308	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0482	0.1252	0.0017	0.0009	0.0121	0.1062	0.0829	0.1320	
28	56	0.2512	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.1481	0.0055	0.3226	0.3438	0.0082	0.0034	0.0017	0.0053	0.0191	0.0000	-0.0033	3.0409	0.9953	16.1393	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0001	0.0062	0.0062	0.0000	0.0002	0.0000	0.0001	0.0213	0.0186	0.0027	0.0036	0.0034	0.0002	0.0177	0.0152	0.0025	0.0641	0.0423	0.0218	0.0193	0.0181	0.0012	0.0448	0.0242	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.1481	0.0055	0.3226	0.3438	0.0082	0.0034	0.0017	0.0053	
28	57	0.2445	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0003	0.0075	0.0080	0.0000	0.0002	0.0000	0.0003	0.0592	0.0000	-0.0001	3.0409	0.0068	16.1393	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0808	0.0496	0.0312	0.0228	0.0211	0.0016	0.0580	0.0285	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0003	0.0075	0.0080	0.0000	0.0002	0.0000	0.0003	
28	58	0.2033	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0226	0.0000	0.0000	0.0000	0.0001	0.0000	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.1419	0.0009	0.1967	0.2128	0.0028	0.0507	0.1005	0.0008	inf	0.0041	0.0000	-0.0195	3.0409	5.8573	16.1393	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0361	0.0001	0.0200	0.0200	0.0000	0.0162	0.0161	0.0001	0.1394	0.1226	0.0169	0.0313	0.0301	0.0013	0.1081	0.0925	0.0156	0.4220	0.2543	0.1677	0.1016	0.0939	0.0078	0.3204	0.1604	0.1600	0.0000	0.0000	0.0226	0.0000	0.0000	0.0000	0.0001	0.0000	0.0273	0.0859	0.1419	0.0009	0.1967	0.2128	0.0028	0.0507	0.1005	0.0008
28	59	0.1259	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	14.2888	0.0001	0.0000	0.1332	0.0004	0.0000	15.1272	0.0034	0.0000	0.0258	0.0000	0.0000	0.0003	0.0039	0.0000	0.0271	7.8323	12.8905	0.0018	0.1287	0.1351	0.0023	9.5691	18.0514	0.0018	inf	0.0001	0.0000	-0.5305	3.0409	0.9979	16.1393	4.0614	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9772	0.9771	0.0001	0.0030	0.0030	0.0000	0.9742	0.9741	0.0001	0.0214	0.0186	0.0028	0.0031	0.0030	0.0001	0.0183	0.0156	0.0027	0.1248	0.0758	0.0490	0.0230	0.0218	0.0011	0.1018	0.0540	0.0478	0.0004	0.0000	14.2888	0.0001	0.0000	0.1332	0.0004	0.0000	15.1272	7.8323	12.8905	0.0018	0.1287	0.1351	0.0023	9.5691	18.0514	0.0018
28	60	0.1175	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4855	0.0006	212.5495	0.0354	0.0179	2.1597	1.5556	0.0000	224.9355	0.3389	0.0002	2.7305	0.0024	0.0013	0.0308	0.4072	0.0000	2.8834	0.2282	0.3710	0.0128	0.0691	0.0716	0.0143	0.2618	0.5207	0.0128	1631.4894	0.0230	0.0103	-0.0128	3.0409	2.2356	16.1393	2.2044	0.0167	0.0000	0.0167	0.0000	0.0000	0.0000	0.0167	0.0000	0.0167	0.0245	0.0240	0.0006	0.0013	0.0013	0.0000	0.0232	0.0227	0.0005	0.0493	0.0432	0.0061	0.0083	0.0080	0.0003	0.0410	0.0352	0.0058	0.1074	0.0646	0.0429	0.0187	0.0179	0.0008	0.0887	0.0466	0.0420	1.4855	0.0006	212.5495	0.0354	0.0179	2.1597	1.5556	0.0000	224.9355	0.2282	0.3710	0.0128	0.0691	0.0716	0.0143	0.2618	0.4861	0.0128
28	61	0.0515	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1716	1.8615	0.0000	1.8364	1.7827	0.0000	0.0000	0.0000	0.0000	0.0149	0.0174	0.0000	0.1809	0.1837	0.0000	0.0000	0.0000	0.0000	0.0047	0.0094	0.0002	0.0985	0.1031	0.0004	0.0001	0.0000	0.0002	0.0000	0.0243	-0.0003	-0.0005	3.0409	2.0703	16.1393	7.0012	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0489	0.0418	0.0071	0.0040	0.0040	0.0001	0.0449	0.0379	0.0070	0.2175	0.1066	0.1110	0.0101	0.0097	0.0004	0.2074	0.0969	0.1105	3.1716	1.8615	0.0000	1.8364	1.7827	0.0000	0.0000	0.0000	0.0000	0.0047	0.0094	0.0002	0.0985	0.1031	0.0004	0.0001	0.0000	0.0002
28	62	0.0499	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5293	6.3829	1.4084	13.3987	13.2650	0.0079	0.3688	0.0000	1.4154	0.2842	0.3131	0.1069	4.5222	4.6122	0.0001	0.0159	0.0000	0.1078	0.0627	0.0491	0.0759	0.3375	0.3477	0.0113	0.0432	0.0039	0.0761	0.0557	1.6118	-0.0020	0.0001	3.0409	0.9285	16.1393	0.0280	0.0060	0.0057	0.0003	0.0057	0.0057	0.0000	0.0003	0.0000	0.0003	0.0016	0.0006	0.0010	0.0006	0.0006	0.0000	0.0010	0.0000	0.0010	0.0211	0.0181	0.0030	0.0013	0.0012	0.0000	0.0198	0.0169	0.0029	0.0249	0.0122	0.0127	0.0017	0.0016	0.0001	0.0233	0.0106	0.0127	4.5293	6.3829	1.4084	13.3987	13.2650	0.0079	0.3688	0.0000	1.4154	0.0627	0.0491	0.0759	0.3375	0.3477	0.0113	0.0432	0.0039	0.0761
28	63	0.1404	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8045	0.0082	50.5562	0.7337	0.0322	128.7787	12.7076	0.0000	40.4288	2214.4489	0.0000	0.4453	3.0409	1.0023	16.1393	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9754	0.0004	0.9749	0.0105	0.0004	0.0101	0.9648	0.0000	0.9648	0.0221	0.0194	0.0027	0.0046	0.0044	0.0002	0.0175	0.0150	0.0025	0.0903	0.0535	0.0368	0.0143	0.0137	0.0007	0.0759	0.0398	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8045	0.0082	26.5087	0.7337	0.0322	14.7094	12.7076	0.0000	26.7328		
28	64	0.1140	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0192	6.9468	0.2176	32.4744	32.7425	0.0492	0.1439	0.0705	0.2204	0.0241	0.0000	-0.5366	3.0409	3.0820	16.1393	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0332	1.0088	0.0243	1.0008	1.0008	0.0001	0.0323	0.0081	0.0243	0.0804	0.0710	0.0094	0.0194	0.0186	0.0007	0.0611	0.0524	0.0087	0.2571	0.1452	0.1118	0.0324	0.0306	0.0018	0.2247	0.1147	0.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0192	6.9468	0.2176	30.9066	32.7425	0.0492	0.1439	0.0705	0.2204	
28	65	0.1175	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.1068	0.0000	0.1342	0.1331	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0093	0.0097	0.0000	0.0000	0.0000	0.0000	5.8744	0.0173	13.9611	0.0693	0.0726	0.0141	6.8715	0.0000	14.2426	0.0026	583.8131	-0.0000	0.4559	3.0409	1.7946	16.1393	5.9592	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0013	0.0017	0.9995	0.0017	0.0017	0.0000	0.9995	0.0000	0.9995	0.0403	0.0353	0.0050	0.0070	0.0068	0.0003	0.0333	0.0286	0.0047	0.1704	0.0988	0.0716	0.0250	0.0236	0.0014	0.1455	0.0753	0.0702	0.0003	0.1068	0.0000	0.1342	0.1331	0.0000	0.0000	0.0000	0.0000	5.8744	0.0173	13.9611	0.0693	0.0726	0.0141	6.8715	0.0000	14.2426
28	66	0.1106	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2031	1.1269	0.0609	1.7218	2.0228	0.0004	0.0177	0.0004	0.0638	0.0421	0.0445	0.0253	0.2125	0.2197	0.0002	0.0039	0.0000	0.0266	0.2074	0.0395	0.4159	0.1234	0.1086	0.4443	0.2197	0.0204	0.4169	0.0814	8.4784	-0.0004	0.0055	3.0409	1.3569	16.1393	2.0560	0.0014	0.0013	0.0001	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0156	0.0017	0.0140	0.0012	0.0010	0.0002	0.0145	0.0007	0.0138	0.0329	0.0288	0.0041	0.0060	0.0058	0.0002	0.0268	0.0229	0.0039	0.0754	0.0418	0.0337	0.0096	0.0090	0.0006	0.0658	0.0327	0.0331	0.2031	1.1269	0.0609	1.7218	2.0228	0.0005	0.0177	0.0004	0.0638	0.2074	0.0395	0.4159	0.1234	0.1086	0.3588	0.2197	0.0204	0.4169
28	67	0.0973	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0331	0.6057	0.1109	1.1816	1.6757	0.0253	0.0306	0.0000	0.1181	0.1668	0.0071	1.2311	0.0406	0.0423	0.0136	0.1902	0.0000	1.3252	5.0365	0.0118	11.1048	0.0343	0.0252	0.5391	6.2240	0.0048	11.2173	25.8958	780.7486	0.0108	0.4230	3.0409	4.9477	16.1393	2.0153	0.0185	0.0007	0.0178	0.0007	0.0007	0.0000	0.0178	0.0000	0.0178	0.9281	0.0012	0.9269	0.0012	0.0009	0.0003	0.9269	0.0003	0.9266	0.1111	0.0966	0.0145	0.0173	0.0163	0.0010	0.0938	0.0803	0.0135	0.1843	0.1008	0.0835	0.0354	0.0345	0.0009	0.1489	0.0663	0.0826	0.0331	0.6057	0.1109	1.1816	1.6757	0.0345	0.0306	0.0000	0.1181	5.0365	0.0118	11.1048	0.0343	0.0252	0.3959	6.2240	0.0048	11.2173
28	68	0.2256	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2590	20.1148	0.0013	55.4415	57.9560	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5413	3.0409	0.0000	16.1393	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.9970	0.0000	0.9971	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0496	0.0318	0.0196	0.0172	0.0024	0.0617	0.0324	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2590	20.1148	0.0013	50.8368	57.9560	0.0166	0.0000	0.0000	0.0000	
28	69	0.2033	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7210	5.4984	8.6289	12.8789	13.6827	3.2592	4.5245	0.0030	8.9508	inf	1.0057	0.0000	-0.0820	3.0409	2.8240	16.1393	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9730	0.9837	0.9893	0.9940	0.9834	0.0106	0.9790	0.0003	0.9787	0.0792	0.0700	0.0092	0.0215	0.0207	0.0008	0.0577	0.0493	0.0084	0.2936	0.1789	0.1147	0.0772	0.0719	0.0053	0.2164	0.1070	0.1093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7210	5.4984	8.6289	12.8789	13.6827	2.0040	4.5245	0.0030	8.9508
28	70	0.1944	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1049	0.0000	1.0230	0.3720	0.0002	64.9397	0.0109	0.0000	0.0712	0.0244	0.0000	0.1864	0.1221	0.0001	3.1729	0.0020	0.0000	0.0133	0.2325	0.2592	0.1822	0.3281	0.3397	0.0489	0.1858	0.1842	0.1875	2333.6450	0.3720	0.0005	-0.0106	3.0409	1.4521	16.1393	3.5882	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0391	0.0285	0.0106	0.0181	0.0180	0.0001	0.0210	0.0105	0.0105	0.0321	0.0279	0.0042	0.0060	0.0058	0.0002	0.0261	0.0221	0.0040	0.1683	0.1101	0.0582	0.0552	0.0530	0.0022	0.1130	0.0570	0.0560	0.1049	0.0000	1.0230	0.3720	0.0002	64.9397	0.0109	0.0000	0.0712	0.2325	0.2592	0.1822	0.3281	0.3397	0.0489	0.1858	0.1842	0.1875
28	71	0.1916	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9181	0.2846	15.0706	3.4276	1.2682	1705.3892	3.5975	0.0000	14.3166	0.5844	0.0270	3.9808	0.2422	0.0919	5.5348	0.7042	0.0000	3.8976	0.1491	0.0948	0.2641	0.0707	0.0725	0.0032	0.1958	0.1205	0.2722	24.2012	1.3152	0.0107	0.0004	3.0409	1.1783	16.1393	0.9542	0.0184	0.0007	0.0177	0.0020	0.0007	0.0012	0.0164	0.0000	0.0164	0.0143	0.0062	0.0081	0.0025	0.0025	0.0000	0.0118	0.0037	0.0081	0.0315	0.0270	0.0044	0.0082	0.0079	0.0002	0.0233	0.0191	0.0042	0.0961	0.0653	0.0308	0.0358	0.0349	0.0009	0.0603	0.0304	0.0299	3.9181	0.2846	15.0706	3.4276	1.2682	1705.3892	3.5975	0.0000	14.3166	0.1491	0.0948	0.2641	0.0707	0.0725	0.0032	0.1958	0.1205	0.2722
28	72	0.1871	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	128.0244	0.0018	806.6130	380.3049	0.0040	1916809.3174	0.0802	0.0005	0.2963	21.5880	0.0003	172.8202	101.6544	0.0011	2478.8783	0.0097	0.0000	0.0659	0.1686	0.1440	0.2143	0.2673	0.2785	0.0013	0.1214	0.0209	0.2225	92585.5363	0.8016	0.6180	-0.0019	3.0409	2.0762	16.1393	1.4610	0.9984	0.0000	0.9984	0.9981	0.0000	0.9981	0.0004	0.0000	0.0004	0.0195	0.0108	0.0087	0.0100	0.0100	0.0000	0.0095	0.0008	0.0087	0.0463	0.0405	0.0058	0.0098	0.0094	0.0004	0.0364	0.0311	0.0054	0.1155	0.0751	0.0405	0.0374	0.0359	0.0015	0.0781	0.0392	0.0390	128.0244	0.0018	806.6130	380.3049	0.0040	1916809.3174	0.0802	0.0005	0.2963	0.1686	0.1440	0.2143	0.2673	0.2785	0.0013	0.1214	0.0209	0.2225
